"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
1,212175458E2;4,792823792E0;-7,890332699E0;-5,288137913E0
1,213175458E2;6,205187321E0;-8,219944000E0;-3,498306751E0
1,214175458E2;5,619544029E0;-7,652246952E0;-1,726421595E0
1,215175458E2;7,540382385E0;-9,923633575E0;-5,018945694E0
1,216175458E2;7,044469833E0;-5,791827202E0;-4,574478626E0
1,217175458E2;4,043272018E0;-2,181057930E0;-3,373281717E0
1,218175458E2;2,106282234E0;-8,512466550E-1;-4,052843571E0
1,219175458E2;6,586244106E0;-7,039684296E0;-3,550948858E0
1,220175458E2;3,942175388E0;-5,208576679E0;-2,730808735E0
1,221175458E2;9,022137642E0;-1,362413406E1;-4,324428558E0
1,222175458E2;7,581658363E0;-8,613563538E0;-5,152943611E0
1,223175458E2;5,508875847E0;-9,853643417E0;-4,427320004E0
1,224175458E2;5,282155991E0;-8,245666504E0;-4,781457901E0
1,225175458E2;5,929414749E0;-6,722635269E0;-3,985844374E0
1,226175458E2;4,942973614E0;-3,859622955E0;-4,883152962E0
1,227175458E2;9,672985673E-1;2,536391914E-1;-2,090130568E0
1,228175458E2;9,511469841E0;-2,961117983E0;-4,403990269E0
1,229175458E2;6,162116528E0;-4,438087940E0;-3,330809116E0
1,230175458E2;6,107679844E0;-1,100997543E1;-2,168495417E0
1,231175458E2;6,615556240E0;-1,077667522E1;-6,251249313E0
1,232175458E2;3,746562004E0;-8,360522270E0;-1,786242127E0
1,233175458E2;5,402395248E0;-7,024130821E0;-2,707478762E0
1,234175458E2;7,005586624E0;-9,321838379E0;-3,777668715E0
1,235175458E2;5,155336380E0;-7,021139622E0;-4,881358147E0
1,236175458E2;2,712862730E0;-1,122233868E0;-2,762513638E0
1,237175458E2;3,212364435E0;-4,212564468E0;-2,708675146E0
1,238175458E2;3,278167009E0;-8,821140289E0;-4,158127785E0
1,239175458E2;8,963513374E0;-1,250728416E1;-6,803392887E0
1,240175458E2;3,786641836E0;-8,527421951E0;-2,492722988E0
1,241175458E2;6,047261238E0;-7,202396393E0;-2,784647465E0
1,242175458E2;7,861618996E0;-1,056610680E1;-4,352544308E0
1,243175458E2;6,844070911E0;-8,938986778E0;-3,716053486E0
1,244175458E2;4,650450706E0;-5,500501156E0;-3,800998688E0
1,245175458E2;3,946960926E0;-3,591028690E0;-3,897309780E0
1,246175458E2;5,274379253E0;-2,154138565E0;-4,268795490E0
1,247175458E2;5,389235020E0;-6,186044693E0;-4,244269371E0
1,248175458E2;7,226324558E0;-1,041535854E1;-5,517848969E0
1,249175458E2;4,895116806E0;-8,251648903E0;-3,203391314E0
1,250175458E2;6,853642464E0;-8,541778564E0;-3,961916208E0
1,251175458E2;3,887738705E0;-7,500302792E0;-1,789831281E0
1,252175458E2;6,229713917E0;-8,440681458E0;-3,210569859E0
1,253175458E2;6,500102520E0;-6,484549522E0;-3,859024763E0
1,254175458E2;3,892524242E0;-2,152343988E0;-2,679961443E0
1,255175458E2;5,564508915E0;-7,214360237E-1;-3,028116941E0
1,256175458E2;5,270191669E0;-3,431905985E0;-3,294318676E0
1,257175458E2;6,720242500E0;-1,270050430E1;-5,116453171E0
1,258175458E2;6,235695839E0;-8,388637543E0;-2,895315409E0
1,259175458E2;5,534598827E0;-9,467801094E0;-2,976073265E0
1,260175458E2;4,220939159E0;-9,260223389E0;-2,414956331E0
1,261175458E2;8,553742409E0;-9,305088997E0;-4,311268330E0
1,262175458E2;6,983452797E0;-7,021738052E0;-3,351148129E0
1,263175458E2;3,911666870E0;-4,193421841E0;-3,905086517E0
1,264175458E2;4,107280254E0;-3,458226919E0;-3,329612732E0
1,265175458E2;6,344569206E0;-3,974478483E0;-3,457030535E0
1,266175458E2;5,197809219E0;-8,056633949E0;-2,980260611E0
1,267175458E2;8,574081421E0;-1,172423267E1;-5,062016487E0
1,268175458E2;6,516852379E0;-1,293380451E1;-5,602794170E0
1,269175458E2;2,011765718E0;-7,384250641E0;7,603194118E-1
1,270175458E2;8,114061356E0;-1,031904793E1;-3,599403381E0
1,271175458E2;5,684150219E0;-6,790232658E0;-2,933600664E0
1,272175458E2;5,159523964E0;-5,313860893E0;-4,777868748E0
1,273175458E2;3,719044685E0;-1,433898926E0;-3,451646566E0
1,274175458E2;5,574678421E0;-3,403192043E0;-3,681955814E0
1,275175458E2;5,029713154E0;-7,390232563E0;-3,661018610E0
1,276175458E2;6,531209469E0;-9,722636223E0;-3,741178274E0
1,277175458E2;6,416353703E0;-1,080538845E1;-5,729613781E0
1,278175458E2;4,742574692E0;-7,571488857E0;-3,526422262E0
1,279175458E2;6,707081795E0;-9,622138023E0;-4,019343853E0
1,280175458E2;6,195017815E0;-7,468597889E0;-4,255635262E0
1,281175458E2;6,793821812E0;-6,656234264E0;-4,580460548E0
1,282175458E2;2,675175667E0;-1,533799291E0;-2,197209358E0
1,283175458E2;4,711467743E0;-2,899502754E0;-3,352344513E0
1,284175458E2;7,817949772E0;-5,749354839E0;-5,044668198E0
1,285175458E2;6,004190445E0;-6,704091072E0;-3,221337557E0
1,286175458E2;6,727420807E0;-9,732208252E0;-3,751347780E0
1,287175458E2;6,626922131E0;-8,435297966E0;-4,616353035E0
1,288175458E2;5,459224701E0;-9,659226418E0;-2,545365095E0
1,289175458E2;6,161518097E0;-8,229515076E0;-3,770490170E0
1,290175458E2;5,609374523E0;-6,702894211E0;-3,846462488E0
1,291175458E2;3,683152199E0;-3,079562664E0;-3,115455151E0
1,292175458E2;2,854637384E0;-5,282155871E-1;-3,687339783E0
1,293175458E2;6,881757736E0;-4,959722996E0;-3,812962770E0
1,294175458E2;4,514060020E0;-6,138786316E0;-1,552941918E0
1,295175458E2;6,012565136E0;-1,107039356E1;-3,329612732E0
1,296175458E2;6,885347366E0;-8,547162056E0;-3,130410194E0
1,297175458E2;4,006781578E0;-8,369495392E0;-2,761915445E0
1,298175458E2;7,763513088E0;-8,199007034E0;-3,970290899E0
1,299175458E2;6,698707104E0;-7,168298244E0;-4,043272018E0
1,300175458E2;6,096911907E0;-5,712863922E0;-4,764110088E0
1,301175458E2;3,579662561E0;-2,075175524E0;-3,186043262E0
1,302175458E2;5,935994625E0;-3,699902058E0;-4,155136585E0
1,303175458E2;5,794818401E0;-7,789236069E0;-3,470191002E0
1,304175458E2;8,046463966E0;-1,150349522E1;-4,335196495E0
1,305175458E2;5,045266628E0;-9,013762474E0;-6,306882381E0
1,306175458E2;4,691727161E0;-9,851848602E0;-4,234099865E0
1,307175458E2;4,931607246E0;-8,391031265E0;-2,333600283E0
1,308175458E2;5,348556995E0;-6,902096748E0;-4,438087940E0
1,309175458E2;6,134000778E0;-7,712665558E0;-3,791427374E0
1,310175458E2;2,871387243E0;-1,117448211E0;-2,571686029E0
1,311175458E2;4,905884743E0;-1,463809252E0;-4,706083775E0
1,312175458E2;4,201796532E0;-5,026124001E0;-3,883551121E0
1,313175458E2;5,260022163E0;-1,101236820E1;-2,458625317E0
1,314175458E2;8,161319733E0;-9,415757179E0;-3,072384357E0
1,315175458E2;5,961119175E0;-9,582057953E0;-3,936791420E0
1,316175458E2;4,526023865E0;-8,638090134E0;-3,196810961E0
1,317175458E2;8,255836487E0;-9,027522087E0;-3,580859184E0
1,318175458E2;6,189035892E0;-6,795018196E0;-3,652045488E0
1,319175458E2;4,707280159E0;-4,487140656E0;-3,385245800E0
1,320175458E2;2,559721947E0;-2,891128063E0;-2,884547710E0
1,321175458E2;3,629313707E0;-3,290729284E0;-1,992024899E0
1,322175458E2;6,457031727E0;-1,100698376E1;-4,893322468E0
1,323175458E2;6,946962357E0;-1,137129116E1;-5,385047436E0
1,324175458E2;6,914061069E0;-8,646464348E0;-4,381856441E0
1,325175458E2;9,504291534E0;-1,292722416E1;-3,759722471E0
1,326175458E2;7,978269100E0;-1,068275642E1;-2,589632273E0
1,327175458E2;4,901099205E0;-5,300102234E0;-3,583251953E0
1,328175458E2;2,044068813E0;-1,002592683E0;-1,165902853E0
1,329175458E2;5,362315655E0;-4,441677094E0;-2,244467735E0
1,330175458E2;6,495915413E0;-1,127557850E1;-4,581656933E0
1,331175458E2;6,882356167E0;-9,449256897E0;-4,713262558E0
1,332175458E2;6,646663189E0;-8,079365730E0;-1,980060697E0
1,333175458E2;6,440880299E0;-9,966106415E0;-3,391826153E0
1,334175458E2;7,214958668E0;-9,068199158E0;-4,256831646E0
1,335175458E2;4,473381996E0;-5,916254044E0;-3,728017569E0
1,336175458E2;3,413361549E0;-1,299302697E0;-3,394218922E0
1,337175458E2;3,539582968E0;-3,039483070E0;-4,386641979E0
1,338175458E2;6,562914371E0;-1,054457092E1;-3,719642878E0
1,339175458E2;7,261618614E0;-8,647661209E0;-3,656831264E0
1,340175458E2;1,210349560E1;-9,570094109E0;-4,403990269E0
1,341175458E2;5,790630817E0;-8,042277336E0;-3,321835995E0
1,342175458E2;5,950351715E0;-6,992425919E0;-6,039484501E0
1,343175458E2;4,110270977E0;-5,657230854E0;-3,665804386E0
1,344175458E2;4,431507587E0;-3,275774240E0;-3,833301783E0
1,345175458E2;4,337589264E0;-2,668595552E0;-3,616153240E0
1,346175458E2;6,342774391E0;-9,015557289E0;-2,071586132E0
1,347175458E2;7,659425259E0;-1,091067314E1;-3,300300598E0
1,348175458E2;7,010372162E0;-7,344171047E0;-1,047458172E0
1,349175458E2;6,933801651E0;-8,895318031E0;-4,109074593E0
1,350175458E2;8,685347557E0;-9,381061554E0;-5,028516769E0
1,351175458E2;5,207978249E0;-5,075775146E0;-3,617947817E0
1,352175458E2;6,066403389E0;-4,489533424E0;-3,421736479E0
1,353175458E2;2,170888424E0;-8,428717852E-1;-3,360121250E0
1,354175458E2;6,943971157E0;-7,065407276E0;-2,414956331E0
1,355175458E2;5,903093338E0;-9,823733330E0;-1,413560033E0
1,356175458E2;6,509674072E0;-8,376075745E0;-5,338387489E0
1,357175458E2;4,147359848E0;-8,297112465E0;-3,656233072E0
1,358175458E2;7,487142086E0;-9,772886276E0;-2,639881611E0
1,359175458E2;6,427121639E0;-8,752346992E0;-2,770888567E0
1,360175458E2;4,088137627E0;-5,050052166E0;-3,577867985E0
1,361175458E2;1,817947030E0;-2,177468538E0;-2,097907305E0
1,362175458E2;5,009374142E0;-4,864010334E0;-4,373481750E0
1,363175458E2;6,297909260E0;-7,756334782E0;-3,443271875E0
1,364175458E2;7,706085205E0;-9,991828918E0;-4,197608948E0
1,365175458E2;6,641279221E0;-9,254839897E0;-2,659024239E0
1,366175458E2;4,390231133E0;-8,949156761E0;-2,168495417E0
1,367175458E2;7,255636692E0;-7,551149845E0;-4,712066174E0
1,368175458E2;7,293921471E0;-6,102894306E0;-4,339982033E0
1,369175458E2;1,473978758E0;-1,334596872E0;-2,453839540E0
1,370175458E2;4,837090969E0;-1,521835208E0;-3,884149313E0
1,371175458E2;6,583851337E0;-8,804390907E0;-2,976671457E0
1,372175458E2;6,780661106E0;-9,874580383E0;-4,831707001E0
1,373175458E2;5,845665932E0;-8,890532494E0;-1,990230203E0
1,374175458E2;3,072384357E0;-7,392027378E0;-2,376671076E0
1,375175458E2;7,612166882E0;-9,642477036E0;-3,959523201E0
1,376175458E2;6,879963398E0;-7,584649563E0;-4,071387768E0
1,377175458E2;3,932005882E0;-4,264608383E0;-3,733401537E0
1,378175458E2;4,108476639E0;-1,454237938E0;-3,013161898E0
1,379175458E2;6,193223000E0;-5,631507874E0;-4,660022259E0
1,380175458E2;5,836094379E0;-8,907880783E0;-3,413959742E0
1,381175458E2;8,041678429E0;-9,414560318E0;-3,034697294E0
1,382175458E2;6,813562393E0;-8,799007416E0;-4,324428558E0
1,383175458E2;5,093721390E0;-9,395418167E0;-1,977069736E0
1,384175458E2;6,041278839E0;-7,204190731E0;-4,615755081E0
1,385175458E2;6,622136593E0;-5,896512985E0;-3,708875179E0
1,386175458E2;2,252842426E0;-1,488933921E0;-2,770290375E0
1,387175458E2;4,654638290E0;-3,519842148E0;-4,062414646E0
1,388175458E2;5,716453075E0;-8,955737114E0;-3,313461065E0
1,389175458E2;6,851847649E0;-1,009890842E1;-4,869394302E0
1,390175458E2;6,634698868E0;-1,047876835E1;-2,464009047E0
1,391175458E2;-2,039881229E0;-5,575874805E0;-2,422732860E-1
1,392175458E2;8,550751686E0;-1,011326504E1;-3,454039574E0
1,393175458E2;6,964908600E0;-7,981259823E0;-4,150949001E0
1,394175458E2;3,753740549E0;-3,762713671E0;-2,989831924E0
1,395175458E2;4,988437176E0;-3,130410194E0;-2,129612207E0
1,396175458E2;5,097908497E0;-4,028914928E0;-2,915056229E0
1,397175458E2;5,218147755E0;-1,019820976E1;-2,767897606E0
1,398175458E2;7,518846989E0;-9,379266739E0;-3,521038532E0
1,399175458E2;6,872186661E0;-8,922237396E0;-5,346762180E0
1,400175458E2;5,593223095E0;-9,601201057E0;-2,555534601E0
1,401175458E2;5,858826160E0;-8,323433876E0;-4,095315933E0
1,402175458E2;4,738387108E0;-6,103492260E0;-3,102294445E0
1,403175458E2;2,283350945E0;-3,545564890E0;-2,160718918E0
1,404175458E2;5,842076302E0;-3,083152056E0;-2,839084148E0
1,405175458E2;6,424728870E0;-7,484150887E0;-2,986242771E0
1,406175458E2;6,067001820E0;-1,106381416E1;-4,304687977E0
1,407175458E2;6,220142365E0;-8,319844246E0;-3,493520975E0
1,408175458E2;5,849255085E0;-8,447860718E0;-4,118646145E0
1,409175458E2;7,789236069E0;-8,806783676E0;-3,156133175E0
1,410175458E2;8,021339417E0;-5,068596363E0;-2,248056889E0
1,411175458E2;5,170291424E0;-4,418346882E0;-5,303092957E0
1,412175458E2;-1,509871125E0;3,735196114E0;-1,449452281E0
1,413175458E2;5,033900738E0;-5,449055195E0;-2,613560438E0
1,414175458E2;7,391428947E0;-1,039442158E1;-2,398804665E0
1,415175458E2;7,659425259E0;-7,966903210E0;-5,270790100E0
1,416175458E2;6,197410583E0;-9,841081619E0;-3,454637766E0
1,417175458E2;5,496313572E0;-9,758528709E0;-2,903690338E0
1,418175458E2;7,030112743E0;-9,855438232E0;-4,822733879E0
1,419175458E2;5,371886730E0;-6,371488571E0;-3,757329702E0
1,420175458E2;3,716053486E0;-4,131208420E0;-2,572284460E0
1,421175458E2;4,087539196E0;-1,505683661E0;-3,605983734E0
1,422175458E2;5,138586521E0;-5,859424591E0;-3,783052683E0
1,423175458E2;6,449255466E0;-1,119362450E1;-4,429712772E0
1,424175458E2;6,151947021E0;-7,218547821E0;-4,515854359E0
1,425175458E2;6,655636311E0;-9,013164520E0;-4,371686935E0
1,426175458E2;6,929614544E0;-9,470791817E0;-2,267797709E0
1,427175458E2;6,081358910E0;-8,410771370E0;-3,445664644E0
1,428175458E2;4,326223373E0;-6,006583214E0;-3,455834150E0
1,429175458E2;2,859423161E0;-5,198407173E0;-4,636094093E0
1,430175458E2;6,282954216E0;-1,225723386E0;-1,293918848E0
1,431175458E2;8,906085968E0;-1,424507141E1;-4,351946354E0
1,432175458E2;6,559923172E0;-4,920839787E0;-2,991626501E0
1,433175458E2;6,911668301E0;-1,067378330E1;-3,815953970E0
1,434175458E2;4,028316975E0;-9,483354568E0;-2,691327333E0
1,435175458E2;8,236095428E0;-9,160323143E0;-3,857828379E0
1,436175458E2;9,448657990E0;-7,140780926E0;-3,237488985E0
1,437175458E2;5,118845940E0;-3,589233875E0;-2,806781054E0
1,438175458E2;1,148554921E0;-2,032104731E0;-2,169093609E0
1,439175458E2;6,645466805E0;-4,878366947E0;-3,168695450E0
1,440175458E2;6,085546017E0;-8,343772888E0;-3,507878065E0
1,441175458E2;7,163512707E0;-1,007737255E1;-3,436691523E0
1,442175458E2;6,976872444E0;-9,358927727E0;-3,802195072E0
1,443175458E2;4,443471432E0;-9,426525116E0;-3,012563705E0
1,444175458E2;6,606583118E0;-8,478368759E0;-3,709473372E0
1,445175458E2;6,185446739E0;-6,861418724E0;-3,394218922E0
1,446175458E2;2,629113913E0;-3,675973892E0;-1,778465390E0
1,447175458E2;2,653042078E0;-2,999403238E0;-3,573082447E0
1,448175458E2;5,949155331E0;-7,511070251E0;-3,544368505E0
1,449175458E2;6,492326260E0;-1,067258739E1;-4,603192329E0
1,450175458E2;5,564508915E0;-9,442078590E0;-4,042674065E0
1,451175458E2;6,943373203E0;-7,900502205E0;-3,544966698E0
1,452175458E2;5,927619934E0;-9,333803177E0;-2,934797049E0
1,453175458E2;6,021538258E0;-7,669594765E0;-3,218944550E0
1,454175458E2;4,733003139E0;-5,744568825E0;-3,504886866E0
1,455175458E2;3,999004841E0;-2,490330219E0;-3,620938778E0
1,456175458E2;4,495515347E0;-3,635295868E0;-2,986840963E0
1,457175458E2;6,073582172E0;-8,755936623E0;-2,645863533E0
1,458175458E2;6,838686943E0;-9,759127617E0;-4,832305431E0
1,459175458E2;6,324230194E0;-9,806983948E0;-4,156930923E0
1,460175458E2;5,827719688E0;-9,208179474E0;-4,220340729E0
1,461175458E2;8,017151833E0;-9,227322578E0;-3,422334671E0
1,462175458E2;6,073582172E0;-7,086942673E0;-2,456232548E0
1,463175458E2;6,358327866E0;-6,014957905E0;-3,756133318E0
1,464175458E2;2,399402857E0;-1,815554142E0;-1,722832322E0
1,465175458E2;6,209972858E0;-4,685744762E0;-3,306880951E0
1,466175458E2;6,952944279E0;-8,767302513E0;-2,852842808E0
1,467175458E2;6,914061069E0;-9,601201057E0;-5,196612358E0
1,468175458E2;7,360920429E0;-1,071924686E1;-2,583650351E0
1,469175458E2;5,448457241E0;-9,045467377E0;-3,322434187E0
1,470175458E2;8,495118141E0;-9,113663673E0;-3,710669756E0
1,471175458E2;5,959324837E0;-5,952744484E0;-2,919243574E0
1,472175458E2;6,057430744E0;-4,743172646E0;-3,148356438E0
1,473175458E2;4,748556614E0;-6,059823632E-1;-1,250249863E0
1,474175458E2;6,315257072E0;-5,699105263E0;-4,015156269E0
1,475175458E2;6,641877651E0;-8,056633949E0;-4,809573650E0
1,476175458E2;6,183053493E0;-8,090731621E0;-3,169891834E0
1,477175458E2;6,127420425E0;-8,883952141E0;-3,524627686E0
1,478175458E2;4,596014023E0;-1,001994514E1;-2,834298372E0
1,479175458E2;7,037889481E0;-9,304491043E0;-5,556134224E0
1,480175458E2;5,541777134E0;-5,163113117E0;-2,567498684E0
1,481175458E2;3,324228764E0;-2,333002090E0;-2,368296146E0
1,482175458E2;2,772683144E0;-3,393620729E0;-1,999801517E0
1,483175458E2;3,483351469E0;-6,130411625E0;-2,163111687E0
1,484175458E2;6,583851337E0;-1,156750298E1;-3,873979807E0
1,485175458E2;5,718247890E0;-9,671191216E0;-5,006981373E0
1,486175458E2;6,730412006E0;-8,773882866E0;-4,898108006E0
1,487175458E2;5,852245808E0;-9,008976936E0;-2,811566591E0
1,488175458E2;6,900900364E0;-8,550153732E0;-4,197010994E0
1,489175458E2;6,174678802E0;-6,354140759E0;-4,093521118E0
1,490175458E2;1,961516380E0;-4,996213913E0;-4,304687977E0
1,491175458E2;5,859424591E0;-3,566502094E0;-3,047259569E0
1,492175458E2;8,274380684E0;-9,559326172E0;-2,179263115E0
1,493175458E2;7,306483746E0;-9,784252167E0;-4,952544689E0
1,494175458E2;5,186442852E0;-9,178269386E0;-4,180859566E0
1,495175458E2;5,493322372E0;-8,920442581E0;-4,144368649E0
1,496175458E2;6,966702938E0;-9,101698875E0;-2,904288530E0
1,497175458E2;5,795416355E0;-7,187440872E0;-2,407179594E0
1,498175458E2;5,368896008E0;-5,195415974E0;-4,076771736E0
1,499175458E2;3,046063185E0;-2,801397085E0;-2,222334146E0
1,500175458E2;5,896512985E0;-2,944368362E0;-3,704089403E0
1,501175458E2;6,196812630E0;-8,775078773E0;-2,965903759E0
1,502175458E2;7,651050568E0;-1,082512951E1;-2,951546669E0
1,503175458E2;5,124229908E0;-1,100937653E1;-4,393820763E0
1,504175458E2;4,033700943E0;-1,007557774E1;-3,520440340E0
1,505175458E2;9,209376335E0;-9,074181557E0;-1,795813441E0
1,506175458E2;6,802794933E0;-7,317849636E0;-2,949153900E0
1,507175458E2;4,469792843E0;-4,729413986E0;-4,196412563E0
1,508175458E2;2,171486616E0;-2,563909531E0;-3,377469063E0
1,509175458E2;5,301896572E0;-2,476571321E0;-1,750349760E0
1,510175458E2;7,213163853E0;-1,124925709E1;-3,388834953E0
1,511175458E2;9,196215630E0;-8,294121742E0;-2,014158487E0
1,512175458E2;5,504688263E0;-1,098724365E1;-3,562912941E0
1,513175458E2;3,553939819E0;-7,408178806E0;-1,666002750E0
1,514175458E2;7,961519241E0;-9,456435204E0;-4,071387768E0
1,515175458E2;7,314260483E0;-6,748956203E0;-3,511467218E0
1,516175458E2;3,033500910E0;-3,738187075E0;-2,438286304E0
1,517175458E2;3,004786968E0;-2,739781857E0;-1,721037745E0
1,518175458E2;5,335396290E0;-4,454837322E0;-3,133401155E0
1,519175458E2;6,259026051E0;-9,879366875E0;-3,573680639E0
1,520175458E2;8,804988861E0;-9,607182503E0;-3,513261795E0
1,521175458E2;7,232306480E0;-9,020941734E0;-3,531208038E0
1,522175458E2;3,667598963E0;-7,885547161E0;-2,863610506E0
1,523175458E2;6,069394588E0;-8,461619377E0;-5,279763222E0
1,524175458E2;5,998208046E0;-6,751348972E0;-3,594617844E0
1,525175458E2;3,200400352E0;-3,652643681E0;-2,553740025E0
1,526175458E2;4,066602230E0;-2,099103689E0;-3,502494097E0
1,527175458E2;6,380461693E0;-7,670791149E0;-3,180659533E0
1,528175458E2;5,676971912E0;-8,393424034E0;-1,384846091E0
1,529175458E2;9,747162819E0;-1,492941856E1;-5,468796253E0
1,530175458E2;6,163312912E0;-9,807581902E0;-3,554538012E0
1,531175458E2;4,575675011E0;-8,290532112E0;-1,612164259E0
1,532175458E2;5,216353416E0;-8,685946465E0;-4,211368084E0
1,533175458E2;6,854838848E0;-6,690930367E0;-3,534198999E0
1,534175458E2;2,852842808E0;-3,006581545E0;-2,450250387E0
1,535175458E2;1,618744493E0;-6,376872063E-1;-1,290927768E0
1,536175458E2;6,646064758E0;-1,011924744E1;-3,501895905E0
1,537175458E2;6,292525291E0;-8,213961601E0;-4,578666210E0
1,538175458E2;5,512465000E0;-9,858428955E0;-3,595814228E0
1,539175458E2;5,526223660E0;-8,979664803E0;-2,911466837E0
1,540175458E2;6,222535133E0;-9,300901413E0;-3,418147087E0
1,541175458E2;6,488736629E0;-8,110472679E0;-3,360719442E0
1,542175458E2;3,367897987E0;-5,854638577E0;-5,197809219E0
1,543175458E2;6,015556335E0;-6,800402164E0;-2,619542599E0
1,544175458E2;4,737190723E0;3,511467278E-1;-2,227717876E0
1,545175458E2;4,875376225E0;-1,379761314E1;-3,890131474E0
1,546175458E2;9,310472488E0;-7,740182877E0;-6,560521603E0
1,547175458E2;6,191428661E0;-8,976076126E0;-2,955734253E0
1,548175458E2;6,041877270E0;-8,731410027E0;-3,453441381E0
1,549175458E2;8,178668022E0;-8,706883430E0;-3,940380573E0
1,550175458E2;4,906482697E0;-4,979464054E0;-3,680161238E0
1,551175458E2;2,249851465E0;-1,671386600E0;-2,148156643E0
1,552175458E2;5,799005508E0;-3,385245800E0;-2,646461725E0
1,553175458E2;4,810770035E0;-1,033460140E1;-4,104289055E0
1,554175458E2;7,819744587E0;-1,036929703E1;-4,348955154E0
1,555175458E2;8,213961601E0;-7,234699249E0;-3,148356438E0
1,556175458E2;5,836692810E0;-1,040459061E1;-3,532404423E0
1,557175458E2;2,350948334E0;-5,854638577E0;-3,222533941E0
1,558175458E2;4,950151920E0;-5,734399319E0;-4,355535507E0
1,559175458E2;1,649851203E0;-1,838884234E0;-1,085743308E0
1,560175458E2;5,292923450E0;-6,741179466E0;-2,761915445E0
1,561175458E2;7,488936901E0;-1,145862961E1;-5,089533806E0
1,562175458E2;8,022536278E0;-1,156869888E1;-5,692524910E0
1,563175458E2;5,924628735E0;-9,442078590E0;-5,070391178E0
1,564175458E2;7,557132244E0;-9,370293617E0;-3,487539053E0
1,565175458E2;5,857031822E0;-8,510073662E0;-4,505086899E0
1,566175458E2;2,270788670E0;-2,834896564E0;-7,585247755E-1
1,567175458E2;3,376272678E0;-2,888136864E0;-2,093719721E0
1,568175458E2;5,274379253E0;-6,990033150E0;-2,416750908E0
1,569175458E2;6,623931408E0;-1,068156052E1;-5,425725460E0
1,570175458E2;6,832705021E0;-9,311071396E0;-3,992424488E0
1,571175458E2;4,116253376E0;-8,426922798E0;-2,867199659E0
1,572175458E2;8,201399803E0;-1,034118080E1;-4,569693089E0
1,573175458E2;6,052046776E0;-6,713662148E0;-3,308077335E0
1,574175458E2;8,237292171E-1;-1,151545882E0;-2,586641312E0
1,575175458E2;4,502694130E0;-3,224926710E0;-2,715853691E0
1,576175458E2;5,582455158E0;-1,058704376E1;-2,264806747E0
1,577175458E2;7,443472862E0;-9,885947227E0;-4,111467361E0
1,578175458E2;9,181859016E0;-9,422337532E0;-2,721835852E0
1,579175458E2;4,451846600E0;-9,446864128E0;-2,027917147E0
1,580175458E2;9,638289452E0;-1,007198906E1;-4,359124660E0
1,581175458E2;4,686343193E0;-5,849853039E0;-3,141177893E0
1,582175458E2;1,724626899E0;-1,630708575E0;-3,179463148E0
1,583175458E2;5,472385406E0;-4,804189682E0;-3,452244759E0
1,584175458E2;5,845665932E0;-1,115533924E1;-3,285943747E0
1,585175458E2;8,318049431E0;-9,477372169E0;-3,369094372E0
1,586175458E2;7,353144169E0;-7,898109436E0;-2,527418852E0
1,587175458E2;5,837290764E0;-1,002353382E1;-2,325225353E0
1,588175458E2;5,738586903E0;-8,190631866E0;-2,924029350E0
1,589175458E2;4,539184570E0;-4,679164886E0;-2,118246317E0
1,590175458E2;1,741376638E0;-2,703291416E0;-1,756331801E0
1,591175458E2;5,746961594E0;-6,100501537E0;-3,391227961E0
1,592175458E2;7,256234646E0;-1,087597752E1;-3,629313707E0
1,593175458E2;7,288537979E0;-9,656833649E0;-3,543172121E0
1,594175458E2;5,047659397E0;-8,657830238E0;-3,212364435E0
1,595175458E2;8,020143509E0;-9,686744690E0;-3,587439299E0
1,596175458E2;7,149754047E0;-5,754140377E0;-3,443271875E0
1,597175458E2;4,056432724E0;-3,558127165E0;-2,857030153E0
1,598175458E2;-1,613958836E0;-1,822134495E0;-1,432104349E0
1,599175458E2;6,805187702E0;-1,302353573E1;-2,526222467E0
1,600175458E2;9,876375198E0;-1,003848934E1;-4,789234638E0
1,601175458E2;4,421338081E0;-7,980063438E0;-9,152546525E-1
1,602175458E2;4,756333351E0;-9,303294182E0;-2,598007202E0
1,603175458E2;1,036510944E1;-1,038784122E1;-5,635097504E0
1,604175458E2;4,850849628E0;-5,171487808E0;-3,034099102E0
1,605175458E2;3,020340443E0;-2,968296528E0;-2,489133835E0
1,606175458E2;3,787838221E0;-3,257229805E0;-1,926222205E0
1,607175458E2;7,226324558E0;-1,128694439E1;-3,737588882E0
1,608175458E2;1,085623646E1;-1,097827053E1;-4,353740692E0
1,609175458E2;7,134200573E0;-7,457829952E0;-2,509472847E0
1,610175458E2;5,431707382E0;-1,016650486E1;-1,927418590E0
1,611175458E2;7,027719975E0;-8,422137260E0;-3,595216036E0
1,612175458E2;4,033700943E0;-3,358924866E0;-1,213759303E0
1,613175458E2;1,046261668E0;-1,956730723E0;-1,394417405E0
1,614175458E2;3,670589924E0;-5,584249973E0;-3,622733593E0
1,615175458E2;6,999006271E0;-1,113260746E1;-4,622334957E0
1,616175458E2;8,871390343E0;-7,986045361E0;-3,533600807E0
1,617175458E2;5,301896572E0;-8,477770805E0;-1,856830359E0
1,618175458E2;7,902894974E0;-1,028853893E1;-3,872185230E0
1,619175458E2;4,974678040E0;-6,142973900E0;-2,577069998E0
1,620175458E2;3,993022680E0;-3,779463291E0;-1,680957913E0
