"Time (s)";"Temperature (°C)"
2,618668927E2;3,162890625E1
2,619668927E2;3,162109375E1
2,620668927E2;3,159375000E1
2,621668927E2;3,155859375E1
2,622668927E2;3,158593750E1
2,623668927E2;3,162109375E1
2,624668927E2;3,163671875E1
2,625668927E2;3,158593750E1
2,626668927E2;3,163671875E1
2,627668927E2;3,158593750E1
2,628668927E2;3,160156250E1
2,629668927E2;3,161328125E1
2,630668927E2;3,165234375E1
2,631668927E2;3,162890625E1
2,632668927E2;3,161328125E1
2,633668927E2;3,159375000E1
2,634668927E2;3,164453125E1
2,635668927E2;3,164062500E1
2,636668927E2;3,166015625E1
2,637668927E2;3,162890625E1
2,638668927E2;3,166796875E1
2,639668927E2;3,163671875E1
2,640668927E2;3,170703125E1
2,641668927E2;3,164062500E1
2,642668927E2;3,168750000E1
2,643668927E2;3,170703125E1
2,644668927E2;3,172265625E1
2,645668927E2;3,168750000E1
2,646668927E2;3,165625000E1
2,647668927E2;3,173437500E1
2,648668927E2;3,172656250E1
2,649668927E2;3,176171875E1
2,650668927E2;3,169921875E1
2,651668927E2;3,169140625E1
2,652668927E2;3,176171875E1
2,653668927E2;3,175390625E1
2,654668927E2;3,176953125E1
2,655668927E2;3,174609375E1
2,656668927E2;3,176171875E1
2,657668927E2;3,178515625E1
2,658668927E2;3,177734375E1
2,659668927E2;3,179296875E1
2,660668927E2;3,180078125E1
2,661668927E2;3,183203125E1
2,662668927E2;3,179296875E1
2,663668927E2;3,179296875E1
2,664668927E2;3,182031250E1
2,665668927E2;3,183203125E1
2,666668927E2;3,189062500E1
2,667668927E2;3,186718750E1
2,668668927E2;3,185156250E1
2,669668927E2;3,185937500E1
2,670668927E2;3,187890625E1
2,671668927E2;3,187890625E1
2,672668927E2;3,188671875E1
2,673668927E2;3,191015625E1
2,674668927E2;3,188671875E1
2,675668927E2;3,188671875E1
2,676668927E2;3,192578125E1
2,677668927E2;3,190234375E1
2,678668927E2;3,188671875E1
2,679668927E2;3,195312500E1
2,680668927E2;3,196093750E1
2,681668927E2;3,192578125E1
2,682668927E2;3,192578125E1
2,683668927E2;3,197656250E1
2,684668927E2;3,191406250E1
2,685668927E2;3,195703125E1
2,686668927E2;3,195703125E1
2,687668927E2;3,201171875E1
2,688668927E2;3,196093750E1
2,689668927E2;3,201171875E1
2,690668927E2;3,198437500E1
2,691668927E2;3,199218750E1
2,692668927E2;3,203515625E1
2,693668927E2;3,200000000E1
2,694668927E2;3,197656250E1
2,695668927E2;3,196093750E1
2,696668927E2;3,202734375E1
2,697668927E2;3,196875000E1
2,698668927E2;3,201953125E1
2,699668927E2;3,202734375E1
2,700668927E2;3,204296875E1
2,701668927E2;3,202734375E1
2,702668927E2;3,201953125E1
2,703668927E2;3,205859375E1
2,704668927E2;3,205078125E1
2,705668927E2;3,205859375E1
2,706668927E2;3,207812500E1
2,707668927E2;3,202734375E1
2,708668927E2;3,208593750E1
2,709668927E2;3,203515625E1
2,710668927E2;3,208984375E1
2,711668927E2;3,206640625E1
2,712668927E2;3,208593750E1
2,713668927E2;3,205859375E1
2,714668927E2;3,203515625E1
2,715668927E2;3,207812500E1
2,716668927E2;3,206250000E1
