"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
7,802987410E1;1,409571618E-1;3,578143120E-1;-1,171334088E-1
7,812987410E1;-4,239404798E-1;5,067127347E-1;-1,077413559E0
7,822987410E1;-9,969320893E-1;-3,165809214E-1;-1,570229053E0
7,832987410E1;-1,608408213E0;-1,033889413E0;-1,276097536E0
7,842987410E1;-1,476461291E0;-5,494732857E-1;-6,719517708E-1
7,852987410E1;2,834414840E-1;7,496843934E-1;-9,834930301E-2
7,862987410E1;1,498147011E0;9,195048809E-1;1,822058320E0
7,872987410E1;1,443169117E0;7,365507483E-1;2,468506575E0
7,882987410E1;1,050993681E0;-2,509129047E-1;1,346194267E0
7,892987410E1;-3,584251702E-1;-8,138252497E-1;-3,888157308E-1
7,902987410E1;-6,783658266E-1;3,465133011E-1;-1,410946012E0
7,912987410E1;-9,072875977E-1;-1,574046969E0;-1,595121861E0
7,922987410E1;-1,970803976E0;-7,617489696E-1;-9,964739084E-1
7,932987410E1;-9,178250432E-1;-9,616546035E-1;-9,482156038E-1
7,942987410E1;9,106473923E-1;1,355357289E0;4,647157490E-1
7,952987410E1;1,684460878E0;5,187773108E-1;1,931250453E0
7,962987410E1;1,561066151E0;5,064072609E-1;2,066251755E0
7,972987410E1;9,925032854E-1;1,574505210E0;3,472768962E-1
7,982987410E1;3,222314268E-2;-4,751004577E-1;-5,876523852E-1
7,992987410E1;-7,594582438E-1;-3,071125150E-1;-1,395063519E0
8,002987410E1;-1,275639296E0;-3,811798990E-1;-1,691333175E0
8,012987410E1;-2,303114653E0;-6,148358583E-1;-1,107345939E0
8,022987410E1;-6,411030889E-1;-3,179553747E-1;-5,180137157E-1
8,032987410E1;1,181871533E0;7,118107080E-1;8,388707042E-1
8,042987410E1;1,723250866E0;8,495608568E-1;2,114204645E0
8,052987410E1;1,454012036E0;1,308473349E0;1,821447492E0
8,062987410E1;4,037819207E-1;-4,819726646E-1;-8,078692853E-2
8,072987410E1;-3,753767014E-1;-2,745839357E-1;-6,675229669E-1
8,082987410E1;-6,023131609E-1;2,214386500E-2;-1,709353685E0
8,092987410E1;-1,439503908E0;-8,582656980E-1;-1,147968531E0
8,102987410E1;-1,914146304E0;-2,709187269E-1;-1,014799833E0
8,112987410E1;-3,191770986E-2;-2,417499274E-1;-6,748533845E-1
8,122987410E1;1,537395120E0;1,565494895E0;1,760055542E0
8,132987410E1;1,875814438E0;-9,224065393E-2;2,067167997E0
8,142987410E1;1,450804949E0;-5,212207437E-1;1,357800722E0
8,152987410E1;9,330966324E-2;1,110553026E0;-7,464773059E-1
8,162987410E1;-4,674646258E-1;-1,452332139E-1;-7,519751191E-1
8,172987410E1;-1,097724795E0;7,753407359E-1;-1,920865774E0
8,182987410E1;-2,138333797E0;-1,445001721E0;-9,738719463E-1
8,192987410E1;-1,286940336E0;-1,280373573E0;-4,787656367E-1
8,202987410E1;4,550946057E-1;1,942551434E-1;5,132794976E-1
8,212987410E1;1,797470927E0;9,309586287E-1;1,434464335E0
8,222987410E1;1,454317451E0;3,897320330E-1;1,944994926E0
8,232987410E1;7,031059265E-1;-8,174903989E-1;1,036180139E0
8,242987410E1;-1,985312067E-2;-1,960877478E-1;-3,407101035E-1
8,252987410E1;-6,249151230E-1;-2,493857294E-1;-1,499674201E0
8,262987410E1;-1,450652242E0;-2,028072625E-1;-1,442405581E0
8,272987410E1;-2,061822891E0;-9,053022861E-1;-1,116661668E0
8,282987410E1;-5,374087095E-1;4,810563922E-1;-7,619016767E-1
8,292987410E1;1,075122833E0;7,069237828E-1;1,078635335E0
8,302987410E1;1,945605755E0;1,018617824E-1;2,480112791E0
8,312987410E1;1,503339410E0;5,966626406E-1;2,009441137E0
8,322987410E1;5,366451144E-1;-2,302961946E-1;2,892446816E-1
8,332987410E1;-7,528914213E-1;-3,901901841E-1;-1,342834473E0
8,342987410E1;-4,938845634E-1;-1,571145415E0;-1,199281216E0
8,352987410E1;-1,390787482E0;-9,682214260E-1;-1,165530920E0
8,362987410E1;-2,052354574E0;-4,732678533E-1;-9,529497623E-1
8,372987410E1;-2,901609987E-2;1,450804994E-2;-2,429716438E-1
8,382987410E1;1,516472936E0;9,644035101E-1;1,484097123E0
8,392987410E1;1,691638589E0;-1,455386430E-1;1,853823304E0
8,402987410E1;1,179275393E0;-7,498370856E-2;1,763720632E0
8,412987410E1;2,602286041E-1;1,112843752E0;-2,380847335E-1
8,422987410E1;-6,546948552E-1;-3,539963961E-1;-8,849910498E-1
8,432987410E1;-4,508185387E-1;-7,331910133E-1;-1,391551018E0
8,442987410E1;-1,491580248E0;-6,724098921E-1;-1,083980322E0
8,452987410E1;-1,776243448E0;-7,157813311E-1;-8,539896011E-1
8,462987410E1;1,792889535E-1;1,632537395E-1;-2,223549485E-1
8,472987410E1;1,434158921E0;1,316414595E0;1,426523089E0
8,482987410E1;1,470810771E0;3,388774991E-1;2,384970665E0
8,492987410E1;1,108720422E0;-1,525636017E-1;1,599550605E0
8,502987410E1;1,731802970E-1;-7,423539758E-1;-3,207042515E-1
8,512987410E1;-4,065308273E-1;1,737911552E-1;-1,227686405E0
8,522987410E1;-8,552113175E-1;-1,453401089E0;-2,145205975E0
8,532987410E1;-1,714240551E0;-7,773260474E-1;-1,390940189E0
8,542987410E1;-1,387733102E0;-6,079636216E-1;-7,018841505E-1
8,552987410E1;6,308710575E-1;1,486082435E0;-1,464549452E-1
8,562987410E1;1,591303945E0;1,362076759E0;1,270599723E0
8,572987410E1;1,696372747E0;9,198103547E-1;2,625346184E0
8,582987410E1;1,363756657E0;1,698205322E-1;1,357800722E0
8,592987410E1;-1,377501190E-1;-2,231185287E-1;-1,484402567E-1
8,602987410E1;-7,443392873E-1;5,972734690E-1;-1,227380991E0
8,612987410E1;-9,520334601E-1;-7,487680912E-1;-1,968360543E0
8,622987410E1;-1,946522117E0;-5,978843570E-1;-1,154993415E0
8,632987410E1;-1,236696720E0;-6,508769393E-1;-1,215163708E0
8,642987410E1;2,825251818E-1;-1,342376322E-1;5,459607840E-1
8,652987410E1;2,166586399E0;1,336573124E0;2,145511389E0
8,662987410E1;1,493412852E0;-2,707660198E-1;2,058768511E0
8,672987410E1;3,449861407E-1;-4,405865669E-1;-1,314887404E-1
8,682987410E1;-8,755226135E-1;2,432770878E-1;-1,219439745E0
8,692987410E1;-1,080315232E0;-1,353066564E-1;-2,314415693E0
8,702987410E1;-2,529287577E0;-1,332755208E0;-1,278235555E0
8,712987410E1;-4,008803070E-1;3,145955876E-2;-4,584543705E-1
8,722987410E1;1,349706769E0;2,018146038E0;1,100931883E0
8,732987410E1;1,902539849E0;1,070694089E0;2,514168739E0
8,742987410E1;1,373835921E0;-1,980730593E-1;1,691485882E0
8,752987410E1;3,878994286E-2;-8,417723179E-1;-2,160935849E-1
8,762987410E1;-9,356928468E-1;3,139847219E-1;-1,268919826E0
8,772987410E1;-1,820225716E0;-1,658499092E-1;-2,359008789E0
8,782987410E1;-1,933235765E0;-6,554583907E-1;-1,178359032E0
8,792987410E1;1,800525337E-1;4,079052806E-1;-2,635883391E-1
8,802987410E1;1,854434133E0;1,740507841E0;1,992031574E0
8,812987410E1;1,662622452E0;5,279402733E-1;2,471560717E0
8,822987410E1;8,484918475E-1;-4,337143302E-1;1,464549422E0
8,832987410E1;-1,012509167E-1;-2,309070677E-1;-6,609562039E-1
8,842987410E1;-9,037751555E-1;-2,440406680E-1;-1,474475980E0
8,852987410E1;-2,016618967E0;-1,757459283E0;-1,717600346E0
8,862987410E1;-1,805565000E0;-1,109942198E0;-9,211847782E-1
8,872987410E1;3,773620129E-1;9,330966324E-2;2,052507252E-1
8,882987410E1;2,029905319E0;1,992031574E0;2,193464279E0
8,892987410E1;1,337031364E0;6,579018831E-1;2,436283350E0
8,902987410E1;-7,192938030E-2;-1,569618225E0;1,254411817E0
8,912987410E1;-7,170031071E-1;-3,155119121E-1;-1,422247052E0
8,922987410E1;-8,712465763E-1;-1,010218382E0;-1,774105430E0
8,932987410E1;-2,134668589E0;-1,195768714E0;-1,298088670E0
8,942987410E1;-4,050036669E-1;2,096794993E-1;-8,448266387E-1
8,952987410E1;1,069319606E0;4,647157490E-1;1,085812926E0
8,962987410E1;1,885588288E0;7,293730974E-1;2,501798630E0
8,972987410E1;1,393841743E0;1,864666194E-1;1,992795110E0
8,982987410E1;5,406157300E-2;-8,355109096E-1;-1,296561509E-1
8,992987410E1;-9,082038999E-1;7,515169382E-1;-1,813658953E0
9,002987410E1;-9,605855942E-1;-1,824043632E0;-1,744936585E0
9,012987410E1;-2,335185051E0;-8,342891932E-1;-1,354899168E0
9,022987410E1;-2,359467000E-1;8,016079068E-1;-4,761694670E-1
9,032987410E1;1,697289109E0;1,724167109E0;1,989588141E0
9,042987410E1;1,650863290E0;3,356704414E-1;2,344653606E0
9,052987410E1;1,004873276E0;-4,405865669E-1;1,347568750E0
9,062987410E1;-2,602286041E-1;-5,024366826E-2;-5,485569835E-1
9,072987410E1;-9,123272300E-1;-4,970915914E-1;-1,340543747E0
9,082987410E1;-2,213011980E0;-1,448056102E0;-2,402380228E0
9,092987410E1;-1,941635132E0;-1,532813668E0;-1,258382440E0
9,102987410E1;3,837760985E-1;4,346306324E-1;1,043052375E-1
9,112987410E1;2,067778826E0;1,823127270E0;2,025934696E0
9,122987410E1;1,728595972E0;1,950187236E-1;2,117259026E0
9,132987410E1;6,991352439E-1;-3,249803185E-1;5,305364728E-1
9,142987410E1;-2,229658142E-2;1,271515965E0;-8,796459436E-1
9,152987410E1;-6,860016584E-1;-2,803871334E-1;-1,694234729E0
9,162987410E1;-1,974927306E0;-1,081536889E0;-1,419803500E0
9,172987410E1;-1,335198760E0;-1,190423608E0;-9,173668623E-1
9,182987410E1;4,891503453E-1;5,367978215E-1;3,743076921E-1
9,192987410E1;1,627650499E0;7,670940161E-1;2,023338318E0
9,202987410E1;1,687362552E0;1,786780916E-2;2,469728231E0
9,212987410E1;3,645338416E-1;5,019785166E-1;3,179553747E-1
9,222987410E1;-1,516472995E-1;3,138320148E-1;-1,357495308E0
9,232987410E1;-6,713408828E-1;-7,084509730E-1;-1,565494895E0
9,242987410E1;-2,170251608E0;-4,069889784E-1;-1,580002904E0
9,252987410E1;-1,135140300E0;-1,133765936E0;-1,029766083E0
9,262987410E1;7,420485616E-1;5,951354504E-1;4,859432876E-1
9,272987410E1;1,735468149E0;1,060156584E0;2,325258493E0
9,282987410E1;1,401019454E0;3,116939962E-1;2,329381943E0
9,292987410E1;7,444919944E-1;-4,470006526E-1;7,130324841E-1
9,302987410E1;-7,020368576E-1;-4,520402849E-1;-1,056949615E0
9,312987410E1;-8,565858006E-1;-9,726501703E-1;-1,253800869E0
9,322987410E1;-2,286010504E0;-1,347110629E0;-1,852143407E0
9,332987410E1;-1,270294309E0;-1,339169383E0;-7,096726894E-1
9,342987410E1;5,855143666E-1;3,193297982E-1;3,767511547E-1
9,352987410E1;1,433242559E0;1,121701360E0;2,143068075E0
9,362987410E1;1,376584888E0;4,060726762E-1;2,497675180E0
9,372987410E1;6,922630668E-1;-4,221078753E-1;1,097266674E0
9,382987410E1;-2,179261744E-1;1,362534881E0;-1,135751247E0
9,392987410E1;-8,119926453E-1;-1,209513173E-1;-1,232726097E0
9,402987410E1;-1,540143967E0;-1,767080426E0;-1,871385694E0
9,412987410E1;-2,024712801E0;-6,994407177E-1;-1,015868902E0
9,422987410E1;3,584251702E-1;5,757404864E-2;-7,040221989E-2
9,432987410E1;1,322981358E0;1,769829273E0;2,126116514E0
9,442987410E1;1,445459843E0;3,156646192E-1;2,398257017E0
9,452987410E1;8,874344826E-1;-6,241515875E-1;1,607797384E0
9,462987410E1;-1,154535338E-1;1,018159628E0;-8,161159754E-1
9,472987410E1;-5,083925724E-1;1,722639948E-1;-1,341918230E0
9,482987410E1;-1,420872569E0;-5,879577994E-1;-2,441781044E0
9,492987410E1;-1,875356317E0;-9,582948685E-1;-9,561568499E-1
9,502987410E1;-7,773260027E-2;2,328923792E-1;-7,377725244E-1
9,512987410E1;1,276097536E0;1,194699645E0;1,122464895E0
9,522987410E1;1,741271377E0;9,537133574E-1;2,100460052E0
9,532987410E1;1,040456176E0;5,497786999E-1;1,664913177E0
9,542987410E1;-8,872817457E-2;-1,114370942E0;1,438587606E-1
9,552987410E1;-6,097962260E-1;5,539020896E-1;-1,164003730E0
9,562987410E1;-9,448558092E-1;-9,074403048E-1;-1,674992561E0
9,572987410E1;-1,852754235E0;-9,179777503E-1;-1,025795460E0
9,582987410E1;-7,982481718E-1;-2,516764700E-1;-1,030529618E0
9,592987410E1;9,847147465E-1;1,118646979E0;7,415903807E-1
9,602987410E1;1,780366778E0;8,280278444E-1;2,271960497E0
9,612987410E1;1,454012036E0;9,477574229E-1;1,964695334E0
9,622987410E1;2,260201424E-1;-1,183551401E-1;4,802927971E-1
9,632987410E1;-9,531024694E-1;-3,669773042E-1;-8,733845949E-1
9,642987410E1;-7,034113407E-1;-9,158397317E-1;-1,128115416E0
9,652987410E1;-1,588860512E0;-5,798638463E-1;-1,382235289E0
9,662987410E1;-1,994627714E0;-1,021672130E0;-1,445612550E0
9,672987410E1;6,925684810E-1;6,826419234E-1;4,596760869E-2
9,682987410E1;1,793194890E0;1,210887671E0;2,231948853E0
9,692987410E1;1,676977873E0;2,988658249E-1;2,058921337E0
9,702987410E1;6,798930168E-1;6,944010854E-1;6,653849483E-1
9,712987410E1;-1,510364264E-1;1,318552613E0;-1,330006361E0
9,722987410E1;-5,131267905E-1;9,468411095E-3;-1,332297087E0
9,732987410E1;-1,657582879E0;-6,776022911E-1;-2,158492327E0
9,742987410E1;-2,032348633E0;-1,187827468E0;-1,116203547E0
9,752987410E1;3,602577746E-1;5,148066878E-1;-4,407392740E-1
9,762987410E1;1,463327646E0;1,236238599E0;1,762498975E0
9,772987410E1;1,487609625E0;9,275988936E-1;2,394897223E0
9,782987410E1;9,541715384E-1;-1,934915632E-1;1,446681619E0
9,792987410E1;-4,790710807E-1;-1,430951834E0;-6,400340796E-1
9,802987410E1;-6,998988390E-1;-2,684752643E-1;-1,075122833E0
9,812987410E1;-8,901833892E-1;2,428189293E-2;-1,247844934E0
9,822987410E1;-1,334282398E0;-3,660610020E-1;-1,208291411E0
9,832987410E1;-9,543242455E-1;-1,260062337E0;-8,071057200E-1
9,842987410E1;-1,948660165E-1;2,441933751E-1;-2,467895597E-1
9,852987410E1;2,380389214E0;1,591609359E0;2,959642172E0
9,862987410E1;1,445765376E0;9,993755221E-1;2,189188242E0
9,872987410E1;4,764748737E-2;1,991420686E-1;4,524984360E-1
9,882987410E1;-4,758640230E-1;1,434006095E-1;-8,666650653E-1
9,892987410E1;-8,081747293E-1;-1,169806957E0;-1,490816593E0
9,902987410E1;-1,855197787E0;-3,507893682E-1;-1,482569933E0
9,912987410E1;-8,900306821E-1;-7,942775488E-1;-1,307098866E0
9,922987410E1;1,079704285E0;7,539604306E-1;3,504839242E-1
9,932987410E1;1,848936439E0;7,192938328E-1;2,304336309E0
9,942987410E1;1,262200356E0;4,312708676E-1;2,336254120E0
9,952987410E1;-1,664607786E-2;-1,143234253E0;5,152648091E-1
9,962987410E1;-1,501201391E-1;5,222898126E-1;-1,106429696E0
9,972987410E1;-1,017396092E0;-1,863138974E-1;-2,190868139E0
9,982987410E1;-2,384207010E0;-1,043968678E0;-1,758528352E0
9,992987410E1;-1,035722017E0;-9,483683109E-2;-1,348026872E0
1,000298741E2;1,208596945E0;2,085188627E0;2,180788994E0
1,001298741E2;1,627344966E0;4,754058719E-1;2,483625412E0
1,002298741E2;1,279915452E0;1,408044398E-1;1,893376827E0
1,003298741E2;6,679811478E-1;-1,301448345E0;4,882340431E-1
1,004298741E2;-1,111163855E0;5,322163701E-1;-1,606728315E0
1,005298741E2;-6,495024562E-1;-7,556403279E-1;-1,402699351E0
1,006298741E2;-1,449125051E0;-1,818851233E-1;-1,397506952E0
1,007298741E2;-1,193325281E0;-2,443460971E-1;-1,070235968E0
1,008298741E2;5,002986193E-1;1,049924612E0;6,414085031E-1
1,009298741E2;1,279915452E0;9,755517840E-1;2,158645153E0
1,010298741E2;1,212567568E0;7,895433158E-2;2,515542984E0
1,011298741E2;3,203988075E-1;-3,904955983E-1;8,720101118E-1
1,012298741E2;4,230241850E-2;-1,577559561E-1;-3,426954150E-1
1,013298741E2;-6,983717084E-1;-7,640396953E-1;-2,107027054E0
1,014298741E2;-1,511891484E0;-1,146441340E0;-1,595427275E0
1,015298741E2;-1,471421719E0;-9,718865752E-1;-1,031140566E0
1,016298741E2;3,613267839E-1;8,393288255E-1;-9,178250283E-2
1,017298741E2;1,189507365E0;4,723515511E-1;2,072360277E0
1,018298741E2;1,243568897E0;9,908234477E-1;2,697886467E0
1,019298741E2;8,333728909E-1;3,207042580E-3;1,440420270E0
1,020298741E2;-4,459316432E-1;-6,096435189E-1;-5,175555944E-1
1,021298741E2;-9,929614663E-1;-2,487748712E-1;-1,157131433E0
1,022298741E2;-1,593136549E0;-9,286679029E-1;-1,514182210E0
1,023298741E2;-1,670869112E0;-1,347110629E0;-1,188438296E0
1,024298741E2;-6,215553731E-2;5,572618246E-1;-7,400632501E-1
1,025298741E2;1,363145828E0;1,643380284E0;1,763567924E0
1,026298741E2;1,359175205E0;1,104749799E0;2,516612053E0
1,027298741E2;8,581129313E-1;-2,901609838E-1;1,643685699E0
1,028298741E2;-7,620543987E-2;-2,611449063E-1;-5,723807216E-1
1,029298741E2;-4,266893864E-1;2,646573782E-1;-9,802860022E-1
1,030298741E2;-1,114829063E0;-5,254968405E-1;-2,224465847E0
1,031298741E2;-1,869553089E0;-7,125743032E-1;-1,127962708E0
1,032298741E2;-4,489859641E-1;-4,447098970E-1;-5,929974318E-1
1,033298741E2;1,097724795E0;1,010523796E0;1,032209516E0
1,034298741E2;1,441489220E0;7,597636580E-1;2,407267332E0
1,035298741E2;1,090089083E0;-1,363756657E-1;1,716378570E0
1,036298741E2;3,417791128E-1;-1,235780358E0;-1,482875347E-1
1,037298741E2;-5,412266254E-1;2,661845386E-1;-1,480584621E0
1,038298741E2;-9,150761366E-1;-2,675589919E-1;-1,869705796E0
1,039298741E2;-1,887420893E0;-8,770498037E-1;-1,612073421E0
1,040298741E2;-4,995350540E-1;-3,237585723E-1;-6,608034968E-1
1,041298741E2;1,379486442E0;1,128420830E0;1,781283021E0
1,042298741E2;1,575116038E0;1,045190454E0;2,384512424E0
1,043298741E2;1,017701507E0;-3,541491330E-1;1,983784914E0
1,044298741E2;-2,498438805E-1;-1,135293007E0;-5,743660331E-1
1,045298741E2;-7,774787545E-1;1,638645977E-1;-1,491122007E0
1,046298741E2;-1,346194267E0;-6,724098921E-1;-2,732705593E0
1,047298741E2;-1,976301789E0;-7,741189599E-1;-1,245554209E0
1,048298741E2;-1,000291854E-1;5,125159621E-1;-5,940664560E-2
1,049298741E2;1,282969713E0;1,873523712E0;1,994780421E0
1,050298741E2;1,291063666E0;5,369505286E-1;2,655583858E0
1,051298741E2;1,022893906E0;1,511891484E-1;8,746063113E-1
1,052298741E2;-2,675589919E-1;2,296853364E-1;-8,790351152E-1
1,053298741E2;-9,954048991E-1;-5,244278312E-1;-1,537700534E0
1,054298741E2;-1,651779652E0;-1,171639562E0;-1,918880463E0
1,055298741E2;-1,173930287E0;-4,865541756E-1;-1,110858440E0
1,056298741E2;6,041457057E-1;6,120869517E-1;6,281222105E-1
1,057298741E2;1,844965816E0;1,109789491E0;2,466826677E0
1,058298741E2;1,324508548E0;-3,909537494E-1;2,110844851E0
1,059298741E2;2,568688393E-1;-4,575380683E-1;1,566869318E-1
1,060298741E2;-4,831944108E-1;5,396994352E-1;-1,010065675E0
1,061298741E2;-1,151481032E0;-7,715228200E-1;-2,103819847E0
1,062298741E2;-1,470963478E0;-1,058782220E0;-1,131169677E0
1,063298741E2;-7,950411439E-1;-6,062837839E-1;-9,479101300E-1
1,064298741E2;6,227771044E-1;8,101600409E-1;3,611740768E-1
1,065298741E2;1,522123456E0;1,090089083E0;2,127643585E0
1,066298741E2;1,226006508E0;-4,993823543E-2;2,164295673E0
1,067298741E2;6,097962260E-1;2,869539559E-1;8,839219809E-1
1,068298741E2;-4,576907754E-1;-2,234239578E-1;-7,524332404E-1
1,069298741E2;-6,890559793E-1;4,969388843E-1;-1,518305540E0
1,070298741E2;-1,306946158E0;-9,770789742E-1;-1,706604719E0
1,071298741E2;-2,038151979E0;-4,129449129E-1;-8,167268038E-1
1,072298741E2;-3,559817076E-1;4,627304152E-2;-6,407976151E-1
1,073298741E2;1,443780065E0;1,995544076E0;1,328021049E0
1,074298741E2;1,521359921E0;7,276932001E-1;7,910705209E-1
1,075298741E2;1,643838406E0;-4,088215530E-1;2,818073988E0
1,076298741E2;8,200865984E-1;-2,432618141E0;5,215262175E-1
1,077298741E2;7,849618196E-1;3,371670723E0;-1,588707805E0
1,078298741E2;-5,905539989E-1;8,407033086E-1;-1,851532578E0
1,079298741E2;-1,668731093E0;-1,427133918E0;-1,742187738E0
1,080298741E2;-1,286024094E0;-4,022547603E-1;-9,416487813E-1
1,081298741E2;2,316706479E-1;8,744536042E-1;-1,505782902E-1
1,082298741E2;1,222188592E0;1,640784025E0;1,981646895E0
1,083298741E2;1,025031924E0;7,440338731E-1;2,606561899E0
1,084298741E2;6,638578176E-1;1,356120855E-1;1,088103771E0
1,085298741E2;-2,110539377E-1;2,472477108E-1;-6,380487680E-1
1,086298741E2;-6,690501571E-1;3,926336467E-1;-7,796167731E-1
1,087298741E2;-9,259189963E-1;1,786780916E-2;-1,477988482E0
1,088298741E2;-1,749365330E0;-1,107040524E0;-8,840747476E-1
1,089298741E2;-1,579544783E0;-5,157229900E-1;-9,335548282E-1
1,090298741E2;2,701551616E-1;6,409503818E-1;-7,299839705E-2
1,091298741E2;1,069777727E0;1,324508548E0;1,765400529E0
1,092298741E2;1,045495868E0;9,199630618E-1;2,239584684E0
1,093298741E2;9,767735004E-1;1,048550248E0;1,496314406E0
1,094298741E2;1,014036313E-1;-5,488623977E-1;-1,264491081E-1
1,095298741E2;-4,349360466E-1;7,443392873E-1;-8,859072924E-1
1,096298741E2;-6,878342628E-1;3,376557529E-1;-1,708742857E0
1,097298741E2;-1,857488513E0;-7,837401032E-1;-1,323134065E0
1,098298741E2;-1,731650233E0;-7,718282342E-1;-9,399688840E-1
1,099298741E2;-3,930917978E-1;1,689042449E-1;-2,014328092E-1
1,100298741E2;9,440922141E-1;1,092379808E0;1,361313224E0
1,101298741E2;1,489594936E0;9,911288619E-1;2,343737125E0
1,102298741E2;9,758572578E-1;3,445279896E-1;2,155437946E0
1,103298741E2;-2,580905706E-2;-6,675229669E-1;2,974913716E-1
1,104298741E2;-9,637926221E-1;6,482807398E-1;-1,077260852E0
1,105298741E2;-1,007622242E0;5,861251950E-1;-1,934152126E0
1,106298741E2;-1,681406617E0;-9,998337030E-1;-1,434464335E0
1,107298741E2;-1,456760883E0;-2,217440903E-1;-9,329439402E-1
1,108298741E2;1,783726513E-1;1,002124429E0;4,083634019E-1
1,109298741E2;1,165836334E0;1,064585447E0;2,219273329E0
1,110298741E2;1,210276723E0;3,342960179E-1;2,231796265E0
1,111298741E2;8,820894361E-1;6,745479703E-1;1,004109740E0
1,112298741E2;-2,890919745E-1;9,992228150E-1;-9,074403048E-1
1,113298741E2;-7,362453341E-1;3,882048726E-1;-1,316872716E0
1,114298741E2;-1,839620709E0;4,657847434E-2;-1,817629576E0
1,115298741E2;-2,129170895E0;-9,334021211E-1;-9,946413636E-1
1,116298741E2;-5,259549618E-1;-4,474587739E-2;4,589125216E-1
1,117298741E2;8,417723179E-1;1,585500717E0;1,589318633E0
1,118298741E2;1,199892044E0;6,806566119E-1;3,383124352E0
1,119298741E2;8,811730891E-2;-3,089450896E-1;1,110247612E0
1,120298741E2;-4,691445231E-1;5,636758804E-1;-4,017966092E-1
1,121298741E2;-8,994990587E-1;9,289733171E-1;-1,946827531E0
1,122298741E2;-1,986381054E0;-2,922990322E-1;-2,442391872E0
1,123298741E2;-1,878716111E0;-1,276402950E0;-9,454666972E-1
1,124298741E2;1,275181174E-1;4,427245855E-1;2,364048511E-1
1,125298741E2;1,336267710E0;1,210429430E0;1,886504650E0
1,126298741E2;1,256855249E0;5,148066878E-1;2,629011393E0
1,127298741E2;6,239988208E-1;-6,522513628E-1;1,220661521E0
1,128298741E2;-3,900374472E-1;-8,949175477E-2;-4,870123267E-1
1,129298741E2;-8,524624705E-1;1,098030329E0;-1,831221342E0
1,130298741E2;-1,097877502E0;-1,235474944E-1;-1,684155464E0
1,131298741E2;-1,761888027E0;-1,000902653E0;-1,098488450E0
1,132298741E2;-4,783074856E-1;1,925752759E-1;-6,995934248E-1
1,133298741E2;7,690793276E-1;6,559165716E-1;1,047633886E0
1,134298741E2;1,449430466E0;1,312138557E0;1,704161286E0
1,135298741E2;1,236238599E0;6,120869517E-1;2,145205975E0
1,136298741E2;7,148650289E-1;4,529565871E-1;2,419026345E-1
1,137298741E2;-4,138612151E-1;-1,634064503E-2;-5,732970238E-1
1,138298741E2;-7,279986739E-1;-5,955935922E-3;-1,390482068E0
1,139298741E2;-1,187063932E0;-7,463245988E-1;-1,454775572E0
1,140298741E2;-1,602146864E0;-9,540187716E-1;-1,081384182E0
1,141298741E2;-6,899722815E-1;-4,677700698E-1;-9,022479653E-1
1,142298741E2;8,689557910E-1;7,990117669E-1;7,006624341E-1
1,143298741E2;1,604895711E0;8,173376918E-1;1,924530983E0
1,144298741E2;1,295492411E0;2,991712391E-1;2,226145744E0
1,145298741E2;6,722571850E-1;-6,475171447E-1;9,874636531E-1
1,146298741E2;-1,449277848E-1;-3,877467215E-1;-8,292495608E-1
1,147298741E2;-5,146539807E-1;-2,086104751E-1;-1,565342188E0
1,148298741E2;-1,272737741E0;-8,510879874E-1;-1,859168410E0
1,149298741E2;-1,913229942E0;-7,446447611E-1;-1,289842010E0
1,150298741E2;-3,882048726E-1;1,191187184E-2;-5,564982295E-1
1,151298741E2;1,010982037E0;9,492846131E-1;1,175304770E0
1,152298741E2;1,356426239E0;6,565274000E-1;2,247984171E0
1,153298741E2;1,021977544E0;-1,459967941E-1;2,077858210E0
1,154298741E2;1,759291887E-1;-3,900374472E-1;6,010913849E-1
1,155298741E2;-5,623014569E-1;-6,409503818E-1;-7,849618196E-1
1,156298741E2;-7,464773059E-1;-2,211332172E-1;-1,283275127E0
1,157298741E2;-1,768302202E0;-1,632842779E0;-1,547779799E0
1,158298741E2;-1,510364294E0;-7,606799603E-1;-1,341612816E0
1,159298741E2;2,840523422E-2;3,329215646E-1;-1,970040351E-1
1,160298741E2;1,268614411E0;9,185886383E-1;1,589318633E0
1,161298741E2;1,431257248E0;5,016731024E-1;2,486374378E0
1,162298741E2;9,589056969E-1;5,268712714E-2;1,632231951E0
1,163298741E2;-6,261368841E-2;-6,398813725E-1;-6,918048859E-2
1,164298741E2;-4,528038502E-1;5,161811113E-1;-1,365131140E0
1,165298741E2;-6,583600044E-1;-2,191479057E-1;-1,915520668E0
1,166298741E2;-1,606728315E0;-6,533203721E-1;-1,338253021E0
1,167298741E2;-1,121395826E0;-6,441574097E-1;-1,114981771E0
1,168298741E2;6,499606371E-1;9,240863919E-1;4,170682430E-1
1,169298741E2;1,476461291E0;9,161451459E-1;2,036472082E0
1,170298741E2;1,226464748E0;5,329799280E-2;2,428952932E0
1,171298741E2;9,298896194E-1;3,643811047E-1;3,304781020E-1
1,172298741E2;-2,029599845E-1;4,795292318E-1;-8,365799785E-1
1,173298741E2;-6,456845403E-1;-4,350887835E-1;-1,351233959E0
1,174298741E2;-1,175304770E0;-9,524916410E-1;-2,042733431E0
1,175298741E2;-1,651321530E0;-5,676465034E-1;-1,266018271E0
