"Time (s)";"Magnetic field x (µT)";"Magnetic field y (µT)";"Magnetic field z (µT)"
8,496600725E1;-2,385099983E1;3,982080078E1;-6,222000122E-1
8,506600725E1;-2,308239937E1;4,055279922E1;1,341999918E-1
8,516600725E1;-2,724259949E1;3,744179916E1;8,295999765E-1
8,526600725E1;-3,212260056E1;3,306200027E1;5,953599930E0
8,536600725E1;-3,536779785E1;2,638859940E1;1,230980015E1
8,546600725E1;-3,640480042E1;1,993479919E1;1,853179932E1
8,556600725E1;-3,806399918E1;2,012999916E1;1,740939903E1
8,566600725E1;-3,608760071E1;2,652279854E1;1,126060009E1
8,576600725E1;-2,988999939E1;3,525799942E1;2,305799961E0
8,586600725E1;-2,457079887E1;3,991839981E1;-5,551000118E0
8,596600725E1;-2,411940002E1;4,018679810E1;-8,637599945E0
8,606600725E1;-2,880419922E1;3,730759811E1;-5,465600014E0
8,616600725E1;-3,563619995E1;3,330599976E1;-1,049199939E0
8,626600725E1;-4,088219833E1;2,493680000E1;8,100799561E0
8,636600725E1;-3,874720001E1;1,914179993E1;1,682379913E1
8,646600725E1;-3,954019928E1;1,970299911E1;1,577460003E1
8,656600725E1;-3,489199829E1;3,052439880E1;7,588399887E0
8,666600725E1;-2,707180023E1;3,846659851E1;-2,683999836E-1
8,676600725E1;-2,448539925E1;3,975979996E1;-2,073999882E0
8,686600725E1;-2,790139961E1;3,695380020E1;-7,319999933E-1
8,696600725E1;-3,400139999E1;3,126859856E1;5,819399834E0
8,706600725E1;-3,803960037E1;2,369239998E1;1,439599991E1
8,716600725E1;-3,890579987E1;1,832439995E1;1,869039917E1
8,726600725E1;-3,844219971E1;2,551019859E1;1,119960022E1
8,736600725E1;-3,158580017E1;3,502619934E1;4,355400085E0
8,746600725E1;-2,403400040E1;4,019899750E1;-2,220399857E0
8,756600725E1;-2,318000031E1;4,057719803E1;-2,037400007E0
8,766600725E1;-2,747439957E1;3,719779968E1;1,378600001E0
8,776600725E1;-3,509939957E1;2,879199982E1;8,027600288E0
8,786600725E1;-3,763700104E1;2,195999908E1;1,711660004E1
8,796600725E1;-3,818600082E1;1,978839874E1;1,793400002E1
8,806600725E1;-3,670980072E1;2,655939865E1;1,019919968E1
8,816600725E1;-2,958499908E1;3,498960114E1;1,866599917E0
8,826600725E1;-2,371679878E1;4,023559952E1;-1,500599980E0
8,836600725E1;-2,471719933E1;3,934499741E1;-1,329800010E0
8,846600725E1;-3,053660011E1;3,475780106E1;6,344000101E-1
8,856600725E1;-3,573379898E1;2,716939926E1;9,357399940E0
8,866600725E1;-3,803960037E1;2,042280006E1;1,856839943E1
8,876600725E1;-3,784439850E1;2,021539879E1;1,743379974E1
8,886600725E1;-3,491640091E1;2,831620026E1;6,587999821E0
8,896600725E1;-2,742560005E1;3,601440048E1;-2,317999899E-1
8,906600725E1;-2,348499870E1;3,730759811E1;-3,903999925E-1
8,916600725E1;-2,469279861E1;3,296440125E1;9,027999640E-1
8,926600725E1;-2,758419991E1;2,848699951E1;4,379799843E0
8,936600725E1;-3,175659943E1;2,393639946E1;1,260260010E1
8,946600725E1;-3,426979828E1;1,878800011E1;1,687260056E1
8,956600725E1;-3,437960052E1;2,213080025E1;1,477419949E1
8,966600725E1;-2,903599930E1;3,218359756E1;6,758800030E0
8,976600725E1;-2,199659920E1;3,764920044E1;-1,439599991E0
8,986600725E1;-2,230159950E1;3,952799988E1;-2,671799898E0
8,996600725E1;-2,820639992E1;3,700259781E1;1,232200027E0
9,006600725E1;-3,368420029E1;3,141499901E1;7,417599678E0
9,016600725E1;-3,800299835E1;2,258219910E1;1,509140015E1
9,026600725E1;-3,910099792E1;1,837319946E1;1,749480057E1
9,036600725E1;-3,880820084E1;2,636419868E1;1,080919933E1
9,046600725E1;-3,108559990E1;3,618519974E1;1,829999924E0
9,056600725E1;-2,485140038E1;4,044300079E1;-2,391200066E0
9,066600725E1;-2,572979927E1;3,983300018E1;-1,781199932E0
9,076600725E1;-3,089039993E1;3,580699921E1;8,905999660E-1
9,086600725E1;-3,788100052E1;2,790139961E1;9,345199585E0
9,096600725E1;-3,971099854E1;2,045940018E1;1,777540016E1
9,106600725E1;-3,856419754E1;1,864159966E1;1,755579948E1
9,116600725E1;-3,566059875E1;2,819419861E1;8,869400024E0
9,126600725E1;-2,904819870E1;3,702700043E1;2,464400053E0
9,136600725E1;-2,509539986E1;4,000379944E1;-2,244799852E0
9,146600725E1;-2,694979858E1;3,867399979E1;-1,793399930E0
9,156600725E1;-3,298880005E1;3,403799820E1;1,610399961E0
9,166600725E1;-3,827140045E1;2,662039948E1;1,050419998E1
9,176600725E1;-3,707579803E1;1,925160027E1;1,959319878E1
9,186600725E1;-3,966220093E1;2,128899956E1;1,651879883E1
9,196600725E1;-3,540439987E1;3,057320023E1;6,770999908E0
9,206600725E1;-2,691320038E1;3,758819962E1;-3,537999988E-1
9,216600725E1;-2,464399910E1;4,046739960E1;-1,903199911E0
9,226600725E1;-2,792580032E1;3,799079895E1;-3,867399931E0
9,236600725E1;-3,231779861E1;3,309859848E1;1,732399940E0
9,246600725E1;-3,706359863E1;2,596159935E1;1,067500019E1
9,256600725E1;-3,997940063E1;1,941020012E1;1,801939964E1
9,266600725E1;-3,944260025E1;1,971520042E1;1,614060020E1
9,276600725E1;-3,602659988E1;2,910919952E1;7,649399757E0
9,286600725E1;-2,815760040E1;3,777119827E1;5,611999631E-1
9,296600725E1;-2,360700035E1;4,035759735E1;-3,049999952E0
9,306600725E1;-2,741339874E1;3,792979813E1;-3,903999925E-1
9,316600725E1;-3,256179810E1;3,428199768E1;3,476999998E0
9,326600725E1;-3,873500061E1;2,602260017E1;1,108979988E1
9,336600725E1;-3,899119949E1;2,023979950E1;1,866600037E1
9,346600725E1;-3,979639816E1;2,066679955E1;1,625040054E1
9,356600725E1;-3,706359863E1;2,929220009E1;8,442399979E0
9,366600725E1;-2,880419922E1;3,750279999E1;1,000399947E0
9,376600725E1;-2,357040024E1;4,091880035E1;-1,817799926E0
9,386600725E1;-2,591279984E1;3,851539993E1;-2,220399857E0
9,396600725E1;-3,223239899E1;3,451379776E1;2,183799982E0
9,406600725E1;-3,662440109E1;2,791359901E1;8,832799911E0
9,416600725E1;-3,979639816E1;2,067899895E1;1,637240028E1
9,426600725E1;-4,019899750E1;1,915399933E1;1,529879951E1
9,436600725E1;-3,758819962E1;2,749880028E1;7,051599979E0
9,446600725E1;-3,045119858E1;3,624620056E1;7,441999912E-1
9,456600725E1;-2,303359985E1;4,124819946E1;-2,964599848E0
9,466600725E1;-2,444879913E1;4,019899750E1;-2,098399878E0
9,476600725E1;-2,840159988E1;3,723439789E1;3,172000051E-1
9,486600725E1;-3,522140121E1;3,025599861E1;7,539599895E0
9,496600725E1;-3,750279999E1;2,411940002E1;1,629920006E1
9,506600725E1;-3,960120010E1;2,064239883E1;1,817799950E1
9,516600725E1;-3,844219971E1;2,549799919E1;1,095559978E1
9,526600725E1;-3,329380035E1;3,430640030E1;2,049599886E0
9,536600725E1;-2,636419868E1;3,971099854E1;-2,525399923E0
9,546600725E1;-2,471719933E1;4,096759796E1;-2,513200045E0
9,556600725E1;-2,859679985E1;3,744179916E1;-1,317600012E0
9,566600725E1;-3,401359940E1;3,268379974E1;3,489199877E0
9,576600725E1;-3,832019806E1;2,588839912E1;1,201700020E1
9,586600725E1;-3,978419876E1;1,925160027E1;1,845859909E1
9,596600725E1;-3,991839981E1;2,198439980E1;1,390799999E1
9,606600725E1;-3,492860031E1;3,158580017E1;5,184999943E0
9,616600725E1;-2,704739952E1;3,882040024E1;-2,964599848E0
9,626600725E1;-2,409499931E1;4,094319916E1;-3,623399973E0
9,636600725E1;-2,666919899E1;3,982080078E1;-1,646999955E0
9,646600725E1;-3,157359886E1;3,505059814E1;2,293599844E0
9,656600725E1;-3,722219849E1;2,836499977E1;9,796599388E0
9,666600725E1;-3,910099792E1;2,021539879E1;1,819019890E1
9,676600725E1;-3,980859756E1;1,878800011E1;1,737279892E1
9,686600725E1;-3,602659988E1;2,730360031E1;8,308199883E0
9,696600725E1;-2,849919891E1;3,580699921E1;2,159399986E0
9,706600725E1;-2,387539864E1;3,945479965E1;-1,317600012E0
9,716600725E1;-2,501000023E1;3,807619858E1;-4,879999906E-2
9,726600725E1;-2,976799965E1;3,556299973E1;3,708799839E0
9,736600725E1;-3,436740112E1;2,896279907E1;1,035779953E1
9,746600725E1;-3,642919922E1;2,286279869E1;1,754360008E1
9,756600725E1;-3,827140045E1;2,004459953E1;1,751919937E1
9,766600725E1;-3,741740036E1;2,698639870E1;1,032119942E1
9,776600725E1;-3,071959877E1;3,522140121E1;1,707999945E0
9,786600725E1;-2,446100044E1;4,010139847E1;-2,354599953E0
9,796600725E1;-2,535159874E1;3,922299957E1;-1,939799905E0
9,806600725E1;-2,978019905E1;3,685620117E1;3,903999925E-1
9,816600725E1;-3,589239883E1;3,110999870E1;4,367599964E0
9,826600725E1;-3,891799927E1;2,460739899E1;1,039439964E1
9,836600725E1;-4,060160065E1;1,939799881E1;1,525000000E1
9,846600725E1;-4,113840103E1;1,755579948E1;1,493279934E1
9,856600725E1;-3,725880051E1;2,753540039E1;5,245999813E0
9,866600725E1;-2,967039871E1;3,528239822E1;-1,097999960E-1
9,876600725E1;-2,604699898E1;3,807619858E1;-2,073999882E0
9,886600725E1;-2,827960014E1;3,579479980E1;-1,232200027E0
9,896600725E1;-3,322060013E1;3,198839951E1;2,818199873E0
9,906600725E1;-3,700259781E1;2,519299889E1;1,108979988E1
9,916600725E1;-3,933279800E1;1,801939964E1;1,778759956E1
9,926600725E1;-4,004039764E1;1,832439995E1;1,376159954E1
9,936600725E1;-3,623400116E1;2,725479889E1;4,184599876E0
9,946600725E1;-2,908479881E1;3,452600098E1;-2,366800070E0
9,956600725E1;-2,614459991E1;3,645359802E1;-3,672199965E0
9,966600725E1;-2,864559937E1;3,302539825E1;-3,098799944E0
9,976600725E1;-3,406240082E1;2,856019974E1;2,378999949E0
9,986600725E1;-3,731979752E1;2,154520035E1;9,137800217E0
9,996600725E1;-3,884479904E1;1,577460003E1;1,517679977E1
1,000660073E2;-3,875939941E1;2,021539879E1;9,345199585E0
1,001660072E2;-3,300099945E1;3,065859985E1;4,794600010E0
1,002660072E2;-2,418039894E1;3,781999969E1;-4,879999757E-1
1,003660073E2;-2,038619995E1;4,005260086E1;-3,684399843E0
1,004660072E2;-2,631539917E1;3,702700043E1;-1,964200020E0
1,005660073E2;-3,165899849E1;3,363539886E1;1,720199943E0
1,006660072E2;-3,641699982E1;2,612019920E1;9,845399857E0
1,007660072E2;-3,912540054E1;1,972739983E1;1,637240028E1
1,008660073E2;-3,912540054E1;2,141099930E1;1,435939980E1
1,009660072E2;-3,525799942E1;2,969479942E1;6,319600105E0
1,010660073E2;-2,716939926E1;3,867399979E1;8,783999681E-1
1,011660072E2;-2,308239937E1;4,057719803E1;6,222000122E-1
1,012660072E2;-2,274079895E1;3,934499741E1;3,098799944E0
1,013660073E2;-2,757199860E1;3,564839935E1;5,124000072E0
1,014660072E2;-3,347679901E1;2,981679916E1;9,210999489E0
1,015660073E2;-3,653899765E1;2,267980003E1;1,701899910E1
1,016660072E2;-3,723439789E1;2,150860023E1;1,626259995E1
1,017660072E2;-3,484320068E1;2,788920021E1;9,503799438E0
1,018660073E2;-2,825519943E1;3,630719757E1;1,305400014E0
1,019660072E2;-2,103279877E1;3,972319794E1;-2,659600019E0
1,020660073E2;-2,253339958E1;3,913759995E1;-1,183400035E0
1,021660072E2;-2,614459991E1;3,662440109E1;1,939799905E0
1,022660072E2;-3,213479996E1;3,119540024E1;7,685999870E0
1,023660073E2;-3,446500015E1;2,425359917E1;1,612839890E1
1,024660072E2;-3,583139801E1;2,069120026E1;1,737279892E1
1,025660073E2;-3,383060074E1;2,583959961E1;1,056519985E1
1,026660072E2;-2,693759918E1;3,406240082E1;4,123600006E0
1,027660072E2;-2,022760010E1;3,760039902E1;1,537199974E0
1,028660073E2;-1,956879997E1;3,661219788E1;2,854799986E0
1,029660072E2;-2,195999908E1;3,156139946E1;4,367599964E0
1,030660073E2;-2,399740028E1;2,572979927E1;6,295199871E0
1,031660072E2;-2,520520020E1;1,988599968E1;1,243179989E1
1,032660072E2;-2,524180031E1;1,767779922E1;1,456680012E1
1,033660073E2;-2,490019989E1;2,316779900E1;1,139480019E1
1,034660072E2;-1,933699989E1;3,185419846E1;4,013800144E0
1,035660073E2;-1,359079933E1;3,679520035E1;-7,563999891E-1
1,036660072E2;-1,367619991E1;3,868619919E1;-1,634799957E0
1,037660072E2;-2,041059875E1;3,627059937E1;6,100000143E-1
1,038660073E2;-2,697419930E1;3,168339920E1;6,221999645E0
1,039660072E2;-3,121979904E1;2,414379883E1;1,311499977E1
1,040660073E2;-3,234220123E1;1,952000046E1;1,664080048E1
1,041660072E2;-3,175659943E1;2,370459938E1;1,035779953E1
1,042660072E2;-2,510759926E1;3,136619949E1;3,074399948E0
1,043660073E2;-1,740939903E1;3,740520096E1;-1,000399947E0
1,044660072E2;-1,742160034E1;3,728319931E1;-2,488800049E0
1,045660073E2;-2,333860016E1;3,452600098E1;-3,294000030E-1
1,046660072E2;-3,104899979E1;2,826739883E1;5,380199909E0
1,047660072E2;-3,385499954E1;2,036179924E1;1,372499943E1
1,048660073E2;-3,546540070E1;1,800720024E1;1,454239941E1
1,049660072E2;-3,254959869E1;2,453419876E1;9,491600037E0
1,050660073E2;-2,502219963E1;3,290340042E1;4,648200035E0
1,051660072E2;-1,717759895E1;3,634379959E1;1,158999920E0
1,052660072E2;-1,790959930E1;3,612419891E1;-8,540000021E-2
1,053660073E2;-2,409499931E1;3,428199768E1;9,637999535E-1
1,054660072E2;-3,035359955E1;2,780379868E1;6,831999779E0
1,055660073E2;-3,368420029E1;2,150860023E1;1,412759972E1
1,056660072E2;-3,411119843E1;2,299699974E1;1,182180023E1
1,057660072E2;-2,937759972E1;3,152479935E1;2,366800070E0
1,058660073E2;-2,083759880E1;3,772240067E1;-2,781599998E0
1,059660072E2;-1,788520050E1;3,967440033E1;-6,624599934E0
1,060660073E2;-2,182579994E1;3,857640076E1;-5,819399834E0
1,061660072E2;-2,884079933E1;3,502619934E1;-2,976799965E0
1,062660072E2;-3,606319809E1;3,003639984E1;3,513599873E0
1,063660073E2;-3,979639816E1;2,570539856E1;9,955200195E0
1,064660072E2;-3,988179779E1;2,752319908E1;6,636799812E0
1,065660073E2;-3,505059814E1;3,609980011E1;-3,903999805E0
1,066660072E2;-2,566880035E1;4,553039932E1;-1,216339970E1
1,067660072E2;-2,469279861E1;5,114239883E1;-1,460339928E1
1,068660073E2;-3,191519928E1;5,121559906E1;-1,065059948E1
1,069660072E2;-4,050399780E1;4,422499847E1;-8,234999657E0
1,070660073E2;-4,797039795E1;3,517259979E1;2,622999907E0
1,071660072E2;-4,978820038E1;2,647399902E1;1,280999947E1
1,072660072E2;-4,991019821E1;2,119140053E1;1,711660004E1
1,073660073E2;-4,955640030E1;2,486359978E1;8,539999962E0
1,074660072E2;-4,466419983E1;3,273260117E1;6,222000122E-1
1,075660073E2;-3,442839813E1;4,283419800E1;-3,391599894E0
1,076660072E2;-2,893840027E1;4,555479813E1;-3,733199835E0
1,077660072E2;-3,390380096E1;4,289519882E1;-1,939799905E0
1,078660073E2;-4,005260086E1;3,634379959E1;-1,293200016E0
1,079660072E2;-4,457880020E1;2,763299942E1;7,746999741E0
1,080660073E2;-4,684799957E1;2,158180046E1;1,374940014E1
1,081660072E2;-4,737260056E1;1,962979889E1;9,784399986E0
1,082660072E2;-4,417620087E1;2,698639870E1;3,172000051E-1
1,083660073E2;-3,463579941E1;3,753939819E1;-5,746200085E0
1,084660072E2;-2,810879898E1;4,166299820E1;-8,796199799E0
1,085660073E2;-2,781599998E1;4,139459991E1;-9,467200279E0
1,086660072E2;-3,191519928E1;3,927180099E1;-7,942199707E0
1,087660072E2;-3,722219849E1;3,473339844E1;-4,660399914E0
1,088660073E2;-4,025999832E1;2,971920013E1;4,635999680E0
1,089660072E2;-4,182159805E1;2,339959908E1;1,260260010E1
1,090660073E2;-4,211439896E1;2,178919983E1;8,588799477E0
1,091660072E2;-3,879599762E1;2,804780006E1;2,988999844E0
1,092660072E2;-3,120759964E1;3,564839935E1;-4,099199772E0
1,093660073E2;-2,304579926E1;3,895459747E1;-9,564800262E0
1,094660072E2;-2,189900017E1;3,882040024E1;-1,193159962E1
1,095660073E2;-2,285059929E1;3,688059998E1;-1,200479984E1
1,096660072E2;-2,735239983E1;3,347679901E1;-9,442799568E0
1,097660072E2;-3,193959999E1;3,040239906E1;-4,367599964E0
1,098660073E2;-3,348899841E1;2,771839905E1;3,257400036E0
1,099660072E2;-3,333039856E1;2,681559944E1;4,855599880E0
1,100660073E2;-3,031699944E1;3,139060020E1;-1,512799978E0
1,101660072E2;-2,117919922E1;3,700259781E1;-9,113399506E0
1,102660072E2;-1,233419991E1;3,954019928E1;-1,442039967E1
1,103660073E2;-9,833199501E0;4,121159744E1;-1,565259933E1
1,104660072E2;-1,271239948E1;4,201679993E1;-1,296859932E1
1,105660073E2;-2,014220047E1;4,040639877E1;-9,662400246E0
1,106660072E2;-2,740119934E1;3,645359802E1;-1,341999918E-1
1,107660072E2;-3,087819862E1;3,296440125E1;7,832399845E0
1,108660073E2;-3,108559990E1;3,296440125E1;7,844599724E0
1,109660072E2;-2,444879913E1;3,864960098E1;1,402999997E0
1,110660073E2;-1,504259968E1;4,351739883E1;-5,172800064E0
1,111660072E2;-8,308199883E0;4,396879959E1;-1,188280010E1
1,112660072E2;-1,090679932E1;4,432259750E1;-1,016259956E1
1,113660073E2;-1,660420036E1;4,365159988E1;-8,247200012E0
1,114660072E2;-2,442440033E1;4,086999893E1;-2,439999878E-1
1,115660073E2;-2,845039940E1;3,691719818E1;1,005280018E1
1,116660072E2;-3,041459846E1;3,553860092E1;1,169979954E1
1,117660072E2;-2,444879913E1;4,067480087E1;4,794600010E0
1,118660073E2;-1,278559971E1;4,632339859E1;-3,098799944E0
1,119660072E2;-6,221999645E0;4,605500031E1;-4,660399914E0
1,120660073E2;-6,051199913E0;4,716519928E1;-2,830399990E0
1,121660072E2;-1,243179989E1;4,548159790E1;3,172000051E-1
1,122660072E2;-2,052039909E1;4,179719925E1;1,065059948E1
1,123660073E2;-2,368019867E1;3,500180054E1;2,145979881E1
1,124660072E2;-2,430239868E1;3,511159897E1;2,246019936E1
1,125660073E2;-1,964200020E1;4,096759796E1;1,418859959E1
1,126660072E2;-9,503799438E0;4,582320023E1;6,990599632E0
1,127660072E2;-2,086199999E0;4,729940033E1;4,611599922E0
1,128660073E2;-3,489199877E0;4,665279770E1;4,611599922E0
1,129660072E2;-1,026019955E1;4,544499969E1;9,210999489E0
1,130660073E2;-1,489620018E1;4,169960022E1;1,521339989E1
1,131660072E2;-1,792179871E1;3,692939758E1;2,382659912E1
1,132660072E2;-2,095960045E1;3,356219864E1;2,673019981E1
1,133660073E2;-1,987380028E1;3,591679764E1;2,315559959E1
1,134660072E2;-1,453020000E1;4,257799911E1;1,528660011E1
1,135660073E2;-5,209399700E0;4,618919754E1;1,035779953E1
1,136660072E2;-5,856000185E-1;4,640879822E1;6,173199654E0
1,137660072E2;-1,134599924E0;4,603059769E1;8,149600029E0
1,138660073E2;-7,063799858E0;4,485939789E1;1,093120003E1
1,139660072E2;-1,306619930E1;4,273659897E1;1,662859917E1
1,140660073E2;-1,650659943E1;3,790539932E1;2,354599953E1
1,141660072E2;-1,795839882E1;3,314739990E1;2,849919891E1
1,142660072E2;-1,839760017E1;3,435519791E1;2,527840042E1
1,143660073E2;-1,500599957E1;4,006480026E1;1,881239891E1
1,144660072E2;-5,331399918E0;4,423719788E1;1,243179989E1
1,145660073E2;1,451799989E0;4,561579895E1;7,381000042E0
1,146660072E2;-2,061800003E0;4,628680038E1;8,722999573E0
1,147660072E2;-8,210599899E0;4,489599991E1;1,012599945E1
1,148660073E2;-1,500599957E1;4,161420059E1;1,543299961E1
1,149660072E2;-1,906859970E1;3,535559845E1;2,432679939E1
1,150660073E2;-2,165499878E1;3,251300049E1;2,698639870E1
1,151660072E2;-1,964200020E1;3,616080093E1;2,259440041E1
1,152660072E2;-1,348099995E1;4,266339874E1;1,455459976E1
1,153660073E2;-4,831200123E0;4,551819992E1;1,102880001E1
1,154660072E2;-3,781999946E-1;4,645759964E1;7,637199879E0
1,155660073E2;-3,647799969E0;4,599399948E1;8,820599556E0
1,156660072E2;-9,210999489E0;4,405419922E1;1,163879967E1
1,157660072E2;-1,529879951E1;4,029660034E1;1,803159904E1
1,158660073E2;-1,931259918E1;3,480659866E1;2,649839973E1
1,159660072E2;-2,087419891E1;3,322060013E1;2,688879967E1
1,160660073E2;-1,842199898E1;3,727099991E1;2,102059937E1
1,161660072E2;-9,955200195E0;4,385899734E1;1,439599991E1
1,162660072E2;-1,720199943E0;4,506679916E1;8,661999702E0
1,163660073E2;7,197999954E-1;4,559140015E1;7,161399841E0
1,164660072E2;-5,136199951E0;4,554259872E1;9,101200104E0
1,165660073E2;-1,178520012E1;4,289519882E1;1,239519978E1
1,166660072E2;-1,710439873E1;3,823479843E1;2,037400055E1
1,167660072E2;-2,006900024E1;3,289120102E1;2,703520012E1
1,168660073E2;-1,945899963E1;3,417219925E1;2,575419998E1
1,169660072E2;-1,533539963E1;3,985739899E1;1,792179871E1
1,170660073E2;-5,221600056E0;4,432259750E1;1,209019947E1
1,171660072E2;-8,417999744E-1;4,567679977E1;7,942199707E0
1,172660072E2;-2,110599995E0;4,548159790E1;7,929999828E0
1,173660073E2;-7,929999828E0;4,440800095E1;1,108979988E1
1,174660072E2;-1,526219940E1;4,084560013E1;1,622599983E1
1,175660073E2;-1,936139870E1;3,575819778E1;2,333860016E1
1,176660072E2;-2,163059998E1;3,281800079E1;2,583959961E1
1,177660072E2;-2,021539879E1;3,703919983E1;2,027639961E1
1,178660073E2;-1,291979980E1;4,327339935E1;1,396899986E1
1,179660072E2;-2,635200024E0;4,535960007E1;7,185800076E0
1,180660073E2;-3,659999967E-1;4,651860046E1;6,673399925E0
1,181660072E2;-6,417200089E0;4,515219879E1;8,686399460E0
1,182660072E2;-1,321259975E1;4,350519943E1;1,329799938E1
1,183660073E2;-1,877579880E1;3,838119888E1;2,032519913E1
1,184660072E2;-2,178919983E1;3,361100006E1;2,615679932E1
1,185660073E2;-2,270419884E1;3,577040100E1;2,307019997E1
1,186660072E2;-1,743379974E1;4,282199860E1;1,384700012E1
1,187660072E2;-5,343599796E0;4,555479813E1;9,601399422E0
1,188660073E2;-9,149999619E-1;4,614039993E1;8,906000137E0
1,189660072E2;-2,927999973E0;4,581100082E1;8,027600288E0
1,190660073E2;-1,044320011E1;4,434700012E1;1,065059948E1
1,191660072E2;-1,682379913E1;4,107740021E1;1,607959938E1
1,192660072E2;-2,191119957E1;3,492860031E1;2,369239998E1
1,193660073E2;-2,425359917E1;3,433079910E1;2,264319992E1
1,194660072E2;-1,798279953E1;4,080899811E1;1,665299988E1
1,195660073E2;-7,149199963E0;4,513999939E1;1,160219955E1
1,196660072E2;-1,195600033E0;4,682360077E1;8,466799736E0
1,197660072E2;-3,293999910E0;4,668939972E1;8,369199753E0
1,198660073E2;-1,013819981E1;4,589640045E1;1,259039974E1
1,199660072E2;-1,642119980E1;4,094319916E1;2,015439987E1
1,200660073E2;-2,036179924E1;3,311079788E1;2,867000008E1
1,201660072E2;-2,252120018E1;3,208599854E1;2,810879898E1
1,202660072E2;-1,911739922E1;3,795420074E1;2,095960045E1
1,203660073E2;-7,832399845E0;4,427379990E1;1,213899994E1
1,204660072E2;-9,393999577E-1;4,582320023E1;7,137000084E0
1,205660073E2;-1,573799968E0;4,566460037E1;7,954400063E0
1,206660072E2;-8,430199623E0;4,462759781E1;9,821000099E0
1,207660072E2;-1,567700005E1;4,079679871E1;1,477419949E1
1,208660073E2;-2,105719948E1;3,356219864E1;2,394859886E1
1,209660072E2;-2,148419952E1;3,187859917E1;2,609580040E1
1,210660073E2;-1,821459961E1;3,716119766E1;2,002019882E1
1,211660072E2;-8,649800301E0;4,290739822E1;1,365180016E1
1,212660072E2;-1,500599980E0;4,528639984E1;9,796599388E0
1,213660073E2;-1,451799989E0;4,581100082E1;6,905200005E0
1,214660072E2;-5,892600060E0;4,518880081E1;9,406199455E0
1,215660073E2;-1,528660011E1;4,049179840E1;1,577460003E1
1,216660072E2;-1,981279945E1;3,509939957E1;2,222839928E1
1,217660072E2;-2,166720009E1;3,228120041E1;2,522959900E1
1,218660073E2;-2,073999977E1;3,523360062E1;2,143540001E1
1,219660072E2;-1,570139980E1;4,056499863E1;1,556719971E1
1,220660073E2;-6,270800114E0;4,412739944E1;9,040200233E0
1,221660072E2;1,951999962E-1;4,382239914E1;6,380599976E0
1,222660072E2;-6,344000101E-1;4,383459854E1;7,258999825E0
1,223660073E2;-5,551000118E0;4,374919891E1;7,844599724E0
1,224660072E2;-1,216339970E1;4,180939865E1;1,141919994E1
1,225660073E2;-1,820240021E1;3,730759811E1;1,932480049E1
1,226660072E2;-2,174040031E1;3,272039795E1;2,546139908E1
1,227660072E2;-2,174040031E1;3,276919937E1;2,414379883E1
1,228660073E2;-1,749480057E1;3,858860016E1;1,792179871E1
1,229660072E2;-8,881599426E0;4,257799911E1;1,163879967E1
1,230660073E2;-2,378999949E0;4,435919952E1;5,855999947E0
1,231660072E2;-1,012599945E0;4,445679855E1;5,111799717E0
1,232660072E2;-5,721799850E0;4,452999878E1;7,673799992E0
1,233660073E2;-1,082139969E1;4,324900055E1;8,942600250E0
1,234660072E2;-1,699460030E1;3,986959839E1;1,664080048E1
1,235660073E2;-2,033740044E1;3,330599976E1;2,350939941E1
1,236660072E2;-2,185019875E1;3,259840012E1;2,433899879E1
1,237660072E2;-1,930039978E1;3,647800064E1;1,855620003E1
1,238660073E2;-1,140699959E1;4,216320038E1;1,087020016E1
1,239660072E2;-3,391599894E0;4,496920013E1;6,502599716E0
1,240660073E2;-2,561999857E-1;4,477399826E1;3,720999956E0
1,241660072E2;-3,220799923E0;4,422499847E1;4,867799759E0
1,242660072E2;-1,128499985E1;4,405419922E1;7,088200092E0
1,243660073E2;-1,736059952E1;4,057719803E1;1,161439991E1
1,244660072E2;-2,147200012E1;3,524580002E1;1,939799881E1
1,245660073E2;-2,302140045E1;3,214699936E1;2,185019875E1
1,246660072E2;-2,210639954E1;3,486759949E1;1,581120014E1
1,247660072E2;-1,561599922E1;4,005260086E1;1,023579979E1
1,248660073E2;-6,356199741E0;4,259019852E1;7,588399887E0
1,249660072E2;0,000000000E0;4,391999817E1;3,989399910E0
1,250660073E2;-2,842599869E0;4,352959824E1;4,330999851E0
1,251660072E2;-8,344799995E0;4,252919769E1;6,892999649E0
1,252660072E2;-1,559159946E1;4,054059982E1;1,216339970E1
1,253660073E2;-1,956879997E1;3,551419830E1;1,856839943E1
1,254660072E2;-2,217959976E1;3,237879944E1;2,297259903E1
1,255660073E2;-2,211859894E1;3,480659866E1;1,992259979E1
1,256660072E2;-1,665299988E1;4,019899750E1;1,271239948E1
1,257660072E2;-7,149199963E0;4,326119995E1;7,283400059E0
1,258660073E2;-1,524999976E0;4,448119736E1;3,562399864E0
1,259660072E2;-2,488800049E0;4,415179825E1;1,927599907E0
1,260660073E2;-8,906000137E0;4,355400085E1;3,647799969E0
1,261660072E2;-1,601860046E1;4,013800049E1;7,478600025E0
1,262660072E2;-1,911739922E1;3,756380081E1;1,384700012E1
1,263660073E2;-2,246019936E1;3,270819855E1;1,966639900E1
1,264660072E2;-2,286279869E1;3,279359818E1;1,690919876E1
1,265660073E2;-1,805599976E1;3,767359924E1;1,094339943E1
1,266660072E2;-9,113399506E0;4,179719925E1;6,136600018E0
