"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
3,531490871E1;-1,282136518E-1;-1,776051555E-2;-4,722152889E-2
3,541540146E1;-1,638416138E-1;-4,420681413E-2;1,045067006E-1
3,551589446E1;-1,151860553E-1;-1,958470065E-3;2,368590117E-2
3,561638646E1;-1,490224305E-1;-5,408703715E-2;5,200572073E-2
3,571687946E1;-1,326687916E-1;-5,326532062E-2;1,982083315E-1
3,581737246E1;-1,905766918E-1;-3,625843808E-2;9,028861105E-2
3,591786546E1;-1,948004280E-1;-7,710765308E-2;5,771201849E-3
3,601835746E1;-2,344892813E-1;-3,494517172E-2;-4,619008005E-2
3,611885046E1;-2,023803198E-1;-1,440185660E-2;1,251105344E-1
3,621934346E1;-2,103000811E-1;-2,578009972E-2;2,605987072E-2
3,631983546E1;-2,790110046E-1;-8,608634507E-2;1,506862557E-1
3,642032883E1;-1,950006951E-1;-3,486047845E-2;1,986240685E-2
3,652082183E1;-2,610240921E-1;-3,276474500E-2;4,923589468E-2
3,662131383E1;-1,198483327E-1;-4,994461376E-2;1,824401450E-1
3,672180683E1;-1,115939645E-1;-2,306130890E-2;8,378943086E-2
3,682229983E1;-1,885526781E-1;-3,768161383E-2;1,341509145E-1
3,692279183E1;-2,565049253E-1;-3,315588718E-2;1,511914551E-2
3,702328483E1;-2,511319189E-1;-3,698782342E-2;7,198799551E-2
3,712377783E1;-2,604874639E-1;-1,196819063E-2;5,090702891E-2
3,722426983E1;-2,321638437E-1;-3,579241499E-2;1,012895626E-1
3,732476283E1;-1,909373188E-1;1,077280779E-1;-1,685752273E-2
3,742525596E1;-1,882211410E-1;8,923759231E-2;6,397672534E-2
3,752574796E1;-1,884863122E-1;1,343749543E-1;8,580964386E-2
3,762624096E1;-1,396889587E-1;1,516641111E-1;2,499275386E-2
3,772673396E1;-1,679634623E-1;1,441002809E-1;-1,049107432E-2
3,782722596E1;-1,241830198E-1;6,528100161E-2;2,391517049E-1
3,792771896E1;-1,246167371E-1;1,552028826E-1;1,325446844E-1
3,802821196E1;-1,703954655E-1;1,891807421E-1;1,014959693E-2
