"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
3,772673396E1;1,807042514E-3;1,216185046E-3;2,033061814E-3
3,782722596E1;-2,656003926E-3;-4,575900733E-3;8,728713728E-4
3,792771896E1;7,622968405E-5;7,237810176E-3;-8,487841114E-4
3,802821196E1;3,167676507E-3;1,352429576E-2;-1,804841682E-3
3,812870396E1;-6,439192686E-3;-1,078074053E-2;-1,297920942E-3
3,822919696E1;-4,133840092E-3;1,699608052E-3;1,888708211E-4
3,832968996E1;7,336491253E-3;8,952922188E-3;1,456975006E-4
3,843018100E1;-4,922572058E-3;-1,437583566E-2;4,203850403E-4
3,853067400E1;-1,667825272E-3;-6,025969516E-3;2,048122231E-3
3,863116700E1;3,608695930E-3;2,928905888E-3;3,200822510E-3
3,873165900E1;-2,784150187E-3;-6,660027429E-5;-1,264689490E-5
3,883215200E1;-9,159427136E-4;2,315064659E-3;2,942720661E-3
3,893264500E1;4,016424995E-3;1,510981191E-2;1,722485758E-3
3,903313700E1;-3,625007113E-3;-8,794903755E-3;3,270460526E-3
3,913363000E1;-2,726359759E-3;-6,032879464E-3;-5,418318324E-4
3,923412300E1;5,393860862E-3;1,274501532E-2;1,167271752E-3
3,933461500E1;4,828664940E-3;7,346855709E-4;1,652506180E-4
3,943510858E1;3,278269665E-3;1,079225563E-3;-2,245990094E-3
3,953560158E1;5,412311293E-3;9,376657195E-3;-3,321173135E-3
3,963609358E1;8,843913674E-3;-9,184740484E-4;4,241252318E-4
3,973658658E1;2,824561670E-4;-1,872689091E-2;-1,216041856E-3
3,983707958E1;1,602236740E-2;1,147461589E-2;-8,183429018E-4
3,993757158E1;2,865213202E-3;5,624382757E-4;-5,339724012E-4
4,003806458E1;1,317747170E-3;-2,709326567E-3;-1,590258908E-3
4,013855758E1;7,250107825E-3;1,022758242E-2;-1,152771059E-3
4,023904958E1;3,978753928E-3;-6,619165652E-3;-1,399564091E-3
4,033954258E1;5,815439858E-3;-1,962288981E-3;1,857024617E-4
4,044003496E1;1,023640856E-2;-1,787482062E-3;1,996329986E-3
4,054052696E1;3,724348964E-3;-8,496304043E-3;1,004556194E-3
4,064101996E1;3,239726182E-3;-6,492794491E-3;1,429109368E-3
4,074151296E1;9,770282544E-3;1,273406204E-2;4,364170134E-3
4,084200496E1;6,461787969E-3;5,496030673E-3;-1,304349862E-4
4,094249796E1;2,277308144E-3;-8,695531636E-3;-1,979092136E-3
4,104299096E1;8,836237714E-3;6,663243286E-3;-6,417566910E-4
4,114348296E1;7,492627483E-3;3,981330898E-3;-1,839236356E-3
4,124397596E1;-1,620566938E-3;-2,122358605E-2;-1,380027737E-3
4,134446896E1;-4,153412301E-4;-8,078598417E-3;-3,104325850E-3
4,144496158E1;7,958194241E-3;-2,111741342E-4;-3,830350004E-3
4,154545458E1;8,067385294E-3;8,705881424E-3;-1,297556795E-3
4,164594758E1;3,970255610E-3;-4,057152197E-3;-1,612096094E-3
4,174644058E1;1,133162063E-2;1,028714143E-2;-1,245122869E-3
4,184693258E1;7,643190678E-3;-1,759171486E-3;-1,328747254E-3
4,194742558E1;1,419771928E-3;-2,081518434E-2;-1,555101946E-3
4,204791858E1;1,326861046E-2;4,331394099E-3;-4,733507521E-4
4,214841058E1;7,777825929E-3;-1,992841251E-3;7,348787040E-5
4,224890358E1;5,462279543E-3;3,305132035E-3;8,778111078E-4
4,234939658E1;7,613387890E-3;5,183200818E-3;-1,270081848E-3
4,244988913E1;6,464965176E-3;2,920057159E-4;1,611964311E-3
4,255038213E1;1,865923288E-3;-6,917865481E-3;1,071215607E-3
4,265087513E1;6,064544432E-3;5,363847129E-3;1,890587155E-3
4,275136713E1;9,365336969E-3;7,150051184E-3;-3,635717556E-3
4,285186013E1;2,007772215E-3;-2,097864868E-3;-2,248120494E-3
4,295235313E1;1,240515616E-3;-5,842802115E-3;-1,090942416E-3
4,305284612E1;3,680527676E-3;2,810389968E-3;-9,434395470E-4
4,315333813E1;3,781946376E-3;-7,871091366E-4;-2,442615107E-3
4,325383113E1;4,215436056E-3;-4,919071216E-4;-4,505505785E-4
4,335432413E1;6,554563530E-3;5,121912807E-3;6,550163962E-4
4,345481583E1;7,460061926E-3;6,722258404E-3;-5,714735016E-4
4,355530883E1;4,108594730E-3;-9,754210711E-3;-1,404538751E-3
4,365580183E1;6,095046178E-3;7,378448499E-4;-1,048320904E-3
4,375629383E1;4,626579583E-3;6,406498142E-5;-9,030932561E-4
4,385678683E1;9,747596458E-3;4,094535485E-3;1,000576653E-3
4,395727983E1;6,786838640E-3;-8,732282557E-3;2,420493169E-3
4,405777283E1;9,624438360E-3;4,349823575E-3;6,117546000E-4
4,415826483E1;5,077913404E-3;3,991015255E-3;-5,078082904E-4
4,425875783E1;2,893757541E-3;-7,612703368E-3;1,945276745E-4
4,435925083E1;5,875093862E-3;9,399158880E-3;1,053434797E-3
4,445974271E1;8,382339031E-3;4,533987958E-3;-1,299634576E-3
4,456023571E1;4,446913488E-3;-1,912073931E-3;8,485098369E-4
4,466072871E1;8,753147908E-3;9,481268935E-3;2,106238622E-3
4,476122171E1;7,332788780E-3;6,030544639E-3;4,686852917E-4
4,486171371E1;4,394497722E-3;-4,781666212E-3;-4,024662077E-3
4,496220671E1;4,229575861E-3;-1,875124872E-5;-1,631450374E-3
4,506269971E1;2,826648299E-3;3,344259458E-4;1,182471868E-3
4,516319171E1;8,699486498E-4;-2,292916877E-3;-1,168043818E-3
4,526368471E1;-1,672109589E-3;-5,663699470E-3;-1,273751259E-4
4,536417771E1;7,476598956E-3;1,335077547E-2;1,567850821E-3
4,546467058E1;-1,707237447E-3;-1,343343128E-2;2,256552689E-4
4,556516258E1;1,923427451E-3;4,596798681E-5;2,154183341E-3
4,566565558E1;5,132604390E-3;-1,316335518E-3;3,194933990E-3
4,576614858E1;-3,707515076E-3;-1,358737005E-3;2,562599257E-4
4,586664058E1;-5,267281551E-3;-6,439810619E-3;6,769108586E-4
4,596713358E1;4,964776803E-3;1,562220417E-2;-5,299570039E-4
4,606762658E1;6,200074218E-3;1,203129627E-2;-2,248790115E-3
4,616811958E1;-1,216812991E-2;-1,437874138E-2;-1,007907093E-3
4,626861158E1;-1,080137445E-3;-1,209439710E-2;1,872726716E-3
4,636910458E1;1,091689337E-2;5,894245580E-3;1,618422102E-3
4,646959721E1;-3,741144668E-3;-2,747580875E-3;4,424102139E-3
4,657008921E1;-4,100846127E-6;1,627788995E-3;3,202541498E-3
4,667058221E1;4,189749248E-3;1,223349944E-2;1,585530117E-4
4,677107521E1;-1,787303947E-3;-7,362684235E-3;-1,704624388E-3
4,687156821E1;-1,990722027E-3;-4,114325158E-3;-8,695833385E-4
4,697206021E1;5,367211998E-6;4,977530800E-3;-5,289567634E-4
4,707255321E1;3,409347963E-3;6,075402722E-3;-7,723658346E-4
4,717304621E1;-5,270354450E-3;-1,251597516E-2;1,462030690E-3
4,727353821E1;5,361951888E-3;7,029304281E-3;2,848412842E-4
4,737403121E1;6,884360686E-3;1,171049662E-2;3,200262319E-3
4,747452488E1;-1,053423900E-2;-1,346048713E-2;2,066551708E-3
4,757501788E1;1,130817225E-3;3,647155128E-3;3,276472446E-3
4,767550987E1;3,222755156E-3;5,681590177E-3;-4,832493141E-4
4,777600288E1;-1,459517516E-3;-4,761803895E-3;8,143782616E-4
4,787649588E1;1,124427421E-3;5,796452984E-3;6,903689355E-4
4,797698888E1;2,839042339E-3;8,912499994E-3;1,824371517E-3
4,807748088E1;-8,348796517E-3;-1,550278347E-2;-2,695522271E-3
4,817797388E1;-2,082333434E-3;-9,087118320E-3;-5,743931979E-6
4,827846688E1;5,753510632E-3;7,562739775E-3;-2,788580023E-4
4,837895988E1;-2,278390806E-3;8,539665723E-4;-2,032304183E-4
4,847945175E1;-4,300019704E-3;3,021592973E-3;7,962654345E-4
4,857994475E1;2,367711393E-3;7,525222376E-3;-1,752362587E-4
4,868043775E1;4,341960885E-3;1,130287908E-2;2,018574160E-3
4,878093075E1;-9,088095278E-3;-1,742689870E-2;2,663938794E-3
4,888142275E1;1,883451478E-3;-5,039497279E-3;9,362832643E-4
4,898191575E1;6,683193147E-3;1,160977688E-2;3,449628130E-4
4,908240875E1;-7,807947695E-4;-8,953614160E-3;3,136959625E-3
4,918290175E1;-5,034171045E-4;6,722321734E-3;-7,363799959E-4
4,928339375E1;-2,104583429E-3;-5,925884470E-4;-1,938802190E-3
4,938388675E1;-1,323621720E-3;9,120656177E-4;-9,558340535E-4
4,948437933E1;-5,042510573E-3;5,807267502E-3;-1,710293815E-3
4,958487233E1;3,085409990E-3;7,581761107E-3;1,809475012E-3
4,968536433E1;2,284886083E-3;3,111702390E-3;-6,268364377E-4
4,978585733E1;2,587735886E-3;-8,305838332E-3;-1,740608364E-3
4,988635033E1;2,312970348E-3;6,720127538E-3;1,765742898E-3
4,998684333E1;1,712379279E-3;9,594797157E-4;3,446592018E-4
5,008733533E1;-1,516022487E-3;-8,584081195E-3;8,523184806E-4
5,018782833E1;6,838920526E-4;3,083261661E-3;-1,238518395E-3
5,028832133E1;3,733984893E-3;-1,206982415E-4;-3,309966996E-5
5,038881433E1;-7,165821269E-3;-1,016287971E-2;1,113460399E-3
5,048930708E1;3,804001492E-3;8,543183096E-3;1,361919567E-4
5,058980008E1;3,173691221E-4;6,409666501E-3;1,077977475E-3
5,069029308E1;7,980433293E-4;4,851811565E-3;7,417602465E-4
5,079078608E1;-9,112928528E-4;-8,425414562E-4;1,249799505E-3
5,089127808E1;6,058383733E-4;-1,052548410E-3;-7,071504369E-4
5,099177108E1;2,665530890E-3;-1,770955976E-3;1,882687211E-3
5,109226408E1;-2,176122507E-3;-8,911992423E-3;1,184287481E-3
5,119275708E1;4,485396203E-4;-2,959699836E-3;6,232503802E-4
5,129324908E1;-4,753022920E-3;1,627161750E-3;-5,622021854E-4
5,139374208E1;-8,305907249E-4;8,858080255E-4;-6,966656074E-4
5,149423496E1;-1,454192214E-3;1,456755586E-2;4,775822163E-6
5,159472796E1;-4,347565118E-4;3,232819028E-3;-2,000839449E-3
5,169522096E1;-5,671085790E-3;-5,975781009E-3;3,055642825E-3
5,179571296E1;4,741119687E-3;6,733121118E-4;-1,920317300E-4
5,189620596E1;3,640581854E-3;2,490138402E-3;2,725090133E-3
5,199669896E1;1,568293665E-4;-9,163471870E-3;8,470327593E-4
5,209719196E1;-5,079184193E-4;-2,391242189E-3;-7,502334192E-4
5,219768496E1;3,682335373E-4;8,536608890E-3;-4,778755829E-4
5,229817696E1;-5,949414335E-3;-2,658714307E-3;1,241197344E-3
5,239866921E1;2,272861078E-3;7,354516070E-3;1,023265067E-3
5,249916221E1;1,723604510E-3;6,382177584E-3;1,999395434E-3
5,259965521E1;-8,356813341E-3;-1,512705069E-2;2,995387418E-3
5,270014721E1;1,225990942E-3;-2,482590964E-3;7,551237941E-4
5,280064021E1;8,987605572E-3;1,278710086E-2;6,409003399E-4
5,290113321E1;-2,904279158E-3;-1,592522487E-3;1,731002703E-5
5,300162621E1;-1,315969974E-3;5,754606333E-3;3,632763401E-5
5,310211921E1;-1,725391485E-3;2,276971703E-3;-1,765503548E-3
5,320261121E1;1,466836082E-3;-2,781595802E-3;3,616879694E-4
5,330310421E1;-1,100006700E-2;-2,206515707E-2;-6,166752428E-6
5,340359758E1;2,272519283E-3;1,923002070E-3;2,168519888E-3
5,350409058E1;2,209543251E-3;7,602638565E-3;2,757570939E-3
5,360458358E1;-8,232367691E-4;-3,486600472E-3;9,956071153E-4
5,370507658E1;-7,942521479E-4;3,505676519E-3;-1,657818910E-3
5,380556858E1;-4,282186273E-4;4,489185289E-3;2,411568770E-3
5,390606158E1;-4,331009462E-3;-1,147244591E-3;2,073470037E-3
5,400655458E1;1,665556571E-3;1,416041981E-3;1,856865827E-3
5,410704758E1;2,719549695E-3;3,704646835E-3;7,518022321E-4
5,420754058E1;2,011125907E-4;-9,099821560E-3;1,058378723E-3
5,430803358E1;2,933607902E-4;-2,539894311E-3;-1,403491013E-3
5,440852588E1;2,950823167E-3;1,429326832E-2;7,060682401E-5
5,450901888E1;-5,613996647E-3;-5,528979003E-3;-1,386998221E-3
5,460951188E1;-7,636782713E-3;-1,831349172E-2;1,310935244E-3
5,471000487E1;5,983459763E-3;1,281261630E-2;-1,126681920E-3
5,481049788E1;-1,961227506E-3;3,568720538E-3;2,774502616E-3
5,491099088E1;-3,785642562E-3;-9,059247095E-4;1,576551702E-3
5,501148288E1;2,412144560E-3;1,150771603E-2;3,231880255E-4
5,511197588E1;1,588939573E-3;5,803296342E-3;-3,538466990E-4
5,521246888E1;-8,385091089E-3;-1,752758585E-2;-4,936861806E-4
5,531296188E1;6,479856558E-3;2,979475074E-3;3,225596622E-3
5,541345425E1;8,319637273E-4;-4,614056088E-4;3,192668548E-3
5,551394625E1;-3,634446766E-3;-1,062474772E-2;1,681236085E-3
5,561443925E1;8,060997352E-3;1,038751658E-2;2,312842757E-3
5,571493225E1;-2,017260995E-4;9,705791017E-4;2,567362739E-3
5,581542525E1;-3,877079114E-3;-1,455298625E-3;1,588617917E-3
5,591591825E1;2,314293524E-3;1,105735637E-2;-2,173921093E-4
5,601641125E1;1,533732051E-3;9,249586612E-3;-2,522866707E-3
5,611690325E1;-2,730592387E-3;-1,007792447E-2;-2,218040638E-3
5,621739625E1;-4,489997402E-3;-1,269352902E-2;-2,483750694E-3
5,631788925E1;3,728420474E-3;6,900488399E-3;2,118140459E-3
5,641838263E1;-9,517963044E-4;-9,723305702E-3;7,430431433E-4
5,651887563E1;-6,027803756E-3;-5,002776626E-3;2,622704254E-3
5,661936763E1;7,976369932E-3;1,154934894E-2;1,964799128E-3
5,671986063E1;-3,665943164E-3;-9,872290306E-3;1,046970487E-3
5,682035363E1;1,515219104E-3;4,691919778E-3;6,271884777E-4
5,692084663E1;4,966717679E-4;4,639080726E-3;-9,153382853E-4
5,702133963E1;-2,631428884E-3;1,534596086E-3;5,613546818E-5
5,712183263E1;-1,781143248E-3;-3,534397576E-3;-9,177890606E-4
5,722232462E1;2,446667757E-3;7,564132102E-5;2,970230533E-3
5,732281763E1;2,180442680E-3;1,821252517E-4;3,916035406E-3
5,742331071E1;-4,960892256E-3;-7,197258994E-3;4,013055936E-3
5,752380371E1;2,141975332E-3;-2,213648055E-3;-2,783532720E-3
5,762429671E1;-8,438131772E-5;-3,615691094E-3;1,077375375E-3
5,772478971E1;-1,671287464E-3;-1,372436807E-2;1,502679195E-3
5,782528171E1;3,961664625E-3;-3,733209101E-3;-3,799728584E-3
5,792577471E1;-1,498614205E-3;9,244108573E-3;-1,861480530E-3
5,802626771E1;-2,086145803E-3;-9,523543995E-4;-3,717448562E-4
5,812676071E1;-9,973321576E-4;1,318804920E-3;3,258906538E-3
5,822725371E1;-5,687517114E-3;-2,078032121E-4;2,668453846E-3
5,832774671E1;1,028344268E-3;-3,659164067E-4;5,214849487E-3
5,842823887E1;7,730619982E-4;4,479446914E-3;5,320425145E-3
5,852873188E1;-1,300365664E-3;2,049174625E-3;2,306294162E-3
5,862922488E1;-5,198543891E-3;-1,184732839E-2;2,463045530E-4
5,872971788E1;2,845635172E-4;-4,684492946E-3;5,064606667E-4
5,883021087E1;1,789785805E-3;2,092835261E-3;-6,805481389E-4
5,893070388E1;-4,252007697E-3;7,999851368E-4;-4,697730765E-5
5,903119688E1;-4,769623280E-3;-6,455500610E-3;-3,685478121E-3
5,913168988E1;3,769238247E-3;6,753633730E-3;-1,883911900E-3
5,923218288E1;-3,779589199E-3;-4,729574546E-3;-2,947035246E-3
5,933267588E1;-1,913671149E-3;-1,274315454E-2;1,693721861E-4
5,943316763E1;2,218288369E-3;1,484298520E-2;-2,893637866E-4
5,953366063E1;4,146015737E-3;6,475122180E-3;-1,848584972E-3
5,963415363E1;-6,288916804E-3;-5,064525642E-3;-4,498537164E-3
5,973464663E1;-2,137887990E-3;-1,739042345E-3;-3,543311264E-3
5,983513963E1;-5,693473853E-3;-8,363655768E-3;-7,747111376E-3
5,993563263E1;-4,806531128E-3;-8,405439556E-3;-6,407311652E-3
6,003612563E1;-2,532209270E-3;-5,462857429E-3;-5,802949425E-3
6,013661763E1;7,265511435E-3;1,172335818E-2;-5,899024662E-3
6,023711062E1;-6,732235663E-3;-1,418459509E-2;-3,826928325E-3
6,033760363E1;1,327554928E-3;1,655353815E-3;-7,534370292E-3
6,043809700E1;1,169323688E-3;8,239477873E-3;-5,670778919E-3
6,053859000E1;-7,387857884E-3;-1,778389513E-2;-6,609624252E-3
6,063908300E1;1,266737236E-3;5,132718012E-3;-7,077971008E-3
6,073957500E1;-2,139317105E-3;-3,524613800E-3;-4,230533727E-3
6,084006800E1;-2,311872318E-3;4,364816006E-3;-4,776515532E-3
6,094056100E1;-4,068147391E-3;-4,191813525E-3;-4,504556302E-3
6,104105400E1;5,147401709E-3;7,890880108E-3;-5,980444606E-3
6,114154700E1;-1,212999225E-3;-7,869950496E-4;-8,165306412E-3
6,124203900E1;-1,461763401E-2;-2,225435339E-2;-6,164244842E-3
6,134253200E1;6,271042861E-3;1,410223823E-2;-7,487815805E-3
6,144302425E1;2,417715266E-3;7,353788707E-3;-4,211515188E-3
6,154351725E1;-3,460587468E-3;-4,523560405E-3;-4,744373262E-3
6,164401025E1;3,284108127E-3;8,728291839E-3;-3,205259331E-3
6,174450225E1;-4,774928093E-3;-1,618037000E-2;-2,186995465E-3
6,184499525E1;-3,366284072E-4;7,541787345E-4;-4,010738805E-3
6,194548825E1;-9,504819755E-4;5,657351576E-4;-3,794766963E-3
6,204598125E1;-2,702048048E-3;-2,879160456E-4;-5,152914207E-3
6,214647325E1;-2,282160567E-3;3,056222340E-4;-7,844989188E-3
6,224696625E1;-5,548793823E-3;2,225316130E-4;-4,587065428E-3
6,234745925E1;1,349521056E-2;2,695597708E-2;-3,899862058E-3
6,244795208E1;-6,147003733E-3;-3,270796034E-3;-2,575536724E-3
6,254844408E1;3,889369778E-3;7,707233541E-3;2,415771596E-4
6,264893708E1;2,799314912E-3;-6,933948491E-3;-1,661047339E-3
6,274943008E1;1,821694663E-3;-1,430420950E-2;1,625700388E-3
6,284992208E1;-5,743461661E-4;-5,522062536E-3;3,348314436E-3
6,295041508E1;-3,057700116E-3;-3,047598293E-3;4,309406504E-4
6,305090808E1;6,036101840E-4;-8,633891121E-4;-2,724451013E-3
6,315140108E1;-2,296969993E-3;-2,311445307E-3;-1,288643572E-3
6,325189308E1;1,077808905E-3;1,290792041E-2;-1,795385964E-3
6,335238608E1;-3,064548597E-3;8,751798421E-3;7,728897035E-4
6,345287921E1;-9,589384310E-3;-1,320551895E-2;1,016783062E-3
6,355337221E1;-1,134618884E-3;2,876805142E-3;2,234876156E-4
6,365386421E1;3,952256870E-3;7,465937175E-3;2,900087740E-3
6,375435721E1;-3,516997676E-3;-1,824633591E-2;2,783020493E-3
6,385485021E1;1,195590710E-3;-3,291132394E-3;2,264869865E-3
6,395534321E1;2,035644371E-3;8,236177266E-3;2,772519365E-4
6,405583521E1;-1,797872595E-3;5,274165887E-4;1,510293689E-3
6,415632821E1;-4,401460290E-3;-3,185929498E-3;-1,154295634E-3
6,425682121E1;4,823019728E-3;-1,373454463E-3;-1,324014738E-5
6,435731421E1;-8,750845678E-3;-3,088047914E-2;-6,368937902E-4
6,445780800E1;2,664172789E-3;-5,986776203E-3;8,278158493E-4
6,455830000E1;1,823200146E-3;-4,330219701E-3;2,686462365E-3
6,465879300E1;2,811548300E-3;1,242138911E-3;4,135896452E-3
6,475928600E1;-2,658269601E-3;-1,104971953E-2;6,325188093E-3
6,485977900E1;5,302353762E-3;-1,356534427E-3;6,868602708E-3
6,496027200E1;4,080930259E-3;-1,312310062E-2;1,267016307E-2
6,506076400E1;-1,845012885E-4;-2,328121662E-2;1,194327511E-2
6,516125700E1;5,158956163E-3;-1,736304909E-2;1,353882719E-2
6,526175000E1;2,779177157E-3;-1,923638768E-2;1,396179572E-2
6,536224300E1;-3,002441255E-3;-2,703383565E-2;1,564326882E-2
6,546273596E1;7,133999839E-3;-3,106758930E-3;1,745059714E-2
6,556322796E1;6,290303078E-3;4,283777438E-3;1,868268661E-2
6,566372096E1;3,977888264E-5;-7,248589769E-3;1,858824492E-2
6,576421396E1;6,202931516E-3;4,459607881E-3;1,953643933E-2
6,586470696E1;1,110659353E-2;6,717786193E-3;2,156106755E-2
6,596519996E1;1,591243781E-4;-2,485009842E-2;1,833733916E-2
6,606569296E1;-4,370589741E-4;-3,194697201E-2;2,442193031E-2
6,616618596E1;1,368226297E-2;-1,306289248E-2;2,655972913E-2
6,626667796E1;1,092639565E-2;-9,270314127E-3;2,852180414E-2
6,636717096E1;6,278289948E-3;-1,759571396E-2;3,122086450E-2
6,646766333E1;3,989008255E-3;-1,221269183E-2;2,942148969E-2
6,656815633E1;6,564355455E-3;-2,451782813E-3;3,066917509E-2
6,666864933E1;1,074767578E-2;-4,580723587E-3;3,373820335E-2
6,676914233E1;1,610102318E-2;1,202833001E-2;3,451014310E-2
6,686963533E1;6,925115362E-3;-6,233393215E-3;3,611040860E-2
6,697012833E1;3,194210585E-3;-1,918620989E-2;3,800528124E-2
6,707062133E1;8,556100540E-3;-1,881881803E-2;3,952921927E-2
6,717111433E1;1,206826884E-2;-8,389431983E-3;4,201066121E-2
6,727160633E1;7,301133126E-3;-2,074808441E-2;4,093946144E-2
6,737209933E1;1,147157280E-3;-1,501717605E-2;4,477496445E-2
6,747259263E1;1,607222110E-2;5,595056806E-3;4,218206555E-2
6,757308563E1;1,353699830E-3;-1,143241674E-2;4,398248345E-2
6,767357863E1;1,132887695E-2;5,275551230E-3;4,569167271E-2
6,777407163E1;8,343116380E-3;-8,745403029E-4;4,826331511E-2
6,787456463E1;9,862400591E-3;2,160971519E-3;4,859467596E-2
6,797505763E1;1,006286778E-2;9,692227468E-3;4,992775619E-2
6,807555063E1;1,153517328E-2;-4,672047216E-4;4,849946499E-2
6,817604363E1;1,530125644E-2;-2,686902648E-3;4,811047763E-2
6,827653663E1;1,793342177E-3;-1,564129815E-2;4,821274057E-2
6,837702963E1;4,083785228E-3;-8,611617610E-3;4,859984666E-2
6,847752263E1;5,853209179E-3;-1,211019931E-3;4,885950312E-2
6,857801563E1;1,388201863E-2;2,153733186E-2;4,956614599E-2
6,867850863E1;1,128499303E-2;2,165621147E-2;4,719856009E-2
6,877900163E1;1,113118976E-2;1,535457745E-2;5,109092593E-2
6,887949463E1;6,846380886E-3;-6,147743203E-3;4,550580308E-2
6,897998763E1;7,348249666E-3;-1,282409020E-2;4,615220055E-2
6,908048063E1;8,692830801E-3;1,154680550E-2;4,528629780E-2
6,918097362E1;7,379802410E-3;1,498941798E-2;4,885102063E-2
6,928146663E1;6,526162848E-3;1,549437921E-2;4,658849910E-2
6,938195963E1;5,808596499E-3;8,354458958E-3;4,600387067E-2
6,948245271E1;3,463694826E-3;-4,851553589E-3;4,101012647E-2
6,958294571E1;3,877390176E-3;-1,653212495E-2;4,545999318E-2
6,968343871E1;1,050265413E-2;1,057951152E-2;4,384244978E-2
6,978393171E1;6,583694369E-3;2,038887516E-2;4,176858068E-2
6,988442471E1;1,939468901E-3;1,994628832E-2;3,960748762E-2
6,998491771E1;6,889505312E-3;2,276785113E-2;3,708579391E-2
7,008541071E1;7,994215004E-3;2,165120281E-2;3,559031337E-2
7,018590371E1;6,263819523E-4;5,705161020E-3;3,856452182E-2
7,028639671E1;7,328920998E-3;4,036894068E-3;3,545438498E-2
7,038688971E1;-2,380309161E-4;1,994004473E-3;3,581900522E-2
7,048738246E1;2,422529738E-3;6,574663334E-3;3,646938130E-2
7,058787546E1;2,251956612E-3;6,274334155E-3;3,218084574E-2
7,068836846E1;7,306749467E-3;1,249784976E-2;3,000377119E-2
7,078886146E1;1,579887932E-3;2,307796618E-3;2,858643606E-2
7,088935446E1;-5,190805532E-4;6,374522112E-3;2,659436874E-2
7,098984746E1;5,449892487E-3;2,200312167E-2;2,658817917E-2
7,109034046E1;7,856909186E-3;2,537054755E-2;2,443569899E-2
7,119083346E1;-5,200800952E-3;3,760491265E-3;2,666167170E-2
7,129132746E1;-8,769170381E-5;7,079911418E-3;2,236829884E-2
7,139182046E1;3,584129736E-4;5,627023987E-3;2,328728139E-2
7,149231346E1;-4,702887964E-4;-6,551561411E-3;2,150184475E-2
7,159280646E1;8,273296058E-3;1,340557728E-2;2,163357474E-2
7,169329946E1;1,072808634E-2;2,752993256E-2;2,277663723E-2
7,179379246E1;2,321045613E-3;2,010517009E-2;1,759378612E-2
7,189428546E1;-4,197587725E-3;7,041543722E-5;1,621630043E-2
7,199477846E1;7,492073346E-3;2,125591412E-2;1,577762514E-2
7,209527146E1;-3,743735142E-3;3,415369429E-5;1,302097552E-2
7,219576446E1;5,248130299E-3;1,040555630E-2;1,323707588E-2
7,229625746E1;1,793744275E-3;1,456514746E-2;1,417104620E-2
7,239675146E1;4,753246903E-3;2,526476048E-2;1,292576268E-2
7,249724421E1;-4,260803573E-3;1,498127356E-2;1,099104714E-2
7,259773721E1;-4,290680401E-3;-4,606766626E-3;1,028403454E-2
7,269823021E1;-7,874595933E-3;-2,181874588E-3;8,120344952E-3
7,279872321E1;-1,478417125E-2;-1,162532903E-2;8,283108473E-3
7,289921621E1;-7,992994040E-3;1,284552179E-2;6,522683427E-3
7,299970921E1;-7,121453993E-3;1,998814195E-2;1,074462384E-2
7,310020221E1;-1,101095043E-2;8,437970653E-3;4,729496315E-3
7,320069621E1;-1,186346728E-2;5,851714872E-3;5,564526655E-3
7,330118921E1;-4,790011328E-3;1,636338979E-2;9,696483612E-4
7,340168221E1;-5,064965226E-3;7,005879190E-3;4,532183520E-3
7,350217538E1;-1,808893681E-2;-1,284687780E-2;2,041659551E-3
7,360266838E1;-2,790508326E-3;8,426448330E-3;2,891709097E-3
7,370316138E1;-9,147952311E-3;-2,054757439E-3;-1,034347340E-3
7,380365438E1;-9,216951206E-3;-1,193465292E-2;-1,451714430E-3
7,390414838E1;-1,198074594E-2;-8,793185465E-3;-2,408701926E-3
7,400464138E1;-4,664940760E-3;3,286191728E-3;-2,348157577E-3
7,410513438E1;-8,950283751E-3;9,947866201E-3;1,586460043E-3
7,420562738E1;4,322309978E-3;2,530384250E-2;2,798793605E-3
7,430612038E1;1,291485154E-3;1,814795425E-3;2,446956933E-4
7,440661338E1;9,332404006E-4;-1,130655594E-2;4,636715166E-4
7,450710788E1;1,529303263E-3;-5,888298154E-3;7,092007436E-4
7,460760088E1;-1,230963040E-3;-9,494040161E-3;7,855067961E-4
7,470809388E1;-6,995508447E-3;-9,336207062E-3;3,821538296E-3
7,480858688E1;-6,257763598E-4;-9,899013676E-4;1,636668108E-3
7,490907988E1;-1,662638970E-4;9,364419617E-3;-2,181372605E-3
7,500957388E1;-4,960853141E-3;3,633033484E-3;1,148303039E-3
7,511006688E1;-7,175558712E-4;6,482573692E-3;-1,212144736E-3
7,521055988E1;8,149438072E-4;1,812054543E-3;-3,635152243E-4
7,531105288E1;-1,816808712E-3;2,052849159E-3;1,726740971E-3
7,541154588E1;-1,557433512E-3;-2,908843802E-3;2,228440251E-3
7,551203983E1;4,058348015E-3;6,039164029E-3;3,337928327E-3
7,561253283E1;-2,954211086E-3;-4,341136664E-3;2,388164168E-3
7,571302583E1;3,794821678E-3;1,050920459E-3;4,232204519E-4
7,581351883E1;-4,895241000E-5;6,700553000E-3;1,847037347E-3
7,591401183E1;-4,043727182E-3;-8,723410778E-3;-8,023036644E-4
7,601450583E1;-2,540568588E-3;-9,535735007E-4;6,585298106E-4
7,611499883E1;3,006909275E-3;-2,601295244E-3;-4,473938607E-4
7,621549183E1;-5,599197000E-3;-1,576485299E-2;-7,317876443E-4
7,631598483E1;3,267015796E-3;-2,049351577E-3;-2,960394602E-3
