"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
1,613838071E1;1,256936188E0;9,144483948E-1;9,768536224E0
1,623887371E1;1,290466461E0;9,446855164E-1;9,783954163E0
1,633936571E1;1,239572296E0;9,571096802E-1;9,786498871E0
1,643985838E1;1,193617859E0;9,153465271E-1;9,473799133E0
1,654035138E1;1,183738403E0;9,059161377E-1;9,633816376E0
1,664084438E1;1,207688599E0;8,743318176E-1;9,650431824E0
1,674133738E1;1,279090118E0;9,337582397E-1;9,810748444E0
1,684182938E1;1,329684906E0;8,675958252E-1;9,778864746E0
1,694232238E1;1,300794983E0;8,728349304E-1;9,652527466E0
1,704281538E1;1,239572296E0;8,638536072E-1;9,477391663E0
1,714330838E1;1,251697083E0;8,660989380E-1;9,593400421E0
1,724380137E1;1,282832336E0;8,566685486E-1;9,608369293E0
1,734429338E1;1,401984558E0;8,318202209E-1;9,614805908E0
1,744478625E1;1,383123779E0;7,936495972E-1;9,564211121E0
1,754527925E1;1,322649536E0;8,189469910E-1;9,642198944E0
1,764577225E1;1,278341675E0;8,075706482E-1;9,755662994E0
1,774626525E1;1,365759888E0;6,066883850E-1;9,578581238E0
1,784675725E1;1,420246582E0;3,635939026E-1;9,642049255E0
1,794725025E1;1,495390320E0;3,661386108E-1;9,468859406E0
1,804774325E1;1,575024719E0;3,517684937E-1;9,597142639E0
1,814823625E1;1,420545959E0;2,504292297E-1;9,689201202E0
1,824872925E1;1,342258759E0;1,246907043E-1;9,597442017E0
1,834922125E1;1,393003235E0;-1,016386414E-1;9,598040771E0
1,844971458E1;1,536554718E0;3,652404785E-2;9,671388245E0
1,855020758E1;1,613794098E0;1,923500061E-1;9,797126770E0
1,865070058E1;1,646126862E0;8,622070312E-2;9,726324005E0
1,875119358E1;1,695823517E0;1,496887207E-2;9,718689880E0
1,885168558E1;1,668430481E0;8,292755127E-2;9,563163300E0
1,895217858E1;1,611548767E0;1,728904724E-1;9,767189026E0
1,905267158E1;1,653760986E0;1,477427673E-1;9,839488678E0
1,915316458E1;1,624122620E0;7,738906860E-2;9,768087158E0
1,925365658E1;1,677112427E0;6,212081909E-2;9,858199768E0
1,935414958E1;1,713486786E0;2,177970886E-1;9,760153656E0
1,945464237E1;1,707948303E0;9,445358276E-2;9,883946228E0
1,955513538E1;1,648970947E0;1,537303162E-1;9,574839020E0
1,965562838E1;1,708397369E0;2,272274780E-1;9,753567352E0
1,975612038E1;1,714534607E0;1,219963074E-1;9,753717041E0
1,985661338E1;1,800156555E0;1,648072815E-1;9,696236572E0
1,995710638E1;1,904040527E0;1,442999268E-1;9,688003693E0
2,005759938E1;1,550026703E0;1,505868530E-1;9,698930969E0
2,015809238E1;1,592388611E0;1,354682922E-1;9,724976807E0
2,025858438E1;1,698218536E0;1,472937012E-1;9,661508789E0
2,035907738E1;1,821262665E0;1,598675537E-1;9,625583496E0
2,045957083E1;1,838776245E0;1,901046753E-1;9,729766846E0
2,056006383E1;1,737586670E0;1,032852173E-1;9,784702606E0
2,066055583E1;1,687590637E0;1,556762695E-1;9,691596222E0
2,076104883E1;1,658551025E0;1,992356873E-1;9,534423065E0
2,086154183E1;1,823807373E0;1,172062683E-1;9,862241364E0
2,096203483E1;1,976938934E0;2,399510193E-1;9,611213379E0
2,106252783E1;1,876946869E0;1,359173584E-1;9,731862488E0
2,116301983E1;1,654060364E0;9,011260986E-2;9,811496887E0
2,126351283E1;1,671573944E0;1,764830017E-1;9,652677155E0
2,136400583E1;1,852248230E0;1,543290710E-1;9,905501404E0
2,146449838E1;1,895657959E0;1,118174744E-1;9,908644867E0
2,156499038E1;1,687590637E0;2,155517578E-1;9,535171509E0
2,166548337E1;1,507814484E0;1,378633118E-1;9,331894226E0
2,176597638E1;1,625769196E0;1,091230774E-1;9,571246490E0
2,186646938E1;1,787582703E0;1,441502380E-1;9,588610382E0
2,196696238E1;1,863474884E0;6,960525513E-2;9,628128204E0
2,206745438E1;1,801204376E0;9,774673462E-2;9,689051514E0
2,216794738E1;1,590891724E0;1,651066589E-1;9,477691040E0
2,226844038E1;1,683399353E0;1,131646729E-1;9,768985291E0
2,236893338E1;1,769470367E0;1,549278259E-1;9,506580963E0
2,246942525E1;1,929936676E0;1,562750244E-1;9,617949371E0
2,256991825E1;1,959724731E0;8,816665649E-2;9,940378876E0
2,267041125E1;1,823657684E0;1,499880981E-1;9,744436340E0
2,277090425E1;1,631756744E0;1,863624573E-1;9,874216461E0
2,287139725E1;1,720222778E0;1,466949463E-1;1,001297791E1
2,297188925E1;1,844464417E0;1,636097717E-1;9,700876923E0
2,307238225E1;1,945504303E0;1,760339355E-1;1,002390518E1
2,317287525E1;1,836530914E0;1,145118713E-1;9,748477936E0
2,327336825E1;1,637295227E0;2,001338196E-1;9,900561676E0
2,337386025E1;1,650168457E0;1,532812500E-1;9,730814667E0
2,347435321E1;1,791324921E0;1,466949463E-1;9,929002533E0
2,357484621E1;1,738933868E0;2,016307068E-1;9,829309845E0
2,367533921E1;1,582808533E0;1,881587219E-1;9,860145721E0
2,377583221E1;1,674717407E0;1,561253357E-1;9,974358215E0
2,387632421E1;1,745071106E0;1,802252197E-1;9,770033112E0
2,397681721E1;1,810934143E0;1,666035461E-1;9,875114594E0
2,407731021E1;1,623823242E0;1,868115234E-1;9,874815216E0
2,417780321E1;1,540147247E0;1,847158813E-1;9,835896149E0
2,427829521E1;1,686393127E0;1,930984497E-1;9,787995758E0
2,437878863E1;1,606609039E0;1,701960754E-1;9,839638367E0
2,447928163E1;1,708547058E0;1,752854919E-1;9,914782104E0
2,457977463E1;1,572480011E0;1,844165039E-1;9,936786346E0
2,468026663E1;1,530866547E0;1,983375549E-1;9,854607239E0
2,478075963E1;1,577270050E0;2,128573608E-1;9,817933502E0
2,488125263E1;1,545685730E0;1,950444031E-1;9,975855103E0
2,498174563E1;1,499132538E0;1,396595764E-1;9,865384827E0
2,508223762E1;1,509910126E0;1,784289551E-1;9,731862488E0
