"Time (s)";"Magnetic field x (µT)";"Magnetic field y (µT)";"Magnetic field z (µT)"
2,271453303E2;-2,206979942E1;3,556299973E1;1,370059967E1
2,272453303E2;-2,056920052E1;3,129299927E1;2,182579994E1
2,273453303E2;-1,537199974E1;3,017059898E1;2,514419937E1
2,274453303E2;-1,383479977E1;2,838939857E1;2,726700020E1
2,275453303E2;-1,421299934E1;2,978019905E1;2,543700027E1
2,276453303E2;-1,295639992E1;3,534339905E1;1,816580009E1
2,277453303E2;-5,953599930E0;4,090660095E1;1,058959961E1
2,278453303E2;-5,599800110E0;4,163859940E1;5,270400047E0
2,279453303E2;-2,793799877E0;4,254140091E1;3,330600023E0
2,280453303E2;-2,854799986E0;4,362719727E1;2,317999840E0
2,281453303E2;-1,488399982E1;4,155319977E1;1,112639999E1
2,282453303E2;-2,167939949E1;3,821039963E1;1,418859959E1
2,283453303E2;-2,359479904E1;3,381839752E1;2,141099930E1
2,284453303E2;-2,098399925E1;3,246419907E1;2,608359909E1
2,285453303E2;-1,733619881E1;3,204940033E1;2,995100021E1
2,286453303E2;-1,720199966E1;3,203720093E1;3,029259872E1
2,287453303E2;-1,804380035E1;3,673419952E1;2,383880043E1
2,288453303E2;-1,385919952E1;4,249259949E1;1,534759998E1
2,289453303E2;-7,698199749E0;4,634779739E1;6,124399662E0
2,290453303E2;-5,160599709E0;4,684799957E1;9,882000089E-1
2,291453303E2;-1,659199953E0;4,745800018E1;-1,219999939E-1
2,292453303E2;-3,452600002E0;4,748239899E1;2,439999953E-2
2,293453303E2;-1,717759895E1;4,289519882E1;1,067500019E1
2,294453303E2;-2,249679947E1;3,836899948E1;1,646999931E1
2,295453303E2;-2,249679947E1;3,473339844E1;2,298480034E1
2,296453303E2;-1,960540009E1;3,536779785E1;2,552239990E1
2,297453303E2;-1,705559921E1;3,320840073E1;2,986559868E1
2,298453303E2;-1,792179871E1;3,523360062E1;2,621780014E1
2,299453303E2;-1,614060020E1;4,088219833E1;1,805599976E1
2,300453303E2;-1,039439964E1;4,511560059E1;1,129720020E1
2,301453303E2;-6,258599758E0;4,699440002E1;7,563999891E-1
2,302453303E2;-2,525399923E0;4,754339981E1;-8,417999744E-1
2,303453303E2;-3,147599936E0;4,733599854E1;-1,463999987E0
2,304453303E2;-8,320400238E0;4,621360016E1;5,050799847E0
2,305453303E2;-2,170380020E1;3,936940002E1;1,485960007E1
2,306453303E2;-2,232600021E1;3,514820099E1;2,143540001E1
2,307453303E2;-2,014220047E1;3,430640030E1;2,504660034E1
2,308453303E2;-1,888559914E1;3,384280014E1;2,707180023E1
2,309453303E2;-1,794619942E1;3,225679779E1;2,869439888E1
2,310453303E2;-1,871479988E1;3,688059998E1;2,200880051E1
2,311453303E2;-1,390799999E1;4,248040009E1;1,444479942E1
2,312453303E2;-9,003600121E0;4,518880081E1;1,008939934E1
2,313453303E2;-4,977600098E0;4,672599792E1;1,378600001E0
2,314453303E2;-2,220399857E0;4,698220062E1;1,464000046E-1
2,315453303E2;-4,757999897E0;4,687239838E1;1,951999903E0
2,316453303E2;-1,190719986E1;4,446899796E1;8,771800041E0
2,317453303E2;-2,258219910E1;3,612419891E1;1,944680023E1
2,318453303E2;-2,169159889E1;3,265940094E1;2,560779953E1
2,319453303E2;-1,855620003E1;3,384280014E1;2,768179893E1
2,320453303E2;-1,700679970E1;3,222019958E1;3,014620018E1
2,321453303E2;-1,755579948E1;3,588019943E1;2,535159874E1
2,322453303E2;-1,410319996E1;4,193140030E1;1,642119980E1
2,323453303E2;-8,881599426E0;4,524979782E1;1,183399963E1
2,324453303E2;-7,332200050E0;4,606719971E1;6,502599716E0
2,325453303E2;-2,256999969E0;4,734819794E1;7,075999975E-1
2,326453303E2;-3,001199961E0;4,768980026E1;2,195999920E-1
2,327453303E2;-8,881599426E0;4,583539963E1;7,027199745E0
2,328453303E2;-1,576239967E1;4,285860062E1;1,221220016E1
2,329453303E2;-2,205760002E1;3,431859970E1;2,335079956E1
2,330453303E2;-1,934919930E1;3,412339783E1;2,673019981E1
2,331453303E2;-1,755579948E1;3,344020081E1;2,876759911E1
2,332453303E2;-1,583559990E1;3,185419846E1;3,140279961E1
2,333453303E2;-1,716539955E1;3,811280060E1;2,171599960E1
2,334453303E2;-1,139480019E1;4,343199921E1;1,399339962E1
2,335453303E2;-8,003199577E0;4,545719910E1;9,076799393E0
2,336453303E2;-6,953999996E0;4,629899979E1;3,330600023E0
2,337453303E2;-2,147199869E0;4,662839890E1;-1,293200016E0
2,338453303E2;-4,880000114E0;4,566460037E1;2,305799961E0
2,339453303E2;-1,234639931E1;4,277320099E1;8,991399765E0
2,340453303E2;-1,843420029E1;3,982080078E1;1,334679985E1
2,341453303E2;-1,829999924E1;3,418439865E1;2,601039886E1
2,342453303E2;-1,535979939E1;3,440399933E1;2,827960014E1
2,343453303E2;-1,434719944E1;3,246419907E1;3,110999870E1
2,344453303E2;-1,466440010E1;3,362319946E1;3,021939850E1
2,345453303E2;-1,041879940E1;4,431039810E1;1,454239941E1
2,346453303E2;-5,807199955E0;4,659180069E1;8,942600250E0
2,347453303E2;-5,050799847E0;4,729940033E1;3,452600002E0
2,348453303E2;-1,646999955E0;4,759219742E1;8,661999702E-1
2,349453303E2;-3,708799839E0;4,781179810E1;2,171599865E0
2,350453303E2;-1,176079941E1;4,504240036E1;9,576999664E0
2,351453303E2;-1,867819977E1;4,166299820E1;1,385919952E1
2,352453303E2;-2,188679886E1;3,668539810E1;2,081320000E1
2,353453303E2;-1,625040054E1;3,418439865E1;2,949959946E1
2,354453303E2;-1,411539936E1;3,240319824E1;3,207379913E1
2,355453303E2;-1,328579998E1;3,384280014E1;3,113439941E1
2,356453303E2;-1,517679977E1;3,624620056E1;2,714499855E1
2,357453303E2;-8,088600159E0;4,542060089E1;1,152899933E1
2,358453303E2;-5,477799892E0;4,688459778E1;5,843800068E0
2,359453303E2;-3,208600044E0;4,739699936E1;1,268800020E0
2,360453303E2;-4,635999799E-1;4,761660004E1;1,464000046E-1
2,361453303E2;-9,601399422E0;4,529859924E1;8,759599686E0
2,362453303E2;-1,671399879E1;4,232180023E1;1,187059975E1
2,363453303E2;-2,225279999E1;3,664879990E1;1,916619873E1
2,364453303E2;-2,050819969E1;3,295219803E1;2,664480019E1
2,365453303E2;-1,611619949E1;3,248859787E1;3,095139885E1
2,366453303E2;-1,472539997E1;3,242760086E1;3,145159912E1
2,367453303E2;-1,631139946E1;3,567279816E1;2,681559944E1
2,368453303E2;-1,331019974E1;4,178499985E1;1,784860039E1
2,369453303E2;-6,185400009E0;4,673819733E1;6,758800030E0
2,370453303E2;-3,842999935E0;4,711639786E1;1,915399909E0
2,371453303E2;-5,978000164E-1;4,736039734E1;-1,586000025E-1
2,372453303E2;-2,110599995E0;4,753120041E1;2,561999857E-1
2,373453303E2;-1,620159912E1;4,248040009E1;1,311499977E1
2,374453303E2;-2,145979881E1;3,729539871E1;1,925160027E1
2,375453303E2;-2,012999916E1;3,289120102E1;2,712059975E1
2,376453303E2;-1,694579887E1;3,362319946E1;2,875539970E1
2,377453303E2;-1,548180008E1;3,240319824E1;3,146379852E1
2,378453303E2;-1,621380043E1;3,480659866E1;2,816979980E1
2,379453303E2;-1,549399948E1;3,936940002E1;2,076440048E1
2,380453303E2;-9,394000053E0;4,434700012E1;1,324919987E1
2,381453303E2;-3,928400040E0;4,725059891E1;2,927999973E0
2,382453303E2;1,097999960E-1;4,742139816E1;1,488399982E0
2,383453303E2;-2,439999953E-2;4,727499771E1;1,073599935E0
2,384453303E2;-5,416800022E0;4,642099762E1;7,063799858E0
2,385453303E2;-2,012999916E1;3,907659912E1;1,729960060E1
2,386453303E2;-1,953219986E1;3,472119904E1;2,516860008E1
2,387453303E2;-1,656760025E1;3,464799881E1;2,759639931E1
2,388453303E2;-1,531099987E1;3,385499954E1;2,920679855E1
2,389453303E2;-1,444479942E1;3,466019821E1;2,830399895E1
2,390453303E2;-1,489620018E1;3,902779770E1;2,226499939E1
2,391453303E2;-9,613599777E0;4,411520004E1;1,445699978E1
2,392453303E2;-5,355799675E0;4,617699814E1;1,023579979E1
2,393453303E2;-7,197999954E-1;4,731159973E1;2,354599953E0
2,394453303E2;1,586000025E-1;4,767760086E1;1,317600012E0
2,395453303E2;-4,697000027E0;4,690900040E1;6,002399921E0
2,396453303E2;-1,295639992E1;4,381019974E1;1,211460018E1
2,397453303E2;-2,115480042E1;3,568499756E1;2,277739906E1
2,398453303E2;-1,884899902E1;3,405019760E1;2,727919960E1
2,399453303E2;-1,616499901E1;3,420879745E1;2,901159859E1
2,400453303E2;-1,505480003E1;3,232999802E1;3,132959938E1
2,401453303E2;-1,634799957E1;3,757600021E1;2,344840050E1
2,402453303E2;-1,060179996E1;4,330999756E1;1,544519997E1
2,403453303E2;-5,929199696E0;4,577439880E1;1,001620007E1
2,404453303E2;-4,880000114E0;4,678699875E1;5,026400089E0
2,405453303E2;-1,951999962E-1;4,720179749E1;1,134599924E0
2,406453303E2;-3,098799944E0;4,670159912E1;4,794600010E0
2,407453303E2;-1,348099995E1;4,307819748E1;1,282219982E1
2,408453303E2;-2,005679893E1;3,944260025E1;1,657979965E1
2,409453303E2;-1,880019951E1;3,317179871E1;2,741339874E1
2,410453303E2;-1,581120014E1;3,411119843E1;2,867000008E1
2,411453303E2;-1,490839958E1;3,232999802E1;3,079279900E1
2,412453303E2;-1,478639984E1;3,358660126E1;3,041459846E1
2,413453303E2;-1,154119968E1;4,283419800E1;1,589659977E1
2,414453303E2;-6,404999733E0;4,562799835E1;1,028460026E1
2,415453303E2;-4,562799931E0;4,655519867E1;4,916599751E0
2,416453303E2;-1,537199974E0;4,706760025E1;1,659199953E0
2,417453303E2;-2,061800003E0;4,700659943E1;2,976799965E0
2,418453303E2;-9,857600212E0;4,438359833E1;1,060179996E1
2,419453303E2;-1,709219933E1;4,086999893E1;1,459119987E1
2,420453303E2;-2,198439980E1;3,575819778E1;2,047159958E1
2,421453303E2;-1,654319954E1;3,263499832E1;2,978019905E1
2,422453303E2;-1,506699944E1;3,158580017E1;3,158580017E1
2,423453303E2;-1,322480011E1;3,178100014E1;3,196399879E1
2,424453303E2;-1,440819931E1;3,441619873E1;2,835280037E1
2,425453303E2;-7,502999783E0;4,421279907E1;1,312720013E1
2,426453303E2;-5,270400047E0;4,587199783E1;8,271599770E0
2,427453303E2;-3,476999998E0;4,637220001E1;3,550199986E0
2,428453303E2;-2,561999857E-1;4,648199844E1;1,781199932E0
2,429453303E2;-1,021140003E1;4,389559937E1;1,083360004E1
2,430453303E2;-1,729960060E1;4,047959900E1;1,473759937E1
2,431453303E2;-2,023979950E1;3,570940018E1;2,098399925E1
2,432453303E2;-1,798279953E1;3,280579758E1;2,751099968E1
2,433453303E2;-1,499380016E1;3,265940094E1;2,996319962E1
2,434453303E2;-1,349319935E1;3,229339981E1;3,092700005E1
2,435453303E2;-1,507919979E1;3,452600098E1;2,763299942E1
2,436453303E2;-1,422519970E1;4,030879974E1;1,849519920E1
2,437453303E2;-5,465600014E0;4,568899918E1;8,283800125E0
2,438453303E2;-3,586799860E0;4,646979904E1;2,842599869E0
2,439453303E2;-4,391999841E-1;4,689680099E1;1,829999924E0
2,440453303E2;-6,466000080E-1;4,710419846E1;1,512799978E0
2,441453303E2;-1,455459976E1;4,280979919E1;1,267579937E1
2,442453303E2;-2,072780037E1;3,893019867E1;1,627479935E1
2,443453303E2;-2,072780037E1;3,462360001E1;2,357040024E1
2,444453303E2;-1,756799889E1;3,413560104E1;2,666919899E1
2,445453303E2;-1,476200008E1;3,208599854E1;3,161019897E1
2,446453303E2;-1,493279934E1;3,318399811E1;2,987779999E1
2,447453303E2;-1,595759964E1;3,747840118E1;2,420479965E1
2,448453303E2;-1,101659966E1;4,343199921E1;1,611619949E1
2,449453303E2;-5,306999683E0;4,665279770E1;5,819399834E0
2,450453303E2;-1,768999934E0;4,700659943E1;2,513200045E0
2,451453303E2;-3,660000116E-2;4,750679779E1;1,171200037E0
2,452453303E2;-4,672599792E0;4,673819733E1;6,380599976E0
2,453453303E2;-1,939799881E1;3,979639816E1;1,636019897E1
2,454453303E2;-2,152079964E1;3,489199829E1;2,370459938E1
2,455453303E2;-1,889780045E1;3,312300110E1;2,808440018E1
2,456453303E2;-1,561599922E1;3,425759888E1;2,954839897E1
2,457453303E2;-1,477419949E1;3,369639969E1;3,006079865E1
2,458453303E2;-1,606739998E1;3,722219849E1;2,536380005E1
2,459453303E2;-1,237080002E1;4,274879837E1;1,682379913E1
2,460453303E2;-6,880799770E0;4,548159790E1;1,244399929E1
2,461453303E2;-3,842999935E0;4,754339981E1;3,355000019E0
2,462453303E2;-8,661999702E-1;4,783620071E1;1,988600016E0
2,463453303E2;-2,366800070E0;4,772639847E1;2,635200024E0
2,464453303E2;-9,479399681E0;4,559140015E1;1,057740021E1
2,465453303E2;-2,105719948E1;3,730759811E1;2,050819969E1
2,466453303E2;-1,973959923E1;3,330599976E1;2,765740013E1
2,467453303E2;-1,638459969E1;3,495299911E1;2,934099960E1
2,468453303E2;-1,479859924E1;3,422100067E1;3,060980034E1
2,469453303E2;-1,444479942E1;3,506279755E1;2,959719849E1
2,470453303E2;-1,388359928E1;3,963779831E1;2,313119888E1
2,471453303E2;-7,612799644E0;4,439579773E1;1,622599983E1
2,472453303E2;-4,318799973E0;4,670159912E1;1,067500019E1
2,473453303E2;8,905999660E-1;4,798259735E1;2,903599977E0
2,474453303E2;3,659999967E-1;4,765319824E1;2,610800028E0
2,475453303E2;-6,148799896E0;4,642099762E1;9,137800217E0
2,476453303E2;-1,371280003E1;4,310260010E1;1,453020000E1
2,477453303E2;-1,943459892E1;3,370859909E1;2,712059975E1
2,478453303E2;-1,667740059E1;3,358660126E1;2,959719849E1
2,479453303E2;-1,457899952E1;3,411119843E1;3,091479874E1
2,480453303E2;-1,329799938E1;3,275699997E1;3,264719772E1
2,481453303E2;-1,413980007E1;3,900339890E1;2,380220032E1
2,482453303E2;-8,552199364E0;4,451779938E1;1,623819923E1
2,483453303E2;-4,550600052E0;4,672599792E1;1,018700027E1
2,484453303E2;-3,794199944E0;4,760440063E1;4,440799713E0
2,485453303E2;5,489999652E-1;4,816559982E1;2,098399878E0
2,486453303E2;-3,891799927E0;4,756779861E1;7,137000084E0
2,487453303E2;-1,224879932E1;4,448119736E1;1,396899986E1
2,488453303E2;-1,903199959E1;4,016239929E1;1,808040047E1
2,489453303E2;-1,745820045E1;3,298880005E1;2,981679916E1
2,490453303E2;-1,453020000E1;3,392819977E1;3,125639915E1
2,491453303E2;-1,343219948E1;3,215919876E1;3,351340103E1
2,492453303E2;-1,302960014E1;3,342799759E1;3,248859787E1
2,493453303E2;-1,166319942E1;4,235839844E1;1,955660057E1
2,494453303E2;-5,733999729E0;4,585979843E1;1,324919987E1
2,495453303E2;-4,111400127E0;4,733599854E1;8,112999916E0
2,496453303E2;-9,882000089E-1;4,772639847E1;5,172800064E0
2,497453303E2;-1,829999924E0;4,800699997E1;6,795399666E0
2,498453303E2;-9,637999535E0;4,474959946E1;1,410319996E1
2,499453303E2;-1,755579948E1;4,124819946E1;1,699460030E1
2,500453303E2;-2,117919922E1;3,662440109E1;2,195999908E1
2,501453303E2;-1,550619984E1;3,545319748E1;2,917020035E1
2,502453303E2;-1,515240002E1;3,334259796E1;3,101239967E1
2,503453303E2;-1,309060001E1;3,368420029E1;3,180539894E1
2,504453303E2;-1,459119987E1;3,683179855E1;2,715719986E1
2,505453303E2;-9,015799522E0;4,504240036E1;1,335900021E1
2,506453303E2;-6,368400097E0;4,725059891E1;8,393599510E0
2,507453303E2;-3,928400040E0;4,778739929E1;3,269599915E0
2,508453303E2;-8,295999765E-1;4,786059952E1;1,720199943E0
2,509453303E2;-5,929199696E0;4,750679779E1;6,624599934E0
2,510453303E2;-1,411539936E1;4,398099899E1;1,171199989E1
2,511453303E2;-1,983720016E1;4,005260086E1;1,764119911E1
2,512453303E2;-2,002019882E1;3,486759949E1;2,602260017E1
2,513453303E2;-1,507919979E1;3,418439865E1;3,026819992E1
2,514453303E2;-1,344439983E1;3,303759766E1;3,215919876E1
2,515453303E2;-1,465219975E1;3,402579880E1;3,065859985E1
2,516453303E2;-1,550619984E1;3,832019806E1;2,458300018E1
2,517453303E2;-5,465600014E0;4,645759964E1;1,144359970E1
2,518453303E2;-4,160200119E0;4,759219742E1;5,282599926E0
2,519453303E2;-7,075999975E-1;4,832419968E1;3,269599915E0
2,520453303E2;6,100000143E-1;4,817779922E1;2,830399990E0
2,521453303E2;-1,329799938E1;4,371260071E1;1,359079933E1
2,522453303E2;-1,976399994E1;3,960120010E1;1,744599915E1
2,523453303E2;-2,094739914E1;3,491640091E1;2,510759926E1
2,524453303E2;-1,829999924E1;3,350119781E1;2,871879959E1
2,525453303E2;-1,445699978E1;3,241539764E1;3,264719772E1
2,526453303E2;-1,396899986E1;3,456259918E1;3,026819992E1
2,527453303E2;-1,562819958E1;3,797859955E1;2,430239868E1
2,528453303E2;-1,095559978E1;4,373699951E1;1,699460030E1
2,529453303E2;-5,026400089E0;4,726279831E1;7,332200050E0
2,530453303E2;-2,513200045E0;4,795819855E1;3,635599852E0
2,531453303E2;4,879999906E-2;4,790940094E1;2,805999994E0
2,532453303E2;-3,598999977E0;4,751899719E1;5,441199780E0
2,533453303E2;-1,829999924E1;4,083340073E1;1,649440002E1
2,534453303E2;-2,199659920E1;3,570940018E1;2,213080025E1
2,535453303E2;-2,016659927E1;3,304980087E1;2,742560005E1
2,536453303E2;-1,576239967E1;3,376959991E1;2,864559937E1
2,537453303E2;-1,372499943E1;3,320840073E1;3,102459908E1
2,538453303E2;-1,483519936E1;3,818600082E1;2,397299957E1
2,539453303E2;-1,404220009E1;4,169960022E1;1,725079918E1
2,540453303E2;-7,381000042E0;4,533519745E1;1,146799946E1
2,541453303E2;-3,184200048E0;4,718959808E1;8,051999807E-1
2,542453303E2;-9,759999514E-1;4,754339981E1;-9,882000089E-1
2,543453303E2;-2,537600040E0;4,740919876E1;-1,281000018E0
2,544453303E2;-9,357399940E0;4,610379791E1;5,294799805E0
2,545453303E2;-2,397299957E1;3,857640076E1;1,301739979E1
2,546453303E2;-2,547360039E1;3,406240082E1;1,942239952E1
2,547453303E2;-2,274079895E1;3,435519791E1;2,280179977E1
2,548453303E2;-2,043499947E1;3,390380096E1;2,559560013E1
2,549453303E2;-1,959319878E1;3,464799881E1;2,553459930E1
2,550453303E2;-1,975180054E1;3,868619919E1;1,893440056E1
2,551453303E2;-1,504259968E1;4,372480011E1;9,772199631E0
2,552453303E2;-1,079699993E1;4,589640045E1;2,610800028E0
2,553453303E2;-5,368000031E0;4,626239777E1;-4,147999763E0
2,554453303E2;-3,330600023E0;4,660400009E1;-5,672999859E0
2,555453303E2;-7,393199921E0;4,653079987E1;-1,829999924E0
2,556453303E2;-1,514019966E1;4,439579773E1;3,611199856E0
2,557453303E2;-2,604699898E1;3,734420013E1;1,257819939E1
2,558453303E2;-2,527840042E1;3,516040039E1;1,867819977E1
2,559453303E2;-2,336299896E1;3,584359741E1;2,121579933E1
2,560453303E2;-2,216740036E1;3,384280014E1;2,494899940E1
2,561453303E2;-2,265539932E1;3,792979813E1;1,645779991E1
2,562453303E2;-1,739719963E1;4,365159988E1;7,368799686E0
2,563453303E2;-1,279780006E1;4,576219940E1;8,417999744E-1
2,564453303E2;-1,038220024E1;4,622579956E1;-4,770199776E0
2,565453303E2;-4,050399780E0;4,629899979E1;-1,099219990E1
2,566453303E2;-7,234600067E0;4,649419785E1;-7,515199661E0
2,567453303E2;-1,534759998E1;4,481060028E1;-1,439599991E0
2,568453303E2;-2,225279999E1;4,221199799E1;1,756799936E0
2,569453303E2;-2,769400024E1;3,529459763E1;1,640900040E1
2,570453303E2;-2,570539856E1;3,657559967E1;1,828779984E1
2,571453303E2;-2,529059982E1;3,514820099E1;2,067899895E1
2,572453303E2;-2,427799988E1;3,597779846E1;1,994700050E1
2,573453303E2;-2,137439919E1;4,234619904E1;5,990200043E0
2,574453303E2;-1,503039932E1;4,529859924E1;-2,330199957E0
2,575453303E2;-1,113859940E1;4,533519745E1;-7,124799728E0
2,576453303E2;-7,381000042E0;4,476179886E1;-1,240740013E1
2,577453303E2;-3,842999935E0;4,472520065E1;-1,478639984E1
2,578453303E2;-1,096780014E1;4,570119858E1;-9,149999619E0
2,579453303E2;-1,756799889E1;4,484719849E1;-4,428599834E0
2,580453303E2;-2,470499992E1;4,141899872E1;1,342000008E0
2,581453303E2;-2,568099976E1;3,806399918E1;1,449359989E1
2,582453303E2;-2,515639877E1;3,742959976E1;1,762899971E1
2,583453303E2;-2,413159943E1;3,630719757E1;2,030080032E1
2,584453303E2;-2,403400040E1;3,786880112E1;1,505480003E1
2,585453303E2;-1,381040001E1;4,532299805E1;-3,208600044E0
2,586453303E2;-1,002839947E1;4,533519745E1;-9,284199715E0
2,587453303E2;-6,039000034E0;4,495700073E1;-1,554279995E1
2,588453303E2;-2,000799894E0;4,462759781E1;-1,734840012E1
2,589453303E2;-8,344799995E0;4,605500031E1;-1,015040016E1
2,590453303E2;-1,557940006E1;4,488380051E1;-6,673399925E0
2,591453303E2;-2,366799927E1;4,165079880E1;-2,354599953E0
2,592453303E2;-2,673019981E1;3,885699844E1;8,064199448E0
2,593453303E2;-2,535159874E1;3,779560089E1;1,629920006E1
2,594453303E2;-2,472939873E1;3,639260101E1;1,886120033E1
2,595453303E2;-2,458300018E1;3,777119827E1;1,583559990E1
2,596453303E2;-2,244799995E1;4,180939865E1;3,489199877E0
2,597453303E2;-1,088239956E1;4,537179947E1;-1,174860001E1
2,598453303E2;-6,795399666E0;4,415179825E1;-1,754360008E1
2,599453303E2;-2,342400074E0;4,382239914E1;-1,926379967E1
2,600453303E2;-1,036999941E0;4,327339935E1;-2,076440048E1
2,601453303E2;-1,156559944E1;4,513999939E1;-1,060179996E1
2,602453303E2;-1,692140007E1;4,402980042E1;-7,441999912E0
2,603453303E2;-2,324099922E1;4,156539917E1;-4,025999904E-1
2,604453303E2;-2,453419876E1;4,021120071E1;5,209399700E0
2,605453303E2;-2,527840042E1;3,880820084E1;1,141919994E1
2,606453303E2;-2,438780022E1;3,971099854E1;9,088999748E0
2,607453303E2;-2,270419884E1;4,184600067E1;2,537600040E0
2,608453303E2;-1,427400017E1;4,512779999E1;-6,356199741E0
2,609453303E2;-6,051199913E0;4,396879959E1;-1,725079918E1
2,610453303E2;-2,098399878E0;4,359059906E1;-1,942239952E1
2,611453303E2;2,073999941E-1;4,289519882E1;-2,114259911E1
2,612453303E2;-3,720999956E0;4,391999817E1;-1,804380035E1
2,613453303E2;-1,566479969E1;4,412739944E1;-7,917799950E0
2,614453303E2;-2,225279999E1;4,145560074E1;-1,878799915E0
2,615453303E2;-2,446100044E1;4,021120071E1;5,294799805E0
2,616453303E2;-2,414379883E1;4,076020050E1;7,685999870E0
2,617453303E2;-2,546139908E1;3,845439911E1;1,161439991E1
2,618453303E2;-2,476599884E1;3,985739899E1;4,977600098E0
2,619453303E2;-1,700679970E1;4,349300003E1;-5,795000076E0
2,620453303E2;-1,104099941E1;4,466419983E1;-1,160219955E1
2,621453303E2;-3,745399952E0;4,278540039E1;-2,028859901E1
2,622453303E2;-4,391999841E-1;4,249259949E1;-2,185019875E1
2,623453303E2;-1,378600001E0;4,230960083E1;-2,164279938E1
2,624453303E2;-7,637199879E0;4,398099899E1;-1,518900013E1
2,625453303E2;-2,026420021E1;4,205339813E1;-6,636799812E0
2,626453303E2;-2,413159943E1;4,032099915E1;9,027999640E-1
2,627453303E2;-2,498559952E1;4,021120071E1;4,147999763E0
2,628453303E2;-2,543700027E1;3,940599823E1;6,966199875E0
2,629453303E2;-2,388759995E1;4,045520020E1;4,867799759E0
2,630453303E2;-1,977619934E1;4,239500046E1;-4,074800014E0
2,631453303E2;-1,128499985E1;4,393219757E1;-1,221220016E1
2,632453303E2;-8,015399933E0;4,317580032E1;-1,710439873E1
2,633453303E2;-9,759999812E-2;4,101639938E1;-2,366799927E1
2,634453303E2;1,915399909E0;4,030879974E1;-2,437559891E1
2,635453303E2;-1,964200020E0;4,261459732E1;-2,004459953E1
2,636453303E2;-8,088600159E0;4,437139893E1;-1,399339962E1
2,637453303E2;-2,019099998E1;4,238280106E1;-3,574599981E0
2,638453303E2;-2,220400047E1;4,111399841E1;2,110599995E0
2,639453303E2;-2,216740036E1;4,141899872E1;4,135799885E0
2,640453303E2;-2,380220032E1;3,996719742E1;7,881199837E0
2,641453303E2;-2,172819901E1;4,184600067E1;1,756799936E0
2,642453303E2;-1,466440010E1;4,409079742E1;-5,611999989E0
2,643453303E2;-9,406199455E0;4,489599991E1;-1,145580006E1
2,644453303E2;-6,600199699E0;4,368819809E1;-1,648220062E1
2,645453303E2;1,610399961E0;4,213879776E1;-2,113039970E1
2,646453303E2;9,271999598E-1;4,293180084E1;-1,984939957E1
2,647453303E2;-4,953199863E0;4,510339737E1;-1,245619965E1
2,648453303E2;-1,050419998E1;4,537179947E1;-7,856800079E0
2,649453303E2;-2,203319931E1;4,149219894E1;2,866999865E0
2,650453303E2;-2,222839928E1;4,097979736E1;8,015399933E0
2,651453303E2;-2,299699974E1;3,941819763E1;1,328579998E1
2,652453303E2;-2,275300026E1;3,751499939E1;1,743379974E1
2,653453303E2;-1,942239952E1;4,223640060E1;7,283400059E0
2,654453303E2;-1,276119995E1;4,529859924E1;4,318799973E0
2,655453303E2;-1,000399971E1;4,617699814E1;-9,027999640E-1
2,656453303E2;-7,332200050E0;4,625019836E1;-6,258599758E0
2,657453303E2;-3,659999967E-1;4,626239777E1;-1,134599972E1
2,658453303E2;-1,268800020E0;4,644540024E1;-9,210999489E0
2,659453303E2;-8,173999786E0;4,667720032E1;-2,195999861E0
2,660453303E2;-1,496939945E1;4,481060028E1;2,122799873E0
2,661453303E2;-2,494899940E1;3,692939758E1;1,440819931E1
2,662453303E2;-2,366799927E1;3,552639771E1;2,019099998E1
2,663453303E2;-2,224059868E1;3,455039978E1;2,371679878E1
2,664453303E2;-2,099619865E1;3,139060020E1;2,854800034E1
2,665453303E2;-2,177700043E1;3,452600098E1;2,276519966E1
2,666453303E2;-1,983720016E1;4,094319916E1;1,177299976E1
2,667453303E2;-1,428619957E1;4,484719849E1;5,709599972E0
2,668453303E2;-1,115079975E1;4,573780060E1;1,146799922E0
2,669453303E2;-4,599400043E0;4,632339859E1;-6,368400097E0
2,670453303E2;-4,440799713E0;4,643320084E1;-7,722599983E0
2,671453303E2;-8,942600250E0;4,585979843E1;-2,513200045E0
2,672453303E2;-1,709219933E1;4,348080063E1;2,720599890E0
2,673453303E2;-2,533939934E1;3,624620056E1;1,379819965E1
2,674453303E2;-2,420479965E1;3,602659988E1;1,732399940E1
2,675453303E2;-2,293599892E1;3,617300034E1;1,926379967E1
2,676453303E2;-2,266759872E1;3,442839813E1;2,293599892E1
2,677453303E2;-2,003240013E1;3,923519897E1;1,522559929E1
2,678453303E2;-1,492059994E1;4,329779816E1;9,333000183E0
2,679453303E2;-1,149240017E1;4,496920013E1;3,062199831E0
2,680453303E2;-8,954799652E0;4,554259872E1;-2,805999994E0
2,681453303E2;-3,977200031E0;4,565240097E1;-6,685599804E0
2,682453303E2;-7,441999912E0;4,564019775E1;-3,025599957E0
2,683453303E2;-1,440819931E1;4,357839966E1;3,611199856E0
2,684453303E2;-2,076440048E1;4,044300079E1;6,539199829E0
2,685453303E2;-2,441219902E1;3,390380096E1;1,803159904E1
2,686453303E2;-2,200880051E1;3,437960052E1;2,104500008E1
2,687453303E2;-2,200880051E1;3,219580078E1;2,433899879E1
2,688453303E2;-2,174040031E1;3,190299988E1;2,480259895E1
2,689453303E2;-1,784860039E1;4,039419937E1;1,139480019E1
