"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
3,850575080E2;4,172753334E0;-2,834155083E0;-4,791652203E0
3,851575080E2;-1,856808901E0;-7,085271835E0;-1,628260612E-1
3,852575080E2;-8,074931145E0;-3,876166344E0;-2,402842283E0
3,853575080E2;-3,685469151E0;6,898048878E0;2,651032448E0
3,854575080E2;-6,058293343E0;6,846026897E0;1,641868830E0
3,855575080E2;9,190035820E0;-1,009758759E1;-4,214639187E0
3,856575080E2;-2,066631794E0;-4,349766731E0;-1,328199863E0
3,857575080E2;-4,561689377E0;5,089377880E0;6,449344158E0
3,858575080E2;4,251434207E-1;-3,359684944E0;1,875022888E0
3,859575080E2;3,476800919E0;1,858298779E0;-2,601118088E0
3,860575080E2;1,217850327E0;2,639293671E-1;-3,429528713E0
3,861575080E2;6,666190147E0;-2,290098190E0;-1,817662716E-1
3,862575080E2;5,577243805E0;-2,548929214E0;-4,953811646E0
3,863575080E2;-7,024139881E0;-7,576715469E0;3,927286386E0
3,864575080E2;2,398920298E0;4,633445740E-1;5,024116993E0
3,865575080E2;-4,430323601E0;8,321656227E0;4,532455921E0
3,866575080E2;-1,166831374E0;2,942302227E0;-1,565235853E0
3,867575080E2;-1,166831374E0;2,942302227E0;-1,565235853E0
3,868575080E2;-1,166831374E0;2,942302227E0;-1,565235853E0
3,869575080E2;-1,166831374E0;2,942302227E0;-1,565235853E0
3,870575080E2;-1,166831374E0;2,942302227E0;-1,565235853E0
3,871575080E2;-1,166831374E0;2,942302227E0;-1,565235853E0
3,872575080E2;-1,166831374E0;2,942302227E0;-1,565235853E0
3,873575080E2;-1,166831374E0;2,942302227E0;-1,565235853E0
3,874575080E2;-1,166831374E0;2,942302227E0;-1,565235853E0
3,875575080E2;-1,166831374E0;2,942302227E0;-1,565235853E0
3,876575080E2;-1,166831374E0;2,942302227E0;-1,565235853E0
3,877575080E2;-1,166831374E0;2,942302227E0;-1,565235853E0
3,878575080E2;-1,166831374E0;2,942302227E0;-1,565235853E0
3,879575080E2;-1,166831374E0;2,942302227E0;-1,565235853E0
3,880575080E2;-1,166831374E0;2,942302227E0;-1,565235853E0
3,881575080E2;-1,166831374E0;2,942302227E0;-1,565235853E0
3,882575080E2;-1,166831374E0;2,942302227E0;-1,565235853E0
3,883575080E2;-1,166831374E0;2,942302227E0;-1,565235853E0
3,884575080E2;-1,166831374E0;2,942302227E0;-1,565235853E0
3,885575080E2;-1,166831374E0;2,942302227E0;-1,565235853E0
3,886575080E2;-1,166831374E0;2,942302227E0;-1,565235853E0
3,887575080E2;-2,124812841E0;4,644786358E0;3,882378101E0
3,888575080E2;-2,124812841E0;4,644786358E0;3,882378101E0
3,889575080E2;2,481145859E0;-1,034664059E1;-4,845945358E0
3,890575080E2;2,481145859E0;-1,034664059E1;-4,845945358E0
3,891575080E2;2,481145859E0;-1,034664059E1;-4,845945358E0
3,892575080E2;5,625773668E-1;-2,141646385E0;-2,467237473E0
3,893575080E2;4,410489082E0;2,016571999E0;3,242560387E0
3,894575080E2;5,070261955E-1;4,819393158E-2;-2,088529825E0
3,895575080E2;5,326563835E0;-1,061626434E0;-4,390072823E-2
3,896575080E2;3,919706821E0;-5,897942543E0;-2,735667944E0
3,897575080E2;2,253084183E0;-1,641699791E0;-6,938033700E-1
3,898575080E2;-5,349138260E0;-3,700747490E0;-3,885138035E0
3,899575080E2;1,383608341E0;8,996496201E-1;9,182890058E-1
3,900575080E2;-4,233391285E0;8,578217506E0;3,888077021E0
3,901575080E2;7,331458569E0;-6,367619514E0;-3,679103374E0
3,902575080E2;2,801081181E0;2,707287788E0;-3,446061611E0
3,903575080E2;-1,271869659E1;6,781531334E0;-9,149274826E-1
3,904575080E2;2,102929592E0;-5,392674446E0;-1,294603705E0
3,905575080E2;5,695099831E-1;-5,245409012E-1;3,675832450E-1
3,906575080E2;8,275981545E-1;1,932919025E0;-1,209220052E0
3,907575080E2;-1,674336910E0;2,469501495E-1;-3,609107733E0
3,908575080E2;7,287951469E0;-1,590795517E0;-1,441741705E0
3,909575080E2;8,071825027E0;-3,010571480E0;-2,058359861E0
3,910575080E2;-6,210424900E0;-8,637209892E0;2,508372068E0
3,911575080E2;-2,134619236E0;8,799133301E-1;-1,029567599E0
3,912575080E2;-5,115032196E0;6,007114410E0;3,704555750E0
3,913575080E2;-3,265980959E0;6,366507530E0;8,058516979E-1
3,914575080E2;2,378571033E0;-1,157316208E0;9,257092476E-1
3,915575080E2;-3,458189964E0;-9,041193962E0;1,021970749E0
3,916575080E2;-6,759738922E-1;1,110118866E0;7,506228924E0
3,917575080E2;6,363051534E-1;-2,731216431E0;7,650812268E-1
3,918575080E2;3,348179817E0;1,323809624E0;4,110531807E-1
3,919575080E2;3,866498470E-1;5,695781708E-1;-1,432069302E0
3,920575080E2;4,888101578E0;-2,879801750E0;-1,100451469E0
3,921575080E2;6,662442684E-1;-3,009524345E0;-8,959610939E0
3,922575080E2;2,358653545E-1;-5,617682457E0;-4,227560759E-2
3,923575080E2;-6,730323315E0;-4,161584854E0;-3,274976015E-1
3,924575080E2;-1,419406414E0;5,541667461E0;2,745668650E0
3,925575080E2;-5,351710320E0;6,763824940E0;2,031331539E0
3,926575080E2;4,241857052E0;-9,163118362E0;-2,909270525E0
3,927575080E2;2,075848103E0;6,371733665E0;6,874200821E0
3,928575080E2;-6,691480637E0;5,849346638E0;6,182241440E-2
3,929575080E2;-6,248043776E-1;-5,687632561E0;4,974651337E0
3,930575080E2;3,042642355E0;1,756534576E0;-9,987218380E-1
3,931575080E2;1,776823997E-1;-6,728010178E-1;-1,881697655E0
3,932575080E2;5,840969086E0;-2,463643074E0;-7,087407112E-1
3,933575080E2;1,095610380E0;-3,374989510E0;-7,583774090E0
3,934575080E2;-1,238862276E-1;-5,312979698E0;1,116868615E0
3,935575080E2;-7,078463078E0;-6,219389915E0;-4,011417627E-1
3,936575080E2;-1,147122264E0;4,712433815E0;2,642663717E0
3,937575080E2;-5,276469231E0;8,527145386E0;2,924605131E0
3,938575080E2;7,330206871E0;-1,396740055E1;-8,774542809E0
3,939575080E2;1,664814591E0;4,256808758E0;5,117445469E0
3,940575080E2;-2,761726379E0;-5,812245369E0;-7,131808996E-1
3,941575080E2;-1,107981682E0;-2,841635704E0;2,972703457E0
3,942575080E2;-1,107981682E0;-2,841635704E0;2,972703457E0
3,943575080E2;-1,107981682E0;-2,841635704E0;2,972703457E0
3,944575080E2;-1,107981682E0;-2,841635704E0;2,972703457E0
3,945575080E2;-1,107981682E0;-2,841635704E0;2,972703457E0
3,946575080E2;-1,107981682E0;-2,841635704E0;2,972703457E0
3,947575080E2;-1,107981682E0;-2,841635704E0;2,972703457E0
3,948575080E2;-1,107981682E0;-2,841635704E0;2,972703457E0
3,949575080E2;-1,107981682E0;-2,841635704E0;2,972703457E0
3,950575080E2;-1,107981682E0;-2,841635704E0;2,972703457E0
3,951575080E2;-1,107981682E0;-2,841635704E0;2,972703457E0
3,952575080E2;-1,107981682E0;-2,841635704E0;2,972703457E0
3,953575080E2;-1,107981682E0;-2,841635704E0;2,972703457E0
3,954575080E2;-1,107981682E0;-2,841635704E0;2,972703457E0
3,955575080E2;-1,107981682E0;-2,841635704E0;2,972703457E0
3,956575080E2;-1,107981682E0;-2,841635704E0;2,972703457E0
3,957575080E2;-1,107981682E0;-2,841635704E0;2,972703457E0
3,958575080E2;-1,107981682E0;-2,841635704E0;2,972703457E0
3,959575080E2;-1,107981682E0;-2,841635704E0;2,972703457E0
3,959575080E2;-5,467762947E0;8,335378647E0;3,414859295E0
3,961575080E2;-5,467762947E0;8,335378647E0;3,414859295E0
3,962575080E2;-5,467762947E0;8,335378647E0;3,414859295E0
3,963575080E2;-5,467762947E0;8,335378647E0;3,414859295E0
3,964575080E2;-5,509942770E-1;-1,605950356E0;-1,233457804E0
3,965575080E2;-5,509942770E-1;-1,605950356E0;-1,233457804E0
3,966575080E2;2,231250525E0;-1,243915558E-1;-4,096896648E0
3,967575080E2;5,679063797E0;-2,937149048E0;-3,087002754E0
3,968575080E2;6,789401054E0;-1,952802658E0;-3,082865238E0
3,969575080E2;-7,287770748E0;-6,758691788E0;2,754779816E0
3,970575080E2;2,773532629E0;1,847553253E-2;4,332456589E0
3,971575080E2;-4,063431263E0;9,249359131E0;6,021392345E0
3,972575080E2;3,956989765E0;-2,388640404E0;-5,656368256E0
3,973575080E2;4,422414303E-2;-6,959686279E-1;-8,703172684E0
3,974575080E2;-1,191946030E1;6,206880569E0;-2,992241383E-1
3,975575080E2;1,970884562E0;-6,276050568E0;1,606392622E0
3,976575080E2;3,288131952E0;1,108827591E-1;-7,585543990E-1
3,977575080E2;7,698343992E-1;1,521815300E0;-5,244326591E-1
3,978575080E2;4,803277969E0;-2,323074341E-1;-5,371174812E-1
3,979575080E2;3,958584309E0;-2,655323982E0;-1,461033583E0
3,980575080E2;2,303471565E0;-2,788863182E0;6,193476915E-2
3,981575080E2;-7,736769676E0;-6,375561714E0;-4,109611988E0
3,982575080E2;-2,383826256E0;4,301362038E0;2,083082199E0
3,983575080E2;-5,524283409E0;8,304230690E0;5,232931137E0
3,984575080E2;1,035147572E1;-5,835698128E0;-6,010506630E0
3,985575080E2;-2,172815323E0;2,443290234E0;-5,790831566E0
3,986575080E2;-3,500236750E0;6,031743526E0;7,503569126E0
3,987575080E2;-1,106122971E0;-3,937011719E0;4,211613178E0
3,988575080E2;3,086697578E0;4,803724289E-1;-1,844558597E0
3,989575080E2;1,860554576E0;6,564788818E-1;7,745893002E-1
3,990575080E2;3,422876120E0;-1,806033134E0;2,128759623E0
3,991575080E2;3,298766613E0;-3,158979416E0;-2,563095808E0
3,992575080E2;2,919225693E0;-2,946426392E0;3,414164782E-1
3,993575080E2;-6,482860088E0;-6,674523354E0;-1,391128778E0
3,994575080E2;1,329285979E0;5,176811218E-1;3,891876221E0
3,995575080E2;-4,510191441E0;9,383409500E0;4,441602707E0
3,996575080E2;1,048047829E1;-6,508805275E0;-6,133923054E0
3,997575080E2;-5,367627740E-1;4,479559422E0;-1,918815136E0
3,998575080E2;-7,117519379E0;4,119008064E0;3,248778343E0
3,999575080E2;1,275027990E-1;-5,079601288E0;5,296733856E0
4,000575080E2;4,527454853E0;6,039762497E-1;2,088380337E0
4,001575080E2;9,185521603E-1;1,081285477E-1;-1,271147490E0
4,002575080E2;4,776463032E0;-2,023399353E0;1,294799805E0
4,003575080E2;3,512456894E0;-4,818873405E0;-3,626650333E0
4,004575080E2;-3,035850286E0;-5,708900452E0;-1,815420628E0
4,005575080E2;-4,160278797E0;-3,752386093E0;2,580634952E-1
4,006575080E2;-2,651025772E0;5,292061329E0;2,647899628E0
4,007575080E2;-4,543788910E0;7,885773659E0;2,882558823E0
4,008575080E2;1,268079853E1;-1,616955566E1;-7,654767036E0
4,009575080E2;-1,842659712E-2;-5,795654297E0;-3,620172977E0
4,010575080E2;-5,086828709E0;6,949213028E0;8,973011971E0
4,011575080E2;2,512938499E0;-5,703926086E0;3,544609547E-1
4,012575080E2;3,090342283E0;2,153066158E0;-3,880738020E-1
4,013575080E2;-1,607613802E0;7,267045975E-1;-2,838806152E0
4,014575080E2;7,813273907E0;-2,499910355E0;1,237590313E-1
4,015575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,016575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,017575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,018575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,019575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,020575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,021575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,022575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,023575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,024575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,025575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,026575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,027575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,028575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,029575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,030575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,031575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,032575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,033575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,034575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,035575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,036575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,037575080E2;4,116620064E0;-4,704297066E0;-3,386665106E0
4,038575080E2;3,642408371E0;-3,244153976E0;-4,820205212E0
4,039575080E2;3,642408371E0;-3,244153976E0;-4,820205212E0
4,040575080E2;-2,308873892E0;-5,716991425E-2;5,554783344E-2
4,041575080E2;-4,096233368E0;6,258314133E0;3,102033138E0
4,042575080E2;-2,701795101E0;5,821339130E0;1,771200418E0
4,043575080E2;2,602820873E0;-2,323287964E0;-1,386703014E0
4,044575080E2;-8,369173408E-1;-4,634409904E0;9,302768707E0
4,045575080E2;-7,383862734E-1;4,240983486E0;7,602910519E0
4,046575080E2;1,067846060E0;-2,856597900E0;-4,552110672E0
4,047575080E2;1,617846966E0;3,294096947E0;9,467867613E-1
4,048575080E2;-1,127865314E0;-8,260421753E-1;-1,010393524E1
4,049575080E2;8,777141571E0;-2,026325226E0;-1,186193705E0
4,050575080E2;4,703617096E0;-2,534451485E0;-2,055794716E0
4,051575080E2;-6,425195217E0;-6,772855759E0;2,990610600E0
4,052575080E2;3,919443130E0;-1,588478088E-1;6,660769939E0
4,053575080E2;-4,255964279E0;8,168395996E0;5,581023693E0
4,054575080E2;-7,762664557E-1;1,908918381E0;-1,061020613E0
4,055575080E2;1,536821723E0;1,591860771E0;2,368748188E-1
4,056575080E2;-8,285653114E0;-7,276688576E0;4,406134605E0
4,057575080E2;-1,170894146E0;5,272378922E-1;6,041382790E0
4,058575080E2;4,517698765E0;1,675154209E0;-2,443147659E0
4,059575080E2;9,877147675E-1;2,250358105E0;4,456404448E-1
4,060575080E2;3,591598034E0;-5,602855682E-1;-5,351996422E-1
4,061575080E2;6,930741310E0;-2,843788147E0;-8,910269737E-1
4,062575080E2;1,950180292E0;-2,401896477E0;-1,199432731E0
4,063575080E2;-5,912463188E0;-5,990059853E0;4,218533635E-1
4,064575080E2;2,726708889E0;1,198148727E0;2,797667265E0
4,065575080E2;-4,579341888E0;1,066819191E1;4,955684662E0
4,066575080E2;6,932074070E0;-7,833306313E0;-6,966777802E0
4,067575080E2;1,279429913E0;5,293817520E0;-3,668513536E0
4,068575080E2;-8,875359535E0;2,717697144E0;2,775533199E-1
4,069575080E2;-1,268056631E-1;-4,063587189E0;5,724266529E0
4,070575080E2;5,507370949E0;3,752574921E-1;1,504293203E0
4,071575080E2;9,254833460E-1;4,109277725E-1;-9,980297685E-1
4,072575080E2;5,435633183E0;-1,778016090E0;3,025507927E-2
4,073575080E2;3,205919743E0;-3,351422310E0;-4,463788033E0
4,074575080E2;-2,562458515E-1;-4,538477898E0;1,428785175E-1
4,075575080E2;-8,529404640E0;-3,869448662E0;8,537260294E-1
4,076575080E2;-6,569442749E-1;4,750266552E0;1,900274754E0
4,077575080E2;-5,485875607E0;8,660225868E0;2,921105146E0
4,078575080E2;8,017591476E0;-1,333475304E1;-5,299688339E0
4,079575080E2;5,299732685E-1;2,961087227E0;5,077509880E0
4,080575080E2;-2,874751806E0;6,492434025E0;6,811537266E0
4,081575080E2;9,846913815E-2;-4,271845818E0;3,514204979E0
4,082575080E2;3,596761942E0;2,218610287E0;5,384230614E-1
4,083575080E2;-6,201839447E-2;-1,285871506E0;-4,552228928E0
4,084575080E2;8,599646568E0;-1,481631279E0;1,749117374E-1
4,085575080E2;5,298633099E0;-3,635416985E0;-3,839702606E0
4,086575080E2;-4,959440708E0;-8,610879898E0;5,573491096E0
4,087575080E2;6,788390875E-1;2,965803146E-1;3,499022245E0
4,088575080E2;-3,768198490E0;7,755050182E0;5,869245529E0
4,089575080E2;-2,939424038E0;3,300577164E0;1,167644501E0
4,090575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,091575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,092575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,093575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,094575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,095575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,096575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,097575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,098575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,099575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,100575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,101575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,102575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,103575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,104575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,105575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,106575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,107575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,108575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,109575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,110575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,111575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,112575080E2;4,361293793E0;-4,191770554E-1;1,588504314E-1
4,113575080E2;-8,274031878E-1;-6,249291420E0;5,761825562E0
4,114575080E2;-2,727434635E0;4,366992474E0;7,898647308E0
4,115575080E2;-2,727434635E0;4,366992474E0;7,898647308E0
4,116575080E2;2,216614723E0;3,456509113E0;4,897694588E-1
4,117575080E2;-3,371548653E-1;4,782638550E-1;-6,177329063E0
4,118575080E2;8,554161072E0;-2,206197739E0;-8,975691795E-1
4,119575080E2;4,456330299E0;-2,645553589E0;-4,189565182E0
4,120575080E2;-6,781071663E0;-5,422266006E0;2,535619020E0
4,121575080E2;3,547112703E0;4,428920746E-1;5,874269485E0
4,122575080E2;-4,981532097E0;8,072663307E0;5,151393890E0
4,123575080E2;-7,262992859E-2;1,306463242E0;-2,661827326E0
4,124575080E2;1,201591015E0;2,186416149E0;-3,143472433E0
4,125575080E2;-4,370943069E0;-4,052609444E0;5,696680069E0
4,126575080E2;-5,740900636E-1;-6,569166183E-1;3,613312960E0
4,127575080E2;4,204439163E0;-4,572801590E-1;-4,932423234E-1
4,128575080E2;8,499139547E-1;2,164736271E0;3,055684566E-1
4,129575080E2;3,740954876E0;-9,651327133E-1;-7,673665285E-1
4,130575080E2;6,280232430E0;-4,694970131E0;-2,517285347E-1
4,131575080E2;1,899859071E0;-3,785525322E0;3,250879526E0
4,132575080E2;-5,125198841E0;-6,426863670E0;-1,597360015E0
4,133575080E2;-2,441918850E0;5,489726543E0;1,797570944E0
4,134575080E2;-4,763625622E0;7,994910240E0;3,245687246E0
4,135575080E2;1,103119755E1;-1,548241901E1;-6,524907112E0
4,136575080E2;-7,559162974E-1;-1,149061489E1;-2,709042549E0
4,137575080E2;-2,873313904E0;2,126164913E0;1,477909279E1
4,138575080E2;2,098331451E-1;-1,448488235E-1;-4,944167733E-1
4,139575080E2;3,466497421E0;2,021870613E0;8,456829786E-1
4,140575080E2;-9,145739079E-1;-5,953636169E-1;-6,271346092E0
4,141575080E2;9,509236336E0;-3,239352226E0;1,729459763E-1
4,142575080E2;4,326420784E0;-4,198952675E0;-3,771872997E0
4,143575080E2;-4,774164200E0;-4,807381630E0;-1,739057064E0
4,144575080E2;-4,021690845E0;-2,160520554E0;-1,130324602E0
4,145575080E2;-3,246627808E0;4,574984550E0;2,310277700E0
4,146575080E2;-3,855442047E0;7,708037376E0;2,705974817E0
4,147575080E2;2,630275011E0;-9,215436935E0;-4,556957245E0
4,148575080E2;1,934162855E0;-1,018736267E1;-1,298477888E0
4,149575080E2;-2,105394840E0;-1,816463470E-1;1,067341042E1
4,150575080E2;-9,633524418E-1;3,793516159E-1;-6,245794296E-1
4,151575080E2;3,294465303E0;2,405885696E0;1,060662270E0
4,152575080E2;2,035710812E-1;2,342166901E-1;-3,520621538E0
4,153575080E2;8,710357666E0;-9,584741592E-1;-1,718235016E-1
4,154575080E2;5,706462860E0;-2,878172874E0;-2,896402359E0
4,155575080E2;-5,972190857E0;-1,033530903E1;2,379461527E0
4,156575080E2;5,917904377E-1;-8,810510635E-1;4,090429306E0
4,157575080E2;-5,992138863E0;7,230756760E0;6,439635277E0
4,158575080E2;1,140877008E0;4,215395451E0;1,632618904E-1
4,159575080E2;4,649738073E-1;-8,100185394E0;-1,816024780E-1
4,160575080E2;-4,118542671E0;2,101355553E0;7,407470703E0
4,161575080E2;-3,198493242E0;2,059926987E0;4,647774696E0
4,162575080E2;3,680108786E-1;-3,677501678E-1;2,093119383E0
4,163575080E2;3,215120792E0;-1,319875717E0;-2,772386551E0
4,164575080E2;1,945177197E0;2,241665363E0;4,168415070E-1
4,165575080E2;1,945177197E0;2,241665363E0;4,168415070E-1
4,166575080E2;1,945177197E0;2,241665363E0;4,168415070E-1
4,167575080E2;1,945177197E0;2,241665363E0;4,168415070E-1
4,168575080E2;1,945177197E0;2,241665363E0;4,168415070E-1
4,169575080E2;1,945177197E0;2,241665363E0;4,168415070E-1
4,170575080E2;1,945177197E0;2,241665363E0;4,168415070E-1
4,171575080E2;1,945177197E0;2,241665363E0;4,168415070E-1
4,172575080E2;1,945177197E0;2,241665363E0;4,168415070E-1
4,173575080E2;1,945177197E0;2,241665363E0;4,168415070E-1
4,174575080E2;1,945177197E0;2,241665363E0;4,168415070E-1
4,175575080E2;1,945177197E0;2,241665363E0;4,168415070E-1
4,176575080E2;1,945177197E0;2,241665363E0;4,168415070E-1
4,177575080E2;1,945177197E0;2,241665363E0;4,168415070E-1
4,178575080E2;1,945177197E0;2,241665363E0;4,168415070E-1
4,179575080E2;1,945177197E0;2,241665363E0;4,168415070E-1
4,180575080E2;1,945177197E0;2,241665363E0;4,168415070E-1
4,181575080E2;1,945177197E0;2,241665363E0;4,168415070E-1
4,182575080E2;1,945177197E0;2,241665363E0;4,168415070E-1
4,183575080E2;1,945177197E0;2,241665363E0;4,168415070E-1
4,184575080E2;1,945177197E0;2,241665363E0;4,168415070E-1
4,185575080E2;1,945177197E0;2,241665363E0;4,168415070E-1
4,186575080E2;3,475628614E0;3,482811928E0;-5,896759033E-2
4,187575080E2;3,475628614E0;3,482811928E0;-5,896759033E-2
4,188575080E2;8,271523476E0;-2,866223335E0;-1,011298180E0
4,189575080E2;5,351939678E0;-2,791062355E0;-4,645975590E0
4,190575080E2;5,351939678E0;-2,791062355E0;-4,645975590E0
4,191575080E2;2,012941599E0;2,678089142E-1;4,829896927E0
4,192575080E2;-4,455718517E0;8,003302574E0;5,224682808E0
4,193575080E2;-1,990224719E0;3,255141735E0;1,592450142E-1
4,194575080E2;2,960661411E0;7,460994720E-1;-1,193920612E0
4,195575080E2;-3,883631468E0;1,440861225E0;5,273088932E0
4,196575080E2;5,642160773E-2;-5,719108582E-1;4,135143280E0
4,197575080E2;2,313920975E0;3,046455383E-1;-1,791198969E0
4,198575080E2;1,638303876E0;1,981150627E0;-7,222787142E-1
4,199575080E2;1,137562990E0;-9,628639221E-1;-8,221965790E0
4,200575080E2;6,636303425E0;-3,249339104E0;-1,286587238E0
4,201575080E2;6,020134926E0;-2,354839325E0;-1,708089113E0
4,202575080E2;-6,691307068E0;-5,778998375E0;2,881329536E0
4,203575080E2;4,313467503E0;7,958860397E-1;7,145870209E0
4,204575080E2;-4,556919575E0;8,447385788E0;4,995128632E0
4,205575080E2;1,256867170E0;-1,137579918E0;-5,918065071E0
4,206575080E2;2,286909103E0;2,117072582E0;-4,544202805E0
4,207575080E2;-7,132269382E0;3,642600060E0;2,627417564E0
4,208575080E2;5,810471773E-1;-4,106844902E0;4,983965397E0
4,209575080E2;5,326549530E0;6,485862732E-1;3,566173315E-1
4,210575080E2;8,778113127E-1;9,944114685E-1;-6,663122177E-1
4,211575080E2;4,768886089E0;-5,209531784E-1;-1,981177092E0
4,212575080E2;5,119334221E0;-3,162836075E0;-2,098178387E0
4,213575080E2;1,779560804E0;-3,381024361E0;2,911764622E0
4,214575080E2;-5,578790665E0;-4,944603920E0;1,164397836E0
4,215575080E2;5,232330561E-1;3,334561348E0;3,220767498E0
4,216575080E2;-5,259374142E0;9,669885635E0;4,336724281E0
4,217575080E2;1,001458549E1;-1,748367310E1;-1,065455437E1
4,218575080E2;-8,743998408E-1;-5,125068665E0;-6,215085030E0
4,219575080E2;-5,185864925E0;5,216621399E0;1,007470512E1
4,220575080E2;2,142524719E0;-4,950830460E0;-2,410080910E0
4,221575080E2;2,762775421E0;1,231091499E0;-1,230036020E-1
4,222575080E2;2,769918442E-1;5,990409851E-2;-2,975977898E0
4,223575080E2;8,488565445E0;-2,499284744E0;1,192417145E-1
4,224575080E2;3,160470009E0;-3,704730988E0;-5,233126640E0
4,225575080E2;-5,883703232E0;-6,093939781E0;3,795650244E0
4,226575080E2;-1,456512213E-1;-6,057872772E-1;1,392752290E0
4,227575080E2;-4,388255596E0;7,293445110E0;4,342888832E0
4,228575080E2;-1,461173534E0;2,792793274E0;-2,913959026E-1
4,229575080E2;1,981748343E0;1,225131989E0;-6,532340050E-1
4,230575080E2;-4,743439674E0;-6,070081711E0;2,952876568E0
4,231575080E2;-8,510241508E-1;1,031291008E0;5,302762032E0
4,232575080E2;3,164959192E0;9,841651917E-1;-3,342692852E0
4,233575080E2;1,273757935E0;1,492565155E0;1,343626618E0
4,234575080E2;4,740124226E0;-1,573706627E0;-3,047550917E0
4,235575080E2;5,273937702E0;-4,002611160E0;3,533062935E-1
4,236575080E2;5,960363150E-1;-3,059938431E0;2,256812096E0
4,237575080E2;-4,965159416E0;-3,220265388E0;-4,949042201E-1
4,238575080E2;1,033513308E0;2,146285534E0;1,699376941E0
4,239575080E2;-5,659374714E0;9,281356812E0;3,306238890E0
4,240575080E2;-5,659374714E0;9,281356812E0;3,306238890E0
4,241575080E2;-5,659374714E0;9,281356812E0;3,306238890E0
4,242575080E2;-5,659374714E0;9,281356812E0;3,306238890E0
4,243575080E2;-5,659374714E0;9,281356812E0;3,306238890E0
4,244575080E2;-5,659374714E0;9,281356812E0;3,306238890E0
4,245575080E2;-5,659374714E0;9,281356812E0;3,306238890E0
4,246575080E2;-5,659374714E0;9,281356812E0;3,306238890E0
4,247575080E2;-5,659374714E0;9,281356812E0;3,306238890E0
4,248575080E2;-5,659374714E0;9,281356812E0;3,306238890E0
4,249575080E2;-5,659374714E0;9,281356812E0;3,306238890E0
4,250575080E2;-5,659374714E0;9,281356812E0;3,306238890E0
4,251575080E2;-5,659374714E0;9,281356812E0;3,306238890E0
4,252575080E2;-5,659374714E0;9,281356812E0;3,306238890E0
4,253575080E2;-5,659374714E0;9,281356812E0;3,306238890E0
4,254575080E2;-5,659374714E0;9,281356812E0;3,306238890E0
4,255575080E2;-5,659374714E0;9,281356812E0;3,306238890E0
4,256575080E2;-5,659374714E0;9,281356812E0;3,306238890E0
4,257575080E2;-5,659374714E0;9,281356812E0;3,306238890E0
4,258575080E2;-5,659374714E0;9,281356812E0;3,306238890E0
