"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (°)"
4,673688748E2;5,233609383E1;4,869118277E0;8,828415461E-1;9,195188446E-1;1,800545491E2;5,769041531E0;1,741528230E0
4,683688682E2;5,233608382E1;4,869133901E0;9,502163166E-1;9,750277783E-1;1,757184372E2;5,779534710E0;1,728181058E0
4,693688629E2;5,233606570E1;4,869128782E0;1,118628148E0;9,749333982E-1;1,794480976E2;5,729918532E0;1,770636963E0
4,703688577E2;5,233604895E1;4,869139600E0;2,666445905E-1;9,455955060E-1;1,779448002E2;5,653066041E0;1,840780638E0
4,713688518E2;5,233603670E1;4,869139349E0;9,223907227E-1;8,798556404E-1;1,806582989E2;5,707925066E0;1,792430852E0
4,723688468E2;5,233602332E1;4,869141397E0;8,737338651E-1;9,598409018E-1;1,803444548E2;5,756214976E0;1,737185174E0
4,733688402E2;5,233601287E1;4,869143584E0;6,454105061E-1;1,039761540E0;1,806571520E2;5,712702711E0;1,773311910E0
4,743688346E2;5,233600261E1;4,869149648E0;7,482645614E-1;9,818079972E-1;1,790890824E2;5,705420519E0;1,781849882E0
4,753688289E2;5,233597754E1;4,869159676E0;8,056690553E-1;1,288183167E0;1,747427763E2;5,732116198E0;1,746589577E0
4,763688226E2;5,233596614E1;4,869167005E0;7,389729219E-1;1,231649175E0;1,741599206E2;5,809196111E0;1,673070916E0
4,773688173E2;5,233595173E1;4,869171237E0;7,024939591E-1;1,035792825E0;1,747552782E2;5,836223771E0;1,655180166E0
4,783688127E2;5,233594344E1;4,869181304E0;6,290533589E-1;6,848141478E-1;1,729289927E2;5,889302464E0;1,606397064E0
4,793688061E2;5,233594217E1;4,869180982E0;6,883993195E-1;4,097316618E-1;1,737873833E2;6,161484181E0;1,533321163E0
4,803688000E2;5,233594755E1;4,869179217E0;7,387607843E-1;4,073478602E-2;1,737873820E2;6,457446348E0;1,404991451E0
4,813687941E2;5,233594228E1;4,869175890E0;3,342185291E-1;3,034458765E-1;1,737873795E2;6,554771767E0;1,277085089E0
4,823687900E2;5,233593210E1;4,869175028E0;5,039184438E-1;4,207325245E-1;1,737873789E2;6,894406628E0;1,164255223E0
4,833687836E2;5,233592431E1;4,869200107E0;5,782513963E-1;5,478341666E-1;1,737873979E2;7,190159044E0;1,164467781E0
4,843687778E2;5,233590728E1;4,869188407E0;4,955107756E-1;7,961454844E-1;1,911500041E2;6,851795066E0;1,212846495E0
4,853687714E2;5,233586958E1;4,869191112E0;5,603892077E-1;1,123250081E0;1,841318437E2;6,527549732E0;1,556560113E0
4,863687661E2;5,233585851E1;4,869204552E0;6,104886746E-1;1,018466187E0;1,754232925E2;6,628533162E0;1,463160938E0
4,873687606E2;5,233585631E1;4,869201958E0;6,378568448E-1;9,458137693E-1;1,782329606E2;6,654460144E0;1,481841371E0
4,883687546E2;5,233584388E1;4,869204831E0;4,790471392E-1;9,200868847E-1;1,787657488E2;6,682119127E0;1,420616104E0
4,893687487E2;5,233582755E1;4,869208874E0;4,628304197E-1;1,091893801E0;1,787026271E2;6,665566531E0;1,430624690E0
4,903687429E2;5,233581954E1;4,869215664E0;5,762011250E-1;9,682508886E-1;1,752250523E2;6,650460275E0;1,413136232E0
4,913687379E2;5,233579487E1;4,869234836E0;7,855061749E-1;9,577761956E-1;1,699485519E2;6,603904013E0;1,429770152E0
4,923687323E2;5,233577303E1;4,869245868E0;1,897719223E-1;1,068683507E0;1,678026266E2;6,549359853E0;1,502750846E0
4,933687267E2;5,233576862E1;4,869259492E0;2,791861277E-1;7,318572200E-1;1,670378979E2;6,477533716E0;1,576681555E0
4,943687209E2;5,233574396E1;4,869276893E0;2,553422851E-1;1,175791792E0;1,683934855E2;6,429009841E0;1,685062819E0
4,953687145E2;5,233573256E1;4,869267490E0;9,256974580E-1;1,062596781E0;1,726186124E2;6,392280735E0;1,758893649E0
4,963687087E2;5,233572735E1;4,869266362E0;3,759782473E-1;7,659392708E-1;1,768843243E2;6,374262753E0;1,774487385E0
4,973687038E2;5,233571137E1;4,869253405E0;2,414749879E-1;8,976916530E-1;1,775508127E2;6,219700027E0;1,881879744E0
4,983686973E2;5,233568751E1;4,869261360E0;5,531018665E-1;9,755946463E-1;1,758525255E2;6,157901375E0;1,987314252E0
4,993686929E2;5,233568688E1;4,869257458E0;7,134398008E-1;9,215082796E-1;1,752647369E2;6,163691588E0;2,096883655E0
5,003686863E2;5,233568530E1;4,869223907E0;5,075958790E-1;1,070928596E0;1,918776416E2;6,227336730E0;2,094750893E0
5,013686812E2;5,233568154E1;4,869196738E0;5,818798896E-1;8,400700946E-1;2,060049860E2;6,122025943E0;2,179791909E0
5,023686749E2;5,233567518E1;4,869194722E0;4,034621343E-1;6,093333298E-1;2,096346804E2;6,198352844E0;2,164719376E0
5,033686702E2;5,233566957E1;4,869182722E0;3,475038819E-1;4,604910653E-1;2,109167110E2;6,272668077E0;2,226515120E0
5,043686639E2;5,233564690E1;4,869171620E0;2,321252488E-1;8,325376933E-1;2,045068903E2;6,181165972E0;2,224571687E0
5,053694144E2;5,233564344E1;4,869169795E0;3,826931203E-1;9,137980009E-1;2,006468271E2;6,071253050E0;2,207313580E0
5,063694180E2;5,233562338E1;4,869186767E0;5,686174855E-1;1,097805659E0;1,919858738E2;6,019600488E0;2,207688636E0
5,073694124E2;5,233561988E1;4,869156433E0;5,584605290E-1;1,042338561E0;1,955582568E2;5,958134027E0;2,263756020E0
5,083694184E2;5,233561338E1;4,869139801E0;1,871436620E-1;9,324763982E-1;1,980890421E2;5,709936700E0;2,302848342E0
5,093694230E2;5,233558537E1;4,869151615E0;1,258035414E-1;1,110152812E0;1,880006624E2;5,301815085E0;2,390668073E0
5,103694177E2;5,233557740E1;4,869150472E0;4,092189055E-1;9,255953285E-1;1,894091584E2;5,300075256E0;2,394522773E0
5,113694197E2;5,233557507E1;4,869140730E0;2,724006418E-1;7,488255958E-1;1,925759997E2;5,323660912E0;2,341617288E0
5,123694229E2;5,233556809E1;4,869128334E0;2,932853820E-1;7,924685930E-1;1,931677296E2;5,327116899E0;2,333744325E0
5,133694135E2;5,233554873E1;4,869137456E0;7,345644757E-1;1,007621538E0;1,886119076E2;5,335905488E0;2,313579404E0
5,143694187E2;5,233553840E1;4,869136842E0;4,362351019E-1;1,013435761E0;1,851607378E2;5,318865766E0;2,352488894E0
5,153694223E2;5,233553145E1;4,869126680E0;5,675827730E-1;1,067949102E0;1,854961501E2;5,342264921E0;2,298856792E0
5,163694147E2;5,233553401E1;4,869124450E0;5,606462369E-1;7,771447687E-1;1,884945302E2;5,374803821E0;2,221715760E0
5,173694161E2;5,233550856E1;4,869108861E0;6,466712058E-1;1,034330186E0;1,942184620E2;5,290311426E0;2,416017808E0
5,183694128E2;5,233550600E1;4,869088987E0;5,982677424E-1;9,916784266E-1;1,999648386E2;5,281881443E0;2,434392214E0
5,193693991E2;5,233549657E1;4,869073128E0;5,470425924E-1;1,093974466E0;2,068232006E2;5,274993236E0;2,449282221E0
5,203693852E2;5,233548897E1;4,869059264E0;5,048583858E-1;1,207489242E0;2,150335986E2;5,287810863E0;2,421485765E0
5,213693709E2;5,233551777E1;4,869032535E0;6,895002639E-1;8,737896198E-1;2,589442340E2;5,176789223E0;2,650545298E0
5,223693564E2;5,233552591E1;4,869017970E0;3,567096004E-1;9,845819580E-1;2,650987309E2;5,182270226E0;2,639812935E0
5,233693438E2;5,233551884E1;4,869013241E0;9,006231092E-1;9,453108658E-1;2,578302533E2;5,155155432E0;2,692379896E0
5,243693315E2;5,233549062E1;4,868995568E0;1,026387708E0;1,169607653E0;2,406492602E2;5,147908096E0;2,706211239E0
5,253693188E2;5,233545057E1;4,868991954E0;1,073415142E0;1,332180018E0;2,208398086E2;5,153657490E0;2,695246095E0
5,263693074E2;5,233544687E1;4,868968144E0;8,704548869E-1;1,349306338E0;2,287910995E2;5,104310895E0;2,787570146E0
5,273692946E2;5,233542908E1;4,868960686E0;9,983035568E-1;1,292668092E0;2,240829561E2;5,124364195E0;2,750532426E0
5,283692838E2;5,233542753E1;4,868946999E0;8,495585909E-1;1,091064298E0;2,304167907E2;5,136859622E0;2,727124906E0
5,293692728E2;5,233541938E1;4,868940131E0;8,750746697E-1;9,479297175E-1;2,316162204E2;5,164522595E0;2,674367851E0
5,303692620E2;5,233540336E1;4,868919472E0;8,132127924E-1;1,124244662E0;2,292426538E2;5,193328900E0;2,617990062E0
5,313692523E2;5,233538556E1;4,868898942E0;8,146411395E-1;1,433641520E0;2,308963226E2;5,186866428E0;2,630770551E0
5,323692415E2;5,233536480E1;4,868871396E0;9,353464982E-1;1,602563957E0;2,406155372E2;5,088241744E0;2,816794808E0
5,333692325E2;5,233535402E1;4,868851965E0;1,017738556E0;1,318787466E0;2,548822784E2;5,047307919E0;2,889501654E0
5,343692225E2;5,233534076E1;4,868834018E0;1,214903072E0;1,313409943E0;2,571163802E2;5,028531730E0;2,922055044E0
5,353692133E2;5,233532299E1;4,868813650E0;8,976369724E-1;1,377206025E0;2,538726954E2;5,024158077E0;2,929568680E0
5,363692039E2;5,233532156E1;4,868795052E0;9,914741479E-1;1,287467251E0;2,602458867E2;5,002459487E0;2,966468627E0
5,373691947E2;5,233530066E1;4,868786608E0;1,107008880E0;1,209885030E0;2,500851907E2;4,997069823E0;2,975538643E0
5,383691859E2;5,233529768E1;4,868752886E0;9,607893322E-1;1,707531456E0;2,529166830E2;5,015591837E0;2,944210515E0
5,393691771E2;5,233529591E1;4,868759777E0;1,125387742E0;1,127518741E0;2,543547944E2;4,999989217E0;2,970630382E0
5,403691694E2;5,233528951E1;4,868749040E0;1,519580626E0;1,151066060E0;2,560480724E2;4,989258518E0;2,988617820E0
5,413691603E2;5,233528435E1;4,868734698E0;1,233086912E0;1,183555997E0;2,591041444E2;5,001277309E0;2,968461270E0
5,423691533E2;5,233528020E1;4,868718637E0;1,610452556E0;9,694244617E-1;2,587765945E2;5,018813956E0;2,938714602E0
5,433691450E2;5,233527725E1;4,868698129E0;1,014545051E0;1,091214540E0;2,581732859E2;5,041037152E0;2,900427808E0
5,443691363E2;5,233526924E1;4,868683349E0;1,084228338E0;1,132371353E0;2,540339325E2;5,079254084E0;2,832969287E0
5,453691300E2;5,233526098E1;4,868669912E0;9,051377373E-1;1,222103990E0;2,524616882E2;5,108573362E0;2,779750931E0
5,463691210E2;5,233526282E1;4,868644448E0;1,001184539E0;1,380433298E0;2,548363654E2;5,119208455E0;2,760116271E0
5,473691137E2;5,233525876E1;4,868641187E0;9,869113564E-1;1,266339343E0;2,521668969E2;5,098801449E0;2,797634862E0
5,483691056E2;5,233525113E1;4,868619460E0;1,137547379E0;1,262923501E0;2,513226680E2;5,079508510E0;2,832513077E0
5,493690989E2;5,233523253E1;4,868625857E0;1,086812938E0;1,164240955E0;2,509846512E2;5,026724049E0;2,925163648E0
5,503691505E2;5,233522797E1;4,868607059E0;1,196176533E0;1,055785788E0;2,423405306E2;4,998806665E0;2,972619882E0
5,513690842E2;5,233521988E1;4,868580558E0;1,103397957E0;1,214984343E0;2,433347357E2;5,003381700E0;2,964912916E0
5,523690757E2;5,233520941E1;4,868575449E0;1,451188562E0;1,164280941E0;2,369130109E2;4,995130967E0;2,978792315E0
5,533690693E2;5,233520531E1;4,868542939E0;1,248841387E0;1,301370911E0;2,408149647E2;5,003548900E0;2,964630742E0
5,543690623E2;5,233519138E1;4,868517508E0;8,022769867E-1;1,289430831E0;2,339319119E2;5,016487180E0;2,942684727E0
5,553690550E2;5,233518392E1;4,868503883E0;1,137903265E0;9,467367355E-1;2,209061896E2;5,026270956E0;2,925942124E0
5,563690490E2;5,233517133E1;4,868487526E0;9,444971504E-1;9,755063108E-1;2,124775968E2;5,054886917E0;2,876222399E0
5,573690410E2;5,233515656E1;4,868477583E0;1,013117217E0;1,133480211E0;2,043569459E2;5,029119559E0;2,921043220E0
5,583690346E2;5,233514531E1;4,868482705E0;5,780137517E-1;1,092418163E0;1,892605615E2;5,024119702E0;2,929634491E0
5,593690282E2;5,233514732E1;4,868472945E0;6,235037167E-1;7,096887206E-1;1,864301601E2;5,030253544E0;2,919089980E0
5,603690213E2;5,233514652E1;4,868470823E0;5,775648383E-1;2,553225798E-1;1,888051891E2;5,065058959E0;2,858271292E0
5,613690145E2;5,233514788E1;4,868471418E0;5,799946059E-1;0,000000000E0;1,888051896E2;5,031152515E0;2,917540301E0
5,623690075E2;5,233515828E1;4,868473987E0;6,398160839E-1;9,862866167E-2;1,888051916E2;5,029535425E0;2,920327112E0
5,633690007E2;5,233514896E1;4,868471024E0;6,567615541E-1;5,715514454E-1;1,718831222E2;5,029465252E0;2,920447965E0
5,643689940E2;5,233513285E1;4,868451811E0;7,137773195E-1;9,730489858E-1;1,956967138E2;5,018664186E0;2,938970367E0
5,653689873E2;5,233511413E1;4,868441969E0;8,098577587E-1;1,281055810E0;2,015397133E2;5,022642039E0;2,932167114E0
5,663689810E2;5,233509606E1;4,868446001E0;1,072178883E0;1,447871072E0;1,943483221E2;5,004921179E0;2,962313458E0
5,673689741E2;5,233507694E1;4,868449625E0;1,247018744E0;1,651610908E0;1,906977471E2;4,997028720E0;2,975607669E0
5,683689680E2;5,233506215E1;4,868440540E0;8,698140401E-1;1,732590587E0;1,895107079E2;4,999670757E0;2,971166330E0
5,693689615E2;5,233506644E1;4,868428098E0;8,874875326E-1;1,020983923E0;1,990934494E2;5,008034499E0;2,957047089E0
5,703689548E2;5,233505680E1;4,868434784E0;6,004339484E-1;1,128064609E0;1,862416650E2;5,020704868E0;2,935482867E0
5,713689486E2;5,233503973E1;4,868435033E0;1,169062145E-1;1,270132631E0;1,826113999E2;5,033964970E0;2,912684966E0
5,723689423E2;5,233503189E1;4,868423173E0;5,033257054E-1;1,214101663E0;1,875608742E2;5,016640470E0;2,942423394E0
5,733689359E2;5,233501888E1;4,868412709E0;3,492453583E-1;1,152618416E0;1,994863982E2;5,008785175E0;2,955775381E0
5,743689290E2;5,233501578E1;4,868401223E0;6,829238376E-1;1,079121234E0;2,091418196E2;5,030362039E0;2,918903011E0
5,753689219E2;5,233499697E1;4,868393745E0;9,042041097E-1;1,294169372E0;2,082604742E2;5,033382577E0;2,913691278E0
5,763689157E2;5,233498174E1;4,868381323E0;5,254054703E-1;1,428593220E0;2,126556635E2;5,044182915E0;2,894953497E0
5,773689095E2;5,233497282E1;4,868367693E0;7,026860602E-1;1,463608515E0;2,192921247E2;5,057848830E0;2,871010666E0
5,783689035E2;5,233496329E1;4,868363456E0;7,802536860E-1;1,420633565E0;2,227223758E2;5,072754370E0;2,844591383E0
5,793688972E2;5,233495363E1;4,868353471E0;8,476852449E-1;1,296477096E0;2,242793435E2;5,038683752E0;2,904514259E0
5,803688909E2;5,233494317E1;4,868345690E0;9,008462876E-1;1,218668423E0;2,256865483E2;5,014050091E0;2,946835374E0
5,813688846E2;5,233494055E1;4,868320965E0;7,484192345E-1;1,303623812E0;2,329235154E2;4,984987137E0;2,995737018E0
5,823688781E2;5,233493777E1;4,868301315E0;7,841527332E-1;1,388093873E0;2,371818718E2;4,969937091E0;3,020639394E0
5,833688723E2;5,233492673E1;4,868284369E0;9,062563237E-1;1,268172081E0;2,387955842E2;4,956138199E0;3,043227100E0
5,843688657E2;5,233491911E1;4,868274142E0;7,495070845E-1;1,202058683E0;2,385881130E2;4,958158134E0;3,039935024E0
5,853688594E2;5,233491361E1;4,868262241E0;1,176565047E-2;1,205290889E0;2,349856191E2;4,950614509E0;3,052204615E0
5,863688531E2;5,233490924E1;4,868246839E0;2,846088186E-1;1,205972459E0;2,418242145E2;4,930619597E0;3,084400659E0
5,873688470E2;5,233491365E1;4,868235314E0;8,884748984E-1;1,078078772E0;2,523917086E2;4,922262790E0;3,097719493E0
5,883688408E2;5,233490882E1;4,868216049E0;1,009922172E0;1,152679106E0;2,583774285E2;4,915345433E0;3,108684015E0
5,893688343E2;5,233490890E1;4,868196017E0;7,798202075E-1;1,139997819E0;2,626818589E2;4,905162006E0;3,124727625E0
5,903688282E2;5,233490316E1;4,868187744E0;7,235104712E-1;1,018731522E0;2,580623714E2;4,896178453E0;3,138785368E0
5,913688221E2;5,233490229E1;4,868174299E0;6,543394607E-1;1,100694232E0;2,628092077E2;4,871962764E0;3,176242412E0
5,923688151E2;5,233490363E1;4,868153004E0;7,661280492E-1;1,205445064E0;2,659424255E2;4,870355802E0;3,178705931E0
5,933688098E2;5,233491257E1;4,868127522E0;8,446041122E-1;1,290759704E0;2,712777749E2;4,866122040E0;3,185183405E0
5,943688030E2;5,233491265E1;4,868110928E0;1,322732416E0;1,139550375E0;2,766775387E2;4,862294962E0;3,191022522E0
5,953687971E2;5,233490607E1;4,868103638E0;6,976674730E-1;9,373682458E-1;2,706632427E2;4,857187061E0;3,198792099E0
5,963687900E2;5,233490366E1;4,868074363E0;8,154791407E-1;1,133392966E0;2,652068787E2;4,864946628E0;3,186978402E0
5,973687841E2;5,233489721E1;4,868064456E0;7,923542038E-1;1,164469543E0;2,579378022E2;4,872523697E0;3,175381845E0
5,983687774E2;5,233489040E1;4,868043310E0;7,348432606E-1;1,371368376E0;2,544852038E2;4,890298186E0;3,147939118E0
5,993687718E2;5,233488684E1;4,868026992E0;6,739719762E-1;1,442725795E0;2,540763834E2;4,912280147E0;3,113525460E0
6,003687654E2;5,233488530E1;4,868019578E0;7,061312301E-1;1,177426320E0;2,557597274E2;4,937791269E0;3,072906509E0
6,013687596E2;5,233489125E1;4,868004125E0;7,833642652E-1;1,010768458E0;2,632502901E2;4,953343573E0;3,047773693E0
6,023687526E2;5,233488904E1;4,867975292E0;4,216196993E-1;1,180203374E0;2,610844420E2;4,951366542E0;3,050984497E0
6,033687470E2;5,233488680E1;4,867962897E0;1,228644336E-1;1,057534815E0;2,601878535E2;4,979497596E0;3,004852862E0
6,043687404E2;5,233488499E1;4,867952581E0;7,950643767E-1;9,109067116E-1;2,611184268E2;5,007032835E0;2,958742844E0
6,053687353E2;5,233488017E1;4,867938302E0;6,791881202E-1;9,227057406E-1;2,587492968E2;5,031127880E0;2,917582781E0
6,063687290E2;5,233487563E1;4,867917660E0;5,367701687E-1;1,104123616E0;2,587235024E2;5,053483184E0;2,878688025E0
6,073687227E2;5,233487533E1;4,867897407E0;8,885892723E-1;1,183614259E0;2,639743153E2;5,038762232E0;2,904378109E0
6,083687160E2;5,233486449E1;4,867881569E0;5,198747870E-1;1,274876980E0;2,594516608E2;5,036801565E0;2,907776990E0
6,093687092E2;5,233486109E1;4,867863839E0;5,018971870E-1;1,299125747E0;2,583670032E2;5,048599295E0;2,887244740E0
6,103687042E2;5,233486717E1;4,867836920E0;6,137771131E-1;1,362158834E0;2,610062734E2;5,039307781E0;2,903431439E0
6,113686978E2;5,233486801E1;4,867818773E0;6,336105987E-1;1,368023930E0;2,613644031E2;5,037880858E0;2,905906656E0
6,123686918E2;5,233488293E1;4,867787034E0;7,110773893E-1;1,327956386E0;2,675078083E2;5,024081975E0;2,929699190E0
6,133686854E2;5,233488163E1;4,867775686E0;9,371753614E-1;1,150604525E0;2,659105595E2;5,014201884E0;2,946577082E0
6,143686789E2;5,233487959E1;4,867750195E0;5,341114709E-1;1,167506339E0;2,608428316E2;5,008131755E0;2,956882371E0
6,153686728E2;5,233487659E1;4,867730230E0;6,364044631E-1;1,172701069E0;2,598939117E2;5,018773889E0;2,938783027E0
6,163686669E2;5,233487210E1;4,867705819E0;7,064372152E-1;1,291892092E0;2,560956477E2;5,021019178E0;2,934945221E0
6,173686608E2;5,233486913E1;4,867678789E0;7,556026336E-1;1,365542856E0;2,552567310E2;5,020335264E0;2,936114928E0
6,183686540E2;5,233486320E1;4,867656721E0;7,183472766E-1;1,358652558E0;2,513239442E2;5,020673604E0;2,935536338E0
6,193686478E2;5,233485665E1;4,867633433E0;6,599806584E-1;1,349352387E0;2,471475552E2;5,028654262E0;2,921844169E0
6,203686422E2;5,233484196E1;4,867605571E0;3,598189661E-1;1,344146585E0;2,376897449E2;5,029714892E0;2,920018003E0
6,213686360E2;5,233483754E1;4,867591201E0;7,941875141E-1;1,109308111E0;2,343528137E2;5,047399167E0;2,889342258E0
6,223686301E2;5,233483577E1;4,867577139E0;8,436945239E-1;1,025606956E0;2,359664101E2;5,081278787E0;2,829336127E0
6,233686235E2;5,233482103E1;4,867564997E0;6,719314829E-1;1,139231749E0;2,311808009E2;5,070498534E0;2,848610477E0
6,243686167E2;5,233480920E1;4,867548862E0;4,927112339E-1;1,264915409E0;2,284893165E2;5,087783979E0;2,817621553E0
6,253686123E2;5,233480477E1;4,867533685E0;-8,949348889E-2;1,267115166E0;2,324116207E2;5,136973996E0;2,726909459E0
6,263686053E2;5,233481096E1;4,867523697E0;4,038861115E-1;1,066791139E0;2,428271997E2;5,140311290E0;2,720613327E0
6,273685986E2;5,233480584E1;4,867504583E0;3,114459459E-1;1,071864643E0;2,460319802E2;5,154032596E0;2,694528722E0
6,283685931E2;5,233480476E1;4,867493580E0;5,839802818E-1;9,367403328E-1;2,514319468E2;5,149451114E0;2,703273988E0
6,293685867E2;5,233480623E1;4,867470827E0;4,711765014E-1;1,095172479E0;2,562064917E2;5,167726523E0;2,668171586E0
6,303685802E2;5,233480680E1;4,867453052E0;6,525178067E-1;1,096858738E0;2,615057112E2;5,167947945E0;2,667742692E0
6,313692821E2;5,233481388E1;4,867432637E0;5,500120213E-1;1,190060264E0;2,659408717E2;5,144978769E0;2,711776264E0
6,323692892E2;5,233481035E1;4,867413419E0;9,866618598E-1;1,173376697E0;2,657895990E2;5,114431172E0;2,768958436E0
6,333692877E2;5,233481350E1;4,867385888E0;5,062431209E-1;1,340423402E0;2,685370358E2;5,084026524E0;2,824395746E0
6,343692964E2;5,233481258E1;4,867362849E0;3,162154425E-1;1,355313923E0;2,679701673E2;5,090466028E0;2,812773125E0
6,353693002E2;5,233481853E1;4,867350907E0;9,899612963E-1;1,201691242E0;2,743696539E2;5,100404705E0;2,794710876E0
6,363692936E2;5,233481691E1;4,867333690E0;7,497758735E-1;1,138020990E0;2,731039549E2;5,123064446E0;2,752952545E0
6,373692923E2;5,233481838E1;4,867310412E0;8,219117168E-1;1,197324615E0;2,734670282E2;5,137536408E0;2,725849718E0
6,383692998E2;5,233482023E1;4,867295669E0;9,823327679E-1;1,156519843E0;2,725180414E2;5,170853837E0;2,662105864E0
6,393692936E2;5,233482109E1;4,867264643E0;6,950193606E-1;1,252561045E0;2,725242435E2;5,205140767E0;2,594426069E0
6,403692969E2;5,233481784E1;4,867250919E0;6,396348178E-1;1,184340286E0;2,710316071E2;5,263153710E0;2,474621195E0
6,413692975E2;5,233480562E1;4,867230276E0;5,786663285E-1;1,189441375E0;2,627819394E2;5,345026889E0;2,292427662E0
6,423692900E2;5,233479559E1;4,867210383E0;6,871241974E-1;1,349573134E0;2,576841335E2;5,432179673E0;2,077489117E0
6,433692935E2;5,233478814E1;4,867191180E0;5,086307516E-1;1,325426622E0;2,551809522E2;5,473316401E0;1,966556536E0
6,443692966E2;5,233479679E1;4,867172381E0;5,857860623E-1;1,239675770E0;2,624398895E2;5,491718294E0;1,914567108E0
6,453692923E2;5,233479552E1;4,867157017E0;5,287775863E-1;1,250059061E0;2,608476715E2;5,474442797E0;1,963418726E0
6,463692880E2;5,233479513E1;4,867130617E0;5,244664755E-1;1,336016867E0;2,633163053E2;5,413005226E0;2,126948862E0
6,473692830E2;5,233479231E1;4,867123825E0;4,911376042E-1;1,172138609E0;2,658247207E2;5,411260615E0;2,131383491E0
6,483692794E2;5,233479602E1;4,867097044E0;5,389466044E-1;1,287283753E0;2,682259743E2;5,363601771E0;2,248624708E0
6,493692751E2;5,233478295E1;4,867080908E0;4,734346895E-1;1,267072732E0;2,616255384E2;5,339226432E0;2,305905059E0
6,503692707E2;5,233477668E1;4,867057018E0;3,401552308E-1;1,429516579E0;2,600596098E2;5,299065568E0;2,396756379E0
6,513692660E2;5,233478047E1;4,867038694E0;6,210407047E-1;1,316374668E0;2,652163464E2;5,240119396E0;2,523031064E0
6,523692604E2;5,233477810E1;4,867021100E0;4,983698921E-1;1,274204028E0;2,687348122E2;5,212952883E0;2,578693327E0
6,533692559E2;5,233477542E1;4,867004072E0;7,534059314E-1;1,161387137E0;2,683588576E2;5,188347314E0;2,627848775E0
6,543692511E2;5,233476995E1;4,866987490E0;5,469028866E-1;1,088180186E0;2,647674527E2;5,188871929E0;2,626812733E0
6,553692464E2;5,233476843E1;4,866965506E0;5,668247780E-1;1,151692969E0;2,650046612E2;5,180411054E0;2,643459542E0
6,563692410E2;5,233477664E1;4,866948148E0;5,246338174E-1;1,156044062E0;2,714985509E2;5,165485173E0;2,672508178E0
6,573692354E2;5,233477447E1;4,866912854E0;5,968335476E-1;1,323453956E0;2,694641622E2;5,150279184E0;2,701696016E0
6,583692303E2;5,233477762E1;4,866895129E0;6,232417598E-1;1,267999038E0;2,699009970E2;5,142623303E0;2,716240527E0
6,593692254E2;5,233478292E1;4,866879706E0;6,649899976E-1;1,175678307E0;2,734012379E2;5,123239285E0;2,752627156E0
6,603692198E2;5,233477923E1;4,866862556E0;7,136062477E-1;1,170082099E0;2,728442447E2;5,115168632E0;2,767595869E0
6,613692142E2;5,233477985E1;4,866843156E0;4,846761534E-1;1,203910532E0;2,708922434E2;5,109550883E0;2,777953709E0
6,623692086E2;5,233477663E1;4,866818348E0;9,635288725E-1;1,135524201E0;2,709740211E2;5,087938452E0;2,817342603E0
6,633692038E2;5,233477674E1;4,866793846E0;2,953281216E-1;1,207693561E0;2,690486974E2;5,091964368E0;2,810059770E0
6,643691977E2;5,233477496E1;4,866782495E0;5,340888416E-1;1,142953250E0;2,691198729E2;5,094050839E0;2,806275660E0
6,653691918E2;5,233478510E1;4,866768243E0;5,438521579E-1;1,159871866E0;2,749330870E2;5,086682642E0;2,819609322E0
6,663691857E2;5,233478937E1;4,866751345E0;7,294193245E-1;1,068751813E0;2,755511076E2;5,077090200E0;2,836845455E0
6,673691800E2;5,233478518E1;4,866743008E0;8,598554451E-1;7,798353151E-1;2,664951825E2;5,009351715E0;2,954815126E0
6,683691740E2;5,233478635E1;4,866736257E0;9,506470552E-1;7,324156120E-1;2,669723694E2;4,990222858E0;2,987007343E0
6,693691682E2;5,233478942E1;4,866722285E0;1,029152997E0;6,446993141E-1;2,670493738E2;4,988450955E0;2,989965569E0
6,703691618E2;5,233478735E1;4,866716746E0;1,333990211E0;6,247984970E-1;2,684525662E2;4,947678496E0;3,056961650E0
6,713691564E2;5,233477782E1;4,866719576E0;1,497032098E0;1,381133321E-1;2,720414569E2;4,890015978E0;3,148377482E0
