"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
1,554842917E1;-9,913632542E-2;2,002601194E-1;-1,191697633E-1
1,564822917E1;-1,867415030E-1;2,306793818E-1;2,325577998E-1
1,574802917E1;-3,251614332E-1;1,973182391E-1;-1,526608604E-1
1,584782917E1;-1,471143013E-1;1,402850823E-1;-9,374373078E-2
1,594762917E1;-2,387151372E-2;1,713044152E-1;-2,252897108E-1
1,604742917E1;-1,298585832E-1;2,331482224E-1;-1,440332937E-1
1,614722817E1;3,359598152E-2;3,929751380E-1;-1,522731900E-1
1,624702892E1;7,591429118E-2;4,535046373E-1;8,932265103E-2
1,634682892E1;-6,297239296E-2;5,771383113E-1;1,950473267E-1
1,644662892E1;-3,269938409E-2;4,722967114E-1;-1,281908476E-1
1,654642892E1;2,577372260E-2;7,675398789E-1;-1,433982861E-1
1,664622892E1;1,004907964E-1;8,384892628E-1;-1,962781656E-1
1,674602892E1;9,016903549E-2;7,052597232E-1;-3,427626121E-1
1,684582892E1;5,905545283E-2;7,030414358E-1;-3,465814286E-1
1,694562792E1;-2,681079939E-2;6,399075866E-1;-1,399463823E0
1,704542792E1;2,521915440E-1;1,717973501E0;-8,870799172E-1
1,714522792E1;-3,552250386E-1;1,904459480E0;-9,950206876E-1
1,724502821E1;-8,115590340E-1;1,652210743E0;-1,136839641E0
1,734482821E1;-2,218913456E-1;1,677003961E0;-9,120229697E-1
1,744462821E1;9,225718584E-2;2,492906307E0;9,317964989E-1
1,754442821E1;2,054949123E-1;1,857943857E0;-1,901850745E0
1,764422821E1;-4,647507334E-1;2,365663000E0;1,291965103E0
1,774402721E1;-3,290477120E-1;2,859909428E0;5,374819100E-2
1,784382721E1;-1,969974096E-1;1,885506462E0;-1,892115716E0
1,794362721E1;-1,892119151E-1;2,317819620E0;-2,399181579E0
1,804342721E1;4,100224759E-2;1,589449800E0;-1,567687633E0
1,814322721E1;-2,996454997E-1;1,532213014E0;-2,793945819E-1
1,824302721E1;-5,474667616E-2;1,558618455E0;1,039167166E-1
1,834282654E1;-3,599631106E-1;1,918460346E0;-1,621601300E0
1,844262654E1;-3,252936899E-1;2,220653806E0;7,498299783E-1
1,854242654E1;-5,058798655E-1;2,096661698E0;-9,309615165E-1
1,864222554E1;-3,679779622E-1;2,158877534E0;-6,866987604E-1
1,874202554E1;1,772060465E-1;2,393980627E0;-6,063211799E-1
1,884182554E1;9,769747183E-2;1,564540077E0;1,950525892E-1
1,894162554E1;-4,205238925E-1;2,001527207E0;-2,164574915E-1
1,904142554E1;-5,393650789E-1;1,229325051E0;-8,946310115E-1
1,914122554E1;-2,193277435E-1;6,402654362E-1;-9,370566541E-1
1,924102554E1;-3,896806705E-1;4,706189990E-2;4,092811221E-1
1,934082517E1;-5,970349243E-1;1,662512514E-1;-3,586325401E-1
1,944062417E1;-4,913344050E-1;1,134184420E-1;2,586691260E-2
1,954042417E1;-1,262090801E-1;-3,184316169E-1;-3,152263194E-1
1,964022417E1;1,189962107E-1;-1,713672727E-1;-5,658625406E-1
1,974002417E1;1,353640291E-1;-5,992635906E-2;3,802514505E-1
1,983982417E1;-1,461745076E-1;-5,410843796E-1;-2,605355573E-1
1,993962417E1;6,954729460E-2;2,331033450E-1;-1,978463888E-2
2,003942417E1;4,072292610E-1;-4,936147825E-1;4,036695492E-1
2,013922417E1;4,617326930E-1;8,569714344E-1;1,241279683E0
2,023902417E1;-2,282973723E-1;1,780824345E0;6,494443953E-2
2,033882383E1;-1,701631118E-1;1,422186981E0;4,495456338E-2
2,043862383E1;-5,955804294E-1;2,218970247E0;2,304311675E-1
2,053842383E1;-1,020353749E-1;3,176530309E0;-3,317882654E0
2,063822383E1;-5,726344934E-1;1,373983266E0;-3,150585043E-1
2,073802383E1;1,263971411E-1;1,411014121E0;-1,841579400E0
2,083782383E1;2,694989003E-1;1,034545088E0;1,389534667E0
2,093762383E1;3,531338916E-1;-8,977750593E-1;-5,073091078E-1
2,103742383E1;-7,217014358E-1;4,643678869E-1;-1,017306181E0
2,113722283E1;-4,499236563E-1;1,548171381E0;9,913036126E-1
2,123702283E1;9,852368340E-2;1,565912857E0;-2,647975928E-1
2,133682217E1;1,629653355E-1;1,327188730E0;-1,844277890E0
2,143662217E1;1,285575411E-1;1,659659657E0;-8,774086225E-1
2,153642217E1;1,757131427E-1;1,502507843E0;4,997001261E-1
2,163622217E1;-4,662156802E-1;1,307352489E0;9,800348586E-1
2,173602217E1;-1,212883557E-1;2,094683000E0;3,955506903E-1
2,183582217E1;-1,570342123E-1;1,617006266E0;-8,302765560E-1
2,193562117E1;-3,748337860E-1;2,128339281E0;-5,005017793E-1
2,203542117E1;-8,224154862E-1;2,515605490E0;-5,688522220E-2
2,213522117E1;3,520089604E-1;1,185610243E0;-1,070087242E-1
2,223502117E1;-5,067700676E-1;1,714839101E0;7,741538107E-2
2,233482158E1;-6,703942381E-2;3,658223057E0;5,623735070E-2
2,243462158E1;1,050941996E-2;3,580690439E0;3,213892847E-1
2,253442158E1;-1,152717170E-1;2,653897988E0;-1,005776641E0
2,263422158E1;2,506891385E-2;4,614375548E-1;-5,379648900E-1
2,273402058E1;3,096230058E-1;3,638166815E-2;-4,892552447E-1
2,283382058E1;7,187028375E-1;8,936138883E-2;7,994371712E-2
2,293362058E1;-1,492575616E-1;-2,522447902E-1;3,707128876E-1
2,303342058E1;-4,579723486E-1;-9,774486351E-1;-3,878364587E-1
2,313322058E1;-2,805442907E-2;-5,040703350E-1;3,464253080E-1
2,323302058E1;4,093042917E-1;3,918344924E-1;1,013976191E0
2,333282104E1;-3,700502519E-1;-1,455493306E-1;1,034746671E-1
2,343262004E1;-8,013274299E-1;-7,330497850E-1;-4,980903876E-1
2,353242004E1;3,076426635E-1;5,751957200E-1;6,294650441E-1
2,363222004E1;2,842471862E-1;1,621564317E0;-1,420370543E-1
2,373202004E1;-5,928744111E-2;1,976457562E0;1,203106720E0
2,383182004E1;-8,173793525E-1;3,626391985E-1;-1,463459260E0
2,393162004E1;6,211995663E-1;4,702810299E-1;2,514513815E0
2,403141904E1;-8,490375667E-1;7,934605859E-1;-1,596952947E0
2,413121904E1;-7,082005072E-2;8,595523953E-1;-1,555468706E0
2,423101904E1;-4,245147999E-2;5,631283826E-1;1,990621419E0
2,433081879E1;6,987075526E-1;6,780640309E-1;-1,631704119E0
2,443061879E1;-4,739916730E-1;5,913286266E-1;-4,521067142E-2
2,453041879E1;-2,835431083E-1;2,848743001E-1;8,719104856E-1
2,463021779E1;-3,334670741E-1;6,009682001E-1;-1,212000335E0
2,473001779E1;1,369434717E-1;1,006509151E0;8,649832892E-1
2,482981779E1;1,670812637E-1;1,103375441E0;5,081978846E-1
2,492961779E1;-2,524276619E-1;7,306303534E-1;-1,326589390E0
2,502941779E1;9,953028157E-2;6,990232292E-1;1,086543061E0
2,512921779E1;-1,323145526E0;8,405486521E-1;1,728059217E0
2,522901679E1;1,439511403E-2;-6,453498825E-2;3,351097763E-1
2,532881617E1;-9,647927023E-1;8,776998138E-1;-2,455362797E-1
2,542861617E1;8,829906669E-1;1,350388142E-1;-2,732536021E0
2,552841617E1;8,968897909E-2;-2,899852051E-1;1,144376117E0
2,562821617E1;1,971587928E-1;2,381028606E-1;2,126916507E0
