"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
3,425590913E1;-7,690287262E-2;2,501183918E0;-4,853399126E-1
3,435641313E1;3,482684088E0;5,976181841E-1;1,735391625E0
3,445691812E1;2,744168765E0;-2,139473988E0;8,119882196E-1
3,455742212E1;1,201720492E-1;-5,635734141E0;-1,383992676E0
3,465792662E1;-3,628947510E0;1,259710692E0;1,013286293E0
3,475843062E1;1,099613488E0;2,405296013E0;-3,520959377E-2
3,485893462E1;1,066344001E0;1,680694431E-1;1,113933173E0
3,495943962E1;-3,963291009E-1;-8,685044825E-2;4,129226511E0
3,505994362E1;8,351227283E-2;-1,205140382E-1;3,110764335E0
3,516044762E1;-1,622036041E0;9,374606967E-1;-5,388878145E0
3,526095162E1;4,780594640E0;-1,269234636E0;-2,363082039E0
3,536145562E1;-7,077453746E-1;1,742976049E0;1,421883218E0
3,546196062E1;5,073126161E-1;1,885718277E0;1,798346988E-1
3,556246462E1;2,199234578E0;-3,059338074E0;6,294119076E-1
3,566296850E1;-6,427291605E0;-7,450119311E0;-3,428155879E0
3,576347250E1;-2,719514565E0;-2,504181200E-1;-2,880904441E0
3,586397650E1;-2,156055230E0;4,479698092E-1;7,784527568E-1
3,596448150E1;1,055788753E0;2,221030952E0;-2,133075964E-1
3,606498550E1;4,358422454E-1;5,348266894E-1;2,235685390E0
3,616548950E1;-5,954260629E-1;-9,061447638E-1;3,395497718E0
3,626599350E1;-3,577121884E-2;-1,323515509E0;-1,172366446E0
3,636649750E1;-2,779270477E0;-7,497013396E-1;-1,580521102E0
3,646700150E1;3,022109729E0;-1,038348556E-1;-3,065069515E0
3,656750650E1;6,007022980E-1;2,797840649E0;3,799614286E-1
3,666801075E1;4,634902199E-1;1,074494873E0;5,785679555E-1
3,676851475E1;1,351821880E0;-7,862411749E-1;2,766268609E0
3,686901875E1;-2,983600551E0;4,301726389E0;-3,006177528E0
3,696952275E1;-4,057390250E0;2,291399853E0;-3,275857253E-1
3,707002775E1;7,477369675E-1;1,257558331E0;7,815025914E-1
3,717053175E1;1,125957826E0;1,451206419E0;1,977328067E-1
3,727103575E1;-4,210596071E-1;-7,148513496E-1;2,324132566E0
3,737153975E1;9,390697043E-1;-1,991574515E0;2,598834465E0
3,747204375E1;-1,270246059E0;2,852743666E0;-4,202376055E0
3,757254775E1;2,296739531E-1;-3,526939325E0;-2,429357890E0
3,767305275E1;9,589952610E-1;1,384461038E0;-2,041099628E-1
3,777355675E1;-1,192711394E-1;2,542368781E0;-3,375228856E-1
3,787406075E1;3,504557353E0;-1,389002570E0;1,538764381E0
3,797456475E1;2,253858536E0;-7,380788875E0;-2,067978328E0
3,807506875E1;-4,883451987E-1;-4,617805817E0;-4,079306492E0
3,817557275E1;-3,717792736E0;7,908710003E-1;2,396131525E0
3,827607675E1;1,044129844E0;2,707534497E0;-4,695533440E-2
3,837658175E1;4,640033130E-1;-2,181286258E-1;1,453243589E0
3,847708575E1;-9,281573381E-1;4,811398941E-1;4,534015217E0
3,857758975E1;1,508264135E0;-3,369253952E0;-7,630087253E-1
3,867809400E1;-2,709943257E0;5,441050512E-1;-3,208281859E0
3,877859800E1;3,076446734E0;-5,745567656E-1;-1,783934186E0
3,887910200E1;-6,601339826E-1;1,620811926E0;9,543860471E-1
3,897960600E1;1,033800445E0;1,247713374E0;3,492775798E-1
3,908011100E1;2,107580350E0;-1,664704050E0;1,948652444E0
3,918061500E1;-2,805448169E0;4,419551293E0;-1,594177859E0
3,928111900E1;-3,689935139E0;2,402956542E0;-1,441863884E0
3,938162300E1;-2,421016252E-1;1,432732726E0;7,975450122E-1
3,948212700E1;1,136387212E0;1,683250834E0;6,268870068E-1
3,958263100E1;-6,716405721E-1;-8,535502285E-1;1,727398189E0
3,968313475E1;1,190383910E0;-2,332761887E0;3,088939895E0
3,978363875E1;-5,318089414E-1;2,131293148E0;-4,917272136E0
3,988414375E1;-1,281411755E0;-3,797684705E0;-1,900167332E0
3,998464775E1;1,503733273E0;1,823024431E0;-5,089989896E-1
4,008515175E1;-1,775045103E-1;2,451825816E0;-6,774700999E-2
4,018565575E1;4,388061113E0;-2,925776559E0;1,647123812E0
4,028615975E1;-2,796987833E-1;-9,967722795E0;-6,028986876E0
4,038666375E1;-1,971625716E0;-6,484737575E-2;-3,160234119E0
