"Time (s)";"Magnetic field x (µT)";"Magnetic field y (µT)";"Magnetic field z (µT)"
1,048929701E3;-1,030533981E2;-9,675820160E1;-2,874441833E2
1,049029699E3;-1,072379990E2;-9,492819977E1;-2,843576050E2
1,049129712E3;-1,088483963E2;-9,734379578E1;-2,827228088E2
1,049229715E3;-1,080797958E2;-9,999119568E1;-2,814295959E2
1,049329702E3;-1,039927979E2;-1,015772018E2;-2,817955933E2
1,049429691E3;-1,022969971E2;-9,938119507E1;-2,792579956E2
1,049529710E3;-1,013819962E2;-9,973500061E1;-2,771839905E2
1,049629703E3;-1,011501999E2;-9,770980072E1;-2,769522095E2
1,049729706E3;-1,008817978E2;-9,838079834E1;-2,762689819E2
1,049829718E3;-1,001741943E2;-9,701439667E1;-2,772937927E2
1,049929690E3;-9,957640076E1;-9,398880005E1;-2,758541870E2
1,050029699E3;-1,006622009E2;-9,110959625E1;-2,721087952E2
1,050129721E3;-1,054323959E2;-9,191479492E1;-2,639591980E2
1,050229724E3;-1,155339966E2;-1,078601990E2;-2,515395966E2
1,050329700E3;-1,160097961E2;-1,571237946E2;-2,519299927E2
1,050429687E3;-9,019459534E1;-1,387261963E2;-3,056709900E2
1,050529713E3;-9,950319672E1;-8,780339813E1;-3,160166016E2
1,050629706E3;-1,126669998E2;-7,516419983E1;-3,076961975E2
1,050729702E3;-1,154364014E2;-7,910479736E1;-2,978020020E2
1,050829698E3;-1,171199951E2;-8,073960114E1;-2,930683899E2
1,050929700E3;-1,163758011E2;-8,533899689E1;-2,843819885E2
1,051029725E3;-1,063473969E2;-9,057279968E1;-2,823689880E2
1,051129726E3;-9,653859711E1;-9,080459595E1;-2,820639954E2
1,051229702E3;-9,259799957E1;-9,125599670E1;-2,794898071E2
1,051329690E3;-9,348860168E1;-9,372039795E1;-2,767936096E2
1,051429697E3;-9,142679596E1;-9,769760132E1;-2,770741882E2
1,051529711E3;-8,546099854E1;-9,745359802E1;-2,787333984E2
1,051629710E3;-8,474119568E1;-9,422059631E1;-2,785870056E2
1,051729715E3;-8,682740021E1;-9,407419586E1;-2,753540039E2
1,051829701E3;-9,132920074E1;-9,772200012E1;-2,751466064E2
1,051929690E3;-9,082899475E1;-9,812459564E1;-2,771839905E2
1,052029699E3;-9,200019836E1;-9,491600037E1;-2,768667908E2
1,052129691E3;-9,224420166E1;-9,730719757E1;-2,779281921E2
1,052229698E3;-9,232959747E1;-9,542839813E1;-2,792824097E2
1,052329779E3;-9,486719513E1;-9,574559784E1;-2,763909912E2
1,052429700E3;-9,544059753E1;-9,817340088E1;-2,757443848E2
1,052529686E3;-9,695339966E1;-9,921039581E1;-2,771717834E2
1,052629704E3;-9,642879486E1;-9,911280060E1;-2,803071899E2
1,052729703E3;-9,547719574E1;-9,727059937E1;-2,802583923E2
1,052829730E3;-9,611159515E1;-9,729499817E1;-2,778183899E2
1,052929700E3;-9,602619934E1;-9,773419952E1;-2,779281921E2
1,053029706E3;-9,575779724E1;-9,835639954E1;-2,785747986E2
1,053129701E3;-9,490380096E1;-9,814899445E1;-2,780624084E2
1,053229688E3;-9,419619751E1;-9,340319824E1;-2,774280090E2
1,053329693E3;-9,705099487E1;-9,174399567E1;-2,696932068E2
1,053429702E3;-1,007231979E2;-9,514779663E1;-2,614581909E2
1,053529698E3;-1,093485947E2;-1,109711990E2;-2,489288025E2
1,053629712E3;-1,077381973E2;-1,601615906E2;-2,511735992E2
1,053729715E3;-8,343579865E1;-1,324066010E2;-3,031211853E2
1,053829703E3;-9,086560059E1;-8,303319550E1;-3,112219849E2
1,053929689E3;-9,717299652E1;-7,124800110E1;-3,032797852E2
1,054029698E3;-1,004425964E2;-7,291939545E1;-2,933124084E2
1,054129704E3;-1,027605972E2;-7,834839630E1;-2,895791931E2
1,054229698E3;-1,021993942E2;-8,437519836E1;-2,876515808E2
1,054329702E3;-1,017113953E2;-8,664440155E1;-2,878468018E2
1,054429691E3;-1,025166016E2;-8,636380005E1;-2,896889954E2
1,054529698E3;-1,037243958E2;-8,541220093E1;-2,891887817E2
1,054629693E3;-1,064571991E2;-8,738859558E1;-2,863218079E2
1,054729716E3;-1,042977982E2;-9,135359955E1;-2,864804077E2
1,054829701E3;-1,050054016E2;-8,759600067E1;-2,884689941E2
1,054929690E3;-1,064693985E2;-8,752279663E1;-2,850285950E2
1,055029687E3;-1,097511978E2;-8,990180206E1;-2,838208008E2
1,055129697E3;-1,108979950E2;-9,307379913E1;-2,814051819E2
1,055229700E3;-1,084458008E2;-9,587979889E1;-2,837109985E2
1,055329704E3;-1,087386017E2;-9,234179688E1;-2,872124023E2
1,055429698E3;-1,114104004E2;-8,992620087E1;-2,894693909E2
1,055529690E3;-1,104953995E2;-8,691279602E1;-2,912017822E2
1,055629731E3;-1,151069946E2;-8,701039886E1;-2,884445801E2
1,055729703E3;-1,191207962E2;-9,090219879E1;-2,849187927E2
1,055829690E3;-1,164733963E2;-9,390339661E1;-2,848455811E2
1,055929696E3;-1,092266006E2;-9,151219940E1;-2,828935852E2
1,056029686E3;-1,053835983E2;-9,008480072E1;-2,811856079E2
1,056129689E3;-1,046881943E2;-9,056060028E1;-2,770863953E2
1,056229724E3;-1,046759949E2;-9,034099579E1;-2,758175964E2
1,056329702E3;-1,057862015E2;-9,121939850E1;-2,722551880E2
1,056429701E3;-1,048590012E2;-9,145119476E1;-2,722063904E2
1,056529690E3;-1,061521988E2;-8,846219635E1;-2,675947876E2
1,056629698E3;-1,106783981E2;-9,197579956E1;-2,594817810E2
1,056729700E3;-1,135575943E2;-1,046393967E2;-2,500877991E2
1,056829699E3;-1,167295990E2;-1,479738007E2;-2,428287964E2
1,056929702E3;-9,498919678E1;-1,431304016E2;-2,899085999E2
1,057029687E3;-9,905179596E1;-9,352519989E1;-3,039629822E2
1,057129701E3;-1,030655975E2;-8,184980011E1;-2,985217896E2
1,057229703E3;-1,014552002E2;-8,089820099E1;-2,911896057E2
1,057329701E3;-1,048712006E2;-8,191079712E1;-2,880907898E2
1,057429697E3;-1,047491989E2;-8,657119751E1;-2,835158081E2
1,057529686E3;-1,021871948E2;-8,921859741E1;-2,834791870E2
1,057629698E3;-1,007231979E2;-9,070700073E1;-2,790383911E2
1,057729702E3;-1,038829956E2;-9,258580017E1;-2,757810059E2
1,057829710E3;-1,056031952E2;-9,348860168E1;-2,755857849E2
1,057929690E3;-1,046881943E2;-9,552600098E1;-2,741583862E2
1,058029687E3;-1,046393967E2;-9,662400055E1;-2,760005798E2
1,058129724E3;-1,049321976E2;-9,623359680E1;-2,773425903E2
1,058229703E3;-1,056398010E2;-9,592859650E1;-2,783429871E2
1,058329702E3;-1,055787964E2;-9,494039917E1;-2,772572021E2
1,058429729E3;-1,087995987E2;-9,452559662E1;-2,759884033E2
1,058529699E3;-1,107027969E2;-9,313479614E1;-2,748903809E2
1,058629689E3;-1,104710007E2;-9,259799957E1;-2,745243835E2
1,058729701E3;-1,116177979E2;-9,270780182E1;-2,745243835E2
1,058829698E3;-1,116299973E2;-9,441579437E1;-2,734751892E2
1,058929686E3;-1,116665955E2;-9,528199768E1;-2,762201843E2
1,059029697E3;-1,095438004E2;-9,307379913E1;-2,764764099E2
1,059129698E3;-1,112151947E2;-9,300059509E1;-2,759273987E2
1,059229688E3;-1,137649994E2;-9,363499451E1;-2,748049927E2
1,059329691E3;-1,129841995E2;-9,458660126E1;-2,751709900E2
1,059429696E3;-1,114225998E2;-9,289080048E1;-2,750489807E2
1,059529697E3;-1,101171951E2;-9,023120117E1;-2,742071838E2
1,059629717E3;-1,119227982E2;-8,882820129E1;-2,701933899E2
1,059729700E3;-1,143750000E2;-8,766919708E1;-2,645325928E2
1,059829703E3;-1,270263977E2;-1,365424042E2;-2,386197968E2
1,059929714E3;-1,096657944E2;-1,500233917E2;-2,775011902E2
1,060029691E3;-1,114469986E2;-9,955199432E1;-2,992781982E2
1,060129722E3;-1,145335999E2;-8,640039825E1;-2,947276001E2
1,060229702E3;-1,150093994E2;-8,714459991E1;-2,900549927E2
1,060329700E3;-1,159975967E2;-8,973099518E1;-2,885910034E2
1,060429702E3;-1,139845963E2;-9,082899475E1;-2,886520081E2
1,060529699E3;-1,135698013E2;-9,098759460E1;-2,883469849E2
1,060629686E3;-1,156194000E2;-9,187819672E1;-2,877735901E2
1,060729711E3;-1,202798004E2;-9,286640167E1;-2,858460083E2
1,060829684E3;-1,223171997E2;-9,719739532E1;-2,863461914E2
1,060929709E3;-1,212070007E2;-9,625799561E1;-2,875906067E2
1,061029700E3;-1,232200012E2;-9,323239899E1;-2,870660095E2
1,061129688E3;-1,264407959E2;-9,445240021E1;-2,849797974E2
1,061229699E3;-1,278559952E2;-9,545279694E1;-2,855409851E2
1,061329699E3;-1,294907990E2;-9,481839752E1;-2,837720032E2
1,061429697E3;-1,290149994E2;-9,551380157E1;-2,838330078E2
1,061529691E3;-1,273435974E2;-9,398880005E1;-2,866633911E2
1,061629695E3;-1,291979980E2;-9,359839630E1;-2,868829956E2
1,061729687E3;-1,321138000E2;-9,334220123E1;-2,879566040E2
1,061829711E3;-1,334313965E2;-9,459880066E1;-2,911286011E2
1,061929701E3;-1,303692017E2;-9,236619568E1;-2,941785889E2
1,062029689E3;-1,283806000E2;-9,225640106E1;-2,890057983E2
1,062129698E3;-1,285879974E2;-9,535520172E1;-2,818688049E2
1,062229689E3;-1,277217941E2;-9,659960175E1;-2,831619873E2
1,062329697E3;-1,269165955E2;-9,551380157E1;-2,854555969E2
1,062429735E3;-1,247816010E2;-9,470859528E1;-2,832595825E2
1,062529688E3;-1,280390015E2;-9,464759827E1;-2,790505981E2
1,062629686E3;-1,354321899E2;-1,008330002E2;-2,713890076E2
1,062729709E3;-1,434963989E2;-1,265018005E2;-2,617143860E2
1,062829702E3;-1,281853943E2;-1,629553986E2;-2,897012024E2
1,062929702E3;-1,147531967E2;-9,008480072E1;-3,355487976E2
1,063029699E3;-1,225367966E2;-5,787680054E1;-3,288509827E2
1,063129697E3;-1,206457977E2;-6,231760025E1;-3,154432068E2
1,063229701E3;-1,212435989E2;-7,183359528E1;-3,071716003E2
1,063329702E3;-1,216706009E2;-7,861679840E1;-3,034627991E2
1,063429689E3;-1,186693954E2;-8,411899567E1;-3,000101929E2
1,063529680E3;-1,160830002E2;-8,616860199E1;-2,946300049E2
1,063629697E3;-1,167173996E2;-8,613199615E1;-2,902501831E2
1,063729694E3;-1,183277969E2;-9,023120117E1;-2,890057983E2
1,063829695E3;-1,168759995E2;-9,213439941E1;-2,897500000E2
1,063929698E3;-1,160586014E2;-9,402539825E1;-2,893717957E2
1,064029689E3;-1,168149948E2;-9,803919983E1;-2,891033936E2
1,064129698E3;-1,190719986E2;-9,724620056E1;-2,901892090E2
1,064229700E3;-1,159244003E2;-9,361059570E1;-2,899939880E2
1,064329690E3;-1,129476013E2;-9,099980164E1;-2,893352051E2
1,064429692E3;-1,104710007E2;-8,819380188E1;-2,901770020E2
1,064529691E3;-1,097389984E2;-8,474119568E1;-2,919093933E2
1,064629700E3;-1,113982010E2;-8,287459564E1;-2,896036072E2
1,064729687E3;-1,152045975E2;-8,511940002E1;-2,864194031E2
1,064829703E3;-1,164977951E2;-8,741300201E1;-2,866878052E2
1,064929699E3;-1,166563950E2;-8,675419617E1;-2,876149902E2
1,065029690E3;-1,166075974E2;-8,571720123E1;-2,849432068E2
1,065129677E3;-1,176689987E2;-8,754719543E1;-2,813685913E2
1,065229710E3;-1,189255981E2;-8,931620026E1;-2,816369934E2
1,065329688E3;-1,157169952E2;-8,816939545E1;-2,804779968E2
1,065429705E3;-1,094949951E2;-8,879159546E1;-2,761835938E2
1,065529686E3;-1,094095993E2;-8,707139587E1;-2,712913818E2
1,065629687E3;-1,137528000E2;-9,141459656E1;-2,678631897E2
1,065729690E3;-1,129231949E2;-9,306159973E1;-2,651304016E2
1,065829685E3;-1,136673965E2;-9,125599670E1;-2,598356018E2
1,065929696E3;-1,214021988E2;-1,060911942E2;-2,439512024E2
1,066029689E3;-1,240130005E2;-1,642608032E2;-2,348011932E2
1,066129696E3;-9,453779602E1;-1,550131989E2;-2,996564026E2
1,066229717E3;-1,061278000E2;-8,483879852E1;-3,147721863E2
1,066329714E3;-1,159731979E2;-7,249240112E1;-3,008031921E2
1,066429722E3;-1,199991989E2;-7,646959686E1;-2,913725891E2
1,066529689E3;-1,213534012E2;-8,137400055E1;-2,853580017E2
1,066629696E3;-1,185718002E2;-8,532679749E1;-2,823811951E2
1,066729697E3;-1,172907944E2;-8,642479706E1;-2,794165955E2
1,066829692E3;-1,165709991E2;-8,827919769E1;-2,775744019E2
1,066929713E3;-1,135575943E2;-9,031659698E1;-2,777695923E2
1,067029701E3;-1,174371948E2;-8,873059845E1;-2,776597900E2
1,067129698E3;-1,185596008E2;-9,164640045E1;-2,751831970E2
1,067229681E3;-1,176445999E2;-9,380580139E1;-2,751099854E2
1,067329701E3;-1,173030014E2;-9,511119843E1;-2,755614014E2
1,067429710E3;-1,171931992E2;-9,501359558E1;-2,749270020E2
1,067529700E3;-1,178031998E2;-9,473300171E1;-2,742438049E2
1,067629688E3;-1,192671967E2;-9,465979767E1;-2,734629822E2
1,067729710E3;-1,206945953E2;-9,730719757E1;-2,710351868E2
1,067829699E3;-1,243302002E2;-9,886879730E1;-2,740973816E2
1,067929723E3;-1,231955948E2;-9,563579559E1;-2,745731812E2
1,068029704E3;-1,215485992E2;-9,452559662E1;-2,764031982E2
1,068129698E3;-1,217437973E2;-9,429380035E1;-2,770619812E2
1,068229683E3;-1,233297958E2;-9,275659943E1;-2,771473999E2
1,068329700E3;-1,247083969E2;-9,496479797E1;-2,772694092E2
1,068429701E3;-1,235615997E2;-9,484279633E1;-2,769155884E2
1,068529702E3;-1,225367966E2;-9,513559723E1;-2,757931824E2
1,068629698E3;-1,226587982E2;-9,386679840E1;-2,769400024E2
1,068729703E3;-1,246352005E2;-9,351300049E1;-2,752319946E2
1,068829705E3;-1,261968002E2;-9,167079926E1;-2,740242004E2
1,068929701E3;-1,269897995E2;-9,084120178E1;-2,719989929E2
1,069029689E3;-1,285269928E2;-9,204899597E1;-2,677655945E2
1,069129693E3;-1,300276031E2;-9,230519867E1;-2,635566101E2
1,069229697E3;-1,332117920E2;-9,780739594E1;-2,531622009E2
1,069329699E3;-1,439111938E2;-1,475955963E2;-2,328491974E2
1,069429701E3;-1,134112015E2;-1,691773987E2;-2,891399841E2
1,069529701E3;-1,211825943E2;-9,373259735E1;-3,195545959E2
1,069629695E3;-1,321138000E2;-7,540819550E1;-3,085989990E2
1,069729697E3;-1,290027924E2;-7,878759766E1;-2,987169800E2
1,069829702E3;-1,214875946E2;-8,198400116E1;-2,882859802E2
1,069929704E3;-1,203407974E2;-8,519259644E1;-2,825520020E2
1,070029702E3;-1,211703949E2;-9,013359833E1;-2,783917847E2
1,070129690E3;-1,185718002E2;-9,208560181E1;-2,780745850E2
1,070229698E3;-1,180838013E2;-9,241500092E1;-2,748903809E2
1,070329701E3;-1,197063980E2;-9,501359558E1;-2,732922058E2
1,070429700E3;-1,193769989E2;-9,647760010E1;-2,729262085E2
1,070529711E3;-1,181691971E2;-9,716079712E1;-2,736094055E2
1,070629699E3;-1,178397980E2;-9,519660187E1;-2,722918091E2
1,070729721E3;-1,224757996E2;-9,731939697E1;-2,673630066E2
1,070829700E3;-1,226100006E2;-9,929579926E1;-2,632272034E2
1,070929710E3;-1,197673950E2;-1,024311981E2;-2,623609924E2
1,071029726E3;-1,191818008E2;-9,990579987E1;-2,685463867E2
1,071129698E3;-1,191329956E2;-9,401319885E1;-2,725845947E2
1,071229698E3;-1,236713943E2;-9,304940033E1;-2,721210022E2
1,071329685E3;-1,259405975E2;-9,600180054E1;-2,732555847E2
1,071429696E3;-1,226465988E2;-9,541619873E1;-2,762201843E2
1,071529689E3;-1,226465988E2;-9,187819672E1;-2,745243835E2
1,071629681E3;-1,267701950E2;-9,241500092E1;-2,692295837E2
1,071729697E3;-1,286490021E2;-9,559919739E1;-2,667895813E2
1,071829689E3;-1,256843948E2;-9,679479980E1;-2,680095825E2
1,071929708E3;-1,241716003E2;-9,424499512E1;-2,682779846E2
1,072029699E3;-1,242691956E2;-9,059719849E1;-2,658258057E2
1,072129688E3;-1,278559952E2;-8,769359589E1;-2,652890015E2
1,072229693E3;-1,273801956E2;-8,479000092E1;-2,618241882E2
1,072329688E3;-1,274167938E2;-7,496900177E1;-2,569320068E2
1,072429694E3;-1,303569946E2;-6,923500061E1;-2,413282013E2
1,072529725E3;-1,431791992E2;-9,672159576E1;-2,136829987E2
1,072629701E3;-1,313695984E2;-1,488278046E2;-2,211127930E2
1,072729678E3;-1,225001984E2;-1,415809937E2;-2,467205963E2
1,072829712E3;-1,218047943E2;-1,271483994E2;-2,596282043E2
1,072929700E3;-1,233908005E2;-1,175103989E2;-2,657525940E2
1,073029711E3;-1,232687988E2;-1,120813980E2;-2,679729919E2
1,073129698E3;-1,235859985E2;-1,104588013E2;-2,685341797E2
1,073229696E3;-1,235494003E2;-1,081164017E2;-2,691929932E2
1,073329708E3;-1,240739975E2;-1,065914001E2;-2,700225830E2
1,073429696E3;-1,253427963E2;-1,051640015E2;-2,711083984E2
1,073529688E3;-1,253915939E2;-1,042368011E2;-2,719624023E2
1,073629705E3;-1,265139999E2;-1,038097992E2;-2,717183838E2
1,073729696E3;-1,278681946E2;-1,037854004E2;-2,727676086E2
1,073829697E3;-1,284537964E2;-1,030899963E2;-2,724625854E2
1,073929713E3;-1,288197937E2;-1,038097992E2;-2,729871826E2
1,074029705E3;-1,293809967E2;-1,045662003E2;-2,718281860E2
1,074129691E3;-1,309913940E2;-1,018333969E2;-2,724625854E2
1,074229696E3;-1,272337952E2;-9,852719879E1;-2,751587830E2
1,074329700E3;-1,260991974E2;-9,889319611E1;-2,792702026E2
1,074429688E3;-1,243302002E2;-1,008451996E2;-2,788065796E2
1,074529695E3;-1,249645996E2;-1,009672012E2;-2,795507812E2
1,074629685E3;-1,250743942E2;-1,010159988E2;-2,783429871E2
1,074729697E3;-1,230491943E2;-1,036511993E2;-2,745487976E2
1,074829709E3;-1,213534012E2;-1,030411987E2;-2,727554016E2
1,074929699E3;-1,210849991E2;-1,021627960E2;-2,727919922E2
1,075029735E3;-1,208775940E2;-1,020652008E2;-2,722918091E2
1,075129697E3;-1,210239944E2;-1,027361984E2;-2,713523865E2
1,075229698E3;-1,216583939E2;-1,030046005E2;-2,711571960E2
1,075329710E3;-1,218779984E2;-1,029924011E2;-2,707911987E2
1,075429699E3;-1,238055954E2;-1,038829956E2;-2,701080017E2
1,075529690E3;-1,249035950E2;-1,047857971E2;-2,705350037E2
1,075629695E3;-1,269043961E2;-1,048955994E2;-2,699127808E2
1,075729697E3;-1,287953949E2;-1,032851944E2;-2,702055969E2
1,075829701E3;-1,286855927E2;-1,016625977E2;-2,715109863E2
1,075929699E3;-1,284904022E2;-1,019675980E2;-2,729262085E2
1,076029699E3;-1,282585907E2;-1,015772018E2;-2,746463928E2
1,076129688E3;-1,282707977E2;-1,000278015E2;-2,751221924E2
1,076229686E3;-1,266359940E2;-1,023335953E2;-2,745122070E2
1,076329699E3;-1,271240005E2;-1,036511993E2;-2,746951904E2
1,076429710E3;-1,275754013E2;-1,024433975E2;-2,746341858E2
1,076529680E3;-1,288929901E2;-1,017845993E2;-2,750489807E2
1,076629688E3;-1,294176025E2;-1,017602005E2;-2,740607910E2
1,076729708E3;-1,301739960E2;-1,022116013E2;-2,742681885E2
1,076829700E3;-1,307351990E2;-1,027117996E2;-2,729262085E2
1,076929702E3;-1,317966003E2;-1,030899963E2;-2,733531799E2
1,077029697E3;-1,329067993E2;-1,039683990E2;-2,728041992E2
1,077129689E3;-1,342487946E2;-1,038219986E2;-2,727309875E2
1,077229725E3;-1,360421906E2;-1,040171967E2;-2,722551880E2
1,077329700E3;-1,370059967E2;-1,026996002E2;-2,715476074E2
1,077429701E3;-1,368596039E2;-1,020895996E2;-2,745610046E2
1,077529697E3;-1,373231964E2;-1,013209991E2;-2,772694092E2
1,077629696E3;-1,372987976E2;-1,008086014E2;-2,777452087E2
1,077729697E3;-1,363227997E2;-1,003205948E2;-2,766838074E2
1,077829756E3;-1,302837982E2;-9,874679565E1;-2,747684021E2
1,077929697E3;-1,233541946E2;-9,994239807E1;-2,728041992E2
1,078029681E3;-1,209507980E2;-1,015039978E2;-2,711815796E2
1,078129697E3;-1,207312012E2;-1,014795990E2;-2,704617920E2
1,078229696E3;-1,203651962E2;-1,022481995E2;-2,701690063E2
1,078329702E3;-1,202309952E2;-1,033461990E2;-2,692295837E2
1,078429699E3;-1,219511948E2;-1,042490005E2;-2,689123840E2
1,078529700E3;-1,220365982E2;-1,056398010E2;-2,687537842E2
1,078629688E3;-1,249889984E2;-1,043343964E2;-2,697053833E2
1,078729694E3;-1,267823944E2;-1,028703995E2;-2,691807861E2
1,078829690E3;-1,283683929E2;-1,031753998E2;-2,698273926E2
1,078929729E3;-1,293199921E2;-1,035291977E2;-2,719379883E2
1,079029699E3;-1,306985931E2;-1,037610016E2;-2,730481873E2
1,079129689E3;-1,303692017E2;-1,019188004E2;-2,758908081E2
1,079229693E3;-1,298323975E2;-1,000278015E2;-2,741217957E2
1,079329686E3;-1,257088013E2;-1,007719955E2;-2,727066040E2
1,079429714E3;-1,220975952E2;-1,015894012E2;-2,703276062E2
1,079529712E3;-1,215120010E2;-1,021871948E2;-2,702421875E2
1,079629697E3;-1,207189941E2;-1,028460007E2;-2,694491882E2
1,079729684E3;-1,209385986E2;-1,029924011E2;-2,686318054E2
1,079829729E3;-1,211581955E2;-1,031997986E2;-2,695223999E2
1,079929699E3;-1,226831970E2;-1,041879959E2;-2,692417908E2
1,080029699E3;-1,240373993E2;-1,041879959E2;-2,686073914E2
1,080129700E3;-1,257210007E2;-1,042246017E2;-2,686928101E2
1,080229688E3;-1,267335968E2;-1,037854004E2;-2,680827942E2
1,080329683E3;-1,276607971E2;-1,036146011E2;-2,704374084E2
1,080429699E3;-1,293321991E2;-1,035901947E2;-2,713523865E2
1,080529699E3;-1,303081970E2;-1,042490005E2;-2,722063904E2
1,080629725E3;-1,310157928E2;-1,038463974E2;-2,729505920E2
1,080729686E3;-1,299543915E2;-1,053470001E2;-2,713890076E2
1,080829695E3;-1,273313980E2;-1,067500000E2;-2,675581970E2
1,080929701E3;-1,258674011E2;-1,065670013E2;-2,652523804E2
1,081029695E3;-1,251475983E2;-1,066767960E2;-2,638493958E2
1,081129695E3;-1,250499954E2;-1,068109970E2;-2,622999878E2
1,081229694E3;-1,300520020E2;-1,099097977E2;-2,635199890E2
1,081329684E3;-1,234151993E2;-1,092509995E2;-2,663137817E2
1,081429696E3;-1,323334045E2;-9,919819641E1;-2,597013855E2
1,081529720E3;-1,502917938E2;-7,441999817E1;-2,527108002E2
1,081629699E3;-1,518289948E2;-7,589620209E1;-2,572613831E2
1,081729688E3;-1,468269958E2;-8,321620178E1;-2,632515869E2
1,081829708E3;-1,460462036E2;-8,432640076E1;-2,659599915E2
1,081929699E3;-1,448750000E2;-8,399700165E1;-2,673630066E2
1,082029693E3;-1,461681976E2;-8,813279724E1;-2,677167969E2
1,082129694E3;-1,460827942E2;-8,609539795E1;-2,554924011E2
1,082229684E3;-1,493157959E2;-8,083719635E1;-2,520885925E2
1,082329708E3;-1,492059937E2;-8,067859650E1;-2,527839966E2
1,082429698E3;-1,449969940E2;-8,025160217E1;-2,530279999E2
1,082529704E3;-1,402023926E2;-8,215480042E1;-2,526375885E2
1,082629711E3;-1,363959961E2;-8,325279999E1;-2,540894012E2
1,082729697E3;-1,319185944E2;-8,363099670E1;-2,579201965E2
1,082829705E3;-1,329799957E2;-8,404579926E1;-2,594451904E2
1,082929711E3;-1,367985992E2;-8,670539856E1;-2,613117981E2
1,083029699E3;-1,392630005E2;-8,420439911E1;-2,606529846E2
1,083129700E3;-1,425569916E2;-8,511940002E1;-2,598233948E2
1,083229697E3;-1,404586029E2;-8,303319550E1;-2,558705902E2
1,083329696E3;-1,371889954E2;-8,422879791E1;-2,542967987E2
1,083429721E3;-1,364082031E2;-8,360659790E1;-2,572004089E2
1,083529699E3;-1,362007904E2;-8,200839996E1;-2,591157837E2
1,083629699E3;-1,370303955E2;-7,849479675E1;-2,605553894E2
1,083729697E3;-1,358591919E2;-7,639640045E1;-2,581520081E2
1,083829727E3;-1,355054016E2;-7,926339722E1;-2,612630005E2
1,083929687E3;-1,366156006E2;-8,031259918E1;-2,635444031E2
1,084029706E3;-1,363838043E2;-8,187419891E1;-2,663504028E2
1,084129699E3;-1,368596039E2;-8,111779785E1;-2,667529907E2
1,084229677E3;-1,357005920E2;-8,086159515E1;-2,650328064E2
1,084329695E3;-1,381284027E2;-8,128859711E1;-2,660453796E2
1,084429699E3;-1,381649933E2;-8,188639832E1;-2,655817871E2
1,084529693E3;-1,400925903E2;-8,097139740E1;-2,654353943E2
1,084629702E3;-1,438257904E2;-7,876319885E1;-2,650449829E2
1,084729686E3;-1,478761902E2;-7,826300049E1;-2,632515869E2
1,084829696E3;-1,495231934E2;-8,110559845E1;-2,611166077E2
1,084929700E3;-1,496817932E2;-8,047119904E1;-2,659234009E2
1,085029699E3;-1,514019928E2;-8,138619995E1;-2,692417908E2
1,085129712E3;-1,544153900E2;-8,116659546E1;-2,715354004E2
1,085229695E3;-1,570505981E2;-8,169120026E1;-2,726821899E2
1,085329683E3;-1,578802032E2;-8,156919861E1;-2,735971985E2
1,085429709E3;-1,590879974E2;-8,424099731E1;-2,717915955E2
1,085529709E3;-1,562209930E2;-7,951959991E1;-2,589938049E2
1,085629698E3;-1,534393921E2;-7,667700195E1;-2,589815979E2
1,085729686E3;-1,495841980E2;-7,698200226E1;-2,601283875E2
1,085829695E3;-1,488643951E2;-7,725039673E1;-2,606896057E2
1,085929708E3;-1,482055969E2;-7,848259735E1;-2,616045837E2
1,086029698E3;-1,496085968E2;-7,919020081E1;-2,640445862E2
1,086129700E3;-1,508285980E2;-8,045899963E1;-2,645570068E2
1,086229699E3;-1,518412018E2;-8,148379517E1;-2,633247986E2
1,086329695E3;-1,526098022E2;-8,037359619E1;-2,636419983E2
1,086429700E3;-1,498159943E2;-8,256959534E1;-2,630319824E2
1,086529698E3;-1,494377899E2;-8,694940186E1;-2,668627930E2
1,086629699E3;-1,524389954E2;-8,481439972E1;-2,722185974E2
1,086729687E3;-1,578435974E2;-7,919020081E1;-2,701323853E2
1,086829708E3;-1,584902039E2;-7,782379913E1;-2,703885803E2
1,086929698E3;-1,591367950E2;-7,634759521E1;-2,702666016E2
1,087029703E3;-1,584291992E2;-7,676239777E1;-2,700104065E2
1,087129712E3;-1,565016022E2;-7,928779602E1;-2,654598083E2
1,087229693E3;-1,473515930E2;-7,435900116E1;-2,527717896E2
1,087329705E3;-1,452165985E2;-7,006459808E1;-2,532475891E2
1,087429697E3;-1,476199951E2;-6,840539551E1;-2,542480011E2
1,087529698E3;-1,484129944E2;-6,936920166E1;-2,542113953E2
1,087629698E3;-1,528537903E2;-6,863719940E1;-2,558705902E2
1,087729698E3;-1,539884033E2;-6,839319611E1;-2,556631927E2
1,087829695E3;-1,579290009E2;-6,954000092E1;-2,565660095E2
1,087929710E3;-1,574532013E2;-7,372460175E1;-2,538209991E2
1,088029698E3;-1,529270020E2;-7,840940094E1;-2,560169983E2
1,088129709E3;-1,512556000E2;-7,856800079E1;-2,597380066E2
1,088229697E3;-1,473759918E2;-7,845819855E1;-2,613850098E2
1,088329695E3;-1,472783966E2;-7,878759766E1;-2,637640076E2
1,088429694E3;-1,448139954E2;-8,123979950E1;-2,654963989E2
1,088529687E3;-1,477175903E2;-8,077619934E1;-2,656793823E2
1,088629695E3;-1,497061920E2;-8,095919800E1;-2,676069946E2
