"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
3,038658517E1;1,221704082E0;1,100834826E0;9,082713962E-1
3,048707817E1;1,908697542E0;-1,820344067E0;4,024858389E0
3,058757017E1;1,437121939E0;4,960291271E0;-1,719642735E-1
3,068806217E1;-4,285855291E0;2,108700677E0;-1,430200590E0
3,078855508E1;-2,849409583E-1;1,941295477E0;6,631982160E-1
3,088904708E1;1,020763785E0;1,017414354E0;1,236812410E0
3,098954008E1;4,875906886E-1;2,288839942E-1;4,961689340E0
3,109003208E1;2,205999368E0;-6,487725502E-1;3,855933498E0
3,119052508E1;-4,366027342E0;7,902669829E-1;-4,398107506E0
3,129101708E1;2,036590474E0;-3,321440685E0;-5,094914056E0
3,139151008E1;-1,096709030E0;2,057855628E0;1,939437232E0
3,149200208E1;8,345087707E-2;2,650124195E0;7,390997529E-2
3,159249408E1;3,212651191E0;-3,132586729E0;1,821212379E0
3,169298708E1;3,100842780E0;-8,579247644E0;-8,030340275E0
3,179347971E1;-1,881946677E0;-3,657977182E-1;-3,814329389E0
3,189397271E1;-8,882895599E-1;1,162726434E0;1,074008385E0
3,199446471E1;2,102527771E0;2,772066123E0;5,788135386E-1
3,209495771E1;6,938620381E-1;-3,604749978E-1;1,746203712E0
3,219544971E1;2,309556627E-1;-2,893033320E0;2,101368268E0
3,229594271E1;-1,332257389E0;1,054687430E0;-3,709203176E0
3,239643471E1;-1,163617257E0;-3,953287300E0;-1,955777861E0
3,249692771E1;2,092597298E0;1,598848615E0;-1,118795718E0
3,259741971E1;5,279035860E-1;3,308973836E0;1,010312326E0
3,269791271E1;2,744784769E0;-1,067195209E0;1,628547792E0
3,279840404E1;2,766246389E0;-2,047923548E0;2,276854320E0
3,289889704E1;-3,848219267E0;-4,437977039E0;-1,302508217E0
3,299938904E1;-4,784530693E0;1,489298106E0;1,977245328E0
3,309988204E1;-1,182628602E-1;2,425956565E0;5,875478169E-1
3,320037404E1;2,706986028E0;2,601139730E-1;9,126845822E-1
3,330086604E1;-2,511980217E0;-7,796057546E-1;5,382857267E0
3,340135904E1;2,601813622E-1;-2,839611404E0;2,609190469E0
3,350185104E1;-4,555549635E0;-1,760774973E0;-4,852055801E0
3,360234404E1;4,628172346E0;-1,477369201E-1;-2,984037631E0
3,370283604E1;-4,706287931E-1;3,099482133E0;1,878116312E0
3,380332904E1;1,062539949E-1;1,474760174E0;2,356240797E-1
3,390382104E1;2,203849786E0;-1,723779055E0;3,233289231E0
3,400431404E1;-1,699716008E0;3,280067541E0;-2,066349878E0
3,410480604E1;-4,976175817E0;1,974964330E0;-1,238373617E0
3,420529904E1;6,448511150E-1;1,782813714E0;9,602078274E-2
3,430579104E1;8,141057888E-1;1,747886540E0;9,558841038E-1
3,440628404E1;-2,881792925E-1;-1,960863769E-1;2,548573261E0
3,450677604E1;7,671487002E-1;-2,149092073E0;2,796940763E0
3,460726904E1;-1,204728592E0;1,257775848E0;-4,436164109E0
3,470776154E1;-7,330534396E-1;-4,238995705E0;-2,534370375E0
3,480825454E1;1,432361574E0;2,152198114E0;-6,684326434E-1
3,490874654E1;-2,713415042E-2;2,829341939E0;1,270298245E0
3,500923954E1;4,769085273E0;-1,773137156E0;2,870796359E0
3,510973154E1;3,493780934E0;-3,127054678E0;-1,103837371E-1
3,521022454E1;-3,241148181E0;-1,688720904E0;-2,505993837E0
3,531071654E1;-3,077371472E0;1,830963780E0;2,608531780E0
3,541120854E1;-5,229012930E-1;2,085590141E0;-4,530042619E-2
3,551170154E1;1,247458144E0;6,016685504E-1;1,685565454E0
3,561219354E1;4,631955202E-1;-1,090136760E0;3,331508421E0
3,571268633E1;-4,943088470E-1;-1,985011600E0;3,619650145E0
3,581317833E1;-2,540426921E0;-3,905109751E-1;-4,727256631E0
3,591367133E1;4,897709692E0;-3,573642790E-1;-2,023819571E0
3,601416333E1;-1,294435259E0;2,989729895E0;1,591830786E0
3,611465633E1;-7,663989410E-2;6,959373611E-1;3,129470748E-1
3,621514833E1;2,789444048E0;-1,900168501E0;2,807426575E0
3,631564133E1;-5,487537045E0;2,259172339E0;-7,255844986E0
3,641613333E1;-3,124286899E0;2,171657063E0;-1,554033215E0
3,651662633E1;9,539621240E-1;4,696618098E-1;-7,664062500E-2
3,661711833E1;2,616371727E0;1,839979602E0;7,598504980E-1
3,671761171E1;-3,303328934E-1;3,800982535E-2;2,113897389E0
3,681810471E1;2,783701497E-1;-2,723889744E0;2,363673485E0
3,691859671E1;-2,411487922E0;1,349964219E-1;-1,032966486E0
3,701908971E1;-1,822791712E0;-2,886183892E0;-4,246591823E0
3,711958171E1;2,290731224E0;1,444368101E0;2,191021506E-1
3,722007471E1;-5,500695035E-1;2,712003524E0;2,281000653E-2
3,732056671E1;2,370388428E0;-1,799660711E0;7,416976708E-1
3,742105971E1;-5,385111661E-1;-4,895674276E0;7,334805787E-2
3,752155171E1;-2,523190498E0;-1,613266679E0;-2,556179320E0
3,762204471E1;-2,299278099E0;2,327122833E0;9,456010441E-1
3,772253617E1;1,451639406E0;1,959393779E0;1,072576840E0
3,782302917E1;2,958432673E0;1,637855975E0;1,164537463E0
3,792352117E1;-1,953901782E0;-1,445090232E0;4,540597720E0
3,802401417E1;2,371338308E0;-3,005491650E0;8,146960652E-1
3,812450717E1;-2,709816373E0;1,811638148E0;-1,207333965E0
3,822499917E1;1,893861694E0;-1,460953143E0;-5,983053489E0
3,832549217E1;-1,201990195E-1;1,378807949E0;1,423531548E0
3,842598417E1;3,026251312E-1;1,926411390E0;-2,752097297E-1
3,852647717E1;3,807080596E0;-1,888252460E0;2,418341151E0
3,862696917E1;-3,294505486E0;-2,793313735E0;-1,425234257E0
3,872746183E1;-3,162345256E0;1,039120388E-1;-1,874873446E0
3,882795383E1;-1,941540914E0;1,146264183E0;7,194648027E-2
3,892844683E1;5,167862749E-1;2,749554927E0;1,292728018E0
3,902893983E1;6,246998557E-1;4,633415544E-1;1,597938788E0
3,912943183E1;-1,579910506E0;-1,271118609E0;4,972811329E0
3,922992483E1;-9,114908731E-1;-2,151284194E0;-1,270442086E0
3,933041683E1;-2,320030452E0;-2,145109534E-2;-3,118996046E0
3,943090983E1;3,063534036E0;-4,812901676E-2;-1,854105306E0
3,953140283E1;5,645874090E-1;3,248524736E0;1,931021919E0
3,963189483E1;4,937343581E-1;2,048399511E0;8,420575261E-2
3,973238846E1;2,220587733E0;-2,874956068E0;2,009668139E0
3,983288046E1;-4,408663777E0;-4,325844984E0;-8,506387829E0
3,993337346E1;-4,204210619E0;1,434331940E0;-1,702201806E0
4,003386546E1;4,182650766E-1;1,232866709E0;1,146433167E0
4,013435846E1;1,263091844E0;1,313828427E0;4,435905370E-1
4,023485146E1;1,120226678E0;1,725466561E-1;3,498496129E0
4,033534346E1;1,109333754E0;-1,782721328E0;3,859495330E0
4,043583646E1;-4,418066685E0;1,449183868E0;-4,613672128E0
4,053632846E1;2,588470860E0;-6,663373522E0;-5,623337460E0
