"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
2,503536529E1;-6,622229004E-1;-7,593110046E0;-1,087937622E0
2,513585829E1;-2,080373840E0;-9,454189911E0;-1,648521881E0
2,523132529E1;-1,113983459E0;-1,090422455E1;-1,365161133E0
2,533181829E1;-3,040477295E0;-9,595046997E0;-4,135599976E0
2,543231029E1;-5,886658630E0;-1,239856705E1;-5,104085999E0
2,553280229E1;1,266067200E0;-7,886649628E0;-1,847907257E0
2,563329529E1;-1,393901367E0;-6,715784454E0;1,247655487E0
2,573378754E1;1,736389160E-1;-9,698032837E0;1,175505524E0
2,583428054E1;6,629713440E-1;-1,123503662E1;3,457210693E0
2,593477254E1;-2,360890503E0;-7,949369202E0;-2,900967407E0
2,603526454E1;-4,334386597E0;-6,672075348E0;-2,525099030E0
2,613575754E1;-2,213596802E0;-8,153544617E0;-1,505269775E0
2,623624954E1;-9,518705750E-1;-7,461234283E0;-1,796863403E0
2,633674154E1;-1,940265198E0;-8,974437561E0;-9,183403015E-1
2,643723454E1;-1,531016235E0;-1,141301651E1;-1,903890839E0
2,653772654E1;-3,334465942E0;-7,448660431E0;-6,305337982E0
2,663821854E1;-4,561614075E0;-1,319820419E1;-2,956052856E0
2,673871117E1;-6,957531738E-1;-7,552095337E0;-1,091979218E0
2,683920317E1;-8,803193665E-1;-6,987918549E0;6,682104492E-1
2,693969617E1;1,157842255E0;-1,089150101E1;1,760938110E0
2,704018817E1;9,192384338E-1;-1,177241913E1;1,477128296E0
2,714068017E1;-2,884202271E0;-1,513263153E1;-8,662486267E-1
2,724117317E1;-6,227948914E0;-8,126151581E0;-2,339634705E-1
2,734166517E1;-1,526824951E-1;-7,891289978E0;-1,798509979E0
2,744215717E1;-9,249266052E-1;-8,437953186E0;-2,160307617E0
2,754265017E1;-2,986140289E0;-9,939929810E0;4,453239441E-1
2,764314217E1;-1,317560120E0;-1,060469742E1;-1,287173309E0
2,774363508E1;-6,653513947E0;-8,559799805E0;-6,098468170E0
2,784412708E1;1,777553558E0;-1,010428802E1;-3,866459656E0
2,794461908E1;-3,194057922E0;-7,094496918E0;9,493258667E-1
2,804511208E1;-1,290466461E0;-7,403005371E0;2,944377136E-1
2,814560408E1;-1,451980591E-2;-1,243434265E1;1,293759613E0
2,824609708E1;-9,536369019E0;-1,438748108E1;-4,352199554E0
2,834658908E1;-3,309018860E0;-9,541009369E0;-4,065994720E0
2,844708108E1;-3,083288269E0;-8,076604614E0;-8,199948120E-1
2,854757408E1;-1,024319916E0;-7,420369263E0;-9,698332214E-1
2,864806608E1;-1,835183716E0;-9,582173767E0;-2,184856567E0
2,874855929E1;-1,514550476E0;-1,107591751E1;-1,520837402E0
2,884905129E1;-3,054248657E0;-8,231382751E0;-6,749913483E0
2,894954429E1;-5,332510986E0;-1,223929825E1;-3,412753143E0
2,905003629E1;1,646575928E-2;-7,405849457E0;-1,946252747E0
2,915052829E1;-1,018482056E0;-6,770869904E0;6,906637573E-1
2,925102129E1;1,138532410E0;-9,804760895E0;1,672023010E0
2,935151329E1;1,822011108E0;-1,133338211E1;1,641037445E0
2,945200629E1;-5,604495392E0;-1,317949310E1;-2,966082001E0
2,955249829E1;-5,175637207E0;-8,555608521E0;-4,161346436E-2
2,965299129E1;9,979747009E-1;-8,057743835E0;-1,111438751E0
2,975348317E1;-1,179547119E0;-8,740474091E0;-1,999691620E0
2,985397517E1;-3,035537567E0;-9,581275635E0;8,575666809E-1
2,995446817E1;-8,574169922E-1;-9,408385162E0;-2,203417969E-1
3,005496017E1;-6,624474335E0;-9,221573639E0;-6,930737457E0
3,015545317E1;1,837878113E0;-1,136227203E1;-3,012036438E0
3,025594517E1;-2,732417908E0;-6,722670135E0;1,459764404E0
3,035643717E1;-1,795516205E0;-7,438032532E0;1,490899658E-1
3,045693017E1;1,272354126E-1;-1,269809418E1;2,364782410E0
3,055742217E1;-1,012808853E1;-1,565773956E1;-6,375392303E0
3,065791517E1;-4,130360870E0;-9,042246552E0;-5,033881989E0
3,075840708E1;-5,505551147E-1;-7,873177643E0;-3,426374817E-1
3,085890008E1;-1,836680603E0;-7,252418518E0;-1,203048248E0
3,095939208E1;-1,517993317E0;-9,311386871E0;-1,609153748E0
3,105988408E1;-8,846603394E-1;-1,114178055E1;-1,810036011E0
3,116037708E1;-3,849395142E0;-7,837701416E0;-6,733747101E0
3,126086908E1;-3,637884979E0;-1,392120071E1;-2,854563904E0
3,136136208E1;-3,161425781E-1;-7,375762024E0;-7,304809570E-2
3,146185408E1;-5,807922363E-1;-6,952741699E0;4,716691589E-1
3,156234708E1;1,321152649E0;-1,066996170E1;1,930685120E0
3,166283908E1;2,544558563E0;-1,117201767E1;2,217039642E0
3,176333271E1;-6,277645569E0;-1,421968002E1;-8,324189758E-1
3,186382471E1;-6,212081909E0;-8,429121552E0;8,756790161E-2
3,196431771E1;-2,461481323E0;-7,199578400E0;-1,447040863E0
3,206480971E1;-8,981323242E-1;-9,130113831E0;-2,195634155E0
3,216530171E1;-3,070265350E0;-9,963281250E0;-2,552192688E-1
3,226579471E1;-3,842210083E0;-1,091155930E1;-3,340752869E0
3,236628671E1;-6,752907257E0;-8,661588135E0;-5,190157013E0
3,246677971E1;1,221459961E0;-9,434580688E0;-3,112178192E0
3,256727171E1;-2,154469757E0;-6,278094635E0;1,310225372E0
3,266776471E1;-1,071771240E0;-8,538544006E0;8,550219727E-1
3,276825604E1;6,294410706E-1;-1,005968079E1;3,302731934E0
3,286874904E1;-5,207670593E-1;-7,820786591E0;-2,315684509E0
3,296924104E1;-4,315825195E0;-7,449857941E0;-1,565444641E0
3,306973404E1;4,897814941E-1;-7,718549194E0;-1,611249390E0
3,317022604E1;-1,620829468E0;-8,409811707E0;-1,406924286E0
3,327071904E1;-3,066373444E0;-8,889713745E0;-6,227050781E-2
3,337121104E1;-3,047662354E-1;-1,011746063E1;-4,035607910E-1
3,347170404E1;-6,123466187E0;-7,854017487E0;-7,705526276E0
3,357219604E1;-1,348246307E0;-1,407657761E1;-5,652844849E0
3,367268904E1;-2,815046082E0;-8,066725159E0;1,581461334E0
3,377318104E1;-7,668553162E-1;-6,974446564E0;2,195933533E-1
3,387367404E1;1,292711792E0;-1,151016449E1;1,960323486E0
3,397416604E1;-4,326004028E0;-2,224344452E1;-6,752458191E0
3,407465904E1;-4,077371063E0;-8,991352386E0;-4,197571106E0
3,417515104E1;-2,289189606E0;-7,805518341E0;-3,688330078E-1
3,427564304E1;-1,327439575E0;-7,425758057E0;-8,158035278E-1
3,437613604E1;-9,753717041E-1;-9,268875275E0;-1,631607056E0
3,447662804E1;-1,783990173E0;-1,093236603E1;-1,239572296E0
3,457712104E1;-4,388274536E0;-1,157273438E1;-3,023861847E0
3,467761304E1;-6,161038055E0;-9,539961548E0;-5,838159485E0
3,477810654E1;1,218316498E0;-9,469158783E0;-2,843337250E0
3,487859854E1;-1,828747101E0;-5,660928040E0;1,541644135E0
3,497909154E1;-1,345252533E0;-1,045500870E1;5,733078003E-2
3,507958354E1;3,399430847E-1;-1,080019089E1;4,802912292E0
3,518007654E1;1,544937286E0;-1,069451065E1;1,482217712E0
3,528056854E1;-6,737639008E0;-7,323820038E0;-1,736239471E0
3,538106154E1;1,000669098E0;-7,998766479E0;-9,063652039E-1
3,548155354E1;-1,071771240E0;-8,456065521E0;-7,048841858E-1
3,558204654E1;-1,529219971E0;-8,813222809E0;-8,042774963E-1
3,568253854E1;-1,355431366E0;-1,003378464E1;-6,237528992E-1
3,578303133E1;-5,240602112E0;-7,142696686E0;-7,229366455E0
3,588352333E1;-1,939666443E0;-1,373304199E1;-5,037175140E0
3,598401633E1;-2,954406281E0;-7,978109436E0;9,753717041E-1
3,608450833E1;-3,766168213E-1;-7,421267395E0;4,251159668E-1
3,618500133E1;3,178939362E0;-1,281634827E1;2,545756073E0
3,628549333E1;-4,032614136E0;-1,755100250E1;-1,741179199E0
3,638598633E1;-5,012177124E0;-8,845106506E0;-4,676724701E0
3,648647833E1;-3,235222321E0;-7,973169708E0;-3,353027344E-1
3,658697133E1;-1,876198425E0;-6,899153137E0;-7,529342651E-1
3,668746333E1;-1,773961029E0;-8,962312775E0;-1,422641602E0
3,678795671E1;-4,224964142E0;-1,155731644E1;6,337820435E-1
3,688844871E1;-3,093018036E0;-9,744436340E0;-4,924459534E0
3,698894171E1;-7,448061676E0;-9,425449677E0;-4,954247589E0
3,708943371E1;5,611830139E-1;-9,022487640E0;-1,457519073E0
3,718992671E1;-2,012714539E0;-6,701114960E0;1,137185211E0
3,729041871E1;-3,257226562E-1;-1,037208115E1;1,210083618E0
3,739091171E1;1,046773224E0;-1,098221237E1;2,467468872E0
