"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (°)"
6,368549223E2;5,233795016E1;4,872135993E0;2,463238274E0;4,264150206E-1;2,177206040E1;6,416915107E0;2,005019438E0
6,378549218E2;5,233797815E1;4,872093540E0;2,173691571E0;7,420080535E-1;3,488076459E2;6,678343619E0;1,859281748E0
6,388549123E2;5,233796520E1;4,872088072E0;2,327418681E0;4,653004012E-1;3,491536196E2;6,571737001E0;1,848628906E0
6,398549049E2;5,233797317E1;4,872096835E0;2,174116204E0;5,175382694E-1;3,491536266E2;6,866797021E0;1,626777544E0
6,408548964E2;5,233800171E1;4,872089616E0;1,544870341E0;8,901904504E-1;3,598762382E2;7,193288111E0;1,340010172E0
6,418548892E2;5,233800403E1;4,872060510E0;2,049744234E0;6,997638015E-1;3,444064103E2;6,446818657E0;1,864836297E0
6,428548812E2;5,233800487E1;4,872076682E0;2,272795735E0;7,204715913E-1;3,547306517E2;6,489574106E0;1,853838300E0
6,438548745E2;5,233800596E1;4,872088186E0;2,353379150E0;6,810764869E-1;7,939100246E-1;6,525741811E0;1,719898997E0
6,448548670E2;5,233797784E1;4,872101452E0;2,317064279E0;1,948673343E-1;8,139432357E-1;6,570344303E0;1,649032462E0
6,458548594E2;5,233797032E1;4,872099939E0;2,226317596E0;6,983106401E-2;8,139421840E-1;6,833818776E0;1,406340187E0
6,468548524E2;5,233791076E1;4,872124650E0;2,127269712E0;3,751716828E-1;1,571735693E1;6,863334713E0;1,244934685E0
6,478548442E2;5,233790557E1;4,872130278E0;2,502291381E0;8,777872278E-2;1,571736034E1;6,874350433E0;1,244303268E0
6,488548368E2;5,233787567E1;4,872175861E0;2,430160229E0;2,233574593E-1;1,571738867E1;7,052919277E0;1,242825454E0
6,498548291E2;5,233785950E1;4,872204419E0;2,244070587E0;2,207342748E-1;1,571740658E1;7,365159170E0;1,235736001E0
6,508548224E2;5,233781609E1;4,872267935E0;2,437726262E0;8,721133960E-1;8,792983290E1;7,737657164E0;1,218704768E0
6,518548150E2;5,233776991E1;4,872303747E0;1,750774626E0;1,109420613E0;1,322955043E2;7,410557139E0;1,188987571E0
6,528548081E2;5,233774045E1;4,872314652E0;2,117396560E0;1,028929648E0;1,486285721E2;7,666542537E0;1,182223021E0
6,538548013E2;5,233769034E1;4,872364411E0;2,086000754E0;1,352443581E0;1,457320788E2;7,936105688E0;1,176048592E0
6,548547946E2;5,233766886E1;4,872418332E0;2,210148819E0;1,488079620E0;1,362965479E2;8,291217087E0;1,172499606E0
6,558547865E2;5,233763432E1;4,872477736E0;2,314979480E0;1,912893169E0;1,338814791E2;8,680613118E0;1,168227298E0
6,568547792E2;5,233761649E1;4,872491416E0;1,728937936E0;8,455987565E-1;1,303544448E2;7,456720411E0;1,128167568E0
6,578547724E2;5,233761494E1;4,872550079E0;2,297844158E0;7,678019647E-1;1,060906010E2;7,437771968E0;1,156550691E0
6,588547648E2;5,233760463E1;4,872587990E0;2,171137800E0;5,579595385E-1;9,562629212E1;7,428823433E0;1,134332853E0
6,598547583E2;5,233756145E1;4,872616748E0;1,940202079E0;6,958068107E-1;1,157898963E2;7,485983212E0;1,166949273E0
6,608547513E2;5,233758636E1;4,872664023E0;2,307679894E0;5,542666514E-1;8,154211267E1;7,352939042E0;1,176735155E0
6,618547436E2;5,233757795E1;4,872648275E0;1,916265709E0;3,438560498E-1;8,158472809E1;7,239179986E0;1,366085718E0
6,628547366E2;5,233761466E1;4,872751676E0;2,805296993E0;8,257577080E-1;7,803439590E1;6,827352632E0;1,720327778E0
6,638547297E2;5,233761791E1;4,872873191E0;2,963963487E0;9,359215818E-1;1,102943331E2;6,179412061E0;2,216351872E0
6,648547235E2;5,233763501E1;4,872939501E0;3,075173417E0;1,056646588E0;1,102395664E2;5,943741256E0;2,539211692E0
6,658547170E2;5,233765146E1;4,872956290E0;2,729228692E0;8,817262596E-1;1,173117366E2;5,997987696E0;2,606515231E0
6,668547094E2;5,233767074E1;4,872995355E0;2,599635093E0;4,716365982E-1;1,193460939E2;5,876685725E0;2,675206410E0
6,678547019E2;5,233768039E1;4,873007043E0;2,165266153E0;3,380834941E-1;1,193461013E2;5,933596445E0;2,615983583E0
6,688546957E2;5,233767854E1;4,873044927E0;2,526636187E0;5,104909907E-1;1,193461298E2;6,182226303E0;2,460060218E0
6,698546880E2;5,233767823E1;4,873051615E0;2,539104794E0;4,609628875E-1;1,193461349E2;6,373895074E0;2,195593114E0
6,708546811E2;5,233768826E1;4,873054713E0;2,416761657E0;2,294805846E-1;1,193461358E2;6,246150967E0;2,041033711E0
6,718546748E2;5,233766230E1;4,873150901E0;2,517659756E0;7,851456355E-1;1,169661462E2;6,064042400E0;1,798348143E0
6,728546674E2;5,233764383E1;4,873169040E0;2,546083630E0;8,072196527E-1;1,340708009E2;5,968033142E0;1,810777275E0
6,738546617E2;5,233764340E1;4,873152646E0;1,490919990E0;7,447821998E-1;1,449254830E2;5,514083407E0;1,978845221E0
6,748546540E2;5,233765939E1;4,873150075E0;2,379651210E0;4,758549712E-1;1,319761748E2;5,461393303E0;1,999429973E0
6,758546469E2;5,233766841E1;4,873169788E0;2,575067979E0;4,009483708E-1;1,125899499E2;5,438677874E0;2,060417436E0
6,768546399E2;5,233769501E1;4,873186923E0;2,833239462E0;3,810393512E-1;7,333826598E1;5,362663246E0;2,250862044E0
6,778546342E2;5,233768079E1;4,873177649E0;2,665593415E0;1,660495612E-1;7,251703958E1;5,320289059E0;2,349268261E0
6,788546259E2;5,233770215E1;4,873168606E0;2,662612063E0;1,277112865E-1;7,251704181E1;5,362635673E0;2,250927737E0
6,798546201E2;5,233768274E1;4,873153209E0;2,798218805E0;4,813880442E-1;1,443789268E2;5,337933813E0;2,308895762E0
6,808546133E2;5,233767424E1;4,873143062E0;2,773115090E0;7,925263781E-1;1,725593230E2;5,364662007E0;2,246094072E0
6,818546063E2;5,233767754E1;4,873147419E0;2,879763914E0;7,623041411E-1;1,627899884E2;5,408498320E0;2,138383258E0
6,828546002E2;5,233768332E1;4,873159833E0;2,670617367E0;6,958488812E-1;1,557200305E2;5,412166146E0;2,129083052E0
6,838545921E2;5,233768853E1;4,873163323E0;2,554312748E0;5,332725596E-1;1,488137468E2;5,549460693E0;1,914291229E0
6,848545858E2;5,233769846E1;4,873173756E0;2,104520390E0;5,695167905E-1;1,419100073E2;5,511755340E0;1,936296954E0
6,858545791E2;5,233771105E1;4,873201663E0;2,457510130E0;5,992163904E-1;1,222032856E2;5,591280092E0;1,875044627E0
6,868545716E2;5,233771863E1;4,873226667E0;2,665978703E0;6,406105537E-1;1,116225433E2;5,523241511E0;1,926007991E0
6,878545655E2;5,233773109E1;4,873225845E0;2,744478081E0;4,559887285E-1;9,264221535E1;5,407085112E0;2,141954159E0
6,888545585E2;5,233777870E1;4,873261060E0;2,440605795E0;7,576552775E-1;6,193858207E1;5,376908089E0;2,216618243E0
6,898545514E2;5,233782141E1;4,873286943E0;2,813846580E0;1,210904266E0;3,533259050E1;5,296517116E0;2,402382875E0
6,908545451E2;5,233786579E1;4,873332400E0;1,937790645E0;1,557913205E0;3,515613045E1;5,224508940E0;2,555199282E0
6,918545386E2;5,233792637E1;4,873389723E0;3,013888286E0;1,949208516E0;3,558414896E1;5,192760537E0;2,619117225E0
6,928545319E2;5,233794998E1;4,873400152E0;2,787245899E0;9,036701526E-1;2,487339953E1;5,083217555E0;2,825851434E0
6,938545239E2;5,233796448E1;4,873428684E0;2,727640227E0;9,810394240E-1;3,678448722E1;5,055362050E0;2,875387205E0
6,948545172E2;5,233797091E1;4,873454316E0;2,590039447E0;8,525207671E-1;4,339817844E1;5,035825113E0;2,909467729E0
6,958545114E2;5,233800626E1;4,873499436E0;2,394341253E0;1,250143787E0;3,830959456E1;5,037900279E0;2,905872986E0
6,968545049E2;5,233802776E1;4,873519473E0;2,292658081E0;1,365711260E0;3,353841700E1;4,996412963E0;2,976641487E0
6,978544979E2;5,233804123E1;4,873532564E0;2,559593194E0;1,451573740E0;2,670545868E1;4,984334387E0;2,996822942E0
6,988544904E2;5,233805565E1;4,873546621E0;2,200850409E0;1,327956664E0;2,543387625E1;4,982642606E0;2,999634927E0
6,998544832E2;5,233807391E1;4,873555874E0;2,643999241E0;1,209333451E0;2,097327963E1;5,000954156E0;2,969005653E0
7,008544772E2;5,233808480E1;4,873564401E0;2,082380100E0;1,065179805E0;1,721603475E1;5,056892084E0;2,872695509E0
7,018544699E2;5,233810216E1;4,873545805E0;2,595112879E0;1,150144970E0;7,228914625E0;5,152630744E0;2,760700726E0
7,028544636E2;5,233812636E1;4,873547695E0;2,634073067E0;1,359698821E0;6,040777315E0;5,300834269E0;2,643228731E0
7,038544561E2;5,233813601E1;4,873552666E0;2,497318980E0;1,159263194E0;5,290834335E0;5,549017499E0;2,384187771E0
7,048544493E2;5,233813924E1;4,873541679E0;2,372542073E0;9,986908614E-1;3,506123748E2;5,362319521E0;2,297552540E0
7,058544434E2;5,233815090E1;4,873537772E0;2,459522309E0;1,115541401E0;3,496454977E2;5,546712548E0;2,082979424E0
7,068544366E2;5,233817376E1;4,873539042E0;2,287062239E0;1,390968397E0;3,529585381E2;5,713236035E0;1,988332429E0
7,078544298E2;5,233818422E1;4,873531728E0;1,875347934E0;1,325131132E0;3,516427312E2;5,751768054E0;2,137025863E0
7,088544228E2;5,233819797E1;4,873520214E0;2,483091082E0;1,028720157E0;3,505661879E2;5,864041482E0;2,176653029E0
7,098544158E2;5,233821095E1;4,873511517E0;2,822352041E0;1,052667874E0;3,489539067E2;6,062452933E0;2,099818810E0
7,108544096E2;5,233821540E1;4,873516440E0;2,627804780E0;9,214330448E-1;3,541483842E2;6,122030312E0;2,072077233E0
7,118544029E2;5,233821650E1;4,873519432E0;2,462278518E0;7,931427387E-1;3,531693688E2;6,442831824E0;1,841893141E0
7,128543957E2;5,233822938E1;4,873510930E0;2,283804124E0;8,445954927E-1;3,518057214E2;6,728725872E0;1,596196032E0
7,138543888E2;5,233823991E1;4,873527633E0;2,513387705E0;9,506958966E-1;3,582834867E2;7,219416254E0;1,153588175E0
7,148543823E2;5,233823815E1;4,873537304E0;2,707010803E0;6,410844139E-1;4,029434358E0;7,515311437E0;1,149676870E0
7,158543762E2;5,233822698E1;4,873551321E0;2,420358283E0;2,860205871E-1;4,029443967E0;7,973404466E0;1,176990291E0
7,168543684E2;5,233823995E1;4,873563654E0;2,672534872E0;3,852275629E-1;4,029452678E0;8,128334853E0;1,175979961E0
7,178543626E2;5,233823441E1;4,873570496E0;2,497347960E0;2,557708987E-1;4,029457368E0;8,326721101E0;1,174056984E0
7,188543562E2;5,233824874E1;4,873586893E0;2,617999112E0;4,184872974E-1;4,029468916E0;8,203909194E0;1,172011641E0
7,198543482E2;5,233826277E1;4,873597889E0;2,421934776E0;4,989440548E-1;4,029476710E0;7,744185519E0;1,150173277E0
7,208543425E2;5,233826522E1;4,873599975E0;2,357851780E0;4,428885420E-1;4,029478186E0;7,406792947E0;1,264257109E0
7,218543358E2;5,233827347E1;4,873590936E0;2,460544967E0;2,337581230E-1;4,029472001E0;7,537267216E0;1,165098288E0
7,228543288E2;5,233827565E1;4,873591291E0;2,513449472E0;8,409380797E-2;4,029472272E0;7,391674847E0;1,162361528E0
7,238543214E2;5,233827925E1;4,873580177E0;2,489706477E0;2,081355261E-2;4,029464593E0;6,702690901E0;1,492963069E0
7,248543143E2;5,233829087E1;4,873585434E0;2,132213821E0;6,018925695E-2;4,029468375E0;6,782381959E0;1,467123990E0
7,258543078E2;5,233830153E1;4,873587967E0;2,798725144E0;2,149792500E-1;4,029470253E0;6,686662351E0;1,542390385E0
7,268543022E2;5,233830228E1;4,873585713E0;2,445707470E0;9,586326959E-2;4,029468696E0;7,076871969E0;1,258318108E0
7,278542938E2;5,233830257E1;4,873591832E0;2,695109640E0;1,454399741E-1;4,029472949E0;7,301790683E0;1,250048435E0
7,288542873E2;5,233833126E1;4,873588393E0;2,468181928E0;5,593461721E-1;4,029470882E0;7,219484212E0;1,240449958E0
7,298542809E2;5,233832319E1;4,873588213E0;2,645947579E0;2,702382953E-1;4,029470667E0;7,979625839E0;1,236914290E0
7,308542750E2;5,233831057E1;4,873573914E0;2,466451565E0;1,113869586E-1;4,029460594E0;8,483601990E0;1,228977033E0
7,318542683E2;5,233830158E1;4,873560009E0;2,641852318E0;7,049446446E-2;4,029450837E0;9,672188528E0;1,226961639E0
7,328542607E2;5,233830486E1;4,873561824E0;2,720870353E0;1,116703532E-1;4,029452134E0;1,182487602E1;1,223293979E0
7,338542534E2;5,233830924E1;4,873562207E0;2,755854107E0;1,922193375E-1;4,029452449E0;1,433561666E1;1,187947071E0
7,348542472E2;5,233831308E1;4,873560908E0;2,301285402E0;3,499302429E-1;4,029451590E0;1,782681279E1;1,186359164E0
7,358542409E2;5,233831804E1;4,873558302E0;2,854211860E0;5,659183794E-1;4,029449835E0;2,179749858E1;1,182125460E0
7,368542334E2;5,233832483E1;4,873561472E0;2,734581709E0;5,838474995E-1;4,029452113E0;2,665465527E1;1,204234859E0
7,378542266E2;5,233832857E1;4,873563420E0;2,767510916E0;5,652628046E-1;4,029453508E0;3,106956945E1;1,175650249E0
7,388542205E2;5,233833138E1;4,873563931E0;2,852306340E0;5,552344688E-1;4,029453894E0;3,637498993E1;1,172125029E0
7,398542132E2;5,233833508E1;4,873566575E0;2,677579531E0;5,518987480E-1;4,029455772E0;4,214193100E1;1,169444932E0
7,408542070E2;5,233833777E1;4,873564037E0;2,661473793E0;5,201906653E-1;4,029454040E0;4,579636685E1;1,332531167E0
7,418541994E2;5,233826398E1;4,873586185E0;1,019240958E1;0,000000000E0;NaN;4,979534241E1;1,600000000E1
7,428541927E2;5,233826998E1;4,873559531E0;9,913234778E0;1,500000060E-1;NaN;5,058283634E1;1,600000000E1
7,438541868E2;5,233827677E1;4,873531871E0;9,912380286E0;8,299999833E-1;NaN;5,433193501E1;1,600000000E1
7,448541801E2;5,233827911E1;4,873504126E0;9,955959387E0;1,029999971E0;NaN;5,796762932E1;1,600000000E1
7,458541741E2;5,233828558E1;4,873453252E0;1,000198003E1;1,299999952E0;2,801952976E2;6,136379247E1;1,600000000E1
7,468541667E2;5,233828708E1;4,873441849E0;1,000716788E1;1,299999952E0;NaN;6,793752665E1;1,600000000E1
7,478541592E2;5,233828930E1;4,873413099E0;9,915432045E0;1,299999952E0;NaN;7,472178323E1;1,600000000E1
7,488541527E2;5,233829135E1;4,873386612E0;9,913478918E0;1,330000043E0;NaN;8,215894491E1;2,400000000E1
7,498541458E2;5,233829755E1;4,873367585E0;9,376796791E0;1,330000043E0;NaN;8,951548756E1;2,400000000E1
7,508549460E2;5,233852613E1;4,873464206E0;2,109047638E0;1,820591155E0;3,486752924E2;3,204035061E1;1,043274919E0
7,518549471E2;5,233854911E1;4,873470825E0;3,318249677E0;1,709963820E0;3,556764389E2;3,182588020E1;1,249212509E0
7,528549391E2;5,233856429E1;4,873468652E0;3,312450681E0;1,694037641E0;3,559297215E2;3,185961318E1;1,226881410E0
7,538549390E2;5,233857967E1;4,873466003E0;3,587895595E0;1,697525994E0;3,560325129E2;3,293118841E1;1,190006059E0
7,548705509E2;5,233859476E1;4,873464580E0;3,404758377E0;1,683510966E0;3,560561612E2;3,381354298E1;1,215602648E0
7,854332141E2;5,233896246E1;4,873435100E0;7,094384193E0;NaN;NaN;3,500000000E1;2,483010864E1
