"Time (s)";"Pressure (hPa)"
1,747055599E2;1,011212952E3
1,748055599E2;1,010923462E3
1,749055599E2;1,011349243E3
1,750055599E2;1,011136292E3
1,751055599E2;1,011020874E3
1,752055599E2;1,010978638E3
1,753055599E2;1,011110229E3
1,754055599E2;1,011308716E3
1,755055599E2;1,011331421E3
1,756055599E2;1,011144775E3
1,757055599E2;1,010970093E3
1,758055599E2;1,011257446E3
1,759055599E2;1,011202332E3
1,760055599E2;1,010916138E3
1,761055599E2;1,010961975E3
1,762055599E2;1,011141968E3
1,763055599E2;1,011138733E3
1,764055599E2;1,011151794E3
1,765055599E2;1,011163635E3
1,766055599E2;1,011101807E3
1,767055599E2;1,011121155E3
1,768055599E2;1,011119873E3
1,769055599E2;1,011094421E3
1,770055599E2;1,011260132E3
1,771055599E2;1,011402710E3
1,772055599E2;1,011135376E3
1,773055599E2;1,010989868E3
1,774055599E2;1,011153625E3
1,775055599E2;1,011055908E3
1,776055599E2;1,011061523E3
1,777055599E2;1,010989868E3
1,778055599E2;1,011092834E3
1,779055599E2;1,011401001E3
1,780055599E2;1,011173950E3
1,781055599E2;1,010968018E3
1,782055599E2;1,011242981E3
1,783055599E2;1,011015381E3
1,784055599E2;1,010887329E3
1,785055599E2;1,010942810E3
1,786055599E2;1,011313782E3
1,787055599E2;1,011295959E3
1,788055599E2;1,011082642E3
1,789055599E2;1,010875488E3
1,790055599E2;1,011233154E3
1,791055599E2;1,010924316E3
1,792055599E2;1,010885193E3
1,793055599E2;1,010906311E3
1,794055599E2;1,011306885E3
1,795055599E2;1,011251831E3
1,796055599E2;1,010948608E3
1,797055599E2;1,010795654E3
1,798055599E2;1,011059937E3
1,799055599E2;1,010775391E3
1,800055599E2;1,010973877E3
1,801055599E2;1,011131836E3
1,802055599E2;1,011131836E3
1,803055599E2;1,010939514E3
1,804055599E2;1,010880249E3
1,805055599E2;1,011008545E3
1,806055599E2;1,011008545E3
1,807055599E2;1,010970825E3
1,808055599E2;1,010842651E3
1,809055599E2;1,011143433E3
1,810055599E2;1,011143433E3
1,811055599E2;1,011064209E3
1,812055599E2;1,011103394E3
1,813055599E2;1,010923950E3
1,814055599E2;1,010923950E3
1,815055599E2;1,011088745E3
1,816055599E2;1,010831299E3
1,817055599E2;1,010849487E3
1,818055599E2;1,010849487E3
1,819055599E2;1,011390381E3
1,820055599E2;1,011235352E3
1,821055599E2;1,011113525E3
1,822055599E2;1,011113525E3
1,823055599E2;1,011132080E3
1,824055599E2;1,011104614E3
1,825055599E2;1,010833618E3
1,826055599E2;1,010833618E3
1,827055599E2;1,011117493E3
1,828055599E2;1,011328979E3
1,829055599E2;1,011318115E3
1,830055599E2;1,011167847E3
1,831055599E2;1,010811035E3
1,832055599E2;1,011030579E3
1,833055599E2;1,011128906E3
1,834055599E2;1,011007141E3
1,835055599E2;1,010885498E3
1,836055599E2;1,011025879E3
1,837055599E2;1,011104614E3
1,838055599E2;1,011262817E3
1,839055599E2;1,011262817E3
1,840055599E2;1,011125610E3
1,841055599E2;1,010885681E3
1,842055599E2;1,010921021E3
1,843055599E2;1,010921021E3
1,844055599E2;1,010982300E3
1,845055599E2;1,010918457E3
1,846055599E2;1,011057983E3
1,847055599E2;1,011057983E3
1,848055599E2;1,011286011E3
1,849055599E2;1,011210022E3
1,850055599E2;1,011041504E3
1,851055599E2;1,011041504E3
1,852055599E2;1,011316284E3
1,853055599E2;1,010920044E3
1,854055599E2;1,010840820E3
1,855055599E2;1,010840820E3
1,856055599E2;1,011061890E3
1,857055599E2;1,011296570E3
1,858055599E2;1,011241211E3
1,859055599E2;1,011241211E3
1,860055599E2;1,010841309E3
1,861055599E2;1,011099487E3
1,862055599E2;1,011102173E3
1,863055599E2;1,011102173E3
1,864055599E2;1,011040222E3
1,865055599E2;1,011138367E3
1,866055599E2;1,011214355E3
1,867055599E2;1,011214355E3
1,868055599E2;1,011021667E3
1,869055599E2;1,010847290E3
1,870055599E2;1,010982239E3
1,871055599E2;1,010982239E3
1,872055599E2;1,010754395E3
1,873055599E2;1,011027710E3
1,874055599E2;1,011170898E3
1,875055599E2;1,011170898E3
1,876055599E2;1,011226807E3
1,877055599E2;1,010955200E3
1,878055599E2;1,010885742E3
1,879055599E2;1,010885742E3
1,880055599E2;1,011011353E3
1,881055599E2;1,010819824E3
1,882055599E2;1,010946594E3
1,883055599E2;1,010946594E3
1,884055599E2;1,011262329E3
1,885055599E2;1,011172241E3
1,886055599E2;1,011063416E3
1,887055599E2;1,011063416E3
1,888055599E2;1,011149353E3
1,889055599E2;1,011069214E3
1,890055599E2;1,011036987E3
1,891055599E2;1,011036987E3
1,892055599E2;1,011261963E3
1,893055599E2;1,011330505E3
1,894055599E2;1,011270752E3
1,895055599E2;1,011270752E3
1,896055599E2;1,010862671E3
1,897055599E2;1,011099731E3
1,898055599E2;1,011161926E3
1,899055599E2;1,011161926E3
1,900055599E2;1,010975586E3
1,901055599E2;1,011128967E3
1,902055599E2;1,011112000E3
1,903055599E2;1,011489685E3
1,904055599E2;1,011072021E3
1,905055599E2;1,011023315E3
1,906055599E2;1,011027283E3
1,907055599E2;1,010940063E3
1,908055599E2;1,010940063E3
1,909055599E2;1,010906250E3
1,910055599E2;1,011059021E3
1,911055599E2;1,011140015E3
1,912055599E2;1,011417297E3
1,913055599E2;1,011149780E3
1,914055599E2;1,011289368E3
1,915055599E2;1,010954468E3
1,916055599E2;1,010954468E3
1,917055599E2;1,011115112E3
1,918055599E2;1,010949219E3
1,919055599E2;1,010972290E3
1,920055599E2;1,010972290E3
1,921055599E2;1,011399170E3
1,922055599E2;1,011224976E3
1,923055599E2;1,011522827E3
1,924055599E2;1,011522827E3
1,925055599E2;1,011024353E3
1,926055599E2;1,011024414E3
1,927055599E2;1,011093384E3
1,928055599E2;1,011093384E3
1,929055599E2;1,010969238E3
1,930055599E2;1,011053223E3
1,931055599E2;1,011207031E3
1,932055599E2;1,011207031E3
1,933055599E2;1,011310364E3
1,934055599E2;1,011244995E3
1,935055599E2;1,010788452E3
1,936055599E2;1,010788452E3
1,937055599E2;1,011133057E3
1,938055599E2;1,010854980E3
1,939055599E2;1,010992493E3
1,940055599E2;1,010992493E3
1,941055599E2;1,011419922E3
1,942055599E2;1,011203125E3
1,943055599E2;1,011124634E3
1,944055599E2;1,011124634E3
1,945055599E2;1,011241394E3
1,946055599E2;1,011052612E3
1,947055599E2;1,011098145E3
1,948055599E2;1,011098145E3
1,949055599E2;1,011232788E3
1,950055599E2;1,011442383E3
1,951055599E2;1,011389160E3
1,952055599E2;1,011389160E3
1,953055599E2;1,010905762E3
1,954055599E2;1,011148071E3
1,955055599E2;1,011176270E3
1,956055599E2;1,011176270E3
1,957055599E2;1,011036011E3
1,958055599E2;1,011186401E3
1,959055599E2;1,011319214E3
1,960055599E2;1,011319214E3
1,961055599E2;1,011205750E3
1,962055599E2;1,011026733E3
1,963055599E2;1,010882324E3
1,964055599E2;1,010882324E3
1,965055599E2;1,011161377E3
1,966055599E2;1,011130310E3
1,967055599E2;1,011024536E3
1,968055599E2;1,011024536E3
1,969055599E2;1,011024536E3
1,970055599E2;1,011470398E3
1,971055599E2;1,011390625E3
1,972055599E2;1,011390625E3
1,973055599E2;1,011016724E3
1,974055599E2;1,011043823E3
1,975055599E2;1,011125610E3
1,976055599E2;1,011103699E3
1,977055599E2;1,011202881E3
1,978055599E2;1,011127197E3
1,979055599E2;1,011298279E3
1,980055599E2;1,011508545E3
1,981055599E2;1,011344666E3
1,982055599E2;1,011096069E3
1,983055599E2;1,011033020E3
1,984055599E2;1,011131958E3
1,985055599E2;1,011191406E3
1,986055599E2;1,011125244E3
1,987055599E2;1,011244263E3
1,988055599E2;1,011206177E3
1,989055599E2;1,011206177E3
1,990055599E2;1,011409302E3
1,991055599E2;1,011250122E3
1,992055599E2;1,011191162E3
1,993055599E2;1,011191162E3
1,993055599E2;1,010788391E3
1,995055599E2;1,011367798E3
1,996055599E2;1,011036133E3
1,997055599E2;1,011036133E3
1,998055599E2;1,011205322E3
1,999055599E2;1,011341736E3
2,000055599E2;1,011359375E3
2,001055599E2;1,011359375E3
2,002055599E2;1,010804932E3
2,003055599E2;1,011246216E3
2,004055599E2;1,011581909E3
2,005055599E2;1,011581909E3
2,006055599E2;1,010979370E3
2,007055599E2;1,011186523E3
2,008055599E2;1,011225830E3
2,009055599E2;1,011225830E3
2,010055599E2;1,011158325E3
2,011055599E2;1,010862305E3
2,012055599E2;1,011366821E3
2,013055599E2;1,011366821E3
2,014055599E2;1,010887329E3
2,015055599E2;1,010976074E3
2,016055599E2;1,011286865E3
2,017055599E2;1,011286865E3
2,018055599E2;1,011150024E3
2,019055599E2;1,010859558E3
2,020055599E2;1,010871948E3
2,021055599E2;1,010871948E3
2,022055599E2;1,011022461E3
2,023055599E2;1,011083984E3
2,024055599E2;1,011161865E3
2,025055599E2;1,011161865E3
2,026055599E2;1,011161865E3
2,027055599E2;1,010750366E3
2,028055599E2;1,010971069E3
2,029055599E2;1,010971069E3
2,030055599E2;1,010895874E3
2,031055599E2;1,010972900E3
2,032055599E2;1,011172363E3
2,033055599E2;1,011172363E3
2,034055599E2;1,011274719E3
2,035055599E2;1,010902100E3
2,036055599E2;1,010836304E3
2,037055599E2;1,010836304E3
2,038055599E2;1,010836304E3
2,039055599E2;1,011014221E3
2,040055599E2;1,011217163E3
2,041055599E2;1,011217163E3
2,042055599E2;1,011365112E3
2,043055599E2;1,011215637E3
2,044055599E2;1,010985718E3
2,045055599E2;1,010985718E3
2,046055599E2;1,010985718E3
2,047055599E2;1,010973877E3
2,048055599E2;1,011330505E3
2,049055599E2;1,011330505E3
2,050055599E2;1,011209412E3
2,051055599E2;1,011346985E3
2,052055599E2;1,011031128E3
2,053055599E2;1,011177185E3
2,054055599E2;1,010934753E3
2,055055599E2;1,011049683E3
2,056055599E2;1,011160095E3
2,057055599E2;1,011260864E3
2,058055599E2;1,011260864E3
2,059055599E2;1,011179810E3
2,060055599E2;1,010815430E3
2,061055599E2;1,011302185E3
2,062055599E2;1,011213684E3
2,063055599E2;1,011085754E3
2,064055599E2;1,011065491E3
2,065055599E2;1,011262817E3
2,066055599E2;1,011262817E3
2,067055599E2;1,011282349E3
2,068055599E2;1,011112549E3
2,069055599E2;1,010998901E3
2,070055599E2;1,011278625E3
2,071055599E2;1,011039795E3
2,072055599E2;1,011031982E3
2,073055599E2;1,011170044E3
2,074055599E2;1,011170044E3
2,075055599E2;1,011366211E3
2,076055599E2;1,011254272E3
2,077055599E2;1,010942200E3
2,078055599E2;1,010942200E3
2,079055599E2;1,011036743E3
2,080055599E2;1,011004150E3
2,081055599E2;1,011191650E3
2,082055599E2;1,011191650E3
2,083055599E2;1,011631104E3
2,084055599E2;1,011200989E3
2,085055599E2;1,010928711E3
2,086055599E2;1,010928711E3
2,087055599E2;1,011229370E3
2,088055599E2;1,011061218E3
2,089055599E2;1,011232117E3
2,090055599E2;1,011232117E3
2,091055599E2;1,011559814E3
2,092055599E2;1,011430176E3
2,093055599E2;1,011106812E3
2,094055599E2;1,011106812E3
2,095055599E2;1,011263916E3
2,096055599E2;1,011181519E3
2,097055599E2;1,010892700E3
2,098055599E2;1,010892700E3
2,099055599E2;1,011541321E3
2,100055599E2;1,011605469E3
2,101055599E2;1,011272583E3
2,102055599E2;1,011272583E3
2,103055599E2;1,011340454E3
2,104055599E2;1,011200195E3
2,105055599E2;1,011079956E3
2,106055599E2;1,011079956E3
2,107055599E2;1,011320190E3
2,108055599E2;1,011446838E3
2,109055599E2;1,011708496E3
2,110055599E2;1,011708496E3
2,111055599E2;1,011292114E3
2,112055599E2;1,011363525E3
2,113055599E2;1,011309814E3
2,114055599E2;1,011309814E3
2,115055599E2;1,011137268E3
2,116055599E2;1,011289062E3
2,117055599E2;1,011638184E3
2,118055599E2;1,011638184E3
2,119055599E2;1,011316406E3
2,120055599E2;1,011194031E3
2,121055599E2;1,011398621E3
2,122055599E2;1,011398621E3
2,123055599E2;1,011398621E3
2,124055599E2;1,011265015E3
2,125055599E2;1,011559082E3
2,126055599E2;1,011559082E3
2,127055599E2;1,011213745E3
2,128055599E2;1,011187927E3
2,129055599E2;1,011155029E3
2,130055599E2;1,011207703E3
2,131055599E2;1,011207703E3
2,132055599E2;1,010883057E3
2,133055599E2;1,011105957E3
2,134055599E2;1,011227356E3
2,135055599E2;1,011364868E3
2,136055599E2;1,011153503E3
2,137055599E2;1,011099854E3
2,138055599E2;1,011085327E3
2,139055599E2;1,011085327E3
2,140055599E2;1,011092041E3
2,141055599E2;1,010996948E3
2,142055599E2;1,011177979E3
2,143055599E2;1,011177979E3
2,144055599E2;1,011444946E3
2,145055599E2;1,011369263E3
2,146055599E2;1,011150635E3
2,147055599E2;1,011150635E3
2,148055599E2;1,011161133E3
2,149055599E2;1,011196228E3
2,150055599E2;1,010931274E3
2,151055599E2;1,010931274E3
2,152055599E2;1,011492920E3
2,153055599E2;1,011541443E3
2,154055599E2;1,011333252E3
2,155055599E2;1,011333252E3
2,156055599E2;1,011435913E3
2,157055599E2;1,011342529E3
2,158055599E2;1,011157715E3
2,159055599E2;1,011157715E3
2,160055599E2;1,011236450E3
2,161055599E2;1,011329834E3
2,162055599E2;1,011433960E3
2,163055599E2;1,011433960E3
2,164055599E2;1,011148682E3
2,165055599E2;1,011033447E3
2,166055599E2;1,011360474E3
2,167055599E2;1,011360474E3
2,168055599E2;1,011077881E3
2,169055599E2;1,011175598E3
2,170055599E2;1,011268677E3
2,171055599E2;1,011268677E3
2,172055599E2;1,011367676E3
2,173055599E2;1,011220459E3
2,174055599E2;1,011017212E3
2,175055599E2;1,011017212E3
2,176055599E2;1,011141418E3
2,177055599E2;1,011013184E3
2,178055599E2;1,011047119E3
2,179055599E2;1,011047119E3
2,180055599E2;1,011400024E3
2,181055599E2;1,011428345E3
2,182055599E2;1,011168213E3
2,183055599E2;1,011168213E3
2,184055599E2;1,011497925E3
2,185055599E2;1,010939880E3
2,186055599E2;1,011274414E3
2,187055599E2;1,011274414E3
2,188055599E2;1,011226685E3
2,189055599E2;1,011658386E3
2,190055599E2;1,011284302E3
2,191055599E2;1,011284302E3
2,192055599E2;1,011009277E3
2,193055599E2;1,011249023E3
2,194055599E2;1,011144043E3
2,195055599E2;1,011144043E3
2,196055599E2;1,011002808E3
2,197055599E2;1,011146851E3
2,198055599E2;1,011304688E3
2,199055599E2;1,011304688E3
2,200055599E2;1,011230713E3
2,201055599E2;1,011056885E3
2,202055599E2;1,011243042E3
2,203055599E2;1,011099609E3
2,204055599E2;1,010991089E3
2,205055599E2;1,011092529E3
2,206055599E2;1,011249756E3
2,207055599E2;1,011454102E3
2,208055599E2;1,011248535E3
2,209055599E2;1,010948975E3
2,210055599E2;1,011264526E3
2,211055599E2;1,011247009E3
2,212055599E2;1,011194336E3
2,213055599E2;1,010937744E3
2,214055599E2;1,011155884E3
2,215055599E2;1,011415894E3
2,216055599E2;1,011272095E3
2,217055599E2;1,010787231E3
2,218055599E2;1,011165405E3
2,219055599E2;1,011302612E3
2,220055599E2;1,011006592E3
2,221055599E2;1,011051147E3
2,222055599E2;1,011116089E3
2,223055599E2;1,011405518E3
2,224055599E2;1,011189697E3
2,225055599E2;1,010922607E3
2,226055599E2;1,011067383E3
2,227055599E2;1,011393005E3
2,228055599E2;1,010889648E3
2,229055599E2;1,010998779E3
2,230055599E2;1,011137390E3
2,231055599E2;1,011415527E3
2,232055599E2;1,011372192E3
2,233055599E2;1,011075989E3
2,234055599E2;1,010887939E3
2,235055599E2;1,011314941E3
2,236055599E2;1,010970581E3
2,237055599E2;1,010955261E3
2,238055599E2;1,011089661E3
2,239055599E2;1,011270935E3
2,240055599E2;1,011378662E3
2,241055599E2;1,011129944E3
2,242055599E2;1,010876038E3
2,243055599E2;1,011280640E3
2,244055599E2;1,011080444E3
2,245055599E2;1,010884338E3
2,246055599E2;1,011029785E3
2,247055599E2;1,011160767E3
2,248055599E2;1,011376831E3
2,249055599E2;1,011243652E3
2,250055599E2;1,010941284E3
2,251055599E2;1,011114746E3
2,252055599E2;1,011080811E3
2,253055599E2;1,010953552E3
2,254055599E2;1,010981018E3
2,255055599E2;1,011186401E3
2,256055599E2;1,011522339E3
2,257055599E2;1,011299011E3
2,258055599E2;1,010977051E3
2,259055599E2;1,010987122E3
2,260055599E2;1,011093445E3
2,261055599E2;1,010936218E3
2,262055599E2;1,010980835E3
2,263055599E2;1,010994873E3
2,264055599E2;1,011569580E3
2,265055599E2;1,011307617E3
2,266055599E2;1,011057617E3
2,267055599E2;1,010917847E3
2,268055599E2;1,011108215E3
2,269055599E2;1,010970581E3
2,270055599E2;1,010838867E3
2,271055599E2;1,011031982E3
2,272055599E2;1,011307556E3
2,273055599E2;1,011468750E3
2,274055599E2;1,010992065E3
2,275055599E2;1,010948181E3
2,276055599E2;1,011207458E3
2,277055599E2;1,011008057E3
2,278055599E2;1,010824219E3
2,279055599E2;1,010877258E3
2,280055599E2;1,011025696E3
2,281055599E2;1,011296814E3
2,282055599E2;1,011251587E3
2,283055599E2;1,011025513E3
2,284055599E2;1,010877502E3
2,285055599E2;1,011086426E3
2,286055599E2;1,010906189E3
2,287055599E2;1,010891479E3
2,288055599E2;1,010880310E3
2,289055599E2;1,011312134E3
2,290055599E2;1,011480286E3
2,291055599E2;1,011100647E3
2,292055599E2;1,010927551E3
2,293055599E2;1,011256470E3
2,294055599E2;1,010990356E3
2,295055599E2;1,010903198E3
2,296055599E2;1,010964355E3
2,297055599E2;1,011385742E3
2,298055599E2;1,011515259E3
2,299055599E2;1,011235107E3
2,300055599E2;1,011203308E3
2,301055599E2;1,011215759E3
2,302055599E2;1,011153931E3
2,303055599E2;1,010984863E3
2,304055599E2;1,011018677E3
2,305055599E2;1,011025513E3
2,306055599E2;1,011420166E3
2,307055599E2;1,011515137E3
2,308055599E2;1,011186707E3
2,309055599E2;1,010807373E3
2,310055599E2;1,011305664E3
2,311055599E2;1,011113770E3
2,312055599E2;1,011056519E3
2,313055599E2;1,011057495E3
2,314055599E2;1,011013062E3
2,315055599E2;1,011574585E3
2,316055599E2;1,011205322E3
2,317055599E2;1,010818726E3
2,318055599E2;1,011029053E3
2,319055599E2;1,011239624E3
2,320055599E2;1,011043213E3
2,321055599E2;1,011085144E3
2,322055599E2;1,011096375E3
2,323055599E2;1,011445068E3
2,324055599E2;1,011423828E3
2,325055599E2;1,011277405E3
2,326055599E2;1,010905884E3
2,327055599E2;1,011243286E3
2,328055599E2;1,011281860E3
2,329055599E2;1,010874023E3
2,330055599E2;1,011088989E3
2,331055599E2;1,011225830E3
2,332055599E2;1,011473694E3
2,333055599E2;1,011331543E3
2,334055599E2;1,011081848E3
2,335055599E2;1,010857788E3
2,336055599E2;1,011355042E3
2,337055599E2;1,011016968E3
2,338055599E2;1,010941528E3
2,339055599E2;1,011091431E3
2,340055599E2;1,011201294E3
2,341055599E2;1,011277100E3
2,342055599E2;1,011229797E3
2,343055599E2;1,010973755E3
2,344055599E2;1,011078674E3
2,345055599E2;1,011196533E3
2,346055599E2;1,011050903E3
2,347055599E2;1,011036499E3
2,348055599E2;1,011251221E3
2,349055599E2;1,011431519E3
2,350055599E2;1,011443176E3
2,351055599E2;1,011244751E3
2,352055599E2;1,010860107E3
2,353055599E2;1,011172791E3
2,354055599E2;1,011188599E3
2,355055599E2;1,010968506E3
2,356055599E2;1,010986145E3
2,357055599E2;1,011221130E3
2,358055599E2;1,011392578E3
2,359055599E2;1,011435120E3
2,360055599E2;1,011062012E3
2,361055599E2;1,010918213E3
2,362055599E2;1,011172852E3
2,363055599E2;1,011057434E3
2,364055599E2;1,011043945E3
2,365055599E2;1,011202759E3
2,366055599E2;1,011302856E3
2,367055599E2;1,011685669E3
2,368055599E2;1,011432373E3
2,369055599E2;1,011104614E3
2,370055599E2;1,011458618E3
2,371055599E2;1,011349182E3
2,372055599E2;1,011031067E3
2,373055599E2;1,010997192E3
2,374055599E2;1,011294067E3
2,375055599E2;1,011428955E3
2,376055599E2;1,011562012E3
2,377055599E2;1,011442444E3
2,378055599E2;1,010960815E3
2,379055599E2;1,011465149E3
2,380055599E2;1,011406921E3
2,381055599E2;1,011068848E3
2,382055599E2;1,011213806E3
2,383055599E2;1,011256592E3
2,384055599E2;1,011630615E3
2,385055599E2;1,011273682E3
2,386055599E2;1,011173218E3
2,387055599E2;1,011132629E3
2,388055599E2;1,011205750E3
2,389055599E2;1,011177917E3
2,390055599E2;1,010986328E3
2,391055599E2;1,011066406E3
2,392055599E2;1,011356812E3
2,393055599E2;1,011463013E3
2,394055599E2;1,011172363E3
2,395055599E2;1,010940186E3
2,396055599E2;1,011157227E3
2,397055599E2;1,011351501E3
2,398055599E2;1,010886841E3
2,399055599E2;1,011049927E3
2,400055599E2;1,011264587E3
2,401055599E2;1,011304077E3
2,402055599E2;1,011304077E3
2,403055599E2;1,011034180E3
2,404055599E2;1,011015015E3
2,405055599E2;1,011380005E3
2,406055599E2;1,011380005E3
2,407055599E2;1,010908508E3
2,408055599E2;1,011122314E3
2,409055599E2;1,011267578E3
2,410055599E2;1,011267578E3
2,411055599E2;1,011177368E3
2,412055599E2;1,010891846E3
2,413055599E2;1,011197205E3
2,414055599E2;1,011197205E3
2,415055599E2;1,011011108E3
2,416055599E2;1,010984863E3
2,417055599E2;1,011179688E3
2,418055599E2;1,011179688E3
2,419055599E2;1,011179688E3
2,420055599E2;1,011060181E3
2,421055599E2;1,011055908E3
2,422055599E2;1,011055908E3
2,423055599E2;1,011102051E3
2,424055599E2;1,010929321E3
2,425055599E2;1,011106689E3
2,426055599E2;1,011225220E3
2,427055599E2;1,011462891E3
2,428055599E2;1,011164062E3
2,429055599E2;1,010921082E3
2,430055599E2;1,011330322E3
2,431055599E2;1,011143555E3
2,432055599E2;1,010755981E3
2,433055599E2;1,011114868E3
2,434055599E2;1,011203918E3
2,435055599E2;1,011442688E3
2,436055599E2;1,011386108E3
2,437055599E2;1,011065918E3
2,438055599E2;1,010980591E3
2,439055599E2;1,010980591E3
2,440055599E2;1,011213501E3
2,441055599E2;1,010759460E3
2,442055599E2;1,011111328E3
2,443055599E2;1,011111328E3
2,444055599E2;1,011318237E3
2,445055599E2;1,011234863E3
2,446055599E2;1,010968384E3
2,447055599E2;1,010968384E3
2,448055599E2;1,011190918E3
2,449055599E2;1,011090820E3
2,450055599E2;1,011080750E3
2,451055599E2;1,011080750E3
2,452055599E2;1,011552490E3
2,453055599E2;1,011443604E3
2,454055599E2;1,011285828E3
2,455055599E2;1,011285828E3
2,456055599E2;1,011252563E3
2,457055599E2;1,011202087E3
2,458055599E2;1,011100098E3
2,459055599E2;1,011100098E3
2,460055599E2;1,011646118E3
2,461055599E2;1,011496704E3
2,462055599E2;1,011220947E3
2,463055599E2;1,011220947E3
2,464055599E2;1,011374390E3
2,465055599E2;1,011063965E3
2,466055599E2;1,010854492E3
2,467055599E2;1,010854492E3
2,468055599E2;1,011490723E3
2,469055599E2;1,011314697E3
2,470055599E2;1,011442444E3
2,471055599E2;1,011442444E3
2,472055599E2;1,011523926E3
2,473055599E2;1,011230103E3
2,474055599E2;1,011029785E3
2,475055599E2;1,011029785E3
2,476055599E2;1,011235840E3
2,477055599E2;1,011422729E3
2,478055599E2;1,011460938E3
2,479055599E2;1,011460938E3
2,480055599E2;1,011281372E3
2,481055599E2;1,011325256E3
2,482055599E2;1,010854126E3
2,483055599E2;1,010854126E3
2,484055599E2;1,010854126E3
2,485055599E2;1,011240723E3
2,486055599E2;1,011629272E3
2,487055599E2;1,011629272E3
2,488055599E2;1,010898804E3
2,489055599E2;1,011284790E3
2,490055599E2;1,011377563E3
2,491055599E2;1,011377563E3
2,492055599E2;1,011101990E3
2,493055599E2;1,011218262E3
2,494055599E2;1,011434875E3
2,495055599E2;1,011434875E3
2,496055599E2;1,010997253E3
2,497055599E2;1,011166626E3
2,498055599E2;1,011444092E3
2,499055599E2;1,011444092E3
2,500055599E2;1,011124756E3
2,501055599E2;1,011356812E3
2,502055599E2;1,011265137E3
2,503055599E2;1,011522461E3
2,504055599E2;1,011522461E3
2,505055599E2;1,011026611E3
2,506055599E2;1,011328613E3
2,507055599E2;1,011255737E3
2,508055599E2;1,011255737E3
2,509055599E2;1,010997681E3
2,510055599E2;1,011217285E3
2,511055599E2;1,011425232E3
2,512055599E2;1,011425232E3
2,513055599E2;1,010824585E3
2,514055599E2;1,010952820E3
2,515055599E2;1,011431152E3
2,516055599E2;1,011431152E3
2,517055599E2;1,010788940E3
2,518055599E2;1,011150574E3
2,519055599E2;1,011122925E3
2,520055599E2;1,011122925E3
2,521055599E2;1,011431885E3
2,522055599E2;1,010730591E3
2,523055599E2;1,011348633E3
2,524055599E2;1,011348633E3
2,525055599E2;1,010800110E3
2,526055599E2;1,011014832E3
2,527055599E2;1,011090332E3
2,528055599E2;1,011090332E3
2,529055599E2;1,011456543E3
2,530055599E2;1,010916748E3
2,531055599E2;1,011029663E3
2,532055599E2;1,011029663E3
2,533055599E2;1,011226807E3
2,534055599E2;1,010940308E3
2,535055599E2;1,011098816E3
2,536055599E2;1,011098816E3
2,537055599E2;1,011457275E3
2,538055599E2;1,011271851E3
2,539055599E2;1,010801636E3
2,540055599E2;1,010801636E3
2,541055599E2;1,011055176E3
2,542055599E2;1,011027161E3
2,543055599E2;1,010940125E3
2,544055599E2;1,010940125E3
2,545055599E2;1,011577148E3
2,546055599E2;1,011232666E3
2,547055599E2;1,011002319E3
2,548055599E2;1,011002319E3
2,549055599E2;1,011467163E3
2,550055599E2;1,011132019E3
2,551055599E2;1,010725708E3
2,552055599E2;1,010725708E3
2,553055599E2;1,011455444E3
2,554055599E2;1,011181702E3
2,555055599E2;1,011603027E3
2,556055599E2;1,011603027E3
2,557055599E2;1,011359802E3
2,558055599E2;1,011255188E3
2,559055599E2;1,011115234E3
2,560055599E2;1,011115234E3
2,561055599E2;1,011243713E3
2,562055599E2;1,011410522E3
2,563055599E2;1,011368408E3
2,564055599E2;1,011368408E3
2,565055599E2;1,010970520E3
2,566055599E2;1,011393921E3
2,567055599E2;1,011332153E3
2,568055599E2;1,011332153E3
2,569055599E2;1,011332153E3
2,570055599E2;1,011286926E3
2,571055599E2;1,011226074E3
2,572055599E2;1,011226074E3
2,573055599E2;1,011226074E3
2,574055599E2;1,011287598E3
2,575055599E2;1,011264160E3
2,576055599E2;1,011114624E3
2,577055599E2;1,011001587E3
2,578055599E2;1,011158020E3
2,579055599E2;1,011482910E3
2,580055599E2;1,011462585E3
2,581055599E2;1,011158203E3
2,582055599E2;1,010883911E3
2,583055599E2;1,011434448E3
2,584055599E2;1,011322876E3
2,585055599E2;1,011322876E3
2,586055599E2;1,011138916E3
2,587055599E2;1,011479858E3
2,588055599E2;1,011241211E3
2,589055599E2;1,011432617E3
2,590055599E2;1,011062622E3
2,591055599E2;1,010991577E3
2,592055599E2;1,011351624E3
2,593055599E2;1,011351624E3
2,594055599E2;1,010951660E3
2,595055599E2;1,011062073E3
2,596055599E2;1,011510742E3
2,597055599E2;1,011510742E3
2,598055599E2;1,011046875E3
2,599055599E2;1,010790344E3
2,600055599E2;1,011336182E3
2,601055599E2;1,011336182E3
2,602055599E2;1,011042847E3
2,603055599E2;1,010910522E3
2,604055599E2;1,011181030E3
2,605055599E2;1,011573853E3
2,606055599E2;1,011347778E3
2,607055599E2;1,011119263E3
2,608055599E2;1,011042664E3
2,609055599E2;1,011273560E3
2,610055599E2;1,011250488E3
2,611055599E2;1,011059692E3
2,612055599E2;1,010949524E3
2,613055599E2;1,011282227E3
2,614055599E2;1,011529297E3
2,615055599E2;1,011313477E3
2,616055599E2;1,011338562E3
2,617055599E2;1,011003174E3
2,618055599E2;1,011280273E3
2,619055599E2;1,011362183E3
