"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
7,992456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
8,002456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
8,012456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
8,022456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
8,032456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
8,042456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
8,052456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
8,062456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
8,072456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
8,082456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
8,092456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
8,102456840E1;2,832176208E0;-8,647499084E-1;-5,826411247E-1
8,112456840E1;4,229154587E0;-1,264025688E0;-6,748328209E-1
8,122456840E1;2,759761333E0;-1,501303673E0;-1,301629543E-1
8,132456840E1;-2,069943190E0;-7,828650475E-1;4,955706596E-1
8,142456840E1;4,036927700E0;-3,742013931E0;1,036633253E0
8,152456840E1;-3,973266840E0;-1,034261227E0;3,701221943E0
8,162456840E1;-2,330838203E0;2,305138111E-1;8,511419296E-1
8,172456840E1;-1,028149605E0;2,401041985E0;3,908789158E-1
8,182456840E1;7,059612274E-1;-4,867858887E-1;-1,122691631E-1
8,192456840E1;3,789435148E0;-1,219246864E0;-8,094956875E-1
8,202456840E1;2,977094650E0;-1,238120079E0;-6,814069748E-1
8,212456840E1;-1,201397419E0;-8,210911751E-1;-2,510404587E-2
8,222456840E1;1,150988579E0;-2,477199078E0;-2,175123692E-1
8,232456840E1;5,427346230E-1;-2,846769810E0;1,133579969E0
8,242456840E1;-6,790465832E0;1,573654652E0;2,190262794E0
8,252456840E1;-3,157114029E0;2,074934959E0;4,071104527E-1
8,262456840E1;8,746099472E-2;-1,330965519E0;-7,918652296E-1
8,272456840E1;4,295821667E0;-2,157079697E0;-7,227944136E-1
8,282456840E1;3,279133558E0;-1,820817947E0;-2,707426548E0
8,292456840E1;4,168033600E-3;-4,382085800E-1;-7,279781103E-1
8,302456840E1;1,641596317E0;-2,378099918E0;-1,070115566E-1
8,312456840E1;-1,084742546E-1;-2,374614239E0;-2,928779125E-1
8,322456840E1;-5,329076767E0;1,124394655E0;2,459991932E0
8,332456840E1;-5,845328331E0;4,355021954E0;1,164091587E0
8,342456840E1;1,059519768E0;-3,926053047E-1;1,801666021E-1
8,352456840E1;3,639427185E0;-2,047237396E0;-1,133016586E0
8,362456840E1;2,518029690E0;2,030410767E-1;-1,345829964E0
8,372456840E1;8,749604225E-1;-4,053392410E-1;-3,090960979E-1
8,382456840E1;2,109679699E0;-3,394629002E0;-2,945559025E-1
8,392456840E1;-1,452898979E-1;-1,890075684E0;2,242107868E0
8,402456840E1;-4,163654804E0;1,869392395E-2;2,676217079E0
8,412456840E1;-6,275531769E0;3,007479191E0;2,496527195E0
8,422456840E1;-9,311823845E-1;7,763028145E-1;8,778883219E-1
8,432456840E1;2,589078426E0;-2,411895752E0;-8,072710037E-2
8,442456840E1;4,134037018E0;-7,831869125E-1;-1,683650494E0
8,452456840E1;2,846425533E0;7,288279533E-1;2,673149109E-1
8,462456840E1;5,147552490E-1;-3,727648258E0;-6,605815887E-1
8,472456840E1;-2,394866943E-1;-2,385169983E0;1,008891582E0
8,482456840E1;-2,976851463E0;6,226475239E-1;4,183802605E0
8,492456840E1;-5,282065392E0;3,363980532E0;2,569783688E0
8,502456840E1;-6,698679924E-1;1,398471832E0;4,895203114E-1
8,512456840E1;1,405808449E0;-1,714517593E0;-8,423454762E-1
8,522456840E1;4,139336109E0;-1,119132996E0;-1,404364586E0
8,532456840E1;2,956039906E0;-2,550554276E-1;-3,062179089E-1
8,542456840E1;3,486766815E-1;-2,232491016E0;3,166222572E-1
8,552456840E1;1,788425446E-2;-2,384147644E0;1,252767086E0
8,562456840E1;-1,822069168E0;-8,557229042E-1;2,749670029E0
8,572456840E1;-6,027830124E0;2,883502007E0;2,511431694E0
8,582456840E1;-1,224616051E0;1,117053986E0;-5,540156364E-2
8,592456840E1;2,008007050E0;-2,824543953E0;-1,275223494E0
8,602456840E1;4,234611988E0;-4,210996628E-1;-5,944628716E-1
8,612456840E1;2,880535126E0;1,945590973E-2;-1,335545540E0
8,622456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,632456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,642456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,652456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,662456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,672456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,682456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,692456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,702456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,712456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,722456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,732456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,742456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,752456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,762456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,772456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,782456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,792456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,802456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,812456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,822456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,832456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,842456840E1;-9,458827972E-2;-1,998001575E0;8,388433456E-1
8,852456840E1;1,943306923E-1;-2,460474014E0;2,966561317E-1
8,862456840E1;1,943306923E-1;-2,460474014E0;2,966561317E-1
8,872456840E1;-1,753698349E0;-3,119831085E-1;2,948498249E0
8,882456840E1;-1,753698349E0;-3,119831085E-1;2,948498249E0
8,892456840E1;-5,289988518E-1;9,131426811E-1;-2,496783733E-1
8,902456840E1;2,501956940E0;-3,268151283E0;-1,096098423E0
8,912456840E1;5,397710323E0;-1,279722214E0;-1,204511166E0
8,922456840E1;2,150064468E0;-7,324905396E-1;-1,065304518E0
8,932456840E1;8,227968216E-1;-2,015757084E0;-7,795643806E-2
8,942456840E1;-1,141406059E0;-7,715320587E-1;2,018763542E0
8,952456840E1;-2,503030300E0;-6,684098244E-1;2,644267559E0
8,962456840E1;-6,523679256E0;2,404304743E0;2,505031586E0
8,972456840E1;-4,537434578E-1;5,849599838E-1;3,173167706E-1
8,982456840E1;2,590140820E0;-2,974339485E0;-5,007951260E-1
8,992456840E1;4,321078300E0;-2,083916664E0;-9,280970097E-1
9,002456840E1;2,284907341E0;-2,145996094E-1;-1,981947422E-1
9,012456840E1;1,598559856E0;-2,854902267E0;-9,076495171E-1
9,022456840E1;-1,648424625E0;-1,270082474E0;2,206765652E0
9,032456840E1;-3,666717291E0;3,652181625E-1;3,044434786E0
9,042456840E1;-5,396870613E0;4,184263229E0;2,217782974E0
9,052456840E1;-1,348495483E-1;1,797280312E-1;4,743705988E-1
9,062456840E1;3,226548672E0;-2,337010384E0;-5,822072029E-1
9,072456840E1;5,424479008E0;-7,053403854E-1;-1,486971378E-1
9,082456840E1;1,191387653E0;-5,796270370E-1;-4,733002186E-1
9,092456840E1;2,290023327E0;-4,186414719E0;-3,700447083E-2
9,102456840E1;-9,186000824E-1;-1,747229099E0;1,734214544E0
9,112456840E1;-4,885406494E0;8,437371254E-1;3,526670933E0
9,122456840E1;-5,617944717E0;3,365864277E0;1,740281940E0
9,132456840E1;-4,422016144E-1;3,976840973E-1;1,367274523E-1
9,142456840E1;3,209780693E0;-1,714583397E0;-3,377774954E-1
9,152456840E1;3,524582386E0;7,374668121E-2;-1,601511121E0
9,162456840E1;6,047930717E-1;-5,721645355E-1;-8,129429817E-2
9,172456840E1;2,079246521E0;-2,915780067E0;5,795785189E-1
9,182456840E1;-1,766481876E0;-1,339563370E0;1,741168380E0
9,192456840E1;-5,290492058E0;1,057543755E0;3,129468203E0
9,202456840E1;-5,833727837E0;3,725473642E0;1,507193804E0
9,212456840E1;1,187769413E0;-9,181056023E-1;-3,983936310E-1
9,222456840E1;4,130784035E0;-1,001970291E0;-6,886541843E-1
9,232456840E1;3,632723331E0;-2,851200104E-1;-1,331813335E-1
9,242456840E1;7,709565163E-1;2,133188248E-1;2,405077219E-1
9,252456840E1;2,574827194E0;-4,325540066E0;-1,189808846E-1
9,262456840E1;-5,294270515E-1;-1,899584770E0;1,729789495E0
9,272456840E1;-5,525666237E0;2,575030327E-1;3,387669086E0
9,282456840E1;-4,521015167E0;3,375800133E0;2,885562897E0
9,292456840E1;-3,345003128E-1;-1,931633949E-1;8,339024782E-1
9,302456840E1;4,789534092E0;-2,943624496E0;-9,557120800E-1
9,312456840E1;3,410370588E0;-4,250259399E-1;-1,939716458E0
9,322456840E1;2,319564342E0;-6,944313049E-1;-1,358693123E0
9,332456840E1;1,749650955E0;-3,243998051E0;-8,381552696E-1
9,342456840E1;-1,252914906E0;-1,391090393E0;2,277476072E0
9,352456840E1;-2,778391838E0;1,666989326E-1;3,104266167E0
9,362456840E1;-7,075195789E0;3,266261578E0;2,512756348E0
9,372456840E1;-4,668335915E-1;4,481034279E-1;-6,725795269E-1
9,382456840E1;-4,668335915E-1;4,481034279E-1;-6,725795269E-1
9,392456840E1;-4,668335915E-1;4,481034279E-1;-6,725795269E-1
9,402456840E1;-4,668335915E-1;4,481034279E-1;-6,725795269E-1
9,412456840E1;-4,668335915E-1;4,481034279E-1;-6,725795269E-1
9,422456840E1;-4,668335915E-1;4,481034279E-1;-6,725795269E-1
9,432456840E1;-4,668335915E-1;4,481034279E-1;-6,725795269E-1
9,442456840E1;-4,668335915E-1;4,481034279E-1;-6,725795269E-1
9,452456840E1;-4,668335915E-1;4,481034279E-1;-6,725795269E-1
9,462456840E1;-4,668335915E-1;4,481034279E-1;-6,725795269E-1
9,472456840E1;-4,668335915E-1;4,481034279E-1;-6,725795269E-1
9,482456840E1;-4,668335915E-1;4,481034279E-1;-6,725795269E-1
9,492456840E1;-4,668335915E-1;4,481034279E-1;-6,725795269E-1
9,502456840E1;-4,668335915E-1;4,481034279E-1;-6,725795269E-1
9,512456840E1;-4,668335915E-1;4,481034279E-1;-6,725795269E-1
9,522456840E1;-4,668335915E-1;4,481034279E-1;-6,725795269E-1
9,532456840E1;-4,668335915E-1;4,481034279E-1;-6,725795269E-1
9,542456840E1;-4,668335915E-1;4,481034279E-1;-6,725795269E-1
9,552456840E1;-4,668335915E-1;4,481034279E-1;-6,725795269E-1
9,562456840E1;-4,668335915E-1;4,481034279E-1;-6,725795269E-1
9,572456840E1;-4,668335915E-1;4,481034279E-1;-6,725795269E-1
9,582456840E1;-4,668335915E-1;4,481034279E-1;-6,725795269E-1
9,592456840E1;-5,153404236E0;1,644476414E0;2,060839176E0
9,602456840E1;-5,153404236E0;1,644476414E0;2,060839176E0
9,612456840E1;1,174469471E0;-2,140542984E0;-7,216560841E-1
9,622456840E1;1,174469471E0;-2,140542984E0;-7,216560841E-1
9,632456840E1;4,287823677E0;-1,112889290E0;-9,348988533E-1
9,642456840E1;-1,293426037E0;-7,697525024E-1;-5,505084991E-4
9,652456840E1;2,765796661E0;-1,648913383E0;1,207559109E-1
9,662456840E1;1,402616501E-1;-2,696524143E0;1,919725657E0
9,672456840E1;1,402616501E-1;-2,696524143E0;1,919725657E0
9,682456840E1;-2,524598598E0;2,784861088E0;1,387982965E0
9,692456840E1;1,293309212E0;-1,454025269E0;9,865338802E-1
9,702456840E1;4,707143784E0;-2,019000053E0;-8,532445431E-1
9,712456840E1;3,416732073E0;-2,607612610E0;-1,913344622E0
9,722456840E1;-2,375051260E0;-8,222026825E-1;-1,977224946E0
9,732456840E1;6,854175568E0;-5,415132523E0;5,256222486E-1
9,742456840E1;-1,668861389E0;1,567864656E0;4,313213825E0
9,752456840E1;-2,958032131E0;-1,025257111E0;1,519630671E0
9,762456840E1;-2,922403336E0;4,164568901E0;5,434353352E-1
9,772456840E1;2,099826813E0;-1,546988487E0;3,922927380E-2
9,782456840E1;5,192625999E0;-2,508924484E0;-7,431527376E-1
9,792456840E1;2,990447044E0;-1,621994019E0;-5,755912066E-1
9,802456840E1;-2,496657372E-1;-1,120817184E0;-1,929130077E0
9,812456840E1;1,637766838E0;-2,815397739E0;-5,518763065E-1
9,822456840E1;-6,766247749E-1;-2,917033195E0;2,112866640E0
9,832456840E1;-5,865593910E0;2,425856829E0;2,638641834E0
9,842456840E1;-2,095152855E0;2,234142780E0;5,762784481E-1
9,852456840E1;2,475779057E0;-3,040590286E0;-1,700662374E0
9,862456840E1;5,789556503E0;-2,147912025E0;-1,381129742E0
9,872456840E1;4,498232841E0;-1,775741577E-3;-1,012911081E0
9,882456840E1;-1,136218548E0;-2,094134331E0;-4,604718685E-1
9,892456840E1;2,278871536E0;-2,119988441E0;-3,037309647E-2
9,902456840E1;-1,415410042E0;-2,366942883E0;1,765401125E0
9,912456840E1;-6,159048557E0;2,978625298E0;2,391937494E0
9,922456840E1;-1,492196560E0;2,397390127E0;4,004354477E-1
9,932456840E1;6,309919357E-1;-2,445173264E0;2,909967899E-1
9,942456840E1;4,935369968E0;-2,930718422E0;-1,211863756E0
9,952456840E1;3,923716545E0;1,129217148E-1;-6,220363379E-1
9,962456840E1;-8,699560165E-1;-1,145342827E0;-1,778209209E-2
9,972456840E1;2,295258522E0;-2,785712242E0;6,171202660E-2
9,982456840E1;-2,925825119E-1;-2,229120255E0;1,310419559E0
9,992456840E1;-4,804840565E0;1,500767946E0;2,574690342E0
1,000245684E2;-2,348985672E0;2,045177460E0;-6,889483929E-1
1,001245684E2;1,490015984E0;-2,340057373E0;-2,147036791E-1
1,002245684E2;4,841109753E0;-1,300286293E0;-1,606960773E0
1,003245684E2;2,890027285E0;-7,670402527E-3;-4,552280903E-1
1,004245684E2;-7,262878418E-1;-8,099832535E-1;-4,804818630E-1
1,005245684E2;1,846448898E0;-2,911053658E0;6,764945984E-1
1,006245684E2;4,123711586E-1;-3,032768250E0;2,223937750E0
1,007245684E2;-5,459430695E0;2,274779558E0;2,605473995E0
1,008245684E2;-2,937975407E0;2,534317017E0;-2,013726234E-1
1,009245684E2;1,746075630E0;-2,002305031E0;2,582752705E-1
1,010245684E2;4,654979706E0;-1,402105331E0;-9,229364395E-1
1,011245684E2;3,272607565E0;-5,605211258E-1;-7,371605635E-1
1,012245684E2;-1,362382650E0;-1,293348312E0;-1,292376518E-1
1,013245684E2;-1,362382650E0;-1,293348312E0;-1,292376518E-1
1,014245684E2;-1,362382650E0;-1,293348312E0;-1,292376518E-1
1,015245684E2;-1,362382650E0;-1,293348312E0;-1,292376518E-1
1,016245684E2;-1,362382650E0;-1,293348312E0;-1,292376518E-1
1,017245684E2;-1,362382650E0;-1,293348312E0;-1,292376518E-1
1,018245684E2;-1,362382650E0;-1,293348312E0;-1,292376518E-1
1,019245684E2;-1,362382650E0;-1,293348312E0;-1,292376518E-1
1,020245684E2;-1,362382650E0;-1,293348312E0;-1,292376518E-1
1,021245684E2;-1,362382650E0;-1,293348312E0;-1,292376518E-1
1,022245684E2;-1,362382650E0;-1,293348312E0;-1,292376518E-1
1,023245684E2;-1,362382650E0;-1,293348312E0;-1,292376518E-1
1,024245684E2;-1,362382650E0;-1,293348312E0;-1,292376518E-1
1,025245684E2;-1,362382650E0;-1,293348312E0;-1,292376518E-1
1,026245684E2;-1,362382650E0;-1,293348312E0;-1,292376518E-1
1,027245684E2;-1,362382650E0;-1,293348312E0;-1,292376518E-1
1,028245684E2;-1,362382650E0;-1,293348312E0;-1,292376518E-1
1,029245684E2;-1,362382650E0;-1,293348312E0;-1,292376518E-1
1,030245684E2;-1,362382650E0;-1,293348312E0;-1,292376518E-1
1,031245684E2;-1,362382650E0;-1,293348312E0;-1,292376518E-1
1,032245684E2;-1,362382650E0;-1,293348312E0;-1,292376518E-1
1,033245684E2;5,478051662E0;-1,128889084E0;-1,132526159E0
1,034245684E2;5,478051662E0;-1,128889084E0;-1,132526159E0
1,035245684E2;1,279245853E0;1,031703949E-1;6,633059978E-1
1,036245684E2;5,520825386E-1;-1,697857857E0;1,149731755E0
1,037245684E2;5,520825386E-1;-1,697857857E0;1,149731755E0
1,038245684E2;-7,425407887E0;1,355723381E0;1,644333601E0
1,039245684E2;-3,756202936E0;2,684005737E0;3,307712078E-1
1,040245684E2;4,835100174E-1;-7,354507446E-1;7,301397324E-1
1,041245684E2;3,701851606E0;-2,498349190E0;-1,860487819E0
1,042245684E2;2,595482588E0;4,243478775E-1;-8,604208231E-1
1,043245684E2;2,938289642E-1;-1,398400307E0;-1,348772407E0
1,044245684E2;3,266799450E0;-3,082024574E0;1,980491877E-1
1,045245684E2;-1,952382565E0;-8,312401772E-1;-1,235435009E-1
1,046245684E2;-5,177575111E0;1,618951082E0;2,117089748E0
1,047245684E2;-4,303268433E0;3,706519842E0;-2,639467716E-1
1,048245684E2;-1,682729721E-1;2,842702866E-1;-2,839932442E-1
1,049245684E2;3,550818443E0;-1,285343170E0;-2,464529276E-1
1,050245684E2;3,347941399E0;-6,618680954E-1;-1,665054917E0
1,051245684E2;1,121187210E0;2,841939926E-1;-2,230097055E-1
1,052245684E2;1,560858250E0;-3,670122147E0;-1,122329235E0
1,053245684E2;-1,149509430E0;-2,095639706E0;3,723876476E-1
1,054245684E2;-4,549433708E0;1,190420866E0;2,266156197E0
1,055245684E2;-5,490535736E0;3,347859859E0;1,113842010E0
1,056245684E2;4,084730148E-1;9,873723984E-1;-1,169934034E0
1,057245684E2;3,096995831E0;-1,664334297E0;-9,253168106E-2
1,058245684E2;3,093479872E0;-5,653095245E-1;-2,268550396E0
1,059245684E2;2,110161781E0;1,592788696E-1;-1,101258755E0
1,060245684E2;4,645400047E-1;-1,651853561E0;-3,631424904E-2
1,061245684E2;-1,546638966E0;-1,495946884E0;8,914849758E-1
1,062245684E2;-2,937540531E0;-6,589493752E-1;2,299316168E0
1,063245684E2;-6,328796387E0;3,613148212E0;2,044644356E0
1,064245684E2;-5,798749924E-1;1,714503288E0;-1,099317551E0
1,065245684E2;1,673197746E0;-1,494825363E0;-1,956586838E0
1,066245684E2;3,987578630E0;-3,530593872E0;-3,686946630E-1
1,067245684E2;4,092041492E0;-1,650697708E0;-4,602851868E-1
1,068245684E2;-1,195590973E0;-1,632155418E0;3,888845444E-2
1,069245684E2;-1,312932968E-1;-2,020679951E0;-4,739177227E-1
1,070245684E2;-5,006761551E-1;-8,925642967E-1;1,956557274E0
1,071245684E2;-6,726747036E0;3,694753647E0;2,665106773E0
1,072245684E2;-2,669646740E0;3,402823687E0;-5,455114841E-1
1,073245684E2;1,682867050E0;-3,626137733E0;-1,592827201E0
1,074245684E2;6,815726280E0;-3,294471741E0;6,684473753E-1
1,075245684E2;3,012014866E0;-7,754497528E-1;-3,393983841E-1
1,076245684E2;-6,183767319E-1;-1,507203102E0;-1,586112499E0
1,077245684E2;1,079752445E0;-2,842985630E0;-4,128043652E-1
1,078245684E2;-1,469771385E0;-1,871618271E0;2,350896358E0
1,079245684E2;-5,188158512E0;2,284389019E0;1,490114927E0
1,080245684E2;-1,466147900E0;2,340362549E0;5,419733524E-1
1,081245684E2;8,609986305E-1;-9,331102371E-1;-3,593449593E-1
1,082245684E2;5,485707283E0;-1,469265938E0;-9,503471851E-1
1,083245684E2;3,723001957E0;-7,240619659E-1;4,083749056E-1
1,084245684E2;-8,639149666E-1;4,379887581E-1;5,561478138E-1
1,085245684E2;2,303007603E0;-2,298929214E0;8,161571026E-1
1,086245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,087245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,088245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,089245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,090245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,091245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,092245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,093245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,094245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,095245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,096245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,097245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,098245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,099245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,100245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,101245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,102245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,103245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,104245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,105245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,106245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,107245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,108245684E2;-8,192300797E-2;-1,748085976E0;1,800956726E0
1,109245684E2;-1,244455338E0;-4,793062210E-1;1,814152360E0
1,110245684E2;-1,244455338E0;-4,793062210E-1;1,814152360E0
1,111245684E2;-6,649775028E0;3,088183403E0;1,841102481E0
1,112245684E2;1,365709305E-1;-2,490901947E-2;-7,018500566E-1
1,113245684E2;3,931357384E0;-3,314871788E0;1,822816133E-1
1,114245684E2;4,688932419E0;-1,082271576E0;-1,718768835E0
1,115245684E2;1,473927021E0;1,301964283E0;-7,134687901E-1
1,116245684E2;1,982534409E0;-2,546022892E0;-1,005782962E0
1,117245684E2;-1,054048061E0;-1,583808422E0;7,510263920E-1
1,118245684E2;-3,390933514E0;7,842843533E-1;3,075584412E0
1,119245684E2;-6,071888924E0;3,650663137E0;2,252975702E0
1,120245684E2;-7,024211884E-1;-1,229991913E-1;-2,121738195E-1
1,121245684E2;4,043278217E0;-1,991118431E0;-5,433753729E-1
1,122245684E2;3,213268757E0;-3,260431290E-1;-2,173796654E0
1,123245684E2;1,019555569E0;-5,320549011E-1;5,332415104E-1
1,124245684E2;1,762659550E0;-3,008585453E0;5,353116989E-2
1,125245684E2;-1,550799370E0;-1,799935818E0;1,026939631E0
1,126245684E2;-4,335510731E0;9,365072250E-1;3,650264978E0
1,127245684E2;-5,267192841E0;3,127224445E0;2,967609882E0
1,128245684E2;9,962921143E-1;-4,986109734E-1;-7,972739935E-1
1,129245684E2;3,923010349E0;2,810506821E-1;-8,226869106E-1
1,130245684E2;2,389480352E0;4,906530380E-1;-1,314342022E-1
1,131245684E2;-2,035228968E0;1,632165909E0;-1,694785357E-1
1,132245684E2;-8,562474251E-1;-4,822292328E-1;6,128261089E-1
1,133245684E2;2,534480095E-1;-3,802232742E0;-7,083530426E-1
1,134245684E2;-6,216777325E0;1,495582342E0;3,380700111E0
1,135245684E2;-3,407417774E0;3,138495445E0;1,273551702E0
1,136245684E2;-4,110250473E-1;-7,600631714E-1;7,113437653E-1
1,137245684E2;3,693016768E0;-1,588487625E-1;7,248663902E-2
1,138245684E2;3,932548761E0;-4,818401337E-1;-2,040594101E0
1,139245684E2;-2,967700958E-1;-2,743043900E-1;-1,299858093E-1
1,140245684E2;2,033265114E0;-3,135697842E0;1,185086608E0
1,141245684E2;-3,066821098E-1;-2,090954781E0;9,541068077E-1
1,142245684E2;-7,015892982E0;2,159736633E0;3,396875381E0
1,143245684E2;-2,961852551E0;2,920526505E0;1,076359510E0
1,144245684E2;-5,432238579E-1;-1,292508125E0;8,411355019E-1
1,145245684E2;4,409362316E0;-2,039370537E0;-8,576267958E-1
1,146245684E2;3,802938461E0;-1,607016563E0;-7,768013477E-1
1,147245684E2;-1,730686426E0;-3,253002167E-1;-2,649136782E-1
1,148245684E2;2,008958817E0;-2,834302425E0;1,658134460E-1
1,149245684E2;-9,057731628E-1;-2,185847759E0;1,404492617E0
1,150245684E2;-6,455664635E0;1,797321558E0;1,088318586E0
1,151245684E2;-3,284365654E0;3,881411076E0;6,847305298E-1
1,152245684E2;1,006413460E0;-2,085268974E0;5,396677256E-1
1,153245684E2;6,187587738E0;-2,240666389E0;-5,827966928E-1
1,154245684E2;1,164300203E0;1,610612869E-1;-2,238054276E-1
1,155245684E2;-6,950588226E-1;-1,641982079E0;-1,599618196E0
1,156245684E2;2,729428291E0;-2,151407242E0;-5,976653099E-2
1,157245684E2;-1,125569344E0;-9,817266464E-1;9,980752468E-1
1,158245684E2;-6,349133015E0;1,693919897E0;3,150895834E0
1,159245684E2;-1,956880093E0;2,867256641E0;-2,979900837E-1
1,160245684E2;2,082813263E0;-2,341410637E0;-4,464408159E-1
1,161245684E2;5,811646461E0;8,836784363E-1;-2,235449314E0
1,162245684E2;5,811646461E0;8,836784363E-1;-2,235449314E0
1,163245684E2;5,811646461E0;8,836784363E-1;-2,235449314E0
1,164245684E2;5,811646461E0;8,836784363E-1;-2,235449314E0
1,165245684E2;5,811646461E0;8,836784363E-1;-2,235449314E0
1,166245684E2;5,811646461E0;8,836784363E-1;-2,235449314E0
1,167245684E2;5,811646461E0;8,836784363E-1;-2,235449314E0
1,168245684E2;5,811646461E0;8,836784363E-1;-2,235449314E0
1,169245684E2;5,811646461E0;8,836784363E-1;-2,235449314E0
1,170245684E2;5,811646461E0;8,836784363E-1;-2,235449314E0
1,171245684E2;5,811646461E0;8,836784363E-1;-2,235449314E0
1,172245684E2;5,811646461E0;8,836784363E-1;-2,235449314E0
1,173245684E2;5,811646461E0;8,836784363E-1;-2,235449314E0
1,174245684E2;5,811646461E0;8,836784363E-1;-2,235449314E0
1,175245684E2;5,811646461E0;8,836784363E-1;-2,235449314E0
1,176245684E2;5,811646461E0;8,836784363E-1;-2,235449314E0
1,177245684E2;5,811646461E0;8,836784363E-1;-2,235449314E0
1,178245684E2;5,811646461E0;8,836784363E-1;-2,235449314E0
1,179245684E2;5,811646461E0;8,836784363E-1;-2,235449314E0
1,180245684E2;5,811646461E0;8,836784363E-1;-2,235449314E0
1,181245684E2;5,811646461E0;8,836784363E-1;-2,235449314E0
1,182245684E2;-1,133328915E0;2,049414635E0;6,812906265E-2
1,183245684E2;-1,133328915E0;2,049414635E0;6,812906265E-2
1,184245684E2;-1,133328915E0;2,049414635E0;6,812906265E-2
1,185245684E2;1,833689690E0;1,402387619E-1;-4,187645912E-1
1,186245684E2;1,833689690E0;1,402387619E-1;-4,187645912E-1
1,187245684E2;-1,751020908E0;-9,674539566E-1;1,023524046E0
1,188245684E2;-3,972392321E0;1,138466597E0;3,127337456E0
1,189245684E2;-7,835042953E0;3,786405325E0;2,083293200E0
1,190245684E2;5,655641556E-1;-3,070640564E-2;-2,386202812E-1
1,191245684E2;4,081582069E0;-2,983171463E0;-7,388044596E-1
1,192245684E2;4,199506283E0;-8,411092758E-1;-9,843297005E-1
1,193245684E2;1,252943993E0;2,176427841E-1;-8,321869373E-2
1,194245684E2;2,851444244E0;-3,641723156E0;-4,610238075E-1
1,195245684E2;-1,308535099E0;-1,256727695E0;2,795294046E0
1,196245684E2;-6,438568115E0;1,748627663E0;3,257596493E0
