"Time (s)";"Distance (cm)"
1,755121840E2;0,000000000E0
1,756121840E2;0,000000000E0
1,757121840E2;0,000000000E0
1,758121840E2;0,000000000E0
1,759121840E2;0,000000000E0
1,760121840E2;0,000000000E0
1,761121840E2;0,000000000E0
1,762121840E2;0,000000000E0
1,763121840E2;0,000000000E0
1,764121840E2;0,000000000E0
1,765121840E2;0,000000000E0
1,766121840E2;0,000000000E0
1,767121840E2;0,000000000E0
1,768121840E2;0,000000000E0
1,769121840E2;0,000000000E0
1,770121840E2;0,000000000E0
1,771121840E2;0,000000000E0
1,772121840E2;0,000000000E0
1,773121840E2;0,000000000E0
1,774121840E2;0,000000000E0
1,775121840E2;0,000000000E0
1,776121840E2;0,000000000E0
1,777121840E2;0,000000000E0
1,778121840E2;0,000000000E0
1,779121840E2;0,000000000E0
1,780121840E2;0,000000000E0
1,781121840E2;0,000000000E0
1,782121840E2;0,000000000E0
1,783121840E2;0,000000000E0
1,784121840E2;0,000000000E0
1,785121840E2;0,000000000E0
1,786121840E2;0,000000000E0
1,787121840E2;0,000000000E0
1,788121840E2;0,000000000E0
1,789121840E2;0,000000000E0
1,790121840E2;0,000000000E0
1,791121840E2;0,000000000E0
1,792121840E2;0,000000000E0
1,793121840E2;0,000000000E0
1,794121840E2;0,000000000E0
1,795121840E2;0,000000000E0
1,796121840E2;0,000000000E0
1,797121840E2;0,000000000E0
1,798121840E2;0,000000000E0
1,799121840E2;0,000000000E0
1,800121840E2;0,000000000E0
1,801121840E2;0,000000000E0
1,802121840E2;0,000000000E0
1,803121840E2;0,000000000E0
1,804121840E2;0,000000000E0
1,805121840E2;0,000000000E0
1,806121840E2;0,000000000E0
1,807121840E2;0,000000000E0
1,808121840E2;0,000000000E0
1,809121840E2;0,000000000E0
1,810121840E2;0,000000000E0
1,811121840E2;0,000000000E0
1,812121840E2;0,000000000E0
1,813121840E2;0,000000000E0
1,814121840E2;0,000000000E0
1,815121840E2;0,000000000E0
1,816121840E2;0,000000000E0
1,817121840E2;0,000000000E0
1,818121840E2;0,000000000E0
1,819121840E2;0,000000000E0
1,820121840E2;0,000000000E0
1,821121840E2;0,000000000E0
1,822121840E2;0,000000000E0
1,823121840E2;0,000000000E0
1,824121840E2;0,000000000E0
1,825121840E2;0,000000000E0
1,826121840E2;0,000000000E0
1,827121840E2;0,000000000E0
1,828121840E2;0,000000000E0
1,829121840E2;0,000000000E0
1,830121840E2;0,000000000E0
1,831121840E2;0,000000000E0
1,832121840E2;0,000000000E0
1,833121840E2;0,000000000E0
1,834121840E2;0,000000000E0
1,835121840E2;0,000000000E0
1,836121840E2;0,000000000E0
1,837121840E2;0,000000000E0
1,838121840E2;0,000000000E0
1,839121840E2;0,000000000E0
1,840121840E2;0,000000000E0
1,841121840E2;0,000000000E0
1,842121840E2;0,000000000E0
1,843121840E2;0,000000000E0
1,844121840E2;0,000000000E0
1,845121840E2;0,000000000E0
1,846121840E2;0,000000000E0
1,847121840E2;0,000000000E0
1,848121840E2;0,000000000E0
1,849121840E2;0,000000000E0
1,850121840E2;0,000000000E0
1,851121840E2;0,000000000E0
1,852121840E2;0,000000000E0
1,853121840E2;0,000000000E0
1,854121840E2;0,000000000E0
1,855121840E2;0,000000000E0
1,856121840E2;0,000000000E0
1,857121840E2;0,000000000E0
1,858121840E2;0,000000000E0
1,859121840E2;0,000000000E0
1,860121840E2;0,000000000E0
1,861121840E2;0,000000000E0
1,862121840E2;0,000000000E0
1,863121840E2;0,000000000E0
1,864121840E2;0,000000000E0
1,865121840E2;0,000000000E0
1,866121840E2;0,000000000E0
1,867121840E2;0,000000000E0
1,868121840E2;0,000000000E0
1,869121840E2;0,000000000E0
1,870121840E2;0,000000000E0
1,871121840E2;0,000000000E0
1,872121840E2;0,000000000E0
1,873121840E2;0,000000000E0
1,874121840E2;0,000000000E0
1,875121840E2;0,000000000E0
1,876121840E2;0,000000000E0
1,877121840E2;0,000000000E0
1,878121840E2;0,000000000E0
1,879121840E2;0,000000000E0
1,880121840E2;0,000000000E0
1,881121840E2;0,000000000E0
1,882121840E2;0,000000000E0
1,883121840E2;0,000000000E0
1,884121840E2;0,000000000E0
1,885121840E2;0,000000000E0
1,886121840E2;0,000000000E0
1,887121840E2;0,000000000E0
1,888121840E2;0,000000000E0
1,889121840E2;0,000000000E0
1,890121840E2;0,000000000E0
1,891121840E2;0,000000000E0
1,892121840E2;0,000000000E0
1,893121840E2;0,000000000E0
1,894121840E2;0,000000000E0
1,895121840E2;0,000000000E0
1,896121840E2;0,000000000E0
1,897121840E2;0,000000000E0
1,898121840E2;0,000000000E0
1,899121840E2;0,000000000E0
1,900121840E2;0,000000000E0
1,901121840E2;0,000000000E0
1,902121840E2;0,000000000E0
1,903121840E2;0,000000000E0
1,904121840E2;0,000000000E0
1,905121840E2;0,000000000E0
1,906121840E2;0,000000000E0
1,907121840E2;0,000000000E0
1,908121840E2;0,000000000E0
1,909121840E2;0,000000000E0
1,910121840E2;0,000000000E0
1,911121840E2;0,000000000E0
1,912121840E2;0,000000000E0
1,913121840E2;0,000000000E0
1,914121840E2;0,000000000E0
1,915121840E2;0,000000000E0
1,916121840E2;0,000000000E0
1,917121840E2;0,000000000E0
1,918121840E2;0,000000000E0
1,919121840E2;0,000000000E0
1,920121840E2;0,000000000E0
1,921121840E2;0,000000000E0
1,922121840E2;0,000000000E0
1,923121840E2;0,000000000E0
1,924121840E2;0,000000000E0
1,925121840E2;0,000000000E0
1,926121840E2;0,000000000E0
1,927121840E2;0,000000000E0
1,928121840E2;0,000000000E0
1,929121840E2;0,000000000E0
1,930121840E2;0,000000000E0
1,931121840E2;0,000000000E0
1,932121840E2;0,000000000E0
1,933121840E2;0,000000000E0
1,934121840E2;0,000000000E0
1,935121840E2;0,000000000E0
1,936121840E2;0,000000000E0
1,937121840E2;0,000000000E0
1,938121840E2;0,000000000E0
1,939121840E2;0,000000000E0
1,940121840E2;0,000000000E0
1,941121840E2;0,000000000E0
1,942121840E2;0,000000000E0
1,943121840E2;0,000000000E0
1,944121840E2;0,000000000E0
1,945121840E2;0,000000000E0
1,946121840E2;0,000000000E0
1,947121840E2;0,000000000E0
1,948121840E2;0,000000000E0
1,949121840E2;0,000000000E0
1,950121840E2;0,000000000E0
1,951121840E2;0,000000000E0
1,952121840E2;0,000000000E0
1,953121840E2;0,000000000E0
1,954121840E2;0,000000000E0
1,955121840E2;0,000000000E0
1,956121840E2;0,000000000E0
1,957121840E2;0,000000000E0
1,958121840E2;0,000000000E0
1,959121840E2;0,000000000E0
1,960121840E2;0,000000000E0
1,961121840E2;0,000000000E0
1,962121840E2;0,000000000E0
1,963121840E2;0,000000000E0
1,964121840E2;0,000000000E0
1,965121840E2;0,000000000E0
1,966121840E2;0,000000000E0
1,967121840E2;0,000000000E0
1,968121840E2;0,000000000E0
1,969121840E2;0,000000000E0
1,970121840E2;0,000000000E0
1,971121840E2;0,000000000E0
1,972121840E2;0,000000000E0
1,973121840E2;0,000000000E0
1,974121840E2;0,000000000E0
1,975121840E2;0,000000000E0
1,976121840E2;0,000000000E0
1,977121840E2;0,000000000E0
1,978121840E2;0,000000000E0
1,979121840E2;0,000000000E0
1,980121840E2;0,000000000E0
1,981121840E2;0,000000000E0
1,982121840E2;0,000000000E0
1,983121840E2;0,000000000E0
1,984121840E2;0,000000000E0
1,985121840E2;0,000000000E0
1,986121840E2;0,000000000E0
1,987121840E2;0,000000000E0
1,988121840E2;0,000000000E0
1,989121840E2;0,000000000E0
1,990121840E2;0,000000000E0
1,991121840E2;0,000000000E0
1,992121840E2;0,000000000E0
1,993121840E2;0,000000000E0
1,994121840E2;0,000000000E0
1,995121840E2;0,000000000E0
1,996121840E2;0,000000000E0
1,997121840E2;0,000000000E0
1,998121840E2;0,000000000E0
1,999121840E2;0,000000000E0
2,000121840E2;0,000000000E0
2,001121840E2;0,000000000E0
2,002121840E2;0,000000000E0
2,003121840E2;0,000000000E0
2,004121840E2;0,000000000E0
2,005121840E2;0,000000000E0
2,006121840E2;0,000000000E0
2,007121840E2;0,000000000E0
2,008121840E2;0,000000000E0
2,009121840E2;0,000000000E0
2,010121840E2;0,000000000E0
2,011121840E2;0,000000000E0
2,012121840E2;0,000000000E0
2,013121840E2;0,000000000E0
2,014121840E2;0,000000000E0
2,015121840E2;0,000000000E0
2,016121840E2;0,000000000E0
2,017121840E2;0,000000000E0
2,018121840E2;0,000000000E0
2,019121840E2;0,000000000E0
2,020121840E2;0,000000000E0
2,021121840E2;0,000000000E0
2,022121840E2;0,000000000E0
2,023121840E2;0,000000000E0
2,024121840E2;0,000000000E0
2,025121840E2;0,000000000E0
2,026121840E2;0,000000000E0
2,027121840E2;0,000000000E0
2,028121840E2;0,000000000E0
2,029121840E2;0,000000000E0
2,030121840E2;0,000000000E0
2,031121840E2;0,000000000E0
2,032121840E2;0,000000000E0
2,033121840E2;0,000000000E0
2,034121840E2;0,000000000E0
2,035121840E2;0,000000000E0
2,036121840E2;0,000000000E0
2,037121840E2;0,000000000E0
2,038121840E2;0,000000000E0
2,039121840E2;0,000000000E0
2,040121840E2;0,000000000E0
2,041121840E2;0,000000000E0
2,042121840E2;0,000000000E0
2,043121840E2;0,000000000E0
2,044121840E2;0,000000000E0
2,045121840E2;0,000000000E0
2,046121840E2;0,000000000E0
2,047121840E2;0,000000000E0
2,048121840E2;0,000000000E0
2,049121840E2;0,000000000E0
2,050121840E2;0,000000000E0
2,051121840E2;0,000000000E0
2,052121840E2;0,000000000E0
2,053121840E2;0,000000000E0
2,054121840E2;0,000000000E0
2,055121840E2;0,000000000E0
2,056121840E2;0,000000000E0
2,057121840E2;0,000000000E0
2,058121840E2;0,000000000E0
2,059121840E2;0,000000000E0
2,060121840E2;0,000000000E0
2,061121840E2;0,000000000E0
2,062121840E2;0,000000000E0
2,063121840E2;0,000000000E0
2,064121840E2;0,000000000E0
2,065121840E2;0,000000000E0
2,066121840E2;0,000000000E0
2,067121840E2;0,000000000E0
2,068121840E2;0,000000000E0
2,069121840E2;0,000000000E0
2,070121840E2;0,000000000E0
2,071121840E2;0,000000000E0
2,072121840E2;0,000000000E0
2,073121840E2;0,000000000E0
2,074121840E2;0,000000000E0
2,075121840E2;0,000000000E0
2,076121840E2;0,000000000E0
2,077121840E2;0,000000000E0
2,078121840E2;0,000000000E0
2,079121840E2;0,000000000E0
2,080121840E2;0,000000000E0
2,081121840E2;0,000000000E0
2,082121840E2;0,000000000E0
2,083121840E2;0,000000000E0
2,084121840E2;0,000000000E0
2,085121840E2;0,000000000E0
2,086121840E2;0,000000000E0
2,087121840E2;0,000000000E0
2,088121840E2;0,000000000E0
2,089121840E2;0,000000000E0
2,090121840E2;0,000000000E0
2,091121840E2;0,000000000E0
2,092121840E2;0,000000000E0
2,093121840E2;0,000000000E0
2,094121840E2;0,000000000E0
2,095121840E2;0,000000000E0
2,096121840E2;0,000000000E0
2,097121840E2;0,000000000E0
2,098121840E2;0,000000000E0
2,099121840E2;0,000000000E0
2,100121840E2;0,000000000E0
2,101121840E2;0,000000000E0
2,102121840E2;0,000000000E0
2,103121840E2;0,000000000E0
2,104121840E2;0,000000000E0
2,105121840E2;0,000000000E0
2,106121840E2;0,000000000E0
2,107121840E2;0,000000000E0
2,108121840E2;0,000000000E0
2,109121840E2;0,000000000E0
2,110121840E2;0,000000000E0
2,111121840E2;0,000000000E0
2,112121840E2;0,000000000E0
2,113121840E2;0,000000000E0
2,114121840E2;0,000000000E0
2,115121840E2;0,000000000E0
2,116121840E2;0,000000000E0
2,117121840E2;0,000000000E0
2,118121840E2;0,000000000E0
2,119121840E2;0,000000000E0
2,120121840E2;0,000000000E0
2,121121840E2;0,000000000E0
2,122121840E2;0,000000000E0
2,123121840E2;0,000000000E0
2,124121840E2;0,000000000E0
2,125121840E2;0,000000000E0
2,126121840E2;0,000000000E0
2,127121840E2;0,000000000E0
2,128121840E2;0,000000000E0
2,129121840E2;0,000000000E0
2,130121840E2;0,000000000E0
2,131121840E2;0,000000000E0
2,132121840E2;0,000000000E0
2,133121840E2;0,000000000E0
2,134121840E2;0,000000000E0
2,135121840E2;0,000000000E0
2,136121840E2;0,000000000E0
2,137121840E2;0,000000000E0
2,138121840E2;0,000000000E0
2,139121840E2;0,000000000E0
2,140121840E2;0,000000000E0
2,141121840E2;0,000000000E0
2,142121840E2;0,000000000E0
2,143121840E2;0,000000000E0
2,144121840E2;0,000000000E0
2,145121840E2;0,000000000E0
2,146121840E2;0,000000000E0
2,147121840E2;0,000000000E0
2,148121840E2;0,000000000E0
2,149121840E2;0,000000000E0
2,150121840E2;0,000000000E0
2,151121840E2;0,000000000E0
2,152121840E2;0,000000000E0
2,153121840E2;0,000000000E0
2,154121840E2;0,000000000E0
2,155121840E2;0,000000000E0
2,156121840E2;0,000000000E0
2,157121840E2;0,000000000E0
2,158121840E2;0,000000000E0
2,159121840E2;0,000000000E0
2,160121840E2;0,000000000E0
2,161121840E2;0,000000000E0
2,162121840E2;0,000000000E0
2,163121840E2;0,000000000E0
2,164121840E2;0,000000000E0
2,165121840E2;0,000000000E0
2,166121840E2;0,000000000E0
2,167121840E2;0,000000000E0
2,168121840E2;0,000000000E0
2,169121840E2;0,000000000E0
2,170121840E2;0,000000000E0
2,171121840E2;0,000000000E0
2,172121840E2;0,000000000E0
2,173121840E2;0,000000000E0
2,174121840E2;0,000000000E0
2,175121840E2;0,000000000E0
2,176121840E2;0,000000000E0
2,177121840E2;0,000000000E0
2,178121840E2;0,000000000E0
2,179121840E2;0,000000000E0
2,180121840E2;0,000000000E0
2,181121840E2;0,000000000E0
2,182121840E2;0,000000000E0
2,183121840E2;0,000000000E0
2,184121840E2;0,000000000E0
2,185121840E2;0,000000000E0
2,186121840E2;0,000000000E0
2,187121840E2;0,000000000E0
2,188121840E2;0,000000000E0
2,189121840E2;0,000000000E0
2,190121840E2;0,000000000E0
2,191121840E2;0,000000000E0
2,192121840E2;0,000000000E0
2,193121840E2;0,000000000E0
2,194121840E2;0,000000000E0
2,195121840E2;0,000000000E0
2,196121840E2;0,000000000E0
2,197121840E2;0,000000000E0
2,198121840E2;0,000000000E0
2,199121840E2;0,000000000E0
2,200121840E2;0,000000000E0
2,201121840E2;0,000000000E0
2,202121840E2;0,000000000E0
2,203121840E2;0,000000000E0
2,204121840E2;0,000000000E0
2,205121840E2;0,000000000E0
2,206121840E2;0,000000000E0
2,207121840E2;0,000000000E0
2,208121840E2;0,000000000E0
2,209121840E2;0,000000000E0
2,210121840E2;0,000000000E0
2,211121840E2;0,000000000E0
2,212121840E2;0,000000000E0
2,213121840E2;0,000000000E0
2,214121840E2;0,000000000E0
2,215121840E2;0,000000000E0
2,216121840E2;0,000000000E0
2,217121840E2;0,000000000E0
2,218121840E2;0,000000000E0
2,219121840E2;0,000000000E0
2,220121840E2;0,000000000E0
2,221121840E2;0,000000000E0
2,222121840E2;0,000000000E0
2,223121840E2;0,000000000E0
2,224121840E2;0,000000000E0
2,225121840E2;0,000000000E0
2,226121840E2;0,000000000E0
2,227121840E2;0,000000000E0
2,228121840E2;0,000000000E0
2,229121840E2;0,000000000E0
2,230121840E2;0,000000000E0
2,231121840E2;0,000000000E0
2,232121840E2;0,000000000E0
2,233121840E2;0,000000000E0
2,234121840E2;0,000000000E0
2,235121840E2;0,000000000E0
2,236121840E2;0,000000000E0
2,237121840E2;0,000000000E0
2,238121840E2;0,000000000E0
2,239121840E2;0,000000000E0
2,240121840E2;0,000000000E0
2,241121840E2;0,000000000E0
2,242121840E2;0,000000000E0
2,243121840E2;0,000000000E0
2,244121840E2;0,000000000E0
2,245121840E2;0,000000000E0
2,246121840E2;0,000000000E0
2,247121840E2;0,000000000E0
2,248121840E2;0,000000000E0
2,249121840E2;0,000000000E0
2,250121840E2;0,000000000E0
2,251121840E2;0,000000000E0
2,252121840E2;0,000000000E0
2,253121840E2;0,000000000E0
2,254121840E2;0,000000000E0
2,255121840E2;0,000000000E0
2,256121840E2;0,000000000E0
2,257121840E2;0,000000000E0
2,258121840E2;0,000000000E0
2,259121840E2;0,000000000E0
2,260121840E2;0,000000000E0
2,261121840E2;0,000000000E0
2,262121840E2;0,000000000E0
2,263121840E2;0,000000000E0
2,264121840E2;0,000000000E0
2,265121840E2;0,000000000E0
2,266121840E2;0,000000000E0
2,267121840E2;0,000000000E0
2,268121840E2;0,000000000E0
2,269121840E2;0,000000000E0
2,270121840E2;0,000000000E0
2,271121840E2;0,000000000E0
2,272121840E2;0,000000000E0
2,273121840E2;0,000000000E0
2,274121840E2;0,000000000E0
2,275121840E2;0,000000000E0
2,276121840E2;0,000000000E0
2,277121840E2;0,000000000E0
2,278121840E2;0,000000000E0
2,279121840E2;0,000000000E0
2,280121840E2;0,000000000E0
2,281121840E2;0,000000000E0
2,282121840E2;0,000000000E0
2,283121840E2;0,000000000E0
2,284121840E2;0,000000000E0
2,285121840E2;0,000000000E0
2,286121840E2;0,000000000E0
2,287121840E2;0,000000000E0
2,288121840E2;0,000000000E0
2,289121840E2;0,000000000E0
2,290121840E2;0,000000000E0
2,291121840E2;0,000000000E0
2,292121840E2;0,000000000E0
2,293121840E2;0,000000000E0
2,294121840E2;0,000000000E0
2,295121840E2;0,000000000E0
2,296121840E2;0,000000000E0
2,297121840E2;0,000000000E0
2,298121840E2;0,000000000E0
2,299121840E2;0,000000000E0
2,300121840E2;0,000000000E0
2,301121840E2;0,000000000E0
2,302121840E2;0,000000000E0
2,303121840E2;0,000000000E0
2,304121840E2;0,000000000E0
2,305121840E2;0,000000000E0
2,306121840E2;0,000000000E0
2,307121840E2;0,000000000E0
2,308121840E2;0,000000000E0
2,309121840E2;0,000000000E0
2,310121840E2;0,000000000E0
2,311121840E2;0,000000000E0
2,312121840E2;0,000000000E0
2,313121840E2;0,000000000E0
2,314121840E2;0,000000000E0
2,315121840E2;0,000000000E0
2,316121840E2;0,000000000E0
2,317121840E2;0,000000000E0
2,318121840E2;0,000000000E0
2,319121840E2;0,000000000E0
2,320121840E2;0,000000000E0
2,321121840E2;0,000000000E0
2,322121840E2;0,000000000E0
2,323121840E2;0,000000000E0
2,324121840E2;0,000000000E0
2,325121840E2;0,000000000E0
2,326121840E2;0,000000000E0
2,327121840E2;0,000000000E0
2,328121840E2;0,000000000E0
2,329121840E2;0,000000000E0
2,330121840E2;0,000000000E0
2,331121840E2;0,000000000E0
2,332121840E2;0,000000000E0
2,333121840E2;0,000000000E0
2,334121840E2;0,000000000E0
2,335121840E2;0,000000000E0
2,336121840E2;0,000000000E0
2,337121840E2;0,000000000E0
2,338121840E2;0,000000000E0
2,339121840E2;0,000000000E0
2,340121840E2;0,000000000E0
2,341121840E2;0,000000000E0
2,342121840E2;0,000000000E0
2,343121840E2;0,000000000E0
2,344121840E2;0,000000000E0
2,345121840E2;0,000000000E0
2,346121840E2;0,000000000E0
2,347121840E2;0,000000000E0
2,348121840E2;0,000000000E0
2,349121840E2;0,000000000E0
2,350121840E2;0,000000000E0
2,351121840E2;0,000000000E0
2,352121840E2;0,000000000E0
2,353121840E2;0,000000000E0
2,354121840E2;0,000000000E0
2,355121840E2;0,000000000E0
2,356121840E2;0,000000000E0
2,357121840E2;0,000000000E0
2,358121840E2;0,000000000E0
2,359121840E2;0,000000000E0
2,360121840E2;0,000000000E0
2,361121840E2;0,000000000E0
2,362121840E2;0,000000000E0
2,363121840E2;0,000000000E0
2,364121840E2;0,000000000E0
2,365121840E2;0,000000000E0
2,366121840E2;0,000000000E0
2,367121840E2;0,000000000E0
2,368121840E2;0,000000000E0
2,369121840E2;0,000000000E0
2,370121840E2;0,000000000E0
2,371121840E2;0,000000000E0
2,372121840E2;0,000000000E0
2,373121840E2;0,000000000E0
2,374121840E2;0,000000000E0
2,375121840E2;0,000000000E0
2,376121840E2;0,000000000E0
2,377121840E2;0,000000000E0
2,378121840E2;0,000000000E0
2,379121840E2;0,000000000E0
2,380121840E2;0,000000000E0
2,381121840E2;0,000000000E0
2,382121840E2;0,000000000E0
2,383121840E2;0,000000000E0
2,384121840E2;0,000000000E0
2,385121840E2;0,000000000E0
2,386121840E2;0,000000000E0
2,387121840E2;0,000000000E0
2,388121840E2;0,000000000E0
2,389121840E2;0,000000000E0
2,390121840E2;0,000000000E0
2,391121840E2;0,000000000E0
2,392121840E2;0,000000000E0
2,393121840E2;0,000000000E0
2,394121840E2;0,000000000E0
2,395121840E2;0,000000000E0
2,396121840E2;0,000000000E0
2,397121840E2;0,000000000E0
2,398121840E2;0,000000000E0
2,399121840E2;0,000000000E0
2,400121840E2;0,000000000E0
2,401121840E2;0,000000000E0
2,402121840E2;0,000000000E0
2,403121840E2;0,000000000E0
2,404121840E2;0,000000000E0
2,405121840E2;0,000000000E0
2,406121840E2;0,000000000E0
2,407121840E2;0,000000000E0
2,408121840E2;0,000000000E0
2,409121840E2;0,000000000E0
2,410121840E2;0,000000000E0
2,411121840E2;0,000000000E0
2,412121840E2;0,000000000E0
2,413121840E2;0,000000000E0
2,414121840E2;0,000000000E0
2,415121840E2;0,000000000E0
2,416121840E2;0,000000000E0
2,417121840E2;0,000000000E0
2,418121840E2;0,000000000E0
2,419121840E2;0,000000000E0
2,420121840E2;0,000000000E0
2,421121840E2;0,000000000E0
2,422121840E2;0,000000000E0
2,423121840E2;0,000000000E0
2,424121840E2;0,000000000E0
2,425121840E2;0,000000000E0
2,426121840E2;0,000000000E0
2,427121840E2;0,000000000E0
2,428121840E2;0,000000000E0
2,429121840E2;0,000000000E0
2,430121840E2;0,000000000E0
2,431121840E2;0,000000000E0
2,432121840E2;0,000000000E0
2,433121840E2;0,000000000E0
2,434121840E2;0,000000000E0
2,435121840E2;0,000000000E0
2,436121840E2;0,000000000E0
2,437121840E2;0,000000000E0
2,438121840E2;0,000000000E0
2,439121840E2;0,000000000E0
2,440121840E2;0,000000000E0
2,441121840E2;0,000000000E0
2,442121840E2;0,000000000E0
2,443121840E2;0,000000000E0
2,444121840E2;0,000000000E0
2,445121840E2;0,000000000E0
2,446121840E2;0,000000000E0
2,447121840E2;0,000000000E0
2,448121840E2;0,000000000E0
2,449121840E2;0,000000000E0
2,450121840E2;0,000000000E0
2,451121840E2;0,000000000E0
2,452121840E2;0,000000000E0
2,453121840E2;0,000000000E0
2,454121840E2;0,000000000E0
2,455121840E2;0,000000000E0
2,456121840E2;0,000000000E0
2,457121840E2;0,000000000E0
2,458121840E2;0,000000000E0
2,459121840E2;0,000000000E0
2,460121840E2;0,000000000E0
2,461121840E2;0,000000000E0
2,462121840E2;0,000000000E0
2,463121840E2;0,000000000E0
2,464121840E2;0,000000000E0
2,465121840E2;0,000000000E0
2,466121840E2;0,000000000E0
2,467121840E2;0,000000000E0
2,468121840E2;0,000000000E0
2,469121840E2;0,000000000E0
2,470121840E2;0,000000000E0
2,471121840E2;0,000000000E0
2,472121840E2;0,000000000E0
2,473121840E2;0,000000000E0
2,474121840E2;0,000000000E0
2,475121840E2;0,000000000E0
2,476121840E2;0,000000000E0
2,477121840E2;0,000000000E0
2,478121840E2;0,000000000E0
2,479121840E2;0,000000000E0
2,480121840E2;0,000000000E0
2,481121840E2;0,000000000E0
2,482121840E2;0,000000000E0
2,483121840E2;0,000000000E0
2,484121840E2;0,000000000E0
2,485121840E2;0,000000000E0
2,486121840E2;0,000000000E0
2,487121840E2;0,000000000E0
2,488121840E2;0,000000000E0
2,489121840E2;0,000000000E0
2,490121840E2;0,000000000E0
2,491121840E2;0,000000000E0
2,492121840E2;0,000000000E0
2,493121840E2;0,000000000E0
2,494121840E2;0,000000000E0
2,495121840E2;0,000000000E0
2,496121840E2;0,000000000E0
2,497121840E2;0,000000000E0
2,498121840E2;0,000000000E0
2,499121840E2;0,000000000E0
2,500121840E2;0,000000000E0
2,501121840E2;0,000000000E0
2,502121840E2;0,000000000E0
2,503121840E2;0,000000000E0
2,504121840E2;0,000000000E0
2,505121840E2;0,000000000E0
2,506121840E2;0,000000000E0
2,507121840E2;0,000000000E0
2,508121840E2;0,000000000E0
2,509121840E2;0,000000000E0
2,510121840E2;0,000000000E0
2,511121840E2;0,000000000E0
2,512121840E2;0,000000000E0
2,513121840E2;0,000000000E0
2,514121840E2;0,000000000E0
2,515121840E2;0,000000000E0
2,516121840E2;0,000000000E0
2,517121840E2;0,000000000E0
2,518121840E2;0,000000000E0
2,519121840E2;0,000000000E0
2,520121840E2;0,000000000E0
2,521121840E2;0,000000000E0
2,522121840E2;0,000000000E0
2,523121840E2;0,000000000E0
2,524121840E2;0,000000000E0
2,525121840E2;0,000000000E0
2,526121840E2;0,000000000E0
2,527121840E2;0,000000000E0
2,528121840E2;0,000000000E0
2,529121840E2;0,000000000E0
2,530121840E2;0,000000000E0
2,531121840E2;0,000000000E0
2,532121840E2;0,000000000E0
2,533121840E2;0,000000000E0
2,534121840E2;0,000000000E0
2,535121840E2;0,000000000E0
2,536121840E2;0,000000000E0
2,537121840E2;0,000000000E0
2,538121840E2;0,000000000E0
2,539121840E2;0,000000000E0
2,540121840E2;0,000000000E0
2,541121840E2;0,000000000E0
2,542121840E2;0,000000000E0
2,543121840E2;0,000000000E0
2,544121840E2;0,000000000E0
2,545121840E2;0,000000000E0
2,546121840E2;0,000000000E0
2,547121840E2;0,000000000E0
2,548121840E2;0,000000000E0
2,549121840E2;0,000000000E0
2,550121840E2;0,000000000E0
2,551121840E2;0,000000000E0
2,552121840E2;0,000000000E0
2,553121840E2;0,000000000E0
2,554121840E2;0,000000000E0
2,555121840E2;0,000000000E0
2,556121840E2;0,000000000E0
2,557121840E2;0,000000000E0
2,558121840E2;0,000000000E0
2,559121840E2;0,000000000E0
2,560121840E2;0,000000000E0
2,561121840E2;0,000000000E0
2,562121840E2;0,000000000E0
2,563121840E2;0,000000000E0
2,564121840E2;0,000000000E0
2,565121840E2;0,000000000E0
2,566121840E2;0,000000000E0
2,567121840E2;0,000000000E0
2,568121840E2;0,000000000E0
2,569121840E2;0,000000000E0
2,570121840E2;0,000000000E0
2,571121840E2;0,000000000E0
2,572121840E2;0,000000000E0
2,573121840E2;0,000000000E0
2,574121840E2;0,000000000E0
2,575121840E2;0,000000000E0
2,576121840E2;0,000000000E0
2,577121840E2;0,000000000E0
2,578121840E2;0,000000000E0
2,579121840E2;0,000000000E0
2,580121840E2;0,000000000E0
2,581121840E2;0,000000000E0
2,582121840E2;0,000000000E0
2,583121840E2;0,000000000E0
2,584121840E2;0,000000000E0
2,585121840E2;0,000000000E0
2,586121840E2;0,000000000E0
2,587121840E2;0,000000000E0
2,588121840E2;0,000000000E0
2,589121840E2;0,000000000E0
2,590121840E2;0,000000000E0
2,591121840E2;0,000000000E0
2,592121840E2;0,000000000E0
2,593121840E2;0,000000000E0
2,594121840E2;0,000000000E0
2,595121840E2;0,000000000E0
2,596121840E2;0,000000000E0
2,597121840E2;0,000000000E0
2,598121840E2;0,000000000E0
2,599121840E2;0,000000000E0
2,600121840E2;0,000000000E0
2,601121840E2;0,000000000E0
2,602121840E2;0,000000000E0
2,603121840E2;0,000000000E0
2,604121840E2;0,000000000E0
2,605121840E2;0,000000000E0
2,606121840E2;0,000000000E0
2,607121840E2;0,000000000E0
2,608121840E2;0,000000000E0
2,609121840E2;0,000000000E0
2,610121840E2;0,000000000E0
2,611121840E2;0,000000000E0
2,612121840E2;0,000000000E0
2,613121840E2;0,000000000E0
2,614121840E2;0,000000000E0
2,615121840E2;0,000000000E0
2,616121840E2;0,000000000E0
2,617121840E2;0,000000000E0
2,618121840E2;0,000000000E0
2,619121840E2;0,000000000E0
2,620121840E2;0,000000000E0
2,621121840E2;0,000000000E0
2,622121840E2;0,000000000E0
2,623121840E2;0,000000000E0
2,624121840E2;0,000000000E0
2,625121840E2;0,000000000E0
2,626121840E2;0,000000000E0
2,627121840E2;0,000000000E0
