"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (°)"
6,366895190E2;5,233466563E1;4,935264715E0;8,272962378E0;3,050360932E1;2,404358978E2;4,673951739E0;3,461027618E0
6,376895105E2;5,233453329E1;4,934873189E0;7,953672592E0;3,037760429E1;2,407812042E2;4,675731673E0;3,458622609E0
6,386895026E2;5,233440182E1;4,934488006E0;7,252640681E0;3,002114358E1;2,409470673E2;4,676979393E0;3,456935173E0
6,396894933E2;5,233427147E1;4,934111253E0;7,060387825E0;2,950712214E1;2,409470673E2;4,678132701E0;3,455374287E0
6,406894858E2;5,233414959E1;4,933738894E0;5,932365709E0;2,876403480E1;2,408230896E2;4,678233072E0;3,455238394E0
6,416894774E2;5,233403191E1;4,933368922E0;6,083055449E0;2,830490692E1;2,426856506E2;4,678529758E0;3,454836659E0
6,426894690E2;5,233391571E1;4,933002207E0;5,355035570E0;2,813485071E1;2,427683886E2;4,677538643E0;3,456178421E0
6,436894603E2;5,233379563E1;4,932640946E0;4,577639867E0;2,795911494E1;2,417672242E2;4,676754042E0;3,457240035E0
6,446894519E2;5,233367652E1;4,932284501E0;4,319622990E0;2,762740419E1;2,404207916E2;4,676471060E0;3,457622804E0
6,456894435E2;5,233355597E1;4,931936787E0;4,569890772E0;2,728104687E1;2,399308014E2;4,676307777E0;3,457843636E0
6,466894354E2;5,233343821E1;4,931590153E0;3,937339710E0;2,699802124E1;2,399308014E2;4,682345444E0;3,449663488E0
6,476894269E2;5,233331978E1;4,931243648E0;3,482070667E0;2,693851245E1;2,393385925E2;4,686186667E0;3,444443576E0
6,486894184E2;5,233319903E1;4,930895035E0;3,107385438E0;2,721283007E1;2,397495117E2;4,688943929E0;3,440689155E0
6,496894110E2;5,233307638E1;4,930550643E0;2,333410360E0;2,727364571E1;2,404417988E2;4,690638838E0;3,438378154E0
6,506894023E2;5,233296016E1;4,930201207E0;2,253856949E0;2,729553303E1;2,409005500E2;4,688359015E0;3,441486130E0
6,516893944E2;5,233283984E1;4,929852153E0;2,070675532E0;2,712456398E1;2,409501036E2;4,685160373E0;3,445839421E0
6,526893855E2;5,233271750E1;4,929501856E0;1,936984706E0;2,714380273E1;2,407789208E2;4,681769299E0;3,450445372E0
6,536893785E2;5,233259680E1;4,929152799E0;2,455932447E0;2,721277878E1;2,405975037E2;4,681538097E0;3,450759058E0
6,546893697E2;5,233247811E1;4,928805464E0;3,094013951E0;2,691803028E1;2,405587311E2;4,680884812E0;3,451645174E0
6,556893618E2;5,233236747E1;4,928482172E0;3,992712433E0;2,533671637E1;2,405587311E2;4,682847846E0;3,448981456E0
6,566893535E2;5,233226498E1;4,928166796E0;3,827823261E0;2,436133156E1;2,410055542E2;4,682153677E0;3,449923764E0
6,576893455E2;5,233216559E1;4,927860941E0;3,345116354E0;2,359528220E1;2,407505951E2;4,681606426E0;3,450666357E0
6,586893378E2;5,233207019E1;4,927562193E0;3,365183857E0;2,301444844E1;2,410804291E2;4,680778915E0;3,451788780E0
6,596893299E2;5,233197298E1;4,927269272E0;3,736189217E0;2,276542748E1;2,407312927E2;4,684393434E0;3,446881952E0
6,606893220E2;5,233188122E1;4,926968901E0;4,438046671E0;2,287304802E1;2,407312927E2;4,677682188E0;3,455984140E0
6,616893140E2;5,233178335E1;4,926666124E0;5,682767149E0;2,313132760E1;2,421076508E2;4,672468987E0;3,463029107E0
6,626893061E2;5,233168310E1;4,926359142E0;6,813959079E0;2,338663714E1;2,421076508E2;4,670181394E0;3,466113498E0
6,636892980E2;5,233158567E1;4,926048496E0;8,345142231E0;2,365781735E1;2,419625854E2;4,669580034E0;3,466923614E0
6,646892899E2;5,233147899E1;4,925750540E0;9,382013263E0;2,369540063E1;2,409816284E2;4,668740576E0;3,468053988E0
6,656892822E2;5,233137401E1;4,925457148E0;9,734723797E0;2,320277908E1;2,406450348E2;4,668288460E0;3,468662550E0
6,666892738E2;5,233127064E1;4,925175220E0;1,044176572E1;2,254655411E1;2,405028381E2;4,666836220E0;3,470616188E0
6,676892655E2;5,233116697E1;4,924888401E0;1,095359521E1;2,253503733E1;2,405486755E2;4,667715216E0;3,469433916E0
6,686892577E2;5,233106516E1;4,924602127E0;1,146706624E1;2,234762212E1;2,407500458E2;4,666996309E0;3,470400911E0
6,696892499E2;5,233096824E1;4,924323507E0;1,207379012E1;2,189985206E1;2,408978271E2;4,669975842E0;3,466390438E0
6,706892421E2;5,233087166E1;4,924043525E0;1,263358608E1;2,210312655E1;2,409155579E2;4,672550121E0;3,462919635E0
6,716892335E2;5,233077209E1;4,923754592E0;1,311217597E1;2,252524120E1;2,410797729E2;4,675862754E0;3,458445394E0
6,726892261E2;5,233067074E1;4,923459390E0;1,319973606E1;2,301232830E1;2,409397430E2;4,678810713E0;3,454456158E0
6,736892179E2;5,233056774E1;4,923154911E0;1,295476289E1;2,358940721E1;2,409397430E2;4,680839172E0;3,451707067E0
6,746892103E2;5,233046137E1;4,922845958E0;1,259271250E1;2,408079344E1;2,411867676E2;4,682848369E0;3,448980746E0
6,756892019E2;5,233035550E1;4,922543643E0;1,273144871E1;2,388145422E1;2,390686493E2;4,685906130E0;3,444825216E0
6,766891973E2;5,233025187E1;4,922243408E0;1,257047035E1;2,361741253E1;2,399763947E2;4,688438558E0;3,441377765E0
6,776891867E2;5,233014720E1;4,921934054E0;1,291194429E1;2,400326539E1;2,399763947E2;4,690642255E0;3,438373492E0
6,786891781E2;5,233003975E1;4,921623919E0;1,299702546E1;2,435783897E1;2,410573730E2;4,692222018E0;3,436217334E0
6,796891704E2;5,232993303E1;4,921313801E0;1,258501294E1;2,438041919E1;2,406160612E2;4,693797013E0;3,434065613E0
6,806891627E2;5,232982699E1;4,921005287E0;1,260988595E1;2,418426100E1;2,406269939E2;4,695094778E0;3,432291080E0
6,816891547E2;5,232972025E1;4,920693604E0;1,244565077E1;2,429662893E1;2,410109144E2;4,696848921E0;3,429890268E0
6,826891465E2;5,232961520E1;4,920379621E0;1,217655691E1;2,446651291E1;2,415376265E2;4,701343576E0;3,423726860E0
6,836891383E2;5,232951398E1;4,920057953E0;1,211561967E1;2,458675205E1;2,422668613E2;4,704792426E0;3,418985998E0
6,846891308E2;5,232941439E1;4,919734945E0;1,093433324E1;2,472405202E1;2,430962831E2;4,707354957E0;3,415456974E0
6,856891227E2;5,232931553E1;4,919407505E0;1,091200878E1;2,488960823E1;2,437703265E2;4,706691247E0;3,416371546E0
6,866891144E2;5,232921934E1;4,919077847E0;1,081284166E1;2,492730767E1;2,445165766E2;4,706578926E0;3,416526284E0
6,876891067E2;5,232912721E1;4,918748274E0;1,020406807E1;2,466707526E1;2,454432944E2;4,706439914E0;3,416717778E0
6,886890997E2;5,232903891E1;4,918414909E0;1,026266501E1;2,471552735E1;2,465166158E2;4,705768986E0;3,417641773E0
6,896890918E2;5,232895459E1;4,918076487E0;1,019309504E1;2,492806827E1;2,480146040E2;4,704473690E0;3,419424561E0
6,906890837E2;5,232887768E1;4,917730107E0;1,001640765E1;2,501826321E1;2,500977079E2;4,702891995E0;3,421599614E0
6,916890758E2;5,232880748E1;4,917378576E0;1,021545941E1;2,517484052E1;2,518716979E2;4,701926238E0;3,422926625E0
6,926890682E2;5,232873960E1;4,917024727E0;1,046074434E1;2,534431073E1;2,527641991E2;4,700099168E0;3,425434987E0
6,936890599E2;5,232867840E1;4,916669796E0;1,007910654E1;2,517100697E1;2,542745851E2;4,698050666E0;3,428244007E0
6,946890525E2;5,232862454E1;4,916307141E0;9,895303546E0;2,530615410E1;2,560856916E2;4,696266209E0;3,430688083E0
6,956890439E2;5,232857649E1;4,915936905E0;1,000840370E1;2,575856547E1;2,595657959E2;4,696001405E0;3,431050545E0
6,966890362E2;5,232853029E1;4,915556562E0;1,068639375E1;2,641770641E1;2,613193665E2;4,695954100E0;3,431115288E0
6,976890283E2;5,232849182E1;4,915165853E0;1,028973198E1;2,680744790E1;2,642020569E2;4,695291143E0;3,432022452E0
6,986890210E2;5,232846543E1;4,914769925E0;9,980508436E0;2,719319304E1;2,650428772E2;4,693540128E0;3,434416704E0
6,996890132E2;5,232844770E1;4,914362226E0;1,030661711E1;2,775880525E1;2,666614990E2;4,692930493E0;3,435249688E0
7,006890068E2;5,232843840E1;4,913951168E0;1,041832198E1;2,800684943E1;2,679302368E2;4,692745090E0;3,435502955E0
7,016889960E2;5,232843702E1;4,913538537E0;1,135336646E1;2,815170983E1;2,708242798E2;4,690604037E0;3,438425628E0
7,026889894E2;5,232844267E1;4,913122704E0;1,169202080E1;2,846309507E1;2,728552856E2;4,690024128E0;3,439216584E0
7,036889813E2;5,232845901E1;4,912700933E0;1,151174348E1;2,856480073E1;2,747082825E2;4,688790645E0;3,440898039E0
7,046889731E2;5,232848298E1;4,912281613E0;1,149512978E1;2,860225433E1;2,766447144E2;4,684992552E0;3,446067588E0
7,056889657E2;5,232851648E1;4,911863531E0;1,149782771E1;2,859892899E1;2,770666975E2;4,680406056E0;3,452294336E0
7,066889576E2;5,232855724E1;4,911450036E0;1,145699760E1;2,857363083E1;2,788914433E2;4,680483892E0;3,452188808E0
7,076889491E2;5,232860653E1;4,911035334E0;1,181196729E1;2,863486085E1;2,806998351E2;4,681818479E0;3,450378641E0
7,086889416E2;5,232866361E1;4,910621598E0;1,241789841E1;2,877060560E1;2,823601331E2;4,681214128E0;3,451198534E0
7,096889338E2;5,232872912E1;4,910216263E0;1,227722219E1;2,859059423E1;2,845856934E2;4,685474025E0;3,445412921E0
7,106889262E2;5,232880171E1;4,909813830E0;1,181627890E1;2,850408405E1;2,860017090E2;4,688157939E0;3,441760040E0
7,116889180E2;5,232887947E1;4,909416688E0;1,185697257E1;2,846218768E1;2,890487671E2;4,689016481E0;3,440590280E0
7,126889098E2;5,232896636E1;4,909026275E0;1,208673992E1;2,840181761E1;2,903773193E2;4,688577332E0;3,441188695E0
7,136889023E2;5,232905802E1;4,908638550E0;1,220636602E1;2,833919049E1;2,918647156E2;4,690067605E0;3,439157294E0
7,146888941E2;5,232915885E1;4,908258987E0;1,204059444E1;2,833653959E1;2,934120178E2;4,690172406E0;3,439014370E0
7,156888865E2;5,232926273E1;4,907876767E0;1,185247455E1;2,859229015E1;2,942792969E2;4,690405673E0;3,438696215E0
7,166897763E2;5,232937012E1;4,907492179E0;1,175078228E1;2,887490294E1;2,954627991E2;4,688978995E0;3,440641367E0
7,176897823E2;5,232948412E1;4,907106291E0;1,168534171E1;2,927168625E1;2,963040771E2;4,686380217E0;3,444180236E0
7,186897763E2;5,232960091E1;4,906716505E0;1,166386197E1;2,957967833E1;2,968746643E2;4,681910634E0;3,450253592E0
7,196897831E2;5,232972468E1;4,906326913E0;1,088419949E1;2,995259052E1;2,978737183E2;4,680883434E0;3,451647043E0
7,206897898E2;5,232985430E1;4,905934845E0;1,072375632E1;3,039252985E1;2,987574158E2;4,682046016E0;3,450069875E0
7,216897885E2;5,232999288E1;4,905545114E0;1,069997050E1;3,074524548E1;2,997462158E2;4,682160587E0;3,449914385E0
7,226897942E2;5,233013506E1;4,905156951E0;1,121092921E1;3,081746041E1;3,015604248E2;4,682465385E0;3,449500682E0
7,236898038E2;5,233028171E1;4,904773729E0;9,959103007E0;3,058593821E1;3,032488098E2;4,682529004E0;3,449414321E0
7,246898013E2;5,233043124E1;4,904406317E0;1,030558326E1;3,008426856E1;3,039123840E2;4,684671677E0;3,446503781E0
7,256898093E2;5,233058707E1;4,904050127E0;1,025673758E1;2,987810534E1;3,052848816E2;4,684466057E0;3,446783253E0
7,266898148E2;5,233074577E1;4,903696505E0;1,010372597E1;2,986964860E1;3,066466980E2;4,684948813E0;3,446127052E0
7,276898073E2;5,233090590E1;4,903348490E0;1,074247671E1;2,973846942E1;3,066466980E2;4,684347294E0;3,446944657E0
7,286898129E2;5,233107091E1;4,903010170E0;1,081176610E1;2,944411503E1;3,071137390E2;4,681620719E0;3,450646965E0
7,296898143E2;5,233123789E1;4,902679925E0;1,057375871E1;2,916963755E1;3,079521790E2;4,683729009E0;3,447784739E0
7,306898050E2;5,233140171E1;4,902355026E0;1,075745317E1;2,869098419E1;3,081824951E2;4,685384537E0;3,445534613E0
7,316897953E2;5,233156712E1;4,902031316E0;1,088554586E1;2,866670286E1;3,092868347E2;4,685237149E0;3,445735029E0
7,326897852E2;5,233173750E1;4,901714450E0;1,130324743E1;2,863520213E1;3,096694031E2;4,686925825E0;3,443437722E0
7,336897761E2;5,233190655E1;4,901405567E0;1,171345857E1;2,821015429E1;3,111004944E2;4,688120271E0;3,441811348E0
7,346897684E2;5,233207007E1;4,901107820E0;1,126081306E1;2,724748450E1;3,111004944E2;4,688459338E0;3,441349455E0
7,356897628E2;5,233222213E1;4,900828451E0;1,107734401E1;2,576054469E1;3,109205933E2;4,693629906E0;3,434294009E0
7,366897498E2;5,233236995E1;4,900559176E0;1,059988251E1;2,482920703E1;3,107626343E2;4,697878499E0;3,428479932E0
7,376897416E2;5,233251227E1;4,900297508E0;1,076069287E1;2,403843603E1;3,111371155E2;4,703087355E0;3,421331081E0
7,386897341E2;5,233265881E1;4,900025516E0;1,077177751E1;2,444823799E1;3,111371155E2;4,701519107E0;3,423485813E0
7,396897249E2;5,233280906E1;4,899755134E0;1,102506050E1;2,464017172E1;3,106895752E2;4,699770243E0;3,425886265E0
7,406897519E2;5,233295917E1;4,899491483E0;1,128447583E1;2,451124725E1;3,106895752E2;4,700043427E0;3,425511468E0
7,416897080E2;5,233310827E1;4,899230908E0;1,145372327E1;2,406223722E1;3,108119812E2;4,700501276E0;3,424883178E0
7,426896985E2;5,233324716E1;4,898976145E0;1,093262635E1;2,326297879E1;3,108119812E2;4,702225571E0;3,422515407E0
7,436896906E2;5,233337429E1;4,898734249E0;1,070011780E1;2,179860176E1;3,108153076E2;4,702584769E0;3,422021847E0
7,446896815E2;5,233349753E1;4,898499381E0;1,052267702E1;2,133344654E1;3,109122314E2;4,701970346E0;3,422866035E0
7,456896722E2;5,233362554E1;4,898261421E0;1,069388426E1;2,148056545E1;3,106719055E2;4,701671335E0;3,423276748E0
7,466896671E2;5,233375161E1;4,898027919E0;1,013128828E1;2,113946630E1;3,108342285E2;4,701136245E0;3,424011542E0
7,476896559E2;5,233387470E1;4,897805926E0;1,028845680E1;2,064261839E1;3,108342285E2;4,701258247E0;3,423844028E0
7,486896472E2;5,233399951E1;4,897579219E0;9,576837939E0;2,060114879E1;3,107329102E2;4,701241877E0;3,423866505E0
7,496896419E2;5,233412627E1;4,897350795E0;9,919048692E0;2,078091853E1;3,095634155E2;4,701455918E0;3,423572591E0
7,506896317E2;5,233423536E1;4,897094145E0;9,861012359E0;2,109624878E1;3,090973511E2;4,701299179E0;3,423787824E0
7,516896224E2;5,233435546E1;4,896849554E0;9,604525911E0;2,133236535E1;3,083767700E2;4,700006060E0;3,425562738E0
7,526896145E2;5,233451354E1;4,896656358E0;9,428914873E0;2,131620229E1;3,129368443E2;4,699068841E0;3,426848269E0
7,536896064E2;5,233464810E1;4,896426247E0;9,075730047E0;2,167903951E1;3,137137193E2;4,697842836E0;3,428528798E0
7,546895984E2;5,233478563E1;4,896193268E0;9,195985761E0;2,200275485E1;3,141065018E2;4,697994485E0;3,428320996E0
7,556895901E2;5,233492196E1;4,895961197E0;9,247858191E0;2,186190463E1;3,138801086E2;4,696857144E0;3,429879007E0
7,566895821E2;5,233505479E1;4,895733043E0;8,976674589E0;2,163098146E1;3,133204279E2;4,698992886E0;3,426952421E0
7,576895735E2;5,233518254E1;4,895501138E0;8,967762810E0;2,136622965E1;3,120334896E2;4,699421491E0;3,426364645E0
7,586895652E2;5,233530834E1;4,895271420E0;8,761086522E0;2,116102410E1;3,119168738E2;4,698434118E0;3,427718465E0
7,596895574E2;5,233543650E1;4,895042994E0;8,352618098E0;2,107501630E1;3,126657654E2;4,719435744E0;3,398744370E0
7,606895498E2;5,233556721E1;4,894819515E0;7,849926393E0;2,096376529E1;3,135883107E2;4,730445230E0;3,383404345E0
7,616895410E2;5,233570020E1;4,894606209E0;7,576052033E0;2,085285339E1;3,152633090E2;4,737666021E0;3,373285892E0
7,626895330E2;5,233584118E1;4,894395820E0;7,062273649E0;2,095226373E1;3,172506932E2;4,741900143E0;3,367331298E0
7,636895243E2;5,233598192E1;4,894192690E0;6,811686337E0;2,090503427E1;3,191121216E2;4,744738296E0;3,363331017E0
7,646895168E2;5,233612435E1;4,893995952E0;6,619801756E0;2,067384337E1;3,206720886E2;4,747719511E0;3,359121385E0
7,656895088E2;5,233626427E1;4,893802503E0;6,459496811E0;2,043505926E1;3,221002197E2;4,749515348E0;3,356581742E0
7,666895007E2;5,233640403E1;4,893612760E0;6,333037893E0;2,007510387E1;3,218812561E2;4,751497810E0;3,353774828E0
7,676894928E2;5,233654108E1;4,893433049E0;5,920108621E0;1,949125025E1;3,215872192E2;4,753556846E0;3,350855763E0
7,686894841E2;5,233667098E1;4,893261285E0;5,884934081E0;1,868812131E1;3,215872192E2;4,757495658E0;3,345261140E0
7,696894767E2;5,233679370E1;4,893093003E0;5,701066389E0;1,805250664E1;3,212332153E2;4,761527107E0;3,339520421E0
7,706894685E2;5,233690789E1;4,892924288E0;5,820383263E0;1,730152518E1;3,215821838E2;4,766915455E0;3,331824436E0
7,716894608E2;5,233702898E1;4,892782524E0;5,657802791E0;1,642435905E1;3,209606018E2;4,752013521E0;3,353044069E0
7,726894537E2;5,233713192E1;4,892636017E0;5,653178195E0;1,533080880E1;3,196903992E2;4,751520763E0;3,353742308E0
7,736894445E2;5,233723247E1;4,892501799E0;5,840224745E0;1,458363479E1;3,174898376E2;4,749492953E0;3,356613430E0
7,746894362E2;5,233732358E1;4,892374365E0;6,138105951E0;1,345959270E1;3,193472900E2;4,747075794E0;3,360031017E0
7,756894295E2;5,233739350E1;4,892245909E0;5,902593188E0;1,201674913E1;3,121581238E2;4,749543221E0;3,356542302E0
7,766894205E2;5,233743859E1;4,892082606E0;5,558465865E0;1,167482431E1;2,970952175E2;4,748434455E0;3,358110668E0
7,776894127E2;5,233745469E1;4,891918165E0;5,054566224E0;1,136010799E1;2,803400557E2;4,751198372E0;3,354199019E0
7,786894047E2;5,233744716E1;4,891753048E0;4,581414393E0;1,123956345E1;2,641885376E2;4,736868663E0;3,374405474E0
7,796893970E2;5,233740192E1;4,891593244E0;4,999434473E0;1,140830835E1;2,539661255E2;4,725986919E0;3,389628988E0
7,806893885E2;5,233732346E1;4,891470455E0;4,829248360E0;1,148568025E1;2,171882172E2;4,714589429E0;3,405463779E0
7,816893805E2;5,233725078E1;4,891346943E0;4,426528644E0;1,158215223E1;2,264168350E2;4,705909816E0;3,417447855E0
7,826893727E2;5,233717582E1;4,891230511E0;4,878732536E0;1,180812863E1;2,243133315E2;4,701127741E0;3,424023218E0
7,836893647E2;5,233709362E1;4,891106521E0;4,997864088E0;1,243918351E1;2,226266819E2;4,695472020E0;3,431774984E0
7,846893567E2;5,233699941E1;4,890963362E0;5,355701034E0;1,338031533E1;2,209906040E2;4,696227928E0;3,430740485E0
7,856893493E2;5,233690629E1;4,890830837E0;4,950109355E0;1,354072529E1;2,203555400E2;4,694429214E0;3,433201332E0
7,866893408E2;5,233681634E1;4,890701638E0;4,404450390E0;1,356525897E1;2,201221064E2;4,696941135E0;3,429763988E0
7,876893336E2;5,233671921E1;4,890570227E0;4,440542762E0;1,402206361E1;2,197717211E2;4,708727923E0;3,413563882E0
7,886893289E2;5,233662003E1;4,890436848E0;4,005426992E0;1,435452808E1;2,195184384E2;4,735489075E0;3,376341252E0
7,896893176E2;5,233652046E1;4,890300816E0;3,895791436E0;1,449243820E1;2,194280072E2;4,779844873E0;3,313249165E0
7,906893092E2;5,233641218E1;4,890177141E0;3,514607474E0;1,446507260E1;2,181208758E2;4,747564889E0;3,359339914E0
7,916893046E2;5,233631247E1;4,890031748E0;3,905529036E0;1,432122197E1;2,172866288E2;4,799155944E0;3,285215254E0
7,926892939E2;5,233619623E1;4,889917733E0;3,488317520E0;1,434003484E1;2,125196325E2;4,760280517E0;3,341297118E0
7,936892852E2;5,233608201E1;4,889823086E0;2,766800110E0;1,402940668E1;2,061967218E2;4,670556749E0;3,465607693E0
7,946892779E2;5,233595562E1;4,889761828E0;2,967979942E0;1,388946553E1;1,991842110E2;4,651626926E0;3,490974645E0
7,956892695E2;5,233584082E1;4,889767790E0;2,788224998E0;1,345388715E1;1,860689392E2;4,651362514E0;3,491326940E0
7,966892614E2;5,233572506E1;4,889755363E0;2,496202726E0;1,289942654E1;1,831875916E2;4,653505222E0;3,488470464E0
7,976892538E2;5,233561414E1;4,889755936E0;3,134930447E0;1,251498681E1;1,790507355E2;4,652350978E0;3,490009658E0
7,986892455E2;5,233550050E1;4,889759010E0;3,747355955E0;1,249738106E1;1,790507355E2;4,652084326E0;3,490365089E0
7,996892375E2;5,233538537E1;4,889762124E0;4,383634372E0;1,231688959E1;1,790507355E2;4,650495154E0;3,492482191E0
8,006892296E2;5,233528067E1;4,889764744E0;4,622699744E0;1,183325401E1;1,768815918E2;4,650626612E0;3,492307138E0
8,016892214E2;5,233518626E1;4,889776578E0;4,436871713E0;1,053251833E1;1,732945557E2;4,653578291E0;3,488372991E0
8,026892142E2;5,233510833E1;4,889793066E0;3,834456155E0;8,405953484E0;1,757533264E2;4,653623364E0;3,488312861E0
8,036892068E2;5,233505180E1;4,889799919E0;2,415212098E0;6,419871622E0;1,757533264E2;4,721098178E0;3,396434753E0
8,044980949E2;5,233499995E1;4,889697946E0;9,075489407E-1;5,726488671E-2;1,870986176E2;4,764843659E0;3,334786640E0
8,051251293E2;5,233499969E1;4,889655048E0;2,941127777E0;3,300000131E-1;3,192187500E2;1,446689093E1;8,000000000E0
8,060791257E2;5,233512303E1;4,889490679E0;5,130271912E-1;7,599999905E-1;3,389062500E2;1,437571084E1;4,000000000E0
8,070791178E2;5,233512006E1;4,889519848E0;1,763572693E-1;7,599999905E-1;1,089843750E1;1,506199370E1;4,000000000E0
8,080791097E2;5,233511067E1;4,889435526E0;2,242088318E-1;0,000000000E0;3,621093750E1;1,300115352E1;4,000000000E0
8,090791019E2;5,233509382E1;4,889421109E0;3,352317810E-1;1,700000018E-1;3,016406250E2;1,216520587E1;4,000000000E0
8,100790935E2;5,233508368E1;4,889408872E0;3,500633240E-1;3,499999940E-1;2,390625000E2;1,099851445E1;4,000000000E0
8,110798528E2;5,233507488E1;4,889406189E0;5,331077576E-1;0,000000000E0;2,524218750E2;1,005116204E1;4,000000000E0
8,120798588E2;5,233506654E1;4,889411554E0;6,744041443E-1;0,000000000E0;2,323828125E2;9,281638694E0;4,000000000E0
8,130798553E2;5,233505761E1;4,889420019E0;1,034511566E0;0,000000000E0;9,210937500E1;8,097402836E0;4,000000000E0
8,140798631E2;5,233504843E1;4,889428150E0;1,240810394E0;1,800000072E-1;2,278125000E2;7,916888560E0;4,000000000E0
8,150798698E2;5,233503934E1;4,889436867E0;1,591640472E0;0,000000000E0;2,190234375E2;7,677776361E0;4,000000000E0
8,160798640E2;5,233503050E1;4,889446506E0;1,872402191E0;0,000000000E0;2,158593750E2;7,720552551E0;4,000000000E0
8,170798668E2;5,233502161E1;4,889456397E0;2,222194672E0;1,599999964E-1;2,176171875E2;7,565374469E0;4,000000000E0
8,180798791E2;5,233502161E1;4,889456397E0;2,222194740E0;1,599999964E-1;NaN;7,565374469E0;4,000000000E0
8,190798693E2;5,233501285E1;4,889467210E0;2,732570716E0;0,000000000E0;NaN;7,155005299E0;4,000000000E0
8,200798700E2;5,233500510E1;4,889476765E0;2,859767982E0;0,000000000E0;NaN;7,056285049E0;4,000000000E0
8,210798720E2;5,233500510E1;4,889476765E0;2,859767982E0;0,000000000E0;NaN;6,444495266E0;4,000000000E0
8,220798619E2;5,233500510E1;4,889476765E0;2,859767982E0;0,000000000E0;NaN;5,942867057E0;4,000000000E0
8,230798570E2;5,233498301E1;4,889496462E0;4,066982337E0;0,000000000E0;NaN;5,743002546E0;4,000000000E0
8,240798590E2;5,233497673E1;4,889503503E0;4,587490150E0;1,700000018E-1;NaN;5,429631770E0;4,000000000E0
8,250798487E2;5,233497673E1;4,889503503E0;4,587490150E0;0,000000000E0;NaN;5,334195114E0;4,000000000E0
8,260798395E2;5,233495887E1;4,889518507E0;5,703456946E0;1,700000018E-1;NaN;5,126808414E0;4,000000000E0
8,270798264E2;5,233493163E1;4,889524615E0;5,965602995E0;8,299999833E-1;1,859765615E2;5,107552026E0;4,000000000E0
8,280798160E2;5,233488617E1;4,889526509E0;6,324612028E0;1,950000048E0;1,859765601E2;4,853377688E0;4,000000000E0
8,290798058E2;5,233478857E1;4,889544603E0;6,261686557E0;5,139999866E0;1,905468641E2;4,913578505E0;4,000000000E0
8,300797948E2;5,233476992E1;4,889501308E0;5,940519565E0;5,139999866E0;1,982812313E2;4,712082220E0;4,000107713E0
8,310797850E2;5,233473385E1;4,889457218E0;5,859464874E0;5,139999866E0;2,200780866E2;4,492576225E0;4,000787166E0
8,320797753E2;5,233469944E1;4,889343436E0;5,186615310E0;7,210000038E0;2,389221039E2;4,484538583E0;4,000811387E0
8,330797660E2;5,233473747E1;4,889209873E0;5,579987369E0;7,619999886E0;2,702342224E2;4,413680415E0;4,013413935E0
8,340797558E2;5,233473801E1;4,888993831E0;5,027503246E0;1,167000008E1;2,702342224E2;4,400698000E0;4,018930852E0
8,350797463E2;5,233473800E1;4,888779884E0;5,275737170E0;1,365999985E1;2,698564148E2;4,371045905E0;4,031442630E0
8,360797362E2;5,233473770E1;4,888588163E0;4,927226426E0;1,365999985E1;2,698564148E2;4,409000259E0;4,015405114E0
8,370797266E2;5,233473737E1;4,888372638E0;4,718486277E0;1,369999981E1;2,698564148E2;4,436398504E0;4,003701555E0
8,380797177E2;5,233473699E1;4,888164038E0;8,845174303E-1;1,639467759E1;2,698304138E2;4,830291725E0;3,239262089E0
8,390797085E2;5,233472424E1;4,887886164E0;7,066810047E-1;1,726634311E1;2,697703552E2;4,826926178E0;3,244275066E0
8,400796983E2;5,233472934E1;4,887633078E0;5,369549552E-1;1,702383194E1;2,697703552E2;4,835161313E0;3,231988879E0
8,410796929E2;5,233473953E1;4,887387845E0;2,695553200E-1;1,661322575E1;2,700000000E2;4,829437449E0;3,240535598E0
8,420796815E2;5,233474188E1;4,887155525E0;2,724520471E-1;1,617523923E1;2,706282959E2;4,835636903E0;3,231277266E0
8,430796726E2;5,233474515E1;4,886926942E0;6,348551624E-1;1,592045334E1;2,700000000E2;4,838498839E0;3,226990241E0
8,440796630E2;5,233474811E1;4,886683214E0;9,966264842E-1;1,572431134E1;2,700000000E2;4,835393683E0;3,231641218E0
8,450796543E2;5,233474009E1;4,886451034E0;1,094992541E0;1,551478468E1;2,691206055E2;4,843484364E0;3,219502484E0
8,460796455E2;5,233473159E1;4,886231092E0;1,039387372E0;1,527469705E1;2,681148071E2;4,853675662E0;3,204117602E0
8,470796366E2;5,233471398E1;4,886015357E0;1,114462437E0;1,494189707E1;2,681148071E2;4,790411555E0;3,297953026E0
8,480796282E2;5,233470773E1;4,885800075E0;1,003310036E0;1,482217192E1;2,697265625E2;4,797017788E0;3,288336566E0
8,490796190E2;5,233472330E1;4,885579005E0;1,006132671E0;1,508534921E1;2,702747498E2;4,747902531E0;3,358862693E0
8,500796098E2;5,233472335E1;4,885358265E0;1,171142362E0;1,524867258E1;2,702747498E2;4,760830626E0;3,340513251E0
8,510796022E2;5,233472515E1;4,885132508E0;9,746657535E-1;1,534078855E1;2,720722046E2;4,759490779E0;3,342421960E0
8,520795929E2;5,233473258E1;4,884907030E0;1,208743782E0;1,540002294E1;2,740755920E2;4,759009282E0;3,343107490E0
