"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
1,198175458E2;2,805896759E0;-3,150320530E0;-6,908800602E-1
1,199175458E2;-2,796211243E-1;-1,255006790E0;1,250135183E0
1,200175458E2;5,522775650E-1;-1,093226910E0;8,681178093E-1
1,201175458E2;-3,009519100E0;5,408204079E0;1,814044476E0
1,202175458E2;-4,674992085E0;-1,780889511E0;1,958110332E0
1,203175458E2;-3,096845627E0;1,258645535E0;9,770350456E-1
1,204175458E2;1,176530361E0;-5,466725349E0;-1,864228010E0
1,205175458E2;8,587768078E-1;3,485578060E0;-5,893540382E-1
1,206175458E2;-1,011737823E0;-3,034626484E0;-2,514200449E0
1,207175458E2;2,786669731E0;-5,057605267E0;1,396497250E0
1,208175458E2;1,955993652E0;2,608117819E0;4,017076492E-1
1,209175458E2;-7,209043503E-1;-9,377367496E-1;1,648805618E0
1,210175458E2;-4,181913853E0;3,268642664E0;5,165410995E0
1,211175458E2;6,364507675E-1;-2,074899673E-1;1,163814068E0
1,212175458E2;8,109521866E-2;-3,499150276E-1;-5,703372955E-1
1,213175458E2;2,063998222E0;-3,976659775E-1;-1,721402407E0
1,214175458E2;1,142365932E0;-4,526615143E-1;-2,281645298E0
1,215175458E2;1,010682106E0;-2,801224232E0;-1,346979141E0
1,216175458E2;3,851537704E-1;-1,474312305E0;7,295880318E-1
1,217175458E2;-1,919517517E0;3,735737801E-1;2,602527618E0
1,218175458E2;-5,264741421E0;2,388765574E0;1,410035133E0
1,219175458E2;-8,562107086E-1;-1,152366161E0;1,165359974E0
1,220175458E2;-1,425374508E0;1,761432648E0;6,390058994E-1
1,221175458E2;6,606531620E0;-6,822811127E0;-2,474746227E0
1,222175458E2;2,340106487E0;-7,713871002E-1;-3,509256840E-1
1,223175458E2;-1,987218857E-1;-7,291460037E-1;-3,022027016E-2
1,224175458E2;-3,420491219E-1;-1,575843334E0;-4,453897476E-2
1,225175458E2;1,268539429E-1;-1,148940563E0;1,092162609E0
1,226175458E2;-2,034759045E0;-1,388030052E0;1,470851898E-1
1,227175458E2;-4,225086212E0;4,376149178E-1;2,105216503E0
1,228175458E2;1,335869789E0;2,281811953E0;1,172719002E-1
1,229175458E2;-1,336117744E0;2,054852486E0;-4,860959053E-1
1,230175458E2;2,937167645E0;-4,504711151E0;-2,460825443E-1
1,231175458E2;1,513588428E0;-1,242114067E0;-2,854130983E0
1,232175458E2;1,107922077E0;-5,152053833E-1;1,143300533E-1
1,233175458E2;3,972902298E-1;1,395356655E0;2,115769863E0
1,234175458E2;2,110363483E0;-2,499782562E0;-1,918039322E0
1,235175458E2;8,381171227E-1;-2,896312714E0;1,321434975E-1
1,236175458E2;-4,231421471E0;2,072274208E0;4,450484753E0
1,237175458E2;-3,378655195E0;-2,157616615E-1;1,678390980E0
1,238175458E2;-1,375126839E-1;-2,716757774E0;1,151316643E0
1,239175458E2;3,387086868E0;-1,501024246E0;-9,340486526E-1
1,240175458E2;5,448102951E-1;-1,793861389E-3;7,455532551E-1
1,241175458E2;2,131287098E0;1,299663544E0;-1,281654835E-1
1,242175458E2;2,272637367E0;-3,030173302E0;-1,291722059E0
1,243175458E2;6,989684105E-1;-2,618530273E0;-7,095608711E-1
1,244175458E2;-2,138215542E0;-7,040557861E-1;1,727829218E0
1,245175458E2;-2,747141361E0;-7,841329575E-1;2,804014206E0
1,246175458E2;-2,284326553E0;2,004225016E0;1,433498859E0
1,247175458E2;-1,654460907E0;4,399037361E-1;1,654829502E0
1,248175458E2;1,968932152E-1;-2,069470406E0;-2,126037121E0
1,249175458E2;3,174333096E0;1,141853333E-1;2,208110571E0
1,250175458E2;2,056240797E0;-3,308229446E-1;-2,798044682E-1
1,251175458E2;-9,532213211E-2;-5,864238739E-2;1,139399052E0
1,252175458E2;3,638352394E0;-4,005283833E0;-1,186993837E0
1,253175458E2;2,416820526E-1;-1,353188038E0;1,519474506E0
1,254175458E2;-2,510110378E0;1,617222548E0;3,287040234E0
1,255175458E2;-2,873642921E0;3,595405579E0;1,742877483E0
1,256175458E2;-2,426839352E0;2,071283102E0;1,080913544E0
1,257175458E2;1,375463486E0;-4,697586060E0;-2,532706261E-1
1,258175458E2;2,468370914E0;-4,891300201E-2;2,988774776E-1
1,259175458E2;1,755333662E0;-2,463054657E-1;-2,351372242E-1
1,260175458E2;-4,391527176E-2;-7,353096008E-1;-7,732942104E-1
1,261175458E2;2,429163933E0;-2,392213345E0;-1,393685341E0
1,262175458E2;4,732279778E-1;-1,415022373E0;7,849180698E-1
1,263175458E2;-2,174138069E0;-4,407949448E-1;1,098146439E0
1,264175458E2;-3,883659363E0;2,322065353E0;1,523320913E0
1,265175458E2;-6,242513657E-1;1,272697926E0;9,799585342E-1
1,266175458E2;-1,008722305E0;-1,491914272E0;-2,220845222E-2
1,267175458E2;2,883701801E0;-3,239041328E0;-3,721957922E0
1,268175458E2;5,781288147E-1;-3,656903267E0;-4,551620483E0
1,269175458E2;-1,425638199E-1;1,102922440E0;-3,331301212E-1
1,270175458E2;3,224891663E0;-3,290685177E0;-1,051120281E0
1,271175458E2;-1,482291222E-1;-8,006639481E-1;1,124563932E0
1,272175458E2;-1,903353691E0;-5,014572144E-1;4,944186211E-1
1,273175458E2;-4,366152763E0;1,891049147E0;2,428021669E0
1,274175458E2;-2,318587303E0;1,609466553E0;7,557120323E-1
1,275175458E2;-1,081427097E0;-1,180814266E0;7,550957203E-1
1,276175458E2;6,877646446E-1;-1,236343384E0;-1,339135170E0
1,277175458E2;1,922159433E0;-1,947308540E0;-2,896128416E0
1,278175458E2;8,086147308E-1;9,403686523E-1;-7,462930679E-1
1,279175458E2;8,088364601E-1;-1,819879532E0;-2,552764416E-1
1,280175458E2;1,548843384E-1;-9,190316200E-1;-3,698778152E-2
1,281175458E2;3,701200485E-1;-1,774370193E0;1,187444687E0
1,282175458E2;-2,721706152E0;1,339423180E0;4,271733284E0
1,283175458E2;-2,257025242E0;1,832591295E0;2,539112568E0
1,284175458E2;1,930441856E-1;9,776234627E-1;8,103938103E-1
1,285175458E2;3,943820000E-1;-1,709351540E-1;6,974208355E-1
1,286175458E2;4,277992725E0;-2,392136574E0;3,716471195E-1
1,287175458E2;2,303284883E0;-1,298799515E-1;1,068925142E0
1,288175458E2;1,193736076E0;-1,321014404E0;1,533607960E0
1,289175458E2;2,619966030E0;-2,020286560E0;7,159099579E-1
1,290175458E2;1,763639450E-1;-1,658845901E0;1,711331844E0
1,291175458E2;-2,260100842E0;4,604504108E-1;3,102582693E0
1,292175458E2;-3,487491608E0;2,895552397E0;3,134733915E0
1,293175458E2;1,758952141E-1;3,248643875E-1;2,020719528E0
1,294175458E2;-6,489806175E-1;3,870630264E-1;1,494576693E0
1,295175458E2;2,085763693E0;-2,121020317E0;-2,176761627E-2
1,296175458E2;2,928575993E0;-5,906991959E-1;-6,792521477E-2
1,297175458E2;-3,110349178E-1;-1,413869858E-1;2,793626785E-1
1,298175458E2;1,373211384E0;-6,283802986E-1;-3,419418335E-1
1,299175458E2;8,501267433E-1;-1,390290737E0;5,635714531E-1
1,300175458E2;-4,716148376E-1;-8,296060562E-1;5,658512115E-1
1,301175458E2;-3,752696991E0;9,561114311E-1;2,221415520E0
1,302175458E2;-9,525585175E-1;1,093385220E0;1,175529480E0
1,303175458E2;-2,494888306E-1;-1,254958153E0;7,253882885E-1
1,304175458E2;2,452899933E0;-3,168366432E0;-1,714663982E0
1,305175458E2;8,816709518E-1;-7,952690125E-2;-1,993216753E0
1,306175458E2;5,772066116E-1;-1,025182724E0;-1,267006159E0
1,307175458E2;-4,678268433E-1;-3,686857224E-1;1,865491033E0
1,308175458E2;-4,583258629E-1;4,629406929E-1;-2,223405838E-1
1,309175458E2;7,852768898E-1;-2,097147465E0;-5,687665939E-2
1,310175458E2;-4,142353535E0;3,869510174E0;3,022291899E0
1,311175458E2;-3,702730179E0;1,486282587E0;6,717410088E-1
1,312175458E2;-1,978948593E0;1,907525063E-1;1,347562790E0
1,313175458E2;1,099346161E0;-3,233170033E0;-3,713073730E-1
1,314175458E2;3,345571041E0;-1,206813812E0;-2,328515291E0
1,315175458E2;2,334567308E0;-9,526233673E-1;-9,064259529E-1
1,316175458E2;-8,233404160E-1;-4,525356293E-1;9,458088875E-2
1,317175458E2;2,697555542E0;-1,753370762E0;3,493666649E-1
1,318175458E2;-2,535738945E-1;-8,639006615E-1;1,335698843E0
1,319175458E2;-1,862026691E0;4,677505493E-1;1,832773685E0
1,320175458E2;-4,110605240E0;1,135354042E0;2,650951624E0
1,321175458E2;-3,298642159E0;2,465827227E0;2,544565201E0
1,322175458E2;1,873936653E-1;-5,177546024E0;-9,430935383E-1
1,323175458E2;3,004150391E0;-1,011245728E0;-3,580788136E0
1,324175458E2;3,396918774E0;-5,824155807E-1;-1,955383778E0
1,325175458E2;2,046337128E0;-2,474397182E0;-1,686998129E0
1,326175458E2;2,280468464E0;-2,135435104E0;4,186584949E-1
1,327175458E2;-1,553820133E0;-8,564872742E-1;2,388878822E0
1,328175458E2;-4,551062584E0;2,967077017E0;4,138950348E0
1,329175458E2;-1,753398418E0;1,426578045E0;1,191501141E0
1,330175458E2;7,307744026E-1;-3,796218395E0;-7,311542034E-1
1,331175458E2;4,016347885E0;-1,184905052E0;-1,471416235E0
1,332175458E2;4,195965767E0;7,473430634E-1;-3,956611156E-1
1,333175458E2;7,952661514E-1;-1,718405247E0;2,004618645E-1
1,334175458E2;8,616251945E-1;-1,511650562E0;-1,154744625E0
1,335175458E2;-1,834234238E0;-1,743992805E0;1,604529381E0
1,336175458E2;-5,417248249E0;1,213743210E0;2,214072943E0
1,337175458E2;-3,667149305E0;1,174765110E0;9,385356903E-1
1,338175458E2;4,395551682E-1;-2,360728264E0;7,856702805E-1
1,339175458E2;3,909734726E0;-8,888816833E-1;-1,008335352E0
1,340175458E2;8,169420242E0;-1,230539322E0;-2,533973694E0
1,341175458E2;-1,856026649E-1;-3,696184158E-1;-6,901514530E-1
1,342175458E2;-6,599154472E-1;-8,649268150E-1;-1,840637445E0
1,343175458E2;-2,755023479E0;-8,038158417E-1;7,592952251E-1
1,344175458E2;-3,013489246E0;1,677577496E-1;3,121538639E0
1,345175458E2;-3,451902866E0;2,142788887E0;1,293752670E0
1,346175458E2;-1,624736786E-1;-1,581102848E0;-6,120204926E-2
1,347175458E2;2,216960907E0;-1,619174004E0;-1,392612696E0
1,348175458E2;4,503985405E0;1,349973679E-1;-2,829680920E0
1,349175458E2;7,947831154E-1;-3,001260757E-1;-1,514450073E0
1,350175458E2;9,837846756E-1;-2,362300873E0;-2,130959511E0
1,351175458E2;-3,131783485E0;2,228403091E-2;1,740076542E-1
1,352175458E2;-9,360556602E-1;-8,088464737E-1;1,581661701E0
1,353175458E2;-5,563220024E0;3,295765877E0;1,930176020E0
1,354175458E2;-2,662687302E-1;-4,902658463E-1;6,150403023E-1
1,355175458E2;1,054626942E0;-2,111335754E0;-5,468814373E-1
1,356175458E2;2,598488808E0;3,855962753E-1;-2,325936079E0
1,357175458E2;2,634768486E-1;5,594701767E-1;-7,611873150E-1
1,358175458E2;8,258409500E-1;-1,629706383E0;-8,049216270E-1
1,359175458E2;6,627702713E-1;-2,364074707E0;5,953040123E-1
1,360175458E2;-2,312875271E0;-5,272827148E-1;1,461305141E0
1,361175458E2;-4,613713264E0;1,438256741E0;2,819754124E0
1,362175458E2;-1,297591209E0;2,019824266E0;1,899074078E0
1,363175458E2;3,043699265E-2;-7,112913132E-1;1,645228863E-1
1,364175458E2;3,756364346E0;-3,075582504E0;-1,013605356E0
1,365175458E2;3,173051834E0;-8,330745697E-1;-4,773378372E-3
1,366175458E2;-4,695730209E-1;-9,164743423E-1;2,245116234E-1
1,367175458E2;1,633605957E0;-1,318521500E0;-1,401114464E0
1,368175458E2;2,983112335E-1;-1,124350548E0;-2,881398201E-1
1,369175458E2;-4,836139202E0;1,498128891E0;3,117191792E0
1,370175458E2;-4,764756203E0;2,280729294E0;2,155747414E-1
1,371175458E2;-6,244368553E-1;-1,271929741E0;7,095975876E-1
1,372175458E2;1,811763287E0;-1,235350609E0;-6,864786148E-1
1,373175458E2;3,291724920E0;-1,055136681E0;-1,708401918E0
1,374175458E2;1,327003479E0;6,569433212E-1;-1,248233318E-1
1,375175458E2;3,133719444E0;-1,737277031E0;9,893834591E-1
1,376175458E2;4,475569725E-1;-2,230643272E0;1,454993248E0
1,377175458E2;-3,088343620E0;-1,184082031E-2;1,751024008E0
1,378175458E2;-3,546081543E0;2,681690693E0;2,546171188E0
1,379175458E2;-6,103067398E-1;2,193937302E-1;-2,283563614E-1
1,380175458E2;1,906323433E-1;-1,276961327E0;4,738926888E-1
1,381175458E2;4,306487083E0;-1,062398911E0;-1,183532953E0
1,382175458E2;2,976514816E0;-4,869604111E-1;-1,317420959E0
1,383175458E2;-8,446927071E-1;-1,598385811E0;3,532540798E-1
1,384175458E2;1,333279610E0;-1,362804413E0;-1,598829508E0
1,385175458E2;-5,042948723E-1;-7,822995186E-1;1,178508043E0
1,386175458E2;-4,148181915E0;6,775815487E-1;3,410472631E0
1,387175458E2;-2,319002628E0;2,008673191E0;2,759680748E0
1,388175458E2;3,212633133E-1;-1,168838024E0;1,061069012E0
1,389175458E2;2,146541119E0;-2,122527122E0;-1,582613707E0
1,390175458E2;3,442102671E0;-3,029212952E0;-6,457188129E-1
1,391175458E2;-4,193838596E0;2,406403542E0;2,841355324E0
1,392175458E2;3,612577438E0;-2,440680981E0;1,173461437E0
1,393175458E2;6,921772957E-1;-1,709216118E0;1,167135239E-1
1,394175458E2;-2,531762123E0;6,503064632E-1;2,396389723E0
1,395175458E2;-2,316586018E0;3,044767857E0;2,665378332E0
1,396175458E2;-1,876535416E0;1,555055141E0;4,864530563E-1
1,397175458E2;8,607687950E-1;-2,222281933E0;-1,293451786E-1
1,398175458E2;3,753974676E0;-6,859378815E-1;-1,422642231E0
1,399175458E2;1,568974972E0;-8,466882706E-1;-4,406855106E-1
1,400175458E2;4,492588043E-1;-1,157575607E0;7,093214989E-2
1,401175458E2;1,620144844E0;-1,961601257E0;-7,313818932E-1
1,402175458E2;-1,481387138E0;-1,092870712E0;1,726092100E0
1,403175458E2;-4,106467247E0;2,992844582E-1;3,747342587E0
1,404175458E2;-1,236764908E0;2,247143030E0;2,340243816E0
1,405175458E2;1,423449516E-1;-4,596953392E-1;6,166410446E-1
1,406175458E2;1,250539780E0;-2,246792793E0;-1,254810572E0
1,407175458E2;3,771368027E0;-1,220235825E-1;-1,855868578E0
1,408175458E2;2,029614449E0;3,010530472E-1;-7,149670124E-1
1,409175458E2;1,257738113E0;-1,098929882E0;3,134000301E-1
1,410175458E2;1,613150120E0;-1,121813774E0;-7,736735344E-1
1,411175458E2;-6,841840744E-1;-1,691857338E0;6,927151680E-1
1,412175458E2;-8,325078964E0;2,650580406E0;4,225031853E0
1,413175458E2;-3,074531555E-1;1,274738312E-1;2,609901428E-1
1,414175458E2;1,461863041E0;-2,873804092E0;6,549711227E-1
1,415175458E2;2,692942142E0;9,048151970E-1;-2,945265293E0
1,416175458E2;3,108633280E0;-1,536872864E0;-8,456721306E-1
1,417175458E2;5,534739494E-1;-1,658699989E0;2,084057331E-1
1,418175458E2;1,405209064E0;-2,486167908E0;-1,122285604E0
1,419175458E2;-1,245147705E0;-8,623900414E-1;9,280886650E-1
1,420175458E2;-2,312760353E0;3,365345001E-1;2,602656364E0
1,421175458E2;-4,663607597E0;3,063291788E0;2,370749474E0
1,422175458E2;-1,489533901E0;1,041802883E0;7,239234447E-1
1,423175458E2;8,437700272E-1;-2,460371494E0;-1,392123699E0
1,424175458E2;2,837434769E0;1,153873920E0;-7,278373241E-1
1,425175458E2;3,752964973E0;-8,339538574E-1;-4,919295311E-1
1,426175458E2;1,240376472E0;-1,711446762E0;6,806919575E-1
1,427175458E2;-8,524084091E-2;-1,829539776E0;-4,754483700E-1
1,428175458E2;-1,688535690E0;-1,286596298E0;2,025544643E0
1,429175458E2;-4,168135166E0;-8,744461536E-1;2,685420036E0
1,430175458E2;-2,533185959E0;4,587421417E0;2,668423176E0
1,431175458E2;4,408759594E0;-6,283799171E0;-1,212939024E0
1,432175458E2;1,735745907E0;5,243831635E0;1,708090305E-1
1,433175458E2;2,256258011E0;-1,765230179E0;-5,596804619E-2
1,434175458E2;8,879132271E-1;-1,656908989E0;4,706542492E-1
1,435175458E2;2,193716526E0;-1,058383465E0;-6,918995380E-1
1,436175458E2;1,249837875E0;-6,632075310E-1;8,222930431E-1
1,437175458E2;-1,100298405E0;-1,778404236E0;1,737236977E-1
1,438175458E2;-4,784865379E0;1,682297707E0;3,462071180E0
1,439175458E2;-8,483848572E-1;8,950543404E-1;5,886905193E-1
1,440175458E2;3,475284576E-1;-9,867110252E-1;1,636536121E-1
1,441175458E2;3,640352726E0;-1,766886711E0;-1,258226633E0
1,442175458E2;3,087595463E0;-1,013923645E0;-7,891933918E-1
1,443175458E2;-2,410750389E-1;-1,032736778E0;-1,296052933E-1
1,444175458E2;1,741446972E0;-1,250113487E0;-3,434591293E-1
1,445175458E2;-4,426875114E-1;-1,087240219E0;1,360964775E-1
1,446175458E2;-3,185042858E0;4,739665985E-2;3,099792242E0
1,447175458E2;-3,983373880E0;1,547371864E0;2,443072796E0
1,448175458E2;-9,758381844E-1;-2,260875702E-2;5,805349350E-1
1,449175458E2;5,951213837E-1;-2,050063610E0;-6,431040764E-1
1,450175458E2;4,472685337E0;-9,161796570E-1;-1,058741093E0
1,451175458E2;3,353605747E0;5,923638344E-1;-1,258386612E0
1,452175458E2;1,227159500E-1;-1,743158340E0;1,529841423E-1
1,453175458E2;1,222934723E-1;-1,641860962E0;-3,168704510E-1
1,454175458E2;-1,405489445E0;-8,293423653E-1;1,913219452E0
1,455175458E2;-3,701096058E0;1,318449259E0;2,032677412E0
1,456175458E2;-2,719540596E0;1,782848358E0;1,702811241E0
1,457175458E2;3,261957169E-1;-1,266286373E0;2,466988564E-1
1,458175458E2;1,039465427E0;-5,188379288E-1;-8,363564014E-1
1,459175458E2;2,554322720E0;-4,488258362E-1;-3,142205715E0
1,460175458E2;1,777927637E0;4,265022278E-2;-1,573824644E0
1,461175458E2;1,562908173E0;-1,528481960E0;4,359939098E-1
1,462175458E2;-9,342193604E-2;-1,506647110E0;1,103760004E0
1,463175458E2;2,086462975E-1;-2,003003597E0;9,986929893E-1
1,464175458E2;-4,830734253E0;2,521841049E0;3,673243523E0
1,465175458E2;-1,008158684E0;9,534883499E-1;3,039078712E-1
1,466175458E2;8,918700218E-1;-1,122935295E0;2,203137875E-1
1,467175458E2;3,055873871E0;-1,271609306E0;-1,400357008E0
1,468175458E2;3,845474482E0;-1,928939819E0;-8,404328823E-1
1,469175458E2;9,730191231E-1;-7,180891037E-1;-1,574282885E0
1,470175458E2;3,040019512E0;-1,683254719E0;-5,439095497E-1
1,471175458E2;-6,160321236E-1;-4,200406075E-1;1,150834560E0
1,472175458E2;-1,181433678E0;-8,834552765E-1;6,501755714E-1
1,473175458E2;-6,195023537E0;3,718346119E0;1,642251492E0
1,474175458E2;-3,118033409E-1;9,232058525E-1;-2,310643196E-1
1,475175458E2;2,549571991E-1;-4,310207367E-1;7,004451752E-1
1,476175458E2;2,375051498E0;3,749675751E-1;-6,955759525E-1
1,477175458E2;2,254897118E0;-1,832036972E-1;-1,593432426E-1
1,478175458E2;-2,855195999E-1;-1,732344627E0;-4,082512856E-1
1,479175458E2;1,947275639E0;-1,955501556E0;-2,242980003E0
1,480175458E2;-1,211743832E0;1,952128410E-1;1,991358757E0
1,481175458E2;-2,167562962E0;8,847031593E-1;2,956707954E0
1,482175458E2;-2,993537903E0;1,814514160E0;2,727355957E0
1,483175458E2;-1,853196621E0;-2,320718765E-1;1,139605045E0
1,484175458E2;8,477315903E-1;-2,766412735E0;-1,793214560E0
1,485175458E2;4,262846947E0;-1,403733253E0;-1,453018188E-2
1,486175458E2;2,014307261E0;5,031480789E-1;2,325868607E-2
1,487175458E2;-2,497549057E-1;-1,791011810E0;1,557359695E-1
1,488175458E2;9,371914864E-1;-1,710899830E0;-8,675098419E-1
1,489175458E2;-5,361638069E-1;-1,187884331E0;1,218774319E0
1,490175458E2;-4,257621288E0;-3,126850128E-1;2,533346176E0
1,491175458E2;-2,114923000E0;1,894774199E0;2,531154394E0
1,492175458E2;1,506131649E0;-1,722654819E0;-1,351827145E0
1,493175458E2;3,329071522E0;5,396080017E-2;1,048939228E-1
1,494175458E2;1,931486130E0;5,108928680E-2;-2,326023340E0
1,495175458E2;1,446588755E0;3,361206055E-1;-7,544374466E-1
1,496175458E2;3,159904480E-1;-1,528270721E0;-2,459287643E-2
1,497175458E2;-2,622251511E-1;-1,166746616E0;4,096391201E-1
1,498175458E2;-1,068372250E0;-1,079991341E0;6,505150795E-1
1,499175458E2;-4,324864864E0;1,869551182E0;2,724416971E0
1,500175458E2;-3,011196136E0;1,802129030E0;9,656360149E-1
1,501175458E2;4,297013283E-1;-1,589963913E0;3,969371319E-1
1,502175458E2;3,822456837E0;-2,125168800E0;-3,268673420E-1
1,503175458E2;1,278720379E0;-1,615636826E0;-1,846589804E0
1,504175458E2;5,899424553E-1;-1,627465248E0;-1,095400333E0
1,505175458E2;4,157947063E0;-1,350514412E0;2,993767262E-1
1,506175458E2;3,954815865E-1;-9,987249374E-1;1,641851425E0
1,507175458E2;-1,736346245E0;-9,728178978E-1;8,181595802E-1
1,508175458E2;-4,338779926E0;1,059394121E0;2,871173382E0
1,509175458E2;-2,563501835E0;3,354348660E0;1,296600342E0
1,510175458E2;1,836328030E0;-3,396775246E0;1,550579071E-2
1,511175458E2;3,230908871E0;2,266479492E0;-1,542606115E0
1,512175458E2;1,639477730E0;-2,142992973E0;-2,921105623E0
1,513175458E2;-5,151634216E-1;8,049702644E-1;8,290560246E-1
1,514175458E2;2,648397446E0;-2,164005280E0;-1,090267181E0
1,515175458E2;9,022626877E-1;-1,356446266E0;6,306879520E-1
1,516175458E2;-3,518856049E0;-4,180703163E-1;2,306104422E0
1,517175458E2;-3,911840439E0;2,008571386E0;3,490524292E0
1,518175458E2;-1,951512337E0;1,506606102E0;1,080637932E0
1,519175458E2;6,059746742E-1;-2,207548141E0;-5,456974506E-1
1,520175458E2;3,842473269E0;-1,524718285E0;-2,455112934E0
1,521175458E2;3,041611671E0;-1,463508606E0;-6,839482784E-1
1,522175458E2;-1,278496027E0;1,070637703E0;1,157550812E-1
1,523175458E2;1,136632919E0;-1,305515766E0;1,784882545E-1
1,524175458E2;-6,624302864E-1;-1,065600872E0;-9,492874146E-2
1,525175458E2;-1,928092003E0;1,642117500E-1;2,411072969E0
1,526175458E2;-3,532861948E0;2,712108850E0;1,255890131E0
1,527175458E2;-1,807541847E-1;-6,724128723E-1;5,897593498E-1
1,528175458E2;1,107828617E0;-1,877237320E0;4,183526039E-1
1,529175458E2;6,908609390E0;-5,285393715E0;-2,586763620E0
1,530175458E2;2,924775124E0;-1,189822197E0;-1,084832191E0
1,531175458E2;-5,187096596E-1;3,168835640E-1;9,908528328E-1
1,532175458E2;4,233279228E-1;-1,623968601E0;2,887368202E-2
1,533175458E2;1,473957539E0;-1,566770554E0;9,912791252E-1
1,534175458E2;-2,988872528E0;1,011074543E0;2,513547659E0
1,535175458E2;-5,569252491E0;3,391284943E0;3,044338226E0
1,536175458E2;6,071200371E-1;-1,727475166E0;9,365293980E-1
1,537175458E2;-3,182792664E-2;5,535006523E-1;2,508258820E-2
1,538175458E2;2,451374054E0;-1,231390953E0;-1,154546976E0
1,539175458E2;2,268054724E0;-8,675479889E-2;-4,609603882E-1
1,540175458E2;1,134469032E0;-1,251616478E0;7,689738274E-2
1,541175458E2;9,124174118E-1;-8,962392807E-1;2,677066326E-1
1,542175458E2;-5,484857082E0;6,200809479E-1;-5,693435669E-3
1,543175458E2;9,288387299E-1;-2,034564018E0;1,584804058E0
1,544175458E2;-1,951833725E0;8,279492378E0;5,189687729E0
1,545175458E2;-1,576849461E0;-5,993469715E0;5,430114269E-1
1,546175458E2;5,211968422E0;-1,676139832E-1;-2,332942486E0
1,547175458E2;2,408666611E0;-6,421031952E-1;-1,574121475E0
1,548175458E2;1,209237099E0;-3,325214386E-1;-9,627957344E-1
1,549175458E2;2,820478439E0;-2,484257221E0;-1,611309052E0
1,550175458E2;-1,741329670E0;-4,516677856E-1;1,595569611E0
1,551175458E2;-4,727400780E0;2,397980690E0;3,328420639E0
1,552175458E2;-1,337542534E0;2,407550573E0;1,505257845E0
1,553175458E2;-1,074662685E0;-2,673568249E0;9,984970093E-2
1,554175458E2;4,444943905E0;-1,409111023E0;-1,149227142E0
1,555175458E2;4,595740795E0;4,378728867E-1;-1,900148869E0
1,556175458E2;-3,075561523E-1;-2,309623718E0;-6,481826305E-1
1,557175458E2;-3,184785604E0;-6,722850800E-1;1,614544392E-1
1,558175458E2;-2,499526024E0;-7,350683212E-1;5,868468285E-1
1,559175458E2;-5,123344421E0;2,904783726E0;3,379741669E0
1,560175458E2;-1,940015793E0;2,800803185E-1;-5,864214897E-2
1,561175458E2;1,497673988E0;-2,422185421E0;-1,564933062E0
1,562175458E2;5,049547195E0;-1,029726028E0;-1,348674059E0
1,563175458E2;1,575580597E0;-8,733844757E-1;-2,143313885E0
1,564175458E2;1,701678753E0;-1,495577812E0;-1,941623688E-1
1,565175458E2;-3,459930420E-1;-2,973057270E0;4,110465050E-1
1,566175458E2;-3,982540131E0;4,941415787E-1;4,416309357E0
1,567175458E2;-3,526344776E0;2,435928822E0;3,112478733E0
1,568175458E2;-1,812686920E0;-2,509722710E-1;1,081941366E0
1,569175458E2;1,557754517E0;-3,036433220E0;-1,191826820E0
1,570175458E2;3,159064293E0;-1,096942902E0;-1,218468189E0
1,571175458E2;1,088188648E0;2,211065292E-1;4,206800461E-2
1,572175458E2;2,179691315E0;-2,530583858E0;-1,159091234E0
1,573175458E2;-5,650424957E-1;-1,373143196E0;1,500741482E0
1,574175458E2;-4,073253632E0;9,289500713E-1;2,991571426E0
1,575175458E2;-2,842675209E0;2,116863728E0;1,704309940E0
1,576175458E2;-3,249993324E-1;-3,288791180E0;8,193061352E-1
1,577175458E2;3,479921818E0;-1,468305588E0;-1,258676767E0
1,578175458E2;5,149419308E0;-1,056315422E0;-1,320723057E0
1,579175458E2;-5,181007385E-1;-8,032054901E-1;1,756451130E-1
1,580175458E2;2,506568909E0;-2,490958214E0;-1,407547712E0
1,581175458E2;-2,248462677E0;-1,040892124E0;1,648864746E0
1,582175458E2;-5,080095291E0;1,184769154E0;2,205022812E0
1,583175458E2;-1,244662285E0;1,863948822E0;1,931945086E0
1,584175458E2;3,597993851E-1;-2,922358990E0;-1,646924019E-1
1,585175458E2;6,314798355E0;-2,427816391E0;-1,579475641E0
1,586175458E2;4,834895134E0;-6,188640594E-1;-1,427261591E0
1,587175458E2;1,304154396E-1;-8,565559387E-1;9,113119841E-1
1,588175458E2;-3,247351646E-1;-1,966556072E0;7,785840034E-1
1,589175458E2;-2,526005745E0;-2,272524834E-1;2,462764978E0
1,590175458E2;-5,039288998E0;1,264935493E0;3,403512716E0
1,591175458E2;-1,674887180E0;1,015909195E0;8,401284218E-1
1,592175458E2;1,355610847E0;-3,369585991E0;-1,721347332E0
1,593175458E2;4,819282532E0;-1,584578514E0;-2,231629133E0
1,594175458E2;9,398107529E-1;4,145679474E-1;-1,311871529E0
1,595175458E2;1,979193687E0;-2,089806080E0;8,776140213E-2
1,596175458E2;8,092403412E-1;-2,099742889E0;-2,212207317E-1
1,597175458E2;-2,225581646E0;-8,225674629E-1;3,153560162E0
1,598175458E2;-6,270678520E0;7,965207100E-1;2,620887518E0
