"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
3,072597646E1;-2,594413970E-1;-9,714140162E-1;1,602604866E-2
3,082647046E1;-4,396444339E-1;-8,219016621E-1;-5,191263306E-1
3,092696546E1;-2,182513442E-2;-8,134149402E-1;8,931206757E-1
3,102745946E1;3,061137810E-1;-1,234607133E0;2,710184455E-3
3,112795446E1;-2,650716444E-1;-9,249807651E-1;-1,521971762E-1
3,122844846E1;-4,452313023E-2;-8,123948204E-1;7,624488544E-1
3,132894346E1;-1,158382757E-2;-9,907634030E-1;-3,669607294E-1
3,142943700E1;1,120878898E-1;-9,021424909E-1;4,142530096E-1
3,152993100E1;3,502255596E-1;-1,330622507E0;-3,116536707E-1
3,163042600E1;6,806950221E-2;-1,217750999E0;3,804637045E-1
3,173092000E1;-1,354373568E-1;-1,021549797E0;2,686912537E-1
3,183141500E1;4,108052719E-3;-9,657875329E-1;4,653231758E-1
3,193190900E1;1,096257918E-2;-1,066666840E0;-7,972678542E-3
3,203240400E1;-1,820213016E-1;-9,361983559E-1;-4,379272163E-2
3,213289800E1;-8,051268775E-2;-7,270223290E-1;3,577729994E-1
3,223339200E1;1,957894845E-1;-7,203329681E-1;-1,212367541E-1
3,233388700E1;8,901446622E-2;-5,206286996E-1;2,377431107E-1
3,243438175E1;-1,362720651E-1;-3,633189738E-1;2,332384157E-1
3,253487675E1;-3,943623533E-2;-3,285622469E-1;2,977606863E-1
3,263537075E1;1,053904525E-1;-3,844872832E-1;-5,820961654E-2
3,273586575E1;-7,307119220E-2;1,066064723E-1;1,175892609E-1
3,283635975E1;1,345047076E-1;1,763330937E-1;2,280601215E-1
3,293685375E1;1,284448726E-2;1,695142535E-1;-1,834101981E-1
3,303734875E1;-2,296140922E-1;4,282221539E-1;2,165843761E-1
3,313784275E1;1,179027082E-2;2,494132395E-1;-2,103173304E-1
3,323833775E1;6,272580491E-2;2,427512509E-1;1,130120605E-1
3,333883175E1;4,686568927E-2;4,408322227E-1;2,380161756E-1
3,343932587E1;2,241970306E-1;4,906860949E-1;1,291474521E-1
3,353982087E1;2,234706237E-1;3,917830369E-1;4,874589801E-2
3,364031487E1;3,704088690E-2;2,523185382E-1;8,606341302E-2
3,374080987E1;-1,912281264E-1;9,020265698E-2;1,636378384E-1
3,384130388E1;-2,486341528E-1;5,575400524E-2;-2,500725496E-1
3,394179787E1;4,739394866E-2;-8,438314252E-2;-1,412687302E-3
3,404229288E1;-2,245222089E-1;4,076987924E-1;2,743694848E-1
3,414278687E1;1,414505055E-1;4,434288980E-1;-5,607070506E-2
3,424328188E1;1,389827247E-1;6,225372630E-1;6,992334366E-2
3,434377587E1;1,217566629E-1;6,514486016E-1;-2,037082225E-1
3,444427008E1;1,625758195E-1;7,558616737E-1;4,423558974E-1
3,454476508E1;1,040722160E-2;8,443068769E-1;-1,816782528E-1
3,464525908E1;2,955008105E-1;5,163354911E-1;2,306527770E-1
3,474575408E1;2,620611507E-2;5,466339719E-1;-3,391589731E-1
3,484624808E1;-4,034581541E-2;6,028374088E-1;-4,805124879E-2
3,494674208E1;3,939316694E-2;4,614645982E-1;-2,176626027E-2
3,504723708E1;5,584928744E-2;2,874516796E-1;1,987123615E-1
3,514773108E1;-1,883220968E-1;2,868380143E-1;5,769155324E-2
3,524822508E1;-1,652366498E-1;2,923293538E-1;1,122267795E-1
3,534872008E1;3,514341060E-3;2,007135710E-1;-1,198685056E-1
3,544921346E1;-4,006136664E-2;3,759866376E-1;1,418709934E-1
3,554970846E1;4,997711149E-2;3,513312681E-1;-1,739265990E-1
3,565020246E1;6,512373892E-2;3,066934045E-1;1,703761697E-1
3,575069646E1;-2,423897468E-2;3,271870183E-1;1,024245071E-1
3,585119146E1;1,816953925E-1;1,736848897E-1;8,672531784E-2
3,595168546E1;1,304557666E-1;2,770673901E-2;3,784253651E-1
3,605218046E1;-5,977121141E-2;-6,407912470E-2;-1,571702331E-1
3,615267446E1;-2,454750118E-1;-3,143602006E-2;1,126577193E-1
3,625316846E1;-3,559195417E-1;1,290588668E-1;-6,350017726E-2
3,635366346E1;8,150315126E-3;9,418278359E-2;-1,725601047E-1
3,645415788E1;1,077062422E-1;2,441613800E-1;1,641658419E-1
3,655465187E1;2,500870580E-1;5,367648952E-2;1,703089267E-1
3,665514688E1;2,303180970E-1;-2,167681248E-1;2,815217990E-1
3,675564087E1;1,415340841E-1;-4,503361773E-1;-1,416774505E-1
3,685613488E1;-5,122869886E-2;-4,683648974E-1;-1,155427355E-1
3,695662987E1;-5,552562030E-1;1,966957299E-1;-1,669613957E-2
3,705712387E1;-2,413620986E-4;2,168676737E-1;2,718534279E-1
3,715761888E1;1,423760101E-1;2,961853002E-1;3,511890346E-1
3,725811287E1;2,344343540E-1;2,950708209E-1;1,612521744E-1
3,735860688E1;2,812040759E-1;1,985480547E-1;8,840229928E-2
3,745910175E1;2,125941630E-1;2,618597323E-1;-1,599388897E-2
3,755959575E1;3,150460059E-1;1,170882276E-1;1,029285371E-1
3,766008975E1;4,310605020E-1;6,275699615E-2;2,201394832E-1
3,776058475E1;8,003605197E-1;-4,457003586E-1;6,167643070E-3
3,786107875E1;9,606295578E-1;-7,283135404E-1;3,228353012E-1
3,796157275E1;7,063132453E-1;-9,666622764E-1;-1,120367450E-1
3,806206775E1;1,059979416E-1;-8,022315556E-1;2,493328768E-1
3,816256175E1;-1,145656292E-1;-6,220173725E-1;1,688266575E-1
3,826305575E1;-2,592402711E-1;-1,418874387E-1;4,188629544E-1
3,836355075E1;-8,569343045E-2;-2,345794015E-1;-3,277428693E-1
