"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
7,494339675E1;2,396209864E-3;-2,873631008E-2;-6,107150391E-2
7,504388975E1;7,661242783E-2;-6,829785556E-2;-1,141215414E-1
7,514438375E1;-3,162173927E-2;2,645158581E-2;-6,567832828E-2
7,524487775E1;8,625779301E-3;-4,995849915E-3;-1,246890649E-1
7,534537175E1;2,088614739E-3;-3,121811152E-2;-9,734348208E-2
7,544586575E1;-8,640176617E-3;-1,146987826E-2;-1,207163483E-1
7,554635946E1;7,122711837E-2;-1,020062193E-1;-1,413480043E-1
7,564685346E1;-3,316924721E-2;-8,948556148E-3;-1,597252935E-1
7,574734746E1;8,967394382E-2;-8,776112646E-2;-1,169434413E-1
7,584784146E1;-1,162662581E-1;4,178499430E-2;4,338566586E-2
7,594833546E1;-8,876243979E-2;1,063389704E-2;4,563686252E-2
7,604882846E1;-1,879636385E-2;-3,365491703E-2;1,761496663E-1
7,614932246E1;-3,446134925E-2;-7,306460291E-3;1,086591110E-1
7,624981646E1;1,940285265E-1;-1,464973390E-1;-1,397584565E-4
7,635031046E1;-4,288951680E-2;2,482430190E-1;6,374777295E-4
7,645080446E1;1,450317204E-1;-7,138323039E-3;1,576792151E-1
7,655129908E1;-5,758833513E-2;8,064094931E-2;1,545824260E-1
7,665179308E1;-8,334067464E-2;1,446252596E-2;1,066383198E-1
7,675228708E1;4,278862104E-2;-9,009455144E-2;6,865356863E-2
7,685278108E1;-6,953988969E-2;4,985152557E-2;1,093811989E-1
7,695327408E1;-1,442194730E-2;-4,800582770E-3;2,697986364E-1
7,705376808E1;-1,150285676E-1;1,149691045E-1;2,310706079E-1
7,715426208E1;-6,450973451E-2;3,647456318E-2;1,640707999E-1
7,725475608E1;5,247409455E-3;4,190439731E-2;1,139294356E-2
7,735525008E1;1,007711589E-1;-4,627504572E-2;1,647278666E-2
7,745574408E1;9,258046001E-2;-3,811040521E-2;-5,600675195E-2
7,755623762E1;6,604925543E-2;-2,977892011E-2;-9,170517325E-2
7,765673163E1;1,331768371E-2;-2,189240046E-2;-1,006380245E-1
7,775722463E1;1,647507772E-3;-4,724463820E-2;-1,967801750E-1
7,785771862E1;-2,292682044E-2;-4,704716057E-2;-1,655235589E-1
7,795821263E1;-1,522358656E-1;7,689216733E-2;-1,179833785E-1
7,805870662E1;5,681249127E-2;-6,127150729E-2;-2,408301979E-1
7,815920062E1;-1,737497747E-2;2,026310377E-2;-1,080209091E-1
7,825969462E1;5,324664339E-2;-2,052043751E-2;-1,596474648E-1
7,836018862E1;5,582161248E-2;1,531497110E-2;-1,659706831E-1
7,846068083E1;3,392441943E-2;1,679527387E-2;-1,766144782E-1
7,856117483E1;-5,471004173E-2;4,984942079E-2;-1,292807609E-1
7,866166883E1;1,303733978E-2;-1,985252835E-2;-1,143696979E-1
7,876216283E1;2,344700042E-4;2,992212027E-2;-8,109585941E-2
7,886265683E1;5,040883273E-2;4,251997545E-2;-5,656699091E-2
7,896315083E1;1,506078057E-2;4,656381533E-2;-5,910373107E-2
7,906364483E1;2,133575454E-2;2,859895676E-2;-3,515428863E-3
7,916413783E1;-2,484402061E-2;3,693495318E-2;1,196824107E-2
7,926463183E1;4,138358682E-2;-1,918625273E-2;-6,269235164E-2
7,936512583E1;6,658507511E-3;-1,166688977E-3;-1,250400487E-2
7,946562100E1;-4,837260023E-2;1,361461077E-2;8,718903363E-2
7,956611500E1;3,759529442E-2;-3,945138305E-2;3,412277251E-2
7,966660900E1;1,336367242E-2;5,674414337E-3;3,344209492E-2
7,976710300E1;-1,014446281E-2;1,139719225E-2;4,481804371E-2
7,986759600E1;2,772905864E-2;8,420364000E-3;3,749963641E-2
7,996809000E1;3,367479891E-2;-1,006892044E-2;5,359484255E-2
8,006858400E1;4,629341885E-2;-3,015771508E-2;-1,155145373E-2
8,016907800E1;-2,561090291E-1;2,640449107E-1;2,288418412E-1
8,026957200E1;2,742324173E-1;-1,927232742E-1;2,941190498E-3
8,037006600E1;-7,913166285E-2;7,940709591E-2;1,548216958E-2
8,047055946E1;4,536226392E-2;-6,541062891E-2;8,812207729E-2
8,057105246E1;-1,269976329E-2;2,995601296E-2;9,701086581E-2
8,067154646E1;4,707878828E-2;-1,450279448E-2;-4,129477590E-2
8,077204046E1;6,455294043E-2;-4,117925465E-2;-5,427996814E-2
8,087253446E1;-8,204827458E-2;1,429999769E-1;-1,617882028E-2
8,097302846E1;2,710949071E-2;1,697085239E-2;5,890686065E-2
8,107352246E1;-1,904708520E-2;3,623536229E-2;9,936654940E-3
8,117401546E1;-2,851595543E-2;-1,164081972E-2;4,283095524E-2
8,127450946E1;-5,550761707E-4;-1,358189620E-2;4,467298836E-2
8,137500346E1;1,221265458E-2;-1,311589731E-3;-2,166882716E-2
8,147549783E1;4,104495794E-2;-3,732267395E-2;-8,796424419E-2
8,157599183E1;-7,418147475E-2;3,720340133E-2;-2,045175061E-2
8,167648583E1;-1,510793110E-3;-2,313124202E-2;2,073893137E-2
8,177697983E1;-1,379565895E-2;1,553329360E-2;9,900080040E-3
8,187747283E1;3,849779069E-2;-8,680770174E-3;-1,873892266E-3
8,197796683E1;-6,917481311E-3;2,439231798E-2;3,756061196E-2
8,207846083E1;-4,754856229E-3;3,292638063E-2;4,055043682E-2
8,217895483E1;4,770268220E-3;1,936449111E-2;1,760925725E-2
8,227944883E1;1,762191765E-2;-1,305680629E-2;2,578077465E-2
8,237994283E1;2,782292292E-2;-1,476174220E-2;-1,224076748E-2
8,248043550E1;2,330507897E-2;-3,149404377E-2;2,945211250E-3
8,258092950E1;1,598753594E-2;-2,788448893E-2;3,538853955E-3
8,268142350E1;2,676049713E-3;-1,367073786E-2;3,434753418E-2
8,278191750E1;-1,024422236E-2;-9,100709576E-4;6,529455073E-3
8,288241150E1;-4,056334030E-3;1,035033446E-2;1,669195294E-2
8,298290550E1;-8,243355900E-3;1,169230137E-2;1,974259038E-3
8,308339850E1;-4,784001037E-3;2,336897701E-2;2,286911570E-2
8,318389250E1;-2,092612721E-2;3,158584982E-2;1,213288680E-2
8,328438650E1;-1,143947802E-2;1,884982176E-2;-1,389028132E-2
8,338488050E1;2,542037750E-3;-3,635274991E-2;-2,669182420E-2
8,348537446E1;9,260927327E-4;-2,136663347E-2;-4,007039592E-2
8,358586846E1;1,462452579E-2;-1,587289199E-2;-5,294059217E-2
8,368636146E1;-2,471704595E-2;6,452216767E-3;-1,579697616E-2
8,378685546E1;4,646376893E-2;-6,644750386E-2;-5,860555172E-2
8,388734946E1;-1,475037728E-2;-5,738947913E-2;-6,609452516E-2
8,398784346E1;-7,467055321E-2;1,587375253E-2;2,039647195E-3
8,408833746E1;1,433519367E-2;-6,770765781E-2;-1,789006777E-2
8,418883046E1;-3,468522802E-2;-5,445225164E-3;-1,603138447E-2
8,428932446E1;-4,293380305E-3;-3,218638152E-2;-2,916717157E-2
8,438981846E1;-2,494557574E-2;-3,894128604E-3;-2,545567695E-3
8,449031213E1;-5,766937882E-2;4,556196928E-2;3,956484050E-2
8,459080612E1;-2,700810088E-3;-3,082790039E-2;1,121114288E-2
8,469129912E1;2,565241605E-2;1,167192124E-3;1,935689151E-2
8,479179312E1;3,700230271E-2;-4,323498160E-2;-5,859225057E-3
8,489228712E1;1,642320305E-2;-2,104726434E-2;-5,542382225E-2
8,499278113E1;-3,257920220E-2;1,197371259E-2;-3,019380942E-2
8,509327512E1;-1,371176634E-2;-5,331453867E-3;-2,252424508E-2
8,519376812E1;-1,114884019E-2;1,402166672E-2;-8,631489240E-3
8,529426213E1;4,851264879E-3;1,773258671E-2;-1,740005612E-2
8,539475612E1;2,627187967E-2;2,304210141E-2;-1,023324393E-2
8,549525058E1;2,003962733E-2;-1,651337370E-2;7,401009090E-3
8,559574458E1;3,872036934E-2;-5,235654116E-2;9,416680783E-3
8,569623758E1;6,208440755E-3;-1,441836357E-4;1,603800803E-2
8,579673158E1;-1,455061138E-2;1,690601744E-2;2,375724725E-4
8,589722558E1;-2,400584752E-3;-1,154565718E-2;-2,992872149E-2
8,599771958E1;-5,401788279E-3;7,731209509E-3;5,926099606E-3
8,609821258E1;-7,094077766E-3;9,584379382E-3;2,617485076E-2
8,619870658E1;-9,722732939E-3;2,896811813E-2;1,697721705E-2
8,629920058E1;-5,746758543E-3;2,239356004E-2;1,523913536E-2
8,639969458E1;-2,170326561E-2;5,037364550E-3;6,812208798E-3
8,650018825E1;3,652101383E-2;-5,638501421E-2;-9,022768587E-3
8,660068125E1;2,977931639E-3;-2,782508731E-2;-6,631048396E-3
8,670117525E1;1,007659175E-2;-2,585721761E-2;-2,384712920E-2
8,680166925E1;1,574306283E-3;-9,109167382E-3;-1,388246566E-2
8,690216325E1;-2,488844097E-2;1,519676391E-2;-1,840276178E-3
8,700265625E1;-2,700547129E-2;1,568589173E-2;-2,901829034E-2
8,710315025E1;-3,760722931E-3;-2,981679328E-2;-4,467926174E-2
8,720364425E1;-1,207575900E-3;-1,229709387E-2;-4,396289587E-2
8,730413825E1;-9,906583466E-3;-4,783445969E-3;-2,025720105E-2
8,740463225E1;-6,254328415E-3;-1,672405005E-2;-1,999746636E-2
8,750512608E1;-2,573804557E-2;2,154108137E-2;1,600798965E-2
8,760562008E1;9,766125120E-3;6,718229502E-3;1,211742871E-2
8,770611408E1;1,275339630E-2;1,902368665E-2;3,965684213E-3
8,780660808E1;1,654908061E-2;1,217545662E-2;5,717257503E-3
8,790710208E1;2,120292373E-2;1,430702978E-3;1,828343421E-2
8,800759508E1;1,661849953E-2;2,054055221E-2;2,857372165E-2
8,810808908E1;1,630859263E-2;-9,675677866E-4;3,949525766E-3
8,820858308E1;2,169687115E-2;-1,374254702E-3;-1,782497391E-2
8,830907708E1;2,456782758E-2;-1,292107254E-2;1,544983033E-2
8,840957108E1;-2,951295860E-2;2,693836577E-2;1,737345569E-2
8,851006321E1;-7,768360898E-3;-1,066073962E-2;1,968174428E-2
8,861055721E1;-6,945185363E-3;5,032617599E-3;-7,888745517E-3
8,871105121E1;1,901466958E-2;-1,458019298E-2;-5,067149177E-3
8,881154521E1;-5,589515436E-3;1,681169495E-2;1,386607252E-2
8,891203921E1;2,529014135E-3;5,656391848E-3;1,326014102E-2
8,901253221E1;1,160530746E-2;6,072201766E-3;1,035327651E-2
8,911302621E1;4,615862668E-2;-1,525123045E-2;1,242431253E-2
8,921352021E1;1,128649805E-2;7,022453472E-3;2,469950914E-2
8,931401421E1;-1,503438689E-2;2,448236197E-2;2,459429950E-2
8,941450821E1;1,727070101E-2;-2,450902015E-3;4,965748638E-3
8,951500196E1;-2,683529444E-2;2,685332485E-2;3,241378814E-3
8,961549596E1;2,541152202E-2;-2,024364658E-2;-4,300210252E-2
8,971598996E1;-1,847440191E-2;-2,401853213E-3;-5,403351784E-2
8,981648396E1;4,354470223E-2;-3,633950278E-2;-1,333860308E-1
8,991697796E1;9,640926123E-2;-5,219284445E-2;-2,268278003E-1
9,001747096E1;2,900092490E-2;-2,017871849E-2;-1,815745533E-1
9,011796496E1;-9,351052344E-3;6,339000538E-4;-1,001367792E-1
9,021845896E1;7,570257410E-3;1,519521931E-3;-1,133542508E-1
9,031895296E1;-5,193508789E-2;1,593061350E-2;-8,719092607E-2
9,041944696E1;1,732885651E-2;-1,314156502E-2;-9,169219434E-2
9,051994012E1;2,017319575E-2;1,300652232E-2;-1,473677158E-2
9,062043313E1;1,588577777E-2;4,401163012E-2;8,005224913E-2
9,072092712E1;-1,592523186E-3;7,665736228E-2;1,094125584E-1
9,082142113E1;-7,024095394E-3;6,465515494E-2;1,145245209E-1
9,092191512E1;8,511621505E-3;3,914653510E-2;7,280701399E-2
9,102240912E1;3,505378217E-2;5,039127544E-3;-2,492066473E-2
9,112290313E1;-2,530705556E-2;3,060504235E-2;-2,700674161E-2
9,122339612E1;3,412288800E-2;-3,198239207E-2;-3,653663769E-2
9,132389013E1;-9,740968235E-3;2,642132528E-2;-7,572858781E-2
9,142438412E1;-2,814397030E-2;-4,605209455E-3;1,352909580E-2
9,152487808E1;5,252984911E-2;5,577890202E-3;1,226113588E-1
9,162537208E1;8,927985094E-3;4,523909464E-2;1,595175415E-1
9,172586508E1;8,762881905E-2;-8,389228955E-3;4,778334126E-2
9,182635908E1;1,073213201E-2;3,489050269E-2;1,044588089E-1
9,192685308E1;4,659363255E-2;-2,804128453E-2;6,486555189E-2
9,202734708E1;7,779289968E-3;-1,050455589E-2;5,930751562E-2
9,212784108E1;-3,175776219E-3;1,519527752E-2;1,138944626E-1
9,222833508E1;3,628389910E-2;4,601102322E-3;1,212412640E-1
9,232882908E1;-4,637311213E-3;2,827470936E-2;4,391469806E-2
9,242932208E1;-1,004790980E-2;3,709864989E-2;2,825692110E-2
9,252981596E1;-9,443934076E-3;1,954206266E-2;3,976821899E-2
9,263030996E1;-1,047677919E-2;2,578142565E-3;1,852056012E-3
9,273080396E1;2,318341285E-5;-1,004026830E-2;2,779771388E-2
9,283129796E1;-4,425942898E-2;1,679177582E-2;5,215908960E-2
9,293179196E1;4,134138674E-2;-1,690623723E-2;-1,602230594E-2
9,303228596E1;4,348617047E-2;9,086756967E-3;6,562018394E-2
9,313277896E1;-4,377602413E-2;7,682113349E-2;8,461908996E-2
9,323327296E1;1,215713331E-3;2,714728378E-2;4,120845348E-2
9,333376696E1;-4,609300196E-2;6,201878935E-2;7,202026248E-2
9,343426096E1;8,562188596E-3;4,630614445E-2;3,275905550E-2
9,353475496E1;-2,494936995E-2;5,583359674E-2;4,774315655E-2
9,363524896E1;1,412509941E-2;2,419346757E-2;6,248301640E-2
9,373574296E1;-3,589656902E-3;3,334162012E-2;9,812480211E-2
9,383623596E1;3,175938129E-2;1,298299991E-2;1,092895865E-1
9,393672996E1;6,871036440E-2;-2,696179412E-2;5,580385774E-2
9,403722396E1;-3,293346986E-2;6,270607561E-2;3,833277151E-2
9,413771796E1;1,298173703E-2;3,959432943E-4;3,219753504E-2
9,423821196E1;1,675890014E-2;1,698024571E-2;1,036237776E-1
9,433870596E1;2,084729262E-2;2,166239172E-2;8,058899641E-2
9,443919996E1;-3,255850170E-3;4,283744842E-2;1,223602369E-1
9,453969421E1;9,528296068E-3;4,416294396E-2;1,452524662E-1
9,464018721E1;2,646396682E-2;1,804268174E-2;1,626756191E-1
9,474068121E1;-6,635696627E-5;5,784574430E-3;4,955131561E-2
9,484117521E1;1,061793976E-2;-6,203345582E-2;-3,199101239E-2
9,494166921E1;1,820368879E-2;-6,147871539E-2;4,949798808E-2
9,504216321E1;-8,118899539E-3;3,876878880E-3;6,595894694E-2
9,514265721E1;-1,976392791E-2;3,329553455E-2;1,098768264E-1
9,524315121E1;-3,443459794E-2;4,121598601E-2;1,293183118E-1
9,534364521E1;-1,907189377E-2;6,212862674E-3;8,414964378E-2
9,544413921E1;-2,742847241E-2;-1,939135231E-2;5,388854071E-2
9,554463213E1;-4,948404059E-2;-2,346578427E-2;2,486352995E-2
9,564512612E1;2,005852200E-2;-4,834819213E-2;2,939867787E-2
9,574562013E1;-4,054635763E-2;2,415910736E-2;9,142077714E-2
9,584611412E1;-3,383542178E-3;-1,490328927E-3;5,525612086E-2
9,594660812E1;-3,231112659E-2;-8,604166098E-3;5,658042058E-2
9,604710212E1;1,560152043E-3;-4,793845490E-2;-4,119840451E-3
9,614759612E1;-7,924570143E-2;1,175520103E-2;1,530937199E-2
9,624809013E1;-4,654816911E-2;-4,134298116E-2;-1,616094261E-2
9,634858412E1;-1,310682110E-2;-4,351955652E-2;3,141256049E-3
9,644907712E1;7,026284933E-3;-2,794936858E-2;8,167130500E-2
9,654957113E1;1,087663602E-2;-8,100763895E-3;1,021944284E-1
9,665006512E1;3,865741193E-2;-3,612504527E-2;1,001247466E-1
9,675055913E1;1,293675508E-2;-1,089570113E-2;1,260798424E-1
9,685105312E1;-1,616993919E-2;4,128167406E-2;1,279170662E-1
9,695154713E1;2,021070570E-2;1,774518937E-2;5,895023793E-2
9,705204112E1;-2,824753290E-3;4,400597140E-2;6,205426902E-2
9,715253513E1;4,500573874E-2;2,315708203E-3;2,086634189E-2
9,725302912E1;1,309828088E-2;4,064602312E-3;-2,752986923E-2
9,735352312E1;-1,199945342E-2;4,901640490E-2;2,107287571E-2
9,745401713E1;3,026506864E-3;1,447920222E-2;3,376425803E-2
9,755451158E1;1,282432768E-2;-4,467217252E-3;8,612303436E-2
9,765500458E1;2,715189010E-3;6,323589385E-2;6,455858052E-2
9,775549858E1;1,850793837E-3;6,344433129E-2;8,269504458E-2
9,785599258E1;5,330137163E-2;-6,232118607E-2;-2,109022811E-2
9,795648658E1;-1,195809022E-1;3,655299917E-2;3,454095451E-3
9,805698058E1;-7,340399176E-2;-7,410469651E-2;-1,183150634E-1
9,815747458E1;-1,096587330E-1;-4,221500829E-2;-1,101950929E-1
9,825796858E1;3,283085069E-3;-6,003753096E-2;-8,967399597E-2
9,835846258E1;-3,680974618E-2;1,393088698E-2;-9,578028321E-2
9,845895658E1;-3,021487594E-2;3,642382845E-2;-3,372105956E-2
9,855945000E1;-3,255436569E-2;2,171995118E-2;5,279907491E-3
9,865994400E1;-5,317426473E-2;6,946753711E-2;5,066342652E-2
9,876043800E1;4,852219298E-2;-1,615848858E-3;5,682337284E-2
9,886093200E1;5,759704486E-2;8,270775434E-4;2,137980983E-2
9,896142600E1;2,815549262E-3;2,887594327E-2;-2,844040468E-2
9,906192000E1;5,452739075E-2;-2,634059079E-2;-2,805116400E-2
9,916241400E1;2,577320114E-2;3,386482596E-2;1,649413258E-2
9,926290800E1;7,633090019E-2;-4,651730880E-3;-1,664367691E-2
9,936340200E1;6,151071750E-3;5,996367335E-2;4,028235376E-2
9,946389600E1;2,403869107E-2;4,862708226E-2;2,585347369E-2
9,956439021E1;2,535787597E-2;-8,418964222E-3;5,780633539E-2
9,966488421E1;-3,964789957E-2;4,430782050E-2;3,647227213E-2
9,976537721E1;-2,132707089E-2;-2,400032058E-2;1,370891463E-2
9,986587121E1;-4,641176760E-2;-1,068649162E-2;-5,223554373E-2
9,996636521E1;-5,072396249E-3;-5,106898770E-2;-8,477212489E-2
1,000668592E2;-9,324592538E-3;-2,015437931E-2;-1,164184511E-1
1,001673532E2;-4,660034552E-2;-2,635184908E-3;-7,647505403E-2
1,002678472E2;-2,345385030E-2;1,484468672E-2;1,118585840E-2
1,003683412E2;3,783543594E-3;4,246285185E-2;-1,472791657E-3
1,004688352E2;9,364082478E-3;3,079436719E-2;2,461919934E-2
1,005693298E2;3,081554174E-2;7,685536984E-3;7,151117548E-3
1,006698238E2;-1,633722149E-2;9,162846021E-3;-3,195562400E-3
1,007703178E2;-6,935238838E-2;-4,799196497E-3;4,179620743E-2
1,008708118E2;-4,789031669E-2;4,073652625E-2;-4,805569537E-3
1,009713058E2;9,729379416E-2;-7,818385214E-2;-4,483471811E-2
1,010717998E2;-6,623261608E-3;6,590830162E-3;-1,357261557E-3
1,011722938E2;-3,466247022E-2;-2,366784774E-2;-6,135514379E-2
1,012727878E2;-4,022228718E-2;1,697279327E-2;-1,454014797E-2
1,013732818E2;7,921905816E-2;-7,422933728E-2;-4,486526176E-2
1,014737758E2;3,560407832E-2;-3,677457944E-2;-1,370999403E-2
1,015742700E2;-2,968022041E-2;-7,916766219E-3;9,060075134E-2
1,016747640E2;1,886243932E-2;-5,678538606E-2;4,672128707E-2
1,017752580E2;-2,819717862E-2;-2,604739182E-2;6,787918508E-2
1,018757520E2;5,625437945E-2;-4,119819403E-2;4,807953909E-2
1,019762460E2;6,061700732E-2;-5,575696938E-3;2,457426861E-3
1,020767400E2;-1,540465467E-2;3,496452048E-2;-2,849454433E-2
1,021772340E2;-6,864153594E-2;6,757416576E-2;-6,387751549E-2
1,022777280E2;1,988265291E-2;4,137898982E-2;-3,298157454E-2
1,023782220E2;1,452453434E-1;-8,538699150E-2;-3,867968917E-5
1,024787160E2;5,732195452E-2;-2,928469144E-2;-8,423090912E-4
1,025792095E2;2,928323671E-2;-1,302528288E-2;3,895583749E-2
1,026797035E2;-4,738014191E-2;6,340987980E-2;8,077791333E-2
1,027801975E2;1,081147417E-2;2,636947669E-2;5,714903772E-2
1,028806925E2;-2,150625177E-2;2,688027173E-2;8,195132762E-2
1,029811865E2;-5,800913274E-2;4,399819672E-2;-1,119256578E-2
1,030816805E2;-5,219746754E-2;4,083827138E-2;-5,077816546E-2
1,031821745E2;-1,077017188E-2;3,201090172E-2;3,881229460E-2
1,032826685E2;5,014462024E-2;-2,963314205E-2;-7,359274477E-2
1,033831625E2;-1,963648200E-2;5,051351152E-3;-3,402415663E-2
1,034836565E2;-6,671559066E-3;1,357747242E-3;-3,894409537E-2
1,035841502E2;3,860080242E-2;-7,616249472E-2;-3,889515996E-2
1,036846442E2;4,743883386E-2;-1,079337224E-1;1,204854064E-2
1,037851382E2;-1,790343970E-2;-3,369611129E-2;-5,835161358E-2
1,038856322E2;-4,059167951E-2;-2,259076945E-2;-2,963213250E-2
1,039861262E2;-1,150068268E-1;4,463348538E-2;-3,200861439E-2
1,040866202E2;-1,194755454E-2;3,327059094E-3;-5,809960142E-2
1,041871142E2;-2,606700920E-2;-1,099917386E-2;8,761289716E-2
1,042876082E2;-2,822749875E-2;-1,674897596E-2;7,650999725E-2
1,043881022E2;1,707370020E-2;-2,217733860E-2;5,912163481E-2
1,044885970E2;7,307622582E-3;4,566658754E-3;2,810246497E-2
1,045890910E2;7,097813487E-2;-6,358962506E-2;-4,435257614E-2
1,046895850E2;-2,022505924E-2;-1,872908324E-4;-7,822129875E-2
1,047900800E2;-1,530011557E-2;2,075635828E-2;-9,218668938E-2
1,048905740E2;1,504031010E-2;-9,464494884E-3;-3,266723081E-2
1,049910680E2;1,092324555E-1;-6,498746574E-2;-1,081730872E-1
1,050915620E2;-1,011628006E-2;1,368769910E-2;-6,090699881E-2
1,051920560E2;-5,658895150E-2;2,750882879E-2;1,688449457E-2
1,052925500E2;1,247072965E-2;-2,388063446E-2;-8,255399764E-3
1,053930440E2;8,237151429E-3;9,558631107E-3;3,457965329E-2
1,054935378E2;-4,369061813E-2;4,354967549E-2;5,525907502E-3
1,055940318E2;3,620857000E-2;-9,686790407E-2;-8,704420179E-2
1,056945268E2;-8,812512457E-2;-3,193300916E-3;5,391030759E-2
1,057950208E2;-1,405911446E-1;5,190078169E-2;1,352903694E-1
1,058955148E2;6,580030173E-2;-7,692390680E-2;-1,199922804E-2
1,059960088E2;-9,313362092E-2;2,255956642E-2;7,507158816E-2
1,060965028E2;-8,872581273E-2;6,561739743E-2;3,877475858E-2
1,061969968E2;-1,052780543E-2;1,242454071E-2;3,277359903E-2
1,062974908E2;5,382815748E-2;-3,191090748E-2;-1,551908813E-2
1,063979848E2;3,939636424E-2;-1,256697904E-2;-8,060094900E-3
1,064984793E2;6,007966399E-2;-2,237545885E-2;5,162586272E-2
1,065989733E2;7,539849728E-3;-1,060217433E-2;5,385416746E-2
1,066994673E2;-1,559305191E-2;-5,155642051E-3;3,894926514E-3
1,067999613E2;4,040241987E-2;-8,170784265E-2;-4,210872203E-2
1,069004553E2;-9,751407802E-2;6,318274885E-2;1,718686521E-2
1,070009493E2;-6,148836389E-2;3,047744930E-2;6,597756594E-2
1,071014433E2;-6,430609152E-3;3,929996118E-2;1,656718180E-2
1,072019373E2;5,686919391E-2;-1,814951375E-2;-8,937727660E-2
1,073024323E2;7,911418565E-3;7,321571466E-4;-2,586579509E-2
1,074029263E2;2,782248519E-2;-4,981056228E-2;-7,720690966E-2
1,075034209E2;8,458906412E-2;-8,332480490E-2;-1,047977433E-1
1,076039149E2;6,347961724E-3;-5,943980068E-3;-9,277680516E-2
1,077044089E2;-1,655797288E-2;-9,723679163E-3;-5,959499627E-2
1,078049029E2;6,417250261E-3;-1,176850870E-2;-1,208007410E-1
1,079053979E2;-4,911502823E-2;1,626705006E-2;-7,699917257E-2
1,080058919E2;-2,848783135E-2;-1,619094424E-2;-4,400188103E-2
1,081063859E2;-2,127937600E-2;-4,208977520E-2;-4,053336382E-2
1,082068799E2;-1,246059407E-2;-1,233305596E-2;-1,880935021E-2
1,083073739E2;-4,321474209E-2;4,802862555E-2;1,590537429E-1
1,084078679E2;1,577013917E-2;2,804340608E-2;7,903984189E-2
1,085083630E2;7,327417284E-2;-7,236453146E-2;2,156464197E-2
1,086088570E2;-3,633375466E-2;5,946950056E-3;4,005655646E-2
1,087093510E2;4,848243296E-2;-6,218710542E-2;3,341094777E-2
1,088098450E2;-1,240798384E-1;1,197878867E-1;3,369179741E-2
1,089103390E2;4,549974576E-2;-4,784074053E-2;-7,890256122E-3
1,090108340E2;3,804947063E-2;-2,699341811E-2;-6,448440254E-3
1,091113280E2;-3,635222465E-2;1,149206050E-2;6,176005118E-4
1,092118220E2;1,610293984E-2;-1,981491223E-2;-1,362035610E-2
1,093123160E2;-6,933375262E-3;-3,212461621E-2;2,315145358E-2
1,094128100E2;-3,298843279E-2;-4,267653450E-3;3,188516945E-2
1,095133045E2;-6,319697015E-3;-3,408410354E-3;-1,274304930E-2
1,096137985E2;-1,297751348E-2;4,625116289E-2;-1,388490014E-2
1,097142925E2;3,978551924E-2;5,530610308E-2;-2,589173056E-2
1,098147865E2;1,028954331E-2;6,268806756E-2;3,937619738E-3
1,099152815E2;1,791466027E-2;-1,502544247E-2;-1,451459341E-2
1,100157755E2;2,162098698E-2;-3,381191939E-2;5,365922675E-2
1,101162695E2;1,524811145E-2;-2,523251437E-2;3,846758232E-2
1,102167635E2;1,800801232E-2;-3,893551230E-2;-1,403095294E-2
1,103172575E2;-2,477458678E-2;-5,572653376E-3;-2,631880343E-4
1,104177525E2;-2,662168350E-3;1,934838481E-2;3,008414432E-2
1,105182466E2;2,389994077E-2;1,128485426E-2;-7,476281375E-2
1,106187406E2;3,012848459E-2;-1,660767570E-2;-6,921028346E-2
1,107192346E2;2,534119785E-2;-5,596961081E-2;-8,244521171E-2
1,108197286E2;-5,644458905E-2;3,559960797E-2;5,030568317E-2
1,109202236E2;-5,399937741E-3;2,324718051E-2;1,022820324E-1
1,110207176E2;1,896120422E-2;1,345958468E-2;6,490724534E-2
1,111212116E2;-3,708047792E-2;4,982248694E-2;1,131498888E-1
1,112217056E2;6,014920771E-3;8,682146668E-2;5,880515277E-2
1,113222006E2;4,238241911E-2;6,369564682E-2;-1,240009349E-2
1,114226946E2;6,429843605E-2;3,909979388E-2;-8,664467186E-2
1,115231887E2;-4,089705274E-2;5,394292995E-2;-1,905634627E-2
1,116236828E2;1,577687860E-1;-1,017096043E-1;-1,290508211E-1
1,117241767E2;5,808867514E-2;-1,990550756E-2;-8,751428127E-2
1,118246717E2;9,910941869E-2;-7,206480950E-2;-9,925846756E-2
1,119251657E2;-3,797303140E-2;-1,585392468E-2;-1,202312559E-1
1,120256597E2;-8,594623953E-2;-3,880107775E-2;-7,536731660E-2
1,121261537E2;-1,044811979E-1;-2,836615220E-2;4,002794996E-2
1,122266487E2;-1,248662770E-1;-1,530880481E-2;4,981038719E-2
1,123271428E2;-8,536721766E-2;-2,168153040E-2;9,650331736E-2
1,124276367E2;-3,845120594E-2;-4,241815303E-3;9,781833738E-2
1,125281300E2;-4,568132386E-2;1,565918326E-2;1,020546779E-1
1,126286250E2;-1,202270947E-2;1,369790547E-2;1,016989499E-1
1,127291190E2;6,906136125E-2;-4,947089776E-2;3,833170235E-2
1,128296130E2;7,240224164E-3;1,315220259E-2;-4,962664098E-3
1,129301080E2;3,213805333E-2;-1,932591200E-2;-7,689739577E-3
1,130306020E2;1,124050654E-2;-1,604796201E-2;-1,428699307E-2
1,131310960E2;-4,906907678E-2;1,634113118E-2;5,515656993E-2
1,132315900E2;-1,916381158E-2;8,437661454E-3;3,855526075E-2
1,133320850E2;-1,876319991E-3;-2,126980573E-2;1,760184020E-2
