"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
1,627486250E1;3,951782227E-2;8,788224792E-1;9,877060547E0
1,637535650E1;1,002914429E-1;8,544232178E-1;9,762848053E0
1,647585200E1;1,154100037E-1;8,050259399E-1;9,905052338E0
1,657634600E1;-1,252894592E-1;9,776170349E-1;9,708361359E0
1,667684100E1;1,044827271E-1;8,288264465E-1;9,732760620E0
1,677733500E1;1,321751404E-1;8,217910767E-1;1,005159760E1
1,687783000E1;-4,894821167E-2;9,502239990E-1;9,626182251E0
1,697832500E1;1,347198486E-1;8,683442688E-1;9,714049530E0
1,707881900E1;6,406677246E-2;8,912466431E-1;1,020892044E1
1,717931400E1;9,205856323E-2;8,797206116E-1;9,507179718E0
1,727980800E1;1,564247131E-1;8,653504944E-1;9,946815491E0
1,738030300E1;-1,047821045E-2;8,746311951E-1;9,663305054E0
1,748079675E1;6,930587769E-2;8,101153564E-1;9,972561951E0
1,758129175E1;1,136137390E-1;7,705975342E-1;9,750124512E0
1,768178575E1;9,220825195E-2;7,720944214E-1;9,841434631E0
1,778228075E1;4,730163574E-2;8,092172241E-1;9,813442841E0
1,788277575E1;4,760101318E-2;7,843688965E-1;9,999655609E0
1,798326975E1;7,125183105E-2;8,012837219E-1;9,742041321E0
1,808376475E1;1,067280579E-1;7,924520874E-1;9,862989807E0
1,818425875E1;-5,837860107E-3;8,400531006E-1;9,763446808E0
1,828475375E1;6,107299805E-2;7,837701416E-1;9,943522339E0
1,838524875E1;1,383123779E-1;7,304809570E-1;9,729467468E0
1,848574283E1;2,933898926E-2;7,948471069E-1;9,856403503E0
1,858623783E1;1,282832336E-1;7,310797119E-1;9,895921326E0
1,868673183E1;5,269042969E-2;8,158035278E-1;9,826765137E0
1,878722683E1;1,486408997E-1;7,499404907E-1;9,953102417E0
1,888772083E1;4,939727783E-2;8,893006897E-1;9,784103851E0
1,898821583E1;8,816665649E-2;8,372090149E-1;9,813143463E0
1,908870983E1;9,939331055E-2;7,926017761E-1;9,773176575E0
1,918920483E1;-2,230361938E-2;9,220825195E-1;9,824070740E0
1,928969983E1;1,901046753E-2;8,253836060E-1;9,906249847E0
1,939019383E1;1,645079041E-1;7,647596741E-1;9,729916534E0
1,949068875E1;1,148112488E-1;8,514294434E-1;9,844129028E0
1,959118275E1;-4,939727783E-3;9,259744263E-1;9,868228912E0
1,969167775E1;-6,601272583E-2;9,864486694E-1;9,833351440E0
1,979217175E1;6,571334839E-2;8,970845032E-1;1,016072067E1
1,989266675E1;-8,681945801E-3;9,633966064E-1;9,669891357E0
1,999316175E1;-1,743873596E-1;1,130000153E0;9,189689941E0
2,009365575E1;6,227050781E-2;7,473957825E-1;1,038824753E1
2,019415075E1;-1,856140137E-2;1,195713501E0;9,336833954E0
2,029464475E1;4,357438660E-1;7,012916565E-1;1,061577438E1
