"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
6,123412634E2;-1,524281800E-1;6,834974885E-2;7,438373566E-2
6,124412634E2;-1,130273938E-1;2,039023340E-1;3,335571289E-1
6,125412634E2;-2,550921440E-1;1,071561053E-1;5,160827637E-1
6,126412634E2;-1,899570078E-1;1,795996130E-1;2,838420868E-1
6,127412634E2;-1,658319533E-1;1,706078947E-1;-8,351993561E-2
6,128412634E2;-1,125443056E-1;-7,999749482E-2;-3,793954849E-1
6,129412634E2;-1,848336309E-1;-5,607044697E-2;-3,497686386E-1
6,130412634E2;-1,010030955E-1;4,182796180E-2;-1,761121750E-1
6,131412634E2;1,684610546E-1;1,635304540E-1;3,261280060E-2
6,132412634E2;1,064978763E-1;1,390842646E-1;7,171916962E-1
6,133412634E2;1,990535706E-1;2,175309658E-1;5,573682785E-1
6,134412634E2;1,323845237E-1;1,634004712E-1;3,865880966E-1
6,135412634E2;3,305471241E-1;3,622533381E-2;-3,034887314E-1
6,136412634E2;2,423787862E-1;-7,579012215E-2;-5,622768402E-1
6,137412634E2;2,116535157E-1;-7,724462450E-2;-5,097942352E-1
6,138412634E2;3,163925111E-1;2,693849802E-2;-1,076908112E-1
6,139412634E2;1,632300168E-1;1,369917989E-1;3,044137955E-1
6,140412634E2;4,581536353E-2;9,360788018E-2;5,499305725E-1
6,141412634E2;-9,084150195E-2;2,195576429E-1;3,548002243E-1
6,142412634E2;3,140456229E-2;5,425961316E-2;9,970283508E-2
6,143412634E2;3,354936838E-3;-4,014597833E-2;-3,774118423E-1
6,144412634E2;1,052009035E-2;-3,158986568E-3;-4,382429123E-1
6,145412634E2;3,067921288E-2;-6,992594898E-2;-3,403282166E-1
6,146412634E2;-3,758586571E-2;1,434826553E-1;-9,213447571E-2
6,147412634E2;-2,667192519E-1;5,167116225E-2;1,379108429E-1
6,148412634E2;-2,851378918E-1;1,860032082E-1;5,251712799E-1
6,149412634E2;-2,339445353E-1;1,268275976E-1;3,014173508E-1
6,150412634E2;-2,282661200E-1;1,175360382E-1;2,490835190E-1
6,151412634E2;-1,725164056E-1;-5,517500639E-2;-1,338815689E-1
6,152412634E2;1,761277765E-2;1,193502918E-1;-2,823247910E-1
6,153412634E2;-8,086808026E-3;1,186031103E-2;-5,225782394E-1
6,154412634E2;1,030429378E-1;3,570206463E-2;-3,217344284E-1
6,155412634E2;-7,237725705E-2;1,755294204E-2;-1,466302872E-1
6,156412634E2;-8,001229167E-2;1,830030233E-2;1,916036606E-1
6,157412634E2;-1,702684164E-2;1,390854269E-1;3,119640350E-1
6,158412634E2;1,551637501E-1;1,059817970E-1;4,489164352E-1
6,159412634E2;1,137610674E-1;7,096803933E-2;1,524639130E-1
6,160412634E2;1,995642483E-1;3,744570911E-2;-7,614326477E-2
6,161412634E2;2,989866436E-1;1,772561967E-1;-2,611360550E-1
6,162412634E2;1,215517372E-1;-8,112058043E-3;-4,904117584E-1
6,163412634E2;6,681997329E-3;-2,681647241E-2;-2,136516571E-1
6,164412634E2;7,450990379E-2;-2,153016627E-2;-1,061763763E-1
6,165412634E2;-2,193034254E-2;3,464558721E-2;1,330413818E-1
6,166412634E2;-5,491108820E-2;2,539302409E-2;1,115312576E-1
6,167412634E2;-1,292635947E-1;9,821354598E-2;3,476285934E-1
6,168412634E2;-5,898998678E-2;2,912690639E-1;5,696582794E-2
6,169412634E2;-1,096533388E-1;-2,013488114E-2;9,685993195E-2
6,170412634E2;-9,241291881E-2;1,217801943E-1;-1,113433838E-1
6,171412634E2;-1,055617407E-1;6,034906209E-2;-5,306358337E-1
6,172412634E2;2,682760358E-2;2,120237797E-2;-3,385725021E-1
6,173412634E2;4,709122330E-2;1,038560420E-1;2,970294952E-1
6,174412634E2;1,022685319E-3;8,579745889E-3;4,484844208E-1
6,175412634E2;-4,716373235E-2;1,204606444E-1;4,257555008E-1
6,176412634E2;4,554405063E-2;1,656311601E-1;2,411537170E-1
6,177412634E2;3,646954894E-2;3,539164364E-2;-8,819103241E-2
6,178412634E2;9,055740386E-2;1,368428022E-2;-4,035091400E-1
6,179412634E2;9,311880171E-2;-5,309806764E-2;-3,313322067E-1
6,180412634E2;2,169839740E-1;7,495515049E-2;-1,615638733E-1
6,181412634E2;1,787728667E-1;1,230360270E-1;1,911830902E-1
6,182412634E2;-1,322273910E-2;7,474973798E-2;3,066854477E-1
6,183412634E2;-1,327411532E-1;9,951592237E-2;2,809743881E-1
6,184412634E2;-2,017212957E-1;2,031317055E-1;2,302722931E-1
6,185412634E2;-1,202221885E-1;4,866673052E-2;-2,234611511E-1
6,186412634E2;-1,073172539E-1;1,967278868E-2;7,006740570E-2
6,187412634E2;-8,409895003E-2;6,279142946E-2;9,167385101E-2
6,188412634E2;-8,843500912E-2;1,255077124E-1;1,829442978E-1
6,189412634E2;-7,376075536E-2;7,957462966E-2;1,036033630E-1
6,190412634E2;-1,425628662E-1;7,318371534E-2;1,173820496E-1
6,191412634E2;-2,358405441E-1;-9,690707922E-2;-5,658340454E-2
6,192412634E2;-2,144106627E-1;-6,349578500E-3;-4,399690628E-1
6,193412634E2;-1,480038315E-1;-2,005770802E-2;-6,462383270E-1
6,194412634E2;-1,736607850E-1;-5,359855294E-2;-5,426492691E-1
6,195412634E2;-9,040437639E-2;1,056411713E-1;2,222061157E-4
6,196412634E2;-1,718563586E-2;1,372638345E-1;2,006874084E-1
6,197412634E2;-7,818639278E-2;2,878955901E-1;6,593761444E-1
6,198412634E2;-6,948658824E-2;1,980856359E-1;5,749855042E-1
6,199412634E2;-1,030633226E-1;1,558380425E-1;3,266983032E-1
6,200412634E2;-4,111869931E-1;-9,113608301E-2;-2,562389374E-1
6,201412634E2;-5,479589701E-1;-4,176929593E-2;-4,376411438E-1
6,202412634E2;-3,611775935E-1;-1,442878693E-1;-3,759613037E-1
6,203412634E2;-2,406978905E-1;2,385851741E-2;5,075740814E-2
6,204412634E2;-7,672753930E-2;9,291931987E-3;2,949047089E-1
6,205412634E2;2,284251153E-2;1,711821705E-1;4,494695663E-1
6,206412634E2;-8,059972525E-2;1,278901249E-1;3,033542633E-1
6,207412634E2;-2,338024527E-1;2,134329975E-1;1,226711273E-2
6,208412634E2;-3,326652646E-1;-6,922514737E-2;-4,483642578E-1
6,209412634E2;-3,444884121E-1;3,506005555E-2;-2,301206589E-1
6,210412634E2;-1,548313946E-1;1,739676297E-2;-2,112731934E-1
6,211412634E2;-1,583582163E-2;1,022513509E-1;1,722335815E-3
6,212412634E2;2,004534006E-2;8,401276171E-2;2,842235565E-1
6,213412634E2;-2,924370766E-2;6,907793880E-2;2,067852020E-1
6,214412634E2;-4,600942135E-3;8,424970508E-2;1,494894028E-1
6,215412634E2;-2,156927735E-1;3,763534129E-2;-2,262458801E-1
6,216412634E2;-2,731470466E-1;-1,097904295E-1;-6,285562515E-1
6,217412634E2;-4,271919727E-1;-4,194635153E-2;-2,322597504E-1
6,218412634E2;-3,096534610E-1;3,281046450E-2;2,446079254E-2
6,219412634E2;-3,677363992E-1;1,758701503E-1;3,687467575E-1
6,220412634E2;-4,007113576E-1;1,806574017E-1;8,170118332E-1
6,221412634E2;-3,801406920E-1;1,263786852E-1;5,409908295E-1
6,222412634E2;-4,020873904E-1;1,008664742E-1;3,875284195E-1
6,223412634E2;-3,687620163E-1;4,787851870E-2;-1,105279922E-1
6,224412634E2;-3,847324252E-1;-9,782657027E-2;-8,492908478E-1
6,225412634E2;-4,527653456E-1;-1,752826720E-1;-7,802791595E-1
6,226412634E2;-5,089277029E-1;1,965282857E-2;-5,673542023E-1
6,227412634E2;-5,984287858E-1;-6,014496088E-3;-1,255350113E-1
6,228412634E2;-5,823522806E-1;8,561635017E-2;2,871160507E-1
6,229412634E2;-4,412106276E-1;1,897312850E-1;6,246843338E-1
6,230412634E2;-2,123738676E-1;2,411544621E-1;3,833484650E-1
6,231412634E2;-2,102759480E-1;1,654070467E-1;1,893997192E-3
6,232412634E2;-3,100087047E-1;8,889377117E-2;-5,600481033E-1
6,233412634E2;-2,330368310E-1;1,402139664E-2;-6,001005173E-1
6,234412634E2;-4,520403743E-1;-4,839718342E-2;-2,326393127E-1
6,235412634E2;-6,053889394E-1;6,791467220E-2;6,349859238E-1
6,236412634E2;-4,379155338E-1;9,483451396E-2;5,094690323E-1
6,237412634E2;-3,696404696E-1;8,015175164E-2;1,467752457E-1
6,238412634E2;-2,595809102E-1;9,169744700E-2;-3,869018555E-1
6,239412634E2;-1,399588883E-1;-1,648223400E-2;-4,278287888E-1
6,240412634E2;-9,450197220E-2;-8,919791877E-2;-2,860221863E-1
6,241412634E2;-1,796354949E-1;1,449329704E-1;2,903604507E-1
6,242412634E2;-2,348002791E-1;1,825139225E-1;4,122009277E-1
6,243412634E2;-2,691215277E-1;1,196316257E-1;2,626857758E-1
6,244412634E2;-2,920144796E-1;4,650817066E-2;-9,237480164E-2
6,245412634E2;-2,838485241E-1;-5,935348570E-2;-5,130224228E-1
6,246412634E2;-3,447716832E-1;-8,934268355E-2;-5,571041107E-1
6,247412634E2;-3,384549320E-1;-1,452421248E-1;-3,198232651E-1
6,248412634E2;-3,402682841E-1;1,692437977E-1;3,449649811E-1
6,249412634E2;-3,307893872E-1;2,409639657E-1;3,564472198E-1
6,250412634E2;-3,384412527E-1;1,437441409E-1;3,299703598E-1
6,251412634E2;-4,469519258E-1;1,713630259E-1;2,598419189E-1
6,252412634E2;-5,312432051E-1;7,598569989E-2;-4,018306732E-2
6,253412634E2;-5,347557664E-1;-1,234162748E-1;-1,342296600E-1
6,254412634E2;-4,165862501E-1;-6,686770916E-2;-4,487104416E-1
6,255412634E2;-3,901934326E-1;-4,914540052E-2;-8,813333511E-1
6,256412634E2;-2,568597496E-1;-4,913426936E-2;-3,853626251E-1
6,257412634E2;-2,522644699E-1;1,214584112E-1;2,983083725E-1
6,258412634E2;-3,360679746E-1;1,594063342E-1;6,336450577E-1
6,259412634E2;-1,961510777E-1;1,408516467E-1;6,912603378E-1
6,260412634E2;-2,700656056E-1;2,056458741E-1;1,462821960E-1
6,261412634E2;-2,208479494E-1;-4,202961177E-2;-8,288469315E-1
6,262412634E2;-1,578527391E-1;-7,538925111E-2;-8,346366882E-1
6,263412634E2;-2,586281896E-1;-1,325403005E-1;-3,168926239E-1
6,264412634E2;-1,805413514E-1;1,129633784E-1;1,454763412E-1
6,265412634E2;-9,025615454E-2;7,441977412E-2;3,867368698E-1
6,266412634E2;-3,260690570E-1;1,067588031E-1;4,078626633E-1
6,267412634E2;-2,402696311E-1;6,071497872E-2;1,582031250E-1
6,268412634E2;-2,528358698E-1;5,560106784E-2;-2,199935913E-1
6,269412634E2;-2,793473899E-1;-3,922373056E-2;-2,807359695E-1
6,270412634E2;-2,269770056E-1;-1,570377797E-1;-3,649988174E-1
6,271412634E2;-3,101553321E-1;5,436526611E-2;-1,063404083E-1
6,272412634E2;-2,227524370E-1;9,698756784E-2;2,081918716E-1
6,273412634E2;-2,744421959E-1;1,026208997E-1;3,073587418E-1
6,274412634E2;-2,697955370E-1;7,415217161E-2;3,021469116E-1
6,275412634E2;-2,196021676E-1;1,756102592E-2;7,549667358E-2
6,276412634E2;-2,441562861E-1;-4,403528571E-2;-5,311107635E-2
6,277412634E2;-2,583526075E-1;-5,938204378E-2;-2,011394501E-1
6,278412634E2;-3,232471049E-1;2,109473944E-2;-2,500085831E-1
6,279412634E2;-1,298391223E-1;8,191887289E-2;6,735610962E-2
6,280412634E2;-4,289010167E-2;6,602419168E-2;-2,895259857E-2
6,281412634E2;-1,307351291E-1;-4,768326133E-2;-2,799530029E-1
6,282412634E2;-1,660907865E-1;-5,670167506E-2;-3,126182556E-1
6,283412634E2;-1,398204565E-1;-2,414218336E-2;-1,795787811E-1
6,284412634E2;-1,536321342E-1;-5,167903751E-2;1,202030182E-1
6,285412634E2;-1,030462682E-1;6,989987940E-2;2,771606445E-1
6,286412634E2;-8,642104268E-2;1,634515971E-1;2,066059113E-1
6,287412634E2;-9,787942469E-2;5,430430919E-2;-8,939743042E-3
6,288412634E2;-1,449780464E-1;2,907837927E-2;-3,344955444E-1
6,289412634E2;-2,363436520E-1;-9,584783763E-2;-6,511716843E-1
6,290412634E2;-4,398246408E-1;-1,863356829E-1;-8,634366989E-1
6,291412634E2;-3,337207437E-1;-5,234745890E-2;-3,090257645E-1
6,292412634E2;-4,540951848E-1;2,188017964E-2;1,353969574E-1
6,293412634E2;-4,761995673E-1;1,813750267E-1;6,705198288E-1
6,294412634E2;-1,909578741E-1;1,976159513E-1;1,065977097E0
6,295412634E2;-7,480283827E-2;2,504994571E-1;5,726041794E-1
6,296412634E2;-9,832090139E-2;1,251882315E-1;7,797241211E-3
6,297412634E2;-1,133321375E-1;-1,681060493E-1;-6,412811279E-1
6,298412634E2;-9,388945997E-2;-1,931097209E-1;-6,269903183E-1
6,299412634E2;-1,135664061E-1;-1,219567657E-1;-5,802755356E-1
6,300412634E2;-2,418418229E-2;-1,079073399E-1;9,212207794E-2
6,301412634E2;4,637353122E-2;9,402505308E-2;7,005624771E-1
6,302412634E2;1,084143519E-1;6,276454777E-2;6,666765213E-1
6,303412634E2;1,173019707E-1;2,324683070E-1;3,703680038E-1
6,304412634E2;4,107005894E-2;4,649294913E-2;-1,241264343E-1
6,305412634E2;1,684623957E-2;-1,208715960E-1;-5,287389755E-1
6,306412634E2;-2,513054013E-2;-6,858631968E-3;-3,276395798E-1
6,307412634E2;-7,895178348E-2;-5,965629965E-2;-2,385492325E-1
6,308412634E2;-2,207856327E-1;3,304338455E-2;6,741046906E-2
6,309412634E2;-1,799102575E-1;2,217908949E-2;3,670186996E-1
6,310412634E2;-2,439924926E-1;5,452395231E-2;6,170616150E-1
6,311412634E2;-3,503487110E-1;-1,821024716E-2;3,740129471E-1
6,312412634E2;-3,505081534E-1;-3,035349399E-2;3,016567230E-2
6,313412634E2;-2,947064638E-1;7,773898542E-3;-2,308397293E-1
6,314412634E2;-3,070116341E-1;8,158876002E-2;-2,589101791E-1
6,315412634E2;-1,548348367E-1;-7,836684585E-3;-3,333110809E-1
6,316412634E2;-1,680786908E-1;-2,810580283E-2;-1,168737411E-1
6,317412634E2;-1,585876942E-2;1,775845885E-2;1,922264099E-1
6,318412634E2;7,343403995E-3;4,024151713E-2;1,842689514E-1
6,319412634E2;-1,810283214E-2;-1,177218556E-2;1,395483017E-1
6,320412634E2;-2,942530066E-2;-3,885062039E-2;1,218605042E-2
6,321412634E2;-2,669955790E-2;-3,942904621E-2;-3,245344162E-1
6,322412634E2;-5,589181930E-2;4,225105792E-2;-3,427228928E-1
6,323412634E2;1,791927218E-2;4,231634736E-2;-3,129205704E-1
6,324412634E2;-2,431218326E-2;4,703663290E-3;-2,380886078E-1
6,325412634E2;-4,297848791E-2;2,337774634E-2;5,630397797E-2
6,326412634E2;-8,407901227E-2;-2,661147714E-2;-2,056274414E-1
6,327412634E2;1,708641648E-3;8,012376726E-3;-2,416563034E-1
6,328412634E2;-1,145581678E-1;-2,720332146E-2;-6,983757019E-2
6,329412634E2;-2,712590098E-1;-6,929741055E-2;2,084541321E-1
6,330412634E2;-2,037491500E-1;1,273405105E-1;7,746791840E-2
6,331412634E2;-2,302369624E-1;4,138038307E-2;6,358432770E-2
6,332412634E2;-2,430278063E-1;7,431738079E-3;-1,126012802E-1
6,333412634E2;-4,314382374E-2;1,171261072E-3;-2,077379227E-1
6,334412634E2;-1,139301807E-1;-4,631567001E-2;-8,883953094E-2
6,335412634E2;-7,651805133E-2;2,033305913E-2;-2,344036102E-2
6,336412634E2;-8,258195221E-2;-5,881016701E-2;1,213951111E-1
6,337412634E2;-9,716263413E-2;9,004303068E-2;2,253265381E-1
6,338412634E2;-4,828421772E-2;1,004682258E-1;3,398723602E-1
6,339412634E2;-1,683801115E-1;4,758336022E-2;1,771965027E-1
6,340412634E2;4,468621314E-2;3,694701940E-2;2,879028320E-1
6,341412634E2;-1,937672496E-3;2,614106238E-2;-2,342033386E-1
6,342412634E2;-6,896533817E-2;-7,600232214E-2;-3,646268845E-1
6,343412634E2;-7,849772274E-2;-7,335282862E-3;-3,432140350E-1
6,344412634E2;-2,006053030E-1;-1,083606631E-1;3,879833221E-2
6,345412634E2;-2,558068037E-1;-1,259658486E-2;1,851749420E-1
6,346412634E2;-3,244974911E-1;-4,743576050E-2;3,234500885E-1
6,347412634E2;-2,173515558E-1;1,148963124E-1;2,762126923E-2
6,348412634E2;-3,981368244E-2;5,864479765E-2;-5,959129333E-2
6,349412634E2;1,443182528E-1;5,429764092E-2;-1,405496597E-1
6,350412634E2;1,953864992E-1;-1,643645018E-2;-3,649692535E-1
6,351412634E2;-3,051692992E-2;-2,216624469E-2;-2,863035202E-1
6,352412634E2;-1,246226951E-1;1,620968431E-2;1,601095200E-1
6,353412634E2;-2,781201005E-1;5,766919255E-2;3,361587524E-1
6,354412634E2;-3,127775490E-1;5,907715112E-2;1,169977188E-1
6,355412634E2;-1,150164306E-1;-1,038590968E-1;-2,379646301E-1
6,356412634E2;1,342612505E-2;-1,973028481E-2;-2,125730515E-1
6,357412634E2;1,909045428E-1;2,520307899E-3;-7,982540131E-2
6,358412634E2;3,334784210E-1;1,832355559E-2;-1,780843735E-1
6,359412634E2;2,348159850E-1;4,516959190E-3;-4,034614563E-2
6,360412634E2;1,624528617E-1;1,014663503E-1;1,876392365E-1
6,361412634E2;-3,926046938E-2;5,882327259E-2;-8,305168152E-2
6,362412634E2;-3,114143610E-1;-1,209678054E-1;-4,861049652E-1
6,363412634E2;-3,472684622E-1;-1,196109802E-1;-5,009431839E-1
6,364412634E2;-2,886055112E-1;-1,795125157E-1;-4,200277328E-1
6,365412634E2;-2,559258938E-1;7,817593962E-2;-6,673812866E-3
6,366412634E2;-2,789806388E-2;8,931571990E-2;5,923948288E-1
6,367412634E2;6,765981019E-2;2,559756637E-1;6,515359879E-1
6,368412634E2;-6,104948372E-2;1,607857347E-1;4,054193497E-1
6,369412634E2;-2,748187482E-1;8,060157299E-2;1,025791168E-1
6,370412634E2;-4,049779773E-1;-8,538633585E-3;-2,948675156E-1
6,371412634E2;-8,161859214E-2;-1,915633976E-1;2,066049576E-1
6,372412634E2;-9,960089624E-2;5,607217550E-3;1,298732758E-1
6,373412634E2;7,081180066E-2;-9,178444743E-3;1,514339447E-1
6,374412634E2;1,102834716E-1;8,835718036E-4;1,051759720E-1
6,375412634E2;1,294669658E-1;5,766613409E-2;1,553525925E-1
6,376412634E2;2,316661924E-1;-4,393090308E-2;-2,096719742E-1
6,377412634E2;1,842743307E-1;-1,301049590E-1;-4,757337570E-1
6,378412634E2;2,168350518E-1;-6,443171948E-2;-5,545654297E-1
6,379412634E2;9,677372873E-2;-5,379253626E-2;-4,411325455E-1
6,380412634E2;9,504501522E-2;-2,920613438E-2;5,463600159E-2
6,381412634E2;3,049270809E-2;5,441494286E-2;2,903470993E-1
6,382412634E2;2,724846452E-2;8,671583235E-2;2,707595825E-1
6,383412634E2;3,754354268E-2;6,686019897E-2;-1,618957520E-2
6,384412634E2;-7,094379514E-3;4,550904781E-2;-3,568353653E-1
6,385412634E2;-3,832666874E-1;-1,284378767E-1;-6,001443863E-1
6,386412634E2;-1,936506480E-1;-2,811308205E-2;-2,444334030E-1
6,387412634E2;-2,662056088E-1;2,905138582E-2;5,840187073E-1
6,388412634E2;-2,244395763E-1;1,286158115E-1;9,484882355E-1
6,389412634E2;-2,053899467E-1;1,975010782E-1;9,538488388E-1
6,390412634E2;-1,708373427E-1;5,081913620E-2;4,073677063E-1
6,391412634E2;-1,499569416E-1;4,679266363E-2;-1,425523758E-1
6,392412634E2;-7,059419900E-2;-2,019598335E-1;-4,970512390E-1
6,393412634E2;5,240029097E-2;-1,540456861E-1;-5,581655502E-1
6,394412634E2;1,572734416E-1;-9,900023043E-2;-3,493566513E-1
6,395412634E2;1,774700284E-1;-2,537690103E-2;-6,952095032E-2
6,396412634E2;1,305507869E-1;2,398974448E-2;2,855577469E-1
6,397412634E2;7,791474462E-2;3,745199367E-2;2,192115784E-1
6,398412634E2;1,711415499E-2;1,044499427E-1;-5,693626404E-2
6,399412634E2;-1,439951062E-1;-7,429063320E-2;-4,551506042E-1
6,400412634E2;-2,137698382E-1;5,897606164E-2;-2,080469131E-1
6,401412634E2;-2,931098938E-1;-1,125762612E-2;-2,536125183E-1
6,402412634E2;1,392287910E-1;3,218124807E-2;2,202844620E-1
6,403412634E2;2,100525945E-1;1,472268105E-1;2,588214874E-1
6,404412634E2;2,570998967E-1;7,263399661E-2;2,758502960E-1
6,405412634E2;1,499466598E-2;-3,746375442E-3;2,321367264E-1
6,406412634E2;-1,670444757E-1;-7,631173730E-2;3,219509125E-2
6,407412634E2;-1,289239079E-1;-8,617094904E-2;-7,266426086E-2
6,408412634E2;-1,409749091E-1;-2,491258085E-2;-1,129007339E-1
6,409412634E2;-2,482776046E-1;-1,255570501E-1;-7,462539673E-1
6,410412634E2;-2,769981027E-1;-1,020727977E-1;-8,409156799E-1
6,411412634E2;-3,103750348E-1;-3,737800568E-2;-5,858526230E-1
6,412412634E2;-2,413270175E-1;9,120005369E-2;1,741285324E-1
6,413412634E2;-8,617803454E-2;7,238753885E-2;8,608217239E-1
6,414412634E2;1,836075783E-1;2,377529889E-1;1,340867996E0
6,415412634E2;1,814144850E-1;1,397058666E-1;2,117834091E-1
6,416412634E2;2,607609928E-1;1,110585257E-1;-7,119369507E-1
6,417412634E2;4,036481678E-1;-8,478462696E-4;-8,868770599E-1
6,418412634E2;2,169366926E-1;5,054801330E-2;-4,392461777E-1
6,419412634E2;-1,708042324E-1;-1,902168095E-1;-1,175765991E-1
6,420412634E2;-6,367638111E-1;-1,618854702E-2;5,548276901E-1
6,421412634E2;-5,784839392E-1;-5,539745837E-2;8,048944473E-1
6,422412634E2;-4,886701405E-1;-1,252603531E-2;7,956237793E-1
6,423412634E2;1,291489601E-1;4,128232598E-2;4,216861725E-2
6,424412634E2;4,262436628E-1;1,239120215E-2;-3,804283142E-1
6,425412634E2;8,142255545E-1;-1,240905821E-1;-7,386045456E-1
6,426412634E2;7,322642803E-1;9,804561734E-2;-8,186941147E-1
6,427412634E2;3,893179893E-1;3,795358539E-2;-6,170310974E-1
6,428412634E2;4,952568561E-2;3,308015317E-2;3,186912537E-1
6,429412634E2;-2,825545073E-1;5,020391196E-2;9,334106445E-1
6,430412634E2;-5,407065153E-1;-1,642991304E-1;5,298385620E-1
6,431412634E2;-5,059465170E-1;-6,103210151E-3;3,354520798E-1
6,432412634E2;-3,967305720E-1;4,401938245E-2;-4,850959778E-1
6,433412634E2;-1,717838943E-1;-1,050532833E-1;-7,765293121E-1
6,434412634E2;2,979770303E-2;-2,590768039E-3;-6,777830124E-1
6,435412634E2;1,525334120E-1;5,300568789E-2;-9,832286835E-2
6,436412634E2;3,507588804E-2;4,750393331E-2;2,744264603E-1
6,437412634E2;-1,305422634E-1;1,448822021E-1;6,206493378E-1
6,438412634E2;-1,840968728E-1;3,400937095E-2;7,537975311E-1
6,439412634E2;-2,261697352E-1;3,990165889E-3;2,965278625E-1
6,440412634E2;-1,854955256E-1;-7,605846971E-2;-1,286725998E-1
6,441412634E2;-1,831098273E-2;6,161086261E-3;-5,180320740E-1
6,442412634E2;5,709607154E-2;-6,079488248E-2;-5,051717758E-1
6,443412634E2;1,560625881E-1;2,361674607E-2;-4,335594177E-1
6,444412634E2;1,329316050E-1;6,407901645E-2;1,436042786E-2
6,445412634E2;1,669208854E-1;7,556621730E-2;2,558383942E-1
6,446412634E2;1,034047231E-1;8,498750627E-2;3,797988892E-1
6,447412634E2;1,046886146E-1;1,010180563E-1;2,616090775E-1
6,448412634E2;1,737035066E-2;-8,318386227E-2;-8,437538147E-2
6,449412634E2;5,695850402E-2;-2,315516472E-1;-5,434341431E-1
6,450412634E2;-3,588270396E-2;-1,010128111E-2;-3,678693771E-1
6,451412634E2;-7,873814553E-2;5,358591303E-2;-3,871326447E-1
6,452412634E2;-4,174900055E-2;4,992556944E-2;1,256942749E-2
6,453412634E2;-1,368398964E-1;-4,048518836E-3;2,883167267E-1
6,454412634E2;-1,085576490E-1;-3,956873715E-2;2,755622864E-1
6,455412634E2;-1,132909954E-1;5,101032555E-3;1,053428650E-1
6,456412634E2;-1,209939420E-1;-1,452715099E-1;-1,404066086E-1
6,457412634E2;-1,004136875E-1;-1,435002685E-2;7,837390900E-2
6,458412634E2;-5,977405608E-2;-1,087087393E-2;1,119747162E-1
6,459412634E2;-6,645681709E-2;4,441000521E-3;7,905387878E-2
6,460412634E2;1,642744243E-2;-2,319791168E-2;1,826515198E-1
6,461412634E2;-3,583129868E-2;-6,937965751E-2;-6,825447083E-3
6,462412634E2;2,445555478E-2;-1,004867926E-1;-1,289329529E-1
6,463412634E2;2,003070712E-2;-1,629954576E-1;-1,378517151E-1
6,464412634E2;9,221859276E-2;-1,328441501E-1;-1,664190292E-1
6,465412634E2;9,198728204E-2;-7,457609475E-2;-1,476516724E-1
6,466412634E2;1,229247674E-1;-7,103016227E-2;-1,603822708E-1
6,467412634E2;1,655019224E-1;2,131938934E-2;-1,583480835E-2
6,468412634E2;4,693495482E-2;1,765872538E-2;6,560707092E-2
6,469412634E2;5,076102167E-2;-5,231044441E-2;8,272457123E-2
6,470412634E2;-5,823932961E-2;-3,343916684E-2;-9,474849701E-2
6,471412634E2;-2,760590985E-2;-4,531817138E-2;-5,785560608E-2
6,472412634E2;-6,454712898E-2;-8,060222119E-2;-1,988143921E-1
6,473412634E2;-3,263578191E-2;-1,741310954E-2;6,630611420E-2
6,474412634E2;-4,343732074E-2;-2,113929391E-2;1,012754440E-1
6,475412634E2;-8,719535172E-2;-2,322661132E-2;-2,458524704E-1
6,476412634E2;-1,785157323E-1;-3,631948680E-2;3,418235779E-1
6,477412634E2;-2,438927442E-1;-4,232840985E-2;5,414485931E-2
6,478412634E2;-2,186613232E-1;-7,305800170E-2;-3,843307495E-4
6,479412634E2;-1,518186033E-1;-7,147142291E-2;-5,607223511E-2
6,480412634E2;-5,567653850E-2;-5,728103220E-3;-8,338260651E-2
6,481412634E2;-1,008062158E-2;-7,474883646E-2;5,847263336E-2
6,482412634E2;1,717382222E-1;-2,564508468E-2;2,428760529E-1
6,483412634E2;1,463590860E-1;3,690809757E-2;2,335357666E-1
6,484412634E2;1,036653295E-1;2,843683958E-2;-3,310203552E-2
6,485412634E2;-3,894497454E-2;-1,049656942E-1;-5,064678192E-2
6,486412634E2;-8,491738886E-2;-1,042554751E-1;-1,581144333E-1
6,487412634E2;-6,034492701E-2;-3,589300811E-2;-1,732730865E-1
6,488412634E2;6,157544255E-2;-1,832344234E-1;-1,663608551E-1
6,489412634E2;7,696893811E-2;2,130210400E-3;1,377201080E-2
6,490412634E2;1,521204859E-1;7,014336437E-2;3,305244446E-2
6,491412634E2;8,786371350E-2;-3,371796757E-2;7,343292236E-2
6,492412634E2;4,913979769E-2;-6,504591554E-2;1,492986679E-1
6,493412634E2;-5,773887038E-3;-2,289667726E-3;-1,463298798E-1
6,494412634E2;-4,223131388E-2;-4,083596170E-2;-2,852582932E-1
6,495412634E2;-4,218262807E-2;-7,517956197E-2;-2,980127335E-1
6,496412634E2;-1,191953644E-1;-8,725655079E-2;-1,455192566E-1
6,497412634E2;-1,264783740E-1;-3,359050304E-2;7,098579407E-2
6,498412634E2;-8,531623334E-2;1,545743644E-2;2,181625366E-1
6,499412634E2;-8,736403286E-2;1,420256495E-2;2,351026535E-1
6,500412634E2;-8,109167218E-2;1,322096586E-2;1,660642624E-1
6,501412634E2;-2,617101185E-2;3,944042325E-2;3,358983994E-1
6,502412634E2;1,145238988E-3;-4,267081618E-2;5,466461182E-2
