"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
9,015247452E2;3,888336942E-2;-1,244267747E-1;9,747162819E0
9,016247452E2;-6,161518395E-2;-1,387837082E-1;9,732806206E0
9,017247452E2;-4,247260094E-2;-1,100698411E-1;9,847661972E0
9,018247452E2;-4,187439568E-3;-1,010967568E-1;9,838089943E0
9,019247452E2;-2,333002165E-2;-1,627119333E-1;9,804591179E0
9,020247452E2;-4,187439568E-3;-1,202393398E-1;9,818947792E0
9,021247452E2;5,383851007E-3;-1,292124242E-1;9,751948357E0
9,022247452E2;7,238288224E-2;-1,244267747E-1;9,713663101E0
9,023247452E2;-1,375873014E-2;-1,292124242E-1;9,728020668E0
9,024247452E2;1,495514158E-2;-1,483550072E-1;9,771091461E0
9,025247452E2;-1,375873014E-2;-1,202393398E-1;9,876375198E0
9,026247452E2;-6,640082598E-2;-6,221338734E-2;9,808777809E0
9,027247452E2;4,366901144E-2;-1,202393398E-1;9,814162254E0
9,028247452E2;-4,187439568E-3;-1,154536903E-1;9,751948357E0
9,029247452E2;1,914258115E-2;-1,339980662E-1;9,689735413E0
9,030247452E2;2,452643216E-2;-1,627119333E-1;9,775876999E0
9,031247452E2;-1,854437590E-2;-1,100698411E-1;9,818947792E0
9,032247452E2;-5,144568533E-2;-8,614161611E-2;9,900303841E0
9,033247452E2;1,495514158E-2;-1,106680483E-1;9,842875481E0
9,034247452E2;-9,571290575E-3;-1,292124242E-1;9,723235130E0
9,035247452E2;2,871387079E-2;-1,489532143E-1;9,747162819E0
9,036247452E2;2,871387079E-2;-1,441675574E-1;9,733404160E0
9,037247452E2;5,802594870E-2;-8,673982322E-2;9,780662537E0
9,038247452E2;7,298108935E-2;-9,152546525E-2;9,890133858E0
9,039247452E2;1,974078640E-2;-9,631111473E-2;9,876375198E0
9,040247452E2;-3,589233849E-3;-1,244267747E-1;9,876375198E0
9,041247452E2;1,974078640E-2;-1,339980662E-1;9,756733894E0
9,042247452E2;1,016949583E-2;-1,250249892E-1;9,771091461E0
9,043247452E2;5,383851007E-3;-1,154536903E-1;9,780662537E0
9,044247452E2;5,383851007E-3;-1,058823988E-1;9,799804688E0
9,045247452E2;-2,811566554E-2;-8,673982322E-2;9,818947792E0
9,046247452E2;1,016949583E-2;-1,202393398E-1;9,785448074E0
9,047247452E2;4,845465720E-2;-1,202393398E-1;9,842875481E0
9,048247452E2;2,452643216E-2;-1,345962733E-1;9,785448074E0
9,049247452E2;3,888336942E-2;-1,202393398E-1;9,823733330E0
9,050247452E2;6,221338734E-2;-1,058823988E-1;9,708877563E0
9,051247452E2;4,366901144E-2;-9,631111473E-2;9,737591743E0
9,052247452E2;5,324030295E-2;-1,250249892E-1;9,771091461E0
9,053247452E2;2,931207791E-2;-1,106680483E-1;9,828518867E0
9,054247452E2;5,982056609E-4;-1,345962733E-1;9,833304405E0
9,055247452E2;1,974078640E-2;-1,010967568E-1;9,881160736E0
9,056247452E2;-1,375873014E-2;-9,152546525E-2;9,828518867E0
9,057247452E2;-3,290131316E-2;-1,106680483E-1;9,742377281E0
9,058247452E2;4,307080805E-2;-1,776670814E-1;9,680762291E0
9,059247452E2;-4,187439568E-3;-1,058823988E-1;9,814162254E0
9,060247452E2;4,845465720E-2;-1,058823988E-1;9,823733330E0
9,061247452E2;5,324030295E-2;-1,154536903E-1;9,833304405E0
9,062247452E2;-8,973085321E-3;-8,673982322E-2;9,862018585E0
9,063247452E2;5,383851007E-3;-1,202393398E-1;9,790832520E0
9,064247452E2;5,264209956E-2;-1,345962733E-1;9,775876999E0
9,065247452E2;1,016949583E-2;-1,058823988E-1;9,771091461E0
9,066247452E2;0,000000000E0;-1,298106313E-1;9,781260490E0
9,067247452E2;2,452643216E-2;-1,202393398E-1;9,795019150E0
9,068247452E2;-8,973085321E-3;-1,250249892E-1;9,814760208E0
9,069247452E2;1,016949583E-2;-1,250249892E-1;9,842875481E0
9,070247452E2;-3,768695518E-2;-1,154536903E-1;9,805189133E0
9,071247452E2;2,452643216E-2;-1,058823988E-1;9,804591179E0
9,072247452E2;1,974078640E-2;-1,298106313E-1;9,814760208E0
9,073247452E2;1,435693540E-2;-9,152546525E-2;9,723235130E0
9,074247452E2;9,571290575E-3;-1,298106313E-1;9,766903877E0
9,075247452E2;1,016949583E-2;-1,154536903E-1;9,819545746E0
9,076247452E2;-2,871387079E-2;-1,441675574E-1;9,790832520E0
9,077247452E2;2,392822690E-2;-1,250249892E-1;9,790832520E0
9,078247452E2;2,452643216E-2;-1,250249892E-1;9,814760208E0
9,079247452E2;-8,973085321E-3;-1,202393398E-1;9,800403595E0
9,080247452E2;1,016949583E-2;-9,631111473E-2;9,814162254E0
9,081247452E2;5,383851007E-3;-1,010967568E-1;9,814760208E0
9,082247452E2;-9,571290575E-3;-1,250249892E-1;9,752547264E0
9,083247452E2;4,785645287E-3;-1,154536903E-1;9,790832520E0
9,084247452E2;5,264209956E-2;-1,304088384E-1;9,809974670E0
9,085247452E2;2,931207791E-2;-1,016949639E-1;9,829116821E0
9,086247452E2;4,307080805E-2;-1,160518974E-1;9,819545746E0
9,087247452E2;5,324030295E-2;-1,016949639E-1;9,819545746E0
9,088247452E2;2,452643216E-2;-1,016949639E-1;9,824331284E0
9,089247452E2;4,785645287E-3;-1,399801224E-1;9,776474953E0
9,090247452E2;-2,392822690E-2;-1,495514214E-1;9,748359680E0
9,091247452E2;9,571290575E-3;-1,543370634E-1;9,753145218E0
9,092247452E2;1,016949583E-2;-7,298108935E-2;9,867402077E0
9,093247452E2;1,435693540E-2;-8,733802289E-2;9,824331284E0
9,094247452E2;9,571290575E-3;-1,016949639E-1;9,795618057E0
9,095247452E2;2,871387079E-2;-1,256231815E-1;9,781859398E0
9,096247452E2;1,375873014E-2;-1,447657645E-1;9,705288887E0
9,097247452E2;1,914258115E-2;-1,208375469E-1;9,795618057E0
9,098247452E2;-3,349951655E-2;-9,690931439E-2;9,762716293E0
9,099247452E2;-4,785645287E-3;-8,733802289E-2;9,872786522E0
9,100247452E2;2,392822690E-2;-9,690931439E-2;9,824331284E0
9,101247452E2;-1,435693540E-2;-1,351944804E-1;9,810572624E0
9,102247452E2;2,392822690E-2;-1,351944804E-1;9,767501831E0
9,103247452E2;5,204389244E-2;-1,351944804E-1;9,710074425E0
9,104247452E2;3,349951655E-2;-1,070788130E-1;9,796216011E0
9,105247452E2;5,742774159E-2;-7,836493850E-2;9,796216011E0
9,106247452E2;5,742774159E-2;-1,357926875E-1;9,839286804E0
9,107247452E2;2,392822690E-2;-9,272187948E-2;9,791430473E0
9,108247452E2;0,000000000E0;-9,750752151E-2;9,796216011E0
9,109247452E2;4,247260094E-2;-1,070788130E-1;9,719645500E0
9,110247452E2;2,871387079E-2;-1,310070455E-1;9,810572624E0
9,111247452E2;-5,982056609E-4;-1,453639716E-1;9,753743172E0
9,112247452E2;-9,571290575E-3;-1,310070455E-1;9,829715729E0
9,113247452E2;1,435693540E-2;-1,262213886E-1;9,820143700E0
9,114247452E2;-8,195417374E-2;-1,310070455E-1;9,763314247E0
9,115247452E2;-1,495514158E-2;-1,118644550E-1;9,787242889E0
9,116247452E2;-5,383851007E-3;-1,310070455E-1;9,782457352E0
9,117247452E2;3,290131316E-2;-1,357926875E-1;9,763314247E0
9,118247452E2;2,333002165E-2;-1,357926875E-1;9,734601021E0
9,119247452E2;7,118647546E-2;-1,740778536E-1;9,763314247E0
9,120247452E2;1,531406492E-1;-1,220339537E-1;9,891928673E0
9,121247452E2;1,046859920E-1;-1,172483116E-1;9,811170578E0
9,122247452E2;3,290131316E-2;-1,405783296E-1;9,768099785E0
9,123247452E2;2,333002165E-2;-1,310070455E-1;9,787242889E0
9,124247452E2;2,811566554E-2;-1,357926875E-1;9,772886276E0
9,125247452E2;1,854437590E-2;-1,453639716E-1;9,763314247E0
9,126247452E2;3,290131316E-2;-1,076770201E-1;9,820742607E0
9,127247452E2;-8,673982322E-2;-6,400800496E-2;9,763314247E0
9,128247452E2;1,435693540E-2;-9,332008660E-2;9,878170013E0
9,129247452E2;-1,016949583E-2;-1,028913707E-1;9,806983948E0
9,130247452E2;1,854437590E-2;-1,172483116E-1;9,801599503E0
9,131247452E2;1,854437590E-2;-1,363908947E-1;9,806983948E0
9,132247452E2;8,374879137E-3;-1,411765367E-1;9,754341125E0
9,133247452E2;3,768695518E-2;-1,268195957E-1;9,797411919E0
9,134247452E2;4,247260094E-2;-9,810572863E-2;9,749555588E0
9,135247452E2;1,854437590E-2;-1,028913707E-1;9,783055305E0
9,136247452E2;4,247260094E-2;-1,076770201E-1;9,835099220E0
9,137247452E2;5,623133108E-2;-1,220339537E-1;9,768698692E0
9,138247452E2;-2,512463741E-2;-1,363908947E-1;9,744770050E0
9,139247452E2;1,794617064E-2;-1,220339537E-1;9,763913155E0
9,140247452E2;1,854437590E-2;-9,332008660E-2;9,830911636E0
9,141247452E2;8,973085321E-3;-9,810572863E-2;9,835697174E0
9,142247452E2;1,854437590E-2;-1,034895778E-1;9,821340561E0
9,143247452E2;8,374879137E-3;-1,172483116E-1;9,768698692E0
9,144247452E2;3,708875179E-2;-1,363908947E-1;9,754341125E0
9,145247452E2;3,230310604E-2;-1,322034448E-1;9,787840843E0
9,146247452E2;6,580262631E-2;-1,704886109E-1;9,788438797E0
9,147247452E2;-5,982056609E-4;-1,082752272E-1;9,840482712E0
9,148247452E2;3,589233849E-3;-1,082752272E-1;9,759725571E0
9,149247452E2;-1,076770201E-2;-1,417747438E-1;9,802796364E0
9,150247452E2;-4,905286431E-2;-1,274178028E-1;9,783653259E0
9,151247452E2;8,973085321E-3;-9,391828626E-2;9,865009308E0
9,152247452E2;-1,555334684E-2;-1,130608693E-1;9,821938515E0
9,153247452E2;2,273181453E-2;-1,369891018E-1;9,793225288E0
9,154247452E2;3,708875179E-2;-1,082752272E-1;9,841081619E0
9,155247452E2;8,374879137E-3;-1,274178028E-1;9,836296082E0
9,156247452E2;7,537391037E-2;-1,417747438E-1;9,750154495E0
9,157247452E2;8,374879137E-3;-8,434699476E-2;9,802796364E0
9,158247452E2;3,230310604E-2;-1,232303679E-1;9,803394318E0
9,159247452E2;5,144568533E-2;-1,274178028E-1;9,774082184E0
9,160247452E2;-1,196411322E-3;-1,130608693E-1;9,769296646E0
9,161247452E2;1,316052489E-2;-1,184447184E-1;9,779465675E0
9,162247452E2;1,375873089E-1;-8,973085135E-2;9,884152412E0
9,163247452E2;-1,794616925E-3;-1,184447184E-1;9,750752449E0
9,164247452E2;1,794617064E-2;-1,136590764E-1;9,841081619E0
9,165247452E2;1,794617064E-2;-1,184447184E-1;9,798608780E0
9,166247452E2;-2,033899166E-2;-1,280160099E-1;9,827322960E0
9,167247452E2;-1,196411322E-3;-1,328016520E-1;9,812965393E0
9,168247452E2;-1,196411322E-3;-1,280160099E-1;9,812965393E0
9,169247452E2;-1,555334684E-2;-1,136590764E-1;9,832108498E0
9,170247452E2;-5,982056726E-3;-1,040877849E-1;9,779465675E0
9,171247452E2;-5,922235921E-2;-1,375873089E-1;9,717850685E0
9,172999185E2;-4,067798331E-2;-1,250249892E-1;9,824930191E0
9,173999185E2;-2,691925503E-2;-1,202393398E-1;9,724431038E0
9,174999185E2;-6,041877344E-2;-1,345962733E-1;9,690931320E0
9,175999185E2;2,093719877E-2;-1,298106313E-1;9,724431038E0
9,176999185E2;-1,196411345E-2;-9,152546525E-2;9,795618057E0
9,177999185E2;7,178467698E-3;-1,058823988E-1;9,881759644E0
9,178999185E2;-1,196411345E-2;-1,202393398E-1;9,839286804E0
9,179999185E2;-3,649054468E-2;-1,585244983E-1;9,767501831E0
9,180999185E2;2,392822644E-3;-1,058823988E-1;9,781260490E0
9,181999185E2;-5,084748194E-2;-1,537388563E-1;9,657432556E0
9,182999185E2;-1,674975827E-2;-1,250249892E-1;9,805189133E0
9,183999185E2;3,110669367E-2;-1,208375469E-1;9,929615974E0
9,184999185E2;-3,649054468E-2;-1,250249892E-1;9,753145218E0
9,185999185E2;-6,520441920E-2;-1,489532143E-1;9,805787086E0
9,186999185E2;-2,392822644E-3;-1,010967568E-1;9,838688850E0
9,187999185E2;-1,734796353E-2;-1,250249892E-1;9,772287369E0
9,188999185E2;1,615155302E-2;-1,106680483E-1;9,777072906E0
9,189999185E2;-3,649054468E-2;-1,064806059E-1;9,791430473E0
9,190999185E2;-3,649054468E-2;-1,441675574E-1;9,801001549E0
9,191999185E2;-2,991028363E-3;-9,690931439E-2;9,810572624E0
9,192999185E2;-1,734796353E-2;-1,393819153E-1;9,820143700E0
9,193999185E2;-3,649054468E-2;-1,441675574E-1;9,781859398E0
9,194999185E2;-2,691925503E-2;-1,058823988E-1;9,753145218E0
9,195999185E2;-3,649054468E-2;-1,298106313E-1;9,757930756E0
9,196999185E2;-6,580262631E-2;-1,680957973E-1;9,638887405E0
9,197999185E2;1,794616925E-3;-1,256231815E-1;9,810572624E0
9,198999185E2;-3,170489892E-2;-1,304088384E-1;9,801599503E0
9,199999185E2;-3,649054468E-2;-1,399801224E-1;9,792028427E0
9,200999185E2;-1,734796353E-2;-1,112662554E-1;9,801001549E0
9,201999185E2;-6,520441920E-2;-1,489532143E-1;9,768099785E0
9,202999185E2;-2,691925503E-2;-8,255238086E-2;9,810572624E0
9,203999185E2;-4,606183618E-2;-1,160518974E-1;9,772287369E0
9,204999185E2;-5,563312769E-2;-1,016949639E-1;9,796813965E0
9,205999185E2;-1,256231871E-2;-1,016949639E-1;9,781859398E0
9,206999185E2;-2,213360928E-2;-1,304088384E-1;9,796216011E0
9,207999185E2;-5,084748194E-2;-2,015953064E-1;9,777671814E0
9,208999185E2;-2,213360928E-2;-1,016949639E-1;9,801001549E0
9,209999185E2;-4,606183618E-2;-1,298106313E-1;9,762716293E0
9,210999185E2;-3,649054468E-2;-1,304088384E-1;9,753743172E0
9,211999185E2;5,443671346E-2;-1,016949639E-1;9,796216011E0
9,212999185E2;-6,041877344E-2;-1,489532143E-1;9,767501831E0
9,213999185E2;-3,649054468E-2;-1,447657645E-1;9,824930191E0
9,214999185E2;-2,632104978E-2;-1,304088384E-1;9,891928673E0
9,215999185E2;-2,691925503E-2;-1,351944804E-1;9,786644936E0
9,216999185E2;-3,649054468E-2;-9,690931439E-2;9,815358162E0
9,217999185E2;-4,127619043E-2;-8,733802289E-2;9,767501831E0
9,218999185E2;-6,041877344E-2;-1,250249892E-1;9,791430473E0
9,219999185E2;-2,691925503E-2;-1,106680483E-1;9,810572624E0
9,220999185E2;-5,084748194E-2;-1,208375469E-1;9,824930191E0
9,221999185E2;-1,734796353E-2;-1,256231815E-1;9,796216011E0
9,222999185E2;6,580262445E-3;-9,212367237E-2;9,801001549E0
9,223999185E2;-2,691925503E-2;-1,351944804E-1;9,792028427E0
9,224999185E2;-2,991028363E-3;-1,304088384E-1;9,796216011E0
9,225999185E2;-2,991028363E-3;-1,202393398E-1;9,772287369E0
9,226999185E2;-1,734796353E-2;-1,393819153E-1;9,796216011E0
9,227999185E2;-3,170489892E-2;-1,345962733E-1;9,743574142E0
9,228999185E2;-3,589234129E-2;-9,152546525E-2;9,815358162E0
9,229999185E2;-4,127619043E-2;-1,399801224E-1;9,829715729E0
9,230999185E2;-2,691925503E-2;-1,208375469E-1;9,815358162E0
9,231999185E2;-4,127619043E-2;-1,064806059E-1;9,763314247E0
9,232999185E2;-5,084748194E-2;-1,441675574E-1;9,777671814E0
9,233999185E2;-3,170489892E-2;-8,255238086E-2;9,820143700E0
9,234999185E2;-6,520441920E-2;-1,154536903E-1;9,781859398E0
9,235999185E2;-6,041877344E-2;-1,399801224E-1;9,811170578E0
9,236999185E2;-2,691925503E-2;-1,160518974E-1;9,820143700E0
9,237999185E2;-6,520441920E-2;-1,256231815E-1;9,758528709E0
9,238999185E2;-2,213360928E-2;-1,447657645E-1;9,787242889E0
9,239999185E2;-2,213360928E-2;-1,112662554E-1;9,781859398E0
9,240999185E2;-3,170489892E-2;-1,256231815E-1;9,782457352E0
9,241999185E2;-2,213360928E-2;-1,304088384E-1;9,824930191E0
9,242999185E2;-1,256231871E-2;-1,256231815E-1;9,763314247E0
9,243999185E2;-7,776673418E-3;-1,543370634E-1;9,748957634E0
9,244999185E2;-2,691925503E-2;-1,112662554E-1;9,801599503E0
9,245999185E2;-3,170489892E-2;-1,112662554E-1;9,777671814E0
9,246999185E2;-6,520441920E-2;-1,351944804E-1;9,796813965E0
9,247999185E2;2,093719877E-2;-1,112662554E-1;9,791430473E0
9,248999185E2;-4,127619043E-2;-1,585244983E-1;9,739386559E0
9,249999185E2;-3,170489892E-2;-1,399801224E-1;9,810572624E0
9,250999185E2;-5,084748194E-2;-1,250249892E-1;9,801001549E0
9,251999185E2;-5,563312769E-2;-1,591227055E-1;9,772886276E0
9,252999185E2;-3,649054468E-2;-1,256231815E-1;9,815957069E0
9,253999185E2;-2,691925503E-2;-1,112662554E-1;9,791430473E0
9,254999185E2;-3,649054468E-2;-1,345962733E-1;9,753145218E0
9,255999185E2;-2,213360928E-2;-1,256231815E-1;9,796216011E0
9,256999185E2;-1,256231871E-2;-1,393819153E-1;9,786644936E0
9,257999185E2;-2,213360928E-2;-1,489532143E-1;9,781859398E0
9,258999185E2;-2,991028363E-3;-1,208375469E-1;9,801599503E0
9,259999185E2;-3,649054468E-2;-1,208375469E-1;9,792028427E0
9,260999185E2;-1,256231871E-2;-1,208375469E-1;9,792028427E0
9,261999185E2;-2,213360928E-2;-1,208375469E-1;9,791430473E0
9,262999185E2;-4,606183618E-2;-1,447657645E-1;9,787242889E0
9,263999185E2;-4,127619043E-2;-1,537388563E-1;9,739386559E0
9,264999185E2;-4,127619043E-2;-1,304088384E-1;9,763314247E0
9,265999185E2;-4,606183618E-2;-1,489532143E-1;9,720243454E0
9,266999185E2;-3,170489892E-2;-1,351944804E-1;9,806385040E0
9,267999185E2;-5,084748194E-2;-1,160518974E-1;9,829715729E0
9,268999185E2;-4,606183618E-2;-1,399801224E-1;9,792028427E0
9,269999185E2;-1,256231871E-2;-1,016949639E-1;9,820143700E0
9,270999185E2;-3,649054468E-2;-1,202393398E-1;9,781859398E0
9,271999185E2;-6,520441920E-2;-1,345962733E-1;9,744172096E0
9,272999185E2;-2,213360928E-2;-1,304088384E-1;9,782457352E0
9,273999185E2;-6,999006122E-2;-1,160518974E-1;9,796813965E0
9,274999185E2;-4,127619043E-2;-1,399801224E-1;9,815957069E0
9,275999185E2;-1,734796353E-2;-1,256231815E-1;9,820742607E0
9,276999185E2;-4,127619043E-2;-1,399801224E-1;9,758528709E0
9,277999185E2;1,794616925E-3;-1,351944804E-1;9,859027863E0
9,278999185E2;-2,273181453E-2;-1,304088384E-1;9,705886841E0
9,279999185E2;-2,213360928E-2;-1,399801224E-1;9,829715729E0
9,280999185E2;-9,451649338E-2;-1,728814393E-1;9,625128746E0
9,281999185E2;-6,460621208E-2;-1,256231815E-1;9,873384476E0
9,282999185E2;-2,691925503E-2;-1,543370634E-1;9,744172096E0
9,283999185E2;-7,776673418E-3;-1,016949639E-1;9,824930191E0
9,284999185E2;-1,734796353E-2;-1,208375469E-1;9,777072906E0
9,285999185E2;-4,127619043E-2;-1,399801224E-1;9,801599503E0
9,286999185E2;-5,084748194E-2;-1,016949639E-1;9,810572624E0
9,287999185E2;-4,606183618E-2;-1,256231815E-1;9,748957634E0
9,288999185E2;-4,606183618E-2;-1,537388563E-1;9,748957634E0
9,289999185E2;-5,084748194E-2;-1,202393398E-1;9,791430473E0
9,290999185E2;-4,127619043E-2;-1,591227055E-1;9,753743172E0
9,291999185E2;-3,170489892E-2;-1,495514214E-1;9,787242889E0
9,292999185E2;-3,649054468E-2;-1,298106313E-1;9,781859398E0
9,293999185E2;-2,691925503E-2;-1,399801224E-1;9,787242889E0
9,294999185E2;-4,606183618E-2;-1,208375469E-1;9,801599503E0
9,295999185E2;-1,734796353E-2;-1,447657645E-1;9,782457352E0
9,296999185E2;-7,537391037E-2;-1,441675574E-1;9,629316330E0
9,297999185E2;-7,776673418E-3;-1,160518974E-1;9,786644936E0
9,298999185E2;-3,649054468E-2;-1,256231815E-1;9,777671814E0
9,299999185E2;-6,041877344E-2;-1,399801224E-1;9,787242889E0
9,300999185E2;-2,213360928E-2;-1,016949639E-1;9,796216011E0
9,301999185E2;3,529413417E-2;-1,447657645E-1;9,825528145E0
9,302999185E2;-7,956135273E-2;-1,160518974E-1;9,744172096E0
9,303999185E2;-3,649054468E-2;-1,304088384E-1;9,858428955E0
9,304999185E2;-3,170489892E-2;-1,639083475E-1;9,753743172E0
9,305999185E2;-4,127619043E-2;-1,591227055E-1;9,768099785E0
9,306999185E2;-1,734796353E-2;-1,208375469E-1;9,782457352E0
9,307999185E2;-5,563312769E-2;-1,304088384E-1;9,777671814E0
9,308999185E2;-5,084748194E-2;-1,208375469E-1;9,792028427E0
9,309999185E2;-4,606183618E-2;-1,064806059E-1;9,782457352E0
9,310999185E2;-4,606183618E-2;-1,495514214E-1;9,777671814E0
9,311999185E2;-5,563312769E-2;-9,212367237E-2;9,777671814E0
9,312999185E2;-5,084748194E-2;-1,064806059E-1;9,806385040E0
9,313999185E2;-2,213360928E-2;-1,256231815E-1;9,777671814E0
9,314999185E2;-3,649054468E-2;-1,016949639E-1;9,825528145E0
9,315999185E2;-7,477571070E-2;-1,160518974E-1;9,787242889E0
9,316999185E2;-3,649054468E-2;-1,351944804E-1;9,796813965E0
9,317999185E2;-5,084748194E-2;-1,160518974E-1;9,782457352E0
9,318999185E2;-1,734796353E-2;-1,256231815E-1;9,796813965E0
9,319999185E2;-2,751746029E-2;-1,639083475E-1;9,729815483E0
9,320999185E2;-2,213360928E-2;-1,304088384E-1;9,815957069E0
9,321999185E2;-6,041877344E-2;-1,447657645E-1;9,782457352E0
9,322999185E2;-3,649054468E-2;-1,304088384E-1;9,744172096E0
9,323999185E2;-4,606183618E-2;-1,208375469E-1;9,806385040E0
9,324999185E2;-6,520441920E-2;-1,495514214E-1;9,806385040E0
9,325999185E2;-3,170489892E-2;-1,256231815E-1;9,768099785E0
9,326999185E2;-6,939185411E-2;-9,212367237E-2;9,882955551E0
9,327999185E2;-5,084748194E-2;-1,543370634E-1;9,801599503E0
9,328999185E2;-3,649054468E-2;-1,160518974E-1;9,753743172E0
9,329999185E2;-4,606183618E-2;-1,304088384E-1;9,796813965E0
9,330999185E2;-4,187439755E-2;-1,537388563E-1;9,629316330E0
9,331999185E2;-1,256231871E-2;-1,160518974E-1;9,763314247E0
9,332999185E2;-7,477571070E-2;-1,160518974E-1;9,801599503E0
9,333999185E2;-2,691925503E-2;-1,304088384E-1;9,801599503E0
9,334999185E2;-3,170489892E-2;-1,256231815E-1;9,768099785E0
9,335999185E2;-2,213360928E-2;-1,399801224E-1;9,820742607E0
9,336999185E2;-2,691925503E-2;-1,256231815E-1;9,744172096E0
9,337999185E2;-5,563312769E-2;-1,304088384E-1;9,792028427E0
9,338999185E2;-5,084748194E-2;-1,256231815E-1;9,792028427E0
9,339999185E2;-4,127619043E-2;-1,160518974E-1;9,782457352E0
9,340999185E2;-6,999006122E-2;-1,256231815E-1;9,763314247E0
9,341999185E2;-3,170489892E-2;-1,256231815E-1;9,787242889E0
9,342999185E2;-4,127619043E-2;-1,016949639E-1;9,810572624E0
9,343999185E2;-3,170489892E-2;-1,447657645E-1;9,792028427E0
9,344999185E2;-7,776673418E-3;-1,495514214E-1;9,806385040E0
9,345999185E2;-4,127619043E-2;-1,304088384E-1;9,777671814E0
9,346999185E2;-4,127619043E-2;-1,304088384E-1;9,787242889E0
9,347999185E2;-7,776673418E-3;-1,447657645E-1;9,791430473E0
9,348999185E2;-3,170489892E-2;-1,399801224E-1;9,815358162E0
9,349999185E2;-3,649054468E-2;-1,447657645E-1;9,777671814E0
9,350999185E2;-4,127619043E-2;-1,202393398E-1;9,762716293E0
9,351999185E2;-3,649054468E-2;-1,393819153E-1;9,767501831E0
9,352999185E2;-4,606183618E-2;-1,489532143E-1;9,801001549E0
9,353999185E2;-2,691925503E-2;-1,256231815E-1;9,811170578E0
9,354999185E2;-7,956135273E-2;-1,298106313E-1;9,762716293E0
9,355999185E2;-3,170489892E-2;-1,351944804E-1;9,787242889E0
9,356999185E2;-4,127619043E-2;-1,256231815E-1;9,820143700E0
9,357999185E2;-5,563312769E-2;-1,345962733E-1;9,767501831E0
9,358999185E2;-3,649054468E-2;-1,537388563E-1;9,763314247E0
9,359999185E2;-5,982056633E-2;-1,106680483E-1;9,810572624E0
9,360999185E2;-2,691925503E-2;-1,393819153E-1;9,801001549E0
9,361999185E2;-3,170489892E-2;-1,106680483E-1;9,786644936E0
9,362999185E2;-3,170489892E-2;-1,393819153E-1;9,805787086E0
9,363999185E2;-5,084748194E-2;-1,489532143E-1;9,781859398E0
9,364999185E2;-2,691925503E-2;-9,152546525E-2;9,767501831E0
9,365999185E2;-1,256231871E-2;-1,489532143E-1;9,810572624E0
9,366999185E2;-3,649054468E-2;-1,345962733E-1;9,805787086E0
9,367999185E2;-1,734796353E-2;-1,345962733E-1;9,767501831E0
9,368999185E2;-1,734796353E-2;-1,250249892E-1;9,786644936E0
9,369999185E2;-3,110669367E-2;-1,250249892E-1;9,820143700E0
9,370999185E2;-4,606183618E-2;-1,298106313E-1;9,777072906E0
9,371999185E2;-4,606183618E-2;-1,393819153E-1;9,767501831E0
9,372999185E2;-2,153540403E-2;-1,489532143E-1;9,781859398E0
9,373999185E2;-5,084748194E-2;-1,489532143E-1;9,777072906E0
9,374999185E2;-1,674975827E-2;-1,298106313E-1;9,805189133E0
9,375999185E2;-2,632104978E-2;-1,393819153E-1;9,791430473E0
9,376999185E2;-3,589234129E-2;-1,298106313E-1;9,848259926E0
9,377999185E2;-4,606183618E-2;-1,585244983E-1;9,757930756E0
9,378999185E2;-2,632104978E-2;-1,010967568E-1;9,790832520E0
9,379999185E2;-4,067798331E-2;-1,441675574E-1;9,777072906E0
9,380999185E2;-1,196411345E-2;-1,154536903E-1;9,824331284E0
9,381999185E2;-2,632104978E-2;-1,393819153E-1;9,795618057E0
9,382999185E2;-5,024927482E-2;-1,483550072E-1;9,781260490E0
9,383999185E2;-2,632104978E-2;-1,202393398E-1;9,814760208E0
9,384999185E2;-7,178467698E-3;-1,250249892E-1;9,790832520E0
9,385999185E2;-3,110669367E-2;-1,579262912E-1;9,766903877E0
9,386999185E2;-4,067798331E-2;-1,202393398E-1;9,795618057E0
9,387999185E2;-5,503492057E-2;-1,339980662E-1;9,790832520E0
9,388999185E2;-3,589234129E-2;-1,483550072E-1;9,781260490E0
9,389999185E2;-2,153540403E-2;-1,244267747E-1;9,805189133E0
9,390999185E2;-3,110669367E-2;-1,244267747E-1;9,762118340E0
9,391999185E2;-4,546362907E-2;-1,627119333E-1;9,800403595E0
9,392999185E2;-3,110669367E-2;-1,387837082E-1;9,790832520E0
9,393999185E2;-3,589234129E-2;-1,387837082E-1;9,790832520E0
9,394999185E2;-4,067798331E-2;-1,483550072E-1;9,829116821E0
9,395999185E2;-6,939185411E-2;-1,483550072E-1;9,800403595E0
9,396999185E2;-4,067798331E-2;-1,435693651E-1;9,781260490E0
9,397999185E2;-1,674975827E-2;-1,674975902E-1;9,790832520E0
9,398999185E2;-5,024927482E-2;-1,483550072E-1;9,786046028E0
9,399999185E2;-2,153540403E-2;-1,292124242E-1;9,790832520E0
9,400999185E2;-2,153540403E-2;-1,339980662E-1;9,795618057E0
9,401999185E2;-3,589234129E-2;-1,435693651E-1;9,776474953E0
9,402999185E2;-5,982056633E-2;-1,435693651E-1;9,766903877E0
9,403999185E2;-1,196411345E-2;-1,196411327E-1;9,790832520E0
9,404999185E2;-4,546362907E-2;-1,531406492E-1;9,752547264E0
