"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
2,472558862E1;-2,610571289E0;-1,275602371E1;-5,351820831E0
2,482609262E1;-2,510279846E-1;-8,218659210E0;1,742376709E0
2,492659662E1;-1,620679779E0;-8,390651550E0;4,908293152E-1
2,502710162E1;1,312919769E0;-9,071735229E0;2,748284912E0
2,512760562E1;1,035845947E0;-1,038570282E1;1,426234131E0
2,522811063E1;-6,015989685E-1;-1,371837250E1;-1,624421997E0
2,532861463E1;-3,480113068E0;-8,693471832E0;1,020727386E0
2,542911862E1;-1,106499023E0;-6,747069397E0;-1,339414673E0
2,552962362E1;-7,003935242E-1;-8,444240112E0;-6,011499023E-1
2,563012737E1;-2,645598450E0;-8,790919189E0;1,409468994E0
2,573063237E1;-1,319057007E0;-1,207718536E1;-1,960772552E0
2,583113637E1;-4,806804199E0;-8,103997650E0;-4,318220215E0
2,593164037E1;1,280587006E0;-1,010009674E1;-3,223845978E0
2,603214537E1;-8,223898315E-1;-7,219187622E0;2,739303589E-1
2,613264937E1;-1,292262726E0;-7,971672821E0;1,071022797E0
2,623315437E1;1,659598846E0;-1,209305237E1;1,626817017E0
2,633365837E1;-5,632337494E0;-1,670017181E1;-3,415297852E0
2,643416237E1;-2,929108887E0;-1,035771103E1;-4,534370728E0
2,653466738E1;-3,726949768E0;-8,876690826E0;1,731898499E-1
2,663517162E1;-1,872605896E0;-6,777605896E0;-1,369202728E0
2,673567562E1;-1,285826111E0;-1,016955231E1;-7,610174561E-1
2,683618062E1;-2,268831940E0;-9,901010742E0;8,729846191E-1
2,693668462E1;-1,731000366E0;-1,258927048E1;-5,751489716E0
2,703718962E1;-4,868176575E0;-1,003034180E1;-3,645818481E0
2,713769363E1;5,548960876E-1;-8,948840790E0;-2,288441162E0
2,723819762E1;-1,446142731E0;-6,555467834E0;7,846682739E-1
2,733870262E1;-4,472698975E-1;-8,763975220E0;6,081852722E-1
2,743920663E1;1,321751404E0;-1,168829407E1;3,244652710E0
2,753971063E1;-8,002508698E0;-1,105570953E1;-2,592009888E0
2,764021537E1;-2,146835632E0;-8,732241211E0;-2,759212189E0
2,774071937E1;-2,331252136E0;-8,008945312E0;-8,750802612E-1
2,784122337E1;-3,083587646E-1;-7,639812927E0;-1,506616974E0
2,794172837E1;-3,057092743E0;-9,306596832E0;-2,389031982E-1
2,804223237E1;-1,713786163E0;-1,210532684E1;1,401086426E-1
2,814273637E1;-4,093986511E0;-6,594237213E0;-4,894821167E0
2,824324137E1;-3,600462799E0;-1,556717789E1;-3,669319611E0
2,834374537E1;-9,973759460E-1;-7,949967957E0;6,840774536E-2
2,844425037E1;-8,057743835E-1;-7,052883453E0;1,574725342E-1
2,854475437E1;1,539698181E0;-1,000040405E1;1,726360016E0
2,864525900E1;7,626640320E-1;-1,123488693E1;1,751208344E0
2,874576400E1;-3,288661194E-1;-1,205503143E1;-2,042352905E0
2,884626800E1;-3,312012634E0;-8,411308594E0;-3,727249146E-1
2,894677200E1;-1,697021027E0;-7,470215607E0;-7,467970276E-1
2,904727700E1;-1,269809418E0;-8,592581635E0;-3,363505554E-1
2,914778100E1;-2,304906921E0;-8,831335144E0;1,445244598E0
2,924828500E1;-4,049079895E-1;-1,166479294E1;-2,653082886E0
2,934879000E1;-4,919070740E0;-7,346572723E0;-3,886068878E0
2,944929400E1;1,124162292E0;-9,809700623E0;-3,141517181E0
2,954979800E1;-1,093925171E0;-6,997199249E0;1,567240906E-1
2,965030325E1;-5,505551147E-1;-7,817942505E0;1,321751404E0
2,975080725E1;4,652325439E-1;-1,196117661E1;1,923799438E0
2,985131125E1;-6,191275177E0;-8,675509186E0;-3,265609131E0
2,995181625E1;-4,351301422E0;-8,279582520E0;-2,434687042E0
3,005232025E1;-1,956431580E0;-8,847950592E0;-3,632945251E-1
3,015282425E1;-9,918374634E-1;-7,920329590E0;-8,952882385E-1
3,025332825E1;-2,486329651E0;-1,021805145E1;-1,026565247E0
3,035383325E1;-2,119143219E0;-1,170206543E1;2,778222656E-1
3,045433725E1;-4,058659973E0;-8,581654358E0;-5,105133820E0
3,055484125E1;-5,036426697E0;-1,318054092E1;-1,969753876E0
3,065534600E1;6,695576477E-1;-7,935747528E0;-8,878038025E-1
3,075585000E1;-5,595364380E-1;-7,095395050E0;6,571334839E-2
3,085635400E1;2,817141724E-1;-8,654253387E0;1,775158539E0
3,095685900E1;7,204518127E-1;-1,006836273E1;3,942651215E0
3,105736300E1;-9,123527527E-1;-8,590186615E0;-1,453327789E0
3,115786700E1;-3,734134827E0;-7,235503693E0;-5,113366699E-1
3,125837100E1;-1,327589264E0;-8,580606537E0;-2,424957275E-1
3,135887600E1;-1,628613281E0;-8,926836548E0;-6,941065979E-1
3,145938000E1;-2,119292908E0;-9,504185944E0;-3,001258850E-1
3,155988400E1;-2,267784119E0;-1,036399796E1;-3,710783386E-1
3,166038887E1;-4,784500580E0;-7,238946533E0;-3,342249756E0
3,176089287E1;-3,539240112E0;-1,290526337E1;-5,527705078E0
3,186139687E1;-2,631378021E0;-9,054970093E0;2,426454163E0
3,196190088E1;-9,331594849E-1;-6,725813599E0;3,498225403E-1
3,206240587E1;1,858834534E0;-9,500443726E0;1,707050171E0
3,216290987E1;5,739065552E-1;-1,011940659E1;3,395389252E0
3,226341387E1;7,664062500E-2;-9,848769379E0;-1,889820099E0
3,236391788E1;-4,759053497E0;-7,956105194E0;-2,146386566E0
3,246442287E1;-2,295775909E0;-6,425538025E0;-3,094065857E-1
3,256492687E1;-1,019529877E0;-9,209149475E0;-4,565505981E-1
3,266543062E1;-2,433788910E0;-9,639953613E0;1,567390594E0
3,276593463E1;-2,259401550E0;-8,084837494E0;1,440155182E0
3,286643962E1;-5,836063843E0;-1,045590683E1;-8,211324463E0
