"Time (s)";"Temperature (°C)"
8,674222488E1;3,270312500E1
8,684222488E1;3,269531250E1
8,694222488E1;3,275000000E1
8,704222488E1;3,278125000E1
8,714222488E1;3,274218750E1
8,724222488E1;3,274609375E1
8,734222488E1;3,274609375E1
8,744222488E1;3,278906250E1
8,754222488E1;3,273046875E1
8,764222488E1;3,279687500E1
8,774222488E1;3,275000000E1
8,784222488E1;3,272656250E1
8,794222488E1;3,275781250E1
8,804222488E1;3,273046875E1
8,814222488E1;3,272656250E1
8,824222488E1;3,272265625E1
8,834222488E1;3,272265625E1
8,844222488E1;3,272656250E1
8,854222488E1;3,266406250E1
8,864222488E1;3,271875000E1
8,874222488E1;3,272656250E1
8,884222488E1;3,270312500E1
8,894222488E1;3,270703125E1
8,904222488E1;3,270312500E1
8,914222488E1;3,269921875E1
8,924222488E1;3,267578125E1
8,934222488E1;3,270703125E1
8,944222488E1;3,268359375E1
8,954222488E1;3,268359375E1
8,964222488E1;3,269921875E1
8,974222488E1;3,269921875E1
8,984222488E1;3,270703125E1
8,994222488E1;3,268359375E1
9,004222488E1;3,268359375E1
9,014222488E1;3,268359375E1
9,024222488E1;3,269140625E1
9,034222488E1;3,267578125E1
9,044222488E1;3,265625000E1
9,054222488E1;3,264062500E1
9,064222488E1;3,265625000E1
9,074222488E1;3,264843750E1
9,084222488E1;3,264062500E1
9,094222488E1;3,264843750E1
9,104222488E1;3,266406250E1
9,114222488E1;3,262500000E1
9,124222488E1;3,262500000E1
9,134222488E1;3,262500000E1
9,144222488E1;3,264843750E1
9,154222488E1;3,264843750E1
9,164222488E1;3,264062500E1
9,174222488E1;3,261718750E1
9,184222488E1;3,262500000E1
9,194222488E1;3,261718750E1
9,204222488E1;3,264062500E1
9,214222488E1;3,258984375E1
9,224222488E1;3,263281250E1
9,234222488E1;3,256640625E1
9,244222488E1;3,263281250E1
9,254222488E1;3,259765625E1
9,264222488E1;3,262500000E1
9,274222488E1;3,257031250E1
9,284222488E1;3,256640625E1
9,294222488E1;3,261328125E1
9,304222488E1;3,254296875E1
9,314222488E1;3,256640625E1
9,324222488E1;3,259765625E1
9,334222488E1;3,253125000E1
9,344222488E1;3,256640625E1
9,354222488E1;3,255859375E1
9,364222488E1;3,258203125E1
9,374222488E1;3,256640625E1
9,384222488E1;3,255078125E1
9,394222488E1;3,251562500E1
9,404222488E1;3,250781250E1
9,414222488E1;3,258984375E1
9,424222488E1;3,258203125E1
9,434222488E1;3,254296875E1
9,444222488E1;3,250000000E1
9,454222488E1;3,255859375E1
9,464222488E1;3,254296875E1
9,474222488E1;3,251562500E1
9,484222488E1;3,250000000E1
9,494222488E1;3,251562500E1
9,504222488E1;3,249218750E1
9,514222488E1;3,252343750E1
9,524222488E1;3,250781250E1
9,534222488E1;3,251562500E1
9,544222488E1;3,254296875E1
9,554222488E1;3,248437500E1
9,564222488E1;3,254296875E1
9,574222488E1;3,250000000E1
9,584222488E1;3,251953125E1
9,594222488E1;3,247265625E1
9,604222488E1;3,250000000E1
9,614222488E1;3,250000000E1
9,624222488E1;3,247265625E1
9,634222488E1;3,244140625E1
9,644222488E1;3,254296875E1
9,654222488E1;3,246093750E1
9,664222488E1;3,247265625E1
9,674222488E1;3,250000000E1
9,684222488E1;3,248437500E1
9,694222488E1;3,248437500E1
9,704222488E1;3,252343750E1
9,714222488E1;3,247265625E1
9,724222488E1;3,246484375E1
9,734222488E1;3,248046875E1
9,744222488E1;3,251562500E1
9,754222488E1;3,248046875E1
9,764222488E1;3,250000000E1
9,774222488E1;3,247265625E1
9,784222488E1;3,248437500E1
9,794222488E1;3,248437500E1
9,804222488E1;3,250781250E1
9,814222488E1;3,245312500E1
9,824222488E1;3,249218750E1
9,834222488E1;3,252343750E1
9,844222488E1;3,254296875E1
9,854222488E1;3,249218750E1
9,864222488E1;3,254296875E1
9,874222488E1;3,252734375E1
9,884222488E1;3,255078125E1
9,894222488E1;3,256640625E1
9,904222488E1;3,255859375E1
9,914222488E1;3,253125000E1
9,924222488E1;3,258203125E1
9,934222488E1;3,250781250E1
9,944222488E1;3,257421875E1
9,954222488E1;3,255859375E1
9,964222488E1;3,257421875E1
9,974222488E1;3,253125000E1
9,984222488E1;3,255859375E1
9,994222488E1;3,258203125E1
1,000422249E2;3,254296875E1
1,001422249E2;3,261328125E1
1,002422249E2;3,258203125E1
1,003422249E2;3,258203125E1
1,004422249E2;3,256640625E1
1,005422249E2;3,257421875E1
1,006422249E2;3,259765625E1
1,007422249E2;3,254687500E1
1,008422249E2;3,255859375E1
1,009422249E2;3,257421875E1
1,010422249E2;3,258203125E1
1,011422249E2;3,259375000E1
1,012422249E2;3,259765625E1
1,013422249E2;3,260546875E1
1,014422249E2;3,262109375E1
1,015422249E2;3,260937500E1
1,016422249E2;3,260937500E1
1,017422249E2;3,260546875E1
1,018422249E2;3,262500000E1
1,019422249E2;3,261718750E1
1,020422249E2;3,263281250E1
1,021422249E2;3,262890625E1
1,022422249E2;3,264843750E1
1,023422249E2;3,264062500E1
1,024422249E2;3,261718750E1
1,025422249E2;3,267578125E1
1,026422249E2;3,268359375E1
1,027422249E2;3,266406250E1
1,028422249E2;3,267578125E1
1,029422249E2;3,269140625E1
1,030422249E2;3,266406250E1
1,031422249E2;3,262500000E1
1,032422249E2;3,265625000E1
1,033422249E2;3,264062500E1
1,034422249E2;3,266406250E1
1,035422249E2;3,269140625E1
1,036422249E2;3,268359375E1
1,037422249E2;3,268750000E1
1,038422249E2;3,270312500E1
1,039422249E2;3,266406250E1
1,040422249E2;3,269921875E1
1,041422249E2;3,269140625E1
1,042422249E2;3,271484375E1
1,043422249E2;3,267578125E1
1,044422249E2;3,269921875E1
1,045422249E2;3,265625000E1
1,046422249E2;3,268359375E1
1,047422249E2;3,264843750E1
1,048422249E2;3,268359375E1
1,049422249E2;3,267578125E1
1,050422249E2;3,269921875E1
1,051422249E2;3,268359375E1
1,052422249E2;3,268359375E1
1,053422249E2;3,271484375E1
1,054422249E2;3,266406250E1
1,055422249E2;3,268359375E1
1,056422249E2;3,266406250E1
1,057422249E2;3,270703125E1
1,058422249E2;3,269921875E1
1,059422249E2;3,271093750E1
1,060422249E2;3,266406250E1
1,061422249E2;3,267578125E1
1,062422249E2;3,271484375E1
1,063422249E2;3,270703125E1
1,064422249E2;3,271484375E1
1,065422249E2;3,272656250E1
1,066422249E2;3,275390625E1
1,067422249E2;3,271875000E1
1,068422249E2;3,272265625E1
1,069422249E2;3,271484375E1
1,070422249E2;3,272265625E1
1,071422249E2;3,273828125E1
1,072422249E2;3,269921875E1
1,073422249E2;3,273046875E1
1,074422249E2;3,276562500E1
1,075422249E2;3,273046875E1
1,076422249E2;3,273046875E1
1,077422249E2;3,275390625E1
1,078422249E2;3,272656250E1
1,079422249E2;3,274218750E1
1,080422249E2;3,276562500E1
1,081422249E2;3,281640625E1
1,082422249E2;3,278125000E1
1,083422249E2;3,281640625E1
1,084422249E2;3,278125000E1
1,085422249E2;3,279687500E1
1,086422249E2;3,278906250E1
1,087422249E2;3,279687500E1
1,088422249E2;3,279687500E1
1,089422249E2;3,278906250E1
1,090422249E2;3,279296875E1
1,091422249E2;3,275781250E1
1,092422249E2;3,275000000E1
1,093422249E2;3,278125000E1
1,094422249E2;3,279687500E1
1,095422249E2;3,272656250E1
1,096422249E2;3,275000000E1
1,097422249E2;3,275781250E1
1,098422249E2;3,272656250E1
1,099422249E2;3,275781250E1
1,100422249E2;3,278125000E1
1,101422249E2;3,276562500E1
1,102422249E2;3,277343750E1
1,103422249E2;3,274609375E1
1,104422249E2;3,275000000E1
1,105422249E2;3,275000000E1
1,106422249E2;3,276562500E1
1,107422249E2;3,275781250E1
1,108422249E2;3,276562500E1
1,109422249E2;3,272656250E1
1,110422249E2;3,274218750E1
1,111422249E2;3,275781250E1
1,112422249E2;3,274609375E1
1,113422249E2;3,275000000E1
1,114422249E2;3,271093750E1
1,115422249E2;3,270703125E1
1,116422249E2;3,278125000E1
1,117422249E2;3,273046875E1
1,118422249E2;3,277343750E1
1,119422249E2;3,275000000E1
1,120422249E2;3,274218750E1
1,121422249E2;3,278906250E1
1,122422249E2;3,274218750E1
1,123422249E2;3,272656250E1
1,124422249E2;3,271484375E1
1,125422249E2;3,274609375E1
1,126422249E2;3,267968750E1
1,127422249E2;3,277343750E1
1,128422249E2;3,269531250E1
1,129422249E2;3,270312500E1
1,130422249E2;3,271875000E1
1,131422249E2;3,277343750E1
1,132422249E2;3,269921875E1
1,133422249E2;3,273828125E1
1,134422249E2;3,270703125E1
1,135422249E2;3,269531250E1
1,136422249E2;3,268750000E1
1,137422249E2;3,272656250E1
1,138422249E2;3,272656250E1
1,139422249E2;3,269921875E1
1,140422249E2;3,268750000E1
1,141422249E2;3,272265625E1
1,142422249E2;3,273828125E1
1,143422249E2;3,269531250E1
1,144422249E2;3,273828125E1
1,145422249E2;3,269921875E1
1,146422249E2;3,275390625E1
1,147422249E2;3,275390625E1
1,148422249E2;3,273828125E1
1,149422249E2;3,269140625E1
1,150422249E2;3,271875000E1
1,151422249E2;3,273828125E1
1,152422249E2;3,272656250E1
1,153422249E2;3,269140625E1
1,154422249E2;3,272656250E1
1,155422249E2;3,269140625E1
1,156422249E2;3,267578125E1
1,157422249E2;3,269921875E1
1,158422249E2;3,269921875E1
1,159422249E2;3,270703125E1
1,160422249E2;3,268750000E1
1,161422249E2;3,265625000E1
1,162422249E2;3,271093750E1
1,163422249E2;3,267578125E1
1,164422249E2;3,269921875E1
1,165422249E2;3,267578125E1
1,166422249E2;3,262500000E1
1,167422249E2;3,269921875E1
1,168422249E2;3,270703125E1
1,169422249E2;3,266406250E1
1,170422249E2;3,267578125E1
1,171422249E2;3,266406250E1
1,172422249E2;3,265625000E1
1,173422249E2;3,264062500E1
1,174422249E2;3,265625000E1
1,175422249E2;3,267578125E1
1,176422249E2;3,267578125E1
1,177422249E2;3,267578125E1
1,178422249E2;3,264062500E1
1,179422249E2;3,265625000E1
1,180422249E2;3,261718750E1
1,181422249E2;3,259765625E1
1,182422249E2;3,264843750E1
1,183422249E2;3,267578125E1
1,184422249E2;3,262500000E1
1,185422249E2;3,266406250E1
1,186422249E2;3,266406250E1
1,187422249E2;3,262500000E1
1,188422249E2;3,261718750E1
1,189422249E2;3,265625000E1
1,190422249E2;3,264062500E1
1,191422249E2;3,262500000E1
1,192422249E2;3,264843750E1
1,193422249E2;3,264062500E1
1,194422249E2;3,266406250E1
1,195422249E2;3,264062500E1
1,196422249E2;3,262500000E1
1,197422249E2;3,260937500E1
1,198422249E2;3,258203125E1
1,199422249E2;3,262890625E1
1,200422249E2;3,264843750E1
1,201422249E2;3,259375000E1
1,202422249E2;3,259375000E1
1,203422249E2;3,261718750E1
1,204422249E2;3,263281250E1
1,205422249E2;3,258984375E1
1,206422249E2;3,261328125E1
1,207422249E2;3,257421875E1
1,208422249E2;3,259375000E1
1,209422249E2;3,258984375E1
1,210422249E2;3,260546875E1
1,211422249E2;3,255078125E1
1,212422249E2;3,258984375E1
1,213422249E2;3,255859375E1
1,214422249E2;3,262890625E1
1,215422249E2;3,258203125E1
1,216422249E2;3,258203125E1
1,217422249E2;3,260546875E1
1,218422249E2;3,258984375E1
1,219422249E2;3,253125000E1
1,220422249E2;3,257421875E1
1,221422249E2;3,255859375E1
1,222422249E2;3,255859375E1
1,223422249E2;3,256640625E1
1,224422249E2;3,255859375E1
1,225422249E2;3,256640625E1
1,226422249E2;3,255078125E1
1,227422249E2;3,260546875E1
1,228422249E2;3,255859375E1
1,229422249E2;3,259765625E1
1,230422249E2;3,257421875E1
1,231422249E2;3,255859375E1
1,232422249E2;3,254296875E1
1,233422249E2;3,252343750E1
1,234422249E2;3,252343750E1
1,235422249E2;3,255859375E1
1,236422249E2;3,250781250E1
1,237422249E2;3,253125000E1
1,238422249E2;3,252343750E1
1,239422249E2;3,253125000E1
1,240422249E2;3,255859375E1
1,241422249E2;3,251562500E1
1,242422249E2;3,254296875E1
1,243422249E2;3,251562500E1
1,244422249E2;3,255859375E1
1,245422249E2;3,255078125E1
1,246422249E2;3,255859375E1
1,247422249E2;3,250000000E1
1,248422249E2;3,253125000E1
1,249422249E2;3,252343750E1
1,250422249E2;3,253125000E1
1,251422249E2;3,260546875E1
1,252422249E2;3,255078125E1
1,253422249E2;3,256640625E1
1,254422249E2;3,255078125E1
1,255422249E2;3,255859375E1
1,256422249E2;3,255859375E1
1,257422249E2;3,255078125E1
1,258422249E2;3,253125000E1
1,259422249E2;3,255859375E1
1,260422249E2;3,252343750E1
1,261422249E2;3,251562500E1
1,262422249E2;3,251562500E1
1,263422249E2;3,252343750E1
1,264422249E2;3,252343750E1
1,265422249E2;3,254296875E1
1,266422249E2;3,253125000E1
1,267422249E2;3,250390625E1
1,268422249E2;3,248437500E1
1,269422249E2;3,245312500E1
1,270422249E2;3,249218750E1
1,271422249E2;3,251953125E1
1,272422249E2;3,249218750E1
1,273422249E2;3,247265625E1
1,274422249E2;3,249218750E1
1,275422249E2;3,247265625E1
1,276422249E2;3,248437500E1
1,277422249E2;3,247656250E1
1,278422249E2;3,251562500E1
1,279422249E2;3,250781250E1
1,280422249E2;3,247265625E1
1,281422249E2;3,248437500E1
1,282422249E2;3,247656250E1
1,283422249E2;3,244531250E1
1,284422249E2;3,244531250E1
1,285422249E2;3,248046875E1
1,286422249E2;3,248437500E1
1,287422249E2;3,247265625E1
1,288422249E2;3,248046875E1
1,289422249E2;3,246484375E1
1,290422249E2;3,246093750E1
1,291422249E2;3,242578125E1
1,292422249E2;3,245312500E1
1,293422249E2;3,246484375E1
1,294422249E2;3,244140625E1
1,295422249E2;3,244921875E1
1,296422249E2;3,248046875E1
1,297422249E2;3,248046875E1
1,298422249E2;3,247265625E1
1,299422249E2;3,239062500E1
1,300422249E2;3,241796875E1
1,301422249E2;3,243359375E1
1,302422249E2;3,239843750E1
1,303422249E2;3,244921875E1
1,304422249E2;3,241796875E1
1,305422249E2;3,242578125E1
1,306422249E2;3,241015625E1
1,307422249E2;3,243359375E1
1,308422249E2;3,242578125E1
1,309422249E2;3,242578125E1
1,310422249E2;3,244140625E1
1,311422249E2;3,242578125E1
1,312422249E2;3,244140625E1
1,313422249E2;3,241796875E1
1,314422249E2;3,241796875E1
1,315422249E2;3,235937500E1
1,316422249E2;3,241796875E1
1,317422249E2;3,239843750E1
1,318422249E2;3,245703125E1
1,319422249E2;3,242578125E1
1,320422249E2;3,241796875E1
1,321422249E2;3,241015625E1
1,322422249E2;3,241796875E1
1,323422249E2;3,241796875E1
1,324422249E2;3,238281250E1
1,325422249E2;3,237500000E1
1,326422249E2;3,239843750E1
1,327422249E2;3,239062500E1
1,328422249E2;3,237500000E1
1,329422249E2;3,241796875E1
1,330422249E2;3,244140625E1
1,331422249E2;3,242578125E1
1,332422249E2;3,239062500E1
1,333422249E2;3,241015625E1
1,334422249E2;3,242578125E1
1,335422249E2;3,242578125E1
1,336422249E2;3,241015625E1
1,337422249E2;3,239062500E1
1,338422249E2;3,242578125E1
1,339422249E2;3,244140625E1
1,340422249E2;3,242578125E1
1,341422249E2;3,243359375E1
1,342422249E2;3,241796875E1
1,343422249E2;3,247265625E1
1,344422249E2;3,241796875E1
1,345422249E2;3,242578125E1
1,346422249E2;3,241796875E1
1,347422249E2;3,239062500E1
1,348422249E2;3,241015625E1
1,349422249E2;3,243359375E1
1,350422249E2;3,239843750E1
1,351422249E2;3,243359375E1
1,352422249E2;3,235156250E1
1,353422249E2;3,238281250E1
1,354422249E2;3,238281250E1
1,355422249E2;3,237500000E1
1,356422249E2;3,239843750E1
1,357422249E2;3,244140625E1
1,358422249E2;3,239843750E1
1,359422249E2;3,241796875E1
1,360422249E2;3,246484375E1
1,361422249E2;3,245703125E1
1,362422249E2;3,238281250E1
1,363422249E2;3,241015625E1
1,364422249E2;3,239843750E1
1,365422249E2;3,235937500E1
1,366422249E2;3,235156250E1
1,367422249E2;3,237500000E1
1,368422249E2;3,236718750E1
1,369422249E2;3,239062500E1
1,370422249E2;3,235937500E1
1,371422249E2;3,239062500E1
1,372422249E2;3,238281250E1
1,373422249E2;3,233203125E1
1,374422249E2;3,237109375E1
1,375422249E2;3,235937500E1
1,376422249E2;3,235156250E1
1,377422249E2;3,234375000E1
1,378422249E2;3,235156250E1
1,379422249E2;3,234375000E1
1,380422249E2;3,235937500E1
1,381422249E2;3,235156250E1
1,382422249E2;3,235937500E1
1,383422249E2;3,235937500E1
1,384422249E2;3,235937500E1
1,385422249E2;3,233984375E1
1,386422249E2;3,235156250E1
1,387422249E2;3,235546875E1
1,388422249E2;3,237109375E1
1,389422249E2;3,231640625E1
1,390422249E2;3,231640625E1
1,391422249E2;3,235546875E1
1,392422249E2;3,232812500E1
1,393422249E2;3,231250000E1
1,394422249E2;3,234765625E1
1,395422249E2;3,234375000E1
1,396422249E2;3,232421875E1
1,397422249E2;3,230859375E1
1,398422249E2;3,235156250E1
1,399422249E2;3,234375000E1
1,400422249E2;3,232421875E1
1,401422249E2;3,235156250E1
1,402422249E2;3,234765625E1
1,403422249E2;3,234765625E1
1,404422249E2;3,236718750E1
1,405422249E2;3,236328125E1
1,406422249E2;3,232421875E1
1,407422249E2;3,231250000E1
1,408422249E2;3,235156250E1
1,409422249E2;3,234765625E1
1,410422249E2;3,230078125E1
1,411422249E2;3,228906250E1
1,412422249E2;3,227734375E1
1,413422249E2;3,234375000E1
1,414422249E2;3,230859375E1
1,415422249E2;3,229687500E1
1,416422249E2;3,232421875E1
1,417422249E2;3,231640625E1
1,418422249E2;3,230078125E1
1,419422249E2;3,232421875E1
1,420422249E2;3,231640625E1
1,421422249E2;3,230078125E1
1,422422249E2;3,230078125E1
1,423422249E2;3,233203125E1
1,424422249E2;3,230859375E1
1,425422249E2;3,228515625E1
1,426422249E2;3,225000000E1
1,427422249E2;3,229296875E1
1,428422249E2;3,229296875E1
1,429422249E2;3,231640625E1
1,430422249E2;3,227734375E1
1,431422249E2;3,230078125E1
1,432422249E2;3,227734375E1
1,433422249E2;3,225781250E1
1,434422249E2;3,229296875E1
1,435422249E2;3,227734375E1
1,436422249E2;3,229296875E1
1,437422249E2;3,226562500E1
1,438422249E2;3,224218750E1
1,439422249E2;3,224218750E1
1,440422249E2;3,225000000E1
1,441422249E2;3,225781250E1
1,442422249E2;3,225000000E1
1,443422249E2;3,226562500E1
1,444422249E2;3,225000000E1
1,445422249E2;3,221093750E1
1,446422249E2;3,226562500E1
1,447422249E2;3,226562500E1
1,448422249E2;3,225000000E1
1,449422249E2;3,225000000E1
1,450422249E2;3,223437500E1
1,451422249E2;3,223828125E1
1,452422249E2;3,221875000E1
1,453422249E2;3,228515625E1
1,454422249E2;3,222656250E1
1,455422249E2;3,224218750E1
1,456422249E2;3,229296875E1
1,457422249E2;3,222656250E1
1,458422249E2;3,220703125E1
1,459422249E2;3,221875000E1
1,460422249E2;3,224609375E1
1,461422249E2;3,219921875E1
1,462422249E2;3,228125000E1
1,463422249E2;3,226562500E1
1,464422249E2;3,225781250E1
1,465422249E2;3,225781250E1
1,466422249E2;3,225781250E1
1,467422249E2;3,225000000E1
1,468422249E2;3,224218750E1
1,469422249E2;3,221875000E1
1,470422249E2;3,223437500E1
1,471422249E2;3,223437500E1
1,472422249E2;3,223437500E1
1,473422249E2;3,221875000E1
1,474422249E2;3,226562500E1
1,475422249E2;3,225781250E1
1,476422249E2;3,222265625E1
1,477422249E2;3,223437500E1
1,478422249E2;3,223437500E1
1,479422249E2;3,229296875E1
1,480422249E2;3,226562500E1
1,481422249E2;3,229296875E1
1,482422249E2;3,226562500E1
1,483422249E2;3,226562500E1
1,484422249E2;3,227734375E1
1,485422249E2;3,230859375E1
1,486422249E2;3,228515625E1
1,487422249E2;3,227734375E1
1,488422249E2;3,230078125E1
1,489422249E2;3,228515625E1
1,490422249E2;3,230859375E1
1,491422249E2;3,229296875E1
1,492422249E2;3,229296875E1
1,493422249E2;3,230859375E1
1,494422249E2;3,230078125E1
1,495422249E2;3,231640625E1
1,496422249E2;3,229296875E1
1,497422249E2;3,231640625E1
1,498422249E2;3,225781250E1
1,499422249E2;3,227734375E1
1,500422249E2;3,231640625E1
1,501422249E2;3,232421875E1
1,502422249E2;3,225000000E1
1,503422249E2;3,228515625E1
1,504422249E2;3,228515625E1
1,505422249E2;3,229296875E1
1,506422249E2;3,225781250E1
1,507422249E2;3,226562500E1
1,508422249E2;3,222656250E1
1,509422249E2;3,221875000E1
1,510422249E2;3,221875000E1
1,511422249E2;3,226562500E1
1,512422249E2;3,227734375E1
1,513422249E2;3,232421875E1
1,514422249E2;3,229296875E1
1,515422249E2;3,225000000E1
1,516422249E2;3,228515625E1
1,517422249E2;3,226562500E1
1,518422249E2;3,225000000E1
1,519422249E2;3,232421875E1
1,520422249E2;3,226562500E1
1,521422249E2;3,225000000E1
1,522422249E2;3,223437500E1
1,523422249E2;3,226562500E1
1,524422249E2;3,232421875E1
1,525422249E2;3,224218750E1
1,526422249E2;3,226562500E1
1,527422249E2;3,226562500E1
1,528422249E2;3,231640625E1
1,529422249E2;3,227734375E1
1,530422249E2;3,228515625E1
1,531422249E2;3,230078125E1
1,532422249E2;3,231640625E1
1,533422249E2;3,229296875E1
1,534422249E2;3,230078125E1
1,535422249E2;3,228515625E1
1,536422249E2;3,228515625E1
1,537422249E2;3,227734375E1
1,538422249E2;3,227734375E1
1,539422249E2;3,227734375E1
1,540422249E2;3,228515625E1
1,541422249E2;3,228515625E1
1,542422249E2;3,230078125E1
1,543422249E2;3,226562500E1
1,544422249E2;3,227734375E1
1,545422249E2;3,230859375E1
1,546422249E2;3,229296875E1
1,547422249E2;3,229296875E1
1,548422249E2;3,230859375E1
1,549422249E2;3,225781250E1
1,550422249E2;3,227734375E1
1,551422249E2;3,228515625E1
1,552422249E2;3,227734375E1
1,553422249E2;3,228515625E1
1,554422249E2;3,232421875E1
1,555422249E2;3,228515625E1
1,556422249E2;3,227734375E1
1,557422249E2;3,225000000E1
1,558422249E2;3,229296875E1
1,559422249E2;3,232421875E1
1,560422249E2;3,231640625E1
1,561422249E2;3,228515625E1
1,562422249E2;3,227734375E1
1,563422249E2;3,228515625E1
1,564422249E2;3,233203125E1
1,565422249E2;3,226562500E1
1,566422249E2;3,230859375E1
1,567422249E2;3,230078125E1
1,568422249E2;3,232421875E1
1,569422249E2;3,228515625E1
1,570422249E2;3,226171875E1
1,571422249E2;3,234375000E1
1,572422249E2;3,231640625E1
1,573422249E2;3,230078125E1
1,574422249E2;3,230859375E1
1,575422249E2;3,225781250E1
1,576422249E2;3,230078125E1
1,577422249E2;3,224218750E1
1,578422249E2;3,232421875E1
1,579422249E2;3,231640625E1
1,580422249E2;3,229296875E1
1,581422249E2;3,232421875E1
1,582422249E2;3,227734375E1
1,583422249E2;3,230078125E1
1,584422249E2;3,230078125E1
1,585422249E2;3,227734375E1
1,586422249E2;3,230859375E1
1,587422249E2;3,230078125E1
1,588422249E2;3,229296875E1
1,589422249E2;3,232421875E1
1,590422249E2;3,233203125E1
1,591422249E2;3,231640625E1
1,592422249E2;3,230078125E1
1,593422249E2;3,234375000E1
1,594422249E2;3,230859375E1
1,595422249E2;3,230859375E1
1,596422249E2;3,232421875E1
1,597422249E2;3,232421875E1
1,598422249E2;3,228515625E1
1,599422249E2;3,232421875E1
1,600422249E2;3,231640625E1
1,601422249E2;3,228515625E1
1,602422249E2;3,231640625E1
1,603422249E2;3,231640625E1
1,604422249E2;3,234375000E1
1,605422249E2;3,230859375E1
1,606422249E2;3,231640625E1
1,607422249E2;3,232421875E1
1,608422249E2;3,230078125E1
1,609422249E2;3,230078125E1
1,610422249E2;3,228515625E1
1,611422249E2;3,230859375E1
1,612422249E2;3,236328125E1
1,613422249E2;3,231640625E1
1,614422249E2;3,229296875E1
1,615422249E2;3,232421875E1
1,616422249E2;3,233203125E1
1,617422249E2;3,233984375E1
1,618422249E2;3,234765625E1
1,619422249E2;3,232421875E1
1,620422249E2;3,233203125E1
1,621422249E2;3,231640625E1
1,622422249E2;3,231640625E1
1,623422249E2;3,230859375E1
1,624422249E2;3,230859375E1
1,625422249E2;3,234375000E1
1,626422249E2;3,230078125E1
1,627422249E2;3,231640625E1
1,628422249E2;3,228515625E1
1,629422249E2;3,230859375E1
1,630422249E2;3,229296875E1
1,631422249E2;3,230078125E1
1,632422249E2;3,229296875E1
1,633422249E2;3,232421875E1
1,634422249E2;3,230078125E1
1,635422249E2;3,227734375E1
1,636422249E2;3,228515625E1
1,637422249E2;3,233203125E1
1,638422249E2;3,229296875E1
1,639422249E2;3,228515625E1
1,640422249E2;3,227734375E1
1,641422249E2;3,231640625E1
1,642422249E2;3,230859375E1
1,643422249E2;3,223437500E1
1,644422249E2;3,226562500E1
1,645422249E2;3,225781250E1
1,646422249E2;3,225000000E1
1,647422249E2;3,231640625E1
1,648422249E2;3,230859375E1
1,649422249E2;3,229296875E1
1,650422249E2;3,229296875E1
1,651422249E2;3,228515625E1
1,652422249E2;3,223437500E1
1,653422249E2;3,228515625E1
1,654422249E2;3,225781250E1
1,655422249E2;3,228515625E1
1,656422249E2;3,228515625E1
1,657422249E2;3,225781250E1
1,658422249E2;3,227734375E1
1,659422249E2;3,229296875E1
1,660422249E2;3,221484375E1
1,661422249E2;3,223437500E1
1,662422249E2;3,223437500E1
1,663422249E2;3,224218750E1
1,664422249E2;3,224218750E1
1,665422249E2;3,223437500E1
1,666422249E2;3,221875000E1
1,667422249E2;3,222656250E1
1,668422249E2;3,219921875E1
1,669422249E2;3,224218750E1
1,670422249E2;3,227734375E1
1,671422249E2;3,217578125E1
1,672422249E2;3,219140625E1
1,673422249E2;3,216796875E1
1,674422249E2;3,225000000E1
1,675422249E2;3,220703125E1
1,676422249E2;3,221093750E1
1,677422249E2;3,216015625E1
1,678422249E2;3,221875000E1
1,679422249E2;3,219921875E1
1,680422249E2;3,219140625E1
1,681422249E2;3,218359375E1
1,682422249E2;3,217578125E1
1,683422249E2;3,219140625E1
1,684422249E2;3,217578125E1
1,685422249E2;3,218359375E1
1,686422249E2;3,218359375E1
1,687422249E2;3,216015625E1
1,688422249E2;3,217578125E1
1,689422249E2;3,217578125E1
1,690422249E2;3,214453125E1
1,691422249E2;3,214453125E1
1,692422249E2;3,214453125E1
1,693422249E2;3,215234375E1
1,694422249E2;3,215234375E1
1,695422249E2;3,216015625E1
1,696422249E2;3,213281250E1
1,697422249E2;3,215234375E1
1,698422249E2;3,216796875E1
1,699422249E2;3,216015625E1
1,700422249E2;3,214453125E1
1,701422249E2;3,211718750E1
1,702422249E2;3,212500000E1
1,703422249E2;3,212500000E1
1,704422249E2;3,210156250E1
1,705422249E2;3,210156250E1
1,706422249E2;3,211718750E1
1,707422249E2;3,214453125E1
1,708422249E2;3,210937500E1
1,709422249E2;3,217578125E1
1,710422249E2;3,210937500E1
1,711422249E2;3,210156250E1
1,712422249E2;3,209375000E1
1,713422249E2;3,210937500E1
1,714422249E2;3,208593750E1
1,715422249E2;3,208593750E1
1,716422249E2;3,209375000E1
1,717422249E2;3,212500000E1
1,718422249E2;3,208593750E1
1,719422249E2;3,210937500E1
1,720422249E2;3,209375000E1
1,721422249E2;3,210156250E1
1,722422249E2;3,209375000E1
1,723422249E2;3,209375000E1
1,724422249E2;3,208203125E1
1,725422249E2;3,210156250E1
1,726422249E2;3,208203125E1
1,727422249E2;3,206250000E1
1,728422249E2;3,208593750E1
1,729422249E2;3,210156250E1
1,730422249E2;3,208203125E1
1,731422249E2;3,207421875E1
1,732422249E2;3,207812500E1
1,733422249E2;3,205859375E1
1,734422249E2;3,206640625E1
1,735422249E2;3,205859375E1
1,736422249E2;3,206640625E1
1,737422249E2;3,208593750E1
1,738422249E2;3,205859375E1
1,739422249E2;3,205078125E1
