"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
1,186846535E2;-2,341140985E0;4,932736754E-1;-2,421164513E0
1,187846535E2;-1,664455056E0;9,717338681E-1;-2,027308941E0
1,188846535E2;-1,311680436E0;-1,842064142E0;-1,521054506E0
1,189846535E2;-4,906775057E-1;-2,273945808E0;-4,350887835E-1
1,190846535E2;-5,477933884E-1;-6,942483783E-1;-4,802927971E-1
1,191846535E2;-6,788240075E-1;-6,635523438E-1;-2,677116990E-1
1,192846535E2;1,420872569E0;2,366339207E0;1,332755208E0
1,193846535E2;2,221258640E0;2,163379192E0;2,794555664E0
1,194846535E2;1,106735110E0;-3,759875596E-1;7,116580009E-1
1,195846535E2;1,538158655E0;1,822363734E0;8,720101416E-2
1,196846535E2;1,997529417E-1;8,261952549E-2;4,981606007E-1
1,197846535E2;-1,988366395E-1;5,374087095E-1;-6,655376554E-1
1,198846535E2;-1,886657357E0;6,363688707E-1;-1,893224120E0
1,199846535E2;-1,314887404E-1;2,168571576E-2;-1,783573747E0
1,200846535E2;-6,519459486E-1;-3,074484825E0;-6,401867867E-1
1,201846535E2;6,792821288E-1;-2,123978376E0;2,364048511E-1
1,202846535E2;-8,994990587E-1;-1,303739190E0;-6,322455406E-1
1,203846535E2;1,098946571E0;6,534730792E-1;3,668245673E-1
1,204846535E2;2,097253084E0;1,771661878E0;1,783879280E0
1,205846535E2;1,651168704E0;5,745187402E-1;2,317775488E0
1,206846535E2;1,747227311E0;1,537089705E0;3,384193480E-1
1,207846535E2;1,710422710E-2;-3,665191308E-2;1,515556693E0
1,208846535E2;-1,844813079E-1;3,086396754E-1;-5,067127347E-1
1,209846535E2;-2,223091364E0;2,394591719E-1;-2,139097452E0
1,210846535E2;-5,288565755E-1;1,319163442E0;-1,645823717E0
1,211846535E2;-8,345946670E-1;-2,689945221E0;-5,755877495E-1
1,212846535E2;6,010913849E-1;-1,763109803E0;1,466076523E-1
1,213846535E2;-1,008691192E0;-9,896016717E-1;-6,059783101E-1
1,214846535E2;6,412557960E-1;6,747006774E-1;1,414152980E-1
1,215846535E2;2,546391726E0;1,992489696E0;2,106568813E0
1,216846535E2;1,718669415E0;9,760099649E-1;2,289522886E0
1,217846535E2;1,456760883E0;1,307404399E0;3,069597781E-1
1,218846535E2;-4,886921961E-3;4,680754840E-1;1,162629247E0
1,219846535E2;-3,384193480E-1;5,241223574E-1;-8,640688658E-1
1,220846535E2;-2,490192175E0;7,425066829E-1;-2,344042778E0
1,221846535E2;-2,397646159E-1;-1,606575549E-1;-1,868484020E0
1,222846535E2;-1,088867307E0;-1,565647602E0;-1,590845823E0
1,223846535E2;8,300131559E-1;-2,091602564E0;2,962696552E-1
1,224846535E2;-2,238821089E-1;-9,169087410E-1;-7,768678665E-1
1,225846535E2;7,487680912E-1;8,167268038E-1;1,435533352E-2
1,226846535E2;1,310305953E0;1,846187472E0;1,000597239E0
1,227846535E2;1,579697490E0;2,443460980E-3;1,788613439E0
1,228846535E2;1,195005178E0;-2,264782935E-1;6,803511381E-1
1,229846535E2;2,015855350E-2;1,143845171E-1;1,282664299E0
1,230846535E2;2,168571651E-1;3,523165286E-1;1,944078654E-1
1,231846535E2;-2,483778000E0;8,393288255E-1;-2,551126003E0
1,232846535E2;-1,403004766E0;2,639854193E0;-1,917964101E0
1,233846535E2;-1,236696720E0;-2,297006130E0;-1,226311922E0
1,234846535E2;-2,104430795E-1;-2,090838909E0;-3,605632186E-1
1,235846535E2;-5,424483418E-1;-6,782131195E-1;-7,044803500E-1
1,236846535E2;5,655084848E-1;1,015716195E0;-9,926560335E-3
1,237846535E2;1,877188921E0;2,456136465E0;1,581682801E0
1,238846535E2;1,344056249E0;-6,319400668E-1;1,295492411E0
1,239846535E2;1,443627238E0;6,766859889E-1;4,236350358E-1
1,240846535E2;-1,511891466E-2;-4,512766898E-1;1,413847566E0
1,241846535E2;3,561344445E-1;5,589417219E-1;1,178969890E-1
1,242846535E2;-2,594497442E0;9,824240208E-1;-2,452471256E0
1,243846535E2;-1,581224680E0;1,640173197E0;-1,872454643E0
1,244846535E2;-1,593136549E0;-2,810896397E0;-1,482875347E0
1,245846535E2;-2,849686444E-1;-2,263713837E0;-5,783366561E-1
1,246846535E2;-2,713768780E-1;-1,153008103E0;-5,293147564E-1
1,247846535E2;-2,026545405E-1;-4,489859641E-1;-1,679879427E-2
1,248846535E2;1,845576644E0;2,323884010E0;9,737191796E-1
1,249846535E2;1,870622039E0;2,967888832E0;2,653751373E0
1,250846535E2;1,365131140E0;3,057380617E-1;7,545713186E-1
1,251846535E2;1,480584621E0;2,015244484E0;6,589708924E-1
1,252846535E2;2,671008408E-1;4,824308157E-1;3,222314268E-2
1,253846535E2;-1,017548800E0;-7,379252315E-1;-9,576839805E-1
1,254846535E2;-1,913840771E0;1,689347863E0;-2,028530836E0
1,255846535E2;-1,308626056E0;-1,844354868E0;-2,627636909E0
1,256846535E2;-1,553124934E-1;-2,166128159E0;-4,463897645E-1
1,257846535E2;1,292438149E0;-1,886351824E0;6,617197990E-1
1,258846535E2;-1,510364264E-1;-7,313584089E-1;-1,985312104E-1
1,259846535E2;6,979135275E-1;1,251662850E0;-1,634064466E-1
1,260846535E2;2,326938391E0;2,349693060E0;2,962543726E0
1,261846535E2;1,145677805E0;-2,474004216E-2;5,829181671E-1
1,262846535E2;1,283122420E0;2,011426449E0;5,513058901E-1
1,263846535E2;3,324634135E-1;5,740606189E-1;-1,817324013E-2
1,264846535E2;-1,267545342E0;-5,905539989E-1;-1,251204729E0
1,265846535E2;-1,539380431E0;2,088395596E0;-1,953547001E0
1,266846535E2;-1,193019867E0;-1,357342601E0;-2,603202343E0
1,267846535E2;-2,260201424E-2;-2,124131203E0;-4,167627990E-1
1,268846535E2;1,290910959E0;-1,953852534E0;5,293147564E-1
1,269846535E2;-5,604688451E-2;-7,063129544E-1;-9,468411654E-2
1,270846535E2;4,567744732E-1;1,057865858E0;2,748893574E-3
1,271846535E2;1,957975864E0;2,276389360E0;2,933527708E0
1,272846535E2;1,537547827E0;-1,067487001E-1;1,478599310E0
1,273846535E2;1,802968740E0;1,981494188E0;3,868304193E-1
1,274846535E2;-2,351831272E-2;-4,228714705E-1;1,381166339E0
1,275846535E2;-7,831292152E-1;-7,467827797E-1;-9,224064946E-1
1,276846535E2;-2,433076382E0;9,083566070E-1;-2,463772297E0
1,277846535E2;-8,290968537E-1;-1,304350019E0;-2,311666727E0
1,278846535E2;-1,500895858E0;-2,005012512E0;-1,438129544E0
1,279846535E2;1,064432740E0;-1,760819077E0;3,921754956E-1
1,280846535E2;-4,955644310E-1;-1,036180139E0;-5,858197808E-1
1,281846535E2;9,317222238E-1;8,396342993E-1;-1,647808999E-1
1,282846535E2;1,329395533E0;1,712866187E0;9,980010986E-1
1,283846535E2;1,527163148E0;3,711006343E-1;2,014480829E0
1,284846535E2;1,242194533E0;-4,306600094E-1;7,619016767E-1
1,285846535E2;-4,856378585E-2;1,635591686E-1;1,245401502E0
1,286846535E2;-8,735372871E-2;4,086688459E-1;-6,543893814E-1
1,287846535E2;-2,304183722E0;1,985312067E-2;-1,988671780E0
1,288846535E2;-6,818783283E-1;-4,961752892E-1;-2,035250187E0
1,289846535E2;-1,348943233E0;-1,453706622E0;-1,649488926E0
1,290846535E2;8,484918475E-1;-1,565494895E0;8,597928286E-2
1,291846535E2;-3,740022480E-1;-9,479101300E-1;-5,758932233E-1
1,292846535E2;9,834930301E-1;1,608102769E-1;2,376265824E-1
1,293846535E2;1,193630695E0;1,183398724E0;1,560760736E-1
1,294846535E2;1,625512362E0;1,992489696E0;2,667953968E0
1,295846535E2;1,275333881E0;-3,045163155E-1;1,049771905E0
1,296846535E2;1,094670534E0;1,401782990E0;8,463537693E-1
1,297846535E2;3,799581826E-1;-1,464549452E-1;9,511171579E-1
1,298846535E2;-2,182926893E0;-5,975789428E-1;-1,596801758E0
1,299846535E2;-2,166433573E0;-2,229658216E-1;-2,244929790E0
1,300846535E2;-1,191492677E0;-1,485318899E0;-2,165211916E0
1,301846535E2;-1,079856992E0;-2,822808266E0;-9,250026941E-1
1,302846535E2;-4,072943926E-1;-1,567174792E0;-1,151480973E-1
1,303846535E2;-5,697845817E-1;-7,137960196E-1;-5,900958180E-1
1,304846535E2;9,808968902E-1;8,403978348E-1;-2,687807009E-2
1,305846535E2;2,018298864E0;2,166433573E0;1,575421453E0
1,306846535E2;1,352608323E0;-3,225368559E-1;1,084591269E0
1,307846535E2;9,847147465E-1;4,809036553E-1;2,350303978E-1
1,308846535E2;3,970624208E-1;-4,066835344E-1;1,283580542E0
1,309846535E2;3,150537610E-1;6,272059083E-1;-3,405573592E-2
1,310846535E2;-2,233781576E0;4,935791194E-1;-2,675589800E0
1,311846535E2;-1,144914150E0;-1,577406764E0;-2,473240614E0
1,312846535E2;-1,350775719E0;-2,661998034E0;-1,118036151E0
1,313846535E2;-6,963863969E-2;-2,002568960E0;2,199114859E-1
1,314846535E2;-3,579670191E-1;-3,811798990E-1;-6,867652535E-1
1,315846535E2;8,729264140E-1;1,105055213E0;1,159116775E-1
1,316846535E2;1,404684663E0;2,480112791E0;1,262963891E0
1,317846535E2;1,444085479E0;-4,566217586E-2;1,230893493E0
1,318846535E2;1,116203547E0;2,710714638E-1;5,757405162E-1
1,319846535E2;1,676825136E-1;2,727513313E-1;9,343183637E-1
1,320846535E2;3,222314119E-1;5,436700583E-1;2,852740586E-1
1,321846535E2;-2,493551970E0;4,297437072E-1;-2,326632977E0
1,322846535E2;-1,701870561E0;2,381305456E0;-1,738522530E0
1,323846535E2;-1,459204316E0;-2,508212805E0;-1,252121091E0
1,324846535E2;-4,286746979E-1;-2,228741884E0;-4,839579761E-1
1,325846535E2;-1,534798890E-1;-6,062837839E-1;-9,248499870E-1
1,326846535E2;-3,978259861E-1;-1,063058257E0;-1,620320082E-1
1,327846535E2;1,479057431E0;1,874439955E0;1,057865858E0
1,328846535E2;2,109470367E0;2,168877125E0;2,288759470E0
1,329846535E2;1,091463447E0;-7,732026577E-1;8,181012869E-1
1,330846535E2;1,213178396E0;1,328784585E0;1,663080603E-1
1,331846535E2;4,074471295E-1;-6,368270516E-2;6,527095437E-1
1,332846535E2;4,734205548E-3;4,616613984E-1;-3,164281845E-1
1,333846535E2;-2,093893290E0;6,397286057E-1;-2,179261684E0
1,334846535E2;-6,265950203E-1;1,093448758E0;-1,882228494E0
1,335846535E2;-1,052978992E0;-2,969568729E0;-9,761626720E-1
1,336846535E2;1,108720452E-1;-1,703092337E0;3,613267839E-1
1,337846535E2;-4,874704778E-1;-6,256787181E-1;-5,844452977E-1
1,338846535E2;7,512115240E-1;6,572909951E-1;-1,153008118E-1
1,339846535E2;2,348471403E0;2,414597511E0;1,957670450E0
1,340846535E2;1,271821499E0;-5,687155724E-1;1,093906879E0
1,341846535E2;1,246317863E0;8,439103365E-1;1,218676195E-1
1,342846535E2;3,738495409E-1;-2,961169183E-1;1,111621976E0
1,343846535E2;2,588541508E-1;9,344711304E-1;-4,239404798E-1
1,344846535E2;-2,281887054E0;-1,649336219E-1;-2,455067396E0
1,345846535E2;-1,192714334E0;2,160325050E0;-1,774105430E0
1,346846535E2;-1,214094639E0;-2,731483936E0;-8,849910498E-1
1,347846535E2;3,859141171E-1;-1,798998117E0;-2,474004216E-2
1,348846535E2;-7,214318514E-1;-8,382598162E-1;-7,050912380E-1
1,349846535E2;5,360342264E-1;-8,066475391E-1;1,803579628E-1
1,350846535E2;1,698205352E0;2,497369766E0;1,246012330E0
1,351846535E2;1,932777643E0;1,893987656E0;3,065169096E0
1,352846535E2;1,102611780E0;2,588541508E-1;3,355177343E-1
1,353846535E2;9,556986690E-1;2,350151300E0;6,003278494E-1
1,354846535E2;4,265366495E-1;7,547240257E-1;-1,514945775E-1
1,355846535E2;-1,705841184E0;-9,819658995E-1;-1,199281216E0
1,356846535E2;-1,376432061E0;2,431243658E0;-2,036319256E0
1,357846535E2;-7,877107263E-1;-1,480584621E0;-2,427883863E0
1,358846535E2;6,276640296E-2;-2,244624376E0;-2,348776907E-1
1,359846535E2;3,423899710E-1;-2,237599373E0;2,834414840E-1
1,360846535E2;2,026545405E-1;-1,029002547E0;1,056796908E-1
1,361846535E2;2,094656944E0;2,403754711E0;1,281289816E0
1,362846535E2;1,499368787E0;2,170404196E0;2,557998180E0
1,363846535E2;1,285565853E0;4,596760869E-1;6,395758986E-1
1,364846535E2;1,497994304E0;1,993406057E0;7,043276429E-1
1,365846535E2;1,960877478E-1;4,683809280E-1;7,376197726E-2
1,366846535E2;-1,305724502E0;-6,600399017E-1;-1,201266527E0
1,367846535E2;-1,488525867E0;2,543642998E0;-1,909870148E0
1,368846535E2;-8,213083148E-1;-1,493718266E0;-2,334574223E0
1,369846535E2;-8,827003092E-2;-2,304794550E0;-3,138320148E-1
1,370846535E2;5,626068711E-1;-2,153147221E0;5,254968405E-1
1,371846535E2;2,144137025E-1;-1,080773354E0;1,171334088E-1
1,372846535E2;6,953173876E-1;1,095128655E0;-1,194241568E-1
1,373846535E2;1,551750422E0;2,498897076E0;2,963307381E0
1,374846535E2;1,277930140E0;-7,374670506E-1;1,584889889E0
1,375846535E2;1,471116185E0;1,882534027E0;4,981606007E-1
1,376846535E2;2,150245607E-1;-6,776022911E-1;1,139416456E0
1,377846535E2;-1,058782220E0;-7,553348541E-1;-9,521862268E-1
1,378846535E2;-2,552347660E0;6,354525685E-1;-2,307238102E0
1,379846535E2;-8,773552179E-1;-1,742340446E0;-2,304183722E0
1,380846535E2;-1,268919826E0;-2,125047445E0;-1,397506952E0
1,381846535E2;1,117272496E0;-1,962251902E0;4,670064747E-1
1,382846535E2;-5,401576161E-1;-9,469938278E-1;-8,026769161E-1
1,383846535E2;8,359690905E-1;1,024573684E0;5,803219974E-3
1,384846535E2;1,125366449E0;1,880090475E0;9,709703326E-1
1,385846535E2;1,637729764E0;4,723515511E-1;1,891544223E0
1,386846535E2;1,435838699E0;1,465923905E0;1,701259762E-1
1,387846535E2;-2,026545405E-1;-2,565634064E-2;1,286024094E0
1,388846535E2;-2,713768780E-1;-4,398229718E-2;-4,944954216E-1
1,389846535E2;-2,274862289E0;2,690861523E-1;-2,077552795E0
1,390846535E2;-4,700607955E-1;-8,761335015E-1;-1,976759911E0
1,391846535E2;-1,173166752E0;-1,540602207E0;-1,619403720E0
1,392846535E2;8,648324609E-1;-1,655292153E0;1,412625909E-1
1,393846535E2;-3,385720551E-1;-7,243334651E-1;-1,985312104E-1
1,394846535E2;8,576548100E-1;2,768746614E-1;3,309362531E-1
1,395846535E2;1,095739484E0;1,076344609E0;3,631593883E-1
1,396846535E2;1,581530094E0;1,922698379E0;2,726597071E0
1,397846535E2;1,269683361E0;-5,015203953E-1;1,129795313E0
1,398846535E2;1,429271936E0;1,751808763E0;6,904304624E-1
1,399846535E2;1,617265791E-1;-3,207042441E-2;1,046412110E0
1,400846535E2;-1,895667553E0;-1,088714600E0;-1,454317451E0
1,401846535E2;-2,183385134E0;2,808452845E-1;-2,343584538E0
1,402846535E2;-1,366505504E0;-1,368949056E0;-2,493093729E0
1,403846535E2;-1,344208956E0;-2,876564503E0;-1,021061301E0
1,404846535E2;1,432479024E-1;-1,507157326E0;3,433062732E-1
1,405846535E2;-7,884743214E-1;-6,041457057E-1;-7,130324841E-1
1,406846535E2;1,054353356E0;9,611964822E-1;2,907718420E-1
1,407846535E2;1,967749715E0;2,279596329E0;1,664760470E0
1,408846535E2;1,338100314E0;-3,495676219E-1;1,192867160E0
1,409846535E2;9,527970552E-1;2,086868286E0;7,832819819E-1
1,410846535E2;1,925752759E-1;-5,913175344E-1;1,121243119E0
1,411846535E2;-1,600008845E0;-1,165072680E0;-1,255328059E0
1,412846535E2;-2,144289732E0;9,289733171E-1;-2,452318430E0
1,413846535E2;-1,365436554E0;-1,552208543E0;-2,499507904E0
1,414846535E2;-1,479821086E0;-2,873357296E0;-1,061531067E0
1,415846535E2;8,303185701E-1;-1,870774865E0;4,697553813E-1
1,416846535E2;-2,160935849E-1;-8,066475391E-1;-7,357872128E-1
1,417846535E2;9,735664725E-1;1,361771345E0;-8,445212245E-2
1,418846535E2;1,513724089E0;2,192242622E0;1,399339557E0
1,419846535E2;1,473101497E0;-2,832887471E-1;1,365894675E0
1,420846535E2;1,187674761E0;2,217440903E-1;2,846632004E-1
1,421846535E2;1,159116775E-1;-3,150537610E-1;1,331380844E0
1,422846535E2;3,005456924E-1;5,526803136E-1;-8,124507964E-2
1,423846535E2;-2,442391872E0;5,458080769E-1;-2,820212126E0
1,424846535E2;-1,477224827E0;2,627789497E0;-1,857946634E0
1,425846535E2;-1,489747643E0;-2,458121777E0;-1,183246017E0
1,426846535E2;-1,328631938E-1;-2,039831877E0;-2,141082734E-1
1,427846535E2;-4,732678533E-1;-8,155050874E-1;-5,676465034E-1
1,428846535E2;-3,460551500E-1;-8,466592431E-1;-1,711949855E-1
1,429846535E2;1,414305806E0;2,398409605E0;1,467756510E0
1,430846535E2;2,181399822E0;2,051438093E0;2,619542837E0
1,431846535E2;1,081995010E0;-3,159700334E-1;5,684100986E-1
1,432846535E2;1,299463034E0;1,508989930E0;5,619960278E-2
1,433846535E2;3,298672438E-1;-5,861251950E-1;1,042747021E0
1,434846535E2;-2,184301376E0;-5,265658498E-1;-1,809230089E0
1,435846535E2;-1,943315029E0;1,115134478E0;-2,056630611E0
1,436846535E2;-1,366658211E0;-1,384067893E0;-1,985006571E0
1,437846535E2;-9,250026941E-1;-2,799900770E0;-1,028849840E0
1,438846535E2;-1,275181174E-1;-1,381929874E0;-1,337794960E-1
1,439846535E2;-3,216205537E-1;-6,866125464E-1;-3,938553631E-1
1,440846535E2;8,367326856E-1;8,515461683E-1;1,629483104E-1
1,441846535E2;1,855655909E0;2,072360277E0;1,729054093E0
1,442846535E2;1,292896271E0;-1,252273750E-2;1,005789638E0
1,443846535E2;9,821186066E-1;6,305656433E-1;2,283108830E-1
1,444846535E2;2,165517360E-1;-3,665191587E-3;9,239336848E-1
1,445846535E2;2,209804952E-1;5,083925724E-1;-1,119410545E-1
1,446846535E2;-2,347402334E0;4,608978331E-1;-2,350609541E0
1,447846535E2;-1,074970126E0;1,583820820E0;-1,711797118E0
1,448846535E2;-1,164309144E0;-2,709187269E0;-9,332493544E-1
1,449846535E2;5,535966158E-1;-1,731497526E0;-1,617265791E-1
1,450846535E2;-6,846272349E-1;-9,135489464E-1;-6,185010672E-1
1,451846535E2;6,282749176E-1;-1,183551401E-1;6,520986557E-2
1,452846535E2;2,134210348E0;2,023185730E0;1,464396715E0
1,453846535E2;1,455080986E0;1,785100937E0;2,729651451E0
1,454846535E2;1,270447016E0;8,665123582E-1;2,651155293E-1
1,455846535E2;1,506088257E0;1,412320495E0;6,956228018E-1
1,456846535E2;1,450804919E-1;8,092437387E-1;-8,628471941E-2
1,457846535E2;-1,890322447E0;-6,615670323E-1;-1,376279354E0
1,458846535E2;-1,185689449E0;2,656652927E0;-1,823890924E0
1,459846535E2;-1,345430732E0;-2,790127039E0;-1,125061035E0
1,460846535E2;1,795943826E-1;-1,993406057E0;-3,071125150E-1
1,461846535E2;-3,228422701E-1;-7,990117669E-1;-5,380195379E-1
1,462846535E2;2,339613885E-1;-7,852672935E-1;1,299615800E-1
1,463846535E2;2,016618967E0;2,067015171E0;1,325272202E0
1,464846535E2;1,240514636E0;1,885893703E0;2,705980301E0
1,465846535E2;1,486693263E0;7,831292152E-1;3,358231783E-1
1,466846535E2;1,529453874E0;2,040289879E0;3,555235863E-1
1,467846535E2;1,840231568E-1;3,665191531E-1;2,796235681E-1
1,468846535E2;-8,462010622E-1;-4,795292318E-1;-1,057713151E0
1,469846535E2;-1,704619408E0;1,935526490E0;-1,919033170E0
1,470846535E2;-6,650795341E-1;-1,536631465E0;-2,104430676E0
1,471846535E2;-4,184426963E-1;-2,547460794E0;-5,277875662E-1
1,472846535E2;1,012967348E0;-2,192700863E0;4,405865669E-1
1,473846535E2;-4,233296216E-1;-5,824599862E-1;-2,689334154E-1
1,474846535E2;1,065501690E0;1,098488450E0;6,414084882E-2
1,475846535E2;2,214844704E0;1,815186024E0;2,392148256E0
1,476846535E2;1,867109656E0;9,514226317E-1;2,253023624E0
1,477846535E2;9,766207933E-1;1,102611780E0;1,175915599E-1
1,478846535E2;3,393356502E-1;1,405142784E0;8,487972617E-1
1,479846535E2;-2,272418737E-1;2,834414840E-1;-7,753407359E-1
1,480846535E2;-2,509434462E0;2,936734557E-1;-2,300365686E0
1,481846535E2;-6,878342628E-1;-1,193172574E0;-2,045329571E0
1,482846535E2;-1,390023828E0;-1,664607763E0;-1,437213182E0
1,483846535E2;1,132696867E0;-1,698510766E0;1,774563491E-1
1,484846535E2;-8,885034919E-1;-1,143692493E0;-5,267185569E-1
1,485846535E2;3,933972120E-1;4,376849532E-1;1,789835095E-1
1,486846535E2;2,720793724E0;2,475531340E0;1,855350494E0
1,487846535E2;1,358716965E0;-2,918408811E-1;9,352346659E-1
1,488846535E2;1,049008369E0;1,329395533E0;7,096726894E-1
1,489846535E2;1,373072386E0;2,256994247E0;7,635815740E-1
1,490846535E2;2,988658249E-1;9,946413636E-1;-3,430008292E-1
1,491846535E2;-1,893224120E0;-8,906415105E-1;-1,356426239E0
1,492846535E2;-1,472337961E0;1,983479500E0;-1,629330277E0
1,493846535E2;-1,294270754E0;-1,476461291E0;-2,263103008E0
1,494846535E2;8,384125680E-2;-1,669647455E0;-2,182316035E-1
1,495846535E2;1,794416606E-1;-1,744173050E0;4,589125216E-1
1,496846535E2;2,961169183E-1;-1,150717378E0;1,947132945E-1
1,497846535E2;7,864890099E-1;1,065348983E0;-3,924809024E-2
1,498846535E2;1,401935697E0;2,409405231E0;3,097392321E0
1,499846535E2;1,052673578E0;-1,015563488E0;1,311375022E0
1,500846535E2;1,578781247E0;1,873218298E0;4,060726762E-1
1,501846535E2;7,544185966E-2;-6,264423132E-1;1,259145975E0
1,502846535E2;-6,774495840E-1;-9,117163718E-2;-9,201157689E-1
1,503846535E2;-2,691166878E0;2,255619913E-1;-2,334727049E0
1,504846535E2;-1,052673578E0;-1,887573600E0;-2,281734467E0
1,505846535E2;-1,484860659E0;-2,253787279E0;-1,354899168E0
1,506846535E2;1,356578946E0;-1,563814998E0;4,634940028E-1
1,507846535E2;-3,292563558E-1;-9,711230397E-1;-8,929322958E-1
1,508846535E2;4,954117239E-1;7,360926270E-1;-3,408628106E-1
1,509846535E2;1,995849490E0;2,213470221E0;2,420858860E0
1,510846535E2;1,684460878E0;2,973386645E-1;1,907426715E0
1,511846535E2;1,313054800E0;1,838093519E0;4,208861589E-1
1,512846535E2;1,249219403E-1;2,223549485E-1;1,142776132E0
1,513846535E2;-4,156937897E-1;-3,604105115E-2;-7,237225771E-1
1,514846535E2;-2,498133421E0;5,401576161E-1;-2,196671486E0
1,515846535E2;-9,306532145E-1;-1,634828091E0;-2,040900707E0
1,516846535E2;-1,459051609E0;-1,971567631E0;-1,706452012E0
1,517846535E2;9,625709057E-1;-1,697899938E0;2,835941911E-1
1,518846535E2;-2,331978083E-1;-4,683809280E-1;-4,657847583E-1
1,519846535E2;1,096503139E0;5,969680548E-1;1,795943826E-1
1,520846535E2;7,831292152E-1;9,317222238E-1;7,880161703E-2
1,521846535E2;1,586569786E0;1,841453314E0;2,762027264E0
1,522846535E2;1,380708218E0;-2,735149264E-1;1,038623691E0
1,523846535E2;1,273043156E0;1,417360067E0;8,286387324E-1
1,524846535E2;2,793181241E-1;1,780672222E-1;8,724682927E-1
1,525846535E2;-1,884672046E0;-6,670648456E-1;-1,543198347E0
1,526846535E2;-2,227061987E0;3,833179474E-1;-2,398562431E0
1,527846535E2;-1,595121861E0;-1,181260705E0;-2,229505539E0
1,528846535E2;-1,492038369E0;-2,743243217E0;-1,080620646E0
1,529846535E2;1,821905524E-1;-9,072875977E-1;2,637410760E-1
1,530846535E2;-6,056728959E-1;-9,775370955E-1;-6,560692787E-1
1,531846535E2;8,585711122E-1;9,185886383E-1;2,901609987E-2
1,532846535E2;2,101834536E0;2,350914955E0;1,176221013E0
1,533846535E2;1,424537778E0;-6,013968587E-1;1,419498086E0
1,534846535E2;1,243721604E0;1,495856285E0;4,451680481E-1
1,535846535E2;1,327104717E-1;4,082106948E-1;1,028086185E0
1,536846535E2;-3,712533414E-1;-1,455386430E-1;-9,269880056E-1
1,537846535E2;-2,387261391E0;6,371324658E-1;-2,124283791E0
1,538846535E2;-7,686212063E-1;-1,179428101E0;-2,216524601E0
1,539846535E2;-1,372919679E0;-2,035250187E0;-1,595579982E0
1,540846535E2;9,537133574E-1;-1,951408982E0;4,335615933E-1
1,541846535E2;-5,135849714E-1;-1,078940749E0;-6,093381047E-1
1,542846535E2;3,129157126E-1;6,238461137E-1;-5,345070735E-2
1,543846535E2;1,567022085E0;2,316248178E0;1,089783549E0
1,544846535E2;1,447139740E0;-4,667010605E-1;1,777465105E0
1,545846535E2;1,276861072E0;4,428773187E-3;6,226243973E-1
1,546846535E2;1,794416606E-1;3,654501438E-1;1,287551165E0
1,547846535E2;4,874704778E-1;3,158173263E-1;8,436049223E-1
1,548846535E2;-1,939955354E0;-9,269880056E-1;-1,653306842E0
1,549846535E2;-2,261881351E0;6,044511795E-1;-2,239890099E0
1,550846535E2;-1,402241111E0;-1,045343161E0;-2,312277555E0
1,551846535E2;-1,202488184E0;-2,646115541E0;-1,097113967E0
1,552846535E2;2,787072659E-1;-1,836108208E0;3,681990206E-1
1,553846535E2;-2,938261926E-1;-7,099781036E-1;-6,589708924E-1
1,554846535E2;8,301658630E-1;1,142928839E0;-5,253441259E-2
1,555846535E2;1,677894115E0;2,146885872E0;1,342070937E0
1,556846535E2;1,311985850E0;-3,715587854E-1;1,455539107E0
1,557846535E2;1,152091861E0;-6,291911751E-2;3,491095006E-1
1,558846535E2;-2,290744707E-2;1,032362282E-1;1,291063666E0
1,559846535E2;-3,011565804E-1;1,177442744E-1;-8,550586104E-1
1,560846535E2;-2,313957453E0;5,198463202E-1;-2,122145891E0
1,561846535E2;-7,579310536E-1;-9,613491893E-1;-1,788766146E0
1,562846535E2;-1,428661108E0;-1,259451389E0;-1,693013072E0
1,563846535E2;8,917105198E-1;-1,746005535E0;1,653917581E-1
1,564846535E2;-3,509420753E-1;-7,327328324E-1;-4,451680481E-1
1,565846535E2;1,132086039E0;3,588833213E-1;2,767219543E-1
1,566846535E2;9,604328871E-1;8,422304392E-1;-2,121229619E-1
1,567846535E2;1,217912555E0;1,711338997E0;2,794708490E0
1,568846535E2;1,251204729E0;-1,768454909E-1;9,987646937E-1
1,569846535E2;1,517694712E0;1,581682801E0;4,534147382E-1
1,570846535E2;3,489567637E-1;-4,227187634E-1;1,162934661E0
1,571846535E2;-1,583209991E0;-8,865181804E-1;-1,381166339E0
1,572846535E2;-2,343126297E0;8,358163834E-1;-2,606714725E0
1,573846535E2;-1,308320642E0;-7,551821470E-1;-2,316859245E0
1,574846535E2;-1,310458660E0;-2,292424440E0;-1,139416456E0
1,575846535E2;8,090910316E-1;-1,705383062E0;6,659958363E-1
1,576846535E2;-5,707008839E-1;-1,034805775E0;-3,874412775E-1
1,577846535E2;6,172793508E-1;1,033583999E0;-1,673770845E-1
1,578846535E2;1,776854277E0;2,291508198E0;1,407433510E0
1,579846535E2;1,272432327E0;-1,495092660E-1;1,500437737E0
1,580846535E2;1,111774802E0;-2,244929783E-2;4,476115108E-1
1,581846535E2;-3,207042580E-3;2,222022265E-1;1,306335330E0
1,582846535E2;3,437644243E-1;2,909245789E-1;5,603161454E-1
1,583846535E2;-2,395355225E0;-6,331618428E-1;-1,788766146E0
1,584846535E2;-5,523748994E-1;-6,108652353E-1;-2,068847895E0
