"Time (s)";"Magnetic field x (µT)";"Magnetic field y (µT)";"Magnetic field z (µT)"
7,178576469E2;-2,519299889E1;3,880820084E1;1,682379913E1
7,179576469E2;-2,926779938E1;3,531900024E1;1,948340034E1
7,180576469E2;-2,796239853E1;3,935720062E1;1,388359928E1
7,181576469E2;-2,011779976E1;4,444459915E1;6,673399925E0
7,182576469E2;-1,277339935E1;4,488380051E1;7,917799950E0
7,183576469E2;-1,021140003E1;3,934499741E1;1,621380043E1
7,184576469E2;-1,046759987E1;4,041859818E1;2,302140045E1
7,185576469E2;-1,495720005E1;4,412739944E1;2,727919960E1
7,186576469E2;-2,439999962E1;4,169960022E1;2,270419884E1
7,187576469E2;-2,871879959E1;3,590459824E1;2,093519974E1
7,188576469E2;-2,713279915E1;3,952799988E1;1,607959938E1
7,189576469E2;-1,659199905E1;4,605500031E1;1,459119987E1
7,190576469E2;-4,867799759E0;4,798259735E1;1,294419956E1
7,191576469E2;-3,513599873E0;4,788499832E1;1,179739952E1
7,192576469E2;-1,230980015E1;4,594519806E1;1,385919952E1
7,193576469E2;-2,176479912E1;4,172399902E1;1,585999966E1
7,194576469E2;-2,780379868E1;3,539220047E1;2,092300034E1
7,195576469E2;-3,097579956E1;3,315959930E1;2,094739914E1
7,196576469E2;-2,673019981E1;3,922299957E1;1,697019958E1
7,197576469E2;-1,544519997E1;4,589640045E1;1,428619957E1
7,198576469E2;-5,624199867E0;4,943439865E1;1,549399948E1
7,199576469E2;-6,356199741E0;4,931240082E1;1,462779999E1
7,200576469E2;-1,280999947E1;4,636000061E1;1,626259995E1
7,201576469E2;-2,402179909E1;4,078459930E1;1,811700058E1
7,202576469E2;-2,858459854E1;3,485540009E1;2,359479904E1
7,203576469E2;-2,985339928E1;3,440399933E1;2,121579933E1
7,204576469E2;-2,446100044E1;4,047959900E1;1,672620010E1
7,205576469E2;-1,251719952E1;4,765319824E1;1,572579956E1
7,206576469E2;-4,086999893E0;4,884880066E1;1,531099987E1
7,207576469E2;-7,576200008E0;4,803139877E1;1,350539970E1
7,208576469E2;-1,694579887E1;4,549379730E1;1,628699875E1
7,209576469E2;-2,479039955E1;3,860079956E1;1,845859909E1
7,210576469E2;-2,847480011E1;3,291559982E1;1,998359871E1
7,211576469E2;-2,676679993E1;3,334259796E1;1,592099953E1
7,212576469E2;-1,632359886E1;3,651459885E1;1,315159988E1
7,213576469E2;-1,183400035E0;3,817379761E1;1,461559963E1
7,214576469E2;3,001199961E0;3,805179977E1;1,097999954E1
7,215576469E2;-1,049199939E0;3,668539810E1;1,172420025E1
7,216576469E2;-9,442799568E0;3,616080093E1;1,107759953E1
7,217576469E2;-2,030080032E1;3,318399811E1;1,474979973E1
7,218576469E2;-2,526619911E1;3,064639854E1;1,778759956E1
7,219576469E2;-2,346059990E1;3,270819855E1;1,278559971E1
7,220576469E2;-1,218779945E1;3,741740036E1;1,132159996E1
7,221576469E2;-3,818599939E0;3,943040085E1;1,195599937E1
7,222576469E2;-1,366400003E0;3,844219971E1;1,227320004E1
7,223576469E2;-6,417200089E0;3,975979996E1;1,598199940E1
7,224576469E2;-1,510359955E1;3,975979996E1;1,849519920E1
7,225576469E2;-2,254559898E1;3,603879929E1;2,154520035E1
7,226576469E2;-2,780379868E1;3,384280014E1;2,152079964E1
7,227576469E2;-2,607139969E1;3,808839798E1;1,667740059E1
7,228576469E2;-1,517679977E1;4,531079865E1;1,485960007E1
7,229576469E2;-4,184599876E0;4,711639786E1;1,248059940E1
7,230576469E2;-5,355799675E0;4,675040054E1;1,290759945E1
7,231576469E2;-1,189499950E1;4,590859985E1;1,504259968E1
7,232576469E2;-2,285059929E1;4,124819946E1;1,808040047E1
7,233576469E2;-2,932880020E1;3,462360001E1;2,235039902E1
7,234576469E2;-3,074399948E1;3,351340103E1;2,114259911E1
7,235576469E2;-2,444879913E1;4,066259766E1;1,712879944E1
7,236576469E2;-1,384700012E1;4,646979904E1;1,485960007E1
7,237576469E2;-5,306999683E0;4,938559723E1;1,618939972E1
7,238576469E2;-6,258599758E0;4,931240082E1;1,474979973E1
7,239576469E2;-1,544519997E1;4,592079926E1;1,489620018E1
7,240576469E2;-2,565659904E1;3,978419876E1;1,779979897E1
7,241576469E2;-3,028039932E1;3,424539948E1;2,178919983E1
7,242576469E2;-3,018280029E1;3,570940018E1;1,838539886E1
7,243576469E2;-2,363139915E1;4,202899933E1;1,549399948E1
7,244576469E2;-9,515999794E0;4,895859909E1;1,377379990E1
7,245576469E2;-4,489599705E0;4,908060074E1;1,428619957E1
7,246576469E2;-8,710800171E0;4,847060013E1;1,437160015E1
7,247576469E2;-1,628699875E1;4,587199783E1;1,683600044E1
7,248576469E2;-2,419260025E1;3,986959839E1;1,959319878E1
7,249576469E2;-2,909700012E1;3,487979889E1;2,191119957E1
7,250576469E2;-2,990219879E1;3,697819901E1;1,989819908E1
7,251576469E2;-2,131340027E1;4,398099899E1;1,529879951E1
7,252576469E2;-8,661999702E0;4,916600037E1;1,416419983E1
7,253576469E2;-3,281800032E0;4,994680023E1;1,324919987E1
7,254576469E2;-6,819799900E0;5,027619934E1;1,221220016E1
7,255576469E2;-1,551839924E1;4,818999863E1;1,217560005E1
7,256576469E2;-2,321660042E1;4,535960007E1;1,326139927E1
7,257576469E2;-2,914579964E1;4,205339813E1;5,477799892E0
7,258576469E2;-2,791359901E1;3,618519974E1;-2,013000011E0
7,259576469E2;-1,960540009E1;3,706359863E1;-1,158999920E0
7,260576469E2;-9,076799393E0;4,013800049E1;1,244400024E0
7,261576469E2;-6,502599716E0;3,616080093E1;3,501399994E0
7,262576469E2;-1,012599945E1;3,353779984E1;1,143139935E1
7,263576469E2;-1,389579964E1;3,202499771E1;1,855620003E1
7,264576469E2;-1,744599915E1;3,226900101E1;2,305799866E1
7,265576469E2;-2,469279861E1;3,178100014E1;2,324099922E1
7,266576469E2;-2,590060043E1;3,581919861E1;1,927599907E1
7,267576469E2;-1,825119972E1;4,291959763E1;1,570139980E1
7,268576469E2;-6,758800030E0;4,609159851E1;1,520119953E1
7,269576469E2;-3,098799944E0;4,626239777E1;1,539639950E1
7,270576469E2;-8,771800041E0;4,744580078E1;1,484739971E1
7,271576469E2;-1,670179939E1;4,438359833E1;1,673839951E1
7,272576469E2;-2,437559891E1;3,861299896E1;2,124020004E1
7,273576469E2;-2,886520004E1;3,352560043E1;2,315559959E1
7,274576469E2;-2,879199982E1;3,630719757E1;1,982499886E1
7,275576469E2;-2,145979881E1;4,338319778E1;1,589659977E1
7,276576469E2;-8,173999786E0;4,859259796E1;1,522559929E1
7,277576469E2;-3,330600023E0;4,931240082E1;1,564039993E1
7,278576469E2;-8,503399849E0;4,848279953E1;1,472539997E1
7,279576469E2;-1,638459969E1;4,598180008E1;1,468879986E1
7,280576469E2;-2,552239990E1;4,195579910E1;1,722640038E1
7,281576469E2;-2,947519875E1;4,057719803E1;1,760459900E1
7,282576469E2;-2,995100021E1;4,771419907E1;8,783999443E0
7,283576469E2;-2,775499916E1;5,233799744E1;-6,624599934E0
7,284576469E2;-2,061800003E1;4,420059967E1;-6,807600021E0
7,285576469E2;-9,686800003E0;3,511159897E1;-4,269999862E-1
7,286576469E2;-1,311499977E1;2,895059967E1;8,722999573E0
7,287576469E2;-1,382259941E1;3,695380020E1;2,299699974E1
7,288576469E2;-1,910519981E1;3,773460007E1;2,331419945E1
7,289576469E2;-2,441219902E1;3,622179794E1;2,017879868E1
7,290576469E2;-2,751099968E1;3,656340027E1;1,622599983E1
7,291576469E2;-2,121579933E1;4,204119873E1;1,156559944E1
7,292576469E2;-1,228539944E1;4,435919952E1;7,295599937E0
7,293576469E2;1,586000025E-1;4,124819946E1;1,156559944E1
7,294576469E2;-4,660399914E0;3,573379898E1;8,430199623E0
7,295576469E2;-1,151679993E1;4,008919907E1;1,582339954E1
7,296576469E2;-2,266759872E1;3,744179916E1;1,910519981E1
7,297576469E2;-2,952400017E1;3,475780106E1;2,128899956E1
7,298576469E2;-2,651059914E1;3,947919846E1;1,665299988E1
7,299576469E2;-1,520119953E1;4,646979904E1;1,296859932E1
7,300576469E2;-6,404999733E0;5,016640091E1;1,423740005E1
7,301576469E2;-7,929999828E0;4,919039917E1;1,439599991E1
7,302576469E2;-1,866600037E1;4,466419983E1;1,600639915E1
7,303576469E2;-2,732799911E1;3,805179977E1;1,899539948E1
7,304576469E2;-3,115880013E1;3,361100006E1;2,178919983E1
7,305576469E2;-2,810879898E1;3,713679886E1;1,831220055E1
7,306576469E2;-1,899539948E1;4,428599930E1;1,507919979E1
7,307576469E2;-7,637199879E0;4,895859909E1;1,542079926E1
7,308576469E2;-7,478600025E0;4,816559982E1;1,474979973E1
7,309576469E2;-1,656760025E1;4,479840088E1;1,598199940E1
7,310576469E2;-2,725479889E1;3,753939819E1;1,923939896E1
7,311576469E2;-3,008519936E1;3,403799820E1;2,089859962E1
7,312576469E2;-2,702299881E1;3,779560089E1;1,603079987E1
7,313576469E2;-1,721419907E1;4,426160049E1;1,333459949E1
7,314576469E2;-7,137000084E0;4,838520050E1;1,321259975E1
7,315576469E2;-9,149999619E0;4,803139877E1;1,427400017E1
7,316576469E2;-1,783639908E1;4,443239975E1;1,653100014E1
7,317576469E2;-2,727919960E1;3,894239807E1;1,956879997E1
7,318576469E2;-3,148819923E1;3,331819916E1;2,099619865E1
7,319576469E2;-2,931659889E1;3,794199753E1;1,660420036E1
7,320576469E2;-1,878800011E1;4,603059769E1;1,512799931E1
7,321576469E2;-7,100399971E0;4,921479797E1;1,462779999E1
7,322576469E2;-8,759599686E0;4,934899902E1;1,445699978E1
7,323576469E2;-1,873920059E1;4,522539902E1;1,710439873E1
7,324576469E2;-2,941419983E1;3,810059738E1;1,919059944E1
7,325576469E2;-3,302539825E1;3,383060074E1;2,152079964E1
7,326576469E2;-2,899939919E1;3,980859756E1;1,776319885E1
7,327576469E2;-1,825119972E1;4,786059952E1;1,457899952E1
7,328576469E2;-7,832399845E0;5,245999908E1;1,288319969E1
7,329576469E2;-3,745399952E0;5,263079834E1;1,027239990E1
7,330576469E2;-8,881599426E0;5,232579803E1;9,235400200E0
7,331576469E2;-2,131340027E1;4,889759827E1;1,067500019E1
7,332576469E2;-3,207379913E1;4,054059982E1;1,245619965E1
7,333576469E2;-3,283020020E1;3,996719742E1;8,222800255E0
7,334576469E2;-2,261879921E1;4,788499832E1;4,172399998E0
7,335576469E2;-8,173999786E0;5,330179977E1;7,441999912E-1
7,336576469E2;-7,429800034E0;5,342379761E1;-1,305400014E0
7,337576469E2;-1,470099926E1;5,058119965E1;-1,195600033E0
7,338576469E2;-2,601039886E1;4,527420044E1;5,978000164E-1
7,339576469E2;-3,344020081E1;3,673419952E1;5,648600101E0
7,340576469E2;-3,574599838E1;3,322060013E1;6,075599670E0
7,341576469E2;-2,988999939E1;3,986959839E1;3,037799835E0
7,342576469E2;-1,659199905E1;4,705540085E1;1,390799999E0
7,343576469E2;-8,491199493E0;4,801919937E1;2,025199890E0
7,344576469E2;-1,437160015E1;4,601839828E1;3,269599915E0
7,345576469E2;-2,479039955E1;4,135799789E1;5,807199955E0
7,346576469E2;-3,178100014E1;3,319619751E1;1,117519951E1
7,347576469E2;-3,401359940E1;3,089039993E1;1,128499985E1
7,348576469E2;-3,024379921E1;3,598999786E1;7,441999912E0
7,349576469E2;-1,821459961E1;4,305379868E1;5,563199997E0
7,350576469E2;-9,625800133E0;4,668939972E1;4,880000114E0
7,351576469E2;-1,117519951E1;4,532299805E1;3,867399931E0
7,352576469E2;-1,782419968E1;4,263899994E1;6,185400009E0
7,353576469E2;-2,810879898E1;3,522140121E1;9,625800133E0
7,354576469E2;-3,215919876E1;3,062199974E1;1,274899960E1
7,355576469E2;-3,169559860E1;3,291559982E1;1,061399937E1
7,356576469E2;-2,271640015E1;4,117499924E1;6,917399883E0
7,357576469E2;-1,133379936E1;4,629899979E1;7,625000000E0
7,358576469E2;-9,430600166E0;4,650639725E1;7,381000042E0
7,359576469E2;-1,559159946E1;4,494479752E1;8,857199669E0
7,360576469E2;-2,516860008E1;3,879599762E1;1,040660000E1
7,361576469E2;-3,023159981E1;3,313520050E1;1,401779938E1
7,362576469E2;-3,226900101E1;3,222019958E1;1,385919952E1
7,363576469E2;-2,619339943E1;3,918639755E1;9,918600082E0
7,364576469E2;-1,327359962E1;4,700659943E1;9,052399635E0
7,365576469E2;-7,905600071E0;4,947100067E1;9,503799438E0
7,366576469E2;-1,304179955E1;4,914159775E1;1,039439964E1
7,367576469E2;-2,354599953E1;4,488380051E1;1,206579971E1
7,368576469E2;-3,204940033E1;3,585580063E1;1,593319988E1
7,369576469E2;-3,522140121E1;3,023159981E1;1,914179993E1
7,370576469E2;-3,186639977E1;3,358660126E1;1,284659958E1
7,371576469E2;-2,183799934E1;4,046739960E1;1,180959988E1
7,372576469E2;-1,088239956E1;4,344419861E1;1,104099941E1
7,373576469E2;-9,747799873E0;4,333440018E1;1,244399929E1
7,374576469E2;-1,412759972E1;4,180939865E1;1,376159954E1
7,375576469E2;-2,106939888E1;3,781999969E1;1,588439941E1
7,376576469E2;-2,804780006E1;3,306200027E1;1,878800011E1
7,377576469E2;-2,738899994E1;3,522140121E1;1,759239960E1
7,378576469E2;-2,311899948E1;4,168740082E1;1,274899960E1
7,379576469E2;-1,061399937E1;4,798259735E1;1,102880001E1
7,380576469E2;-5,892600060E0;5,004439926E1;1,249279976E1
7,381576469E2;-1,222439957E1;4,734819794E1;1,394460011E1
7,382576469E2;-2,048379898E1;4,221199799E1;1,655539894E1
7,383576469E2;-2,880419922E1;3,457479858E1;2,050819969E1
7,384576469E2;-3,159799957E1;3,152479935E1;2,202099991E1
7,385576469E2;-2,865779877E1;3,672200012E1;1,629920006E1
7,386576469E2;-1,786079979E1;4,409079742E1;1,390799999E1
7,387576469E2;-7,734799862E0;4,892200089E1;1,433500004E1
7,388576469E2;-8,832799911E0;4,806800079E1;1,270020008E1
7,389576469E2;-1,616499901E1;4,450559998E1;1,468879986E1
7,390576469E2;-2,496119881E1;3,733200073E1;1,683600044E1
7,391576469E2;-2,798679924E1;3,247639847E1;1,973959923E1
7,392576469E2;-2,775499916E1;3,442839813E1;1,753139877E1
7,393576469E2;-1,921500015E1;4,230960083E1;1,327359962E1
7,394576469E2;-6,026799679E0;4,605500031E1;1,323699951E1
7,395576469E2;-1,829999983E-1;4,755559921E1;1,030900002E1
7,396576469E2;-6,356199741E0;4,733599854E1;9,918600082E0
7,397576469E2;-1,640900040E1;4,384679794E1;1,321259975E1
7,398576469E2;-2,662039948E1;3,922299957E1;1,707999992E1
7,399576469E2;-2,770619965E1;3,883259964E1;2,210639954E1
7,400576469E2;-2,481480026E1;4,659180069E1;1,722640038E1
7,401576469E2;-1,095559978E1;5,793779755E1;1,462779999E1
7,402576469E2;8,540000021E-2;6,577019501E1;1,295639992E1
7,403576469E2;-7,820199966E0;7,161399841E1;1,249279976E1
7,404576469E2;-2,815760040E1;6,722200012E1;1,583559990E1
7,405576469E2;-4,628680038E1;4,958079910E1;2,077659988E1
7,406576469E2;-4,737260056E1;3,342799759E1;2,324099922E1
7,407576469E2;-4,210219955E1;3,395259857E1;1,729960060E1
7,408576469E2;-3,065859985E1;4,326119995E1;1,198040009E1
7,409576469E2;-1,383479977E1;4,991019821E1;1,047980022E1
7,410576469E2;-1,065059948E1;4,903179932E1;1,091899967E1
7,411576469E2;-1,638459969E1;4,579879761E1;1,162659931E1
7,412576469E2;-2,391199875E1;4,241939926E1;1,415199947E1
7,413576469E2;-2,975580025E1;3,597779846E1;1,856839943E1
7,414576469E2;-3,241539764E1;3,346459961E1;1,778759956E1
7,415576469E2;-2,907259941E1;3,850320053E1;1,504259968E1
7,416576469E2;-1,860499954E1;4,551819992E1;1,233419991E1
7,417576469E2;-6,868599892E0;4,940999985E1;1,224879932E1
7,418576469E2;-1,988600016E0;5,049580002E1;1,068719959E1
7,419576469E2;-7,661599636E0;5,350919724E1;1,034560013E1
7,420576469E2;-1,884899902E1;5,169139862E1;9,223199844E0
7,421576469E2;-3,084159851E1;4,535960007E1;1,211460018E1
7,422576469E2;-3,794199753E1;4,040639877E1;1,450579929E1
7,423576469E2;-3,655120087E1;4,244379807E1;8,783999443E0
7,424576469E2;-2,701079941E1;4,966619873E1;5,184999943E0
7,425576469E2;-1,493279934E1;5,399720001E1;5,197199821E0
7,426576469E2;-9,345199585E0;5,480239868E1;5,245999813E0
7,427576469E2;-1,313939953E1;5,255759811E1;5,282599926E0
7,428576469E2;-2,154520035E1;4,842179871E1;6,807600021E0
7,429576469E2;-3,023159981E1;4,333440018E1;1,138259983E1
7,430576469E2;-3,590459824E1;3,769799805E1;1,320039940E1
7,431576469E2;-3,483099747E1;3,967440033E1;8,564399719E0
7,432576469E2;-2,663259888E1;4,717739868E1;3,367199898E0
7,433576469E2;-1,262699986E1;5,205739975E1;-4,879999906E-2
7,434576469E2;-8,186200142E0;5,294799805E1;7,807999849E-1
7,435576469E2;-1,317599964E1;5,174020004E1;1,585999966E0
7,436576469E2;-2,142319870E1;4,869020081E1;3,842999935E0
7,437576469E2;-2,991440010E1;4,160199738E1;8,539999962E0
7,438576469E2;-3,655120087E1;3,574599838E1;1,213899994E1
7,439576469E2;-3,778339767E1;3,429420090E1;1,122399998E1
7,440576469E2;-3,078059959E1;4,100419998E1;6,600199699E0
7,441576469E2;-1,789739990E1;4,806800079E1;3,964999914E0
7,442576469E2;-1,035779953E1;5,019079971E1;5,868199825E0
7,443576469E2;-1,194379997E1;4,989799881E1;5,831599712E0
7,444576469E2;-1,919059944E1;4,590859985E1;8,332599640E0
7,445576469E2;-2,766959953E1;3,893019867E1;1,111419964E1
7,446576469E2;-3,304980087E1;3,315959930E1;1,651879883E1
7,447576469E2;-3,403799820E1;3,247639847E1;1,481079960E1
7,448576469E2;-2,873099899E1;3,863739777E1;1,069939995E1
7,449576469E2;-1,693359947E1;4,700659943E1;8,893799782E0
7,450576469E2;-8,454599380E0;4,892200089E1;8,783999443E0
7,451576469E2;-9,320799828E0;4,837299728E1;8,552199364E0
7,452576469E2;-1,599419975E1;4,533519745E1;1,065059948E1
7,453576469E2;-2,355819893E1;4,133359909E1;1,290759945E1
7,454576469E2;-2,901159859E1;3,603879929E1;1,698239899E1
7,455576469E2;-3,093919945E1;3,362319946E1;1,609179878E1
7,456576469E2;-2,730360031E1;3,983300018E1;1,167539978E1
7,457576469E2;-1,612839890E1;4,642099762E1;9,101200104E0
7,458576469E2;-6,539199829E0;4,950759888E1;9,845399857E0
7,459576469E2;-7,673799992E0;4,988579941E1;1,128499985E1
7,460576469E2;-1,385919952E1;4,784840012E1;1,144359970E1
7,461576469E2;-2,313119888E1;4,320019913E1;1,359079933E1
7,462576469E2;-2,892619896E1;3,755159760E1;1,819019890E1
7,463576469E2;-3,182979965E1;3,450159836E1;1,717759895E1
7,464576469E2;-2,849919891E1;3,916199875E1;1,335900021E1
7,465576469E2;-1,705559921E1;4,667720032E1;9,308599472E0
7,466576469E2;-5,575399876E0;5,149620056E1;8,356999397E0
7,467576469E2;-5,489999771E0;5,120339966E1;7,551799774E0
7,468576469E2;-1,271239948E1;4,937339783E1;6,331799984E0
7,469576469E2;-2,287500000E1;4,557920074E1;8,588799477E0
7,470576469E2;-3,096360016E1;3,819820023E1;1,173639965E1
7,471576469E2;-3,446500015E1;3,389159775E1;1,310279942E1
7,472576469E2;-3,200059891E1;3,810059738E1;9,442799568E0
7,473576469E2;-2,160619926E1;4,582320023E1;7,405399799E0
7,474576469E2;-1,038220024E1;4,988579941E1;7,368799686E0
7,475576469E2;-7,734799862E0;5,039819717E1;8,149600029E0
7,476576469E2;-1,429839993E1;4,920259857E1;1,044320011E1
7,477576469E2;-2,394859886E1;4,356620026E1;1,200479984E1
7,478576469E2;-3,110999870E1;3,751499939E1;1,545739937E1
7,479576469E2;-3,501399994E1;3,192739868E1;1,760459900E1
7,480576469E2;-3,264719772E1;3,466019821E1;1,433500004E1
7,481576469E2;-2,516860008E1;4,072359848E1;1,377379990E1
7,482576469E2;-1,350539970E1;4,694559860E1;1,315159988E1
7,483576469E2;-8,930399895E0;4,827539825E1;1,360299969E1
7,484576469E2;-1,188280010E1;4,600619888E1;1,277339935E1
7,485576469E2;-1,839760017E1;4,210219955E1;1,466440010E1
7,486576469E2;-2,696199989E1;3,552639771E1;1,899539948E1
7,487576469E2;-2,926779938E1;3,202499771E1;2,003240013E1
7,488576469E2;-2,969479942E1;3,511159897E1;1,556719971E1
7,489576469E2;-2,177700043E1;4,146780014E1;1,301739979E1
7,490576469E2;-1,046759987E1;4,688459778E1;1,198040009E1
7,491576469E2;-4,709199905E0;4,870240021E1;1,056519985E1
7,492576469E2;-9,271999359E0;4,757999802E1;1,126060009E1
7,493576469E2;-1,776319885E1;4,562799835E1;1,257819939E1
7,494576469E2;-2,583959961E1;3,997940063E1;1,543299961E1
7,495576469E2;-3,043899918E1;3,496519852E1;1,712879944E1
7,496576469E2;-3,151259995E1;3,444059753E1;1,776319885E1
7,497576469E2;-2,571759987E1;4,029660034E1;1,453020000E1
7,498576469E2;-1,374940014E1;4,627460098E1;1,396899986E1
7,499576469E2;-6,770999908E0;4,772639847E1;1,413980007E1
7,500576469E2;-8,442399979E0;4,761660004E1;1,463999939E1
7,501576469E2;-1,472539997E1;4,410300064E1;1,504259968E1
7,502576469E2;-2,276519966E1;3,922299957E1;1,747039986E1
7,503576469E2;-2,820639992E1;3,412339783E1;2,219179916E1
7,504576469E2;-2,980459976E1;3,359880066E1;2,054479980E1
7,505576469E2;-2,577859879E1;3,951580048E1;1,761680031E1
7,506576469E2;-1,471319962E1;4,595739746E1;1,598199940E1
7,507576469E2;-4,172399998E0;4,911719894E1;1,537199974E1
7,508576469E2;-4,574999809E0;4,930019760E1;1,288319969E1
7,509576469E2;-1,152899933E1;4,837299728E1;1,309060001E1
7,510576469E2;-2,083759880E1;4,481060028E1;1,355420017E1
7,511576469E2;-2,735239983E1;3,928400040E1;1,650659943E1
7,512576469E2;-3,040239906E1;3,541659927E1;1,481079960E1
7,513576469E2;-2,893840027E1;3,883259964E1;1,123619938E1
7,514576469E2;-1,862940025E1;4,653079987E1;8,588799477E0
7,515576469E2;-7,539599895E0;5,032500076E1;8,369199753E0
7,516576469E2;-5,782799721E0;4,993460083E1;8,832799911E0
7,517576469E2;-1,206579971E1;4,964179993E1;9,040200233E0
7,518576469E2;-1,966639900E1;4,515219879E1;9,857600212E0
7,519576469E2;-2,713279915E1;3,938159943E1;1,411539936E1
7,520576469E2;-3,245199966E1;3,458699799E1;1,733619881E1
7,521576469E2;-3,165899849E1;3,706359863E1;1,221220016E1
7,522576469E2;-2,330200005E1;4,368819809E1;9,711199760E0
7,523576469E2;-1,246840000E1;4,832419968E1;8,857199669E0
7,524576469E2;-5,672999859E0;5,000779724E1;1,115079975E1
7,525576469E2;-1,016259956E1;4,842179871E1;1,076039982E1
7,526576469E2;-1,710439873E1;4,596960068E1;1,204139996E1
7,527576469E2;-2,572979927E1;4,022340012E1;1,500599957E1
7,528576469E2;-3,089039993E1;3,450159836E1;1,920279884E1
7,529576469E2;-3,198839951E1;3,347679901E1;1,789739990E1
7,530576469E2;-2,680340004E1;3,955239868E1;1,377379990E1
7,531576469E2;-1,338339996E1;4,700659943E1;1,219999981E1
7,532576469E2;-5,404599667E0;4,936119843E1;1,267579937E1
7,533576469E2;-7,002799988E0;4,887319946E1;1,224879932E1
7,534576469E2;-1,462779999E1;4,729940033E1;1,411539936E1
7,535576469E2;-2,328979874E1;4,235839844E1;1,496939945E1
7,536576469E2;-2,917020035E1;3,699039841E1;1,964200020E1
7,537576469E2;-3,223239899E1;3,480659866E1;1,871479988E1
7,538576469E2;-2,734020042E1;4,105299759E1;1,476200008E1
7,539576469E2;-1,634799957E1;4,821439743E1;1,087020016E1
7,540576469E2;-6,270800114E0;5,052019882E1;1,140699959E1
7,541576469E2;-5,087399960E0;5,105699921E1;1,089459991E1
7,542576469E2;-1,272459984E1;4,926359940E1;1,151679993E1
7,543576469E2;-2,298480034E1;4,387120056E1;1,289540005E1
7,544576469E2;-3,134179878E1;3,739299774E1;1,737279892E1
7,545576469E2;-3,347679901E1;3,317179871E1;1,726300049E1
7,546576469E2;-3,057320023E1;3,771019745E1;1,294419956E1
7,547576469E2;-2,114259911E1;4,490819931E1;1,104099941E1
7,548576469E2;-8,967000008E0;4,919039917E1;1,212679958E1
7,549576469E2;-6,392799854E0;4,861700058E1;1,204139996E1
7,550576469E2;-1,228539944E1;4,627460098E1;1,320039940E1
7,551576469E2;-2,080099869E1;4,381019974E1;1,488399982E1
7,552576469E2;-2,829179955E1;3,755159760E1;1,769000053E1
7,553576469E2;-3,207379913E1;3,224459839E1;2,052039909E1
7,554576469E2;-2,992659950E1;3,472119904E1;1,729960060E1
7,555576469E2;-2,182579994E1;4,235839844E1;1,383479977E1
7,556576469E2;-1,034560013E1;4,729940033E1;1,388359928E1
7,557576469E2;-6,624599934E0;4,670159912E1;1,510359955E1
7,558576469E2;-1,166319942E1;4,632339859E1;1,428619957E1
7,559576469E2;-1,856839943E1;4,273659897E1;1,542079926E1
7,560576469E2;-2,535159874E1;3,623400116E1;1,827560043E1
7,561576469E2;-2,988999939E1;3,214699936E1;2,164279938E1
7,562576469E2;-2,940199852E1;3,309859848E1;1,822679901E1
7,563576469E2;-2,305799866E1;3,933279800E1;1,532319927E1
7,564576469E2;-1,257819939E1;4,501799774E1;1,521339989E1
7,565576469E2;-4,867799759E0;4,632339859E1;1,556719971E1
7,566576469E2;-8,783999443E0;4,549379730E1;1,389579964E1
7,567576469E2;-1,707999992E1;4,137019730E1;1,554279995E1
7,568576469E2;-2,324099922E1;3,473339844E1;1,894659996E1
7,569576469E2;-2,669359970E1;2,627879906E1;2,415600014E1
7,570576469E2;-2,398519897E1;2,297259903E1;2,825519943E1
7,571576469E2;-1,720199966E1;2,657159996E1;3,645359802E1
7,572576469E2;1,890999913E0;3,836899948E1;4,509119797E1
7,573576469E2;2,006900024E1;4,646979904E1;3,313520050E1
7,574576469E2;2,025199890E1;5,203299713E1;1,496939945E1
7,575576469E2;9,552599907E0;5,594919968E1;1,659199953E0
7,576576469E2;-1,351760006E1;5,091059875E1;-8,405799866E0
7,577576469E2;-2,765740013E1;4,184600067E1;-7,917799950E0
7,578576469E2;-3,376959991E1;3,409899902E1;-9,381799698E0
7,579576469E2;-2,907259941E1;3,409899902E1;-6,587999821E0
7,580576469E2;-1,766559982E1;4,138240051E1;-7,807999849E-1
7,581576469E2;-9,149999619E0;4,594519806E1;3,245199919E0
7,582576469E2;-7,307799816E0;4,695779800E1;3,806399822E0
7,583576469E2;-1,282219982E1;4,727499771E1;3,537999868E0
7,584576469E2;-2,343619919E1;4,465200043E1;1,232200027E0
7,585576469E2;-2,985339928E1;3,536779785E1;4,135799885E0
7,586576469E2;-2,891399956E1;3,013399887E1;3,464799881E0
7,587576469E2;-2,454640007E1;3,314739990E1;-7,563999891E-1
7,588576469E2;-1,598199940E1;3,656340027E1;8,540000021E-2
7,589576469E2;-7,881199837E0;3,927180099E1;3,672199965E0
7,590576469E2;-5,587599754E0;4,104079819E1;8,637599945E0
7,591576469E2;-1,041879940E1;4,237059784E1;9,808799744E0
7,592576469E2;-1,803159904E1;4,111399841E1;1,054080009E1
7,593576469E2;-2,493680000E1;3,602659988E1;1,410319996E1
7,594576469E2;-2,914579964E1;3,212260056E1;1,423740005E1
7,595576469E2;-2,808440018E1;3,552639771E1;1,115079975E1
7,596576469E2;-1,958099937E1;4,138240051E1;8,954799652E0
7,597576469E2;-8,356999397E0;4,532299805E1;7,795799732E0
7,598576469E2;-4,550600052E0;4,616479874E1;1,019919968E1
7,599576469E2;-8,308199883E0;4,450559998E1;9,540399551E0
