"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
4,988278432E2;-9,094256163E-1;-3,656028509E-1;-9,036223888E-1
4,989278432E2;-9,955576062E-1;-6,352998614E-1;-1,036180139E0
4,990278432E2;-7,040221691E-1;-4,434881806E-1;-9,697485566E-1
4,991278432E2;-4,474588037E-1;-1,893682331E-1;-1,018923283E0
4,992278432E2;-4,454734921E-1;-2,811507285E-1;-9,214902520E-1
4,993278432E2;-6,992880106E-1;-6,887505651E-1;-5,006040931E-1
4,994278432E2;-5,942191482E-1;-2,889392674E-1;8,918632567E-2
4,995278432E2;-2,231185287E-1;9,911288321E-2;4,111123085E-1
4,996278432E2;2,474004179E-1;1,224784851E-1;2,796235681E-1
4,997278432E2;1,160643995E-2;-5,375614017E-2;-1,857030392E-1
4,998278432E2;1,394299865E-1;-4,422664344E-1;-5,528330430E-2
4,999278432E2;-3,051272035E-1;-4,253149331E-1;-4,108068720E-2
5,000278432E2;-7,483099401E-2;-9,056077152E-2;-9,621127509E-3
5,001278432E2;-1,146899462E-1;-1,797471046E-1;2,040289938E-1
5,002278432E2;-2,901609838E-1;-2,217440903E-1;3,637702465E-1
5,003278432E2;-2,432770878E-1;-1,861611903E-1;2,890919745E-1
5,004278432E2;6,979135424E-2;1,160643995E-2;1,259909570E-1
5,005278432E2;-1,771509275E-2;-5,360342562E-2;-2,336559631E-2
5,006278432E2;-6,872233935E-3;-3,283400834E-2;-3,313944116E-2
5,007278432E2;-1,053742506E-2;-6,841690838E-2;-3,436116874E-2
5,008278432E2;-2,977968007E-2;8,338310570E-2;1,221730467E-2
5,009278432E2;-5,039638374E-3;-1,183551401E-1;4,596760869E-2
5,010278432E2;-4,291328415E-2;-7,452555746E-2;4,016438872E-2
5,011278432E2;-1,878410578E-2;-1,069014193E-3;1,069014193E-3
5,012278432E2;2,336559631E-2;7,483099401E-2;-4,917465150E-2
5,013278432E2;-3,359758761E-3;4,184427112E-2;-3,313944116E-2
5,014278432E2;3,924809024E-2;9,697485715E-2;-4,321871698E-2
5,015278432E2;4,153883830E-2;7,987063378E-2;-6,643159688E-2
5,016278432E2;5,253441259E-2;9,575312585E-2;-4,810563847E-2
5,017278432E2;2,596177347E-2;3,940080851E-2;-3,695734590E-2
5,018278432E2;2,718350291E-2;4,184427112E-2;-2,977968007E-2
5,019278432E2;2,474004216E-2;5,772676691E-2;-2,718350291E-2
5,020278432E2;4,062253982E-2;6,520986557E-2;-2,244929783E-2
5,021278432E2;2,474004216E-2;4,306599870E-2;-3,573561832E-2
5,022278432E2;1,832595794E-3;1,863138936E-2;-1,527163084E-3
5,023278432E2;3,207042580E-3;1,130100712E-2;2,046398632E-2
5,024278432E2;1,114829071E-2;9,926560335E-3;-6,139195710E-2
5,025278432E2;8,857546374E-3;3,329215571E-2;-3,329215571E-2
5,026278432E2;3,878994286E-2;1,386664063E-1;6,658431143E-2
5,027278432E2;1,237002108E-2;2,571742535E-1;-2,336559631E-2
5,028278432E2;1,411098689E-1;3,970624134E-2;-1,146899462E-1
5,029278432E2;4,428773187E-3;-2,017382532E-1;-6,566801574E-3
5,030278432E2;3,924809024E-2;1,666134894E-1;-3,451388702E-2
5,031278432E2;-3,466660157E-2;-1,050688252E-1;-1,527163113E-4
5,032278432E2;2,397646010E-2;-6,215553731E-2;3,359758854E-2
5,033278432E2;-8,292495459E-2;-1,832595654E-2;7,712173462E-2
5,034278432E2;-3,207042441E-2;-1,069014193E-3;4,016438872E-2
5,035278432E2;4,153883830E-2;6,383541971E-2;-6,398813426E-2
5,036278432E2;1,374446787E-2;2,596177394E-3;-4,184427112E-2
5,037278432E2;1,038470957E-2;2,107485011E-2;4,581489135E-3
5,038278432E2;-1,527163107E-2;9,437867999E-2;1,069014193E-3
5,039278432E2;1,970040426E-2;3,817907721E-2;-4,184427112E-2
5,040278432E2;2,947424725E-2;3,695734590E-2;-5,283984542E-2
5,041278432E2;1,374446787E-2;2,962696366E-2;-2,962696366E-2
5,042278432E2;1,160643995E-2;2,351831272E-2;8,246680722E-3
5,043278432E2;1,267545391E-2;-3,512475174E-3;-6,414085161E-3
5,044278432E2;3,054326167E-3;1,985312067E-2;9,468411095E-3
5,045278432E2;4,276056774E-3;1,237002108E-2;2,138028387E-3
5,046278432E2;1,282817032E-2;1,527163113E-4;-3,970623948E-3
5,047278432E2;-1,832595794E-3;-4,260785133E-2;9,162978968E-4
5,048278432E2;2,733621933E-2;-2,672535367E-2;-2,244929783E-2
5,049278432E2;1,160643995E-2;-2,672535367E-2;-7,635815535E-3
5,050278432E2;-6,566801574E-3;-3,894266114E-2;9,468411095E-3
5,051278432E2;-1,023199316E-2;3,817907767E-3;1,817324013E-2
5,052278432E2;-4,581489484E-4;-2,428189293E-2;1,435533352E-2
5,053278432E2;1,023199316E-2;-2,061670274E-2;-1,130100712E-2
5,054278432E2;4,276056774E-3;-7,086037099E-2;-6,414085161E-3
5,055278432E2;1,145372353E-2;-5,604688451E-2;-1,618792862E-2
5,056278432E2;-1,511891466E-2;-1,817324013E-2;2,306016348E-2
5,057278432E2;-1,634064503E-2;1,237002108E-2;1,939497143E-2
5,058278432E2;-2,657263726E-2;4,169155285E-2;-4,276056588E-2
5,059278432E2;2,061670274E-2;8,582656831E-2;-8,445212245E-2
5,060278432E2;8,704829961E-3;-2,428189293E-2;-6,612616032E-2
5,061278432E2;-3,420845419E-2;1,076650023E-1;-8,888089657E-2
5,062278432E2;3,329215571E-2;5,039638281E-2;-1,634064503E-2
5,063278432E2;-1,618792862E-2;-1,084285788E-2;3,161227703E-2
5,064278432E2;7,635815418E-4;1,481348183E-2;2,168571576E-2
5,065278432E2;1,786780916E-2;-2,794708498E-2;3,741549700E-2
5,066278432E2;-2,336559631E-2;-4,642575979E-2;4,382958263E-2
5,067278432E2;4,276056774E-3;-3,527746722E-2;-1,527163084E-3
5,068278432E2;3,588833287E-2;-1,435533352E-2;-1,145372353E-2
5,069278432E2;-9,010262787E-3;-6,352998316E-2;9,468411095E-3
5,070278432E2;-1,970040426E-2;-2,672535367E-2;5,711590126E-2
5,071278432E2;-3,695734590E-2;-5,253441259E-2;3,039054573E-2
5,072278432E2;-1,511891466E-2;-7,177666761E-3;2,550362423E-2
5,073278432E2;-2,901609987E-2;6,368270516E-2;-4,627304152E-2
5,074278432E2;4,764748737E-2;4,306599870E-2;-6,643159688E-2
5,075278432E2;-1,160643995E-2;-5,497787148E-2;2,290744567E-3
5,076278432E2;-5,971207842E-2;-1,125519201E-1;8,414668590E-2
5,077278432E2;-3,772092983E-2;-1,075122803E-1;8,399397135E-2
5,078278432E2;-2,748893574E-3;-5,238169432E-2;4,001167417E-2
5,079278432E2;-2,504547499E-2;3,817907767E-3;-6,108652335E-3
5,080278432E2;1,007927675E-2;-1,069014193E-3;-3,695734590E-2
5,081278432E2;4,581489484E-4;7,483099122E-3;-1,237002108E-2
5,082278432E2;-2,122756653E-2;1,725694351E-2;1,084285788E-2
5,083278432E2;-1,282817032E-2;6,123924255E-2;3,512475174E-3
5,084278432E2;-8,246680722E-3;1,959350258E-1;-2,565634064E-2
5,085278432E2;4,428773001E-2;1,924225539E-1;-1,679879380E-3
5,086278432E2;4,367686436E-2;1,456913650E-1;-6,643159688E-2
5,087278432E2;-8,093964309E-2;-4,917465150E-2;2,336559631E-2
5,088278432E2;1,557706390E-2;-4,642575979E-2;6,520986557E-2
5,089278432E2;-1,145372353E-2;-4,642575979E-2;4,474587739E-2
5,090278432E2;-1,985311974E-3;3,665191587E-3;3,207042580E-3
5,091278432E2;4,276056588E-2;5,635231733E-2;-2,871066704E-2
5,092278432E2;5,039638374E-3;-2,703078650E-2;-3,955352306E-2
5,093278432E2;6,108652451E-4;-2,932153270E-2;2,886338346E-2
5,094278432E2;-5,268712714E-2;-4,535674304E-2;7,559457421E-2
5,095278432E2;-1,175915636E-2;-5,146539584E-2;4,581489135E-3
5,096278432E2;2,932153270E-2;-1,832595654E-2;-4,459316283E-2
5,097278432E2;1,527163084E-3;-1,221730467E-2;-1,756237634E-2
5,098278432E2;1,007927675E-2;9,773843922E-3;-7,788531948E-3
5,099278432E2;-6,719517522E-3;-1,954768784E-2;1,298088674E-2
5,100278432E2;-3,207042580E-3;-0,000000000E0;4,428773187E-3
5,101278432E2;4,581489484E-4;-8,552113548E-3;1,985311974E-3
5,102278432E2;4,123340361E-3;-1,832595654E-2;5,650503561E-3
5,103278432E2;-2,611448988E-2;-1,588249579E-2;4,245513305E-2
5,104278432E2;-2,138028294E-2;-1,481348183E-2;2,657263726E-2
5,105278432E2;-6,719517522E-3;-4,169155285E-2;1,053742506E-2
5,106278432E2;3,207042580E-3;-7,467827946E-2;3,481931984E-2
5,107278432E2;-1,252273750E-2;-3,543018550E-2;6,062837690E-2
5,108278432E2;-2,611448988E-2;-3,665191587E-3;3,878994286E-2
5,109278432E2;2,092213556E-2;9,773843922E-3;-2,733621933E-2
5,110278432E2;-4,581489135E-3;2,321287990E-2;-8,857546374E-3
5,111278432E2;-1,175915636E-2;2,076941915E-2;1,069014147E-2
5,112278432E2;-6,872233935E-3;2,321287990E-2;1,069014147E-2
5,113278432E2;1,618792862E-2;4,886921961E-3;-1,634064503E-2
5,114278432E2;7,635815535E-3;2,321287990E-2;-4,123340361E-3
5,115278432E2;5,345070735E-3;2,199114859E-2;1,985311974E-3
5,116278432E2;-7,635815418E-4;1,221730467E-2;-3,970623948E-3
5,117278432E2;1,496619824E-2;1,466076635E-2;-1,634064503E-2
5,118278432E2;-3,207042580E-3;-0,000000000E0;-5,192354787E-3
5,119278432E2;7,635815535E-3;6,108652335E-3;-4,123340361E-3
5,120278432E2;-1,985311974E-3;1,832595654E-2;1,298088674E-2
5,121278432E2;4,123340361E-3;1,466076635E-2;1,053742506E-2
5,122278432E2;4,581489484E-4;1,588249579E-2;4,428773187E-3
5,123278432E2;8,857546374E-3;1,954768784E-2;-2,901609987E-3
5,124278432E2;-6,872233935E-3;2,443460934E-2;-3,054326226E-4
5,125278432E2;-4,428773187E-3;2,565634064E-2;-3,054326226E-4
5,126278432E2;1,359175146E-2;1,466076635E-2;-2,122756653E-2
5,127278432E2;3,970623948E-3;1,466076635E-2;-5,345070735E-3
5,128278432E2;3,054326226E-4;1,954768784E-2;-6,414085161E-3
5,129278432E2;1,359175146E-2;1,954768784E-2;-2,122756653E-2
5,130278432E2;-9,315694682E-3;1,221730467E-2;1,313360315E-2
5,131278432E2;1,679879380E-3;-4,886921961E-3;9,315694682E-3
5,132278432E2;-4,428773187E-3;2,076941915E-2;2,138028387E-3
5,133278432E2;-1,985311974E-3;2,443460980E-3;3,207042580E-3
5,134278432E2;-5,650503561E-3;-3,665191587E-3;2,138028387E-3
5,135278432E2;-1,160643995E-2;-1,359175146E-2;1,679879427E-2
5,136278432E2;5,345070735E-3;4,886921961E-3;-4,581489484E-4
5,137278432E2;4,123340361E-3;1,221730467E-2;4,428773187E-3
5,138278432E2;-1,649336144E-2;-3,924809024E-2;1,679879427E-2
5,139278432E2;3,970623948E-3;3,665191587E-3;-7,788531948E-3
5,140278432E2;-1,771509275E-2;-1,237002108E-2;1,069014147E-2
5,141278432E2;4,581489484E-4;1,588249579E-2;-3,054326226E-4
5,142278432E2;-7,635815418E-4;8,552113548E-3;3,207042580E-3
5,143278432E2;-9,162978968E-4;2,321287990E-2;-3,970623948E-3
5,144278432E2;1,114829071E-2;9,773843922E-3;-2,122756653E-2
5,145278432E2;7,483099122E-3;1,954768784E-2;-2,122756653E-2
5,146278432E2;7,483099122E-3;5,009094998E-2;-2,474004216E-2
5,147278432E2;1,481348183E-2;6,108652335E-3;-1,878410578E-2
5,148278432E2;1,007927675E-2;-1,832595654E-2;-9,010262787E-3
5,149278432E2;-7,941247895E-3;-1,588249579E-2;2,275473066E-2
5,150278432E2;-1,832595794E-3;-2,443460980E-3;2,031126991E-2
5,151278432E2;-7,635815418E-4;-2,443460980E-3;-1,679879380E-3
5,152278432E2;1,496619824E-2;8,552113548E-3;-1,634064503E-2
5,153278432E2;3,298672289E-2;1,832595654E-2;-3,726277873E-2
5,154278432E2;5,192354787E-3;-2,199114859E-2;-6,566801574E-3
5,155278432E2;-1,985311974E-3;3,665191587E-3;1,664607786E-2
5,156278432E2;-1,175915636E-2;-6,261368748E-3;8,246680722E-3
5,157278432E2;-7,941247895E-3;-2,214386500E-2;1,908953860E-2
5,158278432E2;-1,282817032E-2;-2,092213556E-2;1,679879427E-2
5,159278432E2;-7,788531948E-3;-5,024366826E-2;3,741549700E-2
5,160278432E2;-2,855795063E-2;-2,580905706E-2;3,023782931E-2
5,161278432E2;-7,635815418E-4;-2,947424725E-2;-4,581489484E-4
5,162278432E2;-2,138028294E-2;7,177666761E-3;1,191187184E-2
5,163278432E2;-2,504547499E-2;5,131268129E-2;1,939497143E-2
5,164278432E2;1,588249579E-2;1,466076635E-2;-4,444044828E-2
5,165278432E2;1,343903504E-2;-5,024366826E-2;-5,299255997E-2
5,166278432E2;3,039054573E-2;4,276056588E-2;-5,910121277E-2
5,167278432E2;1,954768784E-2;2,443460934E-2;-3,711006418E-2
5,168278432E2;-7,635815418E-4;1,221730490E-3;-1,527163084E-3
5,169278432E2;4,535674304E-2;6,246097013E-2;-1,832595794E-3
5,170278432E2;8,292495459E-2;1,824959964E-1;-3,375030309E-2
5,171278432E2;-1,420261711E-2;-2,336559631E-2;9,468411095E-3
5,172278432E2;-1,282817032E-2;2,076941915E-2;3,512475267E-2
5,173278432E2;-1,160643995E-2;-3,680463135E-2;2,168571576E-2
5,174278432E2;-3,787364438E-2;-6,123924255E-2;9,010262042E-2
5,175278432E2;-8,872817457E-2;-7,116580009E-2;1,307251602E-1
5,176278432E2;-5,879577994E-2;-8,582656831E-2;6,215553731E-2
5,177278432E2;1,237002108E-2;-3,558290005E-2;-3,222314268E-2
5,178278432E2;6,414085161E-3;-5,024366826E-2;-2,000583708E-2
5,179278432E2;2,901609987E-3;-4,046982154E-2;4,428773187E-3
5,180278432E2;-3,466660157E-2;-4,780020565E-2;2,183843218E-2
5,181278432E2;-6,719517522E-3;-5,024366826E-2;1,664607786E-2
5,182278432E2;2,748893574E-3;-6,856962293E-2;-2,000583708E-2
5,183278432E2;-8,093964309E-3;-8,704829961E-3;9,468411095E-3
5,184278432E2;-2,031126991E-2;-1,481348183E-2;-3,970623948E-3
5,185278432E2;-4,734205548E-3;3,176499158E-2;-2,718350291E-2
5,186278432E2;1,954768784E-2;4,031710699E-2;-3,833179548E-2
5,187278432E2;-9,850201756E-2;1,965458989E-1;-6,872233935E-3
5,188278432E2;2,767219543E-1;3,455969989E-1;-1,655444801E-1
5,189278432E2;1,030835137E-1;1,408044398E-1;-1,046106741E-1
5,190278432E2;2,046398632E-2;-5,131268129E-2;7,742717117E-2
5,191278432E2;8,017606288E-2;-9,880745411E-2;7,086037099E-2
5,192278432E2;6,429356337E-2;-3,772092983E-2;7,834346592E-2
5,193278432E2;5,711590126E-2;-7,559457421E-2;8,445212245E-2
5,194278432E2;5,543602258E-2;-8,796459436E-2;2,840523422E-2
5,195278432E2;1,247692257E-1;-4,001167417E-2;1,069014193E-3
5,196278432E2;1,295034289E-1;6,414085161E-3;-1,343903504E-2
5,197278432E2;1,672243625E-1;2,122756653E-2;-3,970623948E-3
5,198278432E2;2,098322064E-1;9,605856240E-2;-1,832595794E-3
5,199278432E2;2,487748712E-1;1,927279830E-1;4,581489484E-4
5,200278432E2;4,476115108E-1;3,280346394E-1;4,413501546E-2
5,201278432E2;4,549418986E-1;4,234823287E-1;6,856962293E-2
5,202278432E2;5,073235631E-1;4,541783035E-1;6,704246253E-2
5,203278432E2;6,126978397E-1;4,167627990E-1;1,504255682E-1
5,204278432E2;6,308710575E-1;6,163630486E-1;3,150537610E-1
5,205278432E2;4,569272101E-1;5,707008839E-1;3,649919927E-1
5,206278432E2;4,213443100E-1;4,555527568E-1;3,139847219E-1
5,207278432E2;3,996585906E-1;1,591303945E-1;1,492038369E-1
5,208278432E2;3,320052624E-1;2,411390543E-1;3,937026560E-1
5,209278432E2;2,299907655E-1;5,604688451E-2;2,516764700E-1
5,210278432E2;3,578143120E-1;6,230825558E-2;6,414084882E-2
5,211278432E2;-2,203696370E-1;-2,261728644E-1;-2,391537428E-1
5,212278432E2;-2,955060601E-1;-9,896016866E-2;-1,666134894E-1
5,213278432E2;-1,585195363E-1;4,943426847E-1;-5,401576161E-1
5,214278432E2;-1,646281779E-1;3,953825235E-1;-3,744603992E-1
5,215278432E2;4,734205548E-3;7,162395120E-2;-4,014911950E-1
5,216278432E2;-1,634064466E-1;-2,005165219E-1;-4,468479156E-1
5,217278432E2;-4,141666293E-1;-1,182024255E-1;-5,839871764E-1
5,218278432E2;-6,985244155E-1;-7,971791178E-2;-4,793764949E-1
5,219278432E2;-7,886270285E-1;-3,110831380E-1;-3,181080818E-1
5,220278432E2;-9,416487813E-1;-3,651446998E-1;-8,659014851E-2
5,221278432E2;-1,154535294E0;-4,725042582E-1;-3,849978149E-1
5,222278432E2;-4,770857692E-1;2,977968156E-1;-4,612032473E-1
5,223278432E2;3,459024429E-1;-7,024950348E-3;-5,868887901E-1
5,224278432E2;7,223481536E-1;5,380195379E-1;-1,496619824E-2
5,225278432E2;1,034347534E0;1,244332552E0;5,858197808E-1
5,226278432E2;7,559457421E-1;8,086328506E-1;1,136056662E0
5,227278432E2;6,259841323E-1;2,932153046E-1;1,313360333E0
5,228278432E2;4,190535545E-1;-9,300423414E-2;1,130406141E0
5,229278432E2;3,718642294E-1;-3,970624208E-1;6,317873597E-1
5,230278432E2;2,475531399E-1;-3,578143120E-1;-6,230825558E-2
5,231278432E2;-1,867720485E-1;1,954768784E-2;-6,146831512E-1
5,232278432E2;-1,123992056E-1;-3,178026378E-1;-4,766276181E-1
5,233278432E2;-4,384485185E-1;-2,115120888E-1;-7,484626174E-1
5,234278432E2;-4,355469346E-1;-5,742133409E-2;-8,373435140E-1
5,235278432E2;-3,967569768E-1;-9,178250283E-2;-1,046106696E0
5,236278432E2;-5,740606189E-1;-5,632177591E-1;-1,000139117E0
5,237278432E2;-3,488040566E-1;-4,717406929E-1;-6,798930168E-1
5,238278432E2;-3,759875596E-1;-9,315694869E-2;-1,818851233E-1
5,239278432E2;-3,575088978E-1;4,147774875E-1;-8,155050874E-2
5,240278432E2;-4,662429094E-1;-4,886921961E-3;1,627955884E-1
5,241278432E2;-1,675297916E-1;-1,177442744E-1;1,921171248E-1
5,242278432E2;4,795292318E-1;5,933028460E-1;7,941248417E-1
5,243278432E2;6,264423132E-1;4,482223690E-1;8,697193861E-1
5,244278432E2;8,475755453E-1;5,250386596E-1;1,143692493E0
5,245278432E2;4,505131245E-1;1,824959964E-1;1,134071350E0
5,246278432E2;5,170974135E-1;2,825251780E-2;8,883507848E-1
5,247278432E2;4,624249935E-1;-2,977968156E-1;5,300782919E-1
5,248278432E2;2,522873580E-1;-1,728748679E-1;1,085812971E-1
5,249278432E2;-1,550070494E-1;-1,939497143E-2;-4,418082833E-1
5,250278432E2;-1,554652005E-1;-2,657263726E-2;-3,358231783E-1
5,251278432E2;-2,700024247E-1;3,240640163E-1;-4,700607955E-1
5,252278432E2;-4,036292136E-1;4,459316283E-2;-6,192646623E-1
5,253278432E2;-4,865541756E-1;-8,200865984E-2;-8,235990405E-1
5,254278432E2;-7,064656615E-1;-3,775147200E-1;-7,673994899E-1
5,255278432E2;-8,735373020E-1;-6,125451326E-1;-4,712825418E-1
5,256278432E2;-7,790058851E-1;-7,664831877E-1;-5,610797405E-1
5,257278432E2;-3,477350473E-1;2,183843218E-2;-3,014619946E-1
5,258278432E2;1,861611903E-1;1,496619824E-2;-2,602286041E-1
5,259278432E2;6,359107494E-1;7,107416987E-1;3,565925956E-1
5,260278432E2;8,764389157E-1;1,437671304E0;1,008996725E0
5,261278432E2;6,579018831E-1;5,760459304E-1;1,374446750E0
5,262278432E2;5,047274232E-1;1,496619824E-2;1,194546938E0
5,263278432E2;5,972734690E-1;-3,556762934E-1;9,862419367E-1
5,264278432E2;3,662137091E-1;-6,725626588E-1;4,938845634E-1
5,265278432E2;-5,787948146E-2;5,543602258E-2;-4,717406929E-1
5,266278432E2;-2,083050460E-1;3,787364438E-2;-5,682573915E-1
5,267278432E2;-3,955352604E-1;-1,293507218E-1;-7,084509730E-1
5,268278432E2;-6,495024562E-1;-3,113885522E-1;-9,628763199E-1
5,269278432E2;-9,256135821E-1;-4,051563740E-1;-9,133962393E-1
5,270278432E2;-9,705121517E-1;-8,150469661E-1;-7,548767328E-1
5,271278432E2;-6,860016584E-1;-5,904012322E-1;-8,225300312E-1
5,272278432E2;6,414084882E-2;4,341724813E-1;-2,492330223E-1
5,273278432E2;5,917757154E-1;1,073137522E0;6,875288486E-1
5,274278432E2;4,639521539E-1;1,264796495E0;1,750739813E0
5,275278432E2;3,361285925E-1;4,616613984E-1;1,681406617E0
5,276278432E2;6,885978580E-1;-2,215913683E-1;1,329548240E0
5,277278432E2;6,785185933E-1;-9,395107627E-1;5,096143484E-1
5,278278432E2;1,191187203E-1;-4,948008433E-2;-7,816020846E-1
5,279278432E2;1,098030284E-1;1,756237634E-2;-8,936958313E-1
5,280278432E2;-4,276056588E-2;-6,267477274E-1;-1,167516232E0
5,281278432E2;-7,455610037E-1;-7,670940161E-1;-1,166141748E0
5,282278432E2;-1,162476540E0;-9,466884136E-1;-8,718574047E-1
5,283278432E2;-6,847799420E-1;-6,013968587E-1;-8,251262307E-1
5,284278432E2;1,643227488E-1;9,242390990E-1;1,634064503E-2
5,285278432E2;8,579602242E-1;1,592220306E0;1,348179579E0
5,286278432E2;4,604396820E-1;1,266476393E0;2,131156206E0
5,287278432E2;2,600758672E-1;9,010262787E-3;1,912008166E0
5,288278432E2;4,607451260E-1;-5,412266254E-1;6,030766964E-1
5,289278432E2;-2,272418737E-1;3,741549700E-2;-8,364272118E-1
5,290278432E2;-5,525276065E-1;-3,365867436E-1;-7,038694620E-1
5,291278432E2;-7,843509912E-1;2,428189293E-2;-1,224937558E0
5,292278432E2;-1,412931323E0;-7,374670506E-1;-1,297935963E0
5,293278432E2;-1,193325281E0;-1,099710107E0;-9,523389339E-1
5,294278432E2;1,557706445E-1;1,875356287E-1;-6,352998316E-2
5,295278432E2;6,436992288E-1;1,048092008E0;1,150564671E0
5,296278432E2;8,526151776E-1;1,247997642E0;2,108706713E0
5,297278432E2;9,411906004E-1;-1,983784884E-1;1,719127536E0
5,298278432E2;7,764097452E-1;-8,978192210E-1;4,089742899E-1
5,299278432E2;7,574728876E-2;1,217148975E-1;-6,982190013E-1
5,300278432E2;-3,744603992E-1;-1,992947906E-1;-1,000139117E0
5,301278432E2;-6,183483601E-1;2,550362423E-2;-1,685835361E0
5,302278432E2;-1,102611780E0;-1,451415777E0;-1,580002904E0
5,303278432E2;-4,599815309E-1;-5,262604356E-1;-1,065654397E0
5,304278432E2;2,794708610E-1;6,226243973E-1;2,577851415E-1
5,305278432E2;7,591527700E-1;1,067334294E0;1,612989664E0
5,306278432E2;8,130616546E-1;9,984592199E-1;2,334421635E0
5,307278432E2;5,091561675E-1;-1,510364264E-1;1,463785887E0
5,308278432E2;4,894557893E-1;-3,055853248E-1;3,604105115E-2
5,309278432E2;-3,550654352E-1;1,889100820E-1;-7,889324427E-1
5,310278432E2;-1,605048478E-1;-6,253733039E-1;-7,666358948E-1
5,311278432E2;-9,118691087E-1;-5,561928153E-1;-1,393994451E0
5,312278432E2;-9,286679029E-1;-1,070999503E0;-1,065196276E0
5,313278432E2;-7,522805333E-1;-5,868887901E-1;-8,915578127E-1
5,314278432E2;2,687807083E-1;8,463537693E-1;1,435533315E-1
5,315278432E2;7,392996550E-1;8,090910316E-1;1,703245044E0
5,316278432E2;8,816312551E-1;3,379611969E-1;2,316248178E0
5,317278432E2;6,889032722E-1;-2,005165219E-1;1,539227724E0
5,318278432E2;3,559817076E-1;-7,658722997E-1;2,426662147E-1
5,319278432E2;-2,171625942E-1;5,955935922E-3;-6,145304441E-1
5,320278432E2;-5,516113043E-1;-7,635815442E-2;-1,062141895E0
5,321278432E2;-7,684684992E-1;-9,346238524E-2;-1,566563964E0
5,322278432E2;-1,018617749E0;-1,065501690E0;-1,388802171E0
5,323278432E2;-3,602577746E-1;-7,475463152E-1;-1,107956886E0
5,324278432E2;3,459024429E-1;7,915286422E-1;1,745547503E-1
5,325278432E2;8,891143799E-1;8,095491529E-1;1,704619408E0
5,326278432E2;6,621779203E-1;1,009149432E0;2,377029419E0
5,327278432E2;6,502660513E-1;-3,842342496E-1;1,576032281E0
5,328278432E2;3,112358451E-1;-7,942775488E-1;1,198823079E-1
5,329278432E2;-1,895209402E-1;-3,283400834E-1;-8,686503768E-1
5,330278432E2;-4,715879560E-1;-3,329215646E-1;-9,555459619E-1
5,331278432E2;-9,364564419E-1;-5,467243791E-1;-1,593747377E0
5,332278432E2;-1,109789491E0;-5,274821520E-1;-1,466992855E0
5,333278432E2;-5,355761051E-1;-7,116580009E-2;-8,597928286E-1
5,334278432E2;4,581489484E-4;7,999280095E-1;9,404270649E-1
5,335278432E2;5,427537560E-1;8,429940343E-1;1,835191965E0
5,336278432E2;8,788823485E-1;3,846924007E-1;2,441933870E0
5,337278432E2;6,064364910E-1;-2,759583890E-1;1,080162525E0
5,338278432E2;2,076941915E-2;-3,191770986E-2;-5,177082866E-2
5,339278432E2;-4,796819389E-1;-3,153591752E-1;-5,653557777E-1
5,340278432E2;-4,129449129E-1;-2,625193298E-1;-6,012440920E-1
5,341278432E2;-4,127921760E-1;9,330966324E-2;-7,130324841E-1
5,342278432E2;-1,490511149E-1;-6,146831512E-1;-1,039845347E0
5,343278432E2;4,120286107E-1;-9,972374886E-2;-5,581781268E-1
5,344278432E2;1,711949855E-1;8,704829961E-2;-3,051272035E-1
5,345278432E2;1,536326110E-1;-3,756821156E-2;-5,268712714E-2
5,346278432E2;3,359758854E-2;3,680463135E-2;5,177082866E-2
5,347278432E2;-2,000583708E-1;-9,117163718E-2;7,299839705E-2
5,348278432E2;-8,338310570E-2;-1,104138941E-1;1,725694351E-2
5,349278432E2;-1,301143020E-1;1,328631938E-1;-1,267545391E-2
5,350278432E2;-1,331686229E-1;1,609629989E-1;-8,827003092E-2
5,351278432E2;-1,461495161E-1;2,503020465E-1;-1,985312067E-2
5,352278432E2;-2,700024247E-1;2,906191349E-1;2,127338201E-1
5,353278432E2;-3,825543523E-1;7,864890248E-2;2,901609838E-1
5,354278432E2;-3,262020350E-1;1,266018152E-1;3,446807265E-1
5,355278432E2;-2,321287990E-1;-1,038470957E-2;1,841758788E-1
5,356278432E2;-1,206458826E-2;-5,986479297E-2;1,215621829E-1
5,357278432E2;7,880161703E-2;-1,430951804E-1;-1,302670091E-1
5,358278432E2;1,108720452E-1;-1,101084575E-1;-2,292271852E-1
5,359278432E2;1,105666086E-1;-1,823432744E-1;-2,952006161E-1
5,360278432E2;3,802636266E-2;-1,617265791E-1;-2,141082734E-1
5,361278432E2;-1,175915636E-2;-3,171917796E-1;-1,992947906E-1
5,362278432E2;-3,207042441E-2;-2,854267955E-1;-1,443169117E-1
5,363278432E2;1,018617824E-1;-1,797471046E-1;-1,427897513E-1
5,364278432E2;2,368630022E-1;-1,401935667E-1;-1,679879427E-1
5,365278432E2;6,154467165E-2;-1,756237634E-2;-4,824308157E-1
5,366278432E2;-4,347833395E-1;-3,362813294E-1;-7,547240257E-1
5,367278432E2;-2,498438805E-1;-9,544769675E-2;-4,279111028E-1
5,368278432E2;7,803803682E-2;1,545489132E-1;1,357648075E-1
5,369278432E2;2,932153046E-1;3,207042515E-1;4,331034720E-1
5,370278432E2;6,818783283E-1;8,190175891E-1;8,318457603E-1
