"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
7,217401688E2;-1,343843460E0;-2,061316967E0;-4,038536549E-1
7,218401688E2;-7,542560577E0;1,124386311E0;-9,397006035E-1
7,219401688E2;-3,623505116E0;1,529139519E0;-1,517068982E0
7,220401688E2;-2,530451298E0;-2,843535900E0;-1,224479437E0
7,221401688E2;6,869075298E0;-4,530138016E0;-2,919840217E-1
7,222401688E2;5,628326416E0;6,254529953E-1;1,908322811E0
7,223401688E2;1,694314003E0;1,667313576E-1;-2,155628681E0
7,224401688E2;1,865253448E0;9,627327919E-1;6,000951529E-1
7,225401688E2;1,243364334E0;1,045532942E0;-7,175561190E-1
7,226401688E2;-9,059634209E0;1,341820002E0;-5,093624592E-1
7,227401688E2;-6,129989624E-1;1,883708239E0;1,067517996E-1
7,228401688E2;-7,002162933E-1;-3,198310852E0;-2,595704556E0
7,229401688E2;3,287150383E0;4,008988857E0;-5,612810850E-1
7,230401688E2;7,649438381E0;-1,912795067E0;-4,496556520E-1
7,231401688E2;-5,037080288E0;-9,067296982E-1;1,007737160E0
7,232401688E2;2,015739918E0;-2,692612648E0;-3,981792212E0
7,233401688E2;-5,827101707E0;-5,138096809E-1;-9,002082348E-1
7,234401688E2;-4,158564568E0;8,445172310E-1;-2,189958096E-1
7,235401688E2;-2,018814087E0;9,016153812E-1;-3,877133131E-1
7,236401688E2;1,629401207E0;-3,657529831E0;-1,291421056E-1
7,237401688E2;4,489432335E0;1,221109390E0;-7,311576605E-1
7,238401688E2;2,963196278E0;2,576413155E0;3,945957422E-1
7,239401688E2;1,062183380E0;-7,116847038E-1;5,903873444E-1
7,240401688E2;1,240606308E0;-2,745079041E0;-8,884216547E-1
7,241401688E2;-3,739088058E0;-3,940947056E-1;3,239716053E0
7,242401688E2;-6,467638969E0;-1,578683853E-1;-4,043960571E-2
7,243401688E2;1,006731033E0;-1,926088333E-1;-5,508105159E-1
7,244401688E2;4,001595974E0;-7,176694870E-1;-1,717842519E-1
7,245401688E2;3,387025833E0;-5,206518173E-1;-1,915350199E0
7,246401688E2;3,383261204E0;5,931768417E-1;-5,393881798E-1
7,247401688E2;1,740967751E0;-4,155063629E-1;1,166670084E0
7,248401688E2;4,888215065E-1;-9,880409241E-1;1,471119165E0
7,249401688E2;-1,920804977E0;-3,359665871E-1;2,541347027E0
7,250401688E2;-6,422225952E0;2,337063074E0;1,243207455E0
7,251401688E2;1,976995468E-1;-2,119183540E0;-8,139205575E-1
7,252401688E2;4,019680977E0;-9,600062370E-1;-1,307666540E0
7,253401688E2;4,180811405E0;1,021614075E-1;-8,498787284E-1
7,254401688E2;1,427662849E0;3,901271820E-1;-3,785902262E-1
7,255401688E2;3,187322140E0;-1,800937653E0;-2,797828317E-1
7,256401688E2;-2,051439285E-1;-7,187728882E-1;6,340717673E-1
7,257401688E2;-4,255552292E0;4,376969337E-1;2,864338875E0
7,258401688E2;-6,799181938E0;1,722269058E0;4,864335537E0
7,259401688E2;8,140468597E-1;-8,985643387E-1;-2,276825011E-1
7,260401688E2;5,545563698E0;1,069251060E0;4,750389576E0
7,261401688E2;4,828625679E0;-1,386178017E0;-2,246446311E-1
7,262401688E2;4,403700829E-1;9,801778793E-1;-2,222161293E0
7,263401688E2;8,447084427E-1;-7,020816803E-1;-6,991622448E-1
7,264401688E2;3,909492493E-2;-2,592537403E0;-8,640185595E-1
7,265401688E2;-5,678314686E0;-3,057866096E-1;1,064147353E0
7,266401688E2;-5,366848946E0;1,325626373E0;1,286663532E0
7,267401688E2;5,728626251E-1;-1,191650867E0;-3,416574001E-1
7,268401688E2;4,182472229E0;-8,737044334E-1;-6,011420488E-1
7,269401688E2;2,320241928E0;4,015045166E-1;-1,895636916E-1
7,270401688E2;1,792350769E0;7,596073151E-1;1,819127798E-2
7,271401688E2;2,477303982E0;-9,048180580E-1;2,573121190E-1
7,272401688E2;-8,719716072E-1;-4,838104248E-1;6,678383350E-1
7,273401688E2;-3,701397419E0;1,277332067E0;4,141744614E0
7,274401688E2;-4,745457172E0;8,290431499E-1;-5,871226788E-1
7,275401688E2;-1,637178898E0;9,542393684E-1;6,562920809E-1
7,276401688E2;3,974678516E0;-4,210003853E0;9,603444338E-1
7,277401688E2;5,685556412E0;-3,841915131E-1;3,976063728E-1
7,278401688E2;1,172050476E0;-2,455606461E-1;1,975185275E-1
7,279401688E2;1,851531029E0;-8,224182129E-1;9,257566929E-2
7,280401688E2;7,094898224E-1;-2,836251259E0;-9,289981127E-1
7,281401688E2;-6,392580986E0;-2,536864281E-1;1,365844131E0
7,282401688E2;-4,188158035E0;1,608558655E0;8,077558875E-1
7,283401688E2;7,158088684E-2;-6,275734901E-1;-3,389284015E-1
7,284401688E2;3,838149071E0;-1,992886066E0;-1,241465807E0
7,285401688E2;3,620787621E0;-8,182401657E-1;1,145673633E0
7,286401688E2;2,179326057E0;1,590150833E0;-8,477121592E-1
7,287401688E2;1,069843769E0;-1,649097443E0;-3,514393568E-1
7,288401688E2;1,251791000E0;-5,158281326E-1;-9,717844725E-1
7,289401688E2;-3,493475914E0;-4,105165005E-1;1,548815727E0
7,290401688E2;-6,455365658E0;1,713949680E0;-1,515547037E-1
7,291401688E2;-8,291168213E-1;-4,801216125E-1;-5,240674019E-1
7,292401688E2;1,985126972E0;-2,022652149E0;-1,509719133E0
7,293401688E2;3,225102425E0;1,145011425E0;-2,062860489E0
7,294401688E2;4,794150352E0;6,245126724E-1;-4,074060619E-1
7,295401688E2;3,366637230E-1;-7,493700981E-1;-7,017378807E-1
7,296401688E2;-1,825474262E0;-4,937596321E-1;8,031278849E-1
7,297401688E2;-7,038765907E0;9,401397705E-1;1,958319187E0
7,298401688E2;-3,115687847E0;2,959020615E0;-5,909689665E-1
7,299401688E2;2,483388901E0;-4,306497574E0;-1,813887119E0
7,300401688E2;5,008194923E0;1,026917458E0;-6,173670292E-1
7,301401688E2;4,944339752E0;3,044804096E0;9,389460087E-1
7,302401688E2;-1,945597649E0;-1,304126740E0;-1,714886665E0
7,303401688E2;-1,367968082E0;9,649467468E-2;-2,925281763E0
7,304401688E2;-5,481729507E0;2,363505363E-1;5,262143612E-1
7,305401688E2;-5,875378609E0;3,119665623E0;1,893336177E0
7,306401688E2;1,632992268E0;-2,753939629E0;-6,860961914E-1
7,307401688E2;4,709644318E0;2,200651169E-1;-1,241858959E0
7,308401688E2;3,071794033E0;1,701205254E0;2,112518311E0
7,309401688E2;5,837469101E-1;-8,103928566E-1;-4,307126999E-1
7,310401688E2;3,971366882E-1;-1,599974155E0;-6,487669945E-1
7,311401688E2;-4,455258369E0;-7,379484177E-2;2,298199177E0
7,312401688E2;-5,032876492E0;2,729548216E0;2,198895693E0
7,313401688E2;2,592558861E0;-2,977019310E0;-9,351370931E-1
7,314401688E2;7,664069176E0;5,745949745E-1;3,285686970E-1
7,315401688E2;2,368850231E0;1,676084518E0;-1,505846977E0
7,316401688E2;2,230571747E0;-1,851461411E0;1,294142723E0
7,317401688E2;-4,905776978E-1;-1,876681328E0;1,988916397E-1
7,318401688E2;-4,895625114E0;-1,262133121E-1;1,833126903E0
7,319401688E2;-4,034708023E0;1,714257717E0;2,128128052E0
7,320401688E2;1,403584480E-1;-3,640450478E0;-1,077803373E-1
7,321401688E2;6,266368389E0;-3,202054024E0;-6,449764967E-1
7,322401688E2;2,640823841E0;1,523498535E0;3,031659126E-1
7,323401688E2;-1,013390064E0;-6,021647453E-1;1,551219225E0
7,324401688E2;2,184803009E0;-1,097045422E0;2,924922943E0
7,325401688E2;-7,304983139E-1;4,511403561E0;3,279159784E0
7,326401688E2;-7,169591904E0;8,806686401E-1;8,261983395E-1
7,327401688E2;-3,752532005E0;9,753623009E-1;9,816005230E-1
7,328401688E2;7,981563091E0;-6,561789513E0;-3,244260550E-1
7,329401688E2;3,965782166E0;2,533092499E-1;-5,419659615E-2
7,330401688E2;-1,539402008E-1;1,592374325E0;-1,008249760E0
7,331401688E2;3,619956970E-2;1,102170467E0;1,068922520E0
7,332401688E2;-2,467586517E0;-2,221683502E0;1,289820433E0
7,333401688E2;4,310963631E0;-2,716796160E0;2,587388277E0
7,334401688E2;-3,280358791E0;3,733692169E0;1,130126119E-1
7,335401688E2;2,985411644E0;-4,034534931E0;-4,022240639E-1
7,336401688E2;5,036945820E0;-6,862144470E-1;-2,066730261E0
7,337401688E2;-5,169057846E-2;2,162199020E-1;5,808205605E-1
7,338401688E2;3,656655312E0;-1,252956390E0;4,500849545E-1
7,339401688E2;-3,033447266E-1;-2,548700333E0;7,900495529E-1
7,340401688E2;-5,790450096E0;1,904161453E0;1,557312965E0
7,341401688E2;-1,662416458E-1;2,446544647E0;-2,437332273E-1
7,342401688E2;2,555113316E0;-3,664069176E0;-3,360881209E-1
7,343401688E2;4,808008671E0;-2,442502975E-1;-1,673181057E-1
7,344401688E2;3,432734013E0;1,767455578E0;-4,784486294E-1
7,345401688E2;5,081830025E0;-3,280804634E0;1,521576643E-1
7,346401688E2;-3,845662117E0;8,352279663E-2;3,733472824E-1
7,347401688E2;-6,031291008E0;-3,443646431E0;-1,000095606E0
7,348401688E2;-7,205094337E0;4,449187279E0;2,527524948E0
7,349401688E2;-2,450088978E0;-2,061033249E0;-3,780734539E-2
7,350401688E2;5,743269920E0;-2,763497353E0;3,229945898E-1
7,351401688E2;3,581134319E0;1,468714714E0;8,744198084E-1
7,352401688E2;-3,727560043E-1;-1,390717506E0;-2,059811354E-1
7,353401688E2;1,291569710E0;-2,216302395E0;-3,038846254E-1
7,354401688E2;-3,930121899E0;-1,247422695E0;3,393914700E0
7,355401688E2;-6,128982544E0;2,029351234E0;1,770807028E0
7,356401688E2;-2,213296890E-1;-1,078713417E0;6,896233559E-2
7,357401688E2;4,678530216E0;-8,418431282E-1;-8,121056557E-1
7,358401688E2;3,782193661E0;8,532285690E-1;-8,825962543E-1
7,359401688E2;3,417320251E-1;7,848277092E-1;2,770434618E-1
7,360401688E2;5,902189255E0;-3,371290684E0;-9,053561687E-1
7,361401688E2;-3,630555153E0;1,269156456E0;7,065023184E-1
7,362401688E2;-6,357028008E0;6,948637962E-1;1,393667221E0
7,363401688E2;-1,638539314E0;1,714476109E0;-6,885412335E-1
7,364401688E2;3,045536041E0;-3,707532883E-1;4,276537895E-2
7,365401688E2;3,793514252E0;6,319961548E-1;-1,141712427E0
7,366401688E2;7,890892029E-1;8,627867699E-1;-9,603440762E-2
7,367401688E2;1,243276119E0;-8,612861633E-1;7,036533356E-1
7,368401688E2;7,875652313E-1;-1,923635006E0;-1,037284732E0
7,369401688E2;-5,437478065E0;7,586143017E-1;2,556801796E0
7,370401688E2;-4,876766682E0;4,346067429E0;-9,964653254E-1
7,371401688E2;1,139014721E0;-6,143922806E0;-3,327445984E0
7,372401688E2;2,124339104E0;5,221930504E0;1,671733260E-1
7,373401688E2;5,795952797E0;-2,718137741E0;-1,714033365E0
7,374401688E2;6,829713345E0;-2,659529209E0;5,300930977E0
7,375401688E2;-4,888029099E0;1,695391178E0;-1,625011921E0
7,376401688E2;-1,337285042E0;-1,924777985E0;6,202982664E-1
7,377401688E2;-5,741192341E0;6,138978958E0;2,308247328E0
7,378401688E2;-1,118604660E0;3,348482132E0;-1,847674012E0
7,379401688E2;-5,491285324E-1;-9,208312035E-1;2,344211102E0
7,380401688E2;1,016213799E1;-6,918057442E0;-1,131232977E-1
7,381401688E2;-1,840808630E0;-3,143262863E-2;-1,672401190E0
7,382401688E2;2,785804272E0;-2,256390572E0;2,057661057E0
7,383401688E2;-1,681838512E0;-1,770473003E0;1,095613837E0
7,384401688E2;-7,512342453E0;6,764900208E0;4,213380814E-1
7,385401688E2;-2,661057472E0;3,461990356E0;2,325723648E0
7,386401688E2;7,502579689E-1;-1,102064896E1;-1,126193166E0
7,387401688E2;5,766921520E0;1,632713318E0;-1,751217246E-1
7,388401688E2;1,748802662E0;2,265003681E0;-2,491585612E-1
7,389401688E2;2,735163689E0;-1,608170986E0;2,196704149E0
7,390401688E2;4,510359764E-1;-9,960684776E-1;1,919366598E0
7,391401688E2;-3,935296059E0;-4,985129833E-1;1,420387387E0
7,392401688E2;-5,116663933E0;3,704686165E-1;-1,683979034E-1
7,393401688E2;-1,302122116E0;1,136473656E0;1,809746623E-1
7,394401688E2;4,185032368E0;-1,357542992E0;3,091305494E-2
7,395401688E2;7,734923840E0;-2,755246162E0;-1,757985353E-1
7,396401688E2;1,636280060E0;5,840930939E-1;-2,780108452E-1
7,397401688E2;3,257724762E0;-1,454288483E0;5,202894807E-1
7,398401688E2;2,775759697E0;-1,907148361E0;1,323803425E0
7,399401688E2;-1,165822983E1;4,864312172E0;4,967382431E0
7,400401688E2;-8,731908798E-1;-9,756922722E-1;3,139458895E-1
7,401401688E2;2,523745537E0;-4,371666431E0;-1,623740673E0
7,402401688E2;3,546584606E0;2,316378117E0;-1,772276461E-1
7,403401688E2;4,552507877E0;2,016607761E0;-4,187071621E-1
7,404401688E2;1,202975750E0;-1,267920494E0;9,884929657E-2
7,405401688E2;1,374537468E0;-2,030794621E0;-1,130122900E0
7,406401688E2;-4,985005379E0;-1,991498470E-1;3,546946526E0
7,407401688E2;-5,007903099E0;1,976593614E0;-4,741431475E-1
7,408401688E2;-6,415715218E-1;-1,394980431E0;-3,847550154E-1
7,409401688E2;6,286222458E0;-1,303867340E0;-2,010481358E0
7,410401688E2;4,283263206E0;1,455745697E-1;-3,544331193E-1
7,411401688E2;9,577760696E-1;-3,686285019E-1;-7,460957170E-1
7,412401688E2;3,051800251E0;-3,134644032E0;2,419765592E-1
7,413401688E2;-2,759432793E0;-1,074276447E0;3,355578184E-1
7,414401688E2;-4,783113956E0;4,203231335E-1;2,215387821E-1
7,415401688E2;-2,351941586E0;1,929985523E0;1,214282632E0
7,416401688E2;5,257372856E-1;-7,222900391E-1;1,019145608E0
7,417401688E2;4,672484398E0;1,386157036E0;-7,484477758E-2
7,418401688E2;3,832595348E0;-9,757709503E-2;-3,544926047E-1
7,419401688E2;1,161937237E0;5,627460480E-1;-9,435872436E-1
7,420401688E2;2,913825512E0;-1,675986767E0;8,255147934E-2
7,421401688E2;9,362983704E-2;-1,194734573E0;3,687247038E-1
7,422401688E2;-4,514137268E0;7,450547218E-1;3,937630415E0
7,423401688E2;-4,969055653E0;1,982357621E0;-1,622244120E-1
7,424401688E2;-1,589508057E-1;-1,016717911E0;-3,273509741E-1
7,425401688E2;3,622969151E0;-3,407330513E-1;-2,586889267E-1
7,426401688E2;2,681291103E0;1,088142395E-2;6,896821260E-1
7,427401688E2;1,386017799E0;1,507746220E0;-7,447128296E-1
7,428401688E2;2,969607830E0;-2,334481239E0;-4,676342010E-3
7,429401688E2;-1,070837021E0;-8,661017418E-1;7,428855300E-1
7,430401688E2;-3,189211845E0;-1,531448603E0;2,108265877E0
7,431401688E2;-4,628551006E0;9,821362495E-1;1,751846433E0
7,432401688E2;-1,299427032E0;5,969867706E-1;5,404961109E-2
7,433401688E2;2,933662415E0;-4,136104107E0;-1,956102729E0
7,434401688E2;2,685307026E0;1,174482346E0;-6,592642665E-1
7,435401688E2;3,151828289E0;1,742482185E0;9,746183753E-1
7,436401688E2;-8,725481033E-1;-1,508320332E0;3,267391920E-1
7,437401688E2;1,697600842E0;-2,636313915E0;-1,612974286E0
7,438401688E2;-5,724180698E0;1,646991491E0;8,808903694E-1
7,439401688E2;-4,404788971E0;4,690716267E-1;-2,176425457E-1
7,440401688E2;-1,160878181E0;-6,572055817E-2;5,842626095E-2
7,441401688E2;2,616571903E0;-2,799957275E0;-7,036174536E-1
7,442401688E2;3,299095631E0;1,166615486E0;-7,063782215E-1
7,443401688E2;3,440492153E0;1,734806061E0;-2,584252954E-1
7,444401688E2;-6,090512276E-1;-1,726106167E0;-9,702460170E-1
7,445401688E2;1,823920250E0;-6,191196442E-1;-1,093721271E0
7,446401688E2;-2,026499748E0;-1,559770107E0;1,063095331E-1
7,447401688E2;-4,359321117E0;6,085491180E-1;1,863954425E0
7,448401688E2;-1,131086349E0;1,133086681E0;1,943446398E-1
7,449401688E2;7,578406334E-1;-1,415411472E0;-1,022108316E0
7,450401688E2;4,889626980E0;8,204998970E-1;-5,415013433E-1
7,451401688E2;4,153771400E0;1,340512276E0;1,802755892E-1
7,452401688E2;-3,264403343E-1;-1,986901760E0;-7,964352369E-1
7,453401688E2;1,543638706E0;4,611926079E-1;-3,208008528E0
7,454401688E2;-1,387115479E0;-2,013837337E0;8,456647396E-2
7,455401688E2;-5,160612106E0;2,108323574E-1;1,027975321E0
7,456401688E2;-2,538394928E0;1,482527971E0;-1,853634119E-1
7,457401688E2;1,157463551E0;-2,958405972E0;-7,656741142E-1
7,458401688E2;4,657988071E0;1,151744843E0;-1,087438703E0
7,459401688E2;2,561051846E0;1,388101101E0;4,159709215E-1
7,460401688E2;-5,666809082E-1;-1,091193199E0;1,120785594E0
7,461401688E2;3,972947598E0;-1,075039864E0;-8,212261200E-1
7,462401688E2;-1,101115704E0;-1,641252995E0;8,371579647E-1
7,463401688E2;-5,256942749E0;7,851662636E-1;1,932543755E0
7,464401688E2;-1,719328880E0;6,755568981E-1;8,391133547E-1
7,465401688E2;7,839202881E-1;-1,762483597E0;-1,367341638E0
7,466401688E2;4,284816265E0;1,827967644E0;-7,142771482E-1
7,467401688E2;3,086315155E0;-2,931814194E-1;8,071078062E-1
7,468401688E2;3,245134354E-1;-1,652623653E0;-1,494492292E0
7,469401688E2;2,484433651E0;-7,783327103E-1;-5,148065090E-2
7,470401688E2;-1,916417122E0;-1,270512104E0;1,223974228E-1
7,471401688E2;-5,730205536E0;1,948246956E-1;1,625868082E0
7,472401688E2;-2,965375900E0;1,415947914E0;6,154824495E-1
7,473401688E2;9,222602844E-2;-1,836533546E0;-1,390460968E0
7,474401688E2;2,826025009E0;-3,614187241E-1;-9,969329238E-1
7,475401688E2;2,573681355E0;4,992628098E-1;-1,281744242E0
7,476401688E2;7,179679871E-1;-1,241927147E0;2,166777134E0
7,477401688E2;3,223236561E0;-9,035434723E-1;1,091153622E0
7,478401688E2;-7,902860641E-1;-1,411512375E0;1,406531215E0
7,479401688E2;-5,854258537E0;7,490110397E-1;1,160225868E-1
7,480401688E2;-2,687449455E0;2,551491976E0;5,371351242E-1
7,481401688E2;5,172729492E-1;-2,367926598E0;-5,893790722E-2
7,482401688E2;4,699918747E0;-1,054390430E0;6,780529022E-2
7,483401688E2;3,247619152E0;4,256286621E-1;-3,048729897E-1
7,484401688E2;3,219304085E-1;5,258841515E-1;-1,108097196E0
7,485401688E2;2,076880932E0;-9,052052498E-1;7,707585692E-1
7,486401688E2;-1,790800095E-1;-3,254437447E-1;8,354064226E-1
7,487401688E2;-3,083775520E0;6,674301624E-1;3,597200871E0
7,488401688E2;-3,584449291E0;2,352490187E0;8,699590564E-1
7,489401688E2;3,412981033E-1;-5,084943771E-1;-5,737883449E-1
7,490401688E2;2,572905064E0;-7,776622772E-1;-5,461484194E-1
7,491401688E2;4,709800243E0;1,747903824E-1;-1,578972816E0
7,492401688E2;1,946785450E0;2,263584137E-1;-6,194663644E-1
7,493401688E2;3,709683418E0;-6,829738617E-3;9,713146687E-1
7,494401688E2;-4,196834564E-2;-1,217593193E0;4,315705299E-1
7,495401688E2;-3,399372101E-1;-6,397638321E-1;4,613273621E0
7,496401688E2;-5,058483601E0;3,465182304E0;1,802624941E0
7,497401688E2;-4,263963699E-1;-1,093468666E-1;-1,427404165E0
7,498401688E2;2,095406055E0;-2,008584976E0;-1,350052118E0
7,499401688E2;4,179391384E0;5,975723267E-3;-3,433166742E-1
7,500401688E2;3,067202568E0;1,467108727E0;-4,177144766E-1
7,501401688E2;-2,363085747E-1;-1,229652882E0;-2,736377716E-1
7,502401688E2;2,434938431E0;-1,737542152E0;-6,151297092E-1
7,503401688E2;-9,007329941E-1;-3,410703182E0;2,042277813E0
7,504401688E2;-5,106643677E0;-3,589897156E-1;1,744376898E0
7,505401688E2;-1,434278488E0;3,365039825E-2;-1,913015842E-1
7,506401688E2;1,040507793E0;-2,886084557E0;-3,985554576E-1
7,507401688E2;3,899529934E0;1,067489624E0;-5,272815824E-1
7,508401688E2;3,036494732E0;3,672981262E-2;1,520701289E0
7,509401688E2;-2,776389122E-1;-7,542409897E-1;7,558655739E-2
7,510401688E2;3,148175716E0;-1,960361958E0;1,169436693E0
7,511401688E2;-2,880258560E-1;-2,354598522E0;1,677258015E-1
7,512401688E2;-7,405169487E0;3,042726517E-1;-3,212640285E-1
7,513401688E2;-1,903450966E0;1,910552979E0;-3,065009117E-1
7,514401688E2;-1,772069931E-1;-2,652753830E0;-1,373552799E0
7,515401688E2;2,660424232E0;1,800079346E-1;1,344785094E-2
7,516401688E2;2,744952202E0;-8,232116699E-3;-2,735008597E-1
7,517401688E2;1,931229591E0;-1,002811432E0;-7,660948634E-1
7,518401688E2;3,029819965E0;-1,174064636E0;-6,720989943E-2
7,519401688E2;-4,546327591E-1;3,200387955E-2;1,343945503E0
7,520401688E2;-4,931913376E0;4,880099297E-1;1,660447359E0
7,521401688E2;-5,211842060E0;1,695300341E0;5,932924747E-1
7,522401688E2;2,174091339E-2;2,463836670E-1;5,049602389E-1
7,523401688E2;4,252243996E0;-9,414448738E-1;-1,434330106E0
7,524401688E2;2,993518353E0;9,209051132E-1;-2,170060396E0
7,525401688E2;2,172725201E0;7,471570969E-1;1,020266056E0
7,526401688E2;3,283885002E0;-4,225893021E-1;4,300051332E-1
7,527401688E2;-1,030768394E0;-4,245290756E-1;4,692068100E-1
7,528401688E2;-2,463763237E0;-6,922602654E-1;1,419796467E0
7,529401688E2;-4,928689003E0;1,871438861E0;2,910900116E-2
7,530401688E2;-1,712471962E0;4,981513023E-1;-1,085927010E0
7,531401688E2;1,108641624E0;-2,019585133E0;-6,452269554E-1
7,532401688E2;3,944478035E0;7,108020782E-2;-4,573529959E-1
7,533401688E2;2,987636089E0;4,557495117E-1;3,545625806E-1
7,534401688E2;-1,327899456E0;-8,960738182E-1;7,555695772E-1
7,535401688E2;2,009621143E0;-2,467052937E0;-9,416668415E-1
7,536401688E2;-7,109050751E-1;-2,320636272E0;9,065552950E-1
7,537401688E2;-6,268672943E0;2,338163376E0;1,775843024E0
7,538401688E2;-5,012006760E-1;3,693261147E-1;4,707074165E-2
7,539401688E2;1,656054020E0;-1,406065464E0;-1,028303862E0
7,540401688E2;4,628575325E0;3,413076401E-1;1,873042732E-1
7,541401688E2;3,037913322E0;6,168150902E-1;-3,516039252E-1
7,542401688E2;-7,277841568E-1;-1,040705681E0;-1,513875484E0
7,543401688E2;3,212067127E0;-2,437108994E0;-1,191463828E0
7,544401688E2;-6,294026375E-1;-1,870371342E0;6,996992826E-1
7,545401688E2;-7,158166885E0;1,467875481E0;9,626423120E-1
7,546401688E2;-1,979070663E0;1,385973454E0;-2,585438490E-1
7,547401688E2;-6,423010826E-1;-4,749107361E-1;4,484775364E-1
7,548401688E2;5,648088455E0;-3,326231956E0;-7,405687571E-1
7,549401688E2;4,224295139E0;6,731328964E-1;-1,646624565E0
7,550401688E2;-4,079675674E-1;-2,378735542E-1;-1,607806206E0
7,551401688E2;3,215912819E0;-1,231260777E0;1,864097118E-1
7,552401688E2;-4,666700363E-1;-9,738211632E-1;2,459604740E-1
7,553401688E2;-6,673974514E0;3,797268867E-1;1,014650345E0
7,554401688E2;-2,382141113E0;1,257913113E0;3,022432804E0
7,555401688E2;4,563293457E-1;-5,681180954E-1;5,389358997E-1
7,556401688E2;3,546278954E0;-1,013456345E0;-1,060307860E0
7,557401688E2;2,191704750E0;-1,835823059E-2;-6,379104853E-1
7,558401688E2;2,474702358E0;9,859819412E-1;-7,156623602E-1
7,559401688E2;1,570572376E0;-2,824153900E-1;4,012967944E-1
7,560401688E2;3,203296661E-1;-8,074469566E-1;1,216609001E0
7,561401688E2;-2,859952927E0;-6,721165180E-1;2,953901768E0
7,562401688E2;-5,737298012E0;4,821069241E-1;1,605000973E0
7,563401688E2;5,480461121E-1;-7,007040977E-1;6,306242943E-2
7,564401688E2;3,044105530E0;-2,934064865E-1;-1,037628889E0
7,565401688E2;2,617789745E0;-1,052734375E0;-1,692097306E0
7,566401688E2;2,447363377E0;-3,848724365E-1;3,054512024E0
7,567401688E2;1,302560329E0;-4,560492039E0;-3,643579245E0
7,568401688E2;-1,808534145E0;-2,628023624E0;2,903708220E-1
7,569401688E2;-1,097714901E0;-5,253494263E0;-9,322254658E-1
7,570401688E2;-5,638531208E0;-2,418901920E-1;9,571632743E-1
7,571401688E2;-2,504741192E0;-1,784014702E-1;6,150101423E-1
7,572401688E2;2,606131077E0;-2,312263966E0;-1,088676810E0
7,573401688E2;4,185968399E0;-1,518888474E-1;-2,901588678E-1
7,574401688E2;2,348572731E0;2,261953354E0;1,369239569E0
7,575401688E2;1,593362808E0;-1,262262821E0;6,988838315E-1
7,576401688E2;2,004862785E0;-8,497495651E-1;-7,912162542E-1
7,577401688E2;-1,534287930E0;-2,416725159E0;1,564911723E0
7,578401688E2;-4,175587654E0;5,180287361E-1;2,018886805E0
7,579401688E2;-2,079968929E0;2,095513344E-1;5,118327141E-1
7,580401688E2;1,959289074E0;-3,384760380E0;-1,288450837E0
7,581401688E2;3,839846134E0;4,672842026E-1;-1,685327530E0
7,582401688E2;2,932827473E0;8,339524269E-1;-6,714403629E-3
7,583401688E2;3,151922226E-1;-2,532615662E0;-1,012684703E0
7,584401688E2;3,562936783E0;-1,945110798E0;-2,121923685E0
7,585401688E2;-2,087356567E0;-1,396750927E0;1,253329277E0
7,586401688E2;-6,877561569E0;6,388962269E-1;-1,316261292E-1
7,587401688E2;-2,091148376E0;4,236338139E-1;1,509543061E0
7,588401688E2;6,409435272E-1;-2,476610184E0;-7,844915986E-1
7,589401688E2;3,579590797E0;1,068010330E0;-1,392172217E0
7,590401688E2;2,344265938E0;6,242847443E-2;7,034065723E-1
7,591401688E2;-4,319419861E-1;-6,931366920E-1;5,030800104E-1
7,592401688E2;2,535735607E0;-1,474220753E0;7,571734786E-1
7,593401688E2;9,794521332E-2;-1,934422493E0;-4,952590466E-1
7,594401688E2;-5,387887478E0;-2,561862469E-1;1,335547686E0
7,595401688E2;-3,807371140E0;1,622273445E0;-1,157355309E-1
7,596401688E2;-3,096418381E-1;-1,471355438E0;-5,190272331E-1
7,597401688E2;4,107595444E0;-1,017240524E0;-2,635025978E-2
7,598401688E2;2,173981190E0;1,240341663E0;-8,536947370E-1
7,599401688E2;2,419869423E0;9,032745361E-1;-6,364293694E-1
7,600401688E2;4,045857430E0;-1,542266846E0;-2,966076136E-1
7,601401688E2;-1,114542007E0;-1,407364845E0;8,886767030E-1
7,602401688E2;-4,130423546E0;1,817622900E0;1,628700972E0
7,603401688E2;-4,551808357E0;1,199477673E0;-1,953389645E0
7,604401688E2;-2,200960159E0;-6,685566902E-1;-1,360038757E0
7,605401688E2;3,269462585E0;-6,232724667E0;-7,206953764E-1
7,606401688E2;3,784891129E0;-1,407346725E0;-1,080456495E0
7,607401688E2;1,412055016E0;4,663314819E-1;-7,673612833E-1
7,608401688E2;1,112028599E0;-9,331641197E-1;1,138942242E0
7,609401688E2;1,045318127E0;-2,775362015E0;8,763135672E-1
7,610401688E2;-1,166584015E0;-1,354977131E0;6,001130342E-1
7,611401688E2;-4,475747585E0;2,864665508E0;4,114172459E-1
7,612401688E2;-1,547507286E0;1,050278902E0;-2,619054794E0
7,613401688E2;2,663634777E0;-1,276459217E0;-4,021861851E-1
7,614401688E2;4,056879997E0;3,677587509E-1;-1,256157637E0
7,615401688E2;2,826114178E0;1,310639858E0;-2,870596886E0
7,616401688E2;2,936491966E-1;-2,478530884E0;-3,354085088E-1
