"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
4,966140128E2;2,112862349E0;-9,131011009E0;-2,577668190E0
4,967140128E2;2,361716032E0;-9,895518303E0;-3,378665686E0
4,968140128E2;3,672982693E0;-1,269332600E1;-5,516054630E0
4,969140128E2;1,756929994E0;-1,432523060E1;-9,421738982E-1
4,970140128E2;1,553540111E0;-8,054241180E0;-1,768295884E0
4,971140128E2;9,337990284E-1;-8,205587387E0;-2,292324066E0
4,972140128E2;3,037688255E0;-1,049073315E1;-2,541177750E0
4,973140128E2;2,274976015E0;-9,064012527E0;-2,654836655E0
4,974140128E2;9,613165259E-1;-1,200239849E1;-2,794218540E0
4,975140128E2;6,340979934E-1;-8,898308754E0;-2,709273338E0
4,976140128E2;1,658824325E0;-8,637491226E0;-2,707478762E0
4,977140128E2;1,416550994E0;-8,975478172E0;-3,250649452E0
4,978140128E2;1,197009563E0;-9,148957253E0;-1,768295884E0
4,979140128E2;1,395613790E0;-9,869794846E0;-3,266202927E0
4,980140128E2;1,556531072E0;-8,023732185E0;-3,603590965E0
4,981140128E2;6,568298340E-1;-1,063490009E1;-1,875972986E0
4,982140128E2;7,381857634E-1;-8,100302696E0;-2,177468538E0
4,983140128E2;1,952543259E0;-1,200000572E1;-2,532802820E0
4,984140128E2;1,298704505E0;-1,016770172E1;-1,969891191E0
4,985140128E2;2,757728100E-1;-1,131446171E1;-9,026923180E-1
4,986140128E2;2,916252613E0;-4,813760757E0;-2,848655462E0
4,987140128E2;3,672982693E0;-9,769296646E0;-3,338585854E0
4,988140128E2;4,657031059E0;-8,699107170E0;-4,496113777E0
4,989140128E2;4,369892120E0;-7,616952896E0;-5,158925533E0
4,990140128E2;4,490729809E0;-6,569494724E0;-5,554937840E0
4,991140128E2;4,786841869E0;-5,507679462E0;-6,443273067E0
4,992140128E2;5,301896572E0;-5,565705299E0;-6,917650223E0
4,993140128E2;4,814359188E0;-4,693521500E0;-7,359126091E0
4,994140128E2;4,149154663E0;-3,808775425E0;-6,495915413E0
4,995140128E2;4,532006264E0;-2,245664120E0;-6,273382664E0
4,996140128E2;5,725426197E0;-2,653042078E0;-8,042277336E0
4,997140128E2;5,484947681E0;-4,115056515E0;-8,824729919E0
4,998140128E2;4,167100430E0;-2,152343988E0;-8,026723862E0
4,999140128E2;4,287340164E0;-4,384847641E0;-9,026923180E0
5,000140128E2;3,779463291E0;-3,576073408E0;-8,383852005E0
5,001140128E2;3,538984776E0;-3,585046530E0;-8,669795036E0
5,002140128E2;3,482155085E0;-3,250051260E0;-8,871390343E0
5,003140128E2;2,961716175E0;-3,163311481E0;-8,608179092E0
5,004140128E2;2,795415163E0;-2,962314367E0;-8,355138779E0
5,005140128E2;2,974876642E0;-3,143570662E0;-9,009575844E0
5,006140128E2;2,860619545E0;-3,124428272E0;-8,760722160E0
5,007140128E2;2,577668190E0;-3,190829039E0;-8,845666885E0
5,008140128E2;2,732005358E0;-3,086143017E0;-8,626724243E0
5,009140128E2;3,251846075E0;-3,005385160E0;-9,168100357E0
5,010140128E2;2,478366137E0;-3,000001431E0;-8,721838951E0
5,011140128E2;2,856431961E0;-2,909672260E0;-8,780462265E0
5,012140128E2;2,802593470E0;-3,033500910E0;-8,976076126E0
5,013140128E2;2,369492531E0;-2,645863533E0;-8,612964630E0
5,014140128E2;2,951546669E0;-3,019742250E0;-8,818149567E0
5,015140128E2;3,032304525E0;-2,981456995E0;-8,876175880E0
5,016140128E2;3,195016384E0;-3,068196774E0;-8,813961983E0
5,017140128E2;3,176471949E0;-3,087339401E0;-8,679964066E0
5,018140128E2;3,248256683E0;-3,125624657E0;-8,708678246E0
5,019140128E2;3,067598581E0;-2,776870728E0;-8,594420433E0
5,020140128E2;3,783650875E0;-3,385245800E0;-8,565108299E0
5,021140128E2;4,089334011E0;-3,687339783E0;-8,579465866E0
5,022140128E2;2,742773056E0;-2,599203587E0;-8,523234367E0
5,023140128E2;3,794418573E0;-3,156133175E0;-8,350951195E0
5,024140128E2;4,830510616E0;-4,124628067E0;-8,378468513E0
5,025140128E2;1,275374413E0;-1,567897081E0;-8,791230202E0
5,026140128E2;3,084946632E0;-2,303689957E0;-8,066205025E0
5,027140128E2;5,873183250E0;-4,548157692E0;-8,096714020E0
5,028140128E2;1,834696770E0;-1,903490424E0;-8,724231720E0
5,029140128E2;3,930211306E0;-3,663411379E0;-8,874979019E0
5,030140128E2;3,078964472E0;-3,160320520E0;-7,761718273E0
5,031140128E2;3,754338741E0;-3,581457376E0;-8,587840080E0
5,032140128E2;3,405584812E0;-3,270390272E0;-8,650651932E0
5,033140128E2;3,139383316E0;-3,337389469E0;-8,052446365E0
5,034140128E2;3,951148272E0;-3,208775282E0;-8,623134613E0
5,035140128E2;3,555734396E0;-2,983849764E0;-8,379665375E0
5,036140128E2;3,611367464E0;-3,203989506E0;-8,703892708E0
5,037140128E2;3,387040377E0;-3,141177893E0;-8,526823044E0
5,038140128E2;3,502494097E0;-3,041277647E0;-8,398209572E0
5,039140128E2;3,832703590E0;-2,749951363E0;-8,643473625E0
5,040140128E2;4,119244099E0;-3,420539856E0;-8,321639061E0
5,041140128E2;4,577469826E0;-3,794418573E0;-8,435895920E0
5,042140128E2;3,149552822E0;-2,543570518E0;-8,337192535E0
5,043140128E2;3,941577196E0;-3,357728481E0;-8,541180611E0
5,044140128E2;3,746562004E0;-3,252444267E0;-8,355138779E0
5,045140128E2;3,837489367E0;-3,195016384E0;-8,345566750E0
5,046140128E2;4,028914928E0;-3,186043262E0;-8,341380119E0
5,047140128E2;3,856033802E0;-3,309871912E0;-8,431110382E0
5,048140128E2;3,884747505E0;-3,233899832E0;-8,374280930E0
5,049140128E2;3,640679598E0;-3,381656647E0;-8,330014229E0
5,050140128E2;3,821935892E0;-3,410370588E0;-8,473583221E0
5,051140128E2;3,683750391E0;-3,262015581E0;-8,335397720E0
5,052140128E2;3,765704632E0;-3,142972469E0;-8,340183258E0
5,053140128E2;3,659822226E0;-3,204587698E0;-8,431110382E0
5,054140128E2;3,735794306E0;-3,185445070E0;-8,522037506E0
5,055140128E2;3,487539053E0;-3,400799274E0;-8,228917122E0
5,056140128E2;3,543770313E0;-3,438486099E0;-8,553742409E0
5,057140128E2;3,535395384E0;-3,223730326E0;-8,430512428E0
5,058140128E2;3,588037491E0;-3,209373474E0;-8,387441635E0
5,059140128E2;3,616751432E0;-3,247658491E0;-8,397012711E0
5,060140128E2;3,792623997E0;-3,410968781E0;-8,525627136E0
5,061140128E2;3,201596737E0;-3,161516905E0;-8,085348129E0
5,062140128E2;4,357928276E0;-3,010170937E0;-8,618947029E0
5,063140128E2;3,976273060E0;-2,933002472E0;-8,312665939E0
5,064140128E2;3,961317778E0;-3,119642496E0;-8,416753769E0
5,065140128E2;3,970290899E0;-3,191427231E0;-8,459824562E0
5,066140128E2;3,865604877E0;-3,157927752E0;-8,402397156E0
5,067140128E2;3,965505362E0;-3,248854876E0;-8,440681458E0
5,068140128E2;3,889533281E0;-3,148356438E0;-8,292326927E0
5,069140128E2;3,668197155E0;-3,448655605E0;-8,472386360E0
5,070140128E2;3,597010612E0;-3,314657450E0;-8,487341881E0
5,071140128E2;3,592225075E0;-3,295515060E0;-8,458627701E0
5,072140128E2;3,592225075E0;-3,285943747E0;-8,544769287E0
5,073140128E2;3,712464333E0;-3,142972469E0;-8,282755852E0
5,074140128E2;3,664009571E0;-3,138186932E0;-8,588438988E0
5,075140128E2;3,716651678E0;-3,310470104E0;-8,420342445E0
5,076140128E2;3,668197155E0;-3,320041418E0;-8,577671051E0
5,077140128E2;3,396013498E0;-3,065804005E0;-8,549555779E0
5,078140128E2;3,290729284E0;-3,099303484E0;-8,548956871E0
5,079140128E2;3,161516905E0;-3,122633457E0;-8,486743927E0
5,080140128E2;3,413959742E0;-3,233301640E0;-8,734998703E0
5,081140128E2;3,247658491E0;-3,118446112E0;-8,515457153E0
5,082140128E2;3,381058455E0;-3,137588739E0;-8,702097893E0
5,083140128E2;3,347558975E0;-3,151945591E0;-8,587242126E0
5,084140128E2;3,416352510E0;-2,626122952E0;-8,426922798E0
5,085140128E2;3,367897987E0;-3,123830080E0;-8,382058144E0
5,086140128E2;4,095315933E0;-3,148954630E0;-8,221140862E0
5,087140128E2;3,786641836E0;-3,617349625E0;-8,557332039E0
5,088140128E2;3,835694790E0;-3,095714331E0;-8,550153732E0
5,089140128E2;3,429512978E0;-3,080759048E0;-8,405387878E0
5,090140128E2;3,500699520E0;-3,300898790E0;-8,409575462E0
5,091140128E2;3,744767427E0;-3,143570662E0;-8,530412674E0
5,092140128E2;3,754338741E0;-3,224926710E0;-8,616554260E0
5,093140128E2;3,524627686E0;-3,334398270E0;-8,452646255E0
5,094140128E2;3,688536167E0;-3,000001431E0;-8,358727455E0
5,095140128E2;3,783052683E0;-3,047857761E0;-8,616554260E0
5,096140128E2;3,672982693E0;-3,133999348E0;-8,525029182E0
5,097140128E2;3,644268990E0;-3,196212769E0;-8,448458672E0
5,098140128E2;3,731008768E0;-3,105285645E0;-8,492127419E0
5,099140128E2;3,677768469E0;-3,239283562E0;-8,505886078E0
5,100140128E2;3,783650875E0;-3,105883837E0;-8,420342445E0
5,101140128E2;3,735196114E0;-3,205784082E0;-8,491529465E0
5,102140128E2;3,529413462E0;-3,272184849E0;-8,428717613E0
5,103140128E2;3,510270834E0;-3,219542980E0;-8,458029747E0
5,104140128E2;3,553341627E0;-3,177070379E0;-8,534600258E0
5,105140128E2;3,614956856E0;-3,186641455E0;-8,601598740E0
5,106140128E2;3,443271875E0;-3,138186932E0;-8,596215248E0
5,107140128E2;3,223132133E0;-3,200400352E0;-8,528617859E0
5,108140128E2;3,438486099E0;-3,138186932E0;-8,553144455E0
5,109140128E2;3,486342669E0;-3,171686411E0;-8,596215248E0
5,110140128E2;3,346960783E0;-3,262613773E0;-8,581260681E0
5,111140128E2;3,433700562E0;-3,157329559E0;-8,505288124E0
5,112140128E2;3,448057413E0;-3,086143017E0;-8,591429710E0
5,113140128E2;3,476771355E0;-3,123830080E0;-8,634500504E0
5,114140128E2;3,409173965E0;-3,205185890E0;-8,620143890E0
5,115140128E2;3,419343472E0;-3,205185890E0;-8,524430275E0
5,116140128E2;3,428914785E0;-3,229114056E0;-8,510073662E0
5,117140128E2;3,461816072E0;-3,234498024E0;-8,581260681E0
5,118140128E2;3,400201082E0;-3,162713289E0;-8,462217331E0
5,119140128E2;3,524627686E0;-3,205784082E0;-8,543573380E0
5,120140128E2;3,428914785E0;-3,196212769E0;-8,443074226E0
5,121140128E2;3,471985579E0;-3,153141975E0;-8,505288124E0
5,122140128E2;3,462414265E0;-3,153141975E0;-8,471788406E0
5,123140128E2;3,486342669E0;-3,210569859E0;-8,486145973E0
5,124140128E2;3,448057413E0;-3,220141172E0;-8,495717049E0
5,125140128E2;3,601198196E0;-3,181855917E0;-8,514859200E0
5,126140128E2;3,567698479E0;-3,205784082E0;-8,543573380E0
5,127140128E2;3,534198999E0;-3,244069338E0;-8,505288124E0
5,128140128E2;3,629313707E0;-3,239283562E0;-8,534002304E0
5,129140128E2;3,629911900E0;-3,220739365E0;-8,476573944E0
5,130140128E2;3,614956856E0;-3,277568817E0;-8,510073662E0
5,131140128E2;3,658625841E0;-3,263810158E0;-8,471788406E0
5,132140128E2;3,601198196E0;-3,254238844E0;-8,414361000E0
5,133140128E2;3,577867985E0;-3,182454109E0;-8,356932640E0
5,134140128E2;3,558127165E0;-3,263810158E0;-8,447261810E0
5,135140128E2;3,610171080E0;-3,321237803E0;-8,495118141E0
5,136140128E2;3,471387386E0;-3,306282759E0;-8,519046783E0
5,137140128E2;3,385843992E0;-3,196212769E0;-8,442476273E0
5,138140128E2;3,514458179E0;-3,220141172E0;-8,586046219E0
5,139140128E2;3,491726398E0;-3,125026464E0;-8,390432358E0
5,140140128E2;3,538386583E0;-3,278167009E0;-8,562117577E0
5,141140128E2;3,581457376E0;-3,211168051E0;-8,495118141E0
5,142140128E2;3,466601849E0;-3,200998545E0;-8,547760963E0
5,143140128E2;3,486342669E0;-3,168097258E0;-8,385646820E0
5,144140128E2;3,591028690E0;-3,239283562E0;-8,624331474E0
5,145140128E2;3,515654564E0;-3,125026464E0;-8,366504669E0
5,146140128E2;3,782454491E0;-3,197409153E0;-8,500502586E0
5,147140128E2;3,859024763E0;-3,173480988E0;-8,524430275E0
5,148140128E2;3,739383698E0;-3,268595695E0;-8,510073662E0
5,149140128E2;3,720241070E0;-3,340380430E0;-8,418548584E0
5,150140128E2;3,763311863E0;-3,182454109E0;-8,510073662E0
5,151140128E2;3,739981890E0;-3,216551781E0;-8,400003433E0
5,152140128E2;3,772883177E0;-3,196810961E0;-8,505288124E0
5,153140128E2;3,702294827E0;-3,135195971E0;-8,266604424E0
5,154140128E2;3,777668715E0;-3,278765202E0;-8,438288689E0
5,155140128E2;3,806382656E0;-3,312264681E0;-8,409575462E0
5,156140128E2;3,667598963E0;-3,306880951E0;-8,443074226E0
5,157140128E2;3,677170277E0;-3,383451223E0;-8,351549149E0
5,158140128E2;3,571886063E0;-3,306880951E0;-8,437690735E0
5,159140128E2;3,787240028E0;-3,239881754E0;-8,481359482E0
5,160140128E2;3,509672642E0;-3,187239647E0;-8,490332603E0
5,161140128E2;3,504886866E0;-3,196810961E0;-8,514261246E0
5,162140128E2;3,390031576E0;-3,215355396E0;-8,571688652E0
5,163140128E2;3,553341627E0;-3,182454109E0;-8,471190453E0
5,164140128E2;3,701696634E0;-3,101696253E0;-8,505288124E0
5,165140128E2;3,744169235E0;-3,211168051E0;-8,500502586E0
5,166140128E2;3,763311863E0;-3,297907829E0;-8,533403397E0
5,167140128E2;3,816552162E0;-3,173480988E0;-8,423932076E0
5,168140128E2;3,648456335E0;-3,412165165E0;-8,461020470E0
5,169140128E2;3,960121393E0;-3,207578659E0;-8,429315567E0
5,170140128E2;3,854837179E0;-3,340978622E0;-8,285148621E0
5,171140128E2;3,920639992E0;-3,522833109E0;-8,384450912E0
5,172140128E2;3,945764542E0;-3,274577856E0;-8,242675781E0
5,173140128E2;4,012165546E0;-3,375076294E0;-8,376075745E0
5,174140128E2;3,672384501E0;-3,416950703E0;-8,327621460E0
5,175140128E2;3,553341627E0;-3,316452265E0;-8,341978073E0
5,176140128E2;3,830909014E0;-3,221337557E0;-8,400602341E0
5,177140128E2;3,500101328E0;-3,177668571E0;-8,557332039E0
5,178140128E2;3,318246841E0;-3,311068296E0;-8,522636414E0
5,179140128E2;3,494717360E0;-3,339782238E0;-8,609375954E0
5,180140128E2;3,347558975E0;-3,235096216E0;-8,360522270E0
5,181140128E2;3,451646566E0;-3,186641455E0;-8,719446182E0
5,182140128E2;3,193820000E0;-3,210569859E0;-8,547162056E0
5,183140128E2;3,154936552E0;-3,243471146E0;-8,656634331E0
5,184140128E2;3,251247883E0;-3,229712248E0;-8,508278847E0
5,185140128E2;3,365504980E0;-3,196810961E0;-8,618947029E0
5,186140128E2;3,250649452E0;-3,244069338E0;-8,642276764E0
5,187140128E2;3,744767427E0;-3,574278831E0;-9,421140671E0
5,188140128E2;4,066003799E0;-2,748754978E0;-8,411968231E0
5,189140128E2;4,566701889E0;-3,102892876E0;-8,731410027E0
5,190140128E2;4,012763500E0;-3,265006542E0;-8,256434441E0
5,191140128E2;4,294518471E0;-3,260818958E0;-8,515457153E0
5,192140128E2;4,050450325E0;-3,667000771E0;-8,121838570E0
5,193140128E2;3,677170277E0;-3,326621771E0;-8,428119659E0
5,194140128E2;3,783650875E0;-3,489931822E0;-7,916055679E0
5,195140128E2;3,671786308E0;-3,617947817E0;-8,359924316E0
5,196140128E2;3,538984776E0;-3,646661758E0;-8,063214302E0
5,197140128E2;4,044468403E0;-3,943969965E0;-8,368897438E0
5,198140128E2;3,677170277E0;-4,025325775E0;-8,018946648E0
5,199140128E2;3,798007727E0;-3,881756544E0;-7,752745152E0
5,200140128E2;3,887140274E0;-4,609174728E0;-7,826324463E0
5,201140128E2;4,650450706E0;-4,295714855E0;-7,274778843E0
5,202140128E2;4,913661480E0;-5,066802025E0;-6,694519520E0
5,203140128E2;5,176871777E0;-5,321039200E0;-6,588637352E0
5,204140128E2;4,886143684E0;-5,593223095E0;-6,023332596E0
5,205140128E2;5,158327579E0;-6,684948444E0;-5,403591633E0
5,206140128E2;6,355935097E0;-6,788437843E0;-4,917848587E0
5,207140128E2;6,137589931E0;-6,644868374E0;-4,511667252E0
5,208140128E2;5,268397331E0;-7,518846989E0;-3,627519131E0
5,209140128E2;5,427519798E0;-7,514061451E0;-4,497908592E0
5,210140128E2;5,132604599E0;-7,658827305E0;-2,561516523E0
5,211140128E2;5,202594757E0;-8,412566185E0;-3,915854216E0
5,212140128E2;3,859622955E0;-7,507481098E0;-2,736192703E0
5,213140128E2;4,997410297E0;-7,638488293E0;-2,976671457E0
5,214140128E2;6,244668961E0;-7,832306862E0;-3,317648649E0
5,215140128E2;6,966702938E0;-7,359724045E0;-3,751347780E0
5,216140128E2;5,700301647E0;-6,491727829E0;-3,790230989E0
5,217140128E2;6,882954121E0;-6,436692715E0;-3,716053486E0
5,218140128E2;7,127620220E0;-6,259026051E0;-4,969294548E0
5,219140128E2;7,589435101E0;-5,140979290E0;-5,036891460E0
5,220140128E2;6,545566559E0;-5,090730190E0;-5,259424210E0
5,221140128E2;6,725626469E0;-4,338785648E0;-6,309275150E0
5,222140128E2;7,236494064E0;-3,106482029E0;-6,008975983E0
5,223140128E2;7,259225845E0;-2,669193745E0;-7,984251022E0
5,224140128E2;5,996413708E0;-2,210369825E0;-5,541777134E0
5,225140128E2;7,149754047E0;-3,055036306E0;-4,890929699E0
5,226140128E2;7,478767395E0;-3,969692707E0;-4,543970108E0
5,227140128E2;8,190631866E0;-5,650650501E0;-3,750749588E0
5,228140128E2;7,453642368E0;-8,283951759E0;-3,505485058E0
5,229140128E2;5,737390518E0;-8,237890244E0;-3,062214851E0
5,230140128E2;5,952744484E0;-9,008976936E0;-2,438286304E0
5,231140128E2;6,111268997E0;-7,717451096E0;-3,136392355E0
5,232140128E2;5,220541000E0;-6,860222340E0;-2,660220623E0
5,233140128E2;5,626722336E0;-7,481160164E0;-3,757329702E0
5,234140128E2;6,389434814E0;-7,167700291E0;-3,392424345E0
5,235140128E2;6,693323135E0;-5,561518192E0;-3,776472330E0
5,236140128E2;7,835297585E0;-7,216155052E0;-5,822933674E0
5,237140128E2;5,330610752E0;-4,170690060E0;-4,371686935E0
5,238140128E2;5,804389477E0;-4,328018188E0;-5,700301647E0
5,239140128E2;6,926623344E0;-2,938984394E0;-5,750551224E0
5,240140128E2;8,273782730E0;-3,157927752E0;-4,907081127E0
5,241140128E2;7,006783009E0;-2,799602509E0;-6,234499454E0
5,242140128E2;5,942574978E0;-2,335993052E0;-4,441677094E0
5,243140128E2;7,917850018E0;-3,993621111E0;-4,927420139E0
5,244140128E2;6,458826542E0;-4,502694130E0;-4,487739086E0
5,245140128E2;7,229315281E0;-5,064409256E0;-4,156930923E0
5,246140128E2;6,491129398E0;-6,976872444E0;-3,144767046E0
5,247140128E2;5,688935757E0;-8,605188370E0;-4,278964996E0
5,248140128E2;5,718846321E0;-7,578069210E0;-3,360719442E0
5,249140128E2;5,665606022E0;-7,759325504E0;-3,297907829E0
5,250140128E2;5,052444935E0;-7,433901787E0;-2,404188633E0
5,251140128E2;5,984449387E0;-8,032107353E0;-3,708875179E0
5,252140128E2;6,313462734E0;-6,847062111E0;-3,364906788E0
5,253140128E2;7,507481098E0;-6,863213539E0;-4,088735580E0
5,254140128E2;7,554739475E0;-5,045864582E0;-4,071985722E0
5,255140128E2;7,326224804E0;-4,605585575E0;-4,039682865E0
5,256140128E2;6,832107067E0;-3,814757586E0;-4,829912663E0
5,257140128E2;5,933003902E0;-2,807977438E0;-5,434100151E0
5,258140128E2;6,615556240E0;-2,526820660E0;-6,205785751E0
5,259140128E2;6,150152206E0;-2,244467735E0;-5,249852657E0
5,260140128E2;7,108478069E0;-2,519642353E0;-4,777868748E0
5,261140128E2;7,965706348E0;-4,353142738E0;-4,624728203E0
5,262140128E2;8,414361000E0;-6,334998131E0;-3,672384501E0
5,263140128E2;6,640082836E0;-7,240681171E0;-2,843271494E0
5,264140128E2;4,807778835E0;-8,370093346E0;-3,312862873E0
5,265140128E2;6,525825500E0;-8,139185905E0;-3,317648649E0
5,266140128E2;6,696912289E0;-7,866404533E0;-3,958925009E0
5,267140128E2;6,339783669E0;-7,535596848E0;-3,620340586E0
5,268140128E2;7,901698589E0;-5,927021503E0;-4,112065792E0
5,269140128E2;8,005785942E0;-5,373083115E0;-3,436093330E0
5,270140128E2;8,438288689E0;-5,663811207E0;-5,380859852E0
5,271140128E2;5,190630436E0;-3,702893019E0;-3,713660717E0
5,272140128E2;7,104290485E0;-2,640479803E0;-3,186641455E0
5,273140128E2;6,652645111E0;-3,269193888E0;-4,692923546E0
5,274140128E2;7,131209850E0;-3,198605776E0;-4,646861553E0
5,275140128E2;8,203194618E0;-4,871188641E0;-3,495913982E0
5,276140128E2;7,494918823E0;-6,705885410E0;-3,597608805E0
5,277140128E2;6,814758778E0;-7,460222721E0;-3,267997503E0
5,278140128E2;6,890730858E0;-8,115856171E0;-3,089133978E0
5,279140128E2;7,037291527E0;-7,863413334E0;-2,483151674E0
5,280140128E2;7,766504288E0;-6,782455921E0;-3,884149313E0
5,281140128E2;7,966304779E0;-5,008776188E0;-4,015754700E0
5,282140128E2;7,259823799E0;-5,441876888E0;-4,662415028E0
5,283140128E2;5,893522263E0;-3,254238844E0;-4,213760853E0
5,284140128E2;4,343571186E0;-2,252244234E0;-3,497708559E0
5,285140128E2;7,189235687E0;-3,242274761E0;-4,388436794E0
5,286140128E2;8,262416840E0;-4,540380955E0;-4,452444553E0
5,287140128E2;7,713861942E0;-5,587839127E0;-3,420539856E0
5,288140128E2;6,856633186E0;-6,930212498E0;-2,687139750E0
5,289140128E2;8,611768723E0;-8,142775536E0;-3,537189960E0
5,290140128E2;4,036093712E0;-7,292127132E0;-3,086143017E0
5,291140128E2;8,873783112E0;-7,114459991E0;-4,515854359E0
5,292140128E2;7,265207767E0;-3,147160053E0;-3,424129248E0
5,293140128E2;8,239086151E0;-5,146363258E0;-5,363512039E0
5,294140128E2;1,974078715E-1;-2,638685226E0;-5,260022163E0
5,295140128E2;6,696314335E0;-4,387838364E0;-5,152943611E0
5,296140128E2;6,074778557E0;-3,500101328E0;-2,822932482E0
5,297140128E2;1,051286602E1;-1,204965687E1;-3,110669374E0
5,298140128E2;8,382656097E0;-8,688339233E0;-3,023331404E0
5,299140128E2;6,364908218E0;-5,548357487E0;-1,993819475E0
5,300140128E2;4,850251675E0;-7,188637257E0;-2,992822886E0
5,301140128E2;8,754141808E0;-8,591429710E0;-4,792225361E0
5,302140128E2;7,855038643E0;-5,674578667E0;-2,636890650E0
5,303140128E2;3,756731510E0;-8,590233326E-1;-3,817150354E0
5,304140128E2;6,309873104E0;-1,797009826E0;-3,795016766E0
5,305140128E2;6,050850391E0;-3,761517286E0;-3,930211306E0
5,306140128E2;8,184649467E0;-5,764907837E0;-4,013361931E0
5,307140128E2;5,612365723E0;-6,721438885E0;-2,857628345E0
5,308140128E2;7,697112083E0;-9,900303841E0;-3,857828379E0
5,309140128E2;6,221338749E0;-7,640881062E0;-3,203989506E0
5,310140128E2;4,888536453E0;-5,127819061E0;-3,019742250E0
5,311140128E2;9,242876053E0;-7,511070251E0;-5,351547718E0
5,312140128E2;9,633503914E0;-5,902495384E0;-2,864208698E0
5,313140128E2;5,232504845E0;-4,126422882E0;-5,203192711E0
5,314140128E2;3,856033802E0;-2,614757061E0;-3,069991350E0
5,315140128E2;4,299304008E0;-3,518645763E0;-4,295714855E0
5,316140128E2;8,332406998E0;-7,241877556E0;-4,676771641E0
5,317140128E2;8,417949677E0;-6,846463680E0;-3,756133318E0
5,318140128E2;7,247859955E0;-7,872386456E0;-3,659224033E0
5,319140128E2;6,577271461E0;-7,192226887E0;-3,010769129E0
5,320140128E2;7,004390240E0;-6,939784050E0;-2,926422119E0
5,321140128E2;7,914260864E0;-6,849454880E0;-4,133002758E0
5,322140128E2;7,582854748E0;-5,600999832E0;-3,878765583E0
5,323140128E2;6,687341213E0;-4,517649174E0;-4,826921463E0
5,324140128E2;3,736392498E0;-1,553540111E0;-2,500499725E0
5,325140128E2;6,836892605E0;-3,246462107E0;-3,943371773E0
5,326140128E2;8,614759445E0;-6,630511761E0;-4,990231514E0
5,327140128E2;8,198408127E0;-7,822735310E0;-2,920439959E0
5,328140128E2;6,483353138E0;-7,905886173E0;-2,114058733E0
5,329140128E2;6,089733601E0;-6,877570629E0;-5,772684574E0
5,330140128E2;6,614359856E0;-7,517650604E0;-3,110071182E0
5,331140128E2;7,474579811E0;-5,925825119E0;-4,421936035E0
5,332140128E2;8,525029182E0;-6,612565517E0;-3,365504980E0
5,333140128E2;6,719046116E0;-4,466203690E0;-4,029513359E0
5,334140128E2;3,571287870E0;-2,122433662E0;-2,703291416E0
5,335140128E2;7,414759159E0;-3,941577196E0;-3,836891174E0
5,336140128E2;8,324629784E0;-5,837290764E0;-3,588037491E0
5,337140128E2;8,208578110E0;-8,486145973E0;-3,568296671E0
5,338140128E2;7,405188084E0;-6,002395630E0;-3,790829182E0
5,339140128E2;5,933601856E0;-8,525627136E0;-2,794218540E0
5,340140128E2;5,175076962E0;-6,973881721E0;-3,276372433E0
5,341140128E2;7,171289444E0;-7,704290867E0;-3,789034605E0
5,342140128E2;5,030909538E0;-6,754938126E0;-2,239681959E0
5,343140128E2;6,786045074E0;-7,412366390E0;-3,416352510E0
5,344140128E2;6,091528416E0;-6,798008919E0;-3,990629911E0
5,345140128E2;5,665606022E0;-5,941977024E0;-3,171088219E0
5,346140128E2;6,237490654E0;-6,550352097E0;-3,495315790E0
5,347140128E2;6,454041004E0;-5,110470772E0;-4,098307133E0
5,348140128E2;6,872186661E0;-5,919245243E0;-4,397409916E0
5,349140128E2;6,766304016E0;-4,862813950E0;-3,956532240E0
5,350140128E2;8,129614830E0;-6,371488571E0;-4,412364960E0
5,351140128E2;6,810571671E0;-4,662415028E0;-3,670589924E0
5,352140128E2;7,376473904E0;-5,523830891E0;-4,155734539E0
5,353140128E2;7,311269760E0;-4,619942188E0;-4,240679741E0
5,354140128E2;7,221538544E0;-4,605585575E0;-3,953541279E0
5,355140128E2;7,359724045E0;-5,045864582E0;-3,732205153E0
5,356140128E2;7,810771465E0;-5,189434052E0;-4,626522541E0
5,357140128E2;7,199405193E0;-4,816751957E0;-3,312264681E0
5,358140128E2;7,110870838E0;-4,978267670E0;-3,847060680E0
5,359140128E2;7,948956966E0;-5,519643784E0;-4,682754040E0
5,360140128E2;6,676573277E0;-4,393820763E0;-3,982254982E0
5,361140128E2;8,064410210E0;-5,237888813E0;-4,651049137E0
5,362140128E2;6,949355125E0;-4,389633179E0;-3,954139471E0
5,363140128E2;7,515257835E0;-5,002195835E0;-4,511667252E0
5,364140128E2;7,290930748E0;-4,662415028E0;-4,612763882E0
5,365140128E2;8,595019341E0;-5,253442287E0;-4,670789719E0
5,366140128E2;7,666603565E0;-3,964907169E0;-4,262813568E0
5,367140128E2;6,964310169E0;-2,997608662E0;-4,594219685E0
5,368140128E2;6,157330990E0;-2,675773859E0;-4,350151539E0
5,369140128E2;6,779464722E0;-2,126621008E0;-4,764708042E0
5,370140128E2;7,093522549E0;-2,988037348E0;-4,676173687E0
5,371140128E2;8,708678246E0;-4,703691006E0;-4,076173306E0
5,372140128E2;7,454838753E0;-5,404788017E0;-3,655036688E0
5,373140128E2;6,671189308E0;-5,743372440E0;-3,202793121E0
5,374140128E2;6,817749977E0;-8,392825127E0;-3,236292601E0
