"Time (s)";"X (µT)";"Y (µT)";"Z (µT)"
8,932939292E1;6,211761475E0;3,990675354E1;2,312190247E1
8,942989692E1;5,815818787E0;3,987737274E1;2,395068359E1
8,953040171E1;4,931419373E0;4,099120331E1;2,377253723E1
8,963090571E1;4,162849426E0;4,292712402E1;2,173995972E1
8,973140971E1;4,058654785E0;4,341690063E1;2,069749451E1
8,983191371E1;3,651313782E0;4,290612793E1;2,016616821E1
8,993241771E1;4,923629761E0;4,337713623E1;2,081243896E1
9,003292171E1;6,937698364E0;4,313810730E1;2,189506531E1
9,013342571E1;9,030548096E0;4,216907501E1;2,349893188E1
9,023392971E1;1,168686676E1;4,123538208E1;2,360096741E1
9,033443371E1;1,177742004E1;4,103840637E1;2,456755066E1
9,043493771E1;1,284317780E1;4,030597687E1;2,447259521E1
9,053544192E1;1,085636139E1;4,041963196E1;2,330009460E1
9,063594592E1;1,065973663E1;4,224290466E1;2,316955566E1
9,073645092E1;1,033148193E1;4,291835022E1;2,386895752E1
9,083695492E1;7,949974060E0;4,317491150E1;2,362715149E1
9,093745892E1;7,265434265E0;4,321036530E1;2,398779297E1
9,103796292E1;6,637557983E0;4,506940460E1;2,309690857E1
9,113846692E1;5,580703735E0;4,459527588E1;2,282778931E1
9,123897092E1;3,159934998E0;4,554775238E1;2,052391052E1
9,133947492E1;3,539924622E0;4,785928345E1;1,903341675E1
9,143997892E1;4,584960938E0;4,762165070E1;2,023185730E1
9,154048229E1;6,802513123E0;4,651483917E1;2,091537476E1
9,164098629E1;8,063537598E0;4,566799164E1;2,220817566E1
9,174149029E1;9,629142761E0;4,485088348E1;2,434854126E1
9,184199529E1;1,147205353E1;4,260950470E1;2,504083252E1
9,194249929E1;1,113546753E1;4,310479736E1;2,339086914E1
9,204300329E1;9,731918335E0;4,444919586E1;2,346315002E1
9,214350729E1;8,567115784E0;4,437203979E1;2,348110962E1
9,224401129E1;9,063636780E0;4,346426392E1;2,414051819E1
9,234451529E1;8,734878540E0;4,370059967E1;2,407946777E1
9,244501929E1;9,459144592E0;4,360026550E1;2,459790039E1
9,254552529E1;9,724647522E0;4,216963196E1;2,436630249E1
9,264602929E1;7,975074768E0;4,410860443E1;2,362617493E1
9,274653329E1;6,881416321E0;4,644729614E1;2,209181213E1
9,284703729E1;7,752212524E0;4,718505859E1;2,062147522E1
9,294754229E1;8,939331055E0;4,763119507E1;2,150770569E1
9,304804629E1;9,991706848E0;4,698034668E1;2,396559143E1
9,314855029E1;1,224320984E1;4,601678467E1;2,690527344E1
9,324905429E1;1,513511658E1;4,428376007E1;2,827989197E1
9,334955829E1;1,641896820E1;4,537594604E1;2,967509460E1
9,345006229E1;1,596429443E1;4,714127350E1;3,063574219E1
9,355056417E1;1,491551208E1;4,830396271E1;3,012565613E1
9,365106817E1;1,316219330E1;5,039675140E1;3,025491333E1
9,375157217E1;1,413851929E1;5,090437317E1;3,087590027E1
9,385207717E1;1,432412720E1;5,083612823E1;3,085409546E1
9,395258117E1;1,210922241E1;5,208552551E1;3,031605530E1
9,405308517E1;1,097093201E1;5,524746704E1;3,117143250E1
9,415358917E1;9,421592712E0;5,754353333E1;3,068014526E1
9,425409317E1;6,702796936E0;6,074226379E1;2,833828735E1
9,435459717E1;6,440711975E0;6,386376953E1;2,623353577E1
9,445510117E1;8,574417114E0;6,534651184E1;2,727749634E1
9,455560629E1;1,149803162E1;6,444787598E1;2,877769470E1
9,465611029E1;1,330300903E1;6,617051697E1;3,023892212E1
9,475661429E1;1,831639862E1;6,691310120E1;3,231492615E1
9,485711829E1;2,021356964E1;6,681002808E1;3,317909241E1
9,495762229E1;1,967041779E1;6,901016235E1;3,135299683E1
9,505812629E1;1,779515076E1;7,201809692E1;2,832965088E1
9,515863029E1;1,747208405E1;7,289456177E1;2,660563660E1
9,525913529E1;1,710025787E1;7,239904785E1;2,413529968E1
9,535963929E1;1,364527893E1;7,414418030E1;2,220219421E1
9,546014329E1;1,068748474E1;7,457939148E1;1,929112244E1
9,556064704E1;6,113197327E0;7,355363464E1;1,671252441E1
9,566115104E1;1,546791077E0;7,292939758E1;1,409617615E1
9,576165504E1;-1,665130615E0;7,276504517E1;1,075659180E1
9,586216004E1;-2,205963135E0;7,045928955E1;8,746658325E0
9,596266404E1;-1,504524231E0;7,098187256E1;8,649414062E0
9,606316804E1;4,608230591E-1;7,127070618E1;1,085754395E1
9,616367204E1;3,836006165E0;6,937045288E1;1,422627258E1
9,626417604E1;7,665138245E0;6,761302185E1;1,564906311E1
9,636468004E1;8,985000610E0;6,620776367E1;1,534518433E1
9,646518504E1;9,885093689E0;6,519926453E1;1,439973450E1
9,656568917E1;8,533660889E0;6,406858826E1;1,199560547E1
9,666619317E1;8,114387512E0;6,534805298E1;1,128166199E1
9,676669717E1;8,737396240E0;6,543983459E1;1,128053284E1
9,686720117E1;8,855606079E0;6,419255066E1;1,084069824E1
9,696770617E1;6,425109863E0;6,364546204E1;9,646179199E0
9,706821017E1;3,128623962E0;6,392820740E1;8,327239990E0
9,716871417E1;1,805221558E0;6,297157288E1;6,610458374E0
9,726921817E1;-8,458480835E-1;6,247946167E1;3,842941284E0
9,736972217E1;-1,607292175E0;6,411863708E1;2,695907593E0
9,747022617E1;3,368301392E-1;6,390911865E1;4,367340088E0
9,757073167E1;2,451087952E0;6,229859924E1;6,187118530E0
9,767123567E1;5,387443542E0;6,091238403E1;7,245666504E0
9,777173967E1;9,171394348E0;5,922030640E1;8,360549927E0
9,787224367E1;1,052902222E1;5,652087402E1;8,365234375E0
9,797274767E1;9,506538391E0;5,650479126E1;6,114852905E0
9,807325267E1;9,066497803E0;5,681402588E1;5,820175171E0
9,817375667E1;1,005213165E1;5,509727478E1;7,401641846E0
9,827426067E1;1,075704193E1;5,396136475E1;7,520095825E0
9,837476467E1;1,078647614E1;5,324520874E1;7,073348999E0
9,847526867E1;1,049451447E1;5,224008942E1;7,829010010E0
9,857577367E1;9,312416077E0;5,109123230E1;5,424728394E0
9,867627767E1;7,212707520E0;5,318051910E1;3,463241577E0
9,877678167E1;7,588439941E0;5,424720764E1;3,729370117E0
9,887728567E1;9,014434814E0;5,462476349E1;3,656692505E0
9,897778967E1;1,050772095E1;5,529954529E1;6,331634521E0
9,907829467E1;1,215386200E1;5,611502075E1;9,499557495E0
9,917879867E1;1,492929840E1;5,440044403E1;1,122976685E1
9,927930267E1;1,591864014E1;5,521192169E1;1,095004272E1
9,937980667E1;1,610736847E1;5,669877625E1;9,864639282E0
9,948031067E1;1,599385071E1;5,694392395E1;7,923004150E0
9,958081579E1;1,411232758E1;5,800616455E1;7,384277344E0
9,968131979E1;1,326833344E1;5,926843262E1;7,793914795E0
9,978182379E1;1,365514374E1;6,024227905E1;9,298675537E0
9,988232779E1;1,221123505E1;6,007231140E1;6,001922607E0
9,998283279E1;8,725860596E0;6,318521118E1;2,941436768E0
1,000833368E2;4,717262268E0;6,345785522E1;-2,180023193E-1
1,001838408E2;1,034309387E0;6,125372314E1;-3,137527466E0
1,002843448E2;-2,121665955E0;5,936793518E1;-3,754180908E0
1,003848488E2;-4,697753906E0;5,770506287E1;-1,924087524E0
1,004853538E2;-7,259597778E0;5,650212097E1;1,487304688E0
1,005858580E2;-1,326296997E1;5,524331665E1;2,712005615E0
1,006863620E2;-1,800680542E1;5,443236542E1;4,008956909E0
1,007868660E2;-1,980831909E1;4,975933838E1;4,751998901E0
1,008873700E2;-2,078323364E1;4,274086761E1;5,048812866E0
1,009878750E2;-2,011476135E1;3,814528656E1;6,581344604E0
1,010883790E2;-1,875631714E1;3,571974182E1;8,494644165E0
1,011888830E2;-1,663377380E1;3,272819519E1;1,004257202E1
1,012893870E2;-1,670260620E1;3,163595581E1;9,570541382E0
1,013898910E2;-1,660974121E1;3,279210663E1;1,033291626E1
1,014903960E2;-1,588813782E1;3,221191406E1;1,104591370E1
1,015908993E2;-1,513702393E1;2,988236237E1;1,105230713E1
1,016914033E2;-1,424122620E1;2,872432709E1;1,008879089E1
1,017919073E2;-1,349497986E1;2,743907928E1;1,216865540E1
1,018924123E2;-1,253965759E1;2,545974731E1;1,381306458E1
1,019929163E2;-1,283348083E1;2,475988770E1;1,407276917E1
1,020934203E2;-1,290924072E1;2,554083252E1;1,479275513E1
1,021939243E2;-1,139656067E1;2,401257324E1;1,714247131E1
1,022944283E2;-9,063690186E0;2,169407654E1;1,917529297E1
1,023949333E2;-7,106079102E0;2,012964630E1;1,962930298E1
1,024954373E2;-4,776878357E0;1,947140503E1;2,028125000E1
1,025959417E2;-1,670639038E0;1,783254242E1;2,081231689E1
1,026964457E2;-3,030395508E-2;1,713634491E1;1,986122131E1
1,027969497E2;1,837303162E0;1,931317139E1;2,081149292E1
1,028974547E2;5,074035645E0;1,996343994E1;2,256222534E1
1,029979587E2;7,627189636E0;2,125764465E1;2,352017212E1
1,030984627E2;9,568984985E0;2,389256287E1;2,400947571E1
1,031989667E2;1,072482300E1;2,814681244E1;2,549565125E1
1,032994707E2;9,972503662E0;3,114129639E1;2,534947205E1
1,033999757E2;9,005882263E0;3,489774323E1;2,341195679E1
1,035004797E2;9,375083923E0;3,810206604E1;2,245472717E1
1,036009834E2;1,072042847E1;3,848433685E1;2,216978455E1
1,037014874E2;1,291894531E1;3,767844391E1;2,243795776E1
1,038019924E2;1,652011108E1;3,842721558E1;2,320730591E1
1,039024964E2;1,999497986E1;4,129219055E1;2,262959290E1
1,040030004E2;2,147863770E1;4,326036072E1;2,078863525E1
1,041035044E2;2,158482361E1;4,815058899E1;1,541911316E1
1,042040084E2;2,119673920E1;5,177118683E1;1,350559998E1
1,043045134E2;2,163914490E1;5,262604523E1;1,319831848E1
1,044050174E2;2,072640228E1;5,332677460E1;1,113409424E1
1,045055214E2;1,839167786E1;5,507849121E1;7,795928955E0
1,046060255E2;1,464171600E1;5,538204956E1;4,496978760E0
1,047065295E2;8,953468323E0;5,327410889E1;-1,118499756E0
1,048070345E2;3,605186462E0;5,261664581E1;-5,800811768E0
1,049075385E2;5,555191040E-1;4,911286163E1;-8,181564331E0
1,050080425E2;-5,711746216E-1;4,291966248E1;-8,864501953E0
1,051085465E2;-1,779731750E0;3,754755402E1;-7,472839355E0
1,052090505E2;-1,575599670E0;3,197394562E1;-5,000473022E0
1,053095555E2;-3,845901489E-1;2,474953461E1;-2,535476685E0
1,054100595E2;-1,372673035E0;2,284567261E1;-2,897949219E-1
1,055105635E2;-1,532020569E0;2,188693237E1;3,733566284E0
1,056110678E2;-1,009254456E0;2,115805054E1;6,403549194E0
1,057115718E2;-1,703346252E0;2,150431824E1;8,198745728E0
1,058120768E2;-1,484649658E0;2,107102203E1;1,115341187E1
1,059125808E2;-1,496223450E0;1,844636536E1;1,247889709E1
1,060130848E2;2,085952759E-1;2,104244995E1;1,414254761E1
1,061135888E2;2,850662231E0;2,385599518E1;1,647584534E1
1,062140938E2;5,678848267E0;2,714832306E1;1,661724854E1
1,063145978E2;7,834548950E0;3,013817596E1;1,672506714E1
1,064151018E2;1,015677643E1;3,205724335E1;1,640539551E1
1,065156055E2;9,840927124E0;3,404672241E1;1,500030518E1
1,066161095E2;9,860412598E0;3,775707245E1;1,358482361E1
1,067166145E2;9,780250549E0;3,793473816E1;1,254586792E1
1,068171185E2;9,797355652E0;3,820140076E1;1,130780029E1
1,069176225E2;9,168327332E0;3,937030029E1;1,111923218E1
1,070181265E2;9,265235901E0;3,787983704E1;9,095733643E0
1,071186305E2;8,273590088E0;4,067789459E1;7,744735718E0
1,072191345E2;8,014328003E0;4,038279724E1;7,398315430E0
1,073196395E2;6,665023804E0;4,073847961E1;5,306991577E0
1,074201435E2;4,820037842E0;4,176675415E1;3,170913696E0
1,075206479E2;5,668823242E0;4,028824615E1;2,628890991E0
1,076211519E2;4,640502930E0;4,139896393E1;1,910202026E0
1,077216559E2;5,833976746E0;4,205284882E1;3,761520386E0
1,078221609E2;6,243888855E0;4,189225006E1;4,832427979E0
1,079226649E2;5,941383362E0;4,258235931E1;4,949066162E0
1,080231689E2;8,131484985E0;4,086665344E1;5,640151978E0
1,081236729E2;7,313896179E0;4,063755035E1;5,500167847E0
1,082241769E2;7,850280762E0;4,184913635E1;6,150894165E0
1,083246809E2;8,144859314E0;4,053465271E1;5,242614746E0
1,084251859E2;7,717781067E0;4,024037933E1;4,959259033E0
1,085256891E2;8,615959167E0;3,868914795E1;6,426895142E0
1,086261931E2;7,053619385E0;3,916107941E1;6,402053833E0
1,087266971E2;6,344726562E0;4,034328461E1;6,822265625E0
1,088272011E2;5,681571960E0;3,943679810E1;5,688171387E0
1,089277061E2;4,979469299E0;4,012589264E1;4,879989624E0
1,090282101E2;5,452575684E0;3,952002716E1;5,517181396E0
1,091287141E2;3,873512268E0;4,077490997E1;4,580474854E0
1,092292181E2;5,298210144E0;4,107259369E1;5,816223145E0
1,093297221E2;6,266006470E0;4,024700165E1;6,598083496E0
1,094302261E2;8,001861572E0;4,102022552E1;8,447250366E0
1,095307312E2;8,948410034E0;3,882445526E1;9,537826538E0
1,096312352E2;8,205528259E0;4,133349609E1;9,231842041E0
1,097317392E2;9,026000977E0;4,067138672E1;9,734069824E0
1,098322432E2;9,823303223E0;4,036984253E1;1,015502930E1
1,099327472E2;1,060821533E1;4,151750946E1;1,113806152E1
1,100332512E2;1,013986969E1;4,030333710E1;1,062467957E1
1,101337552E2;1,022544861E1;4,188005066E1;1,052627563E1
1,102342602E2;1,040058136E1;4,065744781E1;9,762420654E0
1,103347642E2;9,922859192E0;4,201749420E1;9,024047852E0
1,104352682E2;9,883743286E0;4,122351074E1;7,738235474E0
1,105357725E2;7,393516541E0;4,282260895E1;5,448242188E0
1,106362765E2;8,117523193E0;4,310028839E1;6,647949219E0
1,107367805E2;8,510063171E0;4,313594055E1;7,524291992E0
1,108372855E2;1,037926483E1;4,341809082E1;9,883422852E0
1,109377895E2;1,041415405E1;4,204927063E1;1,073776245E1
1,110382935E2;9,520011902E0;4,387081909E1;1,161422729E1
1,111387975E2;9,547920227E0;4,314987946E1;1,093933105E1
1,112393015E2;9,875480652E0;4,431426239E1;1,263636780E1
1,113398055E2;1,003263092E1;4,254347229E1;1,339361572E1
1,114403095E2;7,680313110E0;4,494247437E1;1,305003357E1
1,115408148E2;6,874977112E0;4,482301331E1;1,337840271E1
1,116413188E2;5,931571960E0;4,526822662E1;1,319009399E1
1,117418228E2;5,016456604E0;4,556950378E1;1,274943542E1
1,118423268E2;2,182624817E0;4,545182800E1;9,990554810E0
1,119428308E2;2,906341553E-1;4,706283569E1;8,626037598E0
1,120433348E2;-1,108169556E-1;4,712798309E1;8,851577759E0
1,121438388E2;1,074378967E0;4,740846252E1;9,708084106E0
1,122443428E2;1,999015808E0;4,551496124E1;1,108575439E1
1,123448478E2;2,078086853E0;4,762859344E1;1,153559875E1
1,124453518E2;2,386062622E0;4,695103455E1;1,140330505E1
1,125458553E2;1,833663940E0;4,697555542E1;1,148295593E1
1,126463593E2;2,726829529E0;4,498323822E1;1,173059082E1
1,127468633E2;1,513275146E0;4,670629883E1;1,046983337E1
1,128473673E2;1,848953247E0;4,581623077E1;1,071231079E1
1,129478713E2;1,087043762E0;4,491291809E1;1,003404236E1
1,130483753E2;1,364807129E0;4,325531769E1;9,788299561E0
1,131488793E2;-9,693984985E-1;4,336550903E1;7,240722656E0
1,132493843E2;-1,870773315E0;4,293341064E1;6,364761353E0
1,133498883E2;-3,389755249E0;4,183879089E1;5,940628052E0
1,134503923E2;-2,826919556E0;4,081369781E1;6,992889404E0
1,135508964E2;-3,511367798E0;3,945957184E1;7,041793823E0
1,136514004E2;-2,898330688E0;3,953393555E1;1,041461182E1
1,137519044E2;-3,163276672E0;3,860512543E1;1,107723999E1
1,138524084E2;-3,275352478E0;3,849320221E1;1,166053772E1
1,139529124E2;-3,666679382E0;3,750396729E1;1,145175171E1
1,140534164E2;-3,737388611E0;3,935610962E1;1,332713318E1
1,141539204E2;-3,196777344E0;3,890364838E1;1,449882507E1
1,142544244E2;-2,354988098E0;3,983782196E1;1,481105042E1
1,143549284E2;-1,913635254E0;3,890356445E1;1,321592712E1
1,144554334E2;-2,657684326E0;4,204369354E1;1,191673279E1
1,145559381E2;-2,921401978E0;4,236165619E1;1,039591980E1
1,146564421E2;-3,616989136E0;4,350358582E1;1,010987854E1
1,147569461E2;-3,217697144E0;4,191040039E1;1,030235291E1
1,148574501E2;-2,664916992E0;4,458971405E1;1,012518311E1
1,149579541E2;-1,865028381E0;4,481761169E1;1,111209106E1
1,150584581E2;-1,438781738E0;4,543768311E1;1,214271545E1
1,151589621E2;-1,210487366E0;4,437918854E1;1,275337219E1
1,152594661E2;-2,005989075E0;4,678717041E1;1,156361389E1
1,153599701E2;-8,068313599E-1;4,750706482E1;1,261112976E1
1,154604741E2;-2,208618164E0;4,807719421E1;1,123133850E1
1,155609773E2;-1,981239319E0;4,689437103E1;1,261965942E1
1,156614813E2;-4,574134827E0;4,687907410E1;1,010119629E1
1,157619853E2;-5,730285645E0;4,701437378E1;9,418395996E0
1,158624893E2;-7,058166504E0;4,584230042E1;9,308639526E0
1,159629943E2;-7,654174805E0;4,469949341E1;9,638214111E0
1,160634983E2;-8,826126099E0;4,315491486E1;8,851684570E0
1,161640023E2;-7,582870483E0;4,418771362E1;1,024902344E1
1,162645063E2;-6,589645386E0;4,375350952E1;1,150997925E1
1,163650103E2;-5,426925659E0;4,331258392E1;1,332080078E1
1,164655143E2;-5,989646912E0;4,181491852E1;1,216484070E1
1,165660179E2;-5,958030701E0;4,385141754E1;1,284608459E1
1,166665219E2;-5,494293213E0;4,372506714E1;1,259111023E1
1,167670259E2;-5,371971130E0;4,410974121E1;1,362117004E1
1,168675299E2;-6,139419556E0;4,215127563E1;1,341940308E1
1,169680339E2;-6,927597046E0;4,416109467E1;1,392611694E1
1,170685379E2;-7,219360352E0;4,448435974E1;1,271522522E1
1,171690419E2;-7,820175171E0;4,457721710E1;1,196871948E1
1,172695459E2;-8,290756226E0;4,240082550E1;1,137622070E1
1,173700499E2;-1,000993347E1;4,397776031E1;9,642272949E0
1,174705539E2;-8,340301514E0;4,367840576E1;1,040441895E1
1,175710590E2;-7,032531738E0;4,360453033E1;1,159411621E1
1,176715630E2;-5,176689148E0;4,169151306E1;1,293194580E1
1,177720670E2;-6,509552002E0;4,358161163E1;1,198948669E1
1,178725710E2;-6,142112732E0;4,314528656E1;1,341531372E1
1,179730750E2;-6,145156860E0;4,366922760E1;1,392861938E1
1,180735790E2;-5,638305664E0;4,260366058E1;1,525073242E1
1,181740830E2;-6,511367798E0;4,205654907E1;1,412028503E1
1,182745880E2;-6,304634094E0;4,272887421E1;1,393681335E1
1,183750920E2;-6,332839966E0;4,250459290E1;1,363951111E1
1,184755960E2;-6,171035767E0;4,226296997E1;1,279559326E1
1,185760994E2;-7,675598145E0;4,105968475E1;1,074011230E1
1,186766034E2;-8,447662354E0;4,239402008E1;1,120861816E1
1,187771074E2;-7,289947510E0;4,195320129E1;1,123461914E1
1,188776114E2;-5,873916626E0;4,247546387E1;1,211108398E1
1,189781154E2;-4,650749207E0;4,057247925E1;1,307165527E1
1,190786194E2;-5,431419373E0;4,237970734E1;1,369345093E1
1,191791234E2;-5,484291077E0;4,179834747E1;1,320918274E1
1,192796274E2;-5,561065674E0;4,267963409E1;1,337115479E1
1,193801314E2;-4,678253174E0;4,076470184E1;1,430780029E1
1,194806354E2;-5,763381958E0;4,175324249E1;1,400914001E1
1,195811393E2;-5,236045837E0;4,178153992E1;1,491383362E1
1,196816433E2;-6,214324951E0;4,186381531E1;1,491418457E1
1,197821473E2;-6,028511047E0;4,081472015E1;1,430255127E1
1,198826513E2;-7,346206665E0;4,067733002E1;1,198513794E1
1,199831553E2;-7,794372559E0;4,136242676E1;1,251535034E1
1,200836593E2;-8,009689331E0;4,121192932E1;1,237304688E1
1,201841633E2;-6,045616150E0;4,158996582E1;1,354096985E1
1,202846673E2;-4,666595459E0;3,983425140E1;1,243811035E1
1,203851713E2;-3,641532898E0;4,172630310E1;1,401112366E1
1,204856753E2;-3,243911743E0;4,134337616E1;1,352006531E1
1,205861794E2;-2,549835205E0;4,213331604E1;1,361163330E1
1,206866834E2;-1,556037903E0;4,037435913E1;1,330769348E1
1,207871874E2;-3,019828796E0;4,262585449E1;1,179035950E1
1,208876914E2;-3,909950256E0;4,129875946E1;1,265235901E1
1,209881954E2;-5,022743225E0;4,151106262E1;1,275584412E1
1,210886994E2;-5,158348083E0;3,976473236E1;1,354119873E1
1,211892034E2;-7,207138062E0;4,012612915E1;1,099774170E1
1,212897074E2;-7,725845337E0;4,086830139E1;1,226831055E1
1,213902114E2;-8,349365234E0;4,068728638E1;1,265655518E1
1,214907154E2;-7,349777222E0;4,109062195E1;1,296041870E1
1,215912192E2;-6,692367554E0;3,977761078E1;1,246893311E1
1,216917232E2;-5,573112488E0;4,219841003E1;1,434187317E1
1,217922272E2;-4,484054565E0;4,159361267E1;1,448898315E1
1,218927312E2;-4,023788452E0;4,232584381E1;1,549867249E1
1,219932352E2;-3,117401123E0;4,032994843E1;1,603166199E1
1,220937392E2;-2,724655151E0;4,233183289E1;1,501455688E1
1,221942432E2;-2,173370361E0;4,204711151E1;1,597244263E1
1,222947472E2;-2,469345093E0;4,169863129E1;1,664425659E1
1,223952512E2;-1,829910278E0;4,144447327E1;1,757588196E1
1,224957552E2;-2,653198242E0;4,117785645E1;1,475482178E1
1,225962592E2;-1,944053650E0;4,273680878E1;1,476591492E1
1,226967632E2;-2,487815857E0;4,245845032E1;1,394853210E1
1,227972672E2;-2,367134094E0;4,312532806E1;1,304516602E1
1,228977712E2;-1,149177551E0;4,135824585E1;1,288002014E1
1,229982752E2;-6,115493774E-1;4,302024078E1;1,229972839E1
1,230987792E2;1,150680542E0;4,275239563E1;1,379435730E1
1,231992832E2;1,706260681E0;4,259550476E1;1,510931396E1
1,232997872E2;2,441696167E0;4,255955505E1;1,581834412E1
1,234002912E2;1,765975952E0;4,131152344E1;1,501177979E1
1,235007952E2;1,927665710E0;4,326888275E1;1,553463745E1
1,236012999E2;2,006858826E0;4,268950653E1;1,544781494E1
1,237018039E2;2,093338013E0;4,325443268E1;1,560035706E1
1,238023089E2;2,806159973E0;4,142150879E1;1,576693726E1
1,239028129E2;1,545326233E0;4,275269318E1;1,494325256E1
1,240033169E2;1,207527161E0;4,261576843E1;1,407275391E1
1,241038209E2;6,013259888E-1;4,341831970E1;1,274249268E1
1,242043249E2;-2,158355713E-2;4,373217010E1;1,229208374E1
1,243048289E2;2,371215820E-1;4,157772064E1;1,057855225E1
1,244053329E2;-7,420349121E-2;4,339699554E1;1,121466064E1
1,245058369E2;1,884811401E0;4,218205261E1;1,192562866E1
1,246063410E2;2,562400818E0;4,261895752E1;1,254335022E1
1,247068450E2;3,800361633E0;4,131801605E1;1,396920776E1
1,248073490E2;3,687873840E0;4,073200989E1;1,246380615E1
1,249078530E2;4,178726196E0;4,089715576E1;1,249986267E1
1,250083570E2;5,712486267E0;3,918851471E1;1,254998779E1
1,251088610E2;5,854179382E0;3,983284760E1;1,128431702E1
1,252093650E2;6,771820068E0;3,648732758E1;1,096386719E1
1,253098690E2;6,309562683E0;3,655389404E1;9,732528687E0
1,254103730E2;8,623886108E0;3,275169373E1;1,059953308E1
1,255108770E2;9,211006165E0;3,155432892E1;9,625610352E0
1,256113804E2;1,015177917E1;3,028794861E1;1,299440002E1
1,257118844E2;9,898208618E0;3,047745514E1;1,448146057E1
1,258123884E2;8,419975281E0;3,429132080E1;1,756359863E1
1,259128924E2;8,874092102E0;3,352574921E1;1,722286987E1
1,260133964E2;8,960929871E0;3,328736877E1;1,700354004E1
1,261139004E2;1,078789520E1;3,203347015E1;2,014721680E1
1,262144044E2;1,021263885E1;3,633042145E1;1,917022705E1
1,263149084E2;1,003723907E1;3,982661438E1;1,820719910E1
1,264154124E2;1,033966827E1;3,909278870E1;1,668492126E1
1,265159164E2;9,722480774E0;4,000354004E1;1,583480835E1
1,266164207E2;9,930694580E0;3,776592255E1;1,589991760E1
1,267169247E2;8,891273499E0;3,942845154E1;1,438282776E1
1,268174287E2;8,967964172E0;4,020520020E1;1,490463257E1
1,269179327E2;9,280448914E0;3,999980927E1;1,423020935E1
1,270184377E2;9,294197083E0;4,036493683E1;1,316905212E1
1,271189417E2;9,603103638E0;3,891323090E1;1,160728455E1
1,272194457E2;7,920234680E0;4,070827484E1;9,595108032E0
1,273199497E2;8,112579346E0;4,109553528E1;9,686920166E0
1,274204537E2;8,732131958E0;4,035250092E1;9,118179321E0
1,275209577E2;9,642723083E0;4,076647949E1;1,051089478E1
1,276214612E2;1,099899292E1;3,879635620E1;1,148709106E1
1,277219652E2;1,010616302E1;3,959923553E1;1,086280823E1
1,278224692E2;1,129619598E1;3,982331085E1;1,210899353E1
1,279229732E2;1,090624237E1;3,973567200E1;1,178031921E1
1,280234772E2;1,157277679E1;4,058513641E1;1,196432495E1
1,281239812E2;1,351776886E1;3,832464600E1;1,276315308E1
1,282244852E2;1,277718353E1;3,876912689E1;1,082203674E1
1,283249892E2;1,259996033E1;3,997125244E1;1,106486511E1
1,284254932E2;1,259126282E1;3,930880737E1;1,076608276E1
1,285259972E2;1,213596344E1;3,959976959E1;1,084802246E1
1,286265015E2;1,279115295E1;3,942762756E1;1,117593384E1
1,287270055E2;1,218895721E1;3,791205597E1;9,568130493E0
1,288275095E2;1,203740692E1;3,935572815E1;8,345245361E0
1,289280135E2;1,238670349E1;3,858699036E1;8,199722290E0
1,290285185E2;1,272717285E1;3,868199158E1;7,402954102E0
1,291290225E2;1,373384094E1;3,902995300E1;7,658630371E0
1,292295265E2;1,583023071E1;3,631437683E1;8,699157715E0
1,293300305E2;1,503513336E1;3,679483032E1;8,494476318E0
1,294305345E2;1,667403412E1;3,669546509E1;1,032540894E1
1,295310385E2;1,715113068E1;3,553554535E1;1,129162598E1
1,296315422E2;1,705255127E1;3,589834595E1;1,109370422E1
1,297320462E2;1,738873291E1;3,545908356E1;1,119538879E1
1,298325502E2;1,761539459E1;3,381931305E1;9,127639771E0
1,299330542E2;1,592982483E1;3,628125000E1;1,013400269E1
1,300335582E2;1,629230499E1;3,626136780E1;1,085893250E1
1,301340622E2;1,463088989E1;3,672406769E1;1,050384521E1
1,302345662E2;1,440958405E1;3,634629059E1;1,050463867E1
1,303350702E2;1,497235870E1;3,588905334E1;1,161473083E1
1,304355742E2;1,421581268E1;3,717086029E1;1,086883545E1
1,305360782E2;1,423223877E1;3,873703766E1;1,028070068E1
1,306365823E2;1,388398743E1;3,839665222E1;9,990951538E0
1,307370863E2;1,291160583E1;3,934474945E1;8,595489502E0
1,308375903E2;1,325456238E1;4,104060364E1;8,503479004E0
1,309380943E2;1,432167816E1;3,923270416E1;8,125808716E0
1,310385993E2;1,394967651E1;3,992069244E1;7,864593506E0
1,311391033E2;1,487979126E1;3,993772125E1;8,716110229E0
1,312396073E2;1,623358154E1;3,902713013E1;1,028172302E1
1,313401113E2;1,765275574E1;3,937655640E1;1,035348511E1
1,314406153E2;1,987899017E1;3,870409393E1;1,146383667E1
1,315411197E2;2,171104431E1;3,534813690E1;9,793350220E0
1,316416237E2;2,190135956E1;3,678295898E1;8,230346680E0
1,317421277E2;2,185427856E1;3,766676331E1;8,928009033E0
1,318426317E2;2,112541962E1;3,801478577E1;8,061828613E0
1,319431357E2;2,093793488E1;3,840778351E1;8,254592896E0
1,320436397E2;2,250863647E1;3,680043030E1;9,047607422E0
1,321441437E2;2,179290009E1;3,612048340E1;8,257720947E0
1,322446477E2;2,156058502E1;3,865081787E1;8,104751587E0
1,323451517E2;2,170503235E1;3,835941315E1;7,654479980E0
1,324456557E2;2,034449768E1;3,816904449E1;5,208877563E0
1,325461600E2;1,899246979E1;3,949566650E1;3,226867676E0
