"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
3,294662846E1;-1,315652758E-2;-3,866816336E-1;6,354039880E-1
3,304713246E1;-3,791663535E-1;4,782414293E-1;4,609096243E-1
3,314763646E1;-9,471254133E-1;5,318229747E-1;-4,216655248E-1
3,324814146E1;-1,283110372E0;-7,580745524E-1;-6,315970851E-1
3,334864546E1;-7,644755725E-1;1,606241834E-1;-2,000472808E-1
3,344915017E1;5,470929053E-2;4,625977886E-1;-4,201288766E-1
3,354965417E1;3,998547526E-1;-1,431895405E-1;4,085923201E-1
3,365015917E1;6,254124121E-1;-2,614021146E-1;6,012048662E-1
3,375066317E1;-4,635099908E-1;-5,053695863E-1;-5,287976253E-1
3,385116717E1;1,059284804E0;1,258626033E0;-3,029565221E-1
3,395167217E1;-2,523943327E-2;-9,105178964E-1;2,626333921E-1
3,405217617E1;3,699769425E-1;-2,465361536E-2;-3,702342200E-1
3,415268017E1;-9,951081035E-1;1,416719542E0;-4,282114828E-1
3,425318417E1;-7,629701337E-1;-5,502048665E-1;1,556739306E-1
3,435368817E1;-2,894695903E-1;-1,575346901E0;9,034977293E-1
3,445419304E1;-8,056776121E-1;2,104969568E0;-3,183060479E-1
3,455469704E1;-1,059639730E-2;-4,571411669E-2;1,146462111E-1
3,465520104E1;4,556128509E-1;9,194097573E-1;-4,326346090E-1
3,475570504E1;6,966044553E-1;-6,299047548E-1;-2,496895570E-1
3,485621004E1;-7,471592626E-1;6,954233909E-1;-6,183948031E-1
3,495671404E1;1,000527668E-1;-1,496345170E0;-4,142284513E-1
3,505721804E1;4,873784347E-1;-1,249324867E0;2,494188309E-1
3,515772204E1;-7,857111248E-1;1,600637863E0;-1,016694635E0
3,525822704E1;9,057981701E-1;1,234508023E0;6,600559223E-1
3,535873104E1;3,906784979E-1;-8,368248528E-1;2,697244567E-1
3,545923433E1;-9,021301387E-1;-2,392435062E-1;1,670583864E-1
3,555973833E1;-8,165290211E-1;1,600639032E0;-4,385610545E-1
3,566024233E1;-1,904180130E-1;-1,094406981E0;-3,347425711E-1
3,576074733E1;-3,704127428E-1;1,671737666E0;-1,141780684E0
3,586125133E1;4,243542939E-1;-1,370762765E-2;-8,885785586E-1
3,596175533E1;5,521817005E-1;-3,745433986E-1;-2,143666734E-1
3,606225933E1;1,098799921E0;-6,490730971E-1;1,445202206E-1
3,616276333E1;-2,877753961E-1;1,902719057E-1;-2,418683213E-1
3,626326833E1;5,554164167E-1;5,966054463E-1;-4,201084113E-1
3,636377233E1;-7,130205133E-1;-7,785532558E-1;-5,440717220E-1
3,646427667E1;-3,531498984E-3;-6,387463295E-1;4,289183380E-1
3,656478067E1;-3,010112631E-1;6,629029316E-1;-2,382507221E-1
3,666528467E1;2,346501711E-1;-1,334871386E0;7,317000284E-1
3,676578867E1;3,021746946E-2;2,590392548E-1;-4,837095992E-1
3,686629367E1;-4,589316574E-1;6,922360736E-1;-8,762086277E-1
3,696679767E1;1,873247993E-1;1,606826556E0;-4,899224120E-1
3,706730167E1;5,658364474E-1;-2,607372862E0;4,236066543E-1
3,716780567E1;-1,470739007E-1;5,670816851E-1;1,655432998E-1
3,726830967E1;1,384799299E0;2,089487895E0;-3,065198884E-1
3,736881367E1;-1,632281678E-1;-1,528403699E-2;1,241295178E-1
3,746931871E1;-7,817661546E-2;-1,445093740E0;-1,775625439E-1
3,756982271E1;8,217947312E-2;1,993754357E0;-1,236884916E-1
3,767032671E1;-9,172215099E-1;-1,380963233E0;5,395933396E-1
3,777083071E1;1,819739209E-1;-3,095609522E-1;8,686964174E-1
3,787133471E1;5,285177629E-2;1,025251962E0;9,411808415E-1
3,797183871E1;-2,406580756E-1;-1,417160422E0;6,178168058E-2
3,807234271E1;-8,837084857E-1;1,425617250E0;-6,891089827E-1
3,817284671E1;-2,383591148E-1;1,196779448E0;-1,109236105E0
3,827335171E1;-1,451935275E-1;-1,029819807E0;-2,461546227E-2
3,837385571E1;1,615510402E-1;7,883216143E-1;4,191741724E-1
3,847435917E1;3,077952392E-2;1,545308000E-1;1,007253063E-1
3,857486317E1;-1,744715961E-1;-9,868246454E-1;1,053714307E-1
3,867536717E1;5,911408579E-1;-6,689214706E-2;-5,010543412E-1
3,877587117E1;-1,804811816E-1;3,887240660E-1;-8,133238699E-1
